,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,6.833741024296797,4.013774657766321,-1.8276671040923695,-2.1172680447602117,-0.6987483165616686,2.6980330661898484,2.4704286528669592,1.3075186735640767,6.536716791654112,-2.8249575684598667,1.4572298289527736,4.641328204572747,6.86950801871268,-4.799461394575058,-4.576657751891851,1.6885588215912772,-7.131348253653421,-0.4752613315943329,6.422930271724709
1,4.186834981270689,3.5686799866749865,0.578639635114087,2.5934847961817877,1.9556577174787897,6.038595395547944,0.7912351181823212,4.03085780233993,4.134890877900008,-0.24632226745057118,1.776387702725956,0.12328692036607647,3.899410376362872,3.6108565233338017,4.2532034620396875,6.77585807403255,3.4918624520474495,3.888245954739068,9.621664569503157
2,5.286692925530728,3.8856039751537854,0.8005023458042833,0.1626445772024332,1.0366267558202589,2.7417525556148004,-1.217613154226362,4.131778022624565,7.148160409587808,0.4172525318076765,-3.298007660748058,3.3326755385035605,3.2674695868151624,4.442275649253274,2.029523973475878,5.89188626577175,3.105316154283991,2.0155004897068363,14.444325337616062
3,1.787151250076953,3.049199190977088,10.115665257095786,-4.239297737763126,1.0395474561746585,5.877118320254345,5.005061265158226,0.10859747834115296,4.010689248154444,8.763696323849468,3.842980708711841,0.3938084025274793,5.640699828482253,11.341457989421933,1.3662062488383726,0.9957879175545523,3.3352497690003577,2.578784566955406,9.376490769776677
4,4.339368042821547,6.276846894287896,1.3004843714322118,-0.18040790847510468,-2.0706876912008596,4.010005741108523,6.635353111653894,-0.5049372966203989,2.5421519212832284,3.899272335112104,-1.2607671295942056,1.4529409280401395,1.2215977723390412,4.362042765936954,2.0221752874030496,3.0903208293089524,2.17109153706822,-21.57635209356583,15.11843907749575
5,4.823408722709219,1.19122538017694,1.8844414888409016,1.0953557504257339,3.757795094157232,4.920208051421102,6.392228094245933,3.5323326155405295,4.128887332488988,-2.0085639015517147,1.5403079638084436,-0.9665157928870305,-0.04685696428886055,4.928164607519581,-3.346553682789336,2.8986249842415153,0.2636807894766844,-8.304408607608408,7.9374242530850365
6,7.026654458903736,-6.05146175115784,6.544018596263967,0.43643616072117686,3.811342709719693,5.098616694753694,2.014003791202929,5.219889480068468,1.272333206441421,3.2183521810669973,2.0561136440407743,11.420681435134451,5.091154538949517,1.3307934799467107,0.43476806205543184,4.192994790444377,4.700128227121125,4.2848283667761695,11.785362419064842
7,8.247965966413972,-0.5180843315166301,-0.5406560973459851,-3.0358701888789654,-1.5136534740602485,8.135982547633116,-0.23979973235571203,-0.022345143959262015,2.9744348601458275,-0.06877794709305629,-4.369378695529696,-2.379085545046368,2.569071635717912,2.9721725593269257,-1.3472896520480648,10.14026174024079,2.897620053615829,0.9513232117598975,-7.378443303737301
8,3.782699463314094,-0.8564969258822095,1.191255111536403,3.52814391836264,2.0545689641487574,3.7124995061523416,-0.44310700076225906,-2.415195559391695,5.076022164676746,4.85943376424726,6.402161378774341,2.4920350615513227,5.300776318665942,-2.0685166357593,-0.9808142656301417,5.038509603910159,5.95185258725919,1.1984281763843403,8.705928861002796
9,1.6799355156187956,2.706323061820596,-4.290177821083366,10.22303840512091,2.5462180272323014,7.0357014897421974,2.2853772169906232,-0.3790827169096822,7.654817486173922,7.585282131165379,2.2575053738973008,11.860996039735301,0.7470743941962372,1.0669505126349854,0.11269493506603445,3.935979470295325,3.5436456111604766,3.1361855842707977,7.152550673037265
10,3.9506167192698998,-4.2619552553050415,-6.072368920970344,3.3589145139394034,4.921774543013491,5.979294619078635,9.45970907060291,3.8682001814590796,7.63205670227414,2.1305496221462157,-0.7453266600500972,-0.371163992087836,-0.42021430486505373,3.2672745175330755,1.5986163001952076,6.803587784864572,3.5777142904063206,3.04427428682478,7.653148506654976
11,1.9698749866849559,3.245690957040911,-5.247827602022097,1.9561515793608133,2.160279804175267,3.9253721980952143,3.25544818757603,4.393075913451039,2.289155109736741,4.407685514877233,-3.4309581037116725,-5.178122198051126,-3.6764400813487126,5.017209235862357,2.4483751102123303,6.167354540847379,1.8841695364131674,4.560247284186763,10.797309663899064
12,3.4443897361633704,2.4913066256914194,8.390312341951331,3.9928809102937484,-5.731381698782563,3.869229959289095,0.713158864951114,3.4640141910628865,5.815605916249416,3.469710108225425,3.481095515349827,2.6224587195751967,5.295173816873376,0.6349867407829426,-6.166666734080564,3.9901800076603835,-8.069020112014432,2.951750959453328,6.527820325199361
13,5.851182783442165,0.6894984916028739,0.10731502713427621,2.3438157691904906,5.95656346179108,5.202718493071906,1.3219235612828588,5.391751483772601,5.001933766346018,3.337860168445091,3.5663989636684783,2.726558969047853,4.571849232873525,5.049955850266812,0.8546084611570197,7.324902091458885,4.313171967812558,12.35308711699119,12.719090265857364
14,7.857345947297751,2.8481415142443542,-1.0864831915204896,1.7625709674421874,1.3219304702169286,0.25987055781283175,5.328972592875526,6.120333411207673,1.729097578964652,3.3851164784261245,4.3228949504596255,0.7691198652279425,4.585749954024509,4.109484087693703,3.8809833617718232,3.201642606840739,1.2371918962588633,-5.713951981810604,13.828167386867936
15,7.2245125017200795,5.275433984589812,4.666279454981381,10.959566005646344,4.446076361881943,5.014097797601345,4.262334995685469,2.879626815924728,2.581359206404194,1.6262539070661113,3.449597488642654,6.514280059177951,-13.6932723833524,1.795342812655758,2.1835168897940784,3.6002833368436633,4.715724976926014,1.2227701397700126,10.581031450097955
16,5.792602111006289,1.9805881965181125,1.2583199427907803,-5.232243573117525,-3.224653215069655,4.402136995578012,-4.990301209363537,1.9503907615697842,6.716046515006154,-0.743138346632678,3.5611284442953806,-2.572135718713066,1.7052453039479665,3.9547191092092757,1.0860743460205693,7.443363820251272,5.885764338693052,-3.4736672241938376,-3.832420258427793
17,4.36965613000575,8.42709089273346,6.665342138442416,6.8280394155885356,3.5462181560898602,4.208926104641513,-1.6364383680453005,3.1666106508537797,1.1938048283833291,0.3179649828785882,0.7572826397377295,8.400918835521502,8.440808262142696,3.6361987298533838,0.31722018393137474,5.838707212924593,6.032347722926318,1.3744674202308538,6.085747698862679
18,3.042662725484142,2.4675985460280674,-0.5709347916241438,-2.0509745349041673,0.9963645924891649,3.1078681479858874,4.9398169781099295,6.41304153305626,4.9844161255240325,0.18417962795921805,3.604742566541309,1.1259997300918143,6.194867469417759,2.5292060430270444,0.18738725590374866,4.861397350258488,1.0458014310079635,1.6048875572429189,10.855380353590231
19,4.8897439130306966,5.449965735183232,3.2312431514786386,3.869220990802594,-0.6196446135884208,4.947771109260547,4.4995993099416545,1.841343568758122,5.900960233459904,-2.7950629704337393,6.412050858770397,1.4252027008991734,3.8302861027120056,2.431119323552747,5.348654434898308,2.2776661104744735,3.8978380005981146,9.0442120453756,13.084565875956946
20,5.409386737426689,1.5888027652663683,-1.0519260833742374,8.315005108291665,3.4386013296176166,3.6853832275584057,2.373652698911133,2.356482491225969,6.367459319799112,8.047702987473395,6.258115416108775,4.703800889582173,2.4792245603788965,1.654552070862687,1.107397499972564,3.217118459721736,1.938397203097301,4.3709336715723675,7.7978611617762565
21,5.375824613547422,4.7595014130156805,-1.7249925628448084,2.628250907032719,-7.631535674421684,3.9607091138186177,5.01732890140828,7.2506019037169755,6.455134195284011,-5.380091333877125,5.507935563349892,10.889267946153778,3.4397199547536825,1.5537540585521334,2.5213013840269674,5.254637532622657,-4.020155930183335,2.8412203638614315,8.927276356168461
22,4.958129865698168,2.864240956751567,1.3265805186961641,1.4072741126178803,1.527656905011305,10.770842974696865,0.9327069187747239,2.8760525761020284,4.423133574177835,5.185543013413485,7.463445936182539,2.3985014661719752,3.995776920242161,0.9535481862595363,2.7124469138495515,3.7158563007704837,1.8602206352292572,5.151383974587951,8.457563298527118
23,6.912842649927712,5.310254301463073,0.308704467142642,4.953231663772167,4.155798788713794,0.9759108728634871,-2.5676029807963503,9.932362844565695,8.248841171042852,2.643219376569836,2.9873784874570948,6.039874963669616,1.7471337004955008,4.936257662162421,0.08514878090713818,4.0336019509483725,0.8372666603893932,2.231188854698921,8.426729100783508
24,7.975545009425524,3.194469015654242,-2.552526746337776,-4.181592268495981,-0.04952062744333074,7.970153184130257,1.8797359310807937,-1.582986240295408,0.568001826896543,2.7970173758007055,1.5137440764334489,0.5532807819262209,4.193041756278745,0.3107778929660574,-10.11258119926302,7.834516787267634,7.936584099659767,2.618935416836011,7.928771959762582
25,4.165374854786205,-2.562415541763884,0.5745185771397407,4.636075247666241,-1.474137884579046,5.736047293535661,2.649816426947073,8.72279754742728,7.281008083053176,-5.36722712394285,-4.7491591574050664,6.647175112493226,4.5175453613314644,5.664219416586977,-1.358225484448632,4.628540049786146,-5.307281476856195,-5.503728773518175,0.39517217311122455
26,1.6836734851991664,6.796090700446053,1.1362881177137403,5.517078718787272,5.496932907789588,5.411129993898846,6.077723723672651,3.609878624478845,2.428216389566791,3.4070351516013484,-1.3764107862284145,0.8475735103218218,-0.21346520576147276,7.214527462413425,-1.6029152002339662,7.354149229897159,-0.0014112066224700737,4.00105886757264,10.073000438337978
27,3.802450322769797,5.251936995749561,-4.3405426582751545,1.100421060121734,-5.960470376852473,5.693114953518265,-1.4449461882213996,-3.439252272865587,7.551475490890855,1.2012464618339753,1.6557404279063137,19.80609179941421,1.5374154011163608,-7.253621630578721,0.8036148876601094,3.048805775503353,-3.0821880685714786,1.415534851139241,6.5590321577753325
28,5.746557890922724,3.418340207492952,-2.525387889069895,6.885470497455661,-3.5941498369137914,3.949561628663088,0.5341146209238501,2.331288711039864,5.979074956978763,8.205515811183858,-2.2763398523660268,3.663989962380133,3.450289935817911,3.1468756772449655,4.439046573623442,4.672009589883558,-0.23002226058757824,3.4053282236472304,9.220040853729135
29,2.2547722428384587,4.625891770504796,2.2601567509472567,-0.15955726304975593,-0.4262248273925636,3.4325569760130517,5.7228999929715245,3.9877058379937784,4.580671887306622,3.983674856115684,1.2865405569306603,7.122845242566536,2.190146011468968,-0.2700758394670757,1.406965148095948,3.783509970471566,5.708894170014467,9.669088579780258,10.27980673681143
30,6.749371708227857,-2.8044584581483405,0.43939092335870444,1.9311621259812062,3.8093492272872593,2.879626086907658,-3.894297765216477,3.1529256438002875,4.200484185659374,3.572786001536091,3.8642637411330685,3.609811465474606,7.149764834670366,9.560717183536713,3.411315819372141,7.152481261334197,0.25206443131251444,-0.14686877102527252,12.5373061315566
31,4.141103322134504,-11.207998002776732,9.6399290127526,0.9335317157199963,-1.9143954614884948,3.5206317077829237,6.040529758068249,3.921293219993493,4.7413626222512555,-4.2833793561887035,4.375797259718141,2.146686495244949,-0.11860530037691719,-2.4235243123626375,5.088327996162987,6.826161175921824,-4.883920666348113,-8.186030914539097,8.619276127116507
32,6.928550076461652,4.1202579492017986,3.238947868032259,1.1186371572663685,0.7266547129370655,6.396742816472127,-2.7930869949202575,4.031956492586248,6.523427504253366,-10.265680841659263,3.675064601612978,-1.8284665418965176,6.099176885541716,7.3066746710789285,0.4788674473638529,6.400061357504482,3.0398197735442523,-1.2261442792084214,6.258254905746977
33,6.956101631020777,4.132038402855666,2.08082837583035,4.688795021485131,0.6828243054423393,1.6926306616562603,12.832490602231658,7.65732755722253,4.562800041200469,2.5282803906060662,-0.746247259343432,1.9426547438127413,1.5417710809311735,3.7230494008135624,3.4987048961763603,5.261407015665413,0.8807658812417576,4.822354317241158,8.411885698208316
34,6.689359885766624,5.44616462521703,0.6073364759649047,4.828085066779653,-1.554802895827661,4.783439912144492,-1.6149032875881133,-0.1854373872297066,6.365698018751306,1.046884178972733,3.437297691302093,0.8097256694915964,-2.116083192973032,2.6420342547664393,-3.6356485369934064,3.6216336144010732,-8.572406711582863,2.5327709146942095,6.3229120863699615
35,6.200952934282629,1.0664392353438406,6.75871747707113,-0.999143529722158,-2.2756041568338765,8.187914005496626,-15.612117530403358,3.628900346223735,4.803050571924034,-4.183231140638934,3.577394542761595,-9.797781032395715,7.926300187987604,6.856062767103872,5.422690682086396,4.913379426553718,2.627727826570702,-0.11196939674088813,3.334443854876822
36,4.79286315059274,4.962766743502971,4.690181133882211,-0.8176731791505494,-0.9496471034035268,3.9324456328222297,-12.506103531543829,-3.710016236459223,8.315389496041686,3.9170784585456664,-0.5419669895659309,4.078022478465634,1.1121810982581963,8.497324466506445,-2.4561231825537595,7.5394650247625785,0.6753378525925702,2.603211244039901,-5.754898997894747
37,0.9491708163289667,0.13002819162042645,-5.734666444502299,-0.04035808058204182,-0.1557637655013886,5.045687578285579,-4.028616635039205,7.410208393538828,4.722996287360729,12.388566319635238,1.3224794021695687,5.409519894737787,-0.07543750253915027,9.416710082989493,4.540683703806196,5.427661214141392,1.0461155875816024,-3.5252959047409895,5.0866508278215
38,6.004746602144257,1.1831205511525553,3.476994690099724,10.08271435073913,2.1075215051359697,2.954548043928338,17.454636790306722,8.811555811174014,6.1521855437455955,4.818078187015113,4.646300603874581,1.9919073272297236,-0.20325151936575914,5.299811771076294,-0.22744283459756287,2.8676944413539047,-2.2860942171369234,-2.101511986525475,6.518437287703193
39,7.116630082898773,6.823705037446032,1.7158877199786629,-0.6703674356518936,0.5982517470853805,3.750130837353088,4.195387824892925,16.639842422543097,7.9023691942796,3.923310211250338,0.8064194014346242,2.4128079538036773,0.968882534595433,4.746599217381454,-0.008102186701246183,3.7768656962634517,1.803188307729971,0.21847448216593657,12.560639393233668
40,6.375759189563569,-2.0963612235620745,0.9340325452988127,-4.210136758478849,-5.6156716610222945,6.136925885058671,1.2430966492023103,0.2968911354412347,4.94257785097374,2.337014863993081,0.03955206612857598,2.003161847631113,13.775376986561632,-2.46224351730788,-0.9380411143401743,5.064450443901296,0.4999641082997761,-1.4112824315867614,7.076833496738081
41,3.815665476506805,5.008452701587793,0.7721988142566787,-0.7961549824343368,-0.08218364046534682,3.6629871910653202,3.02476898674776,2.8298457349378974,5.386333422272088,3.2590116842849945,5.034142433104023,3.105445718769309,-0.6591303847228756,1.2075539486630413,-4.153047675870314,2.8026026813647262,0.7012305931114351,4.7731712185558095,15.512427304176997
42,6.6672072055068305,-1.2020469041307564,-1.184359417725085,0.14181963756502602,2.737953393221746,6.227920050101998,3.4149337465449943,4.0781355785849005,5.127687307797681,-8.814273146147986,1.62357289709088,3.815130159541859,2.170388540509128,4.575165322658381,4.189095578165699,4.504863759484495,-1.8422280717581139,0.30625588501631773,2.620210433266708
43,1.0881945035079972,1.152811389842433,-0.11747032228921361,-6.764289162054324,2.777313339386854,8.239726132561046,1.693830625756823,-3.2762932622612646,4.033221214961896,0.7952464219432802,1.9705738668745252,1.8238739361368903,1.8344290938411703,5.5322427352375625,-0.3840656238788773,8.013476041894311,0.3835010621684163,12.348116355024398,8.525898513271903
44,5.740452907604455,0.3813337774550756,-3.4286730340880296,3.1222979518390557,16.47647533869049,9.944514773413019,-5.40324080643661,3.8870652186065975,1.800682521426642,8.092062338651845,9.298476846921163,-1.6564003713677882,5.271382128145279,3.2618967938381873,-3.0189503660299684,7.737734328039011,2.8063565764755976,2.6430165507033854,8.019271715331143
45,2.8394272170624792,-14.599839080138992,4.48057155700206,1.7979657645737899,3.0753975755274903,5.590752933837245,7.313693915195644,3.0956994330304224,6.562823392170172,-2.51550920323666,6.788786761844365,5.611329716310772,0.7971729586830221,0.8428604603810435,-0.09334372366397636,6.283892217802302,2.9058074363175517,2.1595340696735033,10.130250724649613
46,4.216017637989645,-14.129775612004499,-7.341777695084793,0.21072011461841678,-1.3825701507496713,6.1746436583966835,-0.7561041655867455,-0.054704359480626685,7.496445380932203,3.989834336519124,2.818763593387101,3.6847720518433613,7.72353877907394,1.420401730854877,2.9291241925335743,3.000905752728074,0.2422171401669948,-1.9497875319143503,-0.9923126576335157
47,2.0592290574810175,-0.8112939527787613,-1.2163101404400487,-0.906348852764554,0.39350219104667006,2.6837814605428703,-0.38809314556243524,7.756044079332553,3.500393831312164,4.332559521097453,6.41479766206674,5.721022138590186,5.84625816789448,4.141581149252234,-0.5223021574928637,7.31465827108272,-5.798450964420454,5.987393542916256,5.988342709183545
48,5.7003914630957375,0.4623966401330275,0.2168682076491848,2.566531666844763,-0.8305179520636978,7.1387442575302895,-0.6210677413427208,4.794100204206887,5.408805702264409,3.7073722547994183,0.09474463721461568,-13.7855712966566,0.13868961412799452,8.146333901962105,4.168968689072765,4.717216465170685,1.4581692180283523,6.213400498509516,9.28382962097168
