,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,1.0135522137251902,6.141381572691916,-5.646578881602824,12.053656073228057,2.5162153706830113,5.875706611200664,4.9091594075719405,3.284612000351354,7.662869388768762,-0.17550563132373131,-7.0114263431688695,-5.460856906918696,2.6911176824990606,3.8350296249541818,5.6517035754796465,6.243197804536638,1.6062244789558464,4.363380344053409,6.210752414341335
50,5.646232212701314,5.314475589238863,-2.5238105046595383,3.2548464670060024,4.579762677575105,7.366265551911903,-7.599580545056632,7.983961820372581,6.811650633375406,1.876876134984247,17.09573868779013,4.753773364952185,1.434422928827484,5.648091196828474,-3.371336611278544,4.1015448740517995,6.830180796363296,5.4268459236806015,8.79376795011708
51,7.672019829861639,7.846655919079169,0.41054222287266706,7.671648866902535,2.016638654868205,3.8902410287117117,1.398594949397589,3.0440183603653344,4.666525163704751,7.222337384043736,2.1091403732303338,6.260862331666156,-0.7929133729098563,6.827496538762077,0.6877604116630911,4.983356163085856,1.3722341531070568,9.498432378234018,1.840204714574428
52,4.999469708055603,2.623805629823079,3.756247709992559,-4.167537310151961,-1.2136614011664306,8.491332543129252,-2.0806954718208144,0.6799853811328138,6.540355094820824,1.4373113089732823,-1.6067019147417954,5.240576903073267,0.879117571119012,2.337786290755031,-0.7651392474471754,5.692368073788169,-0.2455855946470995,4.261742402433316,-0.6357653345242511
53,2.5117546391519654,1.8000059146763387,3.418112304840224,1.4827720489839573,0.7664224651796719,7.760667197879216,0.38430028140769457,2.875466221229795,4.938807675939296,-0.33853126652666177,-2.3325235372252955,3.4538762271027927,-5.535452176541346,4.7022648593470295,-0.8556876691601332,6.496906128235914,2.717017740276131,-4.086280440586784,16.83007106711137
54,7.88668643063734,-1.1569975366122294,1.02030298004713,-3.259575626240948,11.823517653366054,10.446889369257875,8.16080105885305,-0.7870390933458031,5.215014478039025,-4.394858982100442,-3.477909107585211,0.3654404897407397,-4.717311460543802,1.265312860927895,-1.2106916772178078,4.785284365429549,5.039522014869234,7.116553868908861,16.42862145580755
55,1.9827608418040374,7.4900241010481015,5.7680337416088,2.2280175583498565,-1.6109419916388907,5.5075549721477435,-0.049062895515454064,1.4406110994106691,5.0006615104677055,3.8805243002929157,4.485019059076857,0.14895277756850245,4.152199526570147,4.317693863566675,0.07133976178004187,7.340857345935785,1.2229942411885817,0.19225652995964015,12.54218304416809
56,3.571440662830457,6.267919756656388,0.7690834291208868,1.2884389592654997,6.582470933251016,8.236153480364706,5.3941927644956085,8.863463338327701,1.3468436859694206,-0.7983102995324987,1.0852743488165593,4.396182746489708,4.729187753378696,4.288022466545607,1.3997323345102402,3.12257218852948,1.554926765390845,2.4076532648004703,7.277984116457089
57,2.093185193832579,2.9284667293126403,1.0988304516197152,-1.6171300386579581,-1.2572082478749467,6.1050599534998895,2.9553964755622135,1.2424654680111973,3.929352042073428,2.266233916896673,5.1605830323509,-0.5601163628405055,0.9171184948229487,0.3633429847185732,-2.9522515886565905,1.8461818694032228,2.866284066722555,5.94840410283026,14.650478386103446
58,3.799895615355946,4.593970147229328,0.9052830437280575,3.2554903553097136,2.0688986384368877,1.605263750440558,3.687501963819256,2.6186298138079187,7.285295878872869,1.0343577033553772,0.5121526681950914,-11.71366898377407,-7.9313882212962765,-1.037958886099565,3.1120043721547006,8.745441444765504,2.412112143418622,1.0316750356204327,2.3448325801566297
59,2.2053009979714973,2.8863292075882647,10.195543235261757,-6.527350113556372,11.637811667071885,4.106118783570088,-0.7956285252306259,2.6407733976738506,4.760967110171852,6.297277082103632,1.253265451171256,10.264338620956366,6.502812884634745,4.136922531673099,4.35227910378708,6.022505105351637,4.734225142752395,5.604485018391908,9.71129017761723
60,3.7772983648163425,2.4790855330333343,-0.3919179917278639,-3.465777474487728,-2.3424736005131925,6.702190562431011,1.6425665791256583,2.563584281687758,4.812647807505216,-0.5303151211443708,8.58717682143756,4.04139362076517,4.278722661991117,4.66128091731686,0.6718460048037835,9.42888565865714,2.474218725881371,2.346296205687545,6.559662505406646
61,5.353135374123223,9.180691832143394,2.9313192890621846,-0.02212267178807359,3.1361328078182096,4.641542877654334,4.535223397163973,-3.070671831825277,3.8685969539085,1.5118072773641673,5.03047016776703,1.2352393361638738,-0.4835429107403737,7.337904681438089,3.076878650151884,6.856665294821447,-0.9707385862619256,4.10428646670875,11.056348536829349
62,4.175031929283224,8.33360729785487,9.12946686209075,-2.1916818057776464,-0.5150821238870357,5.534769792681873,2.7626822771113124,7.567103750006302,1.9615013583283263,1.6545133873104523,0.8089784264235909,0.8016537771970838,1.3279341441881694,4.109615937959368,-5.6608685379916555,5.325487161846388,-8.03042532455947,-0.3205143081243955,7.092283317273298
63,5.84826627670877,5.157001153503068,0.3680428123397036,2.00140235806592,0.2500183778422176,5.357549358770038,3.4967068895158064,10.670149732501985,7.532307562710296,3.2694996705513524,1.088168291025191,2.7921587801328407,-7.306173839744714,-3.751142269268894,-7.147788811362344,4.43872823163332,7.777581355936613,2.740881953580557,19.117398782607175
64,5.445633658508661,-0.977106605341997,-0.9029681444862564,1.2893383601608321,-0.884434201707037,2.295935911575631,4.557162138150517,3.8117581118944917,3.6072381265279145,8.20119047079559,12.952093066001156,-0.2172658372682843,-1.7654663761151204,3.055038511886918,7.061032830296214,6.282092828963288,-1.1612769298168337,1.7557372821558188,9.82550778254556
65,2.6552739904351266,-11.187808494703361,-0.42325144314749974,4.495838300525731,-1.275505852265636,2.7373055480805775,-0.6894102209352775,0.5891996104838189,3.0313076687040796,-0.1375417069624001,3.7688700174491494,2.713391641361702,1.4932750471211726,4.208430882632863,2.8383146972549347,7.754311521708965,-8.692456058914852,4.823331982516706,2.759474448397855
66,13.108181469178174,6.491534628849065,-3.7822048414673244,0.3229776156544082,1.221484774690091,5.980934501321828,-2.0834966347932355,1.5746906088697883,6.0481277291801625,-1.0008039766402868,2.006555829453708,-2.0172230906774438,-2.67407843098517,2.972321102793754,7.769636260811638,4.521532566270681,-0.7879607226823668,3.8350736970987658,11.880994497181609
67,6.782710607257444,5.100119582168708,-4.906335106161663,1.2629522553453914,-1.633337089133255,4.254516439532428,0.6669501881650385,1.308955880775458,6.380492091950909,3.0439660522566077,6.309034931671933,-0.3140318737996912,3.374923512678061,2.872044781154644,-1.7312778300913756,4.163739862127778,0.9603184952658076,-0.933494421868494,6.797215689030573
68,2.5699150247793154,3.5385145400398077,0.9399877304771788,1.3437198544636222,12.967940162428619,7.263307718369909,0.7508528602697304,3.825575554150182,3.216272597592444,4.375178831286154,1.1116775745398062,-9.190114260719229,5.381440540151422,7.889740990602605,4.768917015329839,1.8761687231527047,-1.2698443223594014,2.9745662379236704,8.667727484800782
69,4.244825614688425,-0.04414195013609978,9.914227664354055,1.100914542712433,-1.8741849015027507,6.679554872763735,4.491302888266282,2.919563753753539,10.142998468608031,-2.043661610528982,2.738798325636501,12.981195602990695,0.19214291360996838,3.4296212016683727,-13.592964738371686,6.775664483986946,7.775544675732588,5.591338792727585,4.262067742736209
70,3.937389551048108,1.729949319543605,2.659251826209289,3.620105483219764,1.945698192019732,7.2755670433777055,-3.8032096296146607,5.060874733641384,6.088922429334016,13.607087581622086,6.307494649590489,4.8154125882224275,2.6302154209473514,1.9772959082205368,-3.9386301046874648,7.547485106453562,20.361171305563566,1.1058293066979354,5.198190553462377
71,1.4204520519089905,8.977949823767606,-0.8122249526340914,7.874197255425843,5.6630427861172015,3.3025467253000658,-0.17329280645091028,2.99785527855271,3.334421402745037,0.7889393584236148,2.4627022987962084,0.9709753802228085,1.6205753025710403,11.647982694543373,0.15756118811533437,4.389064905314051,1.6473268025309693,3.9010227969921365,8.390747350170122
72,4.131033360029722,2.2785324864851373,-2.149826174795589,-1.571725790343963,1.4108268449125454,5.736392704535532,-1.2253394432296378,1.8331756876344198,3.844107515890038,-0.0017812873339064783,-4.581163733414218,3.5540023101211453,-0.8091297869440459,4.677341885943877,1.4130914713414127,6.82128100016733,6.493459277267527,4.511146209446926,8.1913738974482
73,6.115800204540813,8.452007598455985,1.575255231387857,2.950573224468793,1.6095856384492093,5.038734703098409,0.13169340651359895,1.8372289427231059,6.0125529322049,8.755992741702144,5.186485562437923,-3.045249573882525,5.418601978620511,2.4470619813393046,-2.755998101969925,3.9807143238203775,2.5920416803668043,5.980218577292183,7.418723578164885
74,5.753956451754023,6.672025827145744,1.4241437871890348,4.409874355401488,-0.8407187340672418,5.346273864598692,-9.682992395879664,1.5692271813104333,3.8435229801012456,-0.35255753198521056,3.1960416492738615,-8.562939773479972,-0.07715112984787598,1.518204859259324,-4.627343803285348,8.657345673050969,1.2860088905660563,-4.752387359853434,5.098198575831759
75,5.3289131916779615,1.807881569628091,-2.5281548160722433,-0.17834857172665886,-1.3431457830118945,4.572163789641963,2.194498125949796,7.338620075769961,4.356929153471057,-1.66885937394246,1.3136880618762194,2.4486264404457967,4.439552117591821,2.527256299170265,-3.697257584790095,4.517381660630532,-1.3613857229453497,-4.9520505969066955,7.079629145237385
76,4.618097383225427,10.788364500114419,-0.1516649608660754,1.6175991479037586,2.7934011457247143,7.878646195417497,1.5078449023017022,3.7752624874235243,5.5293080231795,2.239211313389645,-0.6971095180779634,6.752028096741956,1.7552930280497505,7.193810628698923,2.3629029233881678,3.2561063353222774,5.936801173573945,3.5691131051380234,10.212299245874073
77,9.277197026082437,10.123834996296022,1.7557022151268589,2.897678615914227,3.9131966324475833,3.8334612260545784,1.1491117035736527,2.320066175410716,5.915618188274425,-4.530233518405199,-1.5367530104047444,2.414030815170384,2.5042108293022203,6.890898160630008,0.40744815811741375,2.1693121314437964,2.946962095771813,0.9252175934768054,9.889025523416372
78,-0.13611127586818128,6.875109519786658,-4.6526795925547395,1.9583467126129082,5.939065769907248,6.860856841318284,5.998977645099643,7.991458990946365,5.506701242793566,3.1154396575701555,-6.573848138325182,1.2765032239389378,9.216370507640226,11.846499331934574,5.983960782021645,2.286987278814682,3.1057593378300674,0.8077041810578249,9.794951980682995
79,3.8066476477668436,-2.8566020400628362,-5.588862684104767,1.5422715988246876,9.535562681175083,4.2710566702872335,5.626182433759069,8.681338765372645,6.307087202890992,3.7038093612159795,-2.804046565945206,3.1104798263286355,2.093895712724221,3.694985461651688,7.2990848845455325,4.834605445979086,2.9351664380248645,-0.7863374710042978,10.83068689427997
80,6.47184161449476,2.402363026659668,-8.551114867141251,-10.58408068747592,-11.013846643704348,4.436969931696732,-6.145224548032562,-2.025169164329002,4.0938879907238235,1.8589307937927548,2.863705260065541,6.292847632067894,4.124011138445969,-0.28368121023824866,-1.484874838872257,4.073042561437838,7.75947687996696,3.9719133916236022,11.291325943202597
81,3.9474609919569694,2.887718861326559,-1.2893494371870873,1.2893419171804086,1.2671949925019341,5.9610605563081105,7.6119161252665,4.208432767984418,6.303566710018296,3.6390172747122387,0.7196433760389056,0.1259146854357316,2.278346918100833,5.06011436135349,0.040348917444214094,2.3904564695979285,4.918933069817823,6.770675248230328,8.933755202168634
82,2.9179278629430896,4.471704396837023,1.4182668411935797,1.9058040510331307,4.631172946170595,5.6826593040485776,1.9716885897270013,4.539525478973036,4.609598226853986,-1.885826031967062,4.880614319621962,2.7082342369590204,11.569833608959717,-4.12436429032429,3.161492795148239,4.951131145711527,13.927804424594248,3.2020730977122542,9.403108717910253
83,5.806099068915773,0.4127580565774238,1.2126783268613652,1.9714817818696873,0.3988407472675137,6.293263349809708,-1.188500900260141,11.020647182244023,1.7109508156331477,-6.812704180446021,7.488121901714932,1.2392236635493428,-1.4050009273749524,3.659144988671131,-1.7346626958492428,0.7898239966323102,0.6776869839531416,4.347206234704593,7.921869617753544
84,0.8951233675062849,-4.420733600227672,-4.322635398647404,2.7203767253129083,-3.2147177103913007,3.6975251093920853,-3.5631058997750076,5.8145010104741175,4.719889324908046,12.43295416579522,7.673262871007067,2.223196602396982,3.8640351856059136,3.3358808930925545,-0.5982478091930865,5.968266664130358,0.3137695747219714,-2.6739788777666025,18.93880783725766
85,8.922033044438702,3.439769385851829,0.19681868439978434,2.2377866151900245,-4.985750448428311,6.830379114385868,5.01010885139257,5.277707939247648,9.712097904426678,-2.3820642826319958,-1.7124003466060644,2.1410546806306163,3.229226806763042,11.737792598876045,3.9533948202849407,4.167973862504459,16.45156303157148,3.602772054834519,8.521894773683691
86,5.409168129045801,0.26116668903497553,0.2885465998128499,0.3792103769887746,-7.60887245277052,7.378106677672409,-4.949440540277933,1.168487751507146,3.694534289002622,-5.624480269413432,3.431152849450495,-7.544794764967325,-2.0318755097563397,3.52121594016836,-0.6727992855783708,5.916253042475201,-5.6117826121998995,1.9197858785540887,9.15236166398897
87,6.097430727382434,2.4989998521784167,18.171165457833673,7.356653852924031,-1.3603520261748923,5.406592752308626,1.78423531360093,5.128820114825042,3.4406968990830924,-0.4736482363795933,5.394228981095162,3.286327477759584,5.678889599358432,-0.7575165317118788,2.0304480990106226,3.328979078610033,4.2492161015967795,2.5043228912241737,6.113094569519476
88,2.832123913389532,-0.2882081854145173,-5.582052737157127,-2.0914709837292476,-7.40316050744,4.614130155624855,6.939924210084741,2.107685340136614,5.793434766206181,-3.7120629928172924,-3.0825196432031756,0.7348148562715378,-1.4739773864050691,-1.157114847203143,-3.464364930372931,9.186736739649913,-5.950098295443129,2.7189553805260207,3.5028356938433647
89,7.000424908088712,1.0684386939432793,-5.254787222215113,7.111051353497958,4.545938310347734,3.947432594143352,3.978886879722813,5.587144721674995,4.566942434606576,10.36722832206713,2.0591611044717535,14.862301653662225,2.7458758493840696,5.264261498400593,1.4077604571612738,7.68197401372578,3.0270612413182576,4.154188608876726,24.61274834041842
90,6.312239997804935,-1.548586171857707,5.018306518969182,2.969389831224441,4.902921204948295,6.976090468215037,7.677099830122358,2.347228024149922,5.366575235799422,1.332905856246838,7.425669052283847,4.753584769133213,2.895776023188123,4.665777459008133,-1.1693903631702156,5.675330397539261,1.191201520057151,9.782799509573643,10.288350914073662
91,1.4656597723616747,8.92789508270723,7.298724629067426,3.8668177897638385,1.43237671667933,7.011269954282284,-8.050332354970138,-1.8156134873410257,8.34168599330353,-0.04239677787753671,1.5228952060240288,1.714597646382439,-2.2785258461916182,2.380688923819603,-7.205778786401601,2.828922214769527,-5.465696492073924,7.975617555806348,5.089533998336684
92,5.36811822810191,-4.276566322255195,1.0237899017262673,-1.0761320580995783,-1.757923875195238,6.274793063438751,-5.985920583113519,3.9666948791800967,2.568252556585741,15.236845182405991,3.355881171322104,5.166967048722626,0.027673595098392623,1.0118922467574847,6.537202722871228,5.075145094111915,-0.6591034858284588,2.3211153485997453,9.72665696292681
93,4.924893943287889,-2.1613945518623368,2.062291849042984,-1.0538081799330956,2.221573031451821,5.601057113319709,-7.367186004400826,0.8475860563140267,7.454661397859859,-2.0878048805145477,0.22131819251580254,-3.3540897998339068,0.4825671885886347,0.3406995017565979,3.1443340108716886,2.805693085204855,-0.9717198650297574,-1.3432069575599312,7.895166677304936
94,5.446472308444247,2.157312776044834,1.0365865224314117,1.436988025412084,2.885096365159279,4.256342661498072,6.0356422371056855,5.162323930473814,4.369089810777965,1.7175490198247725,-2.0095037277877745,-1.4622224411390494,7.0301072361615145,2.5998495637668415,7.311815367161857,6.184291005735766,-2.352926547064132,6.537238555549271,7.215596844948825
95,5.550084411441295,5.454946382768888,-0.545936974811409,0.7077991338291783,-2.1708939511281873,2.6513862303123767,0.5537300518504665,4.543286828059784,4.159326144035347,-6.113402267122657,-0.6489830261597489,6.488003794906494,-2.9259028709514823,-3.228928799520356,-0.02065591540710232,6.147226980425625,-0.594974234843119,-8.976482838782285,1.4466534244302336
96,-0.6247351315959531,0.43230456297682585,-2.336939469364375,-0.20448854870945132,-1.7974648169928762,6.311895473744716,-2.60474594315461,0.21199043784494886,2.6832172765550726,2.794859503018303,2.8965233273614173,-1.2423543009782412,0.41407546560924136,2.0360169638041485,-3.006370234442933,3.0280346483684255,1.2033243031250782,8.61727843448719,4.7337574429542855
97,3.136965105267872,3.9913881959647206,-2.612082636059393,-2.4075527474532583,0.5786940316420384,4.7415752935109445,-0.8648497327771625,-5.495067895198684,5.638702802211076,4.201136765196375,5.537777162823751,3.8780935459060615,0.8501632162845563,1.6939715756995808,4.799046618975299,4.352157255073084,-4.664954415374963,3.8195088964845807,9.834183842266034
98,4.717235239837529,2.9227631922554913,3.808375557022079,1.9191026406102867,0.5358521520867379,5.0886932080696585,1.019282117658812,8.128100795124634,3.5004366609265993,-1.3214015953396399,-17.55109499989831,4.5053455054347085,4.269118349778715,8.538729747580373,3.9479976085780084,5.60091496552079,2.824935880799483,2.203945474131753,8.771392484389755
99,8.392640463292064,-2.0408960034258037,-0.13378744208451798,2.309247534891307,-0.31667684246187244,4.359644661283194,4.175992252682644,6.184345104844366,5.62765318070275,-6.353288425789454,-1.2131674671145563,3.4681684025934345,6.321605483691211,-0.8559472919372997,-8.13125130628991,6.125489600469703,-1.1330174286269947,-1.490362644470248,6.459664385251385
