,0,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19
0,8.774690418121391,1.7308465765828496,-1.7390137330420872,0.5622912008260568,2.9176577567454345,9.671021698538834,-0.22982713803810317,2.7615185310389117,1.3600402790988082,-6.333793104543632,6.328538432260205,-1.869110640265045,8.366223687896316,-0.4551211881972749,5.248979668621899,5.737398108421351,7.746022437641278,7.504815772893317
1,-3.0288787399799837,6.240499056055183,2.5450577294894443,1.08366583862223,-1.2515075593438012,3.4378458194963173,2.827767100862452,-1.014371704756678,0.23047021802460055,3.552219166672562,4.522500887555902,3.4364555144842948,-0.11915853159778522,-0.2946085623482708,3.5616741490432484,-2.0165002686989455,5.678241674004926,9.379791510340851
2,3.526350196750607,-3.8517792134378763,1.0236049204867244,-3.271651149468623,-2.485404189588123,5.6151233630402855,-3.795771595400229,-1.029671805973512,4.5564732812345925,-4.355164011952242,2.002959364607816,-0.26172696375117543,7.251838120994714,-1.7434467922624248,6.244577681424502,-0.26787283331586687,8.071454647687933,6.010586157527228
3,3.7025006739674104,3.4118747485022634,-3.5928359628211304,1.4132266776909246,-4.563965130575383,2.932214900014703,4.372308074872085,9.49910427474667,-0.43505287651872915,-1.0372007893262318,6.259190409813641,3.7667869738074082,3.1369358477630915,1.3237240642117283,7.100118208046469,-3.2830095587379557,1.4370145757205202,11.231451626885844
4,4.419070801298598,4.316144205891375,1.7612005904392047,6.419407601095262,5.639375167026128,9.426156480533956,6.721639292575651,6.356252174726818,1.0351584308769195,1.9174296594317985,-0.04348747489284177,0.24557023267470468,9.600208167470692,2.648845673197606,4.21681981271873,-8.395211632120953,6.576360243152152,7.032236119226272
5,1.849155908295974,-0.036629509158291995,-3.268750787580067,-2.601553084413387,3.432975845757643,4.584028894634832,-1.3545325877639163,3.561712089832013,2.851827072314361,1.2807155407421678,6.034052722736604,1.328351283932486,5.005925121401576,0.5217629971271215,6.91951863662414,2.591924481359685,-0.9096130878873496,8.48751319559434
6,4.189591478216686,2.81740495280116,-3.6373575304378054,0.4870924439252192,-1.5749293712449708,3.089700687182833,5.77812790179773,5.592686093972595,6.762392866742905,2.318493616068179,2.2846539067247846,0.7150747596129545,-1.919312985083165,0.5379512518268618,5.508809889819891,-1.3010766686813267,2.0090878666562197,7.152792619200731
7,5.4691560451322845,3.8363488004814545,4.446581652525781,1.5264336450528528,0.7342090412129578,7.440056490676363,-0.45562384321911065,6.555956340167098,2.288924108005088,-1.4061706332025328,3.126772059808083,-0.30488016674384877,4.458035204390843,-0.4563780391231469,6.8644342348115215,-1.0182662741688486,7.3145935602637735,9.489176284079754
8,4.225369157116947,7.449366856260412,4.611971707798513,-3.719940607425806,-0.509935860395536,4.34876586681142,-3.2405832521473332,1.576032208938933,0.03845496161904571,4.021738491716205,-0.05126692713502168,1.793022270485075,1.8239973496798507,-3.1619598773660362,5.225451753364966,-4.123065885198796,-0.6734849985862494,1.2476047130620298
9,4.825481614860309,6.611009950102994,3.401456264533433,1.8056560606705971,-0.3141846221856555,5.780475976789134,-1.6173779002970698,4.614133650056314,1.9567715036961721,-1.3682759305156817,-0.5229193412683801,-0.19619722481072488,6.792512079171864,-3.5830471212581547,1.4125934490278582,-4.647895804064004,0.8570669539692406,2.098645809241396
10,8.001877071175965,5.249194237150706,1.1871322374521576,3.084665378518978,-2.7208933535044344,3.616925466252343,2.4169345339327455,-0.7351299987851867,4.494112089465583,2.3389273708938068,5.444007913399437,5.221186763931633,3.3350395644165878,2.969966768954781,4.6434645575953235,0.7929101746381662,-0.509037852222542,4.990114630186762
11,5.713418398022201,0.8054773184372399,8.189424843923621,-0.510590305393742,1.5232082392753359,10.853237372800958,1.7133728485810522,-1.1711668433923599,3.4445570242537498,8.005155522463957,5.37178264422108,7.831918863709708,3.610294965764756,1.5948370171742687,5.732417684271876,2.862708999255668,5.549412244395657,7.771245779683977
12,0.3176680067621067,-5.779200917056444,-0.6604203960671499,2.478776763127045,-0.5546160697626282,6.256044991644327,-0.8104160084754488,-1.4402242420571185,5.253678285258555,5.061481150010838,0.7835655567934161,2.866995753603767,9.91821237527551,5.674711544954851,7.310343756925716,5.124104872753291,1.622647998015405,8.382907187977311
13,5.592848155345687,3.2545038906815176,2.520163024719385,5.850344144097778,2.7104548400021886,10.848756782907659,-0.23186431275845942,1.9475690884868933,1.6131088310672832,-2.4980239308104464,-3.363815109703442,5.72823920511034,5.247190450233757,-2.3391373509647746,-0.0718199112773954,8.096233640925078,7.323089969421769,7.969210242332011
14,7.040675491315147,4.450222100628663,-1.4700270553164905,1.3611709103661283,2.4983002174278104,6.28118194495541,-1.1081399162594585,0.8487621136730712,2.573444582966519,-0.04698952412252133,1.2240308870097287,2.6428226083520583,4.1894403865311896,7.430905466166923,4.895642991780768,5.630030059023058,5.708575376548255,15.147453757230773
15,7.590947220979983,3.860449004637317,1.0866520545261777,4.032110752157173,4.027784242190621,5.9873475217528345,0.7622556197250143,2.1506844183820837,1.4146034599606674,4.459230612561436,7.044135503154392,3.207290925044405,2.8128640498156092,5.070917498794707,2.9929233245901603,4.718543853394834,4.341936311688826,13.364772059467358
16,10.684718549119136,3.9766258568192554,-0.44475714136173716,-2.390889669110648,1.8847385780856405,4.872895717361067,-0.024138875151584083,7.357175867968486,7.915178237558394,-1.2971242825465223,-1.0330693781440496,0.07760712063367992,2.2678302802649934,-0.8650046217851223,-1.376517223660338,2.9678648478117946,1.1338005119153642,8.35323695006966
17,3.5322173364100715,0.28812547788017295,-2.548114020513321,5.4138901922176,-4.344298454864726,2.9694179874616133,-0.5595341878920113,6.830308878113419,-2.392867245854536,6.961869726444801,-1.41743011104903,5.256068179879417,-0.2645032866971384,-4.987260544610257,6.514200453632247,-4.084521910903466,2.100645168690469,7.207053437414533
18,4.901376491703492,1.5528830783745282,1.754415119690925,1.291686847372459,2.5766121420094175,3.2226016913518603,0.806704988691211,8.141359286072026,-2.7773330837570924,1.4278373382116927,0.4758309490312036,4.9841438211426095,6.2786414121682625,2.5785804343071437,6.301171054900444,0.3151931591847299,1.109793495797424,10.044381503774362
19,5.202945447532317,2.0704930363555496,-0.9183947745917391,2.8975743857142273,1.7808503103476068,4.695841397679538,2.8485021554059644,0.5755909637607055,-1.945752737786452,3.9069713766470477,-8.388930366686697,2.1609492759185223,7.3938868894323075,-3.832225374359701,6.192952646356696,0.7783112472318203,-1.7944929785846089,8.802491646011314
20,3.9689017954511305,2.852437679140131,-6.378604579614001,-0.48551706887968415,-1.1460715207761265,8.36434001832745,-2.408950564506846,-2.1636321322155245,4.85759511143095,3.83303772810349,4.28781550427524,8.352926863082146,6.9881664906726115,-2.0544937661325635,8.231543875389097,7.524243500858123,0.25661070025012966,6.58114018514216
21,3.504659004221039,7.01393063213918,-3.8039448862869114,-2.200785313022479,0.7987819093660355,6.002558746999097,-2.760876949811789,-0.7352324408355515,8.083142117032972,2.994368904625481,0.2097922887129111,0.39815186173112593,1.388646285696969,0.09961759978003282,3.192935782483163,-0.5609872340098352,-1.5712462934431066,7.198121396028937
22,7.18923936898244,2.7826789531409433,5.7274744893816285,2.020087114224781,3.90383193355051,4.648301248205883,-1.6450387438101015,4.3249040448255025,2.3460978218919992,2.16991221690579,4.418751629730212,4.7965826017228945,7.250020463454664,1.0701769763287827,5.272231398652103,2.2946618540736177,2.866438898236044,11.245456011529033
23,9.090214098629083,-0.6896628852705597,0.7874071188799985,-0.5232434484435577,1.3186664606347565,8.480407245201341,2.3073373829458066,-0.34064640340832364,3.2405940850799633,1.6087054070011002,2.1419073677995053,6.563322987203094,6.3280904926501265,0.7440196209281331,4.3181880273530036,-2.3031235667005947,5.633955112146991,7.785530591998946
24,5.195219220982222,-1.7270721032466376,0.22161438231287256,5.289282251735701,3.3533528540220257,7.355347934989865,-1.607780391110573,7.377259677408417,-2.537950211465315,6.201964921027598,5.299235093178881,3.538941228607936,6.608442794449676,2.995850574330462,5.527296311610402,3.594984564053049,0.2738998077311039,8.588749406489638
25,5.503367743977867,6.027703264019101,4.727295023532396,-0.5602314536077728,-4.397776611096597,7.49518300599237,-0.21645785948247637,5.802082715517942,2.569450595964417,2.0376835947396192,1.1020779022665728,5.044067829758767,3.0625033277883214,-0.1436425782707058,4.10381085689516,-3.242936700545413,3.138523585984349,4.51216076362905
26,8.169426335223989,3.531027597987636,-2.755946086624089,-0.8936558286186955,-4.8926452792934345,6.09376603877155,3.3564985416429307,2.7400623415780254,0.08944038020783807,0.3196093616672233,1.7197503944166097,3.78119529836672,8.511701727385386,2.4089842926361733,4.501020445113463,2.032541414454407,0.5017910575821589,11.18339577343526
27,3.191051037701972,-3.1298184243515093,-2.7918623016795037,0.8892912032621003,-2.329454611337702,6.285491242878857,1.0739562118055341,-3.184993124694472,1.4005825555517446,-1.2360954183308797,0.27274775710538135,-3.795339329366705,8.243387040284304,3.7198420250209248,4.388408174065226,-1.671677047843639,-1.898924515082912,9.205369730532682
28,2.3966378382941236,5.671401104757603,0.8610603448606474,1.6167842550164062,-0.028814507498103104,6.829955627802359,3.0480021236226498,1.2177749946837042,4.833180916211339,4.542089562241436,2.5630323486564475,1.8858344494525712,5.020281388053984,3.8619223222392813,4.874914067503369,0.3179015160885077,0.2382932701629823,14.994716117903968
29,3.391400345233942,3.9291093653183307,-1.6789132213494378,0.23314607686347388,0.5481440144574987,9.684933498865679,-1.273592379646561,6.371132897695036,5.6784853438171945,-2.7359868620336654,0.494248077386636,-0.5814295766303439,3.722378147657306,1.37469722646992,4.724199860217395,-0.45752464040233765,2.948959928308478,3.309004203497752
30,0.7915908367922002,7.674123088476695,0.20047139205445375,2.0625548314840483,3.374979390186355,7.3385127130930154,-1.195165987423236,3.434170657961379,-0.5549510077927509,3.717301996107973,4.256457751551619,2.2434031858774977,2.2209830180399086,2.871968570447761,7.046578769588912,4.113680190483263,4.286759494696736,13.104725289815594
31,4.480904392073539,2.795247933973695,3.6741636812646563,-2.065763277123961,-0.13973097209543112,7.911684573005787,-0.0985350893382747,-1.4698509593329256,3.5029930504740783,7.6242570361557185,3.493347126096509,3.36839267242084,4.202980367060028,-0.3765216121275097,7.133165578389448,-1.1146196147938159,1.1904149438437117,2.0824974102408795
32,7.302752901425102,-2.57685299926337,-1.5198976373599158,2.9917697564456174,-0.5843628476857162,5.588359940959573,4.689638441328774,-1.0728121104843802,1.1988558304813557,-3.045815819471988,-3.0199206262878047,2.6760175738673158,6.279916802944351,3.8170687224770834,3.3367606711326303,6.262699132968178,2.5522623560706816,11.694696946344951
33,2.0986613851678078,2.2487804805166043,-2.180692709287969,4.313919511940533,2.5979661900684423,6.514954290027366,2.4195469156382368,0.6420246555580618,7.128867180813706,0.9822072003433147,3.1741150580908046,2.6019397512965243,5.210502222111714,-0.11686555012729816,10.06873941171553,4.282398298571579,5.429031455682662,10.784682611515489
34,8.11508376083525,2.1017522957821484,-0.3019445669533669,4.213325098637213,2.868594580973268,17.20244970853159,7.275897639709394,7.4483497607757005,4.8424588855629676,4.256512944130832,5.740018744159392,-3.2837823743181302,-0.35302008876500235,1.9771436132486713,5.03675112772918,-0.7563193333492007,10.912140768254012,8.738373131067705
35,3.3975458830777603,3.538500677884812,-1.2617568414051221,-3.588624139450716,-2.1372759196849995,6.839025875831209,-1.5461451029348323,2.4540194429153295,-1.0760840901593791,1.5851521922958671,-0.4767763306371404,5.236223538908137,4.094664973372792,1.6136859269420951,4.269665318045834,10.46276056603518,1.3944121742048001,5.25046702728816
36,0.152305756037884,7.965022137536106,3.0534912222086916,7.437647510232231,5.574057204702199,4.183233746270821,3.825301273484569,3.8473818054441433,3.7621006375599655,5.786977626793994,-4.059474248319077,-2.039838069289101,9.200748380776552,3.7561295283133616,5.239404467985104,2.369702046525398,7.315300692838745,11.49537173860941
37,6.4530704653391435,1.6784429165924988,6.798041090970538,-3.580090569342886,-2.0690924986908126,5.615282032682149,5.899137780916679,6.3173663317829405,0.6116440726254573,1.7755919856376217,3.12733536663393,4.044787430344284,0.7449133761969571,3.5925287421694883,8.481816474198691,5.326933922849624,4.600805653922162,8.72303663627143
38,4.207030855390926,6.468966721997434,0.16432176985005376,2.0145048085434407,7.64968454083998,6.499339244291099,0.19335662638193774,2.977459560114899,4.683973895339317,3.3983446086379185,-0.20052239201083166,2.02597226882428,2.6189702822159218,-0.5215066339895735,5.616859131062384,3.19078243854418,3.457687312926585,9.86478087723059
39,6.628114504249434,4.651016443612449,1.7783455668713675,0.7572688530579468,0.33230054391753416,8.38782430483007,4.189213083532531,5.5929682580309334,3.1511991884982598,7.486494047554331,4.941486013417272,2.8416443747528364,1.7509906416548207,1.5587864537599763,5.4851379749225115,2.706891451907902,5.822578486224442,8.864628031257915
40,5.292680331107099,4.300060267267829,1.851685908879496,1.9597220655151784,-3.322925307935436,5.07939009143687,-0.16965000019249588,6.017090694219718,2.974201303185475,-0.058371479583259056,-3.0432685080355535,3.450234195020758,0.2839128607199646,6.375600194103662,9.931588803046173,8.158527619403337,2.0768986518871424,12.123363261785803
41,11.979441858152633,-1.3211694342045552,0.6600388392885543,3.695686864327482,2.935138954951764,3.5994723643896807,6.834566750300336,7.42264205469716,-0.5128762293388309,4.834616212574134,6.3150609807423,0.24068687817599033,4.998075621163495,4.2941448363767885,8.057931996784411,3.626321699966201,4.134073354720585,9.263045125038147
42,7.749998496841922,0.5819578181564116,0.02112021486566973,4.434531531825224,3.1403784549519154,4.5775055110847935,8.219632866136465,8.467433814208754,-1.311834869169524,4.416306982651197,5.084646104863218,2.833360773936656,-3.2419401639145633,-4.166578383335908,2.941714145317316,2.444792352640959,-0.30083016899883663,8.057942452083617
43,7.975637197483595,3.578650543065492,3.7727669376187176,6.079885194482924,4.217831263622079,8.359137497313947,1.7306073649204137,4.020271877125051,1.0852524887799464,2.629818695076491,1.4849800337802646,3.2556892900582204,6.16457790986731,-1.4817922064036582,0.7484770620920154,3.159713296806607,6.1308931111910985,6.549068086198648
44,4.707210858590558,-1.433206303767061,-1.631880126056966,1.4872922119501242,-2.0987775680278347,4.408628376206427,-3.591776559777617,4.39783287559436,7.8416874967567765,3.9402963579440726,2.515932371744217,0.8776113471203226,8.384870596555366,-0.6775196767668845,7.9214273260512345,0.7419116805365232,4.959521228907214,8.218870189468719
45,11.229504211036193,-0.31090516845988336,6.497774668175913,6.473111518468898,6.417222070576045,2.132615410861861,3.9778750787256945,0.3947604941607974,-2.793793139910127,2.515439362094467,6.266724882834974,1.164492178224159,4.851168905242403,4.622605433624086,7.135602515456824,2.0256558870610637,2.0736284079762473,6.433658420166403
46,-0.7913555881984458,3.413264727958495,4.447291916526414,-1.3892767635428114,6.375328803521921,3.087404233105297,-0.06749375854910955,4.168042899019733,0.8266304751157946,1.9087966787840491,0.8685451979520797,-1.9758651643657563,1.740114315084493,0.025147975872932715,3.106361318563385,5.802297382116596,3.2076313771311895,9.359991846417916
47,5.147841881348441,1.0202770729114907,0.6582518221472416,-1.2147065188600095,-0.37027441858936694,8.165152170467497,-1.1812620469801112,6.422307037024139,6.8222556808771575,7.057588448178398,4.023743519070358,4.526979879643218,7.630530838492493,2.0451127894095653,3.9733949476382855,8.26191642663216,1.9404274620607431,13.288086624037133
48,6.086125784244254,4.980938623230638,-1.3571110891298765,0.37724734499209767,2.2841692026866727,4.124014714987653,-2.030805428153703,2.0151245603021497,2.388975550715563,4.3137655179254395,2.913862550526503,4.6685635145067055,7.157266447556843,0.5134965666012576,3.9541842883239475,-4.534783597258567,4.298077740144129,7.422099062776635
