,0,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19
49,6.780085856737799,0.733612217216697,0.4070298426360963,6.2292532701074546,-1.5205241082796577,9.468709193433945,1.6356317357450783,-1.3943895069982934,5.7244877094773985,0.005187957467092108,3.694154830054405,1.3282444802618558,0.2370782752274465,-1.7786752987366774,3.3121745820106225,-2.143305978363143,3.5101016564324192,8.27543895930298
50,6.066836835723935,1.3578470736715391,0.8221931138290255,2.9951012665467194,1.2059937921622894,-1.548128883357422,-5.077075597053023,-0.3535188442635335,1.192177782198427,0.27879393257948504,6.436229855977594,8.872346066196412,2.291503669493388,-2.6281963256077194,4.516443822367817,7.570253317925178,3.097482818971108,8.49280313202918
51,5.562931575213057,2.8300725643847167,-0.237386133647571,4.796582168838019,0.4084480040418219,6.159171044629315,3.2030920922078407,3.690925298250977,-0.09542199922384365,0.5311183675252995,1.6411157352603576,1.1940426157208193,8.192517401643471,2.9955340457500492,11.385457535321159,0.6473804665173968,3.3347960761482516,11.104244366272438
52,4.976000494604671,6.750026030640466,-0.5326373351548184,1.7503491880210766,0.3731584370353509,4.591156014208287,5.225500164628612,4.438336235626508,4.735722958767386,5.1225829677936705,3.793201049420132,4.408648422494394,12.091708473408161,2.476873775342442,3.7012270431205208,4.326788302169555,7.406788575222747,3.636970981172256
53,6.264312376898156,2.316365520049247,-1.8070268155765774,-0.5358009593758659,0.15198414932425963,4.5732898783375795,0.9049694980529732,6.65015314011726,7.686578388254338,-1.8941632407383746,1.1103795350424934,5.042028169541732,2.957173048014051,-5.686545778192956,5.415395202141562,0.48940210634169,5.459597893781194,4.113711937101542
54,2.3513423899028827,9.67943251707323,2.1666123759956686,0.6532542511350405,-0.6651337199456804,5.938728752015681,-0.3286956389109196,-1.0796831841646126,4.343427380277229,5.609404131144842,-2.8698505673927754,-0.107463223964817,2.914372573449226,-4.448139942639617,6.2441800088497805,5.402439353927223,6.166069553594835,8.331999148491747
55,5.629383889264527,1.6398104479941409,-1.4138258973036124,4.0344020560016425,0.770777077044335,4.411404411013206,3.2827789332243684,6.336461792416243,-1.2667388559021893,3.3253769273529374,-3.7100959437645975,6.7274381283974725,5.725211275131035,2.175376215310515,4.819526849486095,4.102471369607039,0.9380583372184361,6.541097440669919
56,2.5800731044345246,5.946380256998053,1.6064733212133278,-4.472701227034186,-0.4056067158330041,5.398633929232048,2.1132735765084902,4.0580299853352475,1.5096598112307413,4.660902344620103,-0.7781313898152611,2.1889226367723977,-0.25483450689383425,3.1752566130259217,7.234793894774399,2.8964157417118956,1.2316608828623963,7.270260240337905
57,4.3327641885844566,0.12193073059769155,0.356841794555697,3.2959559493519843,-1.2146080274718227,0.4392756957267885,-0.3336155346963866,5.684519072320917,3.4206924276327566,2.146691916078767,10.74018395926175,3.985827868995816,2.1626877378357237,0.5847972169339459,5.027057081437186,1.139335024524409,0.022734787911904863,10.358209806618962
58,6.0072710752068454,6.265812385327381,6.105792363833645,1.6780248451125113,1.9435256754734276,9.085671994177947,5.917521857804241,1.0318275773877312,5.605212110157538,-3.1335134376301257,5.1599787664702665,2.5879923806590854,10.63117019129392,-0.00715264790478054,1.3567828251594278,-3.335834804405972,4.248397790737181,3.532662611575029
59,5.255325890080897,5.330565626484569,1.130676939430823,-3.8702214159842163,-2.4805399682189,7.0223488030047925,-1.6784611403728893,6.428922855018815,2.408501549893483,1.2090700905225469,4.077840668797318,4.032576943034044,-2.2883744182920602,5.46562653774375,-0.30063339871670003,1.874308839481562,5.191641289297024,5.843860052427578
60,-1.723075800849375,-0.4687801927332891,9.110769272045236,4.841366998861987,-0.8281898787608414,6.842768343900086,2.090013815081851,4.360332435892592,-0.45325125653930254,1.3264399263664322,4.723377369514219,5.575024629877348,4.182212891919919,5.0325694075416045,6.633922239210049,0.5125016623376586,4.333470192027644,15.031291140849898
61,4.951578908790888,6.952136423974313,-2.2024154500892794,2.9196088908578472,-1.2765167982517975,9.474646637462431,2.9423076325810213,3.4164990216321014,-1.5674662580075895,3.448408243807413,5.571830456338509,6.951341780215083,7.057096308971007,5.885646998186341,0.08161984940133671,1.5408854077258485,-0.43064582421018893,7.2149573133202365
62,4.795348491046379,-0.9093772200217076,1.9695070785116715,6.414182848589693,4.58962358996422,1.9417534611367593,6.305358737423642,-1.0141357173957526,-0.7815793227961072,2.2157196579481604,-0.1031902421181059,2.9397448705138958,5.734520020928036,-4.376038192985254,4.22888304451757,1.4114651688958124,10.442501407919695,4.051542951344242
63,7.195329219589569,6.353851328285543,5.4819521329207985,2.263931370124321,4.5577807401773445,4.713044988966448,-1.3642767254203971,2.943019644765579,3.1118160959731926,-1.3347307683423022,0.5476563937386993,1.4827290692954804,3.9126302216053404,0.5540073380217725,8.635999638669908,1.3363267066851294,5.5258812676445945,6.129234157113816
64,6.391793069480808,5.157901447905893,6.161498931671447,-1.6217214154411024,-7.345459026860897,5.998469098772117,5.642448111388556,1.5213953232997124,5.5054167958713105,4.419864411944323,0.4815770218247599,3.930589187747749,0.7915794447528395,-1.1555996656820897,6.02713088334717,1.8184880753101493,7.60166269574006,8.845587787376836
65,5.449294036963357,-1.7474998901502126,-3.056702885202226,2.884768523063192,-2.196645245482663,4.98274740776478,3.7923401335504185,4.7787169633704405,3.124497021681378,7.6548249623222855,-1.496135771829084,-1.3311795553700083,3.311080955152856,2.8426421514910185,1.4271248281451236,1.6141695899515545,2.02682524211971,10.010946149245779
66,4.844093447870657,-3.650664974878427,0.19872533263926495,3.9195272394571905,-1.446104668632855,7.411676080238143,-0.6484756100232616,7.570607336861435,1.578989674665943,7.6696273894187055,1.547513212845732,-0.8048313778802303,3.4957864382564585,0.011477897954608598,5.213219573344901,5.563846027726436,2.642336014262292,7.513713362098567
67,7.440043257432678,4.654977989389483,4.422770513104592,0.35855344824601043,-3.6294817495431007,1.8820077434038898,4.234352796195793,2.44560896544924,-1.9795873465865448,3.948306412932604,6.984496231725163,4.005462327606656,6.002006009111597,4.6562130036764104,5.133262403887173,0.4733224361595738,-0.7912394785481829,7.278023110767662
68,5.459416869279426,1.7063994365764596,2.8067392411686742,2.8046395564713977,-5.3025562158725625,3.1104605229004743,1.6437118081654498,-3.554845983784091,-3.899066978121507,0.4397854063168376,-3.652186416306345,3.4034326490530695,3.4248251981833935,-1.857270390944215,3.832308773308255,-0.07641495970188139,2.326205790794218,10.105450329686992
69,7.447441448419507,9.601027239526235,1.770108479765696,-1.304445725592935,-4.784510713123464,5.341906439373201,1.1392942867801812,-4.074141047806796,4.149035770878437,4.1994080377691265,1.0080770060697664,3.0539055286529364,3.170408919149752,-4.854498080668566,6.281743487079195,1.3137609682406821,6.691282858564754,8.665386027317641
70,8.169843843810543,1.9943800839550478,-0.8404455284978726,4.940432247105024,4.6273811408351735,4.213121742695801,7.702838626483349,8.79181117858973,1.634068347524892,1.1200753923745157,5.503085465753184,3.39633777189767,6.412675380807879,3.596477848120995,19.84208310433481,-2.861323364131981,4.503028615024807,8.929122066262325
71,5.10652618540909,5.180239167848234,1.0958447127660154,-2.6751118663865183,-6.1736150945531,-1.5085969280149962,-1.5448216776262056,-1.0305485906093987,2.337772123430896,-2.472153041841274,3.2026397986236024,2.830931514051368,2.847316489548102,4.14730066899223,6.7566975368310525,-1.7087946596305923,9.358856189779278,6.746908660102347
72,6.303986777635043,3.4009116464171534,-3.077098904804375,-2.5723002115702935,-2.5249560696131153,5.196951569131034,3.0847340395857126,3.9477985687268813,1.161372447392398,1.9442610490353747,2.2579689950986777,5.415453356376366,4.000109954213862,0.32933379530059803,5.306398454071759,3.2878970678674597,1.4256216268245143,6.017736460740954
73,5.540445978338874,5.0999674088524785,-3.7364052865637145,0.7750897787134908,-2.5662453258508653,3.8190314512061776,-6.81989547425924,-2.4427286886544595,5.605574447068402,6.230128797659741,1.1677997959143278,5.157495431920049,2.883021700283759,-2.0018682332382935,5.177827890696668,-0.2235884976036855,-3.108970975084262,6.60309956299273
74,6.3965684668205025,4.304052500462778,-4.313959451213351,0.34579946153407226,0.8401379578983901,8.73407664456785,-1.3155684189253476,0.2017197752130575,1.8042216450827473,3.0331315522699125,1.8881872109259827,0.49432314496653307,4.050429211203459,6.504103780507075,5.724731643096476,-1.3727535583749786,-0.6838987688963187,12.545736518303322
75,0.5199451379802893,0.249553894407903,1.4696147246300306,6.2349477988341215,-0.3935807624655733,5.13987553874413,-1.0587975015551256,8.107880894179196,0.5455911375617972,1.0618413669755127,6.143363272877745,-3.144538812674738,2.1613388191538707,0.8307292920240692,6.3401780828332415,-2.3574387253221163,1.2432540469644042,9.943403782949689
76,6.085527981860708,1.5668998919686654,3.2710393344590623,1.9187549689680106,0.7804654543432701,1.3483683476089703,-8.731173469021375,3.0326728325063987,6.813095780549043,-2.2636812818343444,6.491396626825744,3.734476629875802,10.931309564753487,0.8427883341329796,5.765223489148365,0.11910447150761283,7.8672745576926255,7.0156597026840455
77,6.014566103004927,5.4520665195826465,1.7336746388203657,-1.0611509828772927,-0.42591156399373775,5.67138254972719,-0.29723648206591724,-1.2880763732886877,8.257134393626549,4.001831375368688,5.300986566149205,6.757547926135201,5.056934763023284,3.924814231176791,2.843438288767987,0.21381667671616533,3.311461679922405,10.881024646777865
78,6.295691289692527,0.39523898946865854,0.7826677447961738,-4.132892259922995,-0.8447748274162908,4.135834127214586,1.5029039470548424,0.11581762074992508,-0.3069091219925264,4.749410660183864,2.9985959368163364,6.285338853896272,-0.20134230066348824,-1.0262111224168178,3.7625697322930756,0.1315117576334366,-1.7370218545734017,10.390750128134513
79,5.009490099559334,-4.68145935509558,-0.6883923736207773,4.339696458923702,-1.8733879112961573,1.588494880945718,-1.131930742702876,2.971634786373958,-0.6248591092439044,4.512577341094424,-0.9575042755163339,6.201509454992683,5.009274226685536,1.6358452399630892,3.774617760107116,4.7358158571411435,3.148400839634434,9.377548132464032
80,2.5189655600873073,1.7147175941214519,1.217191719706441,0.6225525829580143,-4.2839500106331005,6.586386607038211,1.487194362353625,-1.4866090414943147,-0.9197807253269594,0.1966980906998379,3.675082905205058,2.659161852219177,-0.7030775115377272,-1.8577722105269678,4.350385787314678,0.1453384591788387,8.041727997709447,12.671092274361918
81,-4.142310054824277,0.3132297865184861,1.985675273562224,-0.862856955232411,0.6227797290809597,6.326328944728734,0.649113769518392,1.707833196289825,0.9311363495457278,-0.6572324686345141,2.8030663570966396,0.21914285297416636,7.338282299589647,-7.120497233512918,6.558795441499968,0.047696073388589166,0.5166691006633806,3.10430718272866
82,2.777461629387733,-2.7196523461502022,-1.7195220423429163,2.714740373409996,5.188399638920463,7.605483197595104,1.1936766936847456,4.634046329386717,3.453744078710113,1.466468970094576,-1.5765897699525446,4.475050980825023,6.182185900792038,1.1430852267612113,1.6492255111013518,0.73499980367034,7.508752706306995,8.205586930844973
83,4.396743604952183,3.723507294848625,0.8998371326333524,-0.27419702030653603,-0.9902704888498342,5.943459358691804,1.168840424160451,5.020419334605404,-0.23578562010339854,5.116340015730129,2.41858887412893,0.8027080494778447,5.149319093543243,-0.32540828859708393,4.408431887147835,2.2013647315939866,-0.2756960650856537,12.34516676646098
84,7.874946944854278,7.767664225903269,4.352053550139381,3.172750379427824,5.374169394462064,7.1735707769365105,2.5662213320536535,4.136080217172216,5.292209560340037,5.899838007126749,3.7434105875650694,2.0762574602957065,4.063363892392966,1.5712973739496818,5.497241887651262,-0.011351815648258157,7.0383099283044075,9.54935517278218
85,-2.5051805909772886,3.2353252733477076,-0.4665872257439324,0.345721280125989,6.82561391023229,6.788923458447288,-0.4306179220120874,4.263981510268869,-0.18850201138309264,4.157939975195694,4.446737598588517,0.5569491608298409,3.530801995967859,3.780329342074444,6.568468782135763,-2.3680578698023766,-3.8787757846986635,5.190651074172534
86,7.057718543079808,3.6354122812016696,3.5917047069697636,-2.7959189638637865,1.073320639273558,10.357197974345796,0.3320904190743842,-0.9020711477951806,4.852002691745987,1.6409265105100395,-0.7599598357255881,3.1489387579132897,2.690327912602795,-0.8603379188935962,9.386615215411545,1.172430359933744,3.514297000634351,7.313327176943323
87,4.932471843372387,0.5991511974911068,-1.6969564639007895,3.272936913433282,3.3893154043103406,-0.7148094993768277,-0.6454410878865067,0.9898471188284264,-1.4965664806765293,5.556014267158955,4.0030729321917615,3.089040791942199,6.441660060556205,3.4795711903605087,4.712812177421208,-2.2071319261993465,3.020671415569727,7.371233379752439
88,5.6231023410000525,-0.1839668287373062,-2.7801801674678464,-0.44027472031357195,-3.1860775494323925,5.204766200188231,3.3627743534541614,3.1025763251592675,-2.070149072643108,-0.18030595868065524,3.256331438940643,-0.9047134732364082,1.3121603431733297,-4.775492485049002,6.712983766374787,1.0795138393442316,-5.62230731850754,5.940605421284927
89,1.9997775959268327,2.723236538030059,5.162359560715947,0.0976796625947648,-1.8820699179182947,6.671144844101226,1.6468394454497877,9.858476351197544,3.894685951456192,0.5590553490107628,0.5949709208350225,0.24836435018449388,5.547019814891546,1.1775490653460354,9.484601299371306,4.358377279610115,2.380448583604691,9.631253441464004
90,5.368515912728911,3.733964331431595,-2.6450347886940997,-2.3696337057320065,-0.3722236043042966,6.817301098117799,-4.625594680468332,0.33802457825535415,5.071606703928951,4.6061661933685665,0.6126959204896776,1.9974625189078077,4.573452220909647,-1.3967897824698843,9.519719658087835,4.0014155309642225,3.998875612697674,2.180836241958133
91,2.6145239219377836,5.462389084529104,2.467591033382855,3.3319351356303604,3.1600121880816294,4.929568621229757,4.478007723809975,5.518749121591657,-0.841633108031091,3.0201228106051623,3.3386428586558865,0.7627422059504291,-0.24391945230256917,-1.8832084839376515,3.662122645351667,-2.0078736723008337,1.6020570792852469,9.027045940775084
92,4.764783603474059,3.4109722938503566,-1.06331906710425,-3.5766637073039678,2.1441002828548896,4.76613365767145,1.5830059865246424,5.252510534596797,-0.5700858284835484,1.57007933566186,3.6367582821734756,0.8467621604499338,7.479453113807976,5.911503871754575,2.840611293706251,-0.0710708469882213,-1.7033874710611188,9.58274915717876
93,4.496899205512965,7.993523997314147,1.257188946838893,3.6033413764762643,5.165062709043866,5.1736474198794244,0.037077929462790316,7.02503466886799,2.5919891633069665,3.9490214859710675,1.1769193852380355,4.622685253100298,5.910782799365042,3.045271366185748,5.204189092280288,-0.7101133807445767,2.5268998413703367,14.750017240750829
94,4.436346672937261,1.147715234440351,6.897208313188467,2.0672949519967045,-0.36533128852516566,5.651495534451662,-0.30331192941308327,1.5580670087269946,1.067840243249685,-1.7538604582633963,5.117173067371735,-2.452598379770607,5.866347743634233,-2.2554616162209453,5.872393130122023,1.5763396401509924,1.9673543081214466,5.142602566549051
95,1.2862635399069346,5.6195387771791765,3.1544212056956207,-1.8247994495031032,-1.185093687318144,2.506149729283444,0.5727226051801717,2.7368488411177667,1.054440719297133,3.256430329052894,1.361578001719768,2.862552398074685,4.0786167912530775,-2.4231298570782664,8.602217038872293,4.0727606943020005,4.838136036193404,9.172019403230712
96,5.6824877688293185,6.3710537025254155,2.6983500096674318,1.4672145214266785,-4.477942194262611,-0.11631720019285563,-0.5971815001676019,1.7141194753775726,5.836063290620044,2.0652829497970306,-0.3607788361567439,-0.9723859571533819,3.4526502684769005,-2.9597887673574035,0.7111904346631839,0.4360915931678498,1.911823911465385,10.872180436211206
97,6.019083363426614,4.786460096068732,2.277821652889138,-4.171766930615771,-3.3875837954814316,5.470665527747309,-2.3495400565172258,1.534288498121334,3.6712747544084454,1.8750189446640786,0.0788268236769305,2.541696414070179,0.24917352633939727,-2.7448269811057706,4.40069233148037,-2.3698217593573063,3.082956381675062,5.804707606528007
98,-1.297126205290927,-3.463821105799009,3.2349168563089696,-0.9969333884165295,4.849952540252719,12.10706132837818,0.12332879699371646,4.984999716779463,1.7375934905884654,2.160799522799305,3.6544427240136654,7.1134819265820415,1.9406161809450777,1.4223300901290816,9.308185172276675,3.2490703878164418,1.9242153343554271,8.337151270321403
99,6.188994346388862,7.885017970741571,-1.190230478961872,1.529817426609968,-2.0181238668489434,3.488620180896791,-2.216075006335682,-0.8398991977127972,6.115333913659322,2.6515466906379555,6.095488218321629,0.12697595500344772,1.1407350981586344,2.546257840528873,3.5594127445968677,2.317534194603064,0.20584466793968992,4.889689645075929
