,0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
0,7.559334408225272,0.2429711966739072,1.9538028810073622,4.9963687006741715,1.4698322189657054,6.551251599065115,0.9418061757303255,6.606680481808343,1.9197994580636617,0.7175871314837305,5.192882145326057,2.234146157722429,4.91512860937292,5.293390390693242,3.970477954395415,5.170694011525187,5.246024261889049,0.89103970922084
1,6.874000557934577,2.00034596775337,5.435841467476584,1.6544569281392614,6.086734201733197,4.991171089797004,-2.611002929707954,7.313975434897094,1.3477410732226904,-0.072382053990111,6.052996898919716,1.213434817111267,0.38182141213683163,4.250098763186804,0.29217830740438755,2.537210875212247,4.371679103847204,1.7283769297692522
2,8.241313299131043,2.7019900023083636,6.037088290718698,-0.5648326586426533,3.3305021039133185,7.513921328921107,5.061129335582364,2.7868657073726806,-1.293915002743163,2.8610181788440086,5.007315740221831,-3.339758522508368,1.2314403614167255,2.115344450804354,6.014430897424587,6.52344003711733,2.3842617068033283,6.667493748692069
3,4.657174397460141,-3.5800419215229207,2.4993679765058006,4.290789259792523,5.13978439936538,9.13937883603898,5.941161780818178,4.387336384032101,4.829581457426653,0.5828892024166248,4.036978738553743,3.970350224182524,3.854927912308721,7.376381252817997,-0.9757400375046279,-2.09135934682762,3.9336717522093245,0.8956283919181778
4,5.400196998782178,-1.5381067226748453,3.82603829689166,-0.5230643001605122,2.9188769994692105,5.98490564301213,2.0164820292786363,1.7174961749854845,-0.45857640328603555,6.650249369082379,4.813135503508809,3.1799803576142405,-0.5045488148876238,2.3243215974361093,0.8360418068051763,2.557391199126324,6.130352081284817,0.6477013539830159
5,5.7051907478574435,2.728323305518903,6.996228728170417,-1.5025482932470744,-3.2348804105677367,10.385476872818192,3.322388388322604,6.310683257101405,0.3619018856381002,3.5922733167575585,4.331802963601687,-0.1145628916077337,1.9368790419242639,-1.2729217399683392,1.495753741377023,4.064399660532103,5.576891694897422,7.890701235103829
6,7.867296698385575,1.0710763692670833,1.6215649123329965,4.211716530603693,1.4032704917634198,4.913510786377221,-5.01535235318128,8.9002092324307,9.347422939576536,-2.668053240434866,5.2917003630460275,5.087167622638249,-3.8743516271052565,2.3190645123593523,1.916572183046966,7.480729554065698,3.0940458080163635,4.6508709479974595
7,6.1199460068154075,-2.8111866033446296,4.867528811854213,-2.3307629360706477,1.7560927829185986,4.978034320222418,4.680487240663629,1.45331182504279,-0.17643541063308987,2.2064515766518245,6.573854950979125,4.164552026750157,4.727812458315993,-1.2368823817391164,4.566436838420749,0.7915284647345775,-1.6009681964935853,1.8079237559990327
8,4.084040251433314,3.967769903243726,7.142876136829818,0.7485339121282357,10.777736203335035,3.1057658967375255,-4.826531137853166,-2.7630906689570445,1.9919685105949236,1.1678571879444155,2.8988274343152143,3.4667509615916257,-4.169335449528436,4.018914427816237,0.1685548576442506,-1.1743126871255067,0.6948958671111312,3.2475325378458595
9,6.46380465383242,-0.6934682776439551,4.808845500051756,-1.5649957511428356,1.70038696601341,2.519313709940406,5.271891691607954,1.564196595570138,-0.613118943915247,-2.5650281282819174,4.342452667142429,-0.7712145388095275,0.8782470359455832,2.451252515010811,-2.4042193501792015,1.8794367612467915,5.365016036189108,7.484578936377529
10,6.988816958579365,5.374129012590092,4.907946976917504,1.786166786926775,3.586061600803826,6.199718187878287,0.9623338487254574,1.2593242470981325,0.06810890162229233,3.448899194317579,7.000355860891787,8.769929229660644,1.0193799806256651,2.7053636177313143,2.1905017318919886,3.6189814885476794,6.128551690601962,5.450374338829864
11,4.565092831180333,-4.600143580272627,2.024822512673775,5.886278573889823,8.072935346918193,5.935261100983995,-1.1799022461379618,1.5508356004717472,4.6332463925476,-0.4225967023591233,6.417576685285457,0.9453441149849804,2.672915033372862,3.623515621652497,8.265358046523454,1.9880302611685368,4.222457523414728,7.306858201703619
12,1.346166146644697,5.577835689210302,6.33431563027547,1.2930277724342563,-0.6330571161187515,7.379087614439592,2.5627482505154267,5.062984577367786,2.7192980918969036,2.1264843709924572,3.3054740991008407,8.049657142233515,-0.17428107043456942,4.315231588075283,0.5001598402079259,-0.3630537600075021,11.201487334674548,2.0017513832958427
13,4.4662052565633985,-0.8125033818186878,5.084386239283779,5.6062884355529174,3.521321872030086,5.452806722789425,2.7421417536263064,1.4255221227018673,6.419877979414688,6.1730700825565865,4.108831253890944,0.028919817544115878,1.2404448830691661,-1.4402167934734367,2.555562342014012,11.212111827207757,6.167373013997944,1.8195861668312219
14,6.8007123274045576,-1.3018596041288162,1.2296715754229717,2.134426274073461,5.574495767812461,6.590242035316619,1.7237381532469227,-1.5171468961216465,-1.249095608060806,-0.6831082832293491,3.983180152029955,0.3650680184238557,5.2335651976185815,-0.09591494015300306,-1.086956668928282,7.518680581648289,0.8993289581344239,2.1367659421900176
15,4.193548330527374,2.8759621619517546,2.219052151248979,-1.212668404587971,1.186233595027933,3.8573500397424922,3.0293661015811884,-2.9564075109018724,10.12339515380983,1.292700050927422,5.300998785905158,-1.4377728346727352,-1.0403932652523356,2.735988401297706,-1.244439307763633,-0.9975991581590842,-1.4361970739774814,7.62449723949814
16,5.781533761131919,1.4750672011651205,7.155722936713891,2.323292258327773,7.783190143867871,4.6939140282180984,3.928778043604052,6.231391921165619,4.258504976707185,-0.689470495748765,2.8575465394649036,2.5235111737054954,4.322322216578652,6.8158362508044465,7.581822231890136,8.77985841322877,3.580237757118911,7.546114380805593
17,4.0924105088489044,2.969572780595686,5.405437749461507,4.655437921276539,6.852161597982665,5.768851675182574,1.5267697317380262,5.735917842263663,2.419092283343068,0.8285780177141245,5.576132242365589,-7.831283541315767,-3.100386635544705,1.8717778535674223,4.465548887252433,-0.2572682936167445,4.933613397452088,3.7769243113419337
18,5.370865819615056,-1.8809120278091904,7.4439158450087906,1.1485516416516623,2.555056272581366,3.749079662064935,0.7313674796282579,5.662133820380859,1.3396083623180584,0.2917318481792468,4.888813179390199,-2.678762558697616,-0.5819838292974956,-1.2661898686808373,6.696831350150061,3.367741214163802,-1.2671677502675047,4.349693698716991
19,5.728517627503571,0.6180971555287753,4.204778509513948,4.363819120978547,1.8246709016342626,4.440508430496622,-2.1150938991277424,6.55357341557969,-1.3666730286740512,2.7036691840995317,2.674662327294104,-0.37353328286237186,0.8572352858074282,4.226173576892394,-0.4740379537809747,3.560998104708289,7.023977743581322,2.9352184583985763
20,3.930913039784131,-1.498246994430747,1.879448051477297,2.589078701743507,6.996689208390243,4.375390913279732,0.8944572663219807,7.3721746722339425,3.685790882298913,-2.018574682797965,3.282737536268222,4.175281685993171,-2.7924290328509507,4.778736728037118,1.4774182061833525,2.8628820828840986,-0.8518414194110773,0.7760509753011684
21,6.583982716476794,2.6816462273238644,5.412987764069359,-1.0103481539435535,4.768592566127973,4.59638809057441,-6.082930965563351,3.2135335644811103,0.6796528379946378,3.8723368044001774,2.436633877909398,5.523406111732044,0.5598877738599966,1.0191288969235355,6.701472642254984,4.706873900973047,5.167686003779255,4.254700272834177
22,6.536607826218128,-3.530018308280262,5.317475334337462,4.340695880988227,3.1217534444191872,5.089219084226744,-0.45682765354133814,7.391046516295577,-0.779625675385047,-2.9131265583934036,4.200145164309792,3.4027688880160296,2.2435431991563397,2.969235327914112,2.4330079199426318,1.67534673098147,1.619072246025024,2.5756119592826927
23,3.6981783884030817,4.015003086975798,5.504213126468667,6.2188960380929155,5.614647352002871,4.977255499459958,6.082231291312031,4.674174137558885,0.31475449853716153,0.7682346654465207,5.89911170325801,-1.7780301587859642,8.426438520804538,6.608614555384287,1.2387516348908538,3.980517669766469,4.113146913468387,2.5696707855142567
24,9.579097567028999,-4.275920386860573,2.0212040108441625,6.062790361450434,0.479097065140174,7.738663162962716,1.4039772481283432,-0.209597171722943,-1.1832095424471054,-8.839137075676117,5.119841389016627,4.21154991188309,4.117044434709326,1.9260058803329525,2.4120453852864148,1.3838787644057873,5.677540977433758,5.580275369536022
25,2.536823660858159,2.3517743408826357,7.158243294422851,6.161176879271691,5.31846423287565,5.480823917537031,2.1331958629741923,3.7443964535858694,3.756274102137641,1.003782100562264,8.432327565901199,-0.18272527787535653,-1.6699784794078179,1.5805475896493348,4.407152907153843,3.119295456116413,7.282682851999503,-0.15812993750961812
26,3.4073680215340953,2.072906310056263,6.450313537010528,7.984237737706907,7.288877450283157,3.8390287513962886,3.0622192178072902,9.597406793362783,0.5293403228743216,0.9613591065866656,7.679269067574607,2.2407943781119743,-2.1509062723698498,6.047944583198387,3.576571115500781,-5.885045793299105,4.426049714941075,2.685550024025475
27,6.761574196939479,0.41434828927149536,0.7515927100883957,-0.6457298460247483,-0.7990018370682046,4.677319836378855,1.261247973473562,3.838410041712328,1.7012978948916393,-0.09329139471597969,4.145936585782,0.8348009152652902,5.103202105480562,-2.848560276746181,0.4270879385936799,-0.11254092281128836,0.8412363999541594,1.4595568388104874
28,4.749732716085925,-2.3659531119396044,2.8420530201108756,2.8205315614442075,6.13143664866727,3.6215385783444347,-3.769556644544093,-1.16612358102254,-3.919243092787215,0.8808389585397847,6.535953625325231,-3.548745202035215,3.2564666552964256,4.647024392915091,4.753307865574646,1.4577721409427853,5.792004250790708,2.958069994383526
29,3.5433473957959487,-0.842105076507615,5.250418858508921,7.767094062726001,5.095902416082668,7.774932353289785,2.3695942229733147,4.214051948133664,0.7220970498482979,-1.815683928343525,2.6986185934195617,-0.886123159627291,3.3517791479636685,1.672809704518543,0.8028534056268715,-0.049594912242840294,0.5564496513351505,-5.240638591913147
30,5.782495400913939,1.2072354704953323,5.034776927170727,3.3090316186408137,2.131014045981625,3.6315972132143814,0.693528399387481,2.865877281196183,3.9291724164638806,-2.3119162544698257,3.5372481848795707,3.894990726083307,0.5774903940131138,2.2754076905117078,8.3067113091353,1.3496426012966285,6.632446381387224,2.7648016932947668
31,3.0610860468993617,-0.24974928039831346,4.242338706845208,1.6034453421604549,6.648646351670946,5.173810427373851,-5.536754346597509,3.510000060366589,5.270977645590571,0.49136789375499346,4.474466587893331,4.808089583029636,3.5078729272828935,2.033660023328577,1.0171102927251776,-1.2198285673025984,-0.4134799281852395,3.5304035053361993
32,7.466237778636612,2.371721618247272,6.832573659220731,2.2834251270167503,6.9041363551086254,6.159811278431938,-8.742398247468651,1.7705773999425802,3.3746826282862585,-1.2075671152088472,3.3463804363604766,-6.579014473643879,0.15188240805202757,4.475534505505502,4.237820352661861,1.2428783644148598,-1.209608689099354,-0.1673308217327536
33,2.20111785316448,-2.1168900964943793,6.601802107023399,0.8410339651671626,0.45360066835014123,6.360703607849192,4.275822663803644,7.626444272382642,2.9919686853557463,-3.3239262786743566,8.971352861663892,1.533355708572632,5.902078807926497,1.4278916648403905,5.3769984325299784,5.069336533042639,2.0238209652437167,-1.9238664546793105
34,5.176862245974922,-2.2871702039637065,6.779099272323844,2.418909759839285,4.176795081569285,5.760266629850007,-2.5821192779829025,3.292551379712391,6.053486783303565,0.3303812321433981,3.7962547301272904,0.9251213829221843,-5.138524015393127,7.964862263857986,4.4715051167931295,4.795176455246156,-0.8195213641187045,5.122013728340296
35,4.635099985765838,-0.7155727941050744,7.389097733900853,3.6361622158843754,2.843351226218599,8.39605003428573,4.05986113091217,5.518154774279958,0.64440753442965,-3.4415056760615674,6.478299448685705,1.1539111370800752,4.35260332511806,0.9508886615588303,1.9009998847701743,1.0250531692592249,5.633121406903843,-2.14201605051404
36,7.025074161258795,1.9780351335675024,6.509475120208043,10.83954039020963,1.3031014908642868,3.3197235421430227,1.8093645548306108,-1.491073452150637,0.8516579878013826,-0.021983091965234403,7.000109466024403,4.466469655653072,2.1880666071430435,-2.349152886483472,3.4106011777134904,5.830294302952797,4.479897995760346,3.791975821552809
37,2.6917392564175473,0.5387392181651358,6.653844466837934,6.548249478496201,1.159342166634191,6.988873182676873,6.0257392311574325,4.481887860494107,5.4138019582363635,4.159952169600247,1.2158039329530892,4.282356717774715,1.2525833594185025,2.2682002021183925,9.728240039530075,-2.2651606609260364,3.4085812330994596,7.408632464916815
38,4.761486258876891,5.19120981976193,5.8643860988152365,6.990340547809055,4.128344353748761,8.264093848429814,4.304378449932377,-1.0258851887865594,2.574591476579644,3.9225729048742224,3.1353739702104235,4.64549361896071,0.8654515038614973,5.700302656687824,2.6973774602603386,0.733633065320805,7.86821099162233,-0.5335015415011957
39,7.056654817677238,-1.714524263036457,4.094365866226869,1.7644926436107309,6.145883760054781,4.252282074634368,1.4511684784685415,3.170594636640518,7.025799641032386,-1.3591882774235327,8.658970989778311,1.3031076315914816,2.299754081093882,0.6448705803573418,7.6655607802353085,3.5540942158170905,1.8069264483174297,0.3115966454270154
40,3.281476061510156,2.216338343906213,2.2794543997927708,4.2660266178497785,0.8069235510830213,3.638595670353144,-0.8308800190895882,2.8715672711943845,1.4204826327375282,-0.48347355928106195,5.599647575534589,2.14524288328233,2.8769573885496107,5.936569714870808,4.9963464565681415,2.7361607046259575,3.316667555447723,0.7376663331461812
41,4.171907944470996,5.449593339699391,6.302588746356292,4.919701898572216,3.900148074323013,4.0421293187421155,-5.626699479567742,3.435351206979333,-4.5698818620658646,-4.981121217486027,5.940442916594888,5.559152503407672,3.8945186908548486,1.388561729674205,3.864654751570415,2.043742617058345,0.33688546629367755,7.008651494384821
42,8.338420832517508,-1.205746808518271,4.596114597423191,7.421014009296709,1.5511154882122298,6.89493703495856,-4.491918115736002,3.5664323832437232,-0.6547395049999014,6.155995386081645,3.6945804947958365,5.0125412728967005,1.2362694848948506,4.642725921718575,5.49692134272467,7.115530013540831,3.062925233977868,6.492212949699555
43,5.539473869259127,8.981774278454173,4.1863943105301,3.4259474990347325,2.3388883674446777,1.9076236809252936,4.178494629798159,6.935781244867377,1.9398121985618362,2.8223568001191874,3.1985766836877163,3.01269634564236,0.6237411464525435,1.0785062248515245,9.07474813616626,4.4761857885203895,4.065744162308373,7.201509581515175
44,10.245672644645312,4.152143158985021,6.194897667281275,1.4933141370454681,7.6984633417048105,4.063196693921387,0.3257356641909944,-0.761089419624077,-1.9793832911310405,-0.5144508587675287,4.800694045613158,4.765430323067921,-0.3729506580308297,4.068775767346342,1.785776352052384,3.0376881420642348,4.44145373423823,6.064372736431727
45,6.7198404189962915,2.285612801988007,1.0358791066213713,8.323101332294438,9.251736618147405,5.679135150696547,0.9102916746726741,4.401489672352795,4.201729353261561,-1.3858203883932632,6.503766369276671,2.8126988113105,2.3302880377011705,3.4124761977546605,0.9426259190015847,-2.124566709501649,2.1935277201865473,-0.798397841349741
46,4.274968654354372,2.805121898062426,3.7344991508621677,3.531147387082062,-0.8230940439593484,1.9468892960927313,-2.9104420213265456,5.3033469832015765,4.379293908583813,1.3858205993049026,5.221692123077437,4.256159053723875,-2.477598367947035,-3.2376334910792983,5.546492752059947,7.047588400027367,2.588849250580207,4.168770592659968
47,3.538196371100647,-0.10077567528650433,3.6013326492276576,2.6326922312807044,9.739335278847399,8.3275425487173,-0.4615125916189925,1.0803051962664991,1.8726063670715014,-1.4913413051849713,9.275234555942305,4.832661288110319,-0.7655813142372754,4.208610865316875,-2.327622738066843,4.148791381284779,3.661611635418118,0.7367171625320648
48,4.412338696651114,3.706165182276947,5.624852056753123,0.3930256125924281,1.8779813202493405,5.91923877770931,-1.5930735873433162,-0.16670679967114355,3.1976955173287482,2.057837578324602,3.4603917317081168,-4.612272700735003,-0.8792105061949127,-1.2054971269731718,-0.5624546315995498,0.2640249342383443,-1.0558222870152387,-1.1498679746556268
49,7.173192924863297,1.0087862449937628,5.3893800934261495,0.2070329614170756,-4.130093936692198,5.374757715112788,-3.235797629644334,-1.8081197150067982,3.026068615214321,0.15904064016295805,4.609776793489178,3.0109596166228343,2.5793867862640374,-1.6101866983443824,-1.3245716798272236,3.6574467871088285,1.6388225983857772,9.714405514333855
