,0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
50,-0.7003115278588226,0.5933844104336289,7.2204502598876275,-1.8117468874778555,3.4136314755696446,5.151835097304998,1.4917794501775816,1.1145251171840815,-3.678212939025558,3.817826731353319,4.3924059285488175,1.8013664596292103,-2.1809710247480245,0.12611308167805602,5.435489311910354,3.900019622362129,6.692740032420664,9.426761022685028
51,4.042182823071678,3.1059318784613774,3.524038674687869,3.0138705080894024,7.034712431703792,2.017260509002055,3.916294858448847,2.4049935128710804,0.0962435995078198,1.9607109903383373,7.116674410590129,3.039389594556229,-2.8700270081256356,9.89712077065225,6.070117136606558,7.896380153159076,-2.128053169707206,-1.5477857770442318
52,2.3976853972613785,1.9150350550623538,5.849672489948469,4.13265344958263,1.1029813707005673,8.338501875899457,1.4294241074322405,2.9727204641903677,1.969806199858274,1.991864212741081,6.353133876973498,0.019871378698957498,-1.8277105929943227,1.0047013242779252,-0.0021383291389382997,3.002593562070492,8.336756543076993,2.497543121120164
53,3.09759208068429,3.480107197114476,4.797809954714917,4.110229561400787,0.24386392779785693,5.35788208964571,1.1324107015845182,1.3559961746020197,4.290628998059394,-0.7663698431623456,4.251591230459104,-0.8743535646988381,-2.8295452615207877,3.4258478620599564,4.8565109057803095,1.3263737881361903,7.691431328503908,1.22878260750369
54,7.316707049424654,3.6390389393654123,6.281485500162747,0.4074677084160594,4.275045415889586,4.3293178016034854,-4.0043841127519375,1.1237971354557323,-0.754713066104308,2.194558989283844,4.862230570456298,-0.21186235875438753,-0.24083082050398796,3.4890621046772097,3.2327720315861455,6.630188626255286,3.299484135075659,-0.06399151867819253
55,2.9635240936178446,3.128400041894638,5.671026761328592,-0.45058466085044424,3.904408555232459,2.5344196776586716,0.1469098564180385,7.410945425676745,-2.63370747916516,4.284832430521405,8.258547108470964,5.212711215143294,1.3587233465165878,3.106519562605186,3.3817840561260635,6.132721011913617,7.436509365809755,2.1883028760291108
56,3.346902136503559,3.5762055596988813,3.886844795351558,4.410089791506031,3.158241903451931,6.541365376568266,-1.8190872752132423,5.636987567318505,-1.5007452863243271,6.186914419255354,3.5032117590444165,1.0150504080027933,10.595637547483584,0.68545481476656,8.895905420712005,-0.09550471811684824,0.19415196805157153,5.580415454693149
57,4.414595321416249,4.756822712094406,5.6629680735623875,-0.8761678598786378,2.363418616947304,5.402755103150813,-7.035304297501918,2.6806472826962247,1.8056493322639613,2.433089494668696,8.453729811645076,-3.211057468581676,4.960480150687751,3.8058203407052558,5.277733097605892,-1.4980130501853859,7.278004520562904,-0.5523328787390636
58,7.997760815587776,5.180966029500373,6.748940315557617,7.392480037364271,9.431281476805697,4.559804782828511,3.455518809971889,4.151884863107489,2.221873224346319,4.461010431283656,7.206848562615438,4.168916172062158,1.7489919092190798,2.914637220521052,1.6719216396707188,6.508001665186617,6.0339848842016925,5.232423106852121
59,4.464745784330353,3.707536675916882,6.805141209656368,-1.2596617946425948,2.0676011091752065,3.1991639691544647,2.9713895691524654,5.50282523533868,4.928331142258834,-0.1884477615955633,8.756641917748022,-1.594998941675717,1.612589498393351,2.4979693656568465,5.143174784639128,3.567147443509004,1.5992368265585797,3.2702409852507754
60,6.956666779100592,-0.8703847150389645,6.144256162542943,3.215793853723108,1.7029479033519874,3.3344506842417516,6.254379376539787,0.23490778415248803,4.852814390439176,-0.783094603479626,2.967671747014304,0.374851885105528,1.1248009804799866,4.863086736335626,0.98808616677536,2.134319822688675,2.7997326602681216,0.2160840923666254
61,2.882334708476307,-3.0544536152811097,0.5907761296666507,3.814472300558586,4.464665479651038,6.944516193265694,6.494143968216274,4.9402915629445925,3.172249890983438,3.918633649754644,3.881679209492856,8.784299548369173,-0.5740238997387539,2.553549462237646,6.035441155363763,1.7787506987243418,2.7696621464365103,1.138661490137926
62,5.233201968410836,6.284697881233572,6.111974148949346,-0.5687870390202603,7.51517874855276,4.914871562267142,4.35854275223504,1.146564879240537,6.820362255547865,5.027124052177495,7.628947540343402,6.307269184381711,1.0339638345238544,4.501660364693398,5.576145178455102,9.80502354805195,2.0189461936989224,2.1259874785604835
63,7.247952499803421,-7.4865666896620535,5.616079931127733,-5.255212589321562,3.0667442450478095,3.1060534457065456,1.9265632376316848,4.5583104233899565,-1.5858636221888618,2.4564870791382494,4.403344941108391,-0.15794426662252192,6.509411933323488,0.763403554070389,2.7933667213535753,5.376864576969556,5.047852067639168,1.298693542951458
64,9.736353188357825,0.8156815686970224,4.1749652338609415,7.5186681956731745,5.991399214281033,6.667959286181649,1.8103218868507984,7.170105087229247,3.3681284130531113,1.059054096367526,1.3007358369338609,0.6757974876215176,2.6609110254682906,1.2153216017249209,1.4728396826553984,-0.22062794359116422,1.467864858495488,5.925576029386365
65,4.215329573771425,3.3778655284210255,4.933256040335691,-3.6734524729615794,7.798881541982411,5.756075168356915,-3.275946053498091,3.3590756511143467,-2.067421113426993,1.6513742778586233,5.672360944223583,3.561889423636881,-2.3451163566323663,4.9526367342182365,-1.7097759463539886,5.594371291628402,6.025313160078969,0.14735970651488772
66,2.528652378587312,-1.898530985158248,5.940267043931193,-1.9555843464732074,3.3186196091519644,6.698593946245748,1.1888806628058928,6.6825903876802055,-2.1545645886404383,-0.2610969222440823,2.7889989684103105,5.142349197947819,-0.012289243927793958,3.5009786172585953,5.3688489390877105,1.389975369695128,4.196793434696371,1.7329848142509083
67,2.1170159737678826,-0.17859490592007687,5.586296810948161,2.195093919812024,4.91168182979424,4.93063356865683,2.959657651781156,5.363198682996245,0.24561024380993568,2.135103217771333,2.7897471558688034,2.9450419129511065,2.634193166946419,3.9414438454269876,2.4010043138687025,-0.11724381126592398,2.584029616192272,-0.516280785396841
68,2.5665776581279007,1.5633335156050419,3.9062674383712994,3.1517115794867636,1.2587929119048782,5.783976629833347,0.9683708995867785,-0.2522825442437191,-0.6732646111928124,-2.8391530375066383,3.361167555041108,0.6510800187421286,1.7353236593655548,-0.027726552351460487,0.7026885607278945,-1.5997865612900974,5.035504838094164,-2.2592223245747283
69,3.1426319340904536,-4.6006527516697115,8.852800621784587,-2.7772086470651596,1.0832751998376033,2.0007725645439884,-0.48939096610222976,15.271208832420623,0.9345214242986204,-4.737361562840045,6.144765819251994,3.249106365799684,-6.182504669393871,9.712818818300104,1.770088766062739,0.9675706876109267,4.754604442646191,3.7703998301341732
70,6.79582145005569,1.8841585646711239,5.752729422877356,3.1397173904636624,4.581139776104642,6.527503273984182,-2.7962192272302624,4.531162825237335,-1.8613490961998786,6.768775215247912,2.6907019062671913,1.5486066466446322,4.728418437137476,5.542114119577587,6.030083561813733,4.033943926625353,-0.10430532262766024,1.94043644856235
71,5.509143056050574,0.5116047088607281,6.650207970228285,2.3064541671088596,-1.2091310338794976,6.518688974225899,-2.9721326076915737,-1.4261729921759008,-2.812026468892477,6.394276660422247,9.670175758000617,6.75208733674777,0.7794931797220241,2.039104691506328,1.3056384407880943,3.813555572591232,2.8749781447907696,5.817275401406423
72,4.138605742408241,3.5742851092950843,3.002251157446149,3.3069917920326892,2.3972873457428956,4.914853328868424,0.6354041810797475,-0.36473856259805837,1.5503461131149434,-1.2126311236759864,5.1095111209087785,-0.5061867464888565,1.2335531977898126,-0.29296138740046684,2.869742353113082,0.23267230216159218,3.49076650012793,2.0106005472114656
73,3.9842185587920405,3.763299583875277,3.2487901329174917,7.70354091695734,6.004202563421335,5.234407342960609,2.4147066616163877,3.9423122542278386,3.925241171744556,-4.828169630446518,7.264103170312099,-0.34653712433012673,1.812476182874888,3.6726856862538293,5.454496909059138,4.039446005445232,5.993610450447026,2.3876552503693995
74,5.524319860053904,-1.8070199593565017,7.526951925381632,2.0582986330877904,-0.11735808932541492,6.08112418931171,2.2889477766532136,3.915063600677946,-5.009365998254586,4.344540230000196,6.2966072509386315,-1.6395183433240879,-3.3700182514263757,0.780966922204319,1.831333658194288,3.9010928354470407,-1.9153589868830725,3.5045421081717447
75,5.189851820040699,-0.20230158127792208,2.857862166226691,3.2148080899545786,6.458179201049836,-0.9947077932541566,1.7792450671098792,4.496633280888356,3.3194312245805406,-4.369535409137941,4.182891253897415,5.240252804535512,-1.3761414450349894,3.4167414303748176,5.908757405965785,9.297848540553035,8.732562769217722,5.044286020549148
76,4.931909676397954,5.414211888094177,1.573977684167005,0.0725057021947948,1.7292691552302797,6.469758456872184,1.3595382768761983,5.462903874546587,2.163505979315109,0.866145016975353,4.252031751140052,3.937598671313518,2.188997597402302,5.656002959340361,6.291621355751561,0.7535381589521477,9.34682363218047,2.2384991211911007
77,7.534478798209198,2.181465151164862,6.025235376204511,5.160560403093585,-0.05530401179582434,7.980208241258564,-3.5647674963677236,2.573281860067452,0.9874002856360585,0.3973755719573575,5.27376915275386,0.5522932031314393,0.15657477186162805,1.6323423775352666,8.327848948268606,3.148557920110039,7.365425973843612,-1.3798802853485679
78,4.715370163447297,2.508598894789688,2.050555852668095,0.027959642682374497,6.0080283313558756,7.031421844265848,1.5469570525958716,5.62240027823301,5.635119032640473,5.813343134661803,5.729074341462155,0.41364534094756955,1.1083635267145455,3.517275343740055,2.253028274901726,4.446937585589813,2.5685216893508414,7.7828929468159425
79,4.173555375005948,6.3333202685052274,4.929268090921484,-0.31657350194485767,10.32078915886593,4.866354028332914,-0.2826039260454355,1.4443141630579914,1.2160672797668384,2.0388763781019197,3.5840691968125853,-2.5642767032989395,0.3511084837404215,5.733416486207222,6.702232812960114,-1.62206694955288,4.882110428250255,1.3892390080769488
80,6.555290332362933,-1.048710025518301,8.527211418662137,1.7589637616378115,9.69591143699169,6.559530747923241,1.654061055615285,2.633890496533075,-0.702198623546598,1.183067521591044,0.9282345041409528,3.555849750339133,-5.59152155352133,6.264260878228035,0.6832865196387337,7.586287116011449,4.253068956134931,4.897294427912345
81,6.5231686363845185,0.8641760554417254,6.175094408627125,0.8784993175923081,0.9738683169278999,2.7670891455987725,-0.6476128672757789,3.4741656776419876,6.531010126412204,0.6486571046844373,3.7821545678045894,-6.310525792698517,3.547878555663039,1.9426238946641603,5.324721204119382,2.8153384520824933,-2.0686493621191184,3.3694611446187412
82,5.05878769846279,-1.9651349153849333,4.539519623924315,3.7314716639011225,3.3597026337722915,3.374141234539782,-2.9035077881775466,4.407620831547175,2.4837507554751297,-1.606740909764869,2.8995297455556184,-0.8253268038114565,5.025968282213268,5.164009994812384,2.2590859784541943,2.1441853663105053,1.7371836965023892,6.4635242980951215
83,7.0573818410632185,-2.2314623094045603,2.994229699260215,2.338951976916623,2.6940360832471053,6.171328082750052,1.7906854394384477,3.1176626235782106,-0.3105357132516777,4.296643672078774,5.014404863269906,2.0038236698303002,0.49724404569802194,2.234082498780583,8.31567778860468,0.04487351558158448,4.8877639259019645,2.985863645922437
84,2.6310251980415513,-2.2734933000199096,6.2798893562318785,-0.35799860805350203,-0.17855019780829906,8.387518645561975,-3.716104137930257,-0.36906061659206113,-2.865268943848897,-0.7668651316727528,3.815284412977305,6.894114228982247,4.084681914866317,5.310526857812034,3.3270477538080945,0.6482419960380659,6.546607016050228,3.1757700021899002
85,2.6476344158221705,-1.4824232765568857,2.0876208463702235,5.7537719904496925,2.4147918974317077,3.1397057548107155,-0.39215533953095216,0.9241800620473484,1.5854030986669705,-4.730485367023702,6.3287886514096865,2.372850616471148,-0.4386567645324584,0.11355351620860343,5.079486446891556,2.807301677993734,6.303727760388105,5.086969438767954
86,7.7275888876145995,-0.8779333818119668,4.465025525113954,5.074037748258407,0.9441051969421408,4.071687588139402,4.323478867142156,3.576617888965297,2.478737571542486,-2.093266025390333,5.007936614404103,0.038113614251570116,5.50194523612064,-0.3500123348635791,4.275413120496852,10.50588779700801,0.6617268718147362,3.583455886280576
87,4.148458305124138,0.6326706283243589,5.718212848100011,-0.08740031918058166,6.247557606174754,3.814404765304853,2.208850717431758,6.518242281832963,2.136624051282753,2.0576329156422837,5.267295310574191,-1.8201933395632446,1.2545563524142276,1.0132939618868448,7.903756610179676,3.3669309172657487,1.6655243416580268,1.7025849137061604
88,5.345464598721463,1.9990938247647776,7.308842827327503,-1.2099528586369679,0.9766052362700086,2.9539485900347313,2.46711067280804,4.615900926821917,-2.6940907198327557,7.131428156763437,10.396648181836358,-1.2911804665035915,0.3838174924912472,3.538276264337368,4.166548099702551,8.59700904686763,3.1899652939506664,-4.769245160133404
89,6.208040134306081,5.502819103914874,3.6588921277794313,11.462041894181684,7.4930882182971414,6.840915453118715,-1.7698116693825243,-10.652369263402464,0.8514595064073854,0.9018462254825859,5.207963177702718,-0.952991231639431,0.5721402776746128,-2.554160214601358,4.774574367900119,-2.910156701844293,4.470451493485074,-2.0492264851636297
90,2.9956889519898633,2.0685368888202964,3.792685874157022,3.6412223317331693,5.799022680506946,7.978362604545923,2.335367721575476,2.1413744306635594,4.587815640367188,-0.441290639146674,2.8256967372118598,6.221760902249658,1.3796920404882616,4.834882339743615,3.2771271612911006,4.246263669859573,1.313982168126011,1.2564063077977659
91,3.358012929458959,-0.6979560736193238,4.7447500259647155,2.325508906378351,0.8970591119447628,7.081247570499219,3.1406152168000965,4.243233848107516,-1.1476364455102546,2.704704326853,4.484004655298265,0.40082217926111596,4.369133005154817,2.2051217644340584,2.838884463102695,7.61392944762996,8.592350852402173,-0.3318369277617643
92,5.238707354320778,0.3148939818837039,7.461163794723003,2.397532374288293,6.382854342891417,6.959530827099197,-1.656158302757843,1.0412853591107512,1.528361909147174,-4.669897018036281,5.308858558148478,5.306496825027441,-0.5449068457914203,0.6861323811401974,-1.4203458940340041,3.4457446333090225,3.694581994436734,2.2668215262777216
93,5.693202076178167,0.2879132163743343,4.173162957156925,-4.101236432323411,0.12322792996666632,3.582444744951042,3.2309206355718443,8.906155478949291,6.49774244298472,-0.7559384509653269,4.038779168578287,8.881444984848804,-2.736860712902748,5.893940649454519,-1.1887766480260327,-4.278454202069993,0.5141324016411009,3.8045945334818527
94,4.222210376257762,-2.8508658341752167,4.253249495726798,4.192063904294799,5.413616437353382,2.8712308266086373,3.684332515873419,9.03306137552245,-0.6079433390578199,0.7249412532707767,9.308864142018635,7.01986848088264,1.3339687161421507,4.8963480958639085,9.25083463075379,10.071513133846473,3.4258089409090875,9.185795752648303
95,4.976678375139475,-5.52384558350731,6.18503486589916,0.7643166547445279,2.2689509657639895,7.127438716034601,-1.3956501869277997,0.5223953210673282,-1.3066872208300846,-1.976731829888633,3.9701002740569895,5.307811504688238,5.910889249467891,10.214088758701749,-3.1716547644478776,6.541375042647109,8.525885030720632,4.322172748881399
96,7.225362116751928,1.7697934980088423,4.756110308364786,2.2887432412160407,-1.6650291661177388,5.234979608475559,-1.9907704184172514,1.799524752612529,-2.9359885767079557,5.626247704230173,5.913020738335223,-3.7554193498219846,2.368466179362068,3.937509943737581,-2.6517822668503417,4.642508177952164,-1.1139599190042393,2.043165433593792
97,2.5082335231523265,3.746703939011173,5.346250611096271,3.141010548237571,2.6189625095943487,2.654172065995667,-0.17419252898192805,2.696902315655679,2.3865060277704986,5.160588438325015,6.120866053867466,2.973063109361279,-1.744196716379973,4.398178539022349,-1.6118717062561352,3.2284621341931796,3.907726326644894,2.8924784787990623
98,4.864072275831889,1.017726949116468,3.079938914366923,2.884677244471822,6.697125873115253,5.702626297017546,3.1713006599794142,8.213480218056697,1.7987987232529066,1.7736354368987008,6.831956844022056,-4.032141498220041,-5.057295446930066,2.8439221651179873,5.3205789223166295,4.723932748992858,4.882043690254052,3.979489579041644
99,7.519553731251527,2.0622640025660646,3.385819722327818,1.4265933573270355,1.4607209247635438,7.1648273663723465,1.7431828714542021,10.250523195143062,5.291730611707562,2.7623316567910674,5.80497031555345,-0.507847761743339,1.3093294269550826,8.012817628057153,3.1706836746920084,3.229783871121868,2.8433138185992335,6.346499606035477
