,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.518095282129782,-0.34758311228458083,0.7994193872280624,0.43145696982554904,3.739269074046324,0.5361293852360989,2.8034876523971355,3.0510592401948196,3.284328195276685,2.832222435887309,1.455403123668954,2.4988219043660056,3.037673100076608,-0.4625162677703152,3.0261473096314067,2.5759119805508686,0.8590663300565455,8.215013971421719
1,4.777013386029569,-0.19912994483195667,0.08083946621273874,2.531593087724535,3.5803464895745334,2.1689483838993047,6.520066526749488,2.436419246298925,2.5601001628530344,1.957534588735151,1.9794373590722465,3.90775495085055,4.843653608650344,1.9111869183328165,0.21155479808971478,1.6675820378478696,1.1797983186652106,11.341883143207502
2,3.101697671804406,-0.9877769669673719,2.7322670505842352,1.5646408647747525,3.4699431885467527,0.36579880181141977,4.125336525826006,1.312711685898667,3.372692272563695,2.925960369532583,2.6160109725228966,4.280058373080795,7.685887558249175,0.7873769463692025,2.7647247966954245,2.7310541037155383,3.946500020184862,10.985347532458038
3,1.8849677434985534,2.096402523003649,3.691691119014306,2.6348356037676837,2.388280564857938,1.6512321520603395,5.74241992262,0.49702204769791525,2.332981202623022,2.5414556992001365,2.1944663757532417,2.1372283494602327,5.659340199747252,2.513910580312337,3.9145537412440463,1.8594449058283407,5.289382647900285,9.078034656937174
4,3.0490235326932127,2.032578242041404,2.5902421069048844,-0.3924407302573107,2.570609477465389,0.3132376937770973,3.446962437151614,0.8776630590111778,0.23073702452909517,3.6948302129066297,0.6630678664748353,1.0264442939316551,3.5153946264979403,-0.36838798187588395,1.5629880508890355,1.4030010927841545,4.2136458017702605,10.670601152199195
5,2.1886713987528976,0.6011508053439781,2.2739453180925215,-1.1972139452524608,2.744126923486154,0.6599615923487907,2.8570156991639126,3.881786379596468,2.617187769959365,2.121043326752634,1.4767524185567065,2.381754655584263,4.1301682038991405,0.30339921582623064,3.9209966835173926,2.4283827317838886,3.810460723849637,11.128840740145545
6,2.4071459022520365,-1.0924735800139644,2.7654993239382115,2.368884050663104,3.4673978375376895,3.586214880137952,3.8515683656153463,0.12414701472435263,0.3366858951500713,1.948275343012515,3.707350544855834,0.9475552928525377,4.460909754464739,0.14452272812085398,0.135716715151192,1.7084843697498322,2.9664138980640717,8.663396444586525
7,4.699093353797316,0.9647000397479694,0.6024006608425028,2.490830450301516,2.7522426340740176,2.001051892121333,3.308975520142297,0.8722218447203862,1.4846672705109434,2.963562126002867,2.71569683285347,2.858905692270811,7.449514524393077,2.8695654458134885,1.055305478531107,3.694523907955321,2.5319761408905754,10.769169265281116
8,3.4595583446883453,1.886680963034907,0.6170735359258439,0.07379491295584395,2.6546448320671328,0.507460369938679,5.845793407984966,0.8272368316864362,0.9169485567485287,2.1908341024296916,3.9913879370504066,0.9224026206179778,4.362767312024063,0.19157711667619204,1.1587425326640068,0.6533523048020884,1.3327024418331672,10.565175233287622
9,1.3734114757332718,1.5181396205729905,3.8963822422659877,0.8298089653711761,0.8835892125703384,1.330272402265237,3.4442018792989963,0.9890369187572947,2.0485288127374988,0.5345565007766568,3.074322118042998,4.207020720482486,5.098447574794859,2.043937099189156,1.7342325766666846,1.5378698515042033,3.3746355868505296,11.781392937121845
10,1.808956938407027,1.142739017482298,1.1800996070313041,1.9836423531481202,2.3542467000905787,1.3752579249031387,2.5600337881202373,1.0058726975139516,1.8846487634874949,0.39200194338126915,3.9511277100876256,1.3925989576493225,4.6611826235161855,-1.31612509017429,1.885258815052182,2.512490322599112,5.185571786057379,8.747746988790341
11,4.673301732490053,0.8726137131243507,2.3423309602627262,-0.3857084706491233,2.245340319633354,0.6373304963678814,5.276570301387249,1.1902139832278729,1.5150246386286623,0.7018419032288572,1.668204096696289,3.6296410122369958,6.692067874569382,2.359773414178842,2.9600885212998578,0.6379361064642557,4.0273055832128675,9.313276603253918
12,4.102563801126287,1.3740272524141117,0.3467590527112727,0.6071629944811405,2.729990946851524,3.7018718034476397,5.295938089567413,2.0986084397500364,2.132810736698837,0.6929987908227495,0.838562819759654,1.2756929838534403,3.675366023312349,2.2973803974990585,1.6876140035481244,3.5236134993805632,4.989367516139316,11.998668836897803
13,1.159635372253954,0.9800381730267316,2.9633752641088655,-0.5323056682615523,2.29584598283305,-0.394916023684158,3.6052996222334834,2.862774595216996,3.604893200195709,0.565629375920164,2.7362022612300727,4.085358158314658,6.410271811164733,2.9441101590619607,3.193337690282001,2.577185309572241,4.776310935216933,8.330262369887242
14,4.279402310447903,0.7015451468122904,3.7581673466892993,0.48707398247130784,0.9682449073685513,3.7883728561390644,4.055456606680494,3.6224395590282863,0.487681597498951,1.0890108822512854,3.820353826859379,1.0358641092756296,6.81312874125771,2.653889772103993,3.7659052238216852,1.065616264637241,2.4260450389221595,9.598859494419251
15,1.0463431758250077,-0.8137040718498902,-0.4410769548236704,-0.5972490988388761,1.9380914436521324,2.5535829791398,3.9008328609118315,0.8811509221580387,0.23355775328130912,1.7179278221734737,4.5967670146174,1.5962202929624603,1.5293152496371665,2.4845840252043603,1.075067397034485,-0.492733889110079,1.8924531598206251,10.036475817133155
16,4.79384234317744,0.6611783631223038,1.9001421332139914,0.4455938147586648,2.2760738343328155,3.4822436631004536,3.1072898918481653,3.4115610968233323,1.8849626401079729,0.2514263483098682,4.133734898926566,4.689668005879725,7.514499380961146,2.2024951780347273,3.33286483547968,0.5727623537554147,4.9202908357146455,12.36537595900841
17,4.304034443786879,2.771562668983337,-0.3323700192826857,-0.41701914551627994,1.0422804977913454,1.3983393917936786,2.091801651503982,2.9719492990981964,2.8368262326622786,2.440296472123854,2.837521265836777,4.396435027005706,4.332525700341449,2.861113239795631,2.0982202336157054,0.18921070719173128,2.7966768685069234,10.90987297867687
18,1.154921419181051,-0.38197768096758655,1.8156398366288964,0.26039650631752853,1.0639545602697629,2.9073002419843412,4.162183370216959,0.8162809195455942,2.9790909959895524,0.8498457616406114,2.5287782058774493,2.6629423009359066,5.86062714116283,0.5248883205189234,3.9402469646851883,0.024453265722077955,2.977041597049907,8.955693064878835
19,3.7828432647383203,0.8005679953269335,3.4378366350381975,1.9033701603178312,0.013531132455665507,2.731391162933926,5.663670223258174,1.6723622303444001,0.5059706329672666,1.6834929943788013,2.4163289884737678,4.632625597874066,4.088711125532361,0.2802198914537578,2.774643263044146,0.4779166755559192,2.8935781833811753,11.958873091429673
20,2.267734774294006,0.18174358980129757,0.2511547148304867,0.8028806267928827,1.2075604881943538,0.03369772364871615,3.5127740449253495,1.5094783160467502,3.02206189726072,0.06032373635985655,4.334744356970036,0.6162435415612539,6.122976615051676,0.6296078423973974,1.9396934019790595,0.10010041632941569,1.7036599150824987,8.418389929100655
21,3.2881731954283517,0.10985537394443501,2.433698234557576,-0.744235416279407,0.3752701912370049,-0.5338901613494282,2.835844343814881,3.1605705315436503,2.1917600996924658,3.6883952575198036,1.3637678930862647,4.928676021463954,6.188448577078941,2.349372085709563,3.5088559040560816,2.8255010571251864,3.3406273626133793,9.482601663563095
22,3.6524908390611754,0.6077694559660991,1.7147340442874337,2.003217073669147,0.43681183852762384,0.7692011167229889,3.137091029741346,2.2089679006612366,2.573072366242456,3.9285540467633258,2.186707964241908,4.272406356929743,5.559605237199317,1.9258245986549638,3.637178176171024,2.0407092924841086,5.107009785048741,12.217725240835463
23,1.6823210012576704,-0.9954934753715972,3.230662416928415,1.3055852064599196,3.644709793579296,0.4209517017351212,4.8596210722122475,2.739736307829754,2.75906265412137,1.552069601795185,4.360415967101094,4.815561389143085,4.892073237263179,0.8799554385449433,3.7908069881484634,0.9300217867558596,0.6977720559337128,11.515656939702556
24,2.7714332009072047,0.29763945229712807,2.4430887135982577,1.6472445784902292,2.0843390686173,2.187815005621025,4.4048519776892,0.46618145948348744,1.1955331784087648,1.2212733702651852,2.295269000145533,1.0215023110686179,6.990782350453323,2.311521963988094,0.8818204295238221,3.1044854304649703,4.257603072014216,11.188881464698959
25,2.240497186276166,0.41191913000087566,3.4005235536806366,0.24229110169782986,1.0994455756269566,3.890022914555633,3.924297163151825,2.4005343405153297,3.1511080027730403,1.6378616979574543,1.0443319552572587,4.675416158686774,5.626977792406114,2.252829500561885,2.4499805423012453,3.665357834718079,1.6722648340965134,12.929392391020835
26,4.093000352636043,0.7178861098423808,2.7799525800009914,-0.7646504815320252,3.6958289541579843,-0.1293614363099802,2.7686496855259457,0.5692870057592185,2.454753938247098,1.9028115263329846,4.750237136416985,0.6909400397409025,3.6144646850970905,1.6478581898835511,1.1660417822602742,-0.0064766880307707275,4.792158814296161,11.226460727754366
27,4.154188545480886,2.867164806136267,0.7983276226239786,-0.7756179715182073,0.2040521739530412,1.6875667611205056,4.976293357952612,2.384148751947609,2.7559259566849663,2.2199971526071502,3.6206526308646994,3.958594803256192,2.3578922318824103,1.3706969174594603,1.9278853773549733,-0.20080955587154214,2.2570059636511735,11.052845974549307
28,1.6157833610613848,0.6029467346718408,2.7032784094678646,2.198890008256631,3.5809102208338186,0.17840291882250536,5.581819305874809,0.14849562677823736,0.16483500338505275,2.1302386710539416,2.3400751572595055,2.291633297478161,6.343072115738275,1.2905840571620948,0.18241074313758876,2.0381817962865076,1.6300818240333572,12.093754545753596
29,3.435216451761943,0.44915431404028394,2.293967006719202,0.6675487241435234,2.2435377767749705,1.1168958667366973,5.999070930052822,1.8842388228052425,3.5693919998734316,3.0638710793184734,2.4459174245596085,0.5951240419406485,5.301220110324819,-0.21745712246877213,1.1662270576199703,1.7946752387870488,2.36404183415248,11.714177752449213
30,3.389181653404985,-0.4905233174977105,1.6919729788228761,2.105783932530816,3.254492708661144,1.5293116626534908,6.678559315098873,3.5970298261783347,1.312119449906917,2.965176483400616,2.2812276860441516,4.119343934757305,4.293725893761942,0.8341662076698331,2.7083772257512697,1.9678039982178133,1.43996294825903,12.350467344032158
31,1.3583065450675402,2.2440806114313525,0.5357134015093528,2.630395235326126,2.806487260303889,2.6802391860235035,3.4222420762228407,0.3466274422821578,3.232482911733995,2.0664803091882034,2.331736845344198,3.4450126665999306,6.275256340288412,0.6191475626781512,1.9208151628082586,1.7887245772450924,4.243182597678496,11.353406028098712
32,2.883530492400531,-0.19919026705920517,0.5293087914109276,-0.04507390489733931,3.5440200727257314,-0.892572192062974,2.9315127114013584,2.5409404868168486,3.6356159160331263,3.979343215537293,4.298910163839376,1.1954331345313065,4.619966843405598,-0.13864277618812737,1.1052884160389396,1.9835480181596372,4.45037545027309,8.902458818246458
33,4.591385550282079,-0.7606562276613269,3.2644712895061065,1.641451021346115,0.19860798526074364,2.4542265127721166,3.7150082223873433,1.5982616482973278,1.6804041367077365,3.6074764944333992,4.6594335182933335,2.035635947445583,7.252726917948236,2.3739548912418793,1.2633453924880307,2.7964578327527176,2.9109553761136597,9.72170619435926
34,2.9988666852485664,-0.20208194061311235,1.6028600062434837,1.6592033672259983,2.980796591562177,3.3499342813381494,6.619101351745844,3.728388822388182,3.9642073771158284,1.5931487988559068,2.2352386374563347,2.210296802983334,7.281267798380766,2.53932526201885,3.368325157428232,2.9522572524887503,4.6106300779082,11.258451074657522
35,1.9679787803477695,0.9253248541675717,1.329535251102885,1.7289879155883559,3.7348154880950957,0.6507715685750322,3.6763916917478845,2.5457550917929543,1.8624582278004023,0.5432590818931378,1.2098764763192005,4.4662786264279095,6.420043961841177,1.7851635726839872,2.1651782255141176,3.2879728686933714,3.3016312014182767,9.270486666589026
36,2.350292899302974,1.3104372560530129,1.3239630903462283,1.024619797132575,2.8753128010705686,1.7127222526237638,3.763332047706248,3.0006873650090053,0.8828006954549177,2.333890331216093,4.457536120622251,4.429885989633991,7.0252094854772995,0.4754661812525338,2.6542565443676835,3.9551869541438336,5.00833374408036,9.244389740335935
37,2.6582876597395804,-0.4992306073595205,-0.3201442536484911,-0.050480189047304,2.257001342021436,2.603832007696564,3.405679302406601,3.3758306223811476,0.42435309317955117,1.3772303895059916,0.5249454640646585,3.9125684619578442,5.142280436967544,0.06902426224821878,3.3748114165296883,-0.26863639844278,2.350636719694267,8.300194441949177
38,2.786545589954584,-0.8907943485854358,2.6197869449903157,0.48881781852904893,0.3264388953606905,1.1949128251587453,5.255117809894182,3.222923272236289,1.8699532364270153,0.0742223142729257,2.048520019346305,2.15718530474761,5.829732548680326,-0.04883669309766514,2.370420283598938,0.9770396713767635,2.839552397344773,9.121410689687398
39,3.10943247377963,-0.07956456119048227,3.2078142178845837,0.5813581775009976,2.2520271983024758,0.012780257238409032,5.427829633271249,2.98408502421441,2.3098345908057425,0.22007667500673955,3.7019084449457056,2.7303792091913137,3.4554222155871916,1.369769906671956,1.4461186333611917,0.0027574390836582197,4.0312607417719715,9.47647302021636
40,0.9958849101648619,1.0153008162656008,2.5656191691581514,1.7991334560659769,2.3914248451670326,2.5733822991403636,4.632171116249943,3.5820644187231507,3.202766540764603,3.0077077076868997,4.160330034347784,1.8579627387424429,5.276535645910516,0.3347237307603136,1.0744255612719846,2.5915247214324872,3.4574081874993245,11.332237989732297
41,2.3963098361121364,1.837219558549985,3.394611772864406,2.193585660075635,2.3363569595601867,2.5454644421612684,6.711649310549227,2.9011168641205987,3.0741611248811562,3.9210856516739905,0.8174478053253154,4.07732591468157,4.387414425920404,0.21500906751520743,1.8692741051944823,1.0815454642133462,3.6061951816329687,11.732282839404885
42,3.764736663227908,1.5424831664409395,1.7284115077985454,1.7968142979765798,1.5967073163709804,0.401568476279047,6.535517295650962,1.477602096951729,3.069504883096129,3.4316850205147356,4.096348852310794,2.820884558238004,4.612141251290627,2.267290891024029,2.013754087926141,2.042499857511287,4.886376499620843,12.076568934324658
43,1.793944236458826,1.2237590277637809,1.2956924693450875,2.1256424632171442,0.6186013543371085,2.6113686426193974,5.474643916364855,0.900312457277423,0.1531946287818058,3.9997385695774312,0.7220824374999419,1.1357698895248571,6.90081622132861,-0.16991340255552034,1.6383049344444447,2.9128279196575586,4.808703811345213,9.865575861029845
44,1.733224073541682,-0.6644682270935378,-0.14960022229999814,-0.32135306992867446,1.4299408104726354,0.3272098739964397,0.5382083610078343,2.3008185454019356,3.953882021051795,0.35201431495237134,1.2547314394525468,2.4479645855976586,4.306333101831232,-0.9461612485253856,2.8552628312943007,0.13510321634321154,1.962095918078,8.733033768755321
45,3.610268078382255,0.7569398715217406,-0.3512241093717896,0.14420884515814303,1.9428240247977162,2.7807470027474115,2.2206388399615093,2.0724061521786816,1.1624626929801996,3.1193713890567234,0.7437456893628407,3.7954816219609624,2.2141431054008494,-1.1262031225555607,0.46055257576103115,1.281141319488967,2.3841557433287175,10.51451987513384
46,3.1657167763861604,0.1325892767900937,2.2154392964989857,1.967619291452773,2.8755744115116104,0.5375471465226545,4.938754004779552,3.2886333259188856,0.5083093510086165,3.2971075745021565,3.0405185891927546,3.4585577290641014,6.875528456197323,0.5755046539810719,3.4333427352745303,1.2542026295989652,3.4893923256339607,12.683478479907938
47,4.3864879667830134,-1.0478053359140653,2.1456976303943733,1.8400128415218477,0.8203317907971819,0.19246131016334056,6.144900978648968,0.2832147897905384,0.30644607033728866,3.19580184913546,1.2500900466382232,1.1251535727494417,4.351867225487197,2.677979014953536,1.425291915147961,2.2775662215364454,1.4817169659718012,12.016346493373678
48,2.663772177034524,2.1606126390453673,0.27146003514063355,-1.2523156941005165,0.5831660162016155,-0.9680783413752282,2.52468651434119,1.247315203224244,2.522640495485888,0.23789502637594495,4.179026569916994,2.5598964294979782,5.869235873738415,0.7240305232506051,2.8754796596479872,2.8342052779928086,3.3202345651219956,11.175813801973561
