,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,1.6386320208602778,-0.42977156142782746,2.4966232317177703,-0.6447270838105907,1.3906636335676557,-0.6809638241202811,1.1944118420761596,0.21406783092133086,2.4006193994953233,2.9578567175980175,2.5941269399980444,2.7040149249648113,5.545021594308187,-0.06241596343832423,1.8590325711552733,0.8682961300192278,1.1442910171730816,8.873650891618041
50,1.4237285991760853,1.9808022805085357,3.09664755761698,0.912189454236772,2.9781791207988224,2.370190815296714,5.117920971267312,2.0730698487870636,3.4534711837544787,3.045735708128531,3.495748670092211,3.0243358380359227,6.284278196490504,2.4877017342111243,3.21223125171647,3.438084898130472,5.467787954727666,10.606703800103107
51,3.0715620120399305,2.838751121235978,1.424868635588917,0.010083032197667319,1.8064151484472672,1.7545492463266081,4.826606959247884,3.85171294715436,0.3890588451039274,1.6715508505850583,4.293295791593003,0.8023060945261316,4.103729006755204,-0.5276803606791596,0.3417577955179998,1.2895334853834521,3.639634091360965,10.855615515824457
52,2.1098784748412185,2.7222118639936856,0.7130547287769338,2.590087015081345,3.6528543794291224,3.8571201977728746,5.875876488173968,1.0831999049052654,0.8663711263532305,1.3991221581604438,2.1653109449404857,4.756591438430608,5.491817965458653,2.241251888057285,0.2091783128258391,3.7342998973752968,4.901382696194162,9.67978434103154
53,2.677680381040279,2.6509626158470376,0.3615507100280453,0.04019921487390743,0.4011814052449103,0.5462526279133635,3.491819714943275,1.2717453942475352,2.1368131863246713,0.3980744295706924,2.2459954384054766,2.862861110644445,5.493290370177967,2.8248112567841197,2.261673956955646,2.631722659241965,4.08949777588745,11.646322849322337
54,4.908283198258795,-0.9292047874152357,-0.33514802609352135,-1.1362997619901076,3.16911169071007,0.6719161173519583,3.864478288731494,1.3581789751143991,2.996095764490989,1.1536203732133141,3.126897266099733,0.9962334420341743,3.9303041323449293,0.3084829195531732,0.13839509347366796,3.0244730815184964,3.2377661018902546,9.60548205822982
55,1.618936177793032,1.9438577687684362,0.6884559242684536,1.1262686897349217,1.7334092167388628,0.09593372627937713,5.957578373345974,3.1060333409789878,1.6135387548525368,0.2789703888863322,0.7674491895142461,2.188753630567001,4.455432056659097,1.1830678208271284,1.7299331622185337,2.0006054824118094,1.6572355736498823,10.308673715726098
56,3.5285036089871915,0.6945066780072013,3.5119972413755383,0.28258561235825275,2.894163516583725,2.1498277445607217,4.29347582997602,2.6377021115750168,1.0793760040119103,1.6192350800130737,0.8096584950457859,4.360068314339365,4.590337653278555,1.4275405975355693,0.18144048681722103,1.3540560692136467,2.9632371750391955,10.95077565458212
57,3.8084702881841834,0.24845070454827278,3.262266313587193,1.2288112913108944,2.500944638465176,2.064643167102571,3.5620158512137983,1.136399717325316,0.6605894448573961,1.6539212954939861,1.3059221858343788,3.033528944981269,5.591550159082374,-0.65030188464395,2.485317050077307,1.4212517038492125,2.7482439583931164,8.856714235958226
58,4.072592023107997,0.08360140343398359,3.3851068329982263,1.3538580879190234,0.5364502857871192,3.578701871587732,6.081267417577913,1.8151068481306738,0.20440770349318682,2.5870741140317106,1.4905053822728376,3.8447356977435896,5.382127785549721,1.5673026876491472,1.678000829239998,1.4133984247198719,2.5294005739196237,10.192586961151125
59,4.001154517940055,-0.5546601271381993,3.240482735226676,1.5156278854932208,2.188892396020711,1.4733910528371525,5.903365275994519,1.5788397861961205,1.9703974346146396,2.511618640836603,1.1902382260269322,1.913043662904443,6.633279217838505,-0.00699893911581706,0.3104043718669365,3.4323482935787593,1.1509819796097553,11.823625314992276
60,4.708121102957403,-0.9504457391172492,1.7727168022472433,0.6656647402058375,2.6774038875247914,3.458015355453743,4.849961503191887,1.5889627604362762,0.37362800881436264,2.153652841234276,3.2455665522483543,4.507710100312519,3.6183420117821163,0.13388463987335408,3.193532351990782,1.2741286406254857,2.549102436302556,11.425670318474287
61,3.318345928707483,2.827649509192564,1.7168068025792553,2.414544366950302,0.8174300807194115,3.7440183053070637,5.963187613809294,1.3990112596289563,1.6380351187606004,2.76453020672111,3.500234150067514,3.744968841268804,5.641445681927468,2.0777648191487295,2.6240336159815136,2.216945494548682,3.132311563588996,12.73119300012469
62,4.567347047655389,-0.6830988956502688,3.6374340087084875,2.0143023508283293,0.04628775919934913,0.9201261470273523,3.3466977077922166,2.578474326445935,2.8535071415671247,2.650059544498936,1.930866184735994,2.5229265962452447,7.637458136681102,1.7022789970925314,1.8221507340016925,2.232568724176552,4.181673126634085,9.974941671128546
63,1.8166138591859085,0.5677379032398155,3.0191789726756237,2.2023494360465974,3.6936088295329,3.7805167767192955,3.6934260871479565,0.08918283277783656,2.1442969139202677,1.4123093467010948,1.0835769964120296,4.087036452744764,5.057794631568057,0.8341649688023082,2.2429743044991874,1.221640477767116,1.78566709878911,9.033638894844826
64,4.614739750088461,1.8180894513837043,-0.35588935069356564,-0.9245254950909475,1.2755757542949766,-0.26052402052747214,2.748689942786489,3.363922103999158,3.3891099622907324,3.5056188590083566,0.9127879861612778,3.167698605725968,2.3382223519051237,2.5061354416167605,3.1704284052487157,1.2223966419824415,2.9454948411690633,7.718069560589781
65,3.406357480670581,-0.6798899122504022,1.6177745397140357,2.422266013814971,2.969699486480645,3.256933531263705,6.607774357132384,2.6843801713962145,2.56953736744805,0.7665274358840077,3.801052782658267,2.539296906115025,6.7581709629211,1.3662789609189119,2.4541215996558545,3.4718587499441798,4.5845006319902275,9.09350383518997
66,2.4622991235460665,0.5277678591625373,1.8348355920881572,1.8194678689347683,3.6641834688287855,0.02391589732910182,3.1861263220391587,2.7509492015363968,0.06751368857062756,2.275796390524785,3.6151398194724713,1.2681770971664097,5.759378267564285,-0.6709205192831578,2.261565845201506,3.97055892450034,2.573718971629851,9.314476676576218
67,3.1427863775610336,1.9453020373969578,-0.05768340601401145,1.5831459258330933,1.25906029196583,1.9400032394551352,3.6523627177811706,0.3845898488635009,0.6031591914015009,2.0344096164715557,3.85476245628884,4.041490968572321,5.030440306259058,0.09183215934380706,1.720912754428777,3.5025194164445086,2.0106120847614166,11.286205467656455
68,3.839983072571996,2.466169242595324,0.9297764219023681,1.6672127743052534,0.4752916697047289,0.33926489966383366,5.997330918031492,2.7308396735129743,1.1216378246773129,3.219207814178505,3.1399572360665595,4.765967557777021,5.124922257226604,1.0280012699431134,0.8849485639736092,2.5212234897203385,2.530636030417602,11.398101942878604
69,4.633988590108951,1.4210777270348078,3.136923266667764,-0.1423210582133072,2.3652322714587624,-0.725897955079337,4.223940700106883,0.36984544262121144,3.7365376502087506,1.263378182208686,2.9486720990156416,3.1640270555927428,3.8871877331403843,-0.9360962973991448,1.0150908398002922,1.9068014157419741,2.532013749043902,10.45974463342917
70,2.1551634190706412,2.232677273676642,-0.813981535072948,-1.3186786946795896,1.1226738495431552,-0.2437348985890299,2.7956544747138397,3.747819569973202,3.128156756375195,2.423961081622437,3.567697718713036,2.8476355135073668,5.038327399368576,-0.5871786806585425,2.430903021123493,1.5805105660388385,1.4470165817416119,8.25476547897997
71,2.28896200596226,2.4463888897839006,3.623358810797016,0.6351669812987274,2.599639783769652,3.908556239149449,5.3126758491701604,3.841431530534897,2.5148956580713353,1.6887350554468097,4.1402404215862685,1.8187723245902867,6.7849377670424245,2.0581448853304014,2.988756945319977,0.8568067607218852,2.591588440420444,12.845899369393443
72,1.0200021223277194,0.90738387722876,-0.3479031928039805,-1.5478363808081173,0.22873878831977512,0.31005310322983687,0.9752395195955952,0.6117117664153353,1.2334790954456056,1.8663087477059044,2.0936839781309,0.7381891011844401,3.2671663176963603,-0.293129956165184,0.16540259066658036,0.5296961286422824,4.615659217301349,9.51448689836695
73,1.1243288101279072,-0.15253569283662738,0.4003813377778971,1.1093239765332115,0.9699180060827479,3.246082385029191,4.943968044076123,2.1161403489808395,2.6117719604450684,3.39256849311915,3.831664039487752,3.3055449044444982,5.517322908126918,1.507217434255943,0.16122731144127744,0.7329125509698029,1.6908840814693438,11.158083283054378
74,0.3416420089669634,-1.1589034064316475,3.144114610407114,1.9242448864045136,2.4489512277564365,1.6500653253682809,5.00438827183061,0.6573717049604655,-0.21612958589411546,3.7673110305366793,2.954551613245353,4.171966363240342,6.042643599975383,0.07423028199316961,3.777513031087925,3.524916958494004,2.258273696072199,9.318745485343445
75,2.8717568610364648,0.8861850417799094,0.9379440074344112,1.1954616126340127,3.052317238804039,2.456370506047147,5.791621040580095,1.6066447737587288,1.945242331203749,0.6981115825016091,2.0090130766955667,3.928601143106602,4.185301849022062,2.9825182233730105,2.5350255993676365,2.4881990470883446,3.5600562850154063,9.790799232142147
76,1.5326241167882735,1.00731157541875,3.520035685504145,2.626188384497785,1.7531773834318733,2.791813986579974,5.788628436861776,2.701785111738392,1.1819007792911749,1.628166455520522,1.4261022700594905,4.2018976327542426,6.929277732122209,1.479517537166346,2.4145207464805973,3.1373227658056333,2.2744557818560964,11.874981197997116
77,2.9138005287305324,0.6817604001962431,2.5467847918133035,-0.6629765929630378,2.9722700448550863,1.0910265797300398,4.38242457305036,2.06259701219536,1.9473849310517553,3.2127928741581098,3.3535955957053627,2.9705795559952097,5.237437571749663,-0.21399140100754344,1.4488704607815515,-0.19000194516745772,3.8090461972316665,8.60609140767297
78,1.3199311508329963,2.0176614639266934,3.0492430517706453,2.2441185795084553,3.9102355297465303,3.997151909015768,4.789220049706769,2.378904571337708,1.4956919434591365,1.2938991457613558,3.0773669015668617,3.855224887930765,4.317356640023705,2.1232852176722252,3.5629221393685184,0.020837419653171763,5.6101898997664215,10.714816242267386
79,3.046148461033549,2.0856793800594895,1.116956700424402,2.191298711835388,0.042780514724958696,0.6290210870223063,2.897378016462221,0.49210841323476195,1.8397547171896604,3.764434048384069,3.234500214819189,2.6554269427236545,3.7941745850246034,2.1097085042548716,0.8450493059428932,0.11202051176578598,4.033569166005911,11.55765875430843
80,3.1224963887592376,-0.23080524190274032,-0.36142890286579643,-0.6204557096119492,0.012469047707518222,-0.6372024095191327,2.484221434452132,3.86906399048277,0.7413456796314364,3.4539612092056116,1.1899984176991798,0.8250233441412975,2.4136198204585497,-0.04458160584641735,0.24803164304894754,1.1385756113918508,3.645709102057139,7.404238031515519
81,2.493899006145858,1.3424839173031313,2.390561739792575,1.4424300263426393,3.8872181703134703,0.6014509783046913,4.6531978382548616,1.7917500308397059,2.7448100652529934,3.583049492484144,4.735955098980217,4.574580335342281,7.597689749782134,2.5650359545200896,2.9921813958264334,3.7420112150585148,3.4208945814733456,11.97086459909944
82,4.753794592575517,1.4072812838852804,3.1609666173268027,1.809566745030457,3.259486415790155,3.495122149097574,5.773053149627382,2.33360172159633,2.2213732444391368,0.4815522584298746,2.057293364184635,2.182756056302512,4.809456962927101,0.16503197010580517,3.992609407503063,3.9786554369650386,3.3692036732760386,11.720726880830199
83,4.532060129446162,1.121833152871769,1.864209192292286,2.7000121837082554,0.3652364298727866,0.7942518205817235,4.71790587517274,2.4254087639222486,1.4791457466953712,1.6281972895261911,2.0429962556788297,1.2041779410497306,7.083742800229853,1.613848003792915,2.0178360744887582,2.7132029478177335,3.734730438569963,11.953021249501063
84,2.0220114948360743,0.42566083418452294,1.8289580394389602,-0.1321424059356946,1.1019064658433813,2.1329914718521876,5.758373270203849,0.13961725386143797,1.9291371278389324,2.127124862938838,2.9316033587307095,4.178310313340324,5.076128275951229,1.2046367922698826,0.6209331599609058,2.522499198057509,4.075400126798351,11.684816552981438
85,2.609450218358933,2.954869545995729,0.3264353419943218,0.665079937176531,3.0457942710051493,0.11132896623771027,3.748381530997898,3.2102076135840294,0.12033491675691499,0.839581098331722,3.8484938623520613,3.6322984621052585,4.387876043072979,-0.852005862534697,1.9331092776328158,3.5854321499167416,4.1620317456150815,7.797153691764391
86,1.69520164789208,-0.7033136160802721,2.0319937996145603,-0.4805066021906502,3.120791943075311,0.3826912087570493,3.227824950764829,1.4661400928729136,0.7631821151648883,2.415082007217715,2.0692157667604585,1.352821784900867,4.214781368208881,0.18752169009813358,3.387415425197167,2.955093488755237,2.417054690678928,12.44839409811215
87,2.5803827746532306,1.85245025828415,0.5126586770912926,-0.9296986964926494,2.399913426766455,-0.2500824577361216,1.2300318640196397,2.921578307071025,2.6800322044758724,0.8730773347305711,2.9465104688324373,1.4901823253270665,5.722789983046065,0.40168323761535696,1.431961755016924,1.0835925257001335,3.345759233109716,10.766825186505042
88,2.485397696757939,1.4669871991857026,0.1685662151349272,1.9143697003032845,3.4354871035746464,2.9830475886160785,6.019447180047026,3.4363113972924375,0.17699058506404852,2.312710586396862,0.8979736420861619,1.0150529155285248,4.053411817190465,1.6999630540567452,2.705737392041223,3.5751086475462404,5.1746899287807935,10.849348004429928
89,4.933396286743893,0.014427022516802612,0.052426944300748124,2.565066673216564,1.9934218613327728,0.17991132886816086,4.146093484018246,0.7452415791083928,2.788746262391239,3.06899176807979,1.495464453840849,4.385901508531989,4.596603571907806,2.5388050943064675,1.1704824189161873,3.3312935554127123,4.130787925125133,9.336968597889822
90,4.086948581095076,-0.5349546894772872,-0.7492458118289285,-1.0126031491732363,2.5853164802904636,2.272664540609005,2.0412880995775975,0.4081902707961289,3.9011476683548185,2.9704798560582093,3.862931733191353,3.082856573999109,2.3559206312643726,2.372003037047665,1.3016126274746602,2.801855309542309,1.5753819383012697,8.391070310187905
91,4.325598486773836,0.09071689785579895,3.3443593287256017,1.5218575373079137,2.3961823794182093,2.7583223097743046,3.2336671580308587,0.5661284759366985,2.2921673460675036,0.522583610440269,3.097841463805024,3.046402143685554,5.991322888892558,2.255141626822614,0.02495619084879097,1.290530078178585,2.152679954659944,11.6105644531665
92,2.3969201741391024,-0.5686595661548782,2.5325180943882635,0.2881252515315629,0.5131174134283962,2.8327034781569305,6.1174212437507345,2.8667487052728546,3.5451347679601715,0.2753389784675988,1.7060624965197149,1.2536707277924783,5.935523938010741,1.2434648719701435,1.768838279122741,1.2513558747991878,2.9320449772675845,10.99819379371122
93,2.9185403734447344,-0.597218502821023,1.274833798280934,0.16324196782035483,0.6527316151071574,1.1356005096553128,4.977273334035379,2.4139372053661483,0.047253761041637254,2.6519768839573503,3.0448778368527716,4.30966887457217,4.74778577090458,0.747438849332541,2.579636964072615,3.1618113793013087,0.2167937951338761,11.533540316236806
94,2.437496671337901,2.192471489382608,0.7668011361997149,1.825954787099209,0.7833378220689649,2.0483858641128063,5.233456070434827,1.7125825437029665,1.0018643879331897,1.5215274653388273,2.389175483976153,2.8013895784726524,3.6850274720838563,-0.5741013307637709,3.5776241629012047,0.20446460755767148,5.300945124772328,10.24441125907733
95,3.0100894043594164,1.7481413540596265,1.1685428808476113,-1.2927482592815474,3.3340697458320787,0.6003242921529085,4.540737715927461,1.7552706608113162,3.086899373816931,0.3823538198012397,2.097087056778289,-0.16287405264914812,4.364979785349821,-0.6779356085822796,0.0151819416998209,0.43672486340903216,4.1946967506187764,9.758055860199772
96,3.338767111470365,1.323712800631282,1.360815383252385,0.738259868287795,0.39062036985858706,0.5376538320720436,3.0516161803180455,1.0993720018433506,1.7305336017786712,1.5370245047266353,3.9431974583880978,3.2187557728200344,3.768651891655209,-0.241123152173775,0.8488725888928896,2.296409592205633,4.575677613782931,11.395370779669133
97,4.074365193934415,0.38848687555053973,3.2562543110431363,2.257529602792321,1.7296842005228084,2.756042090120832,4.428346126931542,3.9275800635653684,2.357261640273042,1.6821860309537071,1.3410745156927693,2.3484145717997595,6.446986863646057,0.10242051710156463,0.4640787991716482,3.5088640924224332,3.3835543713380343,10.124016836780239
98,3.9299521496231304,2.7130887352564974,1.5969572238815908,1.4610816938365851,0.4142550028301102,0.5378561980721368,5.029165463610553,1.4312973532961233,1.1594609919613723,2.2165344652221406,0.5686740297421222,2.753983636483552,4.956969083575859,-0.6402887860027862,2.211292643572554,0.009290076865534846,3.7867817438481373,8.989142669471747
99,4.0048347404168485,0.6727856980211736,2.5407210445989774,0.392627701740965,2.2715978818570206,2.553769308570831,5.601026809219636,0.977167533485328,0.7529390195089691,0.42658414852668836,3.4742684388010514,1.1657105475984189,5.653233666652563,-0.945154463529101,0.6160065870346911,3.3606474733948692,4.944996913065749,10.425936209484671
