,0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,6.252344813986938,8.57453780497416,73037.44649322734,8345.410486031516,7.754819625348754,262.587784798783,9908.262336332305,53.34631806100294,26.567741035410037,-1.4479055974881927,762.8228560347285,26.362169921973297,50.146913999632076,2291.134859573214,12960.63861166707,9.763443762182971,4796.80517602057,238.76043120449964
1,4.607121218293549,-1.5812958581201482,36811.74374564094,4205.026171715037,2.9849935859348733,108.31447921650971,10813.909035138511,23.470796075930902,30.052980862647757,3.6544259234051317,855.9135214501018,28.862427718622474,56.6926028775374,1149.5618251229032,14365.018143249225,4.8021052311131935,5321.120332722286,277.8441228497014
2,6.314066943153799,-9.713918882449,20705.211451564024,2355.5620136745983,4.374221438872319,116.5620712613194,-7197.600273453,26.908912445931467,-25.711431398755284,13.650362158587516,-620.4223661610074,-30.283442360525285,47.816677926594046,624.9575705316466,-10138.61668017077,5.284792180537937,-3758.974167102795,-205.17514797293143
3,7.430383658721299,10.583904529524926,22002.952541135244,2512.011366172421,5.3674887321033,75.06423053748387,4506.780359706188,14.455516690532596,10.35006028786161,5.92446524124805,348.4663287997489,16.682092630753168,39.167531639330505,684.8874279802094,5920.283324479301,2.8387361552711914,2186.0988401065138,112.42597607722054
4,1.1778826061042564,9.982414473268214,62341.94670438926,7121.408395671706,2.319750321708896,198.75032323936662,15578.290841573573,38.757059287276434,40.685812113405696,7.260598358448585,1237.2266892935618,42.9625320692293,74.84465109856215,1948.6723987748587,20658.035060464008,7.5431977215253685,7661.329393963027,400.12745139435617
5,6.107017896352321,9.91061963094868,42918.42979200593,4898.259150223875,9.87553113651624,167.07416038349575,2274.325178479281,33.49263545010401,3.4182999680701602,8.309791927497285,150.75204864039108,8.939373831477036,39.340362830775696,1335.9775637174762,2735.670659393637,7.442698338084142,1004.7650132817661,42.209195895154224
6,-2.5184720252704382,6.321943770545074,27746.52809476354,3167.313714139582,9.364804112746263,98.12613678075533,4433.634480206629,21.573553672803786,7.03717972890596,4.674074027039206,340.8811098327245,16.107550873814425,58.01475411877877,854.0666795046945,5695.486923822943,5.597795513474601,2106.9304726017035,108.4768705861872
7,5.234759285424124,12.036639143567417,38692.773060840205,4419.22772543079,5.691627384465837,139.68829317644898,5451.82448511682,25.216918017778983,13.439433922425602,4.79545400423217,421.25681332709297,12.886575744886528,22.427516897842388,1212.499322534128,7175.26685861622,5.386993599915203,2650.914238453137,135.2557545519388
8,7.518357747712439,7.358844549408178,34028.0218363758,3886.736415023514,9.38490284720248,104.30954528074034,8470.03046575367,20.890152097612006,24.557354552146847,4.874402465396545,667.15335747252,23.113334891878722,22.950026203770488,1071.0614037536104,11311.961509500656,5.123406990082996,4180.767520836278,214.61547756898608
9,1.2415506495706237,6.868337000306605,75959.12300619853,8677.517420942359,6.774506391824032,296.65090506413344,4475.256628632875,58.89001195899361,7.170505293458957,1.1823726565542598,320.4768451761929,20.654934614798282,30.333667979173846,2375.6530466697136,5551.658448444896,11.400317790542369,2052.3858765133855,96.18316617613984
10,4.7621924148117385,8.653342902245239,40926.85780743452,4674.63702639415,6.1374373575382055,142.34952496009515,7728.742827084929,28.425330758260134,18.95269310785107,4.681719561031891,603.330599088822,15.605417913953232,48.03079755958857,1279.100355770059,10171.80964637222,5.658012014819792,3765.218053998163,194.31113295818434
11,3.814846014809586,-4.8746933439594695,23081.879149044045,2636.997117894562,6.256041505136132,88.02544165061028,2258.7675386811147,17.688222594590005,4.667646557224764,-0.8297096273551787,163.78412254312585,0.7398616426348116,39.45883862357072,713.3870456084853,2826.100224700569,3.9232656630634697,1045.670181718548,51.21485033723718
12,4.430503529585704,0.5742224725365705,18797.100828772316,2149.8922658030583,2.2736570185892915,61.564746965220934,3748.3560515687877,12.635686294749085,10.218111868709443,0.455199337683462,292.3460696267671,14.845561053869861,23.92591836261482,588.8871209588686,4945.311568837878,2.5948257669612707,1828.5477644659095,93.4283274625896
13,12.59632433287019,2.4280693250801644,40744.54962430207,4651.697824049798,5.016078932299876,139.41866422860593,7176.599886620581,27.59246496247409,19.906903840583308,6.530967693594579,552.0664356254142,21.049458480188243,41.09144556298472,1277.261783597185,9464.777072841136,6.013073406115198,3492.8600109943523,178.790478554319
14,4.944407175935132,9.63986586462036,67932.01047313417,7759.547362238167,10.154425233105002,235.30420497384102,11729.26522168877,47.64416594339343,30.325263258001318,4.823998592849431,916.4046611579162,40.96773821166124,60.25719430404439,2127.553463992959,15429.536652120734,7.737062348821095,5709.971812968779,292.5728545973966
15,2.404856501659825,10.068478195120152,38271.747333295585,4368.230628603849,4.158386194162011,116.115564618452,10563.161070003083,23.099392050626548,26.955188808348964,11.842927743498615,839.493523439606,39.474880467428285,59.96364771372673,1193.0255216468806,14036.820497445397,4.299342746556825,5195.85861452995,273.50943309061523
16,8.599899120887756,-0.23937870708979636,25904.73485176648,2955.08105309558,4.142454640026055,98.15820396138606,3517.0628758419025,18.682145889228476,5.251455969628015,8.832547013044634,263.5146869671763,1.31597760473894,64.09272298919089,802.4997190082935,4498.23114322324,2.7584574166109324,1653.2278428478521,84.68689835259948
17,-0.5216882760993835,6.110190726633434,3919.5383955266648,449.3143018918132,8.870512839636723,8.267300234984896,2946.4647090860144,2.920617883958521,2.1178635192221815,-2.3192860325288454,234.2839754445588,22.470419989051916,64.73471153748761,112.68016915419678,3830.001664309522,0.012945922227471485,1411.209681592335,76.39971256065697
18,4.573959042154935,10.076539257056115,19152.923869023194,2187.7867526816012,8.735495443885283,31.56999080482271,12028.358716380875,6.385649765960094,33.94364878149757,5.952077890639693,970.4707952864717,40.54072324991601,47.6419006987659,604.2685431563826,16188.886192410322,1.2173421189162452,5994.405226685129,316.4530752798439
19,3.3546966590611986,3.8046946902749283,39967.21085124728,4566.4034933738385,2.2635825471211932,133.80046622610317,7954.047946848648,27.325091939188773,20.63456073640604,1.0376845506843475,626.0342082716717,28.29264207846132,34.55077661471839,1250.843767955868,10523.20484845307,4.451650557800567,3894.317770220709,204.6999073336034
20,4.290972157113602,-1.8139437582166598,5492.669691658687,623.6533697213122,3.1695068913114626,8.702510573236761,4143.151595790425,2.1803442717617845,10.434718968367363,8.48895161479484,330.16755900651367,6.681151307236548,38.856243269184574,166.30866013585754,5520.188326068773,0.3826119955235203,2043.4805351961452,108.7598705967364
21,5.248150972732338,0.769938328111996,1003.0039809299773,111.65832743064946,10.395528246613875,9.373788822698973,-655.9794830621236,2.2225166842252477,-7.898116881633511,4.945622612082152,-60.62307181008494,13.20215331062149,54.176462240342325,19.753338442388472,-1005.7146295233288,-0.06669538910940176,-389.34085145522533,-19.101222699572133
22,4.374130564454551,5.747601555935622,27291.711192230512,3115.6291595415355,4.35568027029026,86.9721829704694,6970.006247107805,17.343512324682067,17.361438846347134,6.1151583697704,549.1119256237571,14.636170525367945,42.72563200980795,848.5117733127393,9219.013035359883,4.172345565665183,3416.1195529770253,176.6042398574349
23,4.725672203966861,-2.42769730976422,28527.405955571692,3257.5448089191027,2.335400044053242,103.9758620836858,3771.1104893830934,19.465937751705887,9.375618397968037,5.507366860533953,286.41732191382397,4.715228153373674,28.44856895564373,891.255566490272,4888.150214145305,4.462991790792352,1813.529433532051,91.7382421839799
24,7.746240179423788,4.249613104672729,33504.6375779561,3825.569518023998,8.540241272741198,121.25180072449395,4346.503252960295,25.19514285850467,9.48688962535762,3.48320674437034,324.8716171235933,14.657072595904776,50.377641875804756,1041.5956015743448,5591.310101605073,5.37098889999281,2062.7275654720897,103.52738666600122
25,3.9733463342983706,1.7644684383221354,36677.152898109234,4188.153924668226,3.9193549885125707,128.37928824275122,6259.422036119233,26.878281483868346,15.323040940149937,3.5106822129852704,483.1693412062365,11.651444923714294,56.59427810956498,1141.0078978251133,8130.254172123907,5.106965259931452,3018.0184614107984,155.5485807978405
26,5.120729234565398,2.2034177263906525,48775.39576762928,5571.017045872572,5.8596415820713075,167.46689775012618,7447.991044392369,33.44795154024285,21.27085058942679,6.628730798061439,576.1955263016935,31.138241005767732,28.689912549199413,1527.2655503167218,9801.836644417068,6.8955477280592135,3624.316360529634,187.2278635216512
27,4.309221608854807,4.13583177876431,73309.5220248277,8374.293482990062,6.690351282498322,276.8559570291817,7310.270443804807,53.80725625178593,15.277445066966395,3.455608471202102,546.7942016669393,17.39464779536609,67.83584887110324,2286.9970323558537,9334.961139601342,10.270446234407249,3457.142917998298,171.89687792501888
28,6.254408747953206,1.0924663370408663,41882.27768145359,4783.542022045303,3.245525282380936,139.84271338323396,8808.24110166143,27.83837016010989,22.469946257473467,3.9295880379860924,689.7102513217865,25.991448145177152,54.65304751372902,1308.1429587405546,11630.158924007259,4.76588112088091,4302.844016884561,224.60291397308433
29,4.257349638241165,10.548731503150567,41641.825682784896,4757.44035558155,8.470513758877086,138.49774992916463,8432.093588793534,27.22673060500727,22.213166653713166,2.460557275504443,663.3499258767808,26.261850536624387,33.73709845337269,1303.7293990897606,11169.675791038248,5.7920935518964844,4137.129343170925,212.37981091472116
30,6.340141213886252,7.582852728289225,23720.471329419335,2710.5055810957556,5.303582671585553,53.51038838164732,11090.978845690723,10.95383690026247,32.95846904827414,2.4153973527260035,885.1195062743585,25.420897197995764,47.11584458274341,745.5637651492515,14858.451140674284,3.075203645606118,5505.3893749800945,288.57682352278357
31,2.958083645659405,15.687954966695335,50797.320805553514,5799.685720360233,6.663275336336606,162.51554916134427,11789.060294073051,32.58587003882055,32.627145347631206,9.856596620155488,937.846231644875,37.99888682208591,30.185507278058665,1594.7036688010223,15733.69884093,5.343613784588759,5818.675172900898,305.51735006293956
32,1.5970206863201701,-0.20744763771729002,34527.32109308457,3946.0788276442136,3.7031274307607225,119.26110301065255,6312.928905998341,24.08349001945956,16.416774920265198,-0.882430255729691,492.0016889523881,5.889109213677022,39.53628577853899,1073.2324988022817,8270.560346294576,5.133278729818059,3069.3773802830788,158.39877587766938
33,5.117635024396737,5.83937141561412,42198.79545432759,4818.454439684249,3.88547055045719,146.61981786678996,7289.058287389538,29.329143191633058,19.625970003223284,5.154222938576403,568.9522902830985,18.549405043920494,32.68953377250196,1322.1902247629823,9630.9982835356,5.473845326465021,3555.8444584294425,183.54288227397942
34,5.764924413818411,3.254521082093924,30492.83287667354,3480.7098613382964,5.432293778874227,109.56308054774276,4587.829677080653,22.11894751393338,9.609332396208394,5.921148739278227,347.73100082130173,12.312423038296076,51.07913051216951,948.9914988429193,5937.711739413285,4.879110865329353,2192.673559706095,109.95625008694729
35,5.895192063562835,4.7214973425309825,27440.688617771382,3134.097583298776,7.412802065373642,87.03799547382337,6551.6873064854935,17.294625503498416,16.09463790785544,3.3687624311469873,515.3870725347892,25.78845475382039,50.46460787051972,856.3305107593094,8662.62249539708,3.6111640579497,3199.3613529010427,168.9381017718892
36,5.9327080180901195,15.333237028911935,33528.60722050684,3828.0637181496013,5.062959764186662,116.15908207539883,5915.1200795486075,23.02309060108453,13.356010916833124,6.192506392824926,456.15874001690264,20.958960871113856,54.525698040227326,1043.1962280470866,7734.10621262699,5.0349131787420065,2856.64722049173,146.60317251200937
37,8.872510796313692,6.434684259496382,41142.27293870798,4700.800479921747,4.8451031634534685,146.06704860346017,5405.287515642369,28.454086485149674,16.05947026162415,2.559997293074858,413.26827205273105,21.56556391769333,15.291083494402255,1296.0676094411624,7118.726776119924,5.271300903117559,2623.699914998513,129.9243763684963
38,3.459344585571524,0.9469004544619901,20280.15892823067,2314.8985477956808,6.157459452630531,52.79252746627519,8028.259304224262,10.773656672400172,20.984379067496,7.217225019074073,643.7422413796069,29.911945955637087,38.072257242736185,632.9164260428514,10729.600922075868,1.7142558649196133,3975.415929139356,210.64553947684732
39,12.078624870520265,4.983284616500695,25166.082857577312,2874.8572001988873,6.312797077921871,85.05954881391445,4934.964360771453,17.18181779916386,9.570676021279635,1.7782459536395239,378.20418044391596,26.218532729483417,53.87799231227269,784.5415738353499,6496.406725972611,3.6961985631685437,2384.0005526382174,121.23412046208986
40,8.4223448296699,21.08494835575182,38224.10826224503,4363.947705573669,5.530802659643459,128.0985759754635,7837.6424083083575,26.888268050525106,18.017886060473842,8.145627431623534,610.0214017168677,29.633112957758446,61.51940760826762,1191.3724681908775,10317.828551435932,5.133158236701602,3809.7436709649237,197.16278549684952
41,3.628313162734116,9.87017445024029,31972.15912373962,3646.6483619040714,6.4418307206012555,111.10265721029951,5475.753522487278,23.033739383001844,13.251819657050781,11.557033684284956,428.4916931409188,25.830151569830058,37.85446919564758,1000.944099866103,7209.166929251748,2.552493140032637,2661.323828950391,140.88478063314912
42,6.541312685476994,19.388043866275886,46595.74898013784,5324.772301559518,7.7863741467748575,129.6116311018218,16272.183302901713,25.676616730810576,45.363329477141335,0.552505984015176,1303.4152102693383,52.059740628193424,49.88280995506076,1464.5792621938178,21824.762255546953,5.410037010670747,8074.7100035763815,423.43097509000484
43,4.346882136614339,2.776766257095017,-32772.256149476714,-3745.4496440120924,1.6034558510135275,-135.78960523122709,1576.4541517067844,-27.801392763283687,0.13794081038966421,4.461568142673318,136.43087170507638,0.1611326588598201,79.55361831078352,-1042.3206344378627,2133.104445565782,-4.543216672630239,789.2107479770043,49.34068337314293
44,3.483231133312386,3.9753632182667125,52031.01695736303,5942.204164817856,5.708274967091144,196.5005064318809,5960.845190091595,38.46598057097357,10.441861634716489,3.2201424846752786,450.9320119894545,15.131270221418188,78.89462635943991,1616.6641360459976,7598.0706104364,6.360758193264094,2815.3975750612485,146.80063022069447
45,1.6569206011137712,4.197524961631573,80797.329119395,9228.087931634556,5.359015959561351,302.8684713352978,7960.29502029533,60.85013851051679,20.26759847217073,6.585338271552361,599.0187848284914,13.74980136363293,34.42469406343331,2526.0744350708856,10221.231766694205,13.241520006054957,3795.3067736893727,189.16743801945654
46,3.352836197917743,-3.7281617307839614,35577.313958808045,4061.2785860706385,5.314281940939433,124.51059103734976,4913.570789837585,25.35933323059157,12.820541189121087,5.8143136077445945,378.6275371475011,22.954170207020603,-3.630648200604008,1117.463171175956,6496.791030596597,5.447446259868222,2400.141088089022,120.21962930684276
47,2.882000905237115,-8.700902287382753,64981.71538326504,7420.111029296203,6.050753860863857,238.97960836217092,7159.608702068656,47.89995283921939,19.993488366512192,6.85067939073972,548.2651496476715,21.260820577237386,20.68581990321417,2037.2785126907097,9316.45246374174,7.811581326487833,3449.4599942614145,175.44529651186969
48,6.809444015416062,2.2871895730805907,39193.1966559824,4475.177089221723,10.083277970288187,122.36711891569604,9420.887708141994,24.07123250893573,25.57398913344499,6.181568466589155,743.4104826039085,38.62942187573562,42.01960018171669,1231.073148729161,12538.743646838942,4.654577067689203,4632.934902006901,241.31980383397934
