,0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,5.046925248180995,6.227174566711408,60502.28384658087,6912.5965059286655,-1.983559561693526,192.52187869336686,14751.871597576637,38.31968023969587,41.10813208912903,2.5313527960634534,1176.3061042110526,51.455036941640714,45.56294100012028,1902.5818977512693,19693.67927344093,4.5835388401066535,7287.535129626488,382.8046363993506
50,5.8104927173344585,9.814866141843208,34147.50136218839,3901.1086829325263,5.114470629966272,109.09705061801138,8768.606877948943,21.615856593004917,21.635548851708375,2.8293483386495692,693.972019347358,29.068007926410328,61.82400547377908,1065.961490765362,11615.067154094771,3.463018828863767,4296.125981644643,225.24711972068323
51,5.128300818210509,12.288694875572643,54084.17316248459,6176.42194809829,6.151587314531055,169.44907419243728,14040.439770760231,33.945988700835095,38.48020678685161,8.44422121285849,1116.2870157661143,38.40650733256329,56.701584593541504,1694.558806785083,18698.4751944768,5.912160847008041,6926.714348584344,360.2083402939679
52,4.7012410364849515,4.208076907351165,50102.4560939248,5722.3553239802595,2.6750076633424493,182.46184377929887,6550.619959754159,36.2832736360631,16.871269837484228,4.121432142686485,500.2615643931661,15.275696506169826,34.17205613121345,1568.1657632694103,8537.022797402013,7.736895808846496,3160.0325487908945,159.06020137113828
53,4.55049207463508,3.333759122166683,34754.47003263813,3969.7325306575544,5.3295180365613835,113.93989072713146,7461.125961817656,23.54445571135464,17.147792300383518,3.4305938590113496,585.2558600322672,37.44392157578845,56.86688747522631,1084.5164004634837,9828.36365403538,4.504794627024011,3634.5847238376273,189.44220185108497
54,1.0461860481844938,12.569651858742535,39300.20274884341,4484.901788108038,4.412409370010894,114.52288346253758,11338.016616942155,24.05894832881718,33.96631724070075,12.308108496591515,911.7346257221536,39.699653359381955,10.549795426042259,1238.5128079437575,15224.892289826075,3.713536055301005,5638.8481682371275,298.15077598639766
55,2.789422871702869,5.472254405538145,13258.528055155026,1512.210164581774,1.3218026930644724,40.24939980455444,3046.718374479053,6.778860359332567,7.359385414905143,6.461023103811467,240.40010920274514,27.237062148825828,28.511373495837606,414.63373405536754,4022.7544187895046,1.0996145122395835,1486.4063331513444,81.72276863188954
56,4.734505454896383,11.069598543580918,44663.818879209124,5102.263933388429,5.728445788616212,130.03982979914807,13626.242995137987,26.76296022545504,37.6888268671236,4.073619680536299,1086.7520844263972,44.17505712380799,51.96465508107536,1400.2475667942992,18200.414769700972,4.724986089461805,6737.0053234828265,352.7028092595218
57,0.023576782168930777,4.483312709446945,33434.61762127433,3819.366989316507,4.6293460972524025,120.68835164986365,4948.9795673055505,23.884017118692228,9.598302933724804,4.066532422419641,380.4029211706361,11.508901471541174,48.33048517208574,1037.4598615644793,6392.832603362317,5.21493149382522,2370.1992301288083,122.02508966563612
58,1.5535487723067334,5.415532524228793,22802.693898877525,2600.4374220545483,5.508110456497411,102.67879469113414,-2431.1020751269084,22.195653201222132,-9.46884224991372,4.996172673251536,-218.85262476462074,-6.990342415131371,15.475124320636148,703.8103462189453,-3517.2182822256455,4.9114300133833,-1305.8942630664967,-73.16762933400675
59,6.607710425265692,0.6291468288079782,28191.564560612092,3217.2320497348733,2.4579598750240654,102.21152958833204,4463.16231130339,20.84248385395973,8.451271441609796,6.785315660059656,339.4501974214525,14.302026061931743,70.54090179588053,871.6444884561745,5737.049522332557,3.0588120258672102,2121.500293205471,110.34765447524288
60,2.429313095338554,2.6711150621542648,64714.92185034698,7390.78164464398,4.78486541589293,243.3304879473493,5794.513871358245,48.6823639749154,14.167900894371648,5.803059479269605,435.644325424983,21.70001991619789,20.434947275857812,2026.6423525103091,7459.745869821461,8.175374796264283,2761.989414195276,135.53559003028533
61,2.505536999223301,8.031509547742685,43918.033594364846,5016.024194988673,6.738343767166289,153.68949146123865,7165.774480800529,30.70168331776622,15.4445772426764,3.3526513841520122,557.3715592595271,31.15978259223034,52.088938731376125,1366.6417139773844,9398.279837889944,6.184270317918365,3472.5012762167426,181.02784787765347
62,2.2672644738861107,3.3803347323652355,23753.34851473072,2709.641880327509,4.595052408428099,72.62133893223145,7030.737843702698,14.768041299625583,17.589763517493665,9.39354868167319,563.5135266256732,20.922441840410634,42.40674497860401,740.5089757689419,9342.152056417446,1.1146827120928,3461.6260535358783,183.84650599130742
63,5.0227365854371016,11.851890101680656,39813.19690136578,4546.392415160659,7.824968897453573,130.00951946961334,8997.752303211735,26.652581718197414,22.411765969765003,4.501810634952832,707.2210763394942,31.731313528159625,56.582974673808174,1241.6412738922652,11888.081799900034,4.977647554093738,4398.071990258265,227.91008061610097
64,4.828659002860514,16.92802971370847,81495.27038239836,9308.284909758588,1.725605790379022,289.33903204717865,12161.000992358398,59.2255581958064,31.635394880702123,5.5823114364404605,944.170611997126,31.09784827091615,51.17268864084823,2548.8876441759808,15934.131492166187,11.284742081572805,5906.667770370569,303.07758431168133
65,7.021511239399393,10.589872217512355,51671.560695978376,5900.141012868553,9.127274318684185,175.75402194221573,9475.24163972682,34.55271163090997,23.064352805678,8.43603415685402,740.0116596757348,35.97248965402245,52.594723627215636,1617.8862403044916,12512.53235938069,6.669740691661942,4621.259171733133,238.64397786664156
66,9.148574670073,3.0600086606764574,-13285.674290440933,-1518.7300508303736,5.600292936692379,-64.25366245693826,3011.8818185361456,-13.45401978903181,8.767519107553088,3.9734370929754674,245.06926958606897,-0.35048296177680704,40.67120900813012,-416.6922313222356,4111.59997698386,-2.6553794434804328,1515.6075309805988,78.96914235795809
67,6.637899295529277,1.3731991299820072,44135.86168810229,5037.981690887386,4.619534845057126,162.3518213700442,4865.18560715949,32.86923587319173,13.237312302403206,7.975925990837375,364.91432871661215,8.976361634487917,29.103703742960736,1379.9498449838202,6286.143641406229,6.461904346865621,2325.3952852367283,116.69869549823781
68,6.958909656208051,6.046688494080328,47858.78589223933,5466.22028580755,6.177771850277129,160.27450601066587,9436.701223620326,32.57432548515417,23.877382748933986,5.56357984306615,737.2802972385546,31.760179716356443,56.829241542622256,1494.0346692831652,12446.567573716095,6.8662553639335915,4603.906985154122,238.66567971041238
69,2.430651576134653,7.91278334160734,44155.81034354777,5043.728735484424,6.599084667512026,143.06724570616836,9906.966273618826,28.54849601244731,26.170613798353237,3.6168509969827123,784.1261524578831,32.048441834633415,39.87874270918326,1381.565579218643,13145.324486907266,5.334590468543225,4869.383148344938,250.4749426726324
70,3.872839979438872,6.908534904733912,18229.79579653124,2080.397618411237,5.522551125350528,43.44080531838245,7156.559795661505,8.790794794361899,21.3549081523077,6.068588694644092,573.2002841162833,25.559855672030395,9.247419459113068,571.841098332441,9642.53562641604,3.137961666400166,3568.3076329937335,186.31337851355875
71,12.27349967145625,9.054709905095871,48218.031122959146,5509.83470140624,9.970985885676084,150.10010994591423,12722.416732681302,30.639007704044744,35.446082229746615,-0.4920146837335606,999.1342658711269,25.728686929972913,76.39325069884262,1509.1193063681767,16860.284669318564,6.185195832673302,6243.683150999603,323.8434190215427
72,4.523027287569213,7.916157407998389,68990.5288150928,7879.1391259535985,5.319093029715156,262.60355209976524,5081.915891608778,54.12229491765203,11.553365467167943,2.267743888488223,364.28712191537034,11.93958611864887,39.74846361035327,2150.6930038161186,6354.050399511808,12.458650353399053,2356.1231598820827,113.49772367202121
73,5.569993389114229,1.6886063864942913,19780.621192323015,2259.2984482523793,5.581580084293204,67.73560237893801,3135.7063803733995,13.863284926829643,7.183248590765999,1.3561626019610253,234.63507522024142,14.327045519491035,42.51261955881541,613.2095476887035,4033.6856815892206,3.3857007676803015,1492.2653393059593,74.6041882064704
74,6.3545900689017705,5.001411708029757,17148.176328934693,1959.3723939692309,4.040734979361317,40.56978496351043,8385.295909142804,6.165936261491376,22.953884743647993,3.2334606971092006,670.3473550250943,18.357840646366647,44.686155240858994,538.7407223431604,11247.060066631782,1.1469842875364287,4159.262560164244,218.62409740282868
75,5.989579619167662,-0.8209919792988245,50988.06754447881,5821.839026441189,10.802061795573472,223.6766375493532,-2903.72076593368,43.38317996400689,-13.47683965637083,3.7015452594711924,-280.02746112606883,-14.62442142814162,44.63367316648528,1584.173117723356,-4415.742109377982,8.974920608351162,-1639.535602863069,-96.99395014162985
76,5.082049716823189,5.206015848298277,35454.68306068267,4047.415566931716,3.887619923146305,131.11302830922233,3315.7615277050754,28.00517359911734,6.379808310817614,5.430206502019454,244.76273253538272,21.155423553645505,23.38805187242408,1104.7820859877243,4254.5676525120525,5.692096400671221,1563.4102744991173,77.19558138708173
77,0.28274982618108435,7.350467270339122,49886.642412081324,5698.755933781266,7.092702382246772,180.05240074783578,5867.127594907575,36.50742276898025,14.286498826435928,1.6522780801279136,452.4659403142333,29.642859094437775,15.149268067973402,1560.947216194186,7681.931069502759,7.46143504355355,2839.035106590473,146.42880199616351
78,6.103478622348774,3.326472512949453,16166.53745290629,1847.2731548593026,5.750879230824135,44.68542781916632,5183.791754192749,8.291789275142964,14.733076964378817,3.251852916189093,411.55766409756336,22.33832096996098,10.31146254983747,514.0879098115652,6987.064926596864,2.529474079514022,2577.3724551482755,133.4158054570229
79,8.014364086845065,3.006230000509613,76507.2848869938,8737.825149710166,6.328927199067278,286.4165143597089,7262.37340549294,57.01420839380243,17.903268281849197,6.037673184531844,541.5791218396344,21.976203330279013,45.33815467438847,2392.386560277954,9340.007314647208,11.817028382017297,3450.3336083244512,170.56585987265223
80,2.8396645997691508,-11.203009878535294,26660.862502873435,3040.2027517687125,4.0540250682180075,163.1909180718952,-11621.125622028783,32.683850844592925,-42.766816810997575,4.08199880177766,-983.0045674090494,-43.0159623955025,67.41143816195363,805.9638265521638,-16236.097074491283,6.120501898580418,-6017.906719054469,-323.09577822902713
81,4.082778349975373,9.448253067533438,36694.479628935085,4189.984584312817,8.580035397078635,122.1126631008767,8437.18962843164,24.69624948436976,18.557887831619013,4.631816505352034,661.559222850271,25.533737304736256,84.90109406197993,1135.2728510473485,11063.458699779483,4.074830757599621,4092.6926774429367,212.95247238068603
82,4.253143828294617,7.125207897457128,-1570.7273865612506,-181.33426177081128,-2.081643690730032,-29.154365419504796,5374.052587781359,-5.830970990528676,14.46727500774604,5.84718231481144,435.4509651215015,30.44363953131848,40.605931979488524,-51.29705407575953,7265.590797124999,-0.6593817318049098,2683.1266777160163,144.99189000777216
83,7.206427236122593,2.4336966879596007,28358.154263253877,3239.70174553668,4.491118449034578,88.4388227611555,6389.248932331288,18.149627602473224,19.223014436055042,0.8468418338739125,497.67879884047306,21.532826621223602,28.258318780240288,890.4863635949143,8476.430493439679,4.760451692849582,3134.643885812494,159.53843598446556
84,5.326164943991382,15.403032607397101,40056.604832418365,4575.752654196596,5.594326031345867,114.54596891825692,13176.829800732217,22.81157167686966,37.81722433390523,5.035463183774947,1053.3484175129659,30.14806707806114,44.11450358012191,1260.3379837460402,17635.963295870308,4.30630581352945,6531.393219705113,342.4346197107552
85,3.1969475146915687,9.790684299598452,44811.52007442597,5117.645658685457,0.009299331343281203,143.66350298800538,8168.11318871156,28.56507992676281,26.191089125352633,6.030391868952449,646.5398981747219,45.44228837937551,-27.17450487243299,1417.33434564091,10983.602892107025,6.910239503932597,4058.6842005469657,208.35648983649847
86,3.198324915580274,-1.5004643734836298,71039.90607394141,8114.545581898165,-0.23501381815104594,272.9041559885069,5350.869782570403,55.78908018089645,12.15255496138835,1.5505909061839538,393.6284509571358,17.285866594890457,40.39666404446689,2220.657278861727,6752.635486250321,8.823658185996086,2500.808030540777,124.2675899835171
87,3.6573700960754882,13.578750858101369,105470.76807914578,12050.40846694496,5.592604311803349,380.0521385130993,13676.834518961152,75.80226962753727,37.333281159374295,2.4712383748601083,1058.7970338291393,43.690075884797345,35.0983936383587,3305.6129969301564,17945.83767382188,13.971320482667773,6640.612568912705,339.0736861565688
88,3.7486209143852576,1.6676324344587972,79022.1660455692,9028.681143182823,4.644005365191058,296.8887974824412,7460.147000884238,59.44130306480373,19.57782560157994,-1.9920678202642295,561.1305867638417,14.446254177914998,37.355183712549106,2473.967177787707,9582.270610711981,10.175650037074274,3552.119398281319,178.76943834470384
89,4.573975054616309,1.8344323667682945,37872.33046887077,4323.893559307283,7.608742582752221,131.0126888981528,5428.247648029218,30.6352323932697,15.42031917242855,3.77347342842208,417.18915640092274,20.840105445830766,8.174014466333652,1181.8184384446379,7129.854360390521,6.264123422313549,2636.5989349382658,133.67631309759616
90,9.192443173809988,5.504029034345923,19878.030089707947,2270.745348717236,6.2086234069252075,37.1042187285291,11013.962299112574,7.455262984535083,32.09221051995871,4.858054702889511,883.4381297611703,36.322614163481205,42.36129692019821,628.4902568489152,14850.739073535397,1.5430008958579746,5492.868927272035,288.86156219152747
91,5.778114799221395,2.673096273451124,48458.223106825586,5533.51380616401,5.702888587093208,167.28863166308955,7765.820607449406,34.61487206854976,17.496305912084964,7.426366899643446,599.364633828543,35.93201733627081,51.94843450486086,1512.150199809558,10181.070402603378,7.1269421650302895,3759.256714015747,193.72727143581844
92,8.371198924099028,2.440751763776777,27092.11481939434,3093.693569345121,9.237446023186056,104.05275667457882,2139.5846780335046,20.204575650816132,2.966438543351479,2.2651418962791428,145.83511348322062,5.775584671166584,50.28839818088908,841.3949385038342,2614.266239597096,5.294612548368026,961.6334550180425,44.60246478639264
93,10.09354191306591,-7.403584687506254,37521.29826390764,4282.554674787511,4.692130374369163,167.53299984449234,-2309.1406634093355,33.29509186025107,-9.689181896860973,5.275235801888858,-227.27111031268979,-24.435144366365556,48.053526972842526,1163.9150353420923,-3528.9601397849206,6.68006353678685,-1310.0492350848317,-76.0731207679644
94,4.1967310855675235,5.033132155589044,13086.215856799683,1495.0557635534465,5.085912967975212,34.83415572387138,5462.585470475528,6.966729193581801,12.902025316658529,0.3866874886911207,434.6442368173571,15.999911119379458,42.06855856664983,405.40208093329176,7266.725681003346,1.519634270324333,2685.001561020374,143.59243167692154
95,2.959777901849593,-4.628380060804251,39884.50032702175,4556.528528183298,5.23164027131042,133.4088894800588,7856.258147735759,26.591535661744476,21.740198981721836,2.5133466309368093,616.6555925168552,21.063290048654032,17.02705841399645,1249.4372459840606,10446.364926942346,5.514174287299105,3864.7810378269846,197.64885343102236
96,8.205286291453808,6.299757145883693,34494.4024301403,3939.624486595525,3.5050312510854846,114.2206639933083,7387.8118230324435,22.271817819208888,18.77546185411026,5.4106331067906,578.685000800143,26.160823810152415,39.16265629664734,1079.3539206789624,9790.38053309699,4.524599515192557,3616.095037221529,186.55553684454352
97,0.7131334814108596,7.124189180223098,63600.96252540812,7264.194675201009,5.227362154909763,236.57142306189098,6991.159373223851,47.49528567862523,16.511442228625427,4.092889231676071,536.2626099342014,22.94993025394772,31.60300365449369,1989.8421257539167,9078.409715304311,8.543178293622049,3359.472733824025,169.96741525716888
98,5.132548986185794,8.664301374863387,4473.600075542868,510.36447958353995,-1.3414707931919656,-15.777809012170561,8778.440628124783,-1.3939469399548567,21.479339421229785,4.8171883062065595,706.0222876468005,32.51255210134435,64.85338806699171,132.0571639786693,11782.097566784916,1.1067794574363288,4358.01105797362,229.9754789004607
99,5.413466133305303,10.381963934013962,50887.684165554296,5815.387153326577,0.9353854077623573,160.74996325881676,12420.793348836145,32.547393256835065,33.23546130920449,0.9779605143865613,985.7930898332587,45.04300417905636,48.026957394616,1596.8794100686687,16544.63682210959,5.7159657938666095,6120.248216642994,319.21148055822084
