,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19
0,4.07862476291622,0.15074684072961297,0.35402772742129063,9.4317859012437,0.24910614969927503,6.290363382489225,8.666935408863624,1.2145838941216875,3.9107058725805115,4.051977023243905,3.256493668831104,5.0649850920322965,4.8698528351142425,4.83988622721605,6.36747277866921,2.946278723858505,7.291389340026268,4.54474373613213,2.239066004942419
1,2.376040527381696,-0.7460437027325245,-0.41173415573699956,8.070336043046499,-0.06086321594454813,6.406544447719295,7.456506434489583,2.1004426499774524,1.0507790725429818,3.4905793413990485,0.35674946525564066,5.948592111027195,5.627609969425253,2.33866556381314,3.6936215062171,4.292989260339431,6.43812078833451,5.731891652065083,-0.11740509029603485
2,5.965728431575586,-0.6336646447411067,-0.2592389301581899,7.1466871170960395,0.3701989853574874,5.423965157254802,6.333641603980611,2.438455215240717,3.871775864111925,4.473046350571341,3.466623600618006,2.6823964909672284,5.701724249431745,6.673573895011079,2.6381358487935427,3.976478867927519,7.610425459476737,4.464720784134307,0.04993812430165434
3,4.656317354967147,0.7709869058387244,-0.5057263168441961,5.47752089577696,0.6973011458744003,5.091891340831083,5.414935435452131,2.436824490012321,1.0503601409855916,2.2040510991329176,3.5711877255119986,5.546727603209023,6.972676083602079,4.676944418777392,2.7115661369525146,3.946959399947335,7.733209414667282,7.110905331699585,-0.6368856703371286
4,7.572785303212723,1.8928077774472958,2.462588550024717,8.460339537578673,0.678860911466145,4.441280561423377,6.340662045517547,1.1387114771953208,2.947994590634323,1.6105692529827547,3.509905668109905,6.109022980878496,4.403564739454891,4.127260953882141,6.272304303239648,3.007183509884278,9.719660092952545,7.570583212087572,1.914756256297382
5,2.730559596687127,0.8755407109170322,-0.2877149926740299,6.219228675895456,2.4759351455312495,4.238882828116036,5.201903129210233,-0.5304787152372511,0.6934970891294205,4.711788055678861,3.2470349168880137,3.573589936928788,5.399451642739608,6.541823791458585,2.8049859098822356,2.9532024222850413,9.148461907584725,3.8614776144927863,1.7652834137497404
6,1.6435803067141173,1.6293225385625592,1.2375677979411552,7.146827559295295,0.08988425741274142,4.17727852653428,7.389163932697862,2.9109710103092254,3.9327015650337565,4.676375892128005,3.1682068950598015,3.3661684243288943,4.06835768522396,4.4449739556021175,3.421218791511456,6.133577475222454,9.587499803114362,6.9813310305622345,2.0297971999693454
7,6.783136097722266,0.5131476375434731,1.1099940540506934,6.908209718958876,-0.4682640832465301,5.383764882478759,5.10126908235592,0.7174202658397859,2.367115376174265,2.433332377020524,0.27137430779743665,4.4681020615951335,3.778509607820506,2.3368723941312783,6.143458888204871,2.5932295008612454,7.709312179060861,4.521322524794658,-0.6056382801718283
8,4.400314120277846,-0.891202108749424,-0.8850006161711959,6.481570822485206,0.7897321444401784,4.0581203884983275,6.695650216031597,-0.7131937744143683,1.3930168639607028,4.080008231151115,1.531634238123524,5.04381068724798,6.218544483633963,3.3149144463974127,4.292251694363161,4.180670266962387,6.827681780817397,5.914982444502005,-0.23038043992613177
9,-0.40492619919614015,1.5769790156618881,-0.545289111856303,8.255271700565235,2.4713853068662965,3.5547631834074545,4.532700652541817,2.0014720423206778,1.2253435255786633,-0.07379810288192745,2.957367553251986,4.251915442558124,5.3159509145601,4.253038270372436,4.765944565726215,1.5653870331371076,8.009386015596084,4.920930202442783,-0.37423353884756105
10,5.175072650538451,1.1893035736357975,-0.6559943619064905,7.854069242372724,3.733353234753911,6.001942802172751,6.002118913370703,2.176375930377041,4.299641067474427,4.691958242981186,2.021358679441717,3.7678350348454877,5.343728461702073,5.4140527626697414,3.9508646021765315,4.160257146773786,7.390007854754282,5.202184235214986,0.641935517108092
11,18.203903117090142,2.9058987360002435,-0.4755508384651539,7.222863295091781,3.770534430660833,5.9582926381698655,6.855411355948334,2.219377515641707,4.832965108887917,4.719619169214475,1.3810056003488835,6.0261860074474844,3.881428854227565,6.694860646860062,4.372971660487833,5.711000471415836,6.12666297849715,6.638811886259957,1.4024812046460011
12,3.8557147946977053,1.6483098116986996,0.4189880140250599,9.687961121119079,-0.4478110747316315,2.4216045831259687,6.341526768385203,-0.6652146598058878,1.4007900372404307,1.336976314690367,0.61804711040287,4.714040145921715,5.963571995387829,2.0260704849092694,2.820194082629892,3.1465070389014445,5.728091070021206,6.298944469184715,-0.5175299096682038
13,6.402007384574301,2.2290785499417756,0.7507782428153127,10.23403325677931,0.2663471978012808,2.872230269241823,7.565811436865996,-0.511043867372282,3.200349997580749,1.148509087899837,2.183161525555158,4.216569682433526,4.074763668013148,6.805523471137628,2.906780202716162,2.8280887123199574,7.219805418242143,7.2143229546906,1.5066762165263043
14,7.05093095373017,2.902870863071626,1.509071203472559,8.601129035151207,3.080536014608886,5.8379806236418705,5.77770058678084,2.6445358422889513,4.787517046922597,2.7140810459370397,2.806356015465223,3.2085380321171817,3.302291073669478,3.5036165614930304,3.1659868997249405,3.026037621530766,9.441881334695442,5.263756666867668,-0.2943776554175097
15,13.794715336546934,-0.28550028391927984,0.1476807593247642,9.525296877991762,2.5247782212651178,6.130452558492339,6.075316510040924,1.6387387003789033,1.5149788799090915,1.021530327161837,1.5477919039107229,5.821319295226232,6.065462793950009,6.662229164525729,3.1112592146554547,3.5542111459370496,9.670453977734295,7.662985487298349,2.016737512042175
16,4.644133791210615,-0.9305862509862037,1.3763890642150127,9.092933668650053,1.7889206973279888,5.916987079964242,6.7618960713631715,0.3564276025702199,1.3881391440427255,2.2023041810155606,3.3091315921481566,4.892898989551969,4.742257513523429,7.603042300753129,3.71581804290533,6.916877401153126,6.589413319355552,7.288252278823089,1.7038358605403987
17,7.892811429712236,2.2484920526778525,0.38994075422994223,9.898467652588991,-0.1503172184564301,6.521103050467828,8.601606370685191,2.0321695729103144,4.244123861872597,2.75099670962077,1.4742467363419338,4.435895033214978,3.095464215878881,5.968714815600475,6.103577455689006,3.3253310617434533,6.521506679338032,8.150477327160653,0.1307679000850055
18,7.899490027249408,-0.48542803870236073,0.14143248871917402,8.275137011607391,1.433616707775058,4.290187703405519,7.673141602128565,-0.5735309793330904,1.608135916897003,4.2297277452652615,1.0306261132046526,4.6468836902354145,6.877204944680878,5.171788559785771,3.0884293530597358,4.473856257937072,9.629286594645034,5.445335794324672,1.5885968024367556
19,8.036189294677502,2.1089317629660274,2.3319709605089622,8.387796854390935,0.15852955216306763,3.2195840700418805,8.530610217115917,1.8332371423933573,1.5521009978958125,1.8126725526119243,3.693637205469824,2.1424648221207234,5.7764062843305055,6.457524178558984,6.861929625995682,2.7930313122750703,8.613778665695516,8.101741922240926,1.1900745871684246
20,5.041920073899282,0.18452175761317235,-0.9335024051293264,7.1752998884583015,3.7192108907798356,4.747468044445146,6.602295315574414,1.4611167437099333,3.421036727175425,2.7582136469954803,1.5045967275427836,3.9928176294261584,6.244791625658163,6.1877377868402235,3.9383617439255607,2.3364776655660116,7.902089575501732,4.845298349711858,2.497596861639092
21,4.262755955093868,2.2256167369122415,-0.42888812423814926,6.847342161211104,1.5409587653864039,4.901092458378618,8.55632393780619,2.453571961861323,4.914417386335449,2.194519670741959,3.0115321987259094,3.8348785356480364,3.3147696896527883,7.01125088722112,3.07664138798492,4.837867081168576,7.821423815098317,6.96634425864451,2.0196034292143725
22,6.809117138898996,2.840014187134055,0.3117332852255459,10.237550070717818,2.197036698333998,4.560581252090211,7.0291434358084866,1.6457956778281515,4.8929275766005045,3.7084500546461037,1.9700201466172107,3.8044888947629274,5.358839172765197,5.621863509919157,6.6591226041957166,6.436132245625428,6.528420558829671,5.220709655674948,2.2066471988132412
23,2.489882550244425,2.4555911495433103,0.6914318350404103,7.261204018599429,-0.19138950331601756,3.1006789546345837,4.176901308740263,-0.8915652818945601,3.011218889468112,0.9540824496385047,3.5688892735400555,2.811007913787997,4.101156921796742,3.284486399851538,4.143878071660007,4.039350808711108,7.63064914540019,5.765257809823061,-0.4206554629885195
24,4.756425846490052,1.3471743572716282,-0.9171891946936608,5.982958709306379,1.1225130074382816,5.972702068740277,6.642275718241174,2.2072719004138515,3.858024085796245,2.837392981986015,0.05871493415776374,4.819229823585444,3.409311962301937,4.471038100992345,4.654871099546758,2.249447466702244,7.794123718387874,5.993966818386703,2.3569642406049414
25,8.915330728473439,-0.2026532522770761,1.431246534195578,9.356136587410282,3.473175486552208,4.877404379856903,8.44158278097726,2.911832798414414,2.0176550189177376,2.23800759241876,1.0070670231624064,5.953472021482357,4.484529029044336,5.408861506736537,6.290720448593692,4.565181421434376,8.500564068573496,6.7805990517954555,2.092989176728803
26,6.708027009418926,0.8218237562076008,-0.32842482513412774,6.924109635272906,0.14936479770624067,5.5660668213093984,8.550830553512188,1.573839874696924,1.5357654107826955,3.98785489204422,3.587062280800359,4.845263695223148,6.108040698466729,7.296467712592084,3.0791476519743664,5.867670147050702,9.666277521051521,7.473423725497039,2.2877978111590713
27,5.158434500122989,2.3294162845304265,-0.9151958769119892,8.73350218557926,2.6269095809499694,5.78235842246315,5.7910970310454015,1.3657638683931395,4.12509539109792,3.0897278076685932,1.912500500744419,4.889777328370021,3.942565817104785,6.0415247652298305,6.010051031539059,3.4346935653426742,9.767608771890764,6.135938443894814,2.796823320893945
28,7.869756973383116,-0.07384829823583938,0.05525696618160714,6.624305641569968,0.09367589150750433,4.896484700154012,6.733625509817699,-0.6486439682439303,1.1680828857907257,2.713606256873577,0.1701777800155133,3.428998589181857,2.973014691809747,3.9973813483017406,3.219576253483624,2.1814167107741236,7.19533529233448,5.752463349944469,-0.5167422164921751
29,6.9918602180992515,2.2846966399123634,-0.4119309934410138,8.385524632738761,2.829382836653866,4.1035031090057945,8.539339750228645,1.9930674714454226,2.83300923315731,3.1341203910292195,3.629295445723111,4.909911026721658,5.125415991422685,5.023047766314497,3.612569119696411,5.214726883049673,8.454213453451674,5.562380368648286,1.5737100448991594
30,5.121674997812834,2.8709840052623905,0.047255036926174165,8.993577816074584,1.2711029907171785,6.125038505334981,5.550631210374613,1.6116924159324704,2.4490462749364132,4.528396927838388,1.364182287940082,5.730699003325967,6.328751027271078,6.3539454281356464,3.4025826542615873,4.844046242472061,9.63226177371605,6.956273346058351,2.8645998451949612
31,10.433896432206243,1.1014058070165014,0.19660690805549863,6.159453691883938,1.6651482996647282,5.940353559019574,5.202438151559933,-0.9362498105162613,1.1683567179700642,1.6666594668133772,1.0697109127982345,4.78005918953956,4.54879820519786,4.4828854599296815,4.9035357164348445,2.917720555596882,5.283848839303241,7.187869203989662,-0.4649229458581319
32,-2.0599912470738095,2.7443063517284663,0.1752278714004789,7.678817709127455,2.078029630183495,3.7546782180228777,6.0717905191530015,1.6649713011799374,3.360200271633306,1.1322353584785754,0.4315430925306465,2.534999239451488,3.9300805555965335,5.2123395157945,1.743534995869378,4.939386065426008,9.241985342239904,6.625421885782184,-0.011406622796618082
33,6.187607440827897,2.224737708213752,1.6520084646971154,6.697801815571095,-0.09422206305382774,4.420168200434253,6.831399201126758,1.7377122043108446,1.9704056393671272,0.8487737686439214,0.07359266469571901,3.224909547413966,6.193640397164014,4.931728407100948,5.872831605028505,3.4315765711878266,9.471879007179098,7.512760831518765,0.6392891730009755
34,1.2127108496387211,1.2142622886623178,0.809566486605805,7.072962302603327,1.4788422496742812,6.189491225200561,8.791446265380301,1.606717898356915,3.600586738623089,2.051967734816109,3.759699214558707,4.611485513699979,3.002088603418828,7.115715395141906,6.3361027297549715,6.091840515068119,7.593385749307837,5.546409963421329,1.4400168728316631
35,5.238594173278692,-0.03648199188505996,0.830390581217751,9.036605887539496,1.7607642915898123,5.137742874599981,5.689113606762313,1.7577776052118832,1.2233792549616367,3.910448463825843,0.7537378722874206,5.519609133358643,5.423444827770933,6.5440620722100675,3.2303043079903557,6.19764356150217,9.507651293481997,5.17821596002959,1.462856589105159
36,2.756849334148768,1.2383985876370796,1.519339068105257,10.786357018700745,1.8576608302077577,5.655809870142461,5.659921705382223,0.2788954637482137,2.623169316785294,2.896696887107468,3.978938502637631,3.976342116724727,4.4071271959105704,4.602631761644733,5.179093754194013,4.6065732602494425,9.138210216259475,4.676131494023392,2.9827850035884373
37,4.8772258535622575,2.774366068691357,2.075706213775361,6.6328892915631545,2.238591310719417,2.4588212671706606,7.015485650279835,-0.29327757300859036,1.7878482274649419,3.17200539227954,2.160587316902097,6.200222733728553,3.018619112890096,5.686086640276008,2.1934264457632215,3.7739071517624216,8.919636091598917,7.210328216444514,-0.18282336043385428
38,6.474716864491215,1.087044411740802,2.6011700454299485,9.287747428294178,2.2325055853704887,5.456804137354693,8.194187220606207,1.6684629304498486,1.4048176189111654,4.302062902392345,0.5690419961889353,4.825177822996639,4.467537558632175,6.507799493297643,5.747105886021044,5.926928769546721,9.75393748858697,6.423620209516139,2.486073962793134
39,6.023147643274202,2.519320465428473,-0.21401916792487818,8.730331911632668,2.973984606087865,4.164178504518141,8.174105413088817,1.398380974074577,4.483747327900893,4.153998215407714,0.14541222380662489,3.3608790925310594,5.623973802799041,4.121458812630715,6.118403570181632,3.6669647701869215,7.895646798232605,5.684021856726303,0.14354214479917737
40,7.335326441763624,-0.8559999169447632,0.2386476615911537,7.130202521457742,3.207940418207768,2.888064459820879,4.577539417167188,-0.12818051108546746,2.2410090564753724,2.1564086137854432,2.2538799665380997,4.260447510763088,3.2076909727890985,6.616799921837046,3.909999633375177,4.025824288541749,7.408652227519932,4.614177602055182,1.955696906005891
41,-7.550096824243861,1.879092665607467,1.8580799246091493,8.135216497976273,0.287474911117902,3.5854229811884153,5.401789740357859,-0.2315532715252756,2.121078042382767,1.2597497388322259,1.5910143430205008,4.883621224431165,6.831002431691835,3.7563150611434843,2.9048734152117586,2.869960776940874,7.135212123474091,7.169546116387533,0.23932127125253477
42,6.32695854320113,2.9594751355276125,2.331600115805583,7.890234116074865,0.4498238544277058,3.7022812967940637,6.916960096630598,1.071266617012046,2.1371705969157087,4.139820247388019,2.7677486645910334,4.0029230940295015,5.149365746298706,6.384712862882425,4.9984443119159465,4.581867471374027,6.998528917170175,4.886643695350296,0.5499470597395155
43,7.415158199864617,2.20881512121678,-0.5358104344720701,6.658616207074841,3.128176274423323,5.46288121535701,7.984368908063886,-0.04291098801388804,1.2918277864882395,1.0668593800829393,2.031494345151129,5.239731081464236,4.691981172354982,7.049019472464,6.106198774529499,5.3271115725231395,6.850525427314092,6.019077547252799,2.828221825994957
44,-2.237244677218941,0.8418235687643993,0.8832766334771163,8.074308969271044,3.5321338149565635,4.109514876524379,4.679366419864083,0.9710702627902541,2.4602525707586533,2.31116174418271,1.5575400146786103,3.1878651497308046,3.191607816228578,6.559264668116931,2.6152509795076115,2.822361327047692,6.728777611571271,5.613677674135658,2.59682583257393
45,4.062115524961913,-0.7087453954089534,1.048991697523562,9.533325417651902,2.6153621364467714,3.225054691581139,8.53734513964576,2.502345526004744,2.63999053988125,2.9710309644819293,0.07391644560409305,5.458923248500723,3.7471307061698207,3.961675813904931,4.206578523748441,6.08729477259389,6.550160790129466,6.633477584097403,1.7156921762191817
46,1.7432004003672081,0.5692157030483166,-0.209399823031863,7.15922461043211,2.4901091463408296,3.7861349221691696,7.936242347951675,-0.1924905023194391,3.55397169917051,-0.12428391326919552,0.25552125767606304,2.4223076680741267,5.826237432089676,6.420124887997555,0.7636561811658202,3.9800673986812276,5.92227741700621,6.732778628502045,-0.9005176407605142
47,-7.398433063817929,1.9051607842616214,0.20448631211758705,9.775835951550246,-0.42980678402390815,4.490926717945322,7.609055976628794,2.6180917565759216,2.9657570388325523,3.535558186637112,2.0309534965990554,4.112504733940224,3.6601556709620127,1.9792222727201563,1.9033804985712441,3.165601708411404,5.8306636525006486,4.453716448810868,-0.8062549083230566
48,2.6571209090591204,1.9878921770912357,-0.609650687149035,7.175696842418834,2.0396102705751447,6.546109337698033,6.579189344949043,0.8137280520289808,3.5958759121312536,3.359660300418103,2.1661678977498404,4.421260330131306,4.604342831892474,5.5306847791141465,4.1534686032500865,4.65993026734189,8.439455971176802,4.057352794522611,0.2894498742202227
