,0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19
49,3.961006472730355,0.17902792421953218,2.868782028166345,8.600223113161372,2.1364614317437844,5.781672619585269,5.949746472605192,0.34617189421768635,4.425703479960296,1.0155731014654679,1.5080364708304614,3.1949158174906707,4.657261128787859,5.683985087108391,6.267720371794592,5.624729964274019,6.65239465897038,4.853574339466271,2.6749748760391023
50,10.14757739659676,1.2657951993463752,2.6344724563643074,7.430504541787706,3.00446575177602,2.8296279244368674,5.593112267453171,0.16243948302342626,4.790069995222474,1.333291584252203,1.295890586227023,4.44323144790963,3.179597222439714,7.256777898604733,5.255518695656704,6.203263822766671,7.451028559700644,6.65724407467231,1.1183653079948659
51,1.4009579774989338,2.8596117408694868,1.0975765787971954,8.16085874641306,0.05936976860462373,3.077291497035173,7.230323481433629,1.61814495426774,4.26654664236264,2.3371183090234315,0.9061126015947871,3.9264338298250308,4.250261515387566,5.5360345438125425,3.861640223631012,2.8018486161613727,10.099504969971822,6.55573121647336,0.5257777143856281
52,2.902973182147612,1.3912745136462523,-0.03668101948810252,8.762509639817525,-0.23993977488098261,3.0176485043328403,3.0110146674815286,-0.45266086964740604,3.24018616786907,2.390032955165519,0.590742276363964,5.131765742527742,2.395591575933186,1.9115777017259168,3.861758396395123,1.991017422057848,5.5302649337267304,3.613209500838988,0.17815170204899528
53,7.319276729813207,-0.4814950016431363,0.8434158701345489,6.213540733676275,1.5801437807051835,1.7362676309200609,6.107600898457038,-1.1576269336811524,1.9272899330278435,1.3444160529009879,0.0992155659506615,4.306288293112823,5.391098315871522,5.785018500828107,3.3670959671365743,3.3257171624212467,8.565097709753923,5.559346293382408,-0.27448456979780156
54,4.95271072255303,2.4737923451275488,-0.3752346688436916,8.293075712906747,2.48546465386967,3.9669518244418933,8.36528627865033,2.0337409694965016,1.702831068173341,3.1404390962937687,0.6299816819974662,3.55675657208394,4.662132331370103,5.319770465404165,3.2581753448274324,4.834504253644877,5.83485604131088,4.20354679198498,-0.3207224221938527
55,7.311473220628821,-0.3656813772572174,2.0808430196049685,8.36960330341142,1.690100388376127,6.753756514077004,5.677854633754958,2.096316869135149,4.758388512573884,2.697297883552145,1.8824621292364263,3.0138708078733205,4.121575713727598,4.509353274195886,3.467242443747388,6.840636698514798,7.255241239697916,7.003054717033137,2.078395924728815
56,7.065931856868985,-0.13669390552297878,1.2098879699828062,7.825086614552931,3.9095346586301725,4.942958523183655,6.123064603682009,2.1369645624018627,4.570622808547585,1.9850446079099604,1.897944976551079,3.025949787199043,3.81270253403908,4.082115750011488,2.9543374731660483,3.5556780739994283,7.0497320977098346,4.705135854195889,0.9767624067529135
57,0.35745776695087095,2.353738999519687,1.7524348815072623,6.951461792339859,0.6871756773899396,3.995798424907666,8.40100739292985,0.5821254460870493,3.8094548068121936,1.219667710543059,0.39393421538409745,5.937335690385678,4.801952708261927,4.329395844349415,5.968236001769448,5.511480396115133,6.775311899393984,7.5996166751099725,1.378808816413446
58,4.387177755638713,2.481834354880263,1.156020845722229,7.650522377047155,3.930254768585228,4.02152707745209,8.268204527332085,1.8075481342959858,1.896237382834975,0.9751042085989976,0.47657393431969197,4.674814993102958,4.942304257468548,6.825182838976662,5.917083421709715,5.598514935325091,8.407798153637348,8.237459401513444,2.9213593692761153
59,3.291423229117213,1.2760872941295514,0.4440873488612527,9.778793746172369,2.8631330130524524,6.355820857440605,6.163883227087182,2.907857163218803,3.024292247317045,3.574580632323583,3.9079040285827196,4.283997062442017,5.494933112291097,6.294258023644033,3.183214217208291,2.195284053436106,7.391320674211219,8.438043103222547,-0.029529336776424886
60,4.415510803090928,0.05393201800325487,1.705911962108491,9.39305918858462,1.9507628519073976,6.765786656527253,6.264283530656257,2.513661312032835,1.0591355043794297,4.351967662820165,2.6449292138430986,5.641843807460733,4.270388636383962,7.413227897628985,3.5870974626541448,4.96635935976812,8.516641999554473,7.525286766755298,1.9185685208834795
61,3.057550100430464,1.4754328372462804,2.3954261952986142,7.181018110956002,1.2440268703260031,2.4477589746164137,6.158623161359775,-0.6835033274208031,0.5637244206873535,2.657449312071774,1.0953356774026235,3.851331386176317,6.688598238727013,7.1828963941316,2.136472987606191,6.1804297279563,7.507036134351893,7.353474480228284,1.5283342369163415
62,4.168826207932547,1.4575307674923645,0.6105473488899718,7.379167955634074,2.453954245142141,4.701062097757781,7.344407433129144,1.1155232538267446,4.8854267635314095,1.4766258268073083,3.6557730547264713,3.930521260488098,3.320967026551909,6.6751558957820105,5.275324818263222,5.194300393877787,9.845364047477439,4.991489248759374,2.175757053769951
63,5.822527701040393,1.6953689015656124,2.5965317425308263,7.075864226141405,2.456399231848655,5.555719323467141,5.651952444703701,2.9087888215063074,2.5663626065891854,1.0453661363279392,0.7673826201435299,2.498695567089008,5.682462167089728,5.266160689936612,5.244632558737575,3.573738495728933,6.9726372567092465,6.349676165849759,2.741036577649555
64,3.694878889254918,1.8223450655030766,2.077610299681325,8.117400247368693,1.67962108548568,3.9964870942482715,5.283845847142423,2.2974929533377866,3.62531175510101,1.0371176906030484,1.6815016467844734,3.72830963282731,3.2388185896335595,4.684449338127245,6.520752209177548,4.177433965160477,8.342383378885327,8.401892562385434,1.8254637167684418
65,5.308972336798034,1.1597854777482932,2.8698240436160405,7.974545653493523,2.232869960920317,5.165190240974107,7.670146018109467,0.8713902876568336,3.064432963498141,3.5657042583050425,1.7322852654288576,4.1211741836566205,6.695616080680185,5.505119823139774,6.9600391616566215,3.974036678629972,10.299528042270767,7.0189809040128175,2.311561756726334
66,4.645808329962544,-0.7068990276285844,1.7107298679531349,9.280396797747477,1.1807276666616477,4.475390090531016,5.072834434584557,-0.4721115493676369,3.5658034183832283,3.724643361964573,3.581463186865818,5.459598834510886,6.335723433497046,5.629850319068722,4.349702477615341,3.8678474878769893,9.407569454437581,4.590205361542442,-0.21922106398090646
67,6.337273815047322,1.2994855646559027,1.7413719268221786,7.990306695829884,1.2889269008899154,4.588558263138643,7.877206631105069,1.5984191491936874,2.794218732335489,4.597510685677804,3.2541910253521262,3.480328836038878,4.70804357428922,6.347143412277002,3.833664162977045,5.6934440909045705,10.399227671531072,6.625695298563789,2.357743584811705
68,2.0293740784323457,-0.6640902252639901,-0.7189055659347166,7.556671565291502,0.8502531197267316,4.05930370521315,8.554226170130484,2.166761376275667,3.7962809302791696,2.0754492111402487,3.118993198415167,2.6629035276422,5.652815717814406,6.3208644204325015,4.6253080224551475,2.115885885692435,9.831066737354185,4.726769563724306,1.3480094530920432
69,5.9987757990524795,0.47462700319756956,1.460516982006544,8.30535239169349,-0.07340156956241262,6.2077595872940865,8.41395016540665,2.719148399463126,2.9478273276403573,0.19033206270362246,2.1640682600173524,4.277624674277025,3.871347165951551,3.055309283688153,5.787593147847536,4.65183502457228,7.348686378147095,4.781647688289199,-0.9468717524789345
70,9.157000350312941,0.043031998488684886,2.3275797399364806,7.045602482336586,3.2913132525329396,3.0714100949617764,7.561994325836231,-0.9236917654378761,0.5641103529913196,3.1330357821874504,2.958792534334092,6.450004577673411,6.126380086565505,5.949959303365992,5.389453023161608,4.040665084372529,6.438524463970975,4.587044254608683,0.23836078852787823
71,8.367827170995424,2.750993379991926,-0.6002155232590765,9.070361667346303,3.870185779165327,4.479380326987884,8.13528154278947,0.9710486926649731,4.028916220019311,4.801383869022311,2.2230232651374875,6.578074166749129,3.2381663612842106,4.676412869571615,5.1059333134682,3.2572728514133424,8.860804152982574,6.061139004806719,1.3515354345285462
72,4.916496090513806,2.6680771852255716,-0.6724361865741937,7.462239115857912,0.25719602898126737,5.904029706032588,5.758274138392553,0.6041369339264462,2.4085964031016314,0.6975792289380718,0.03910497044813699,2.603526866189767,3.0459218749360977,3.563810588787405,3.29116655282342,3.485262713346214,7.590607241433556,4.249567560468101,1.6279573331433321
73,3.8247374478414233,0.3434733642382021,1.3676055644320297,9.758881153350588,0.5472580114937748,4.366315784257809,6.211519082641446,-0.06838238178652245,1.607704230135913,0.8981381140725406,1.9182167478062682,5.110380752822051,6.847263295981406,6.802711027753639,3.573273689347167,2.0388407215349877,9.060948513434198,5.09926016872919,-0.7907139133138161
74,4.068907613132888,-0.2835273625319057,2.894898475489641,8.122346134421043,3.136518062016833,5.484763581954791,6.824333939583542,-0.14379620215869537,1.1325194796549303,0.979853428205312,0.6012311674205446,3.7607862023477914,4.023255796987146,6.8745777440360065,2.1346538814440574,3.3526769968909687,8.750266868515709,6.951530466777479,-0.1299835981279316
75,5.039193205742449,-0.39088941166244073,2.4901406644205095,7.872649107059722,3.773718166172722,5.914515236192916,6.000755666212182,0.15524051270625328,0.806111553790259,4.497157672668253,2.9797195814857744,3.700567353432285,5.083604073714592,6.50321883504953,2.8154502410720457,3.004573128073279,9.882942480728953,6.597563576894421,1.0678612314363316
76,7.6750507327632285,2.3394463053464354,2.496230331178005,8.446039541391322,-0.3331466095320865,3.3924488388476224,5.6503248916063615,2.492468939777083,4.227524397980219,2.764577196969369,0.08968986190244532,5.381196241520098,5.288949305928042,4.776353575221954,3.2989247147192797,1.946990184386459,5.308560716445571,8.481272253509223,0.14605498117924753
77,18.00614473839033,1.3936931820762162,1.3904766919616296,6.976124644669559,1.5298530739385026,5.116175277753186,7.548174852701459,2.8962074945798877,4.700065692664289,1.135680450729029,1.7950950220178306,3.8734096712482695,4.32409429389568,7.043832787386858,3.905565168349272,6.344662954809388,10.07111120943542,5.771826655950639,0.6965770987595081
78,6.485289912605729,1.6516837889765172,2.3221019283540163,7.2570525907220045,0.9588757176184846,6.510404705633103,6.08937439985704,0.46232721414843203,4.068346859687806,1.3247030072718742,2.746623657630572,4.19207935502445,6.836704851394955,4.519929916005675,3.490877257219675,3.7294984547212513,10.057792419551973,4.993974833509425,2.377842459012071
79,0.09493107717642513,-0.18548830040278563,0.037409068311409444,8.353477290835142,-0.5069521907088599,3.6524221565063866,5.610203896751035,1.7195749267201514,3.5624750616455834,0.13086618510087922,2.815490042272159,1.8374271589482047,2.011875127755381,4.418919468674165,2.1313638688671106,3.914084841431699,6.096219580349958,6.925189022997387,-0.4356480088885226
80,6.121792143267798,1.5491111873591765,-0.1272550582110159,9.013216001548868,1.597022004923691,3.839315741627161,8.480959632139099,0.598682750707097,1.8531623859102413,2.575477381270555,2.0832345968709767,6.095372549646438,6.343033701245117,6.318219328939165,5.978464443449919,4.363568916302569,6.560460024012997,3.904914574257532,1.9809288795049786
81,-1.2999767107933913,0.7085546695452241,-0.7068481431257335,9.37538954490515,3.0319385166331503,1.9513496144537528,4.903935237593413,-0.7321785297506449,2.629696575187394,2.255790412112467,2.5323493615281745,3.4143766874255803,4.387737505112165,4.760852128357301,1.5369091686088159,1.8161309436851538,6.591447071054765,5.159620244069549,1.0159099806793623
82,8.091129421996033,1.605728079414961,0.8415461555177806,7.452974692960548,0.9689242197121803,4.20924247787603,5.286660594428392,-0.14305392759331292,1.0762678502608818,1.3283384949184565,1.4040496795851451,4.234790533571232,4.382868816044791,4.658405399699953,4.2915422687218765,5.571849780020031,8.630868293996292,4.466442601896619,1.374712465108673
83,7.495166315562128,2.3766188683416134,2.6109299177972596,9.639436903996243,2.351227458634779,3.312507166523862,7.639451832995937,-1.0999507554114278,3.12219174841724,3.22571320419014,0.37067736597023204,3.1863992478491734,5.596883416213002,6.619039963305616,2.420902160559012,4.258415592857539,9.396595387324288,5.319437392076553,1.6170607089981166
84,6.219937509994445,1.7090996775555025,2.0766910406343313,7.999562650437651,2.9565157032961853,5.910730967692853,8.869068224455512,1.2450833649477897,1.5111193936553335,4.283505219331845,3.447068021737947,5.913032963700607,6.970596853513445,5.511912278047257,3.5857078766466923,5.959691246265104,8.483918693857955,6.657327534187928,1.6156751681975021
85,4.0133210234934245,1.4880125490951288,0.48992255544874963,8.431795781959881,2.709677447675827,6.526420318355234,7.64368071434159,2.1137586449879993,4.200215180033609,3.162530618857932,1.8997972636233953,4.3187463070072845,4.9523109401648515,5.951967853773227,3.4574771605482226,3.1740450632464996,9.167071977017365,5.980236138906414,-0.2731401459118792
86,6.0171387639707525,0.06862443037674026,2.008479488398715,9.850900580505886,0.7029786448733282,6.0994648171847565,5.542256177962199,0.8033124824885352,1.1934767063839762,1.8139114581689002,1.2926735481231801,3.5459085192064084,3.621843139756169,4.665057883747332,5.213481718624226,4.0702576887500985,8.014725391455718,5.872884540310983,2.069999577735828
87,4.234372414884989,-0.9372870521453375,0.7993396064518197,7.241590445160496,-0.49899377263777644,4.709387614622611,7.233782038100609,0.04494888113556794,1.406481126610175,3.7415737394072517,2.684983131813902,5.769116958244916,5.397893684332242,3.1970366887552264,3.148040298001154,4.199672042186965,4.471882623344333,4.094570261773552,-0.4432216644269382
88,7.789979833888707,2.6531451693992194,-0.18788080454996847,6.2974599306621215,0.2253153577745488,3.6038300874736193,5.344290943531217,1.8537654574289646,4.7946269241018245,3.0983629949010565,0.49669565051696307,5.153844343977096,4.188856510867176,3.7402482446921512,6.5009432384188806,3.8489603655424465,7.622096175214806,4.23311532583187,1.144214566417777
89,4.455756615530514,0.15028979494415096,2.190122025008092,8.70728519973052,1.6084700575174398,4.91223970554414,5.384229701341767,1.0894134927634562,2.597236170699611,1.919406738844558,2.3541172263907058,3.9224186613175247,6.820267800134362,6.8580417728708944,4.408944109663819,3.2736650002844674,7.451302254516081,5.464073682611447,0.066243844459835
90,5.937619497391018,0.5855435447157389,0.1367994616168795,8.072497633229654,1.8939485324817356,3.3931433550775525,7.152162619201023,2.1921928362718797,3.1644029434711967,3.966558657852353,2.898364595260432,2.6569115147493014,5.358552303909152,5.151943804510841,5.292398282711799,5.865939087023226,9.072963115707031,5.6351156095878405,1.1032355923444799
91,7.7167722070425375,1.8493812002414747,2.016383619528072,8.731141957356382,2.0038624682426125,3.186447485806685,5.925916086910842,-0.5510214859805432,3.043052182091541,3.4585590019980756,1.787825858601005,5.08906977197751,3.881192542394827,6.118236705730821,4.555932018151298,5.024389117769685,7.804278632082841,6.6275423554815465,-0.3206815567811041
92,6.862443058768678,0.17365281084519124,0.4073214651995263,6.498925691829251,0.020317559218773873,6.7238120120296205,7.550780193209427,2.7237856624752603,1.253581987974309,1.9030770321903066,0.3633965656910614,3.264047983911597,6.2557959879645875,3.938054658058751,5.567049689972501,3.8609522912439127,8.42596445274136,8.219037564496098,-0.5845288355987492
93,2.0075289729512313,0.503586040519716,-0.818390114345851,6.328843502148091,3.8192307299905597,4.975792430633601,6.771245896694968,2.5833493527084954,3.386814017862624,4.84001203873569,2.354104718131966,3.124028724769109,3.318166456195339,3.9485512391084137,6.915135068701035,4.291072816419108,7.505899581986322,5.337803335702134,1.7130725734380192
94,9.655991126260494,1.4948283959563626,2.646087325047567,9.684486794384123,1.0649552242756206,4.583006528133712,5.139667439250501,1.7489702211326787,2.3554414988614516,4.711386157799554,2.547842464294774,6.31403689838791,3.833926914251091,5.670023467826308,6.538942390784818,4.3159742124953935,7.4680550172796405,6.487674210479893,2.914346853301911
95,4.006040439607025,2.8611566042958128,1.7845119385694581,9.991468160385676,1.372930996333626,5.512001395324928,8.30875227756808,1.5284557052767012,4.453368452453264,2.989421199012887,2.83890692689992,5.763556466574861,5.950378938112765,5.575945866203845,4.8199694148690675,5.578601477528892,10.491135510536333,5.772974744374302,2.42821163724601
96,5.337979846114354,0.9574898615217238,1.5003965137763347,9.2676262190472,3.7476330384922862,5.278405123919006,5.833401040911905,-0.7442702371400799,0.47187851580317686,2.19792838269831,1.9938392397764262,5.006665225745644,5.110787572994621,4.831929983444679,4.294797275849641,6.586390905872671,6.454679665411298,4.5420941740770555,0.5669704897529619
97,4.034305900982983,2.468000334438641,-0.5662266280159818,5.285841702389874,2.6818879933037243,5.326536485476181,4.613154573160104,-0.6740313142334161,1.2365257038903388,2.53856679410208,2.2731400130795985,4.756843371472291,6.454841123891816,5.393660003676166,5.163771812283109,2.93667347095861,6.7310881465598795,3.2152264089436935,-0.8129698672821637
98,5.862479450202617,2.4518645664675236,-0.7529281823765979,8.956151310452794,1.6295629683282231,3.1347645396515866,7.969768901765075,1.4209891178842948,0.9501246330195738,4.512305912774286,0.5302528257766999,4.42168493391727,5.226045624775926,7.396698924107977,5.735797737998059,4.685102820851113,7.752798167912856,5.398938202027511,0.8665920083765626
99,8.214394884376867,2.4783637799001994,-0.334172145436336,6.845413602316262,2.2278172501984983,4.796806228048267,6.861081606262579,0.5760742639617875,1.4772723061756818,4.658932896392818,2.9647817727755723,4.9635450990849375,3.210992817628387,5.299688501110156,6.457361724857032,3.976528627972704,8.121905816483656,4.683604356255911,0.5393873552301249
