,0,1,2,3,4
0,6.624667192956758,3.776138067238215,4.343952742463292,6.744752174544264,2.7629132077889516
1,4.748598367095397,0.045690940370161415,-0.386940225993174,3.8543595282835574,1.3951102109015339
2,7.518403585284895,-0.7254785779927806,-0.556406176866943,8.886243495889575,2.8316479207910055
3,8.30264512265094,-0.23757362174730012,1.8464484703898498,5.5127726415521,-3.008783875056179
4,5.657392347594012,0.11459330846992832,6.044241434990261,7.055769013159242,2.453141850940375
5,1.8394234290095728,2.269394507119559,3.42486497435027,4.431427861015715,5.289714444794604
6,7.597104325941984,1.625664494150481,5.119026656702963,6.781134702399346,-0.07285292512349173
7,7.39120482466817,3.5440798579096278,2.520704287625933,4.51699891416657,2.8852142170581874
8,3.371122127280172,2.8206128109857804,2.7207880217589855,8.243307192126343,3.5390545609972843
9,5.9347499377593085,-0.10407412696640839,3.82106062380268,4.139475925633651,0.6394391384752303
10,9.058468999351856,1.7201125143242444,-2.5237316116221225,8.65117493209461,1.6196011349533384
11,4.089356844609224,-3.135346230668078,-0.5084517457688387,5.088473476944253,6.323687174291536
12,7.1033259937749875,2.676502335173555,-3.4590109251599124,4.758742134526962,-0.5758646661639011
13,2.339728623302694,-1.6240560548544138,2.867264991909635,5.4903516939844685,4.728124237402536
14,0.945218582188101,-0.45230388183186665,1.1348145668043026,5.961394816038039,-2.556338911995523
15,2.4984172437738716,-0.5145577679367077,0.19634282659931346,3.162365103871136,2.6878053529251256
16,5.022987288753457,-3.0405958707467104,0.34939988555838797,5.422279999881746,4.718651796892178
17,7.691394448391584,5.194900472877265,2.640192123460054,4.962048304998085,4.430417166865563
18,7.086786874944391,-1.4504194616979793,-0.36778334956310954,3.632032544974929,-3.7411113688964797
19,6.858246048794645,1.393093260386031,-0.3434970602340094,8.270964000109933,-2.6396736571297934
20,2.2050364610185684,3.400811941295848,1.269522350177371,3.909292145999602,1.0322085024950138
21,4.207396411634274,3.550175905144676,-3.823037806454233,3.8531099716122412,4.85015669772527
22,2.632770974976806,1.0343298687505909,-1.40476303970587,4.7779438095020925,0.008921871932973557
23,3.649276568501887,2.062591943157424,1.5610902749410176,5.134345298452789,4.04686377526437
24,6.630918917181609,-3.804352212892093,2.681613520735949,5.3515486388556,-0.6798743997330821
25,5.258201822509125,-3.0144657052854167,2.381929665612743,5.681083256430611,3.757905445009439
26,6.1381889770246705,-1.7188662069447322,-2.695138900388967,2.095220934303784,0.7400381989749087
27,6.005772210776275,-1.9089351898265,-4.22902837351087,6.155987305613593,0.9985319183226823
28,7.706081659231671,3.9797049530245494,5.416243980016661,7.430956549197554,7.8822752417323025
29,2.673419403853181,-4.198229928676045,3.722709421447868,6.299638118394642,5.354917184424652
30,3.688077477721407,0.6052041585523692,6.209935737860827,5.359252299642826,0.6784543832418426
31,5.7582782901102645,-0.893689009091243,-3.9197695985994336,7.938268202931528,-3.9665756087034874
32,3.43304803337523,2.6845203383518537,-0.5847365655304331,4.883750078794635,3.8895617831897935
33,10.006763152611391,-0.57866796367959,2.8730541770571834,3.84485716067832,2.3846694463007205
34,6.4640173289084775,2.7653105797241344,0.3704524317100395,0.7443612215871074,3.443317507792659
35,5.087384972358891,-3.0509040907664295,-2.475858160471759,5.4223530980738435,-4.484204302403411
36,6.02864397047757,-0.45217177893920646,1.5571392583235157,4.053523209582389,10.921662815314978
37,5.341395154438024,4.028067132320857,-1.5329712323623763,3.4228080898740947,1.3496913179846093
38,2.97078491306351,3.173021818893322,4.793404573403905,6.844790275850697,4.8254351328393135
39,7.712493346006438,1.948323854753765,-1.175915372749027,0.42124573068210047,4.286121627331571
40,3.5873911246609578,3.345269030622952,2.2305693264388267,5.030335675908545,-0.9541966516181719
41,3.7280407665284545,3.528653483532326,-0.6814614735044675,4.651438081141215,4.664037669293512
42,2.4589224681392583,3.9721200000820795,-4.178571737297139,0.758189909625381,3.787126146097078
43,4.135312962014498,-2.69818308479552,1.878855155110945,1.7184423090727066,3.2066718426200382
44,3.290670885790597,0.7816620661599077,1.808024263945539,3.68912349981235,0.5878804142028029
45,7.656082488468151,1.0441009709298419,3.123673425747959,8.547412354534599,2.29390609380072
46,6.435789168635503,0.08302199131112364,0.4802766477594309,3.73140805783303,2.4323172813258624
47,5.51374465474661,1.1000721264347608,0.26642058483173936,5.173175313668951,-3.818491788931366
48,7.271083728092394,7.570292280437643,0.7217084537899625,7.835757170738353,2.0771741836985287
49,2.0121279184322205,1.3771628147803723,-3.7512029046051474,2.979970061605059,0.037726985903955734
50,0.7576568017909082,2.4839029641330437,3.0272580780816676,3.2037664891175583,3.1720247147228005
51,6.5528874170993925,-3.4688308578346496,3.4405056184812217,1.9816387450200095,1.2619478688470864
52,8.580028465205483,0.6211954439753107,-2.122137222814562,5.824824810685854,2.91626050606272
53,5.471736632985329,2.256737673405002,1.1045668024275817,6.370383000931666,2.607312007796679
54,3.6151815784361596,0.34106384525341815,-0.6529697588566625,3.6927635796214444,2.629965242582152
55,3.5231740005216343,1.280068195348809,6.308974652543082,5.560172458010873,4.841885650291156
56,8.143113155808702,0.7666034397615986,0.7319108026079121,3.3606784554022697,-1.349048805044239
57,4.8688260443386975,3.9457719599406857,1.3217416135013833,7.579574280447497,-0.07355229424597787
58,4.603005442009401,-0.6203240547546958,-0.5862017487396041,4.43878545119397,1.9596809623522136
59,5.5923020424928325,1.9258593441670122,-4.960030115080828,1.9617875806863143,3.4149234530887793
60,2.877394139533777,1.455040788409801,6.346490685366239,5.840501972039325,0.8802775697884884
61,5.65106469993911,0.6918612062604278,1.0623110222428114,4.722718349759989,7.568847242418745
62,7.052658170806538,2.181846565849145,6.5232237998464475,1.6031112141713222,2.0898158222189935
63,4.512581494597639,5.6094096123928985,4.072651315590193,5.821173653040585,-1.9728658642362569
64,6.065223777741082,0.13067616713230157,4.70968906848702,5.3648627633268084,2.362538603344397
65,1.234748129575098,3.124506446402733,5.108888378408912,4.2752311227522695,5.649416191833659
66,2.314247820330235,1.6298825091915097,0.20809825256819114,3.8797579302684473,0.5202115784797343
67,3.857616016083375,0.7236619284423456,0.4005242141748901,5.203914913858373,-0.613100137317443
68,6.311198779248984,-0.279476869731627,5.1094879548412475,4.584006776329752,2.9248347147467726
69,3.2737225391447122,-0.10949296944415954,-0.35897118473363165,1.1506399930696172,7.4273317303701125
70,3.858903672028407,1.272874534753527,6.4806041640710434,4.033147050673234,4.733508819084672
71,2.470168769092748,-0.592322303115339,0.30802837827541674,3.790303751091569,-1.5788774504040601
72,8.339957753985066,3.419282946896224,1.3551075880952452,1.0315221310360045,0.6788674483048551
73,8.044089653155169,-1.5835768387040519,-1.4490567584123129,3.6360706589683756,-1.7565007036980622
74,3.3103017226942133,4.599628776820503,2.025690277319885,4.621099098536777,3.7238598480053318
75,6.852861516554445,2.5457383775154394,2.154162267929562,3.763214164434344,5.419517269734449
76,8.250085944621372,0.6432719193666063,-1.8073833112110977,3.8409402858175943,-2.3764579836458166
77,1.7865993302691643,1.7993514949228349,2.8777097081413108,4.2183238057439585,2.7779128637301644
78,9.562676988426416,2.0273028327450753,-2.46277558890704,6.823919568867867,-1.167551482527308
79,2.599181272922346,6.500091663046901,2.120018249599275,8.265661033530126,4.523666800238809
80,3.9859959994383383,-1.152472601843805,0.31797414098052756,6.228211861583572,-2.000175936958822
81,5.406965446019834,-0.9308998778222597,2.1705233572778684,2.833877727105307,0.8260342274433122
82,9.873663298747498,1.1850868955717417,0.4898184906088854,5.038314202188809,0.7363348079698715
83,7.25618351753708,0.2110751472116742,-1.0826684898174928,4.0685425044323615,-1.038899675364867
84,8.327724922330239,1.666565606845292,1.5608261759796447,5.134700975612663,9.364404052300106
85,4.811712376195066,0.24681718084540905,-3.1953551782865377,4.498754068595146,2.199025758753537
86,3.2868988363198754,2.1778479369766597,2.6279299869990114,5.58937466989137,2.585427676079278
87,1.599565987771296,1.3773821005163227,1.7678357726693221,6.788768744827258,-0.6773437131896407
88,5.301623140663623,5.4565230404572205,3.267737002250352,1.4105603433229241,2.8353828401205874
89,3.444847933177329,0.02323374948321344,-1.7593216376383616,7.012344962648259,-1.607470938752384
90,2.986255596765101,-0.8724433352897657,3.261357436867029,2.2856116189109277,-5.014370650326333
91,8.011592977253962,2.0212651560058985,-3.646056877423824,1.5831716681088106,0.8283126438287034
92,2.784187835350415,2.4149780148329976,2.139201042642922,7.540364191828161,0.23596051531584772
93,1.3976362914704539,-0.9840400151572011,-0.6331823964495225,3.1378281821402325,1.0315535415984871
94,5.583775477096569,-2.089641556976217,3.183791417918983,4.806959780845768,4.833639170729638
95,3.737485115084689,-0.12354678898129146,-1.6458421159084722,7.681310561124672,-1.4616660134679056
96,6.3412553088517445,-1.8068873465960935,6.518755642455721,3.6706748593398144,3.762309485739432
97,3.6125781921425064,-0.7076160861198465,3.969796097382795,5.6987727586811125,0.8048040033218182
98,5.755277386974283,2.559269866983976,-0.18430646687637442,3.6767599322412483,-3.422899913421083
99,7.464357356256274,1.5923103586824952,-3.7005227454569125,6.950722460395438,3.1971688154782996
