,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
0,-1.1774405245545796,3.962189002335677,3.4923692627403202,-0.8945606590477677,9.463468714080381,2.643603113833056,0.9840464458719393,4.855590065509231,1.5292000083184567,1.2260831441544642,1.0069320494031442,2.8976162623686594,3.0734033947800934,3.5391916130640295,-0.3900095601810607,4.605476722119872,3.5796375907424673,7.326601296281499
1,0.4297976773920925,1.9776238396640209,3.2712664941522873,6.22208614273211,0.6355825190348887,2.3017239317754044,0.45772646983493104,3.0458924522226303,0.8017167542052899,7.344396261254071,3.270304793741965,1.6450703590855542,-4.128357098779681,1.5210162215227354,5.329137657281212,5.545309895845286,4.866483620119403,3.9409765515943906
2,3.0267215459120305,2.7454917713359506,1.8930877210320616,0.23987637244594984,4.659682655632082,1.0342395497256915,3.9497409161053794,2.756007913818503,-0.24345581879690792,6.981822220376574,2.903144143835312,3.542867449876695,-2.8363134835909696,-1.698304514422336,0.9434883444261399,0.501656687409334,1.1323847524269857,2.2653052982572923
3,4.843992852515695,3.736141122155763,3.393588692523363,1.3642713365322061,-2.01420158315988,1.6870926255089294,-0.0714421698299359,1.358205816656821,2.941249380495939,-1.6467339379619423,3.4423918479954447,-2.8373814861601505,1.3046451768397977,-0.1450737520856289,-1.260257665118492,4.5400328099892615,-0.23554673807424642,3.055269976752351
4,-7.079859424926987,3.623027340661281,0.2334281870333701,2.862867371417925,2.3055001400488067,0.8056268503033892,5.210431516035094,4.7484048870803,1.2686618605961235,2.0125672954183322,1.4297507230965718,-1.3642487047979512,-0.5413740831965508,5.516374669128295,4.832511457497109,-5.918479847202185,5.284989159829862,2.3042374699202064
5,3.406184849682184,0.6735753158201723,3.0714500424155657,6.856519216905086,0.2590017661922346,2.4416706959300707,-1.5733312080951891,2.101520565539869,-3.0865627766229013,-0.05614120232420128,2.848030819394589,1.648186480368468,2.7815630320908857,-2.001389039332628,3.4628785168988205,-0.6958444395605974,-0.3455837842014189,-1.1272512594211745
6,-0.9828767374796076,2.269534310515081,1.715434952745722,4.067008689902164,1.046822506241611,2.8100647995562182,-0.441925782926075,3.7077626327824227,3.03324545049965,-1.7307207319704343,0.9118135894576311,1.8945443542420346,1.7558572347386399,2.243733635526853,2.0242405672696084,3.3645497326327796,-1.349877360083294,3.4936360565080085
7,1.444711301534759,0.4192771451035897,2.1943021913250997,4.311390823544992,-1.413267784631301,1.0173579416095575,5.051226993726519,3.2006509816960116,0.2756258941848748,-4.83160427131225,0.5506544290877411,1.3395783002912807,-1.6706629796116932,3.0655840447492015,-0.5314110599601394,5.457280306291134,3.0915738139974303,0.26350819327582253
8,4.220965383278589,1.981009939851225,2.496382657762786,4.56309725844242,4.873371453087447,0.2206031587722208,-0.7409535223298275,1.0108779658525497,0.2591080703608416,3.131031547046924,2.0568971860484138,1.2100637481747647,3.9022202164221165,0.9652345788204211,-0.48047040624710613,7.32840214329632,5.1089024025320136,2.346200070642657
9,0.9175892496725329,2.5035241295580217,1.3002696428587233,4.777725251856792,8.237634465371725,3.1390438802030887,5.380565646284935,2.2508769478866215,0.8493956631272508,0.601735572458834,0.39430136235835267,0.44435754951197737,2.051286860849427,1.8786240784043273,-0.21917491841221448,3.1220939296896577,4.685553520330325,4.886562395733739
10,-0.53399122872412,2.2924465322248238,3.345825380693128,1.6549894242354364,4.09326157533467,3.626253370756075,-2.7769840590544987,2.0839032998928344,3.293228896561267,2.8605546346107618,3.840495546881376,2.7781455316980384,2.034326338790938,7.222755705686735,2.7656741120106654,2.3686993814614055,4.100563941354644,5.049509433109108
11,-1.5531262469736187,2.6829451705314176,2.1156962186707875,5.222776494477966,7.182890599078814,3.6480630340317943,-2.8324867993960585,2.2844878271597637,0.9469127886397383,1.0011793594378904,0.9121046603969685,2.0869547159053514,2.9138298305738815,4.9966877051885685,5.029625197385947,0.9152274834639496,1.597818879881744,1.9207242309563712
12,0.8349446763369033,0.15608277966074713,0.9423734539085982,4.970412334341733,4.661337509301623,2.661404953355826,-7.407792668437296,4.20055829569779,2.0866053138086826,-4.250847690534184,3.2351379994601692,-0.4438670474722748,3.331050986291234,7.631728043532607,4.44522433458016,2.618558357783952,4.341117763584893,2.134773043694964
13,1.805924101179517,1.3294711437604083,3.622528797420933,0.6434027123208295,15.703403489270519,0.5021156715732187,-3.4004016956404723,-1.0436261020109,3.999028252341653,-1.636150252039792,2.4816372136250777,-3.5586181813741202,-0.9446026097925698,4.289365872887831,0.5894742667987316,5.348132390787038,2.7806712750510374,6.752681010526378
14,0.2835491615997878,2.4230040580454255,2.3303973807997,5.066411424936714,1.4484596854983969,0.42160602838504957,4.6788667094008956,0.6978786394327012,1.0453469214647844,2.609518697825703,1.1374208251586588,1.0158479966755456,2.414015928698598,4.682095812823386,1.3458788638815409,2.2404878480808876,-0.7760038284348294,5.457167109750861
15,-1.802482369291917,2.670541093648109,1.6278333846463457,2.9655589679074397,1.3721058338911423,3.5751718974851987,-2.6016886990727626,9.819820625354314,1.0221298930009481,2.183699083870775,3.9466723026438055,4.359973193067483,-2.602191324368672,0.40606811035704293,5.559723346201521,3.609301994017179,2.292480883694402,2.4628044771213085
16,-9.894550538225594,0.17450602574497154,0.10099852451837821,-0.7844293587133992,-2.900992231322743,0.36949622340974386,-4.479959838091273,3.1157211981091573,-0.5371467054570419,-0.0011952558360781573,2.344897270761507,-4.4516879984423,2.8911580197778015,3.390716435186507,5.438485590338468,-1.9847580548406505,-0.33885864798308196,-1.6058835213194298
17,2.4950499159665247,2.133988957929284,2.1961667146033355,2.0646693255312614,1.6123004299598054,1.3658323529592717,-1.7027398538127803,5.458663869304585,-4.441248581543716,2.5917339662338423,3.0820163997160877,-1.6850142111542794,-0.4826296604086777,2.5139120006630464,-2.9374470500024015,2.2141973615306756,-2.0113766931063823,3.9651963818933194
18,1.5249908524631324,1.6067387133071112,3.751189827256781,7.311965712057067,3.927180887000052,1.9238722901629663,3.6757286573787753,5.8399129579585205,7.339464117782542,-3.393423978083129,3.3835267517417784,-0.23172316636156864,-0.6289564922998162,3.4670903717681334,3.2569265531402407,0.14256764571356895,3.880124372555,2.991016485069102
19,3.756800205350297,0.7867670334217518,2.734812529868911,3.5126101462295107,3.3290229160114198,2.0668330592414037,0.4753983246314494,6.47613893920504,0.25551415830573754,-0.20666469225883877,3.1121443950244316,0.30125133593754394,-3.626262082188982,7.695528468357202,3.540332493924145,0.8299233040045109,6.593034578993928,5.614734926670801
20,4.673680588538011,0.7508578035847684,0.19359183614059594,0.11872243408829819,5.788046301543591,0.569310173591457,1.291160496119789,4.241170102887313,1.7537857833587784,0.7700252493699749,1.4764371288974383,-1.2236911917508388,-0.2932721376384466,1.4683467964188135,3.1390070264936965,9.817543860364571,5.465935673668694,4.558449870085834
21,-3.660404202309111,1.0245985513110458,2.2607847911560333,-1.9564646947948796,6.282450286394605,3.799100196370892,-2.951829047827316,1.7192791496311428,-4.362685475927599,1.7526176210671054,1.50765748968916,2.2989756339079657,-5.403663879670208,8.094297223494069,2.567884059102946,2.6579300344742203,3.856346882410552,4.896004351994597
22,0.2191662930364633,2.533250317015167,0.2116117281174117,4.202009963710919,7.789458907714016,0.28647761555435247,-3.692622432092029,11.202042120403075,2.5090209785969506,4.943213205353298,2.948052579961775,-0.44479400023195437,1.903474033124469,4.686211201009936,1.5988177969229023,-1.5023052954521208,1.2967601825368793,5.2905083307484
23,0.1507277987570823,0.40895525892167806,0.6463303765317296,5.637029041407257,3.463526394114215,0.6220922163892704,1.3777725902646263,6.675316001996443,3.3091694823899642,-2.4915379016579204,2.674643346374866,2.00718302224866,-2.153316972744766,1.0249510865352542,7.99228006400834,2.9589353609796216,5.675254895330825,-0.5591291973158632
24,-0.45728652942644454,2.826747766130733,1.8877645588637062,2.4782270009444165,1.3280895859449895,0.05647409587066132,2.089886152780431,1.4243282204322292,2.9059880705108525,-1.9587277920347952,3.401532205273906,1.2939595134473671,3.701162288157742,-3.285326939342741,-0.7194725487556504,2.6144169389815666,2.539570876699152,2.386166355586791
25,8.9442118082912,3.5008518942605154,0.9083207092129335,2.5722564063363507,3.32008019276172,3.340376238871361,-1.0034970581810316,2.6286001798232395,4.82941534762206,-1.9820241572226487,2.9116152194154945,3.3995743372076443,3.5874461467371517,4.099479501452203,4.690000732145978,4.895695578684755,1.2041848956650214,1.6476330296023418
26,0.6681983420535216,2.511699594212999,1.0461438616068475,4.505533106748709,3.771866202928278,2.4015377908578786,4.048128597050494,0.8456934078386742,4.622808188407831,5.113774033197448,0.2124476706918239,1.6162162219197116,0.7118406210190535,2.4576852254263737,7.5531821048410555,2.146745509287876,10.697201504827024,2.7344362602719507
27,-3.8684920172627675,0.16043140319839466,3.5869344613703005,0.878322894162046,1.7441586044357156,2.9369130924101587,0.33904808125826924,0.1508760192506866,-1.7166459981098132,1.7090694928895247,3.2676591031015256,2.3622307483078053,-0.22892934858321223,3.2935621799949573,3.7968653101899577,-0.6926691041162285,9.257353385265006,3.0755243066897595
28,4.917004121162249,1.0050096517465268,3.4587131803539184,2.7336481895707845,4.164751072353617,3.1987222020389297,-0.20861913009729338,-2.8793453581878516,1.1058594009735625,3.268705500208977,2.555104890206112,8.236042611784121,-0.8061555093364885,0.8434935711688518,3.4674782127952115,1.7052661612840812,10.366873474610328,3.987415606537195
29,-0.546655132820015,0.24176176372315306,3.869032765126461,0.39599355657187185,-0.6950328523001694,1.0128277352189445,-1.9309059968637703,0.8228916008357121,-5.0438515913189494,6.7466197749149215,3.903631336332722,-0.21320813304497832,3.335605881097024,2.4019961605880273,5.94875235313323,-1.7279730567951086,2.056039573000948,-0.4242281565663011
30,5.954693106094374,0.8234117724810583,2.0938248330247107,0.44274101397395316,5.490768101508761,1.1994353299743947,-2.310101714510073,1.0954137524859955,-0.8175078202911721,-0.7064920374978939,2.7153477046218306,-2.245394299827061,0.19714226580304806,2.686540229476849,4.330008532182488,2.683718083977488,6.640880548060823,0.8715557880988529
31,1.6832764167593677,1.623174660472877,2.689648357019253,4.594904075241173,3.6877740352970094,1.6066113868645324,-2.5677758659516323,2.5480651368468923,-4.645491878750694,4.360267861228144,1.171896065912636,4.47170046128675,5.900960237852947,2.49803144555052,-0.18853392324221918,6.059273137105073,3.1360655022150628,1.8321098541076117
32,-2.415582171368006,3.74458017629028,2.7969776479417554,2.9326375185577143,1.76542992282936,3.9491950792843276,-4.411622443540603,1.3204100323059764,0.9110788124640372,2.012838966145284,1.116760191930473,3.993983698385548,2.7362152537122455,0.914803377436284,-0.9220078317300047,-3.2420532970846745,2.6640978432001985,6.124067019823418
33,-2.019101860711969,0.9483589713127727,2.415564546900822,6.191927070005845,2.5409043991226383,0.8153785416626249,0.43600708149927814,4.508025361472498,4.781327798680451,5.878331086205511,2.3948379761248213,1.149769724521187,1.2136556784106958,4.270356308086498,3.927779072845579,4.3424965640965185,6.960348295857985,3.122509734873818
34,-2.377477111802406,0.9612556237672916,1.7912509648932216,3.024489370032371,5.599419241412942,3.9628374234974375,2.3343884037518885,-0.361080851080708,-3.3455383120459716,1.2677709755366935,0.7809730147884384,-0.8042947457882916,-0.518732662257389,3.833534218391236,6.7688512721275576,4.413553507682144,3.2121160735225986,8.367225248081677
35,7.232459050280579,1.8911447735694988,0.7831980666755931,-1.9195878347444828,4.706586621999409,2.2947114786190896,-1.122800346624488,5.701050720136036,6.738447529519658,6.306111139661355,1.008930279982382,1.7665952687062014,0.8057923672749445,0.48704387399256266,5.337730769157501,5.09327908977005,4.818392786083942,6.882500978557598
36,3.249960623558841,3.9959588125388517,3.881000288736936,0.9633090771375254,1.1005868853633194,3.8382078350718145,6.331888005504973,3.719833380236176,1.1429829822108635,-3.7471162499172648,2.2741912929591934,2.357166771837896,10.16317658039668,4.016878331225062,2.983818418572678,8.306631806399894,-2.357368083487967,3.825213480827083
37,5.389437160663141,2.5604433096549744,2.939527794267718,2.8703328363568366,0.11722592193945891,3.9632228537570375,0.7454108235287477,2.779029684632147,0.6560603409072492,3.1392941443554423,3.9177601148549597,2.3833619610374783,-4.623673890940617,5.481799562713743,-2.988575370733989,0.2145280198314543,6.176864983630978,3.675065004087921
38,-4.152275322436873,2.9592662075491307,1.0119327600816854,2.1795124617162047,1.418112674583555,3.994613693260829,4.18474801779401,6.881662137574388,0.44634696212147595,-0.9305413692001134,2.5987037292196806,3.7121102744820655,-0.5764528770562656,4.479298967330914,2.2034288216028224,6.153285106901645,3.387419879664499,0.27062664461291797
39,3.15246118778016,1.0931649732815685,1.065992382118683,3.622051708633348,6.372324170900973,0.7945477423893199,-2.487391412452108,4.130276116442427,0.9972882108083523,5.26940676545842,2.273761239955984,2.7980569327313747,5.775620276729019,3.913312875288105,3.3195373657094462,7.241532479754492,5.907762987028224,4.1333848617754745
40,-1.3733047841567194,0.45276116683496204,3.543193632045299,2.649757550671671,0.986667858103073,0.08909492955087694,-1.000804459525697,-1.9612537202882345,-3.3892738632143016,6.521077629800928,0.36941197846302787,0.37731196657411914,-2.598315418520718,-4.006039076153304,-2.811399298920829,3.8999236238226938,4.956515409270654,7.451734789054326
41,-4.486823590367748,0.28409829158573885,1.9254096782987453,2.3314246498885884,2.5997361275828523,2.347368512680664,3.2871591623088126,0.5182196299438306,-1.4148934517685636,0.19083465906184127,2.9960660054660764,5.05015260261145,1.748956055486366,0.7813986356654583,3.4828737603963678,3.330888725632094,-0.7464556524361914,3.0170454780147633
42,-0.5866759556337737,3.267579913605743,3.4102703111797377,0.6597270017661097,1.888069024706177,2.783406067282826,0.7439906450640961,-0.04291687608326544,-3.127599696613377,-0.1839007604531977,2.81384792631844,5.096024134545552,-0.6307784569751997,3.3788110673051954,1.2235249343082977,7.755672839396158,7.596503961269521,1.1765813651892447
43,1.9469281198270973,3.936358875138863,1.4200845140089453,-0.41478885970891444,6.084859685265712,2.4335691406992597,-1.6827894949266837,2.00754195134044,-1.0322117681633514,-4.549807232865708,0.056861943422592987,-1.4091819528248164,5.55509439825302,2.1942729427666006,-0.8735000203046746,0.17689976693569598,1.8383943645480207,5.7491813521339985
44,0.02517443688708343,2.736781160032392,2.7931630298815056,-2.5682267095515523,6.369383965325634,0.49404405300692344,2.747902281478731,0.9171045871287546,4.12385843650051,-0.8489492523287128,2.5318629152724172,10.926451540138723,-0.8747307280727784,-2.1728131766477405,3.426874492649017,0.7703485258112925,2.4399568259348445,5.330966074802741
45,0.6449235497559234,1.1375386424500133,1.185252272829119,-2.2565073937040054,-1.498250852517578,3.137114178986908,2.5362298061194775,7.896863397678445,0.4036539973543136,3.674977385626236,3.3423109145543415,0.29949592132908665,-3.6351020078455343,1.4041406835498718,2.0473685236187964,0.10562722905745048,4.001970339050961,0.5164052104714072
46,6.004057619694484,3.156010997235203,1.1494872009301047,2.725196479492536,5.1851782117814595,0.17987685759375927,5.3028243662921355,5.066316219101709,0.2982137720793502,2.7640827508205894,3.4510346733537958,5.778676246304296,3.384281700233044,1.1242983223773895,3.466644497289838,3.860086179605336,-0.2982628792097377,0.3996656858293517
47,-3.74993562384852,1.7146426801018784,0.5984194222128192,2.9450718960017355,5.953732470197451,1.7761907013608091,-1.6830356649889715,1.8799248775615633,0.6998084817845238,2.1045525158921343,2.7745187239340785,4.04227929378631,2.9676768238014875,6.88921441505977,4.88671667074272,-1.7463345658727842,4.9396749466772105,1.59449998402826
48,-2.9997635614906075,0.7152994984859689,3.600438719468225,-2.5135935045285462,2.9491303993598876,0.2335197017652968,-1.1273657316837724,7.899313892829411,-0.9239157173899484,0.8157140109199668,1.383525531211954,2.8537549208658044,2.9402471666317163,6.172488218788514,3.5474707592069077,-1.3148785912233727,1.0151955428181152,8.185316562625847
