,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
49,0.6665692575961755,0.43390857558107765,3.4322839701031262,0.18210797716532445,0.4670016160149051,2.6340194670194133,0.4662638182318145,4.14276639282538,1.181626362473949,-0.944206636362507,3.4249452977883843,2.322646770697718,-0.3599806526761258,2.366381042824899,-0.3493076148482972,-1.9795392926154847,5.381441386261881,2.3640954370422493
50,4.566222097784323,0.49401091688779797,2.303461248706032,6.631611266692693,2.5878942504122415,1.5164084947860927,0.9293264837858634,6.097946020641367,5.635088066418703,2.0521062298765154,3.8031901636318404,-1.2202619820939904,-0.7923627046231088,1.2964213423221185,3.0893039930440014,5.061353209658034,1.8126816294197945,4.9382318830462415
51,2.931815109146334,3.8546378652158744,2.4543783049420567,4.803384919397452,3.063961223640335,2.480163639264375,2.1232936177016986,-1.282531651434439,0.9876852043488629,1.0920640501019694,2.8268203368635016,5.376307071309512,5.028444691638562,1.1439909788526927,8.318314765458169,9.02827815472251,7.620379073570867,3.2024376363130402
52,-0.9358895828718415,1.7956582554526928,1.8693193844428682,4.574719996988687,1.0883181279325793,0.5197911592286375,7.46399746992872,3.7924713699683243,-3.7137140492709504,5.614485628181204,3.8178253860347833,2.301530439082279,3.6819606742267004,1.8872477723323509,9.588557932672705,2.093718037369229,8.401325870580276,5.756325905183392
53,-2.5706855772914263,3.7221938813085877,1.9320668919906883,2.5088818950509357,1.038933471911056,3.368679182918265,0.7789636186875788,5.566018621512422,-2.1516776321747217,1.1740380486021842,2.178836618290486,1.8005253583316498,2.9566355468155643,2.5331612444831793,9.297463757075656,-2.5488325269666996,-0.6180553121557573,7.03564902538859
54,1.627046186619324,0.9813883808429238,1.1702113447176234,-1.6950354924270492,7.235209144039602,2.6907734018974176,0.7765482642381547,3.314019814401613,0.6204689923878589,2.1894240983130286,3.5744100725307297,-1.0607479519735223,-4.2699155554660955,1.398314398792682,3.981029332013896,1.9423154640618943,-3.5331110614708567,1.9332869190113566
55,2.0335629085046834,0.2800796885554466,2.2857337855936177,1.7453876367823895,-2.8758805240361482,0.6146968373955533,7.212198836226879,2.6959122320659192,3.5897656060343337,0.5067465195461165,3.258478777400182,5.340316277886002,-3.4348852482363013,1.1900529769002288,4.8522836395437485,2.2621220698794366,1.417448407711551,7.373144406698961
56,0.7754795740112861,3.425654914606392,0.22756117530791675,2.938862381571388,2.8755541195246246,2.260156841669646,1.6799964200322455,8.741541217990344,3.834665138603494,5.512427999831273,2.238246025882241,3.1933511788422657,2.8052991551637323,2.8141421595372798,3.407620447569021,2.812369595225441,9.695242725264961,1.2147076517882658
57,1.7265235669721912,2.5071611830835954,2.816799193072239,-3.9491306992696615,2.52351794826124,3.1415371021646425,2.8790845451739124,2.0732434014928436,4.840869994669717,2.92485123524523,0.7785673179459907,8.00116439869463,-6.223685940276555,2.988324548354033,-0.8985660070304542,1.778841345446871,7.033744237099118,3.369526985643237
58,3.3473297490153264,2.5970413639567065,2.920967226012872,0.12280526827169158,2.9793412602685745,1.7745706702693411,-5.0353207842035514,2.8952451860218957,0.43212778374742344,-0.07913092760862739,0.5835530100227269,1.8505482650670793,-3.637111770677486,3.1616470296945303,1.5574085323736493,5.871963669512503,4.813892458820623,0.15696278375161388
59,0.12117803997070054,1.5380030237412994,0.4865763786694721,3.2873256880010207,5.93941515549132,3.8629799462643364,-3.7848570991832307,3.139619494443799,-2.1611767333580714,-3.4717587575489994,3.7557200776761626,2.0224419271623137,3.2792281622348094,2.7626699352603676,0.156479292220572,5.585474389947789,2.2615048604475954,-0.30203941200192697
60,3.142255312896346,1.0874245980981079,1.4479694852579374,3.0831775510313886,1.1054661023167633,1.4888925622999825,-1.3385415226828714,4.715301184928419,-2.8973143934383105,6.040157345364895,0.461554677800172,-1.0294939556929599,-1.57895910396602,2.5460501419268153,4.708559426990521,2.9137248202588104,6.291325064314228,2.7764085914962946
61,4.338746906867715,0.3641394901827333,2.4225807374576407,0.6983075872323738,3.259141596649489,0.7310886317438228,0.3343899434639847,2.352875528627678,-0.7067852942495514,-4.479271359313055,3.739325346814528,3.584661880619879,1.1404514848985172,1.7849015615034267,6.633589991911692,-0.7626611921967594,2.7044466604998894,2.6195835080199403
62,-0.06699552083359639,3.911647809532047,1.2581737089476768,1.974205004420794,4.700100063995764,0.3664434640286771,4.188991048177261,4.742059306955886,5.222377314296467,5.467086514125208,1.2657331030827637,1.3030362543614555,0.7441352905615404,1.5265916966264828,-1.5541858604622067,5.154160125648385,-1.9884591087204253,0.21933842215392962
63,2.2505623364687297,3.1468382317821244,3.579316805218385,-0.9882638296829258,4.567908092898551,2.408936839003879,0.8137122521596907,6.905138873549282,0.5904074654266392,4.043919221201438,0.29254088454318783,-2.595661125741601,0.9968220435905887,-0.11322876057532971,4.009854929305983,6.761559728981606,3.9916212405797333,5.871709874334722
64,5.536271547632688,3.715725574620171,1.8145268834815038,0.041897770324357264,9.386898417703183,0.5500359518770281,3.2206897723883183,4.7789976635051445,0.6986980210873797,-1.9790465733078322,3.7856698067618084,3.451938135682391,1.2685959030150893,0.0008579106091666233,3.699021523807913,5.3206049156979525,3.817345540670646,3.9800001618876184
65,4.00695376166758,0.9304150154847344,1.3143368414653511,2.344712698627884,3.993408486461284,1.8410864789982186,6.551081565062443,3.73966415829435,3.908681244222284,-0.17796589695905396,2.631304926302985,1.9360174558095715,-0.18267874208883073,1.2557924495805306,1.7306781174573542,2.1316409212522993,3.4373358913866587,8.832283334584618
66,1.0974294675129934,1.272336376372381,1.7328832860655479,-0.01342433953822253,3.0494001515954032,2.077892242424882,-1.119798443008055,0.6708909017090869,1.6048428723352917,0.4676091493648321,2.0407155595086555,2.913203876608799,-2.9213678641760232,1.1086403101978959,0.6117595947593508,4.315456161410057,-0.011664916085226906,4.727905941781236
67,0.2811250522004697,2.38834261957825,1.2210333388818917,-0.06696564982991138,4.6129971978158535,0.9676606432844754,-0.7743047692294884,1.5029961410720873,7.90282650532065,-0.581217095483285,2.5299124923051495,0.825522484725739,1.5297608460227803,1.9125710074477582,6.993920916291915,5.168425356782125,-2.1132760640500403,3.358413960640906
68,-1.5234075259234778,0.958566942083273,1.3515620866802442,1.952687502954893,4.545798868706251,2.007980732646009,-2.776845789960982,-0.87614587900591,-0.7488027636581143,1.4036100401845122,2.9535389395866125,6.021673277166241,-5.406929012532963,4.983132967715727,5.571687795282188,3.1406889393190816,1.361079596256955,-0.13874865296748284
69,6.633806141031309,2.1278666530798174,2.877747703626496,2.7439540775855247,5.637668771481229,3.0422329770695544,2.866218601976153,0.5033749819934528,1.1881806555330556,1.0612696283571084,0.5978952418727066,2.0103096886983423,-2.1590575018735785,3.4154455326635507,5.383302948851316,-0.28699023884515773,3.9680359139132895,0.48925482365409234
70,1.8716607528039955,3.780909906324618,1.2956862903300235,6.307026508462547,0.7696585098902857,1.7524621605172626,2.7421817425322184,3.1789422025109704,0.22903426821351547,2.195729651492655,0.6209142416458788,-2.6548844347244036,4.674354242627978,1.2081673006330145,2.6969484253792775,-0.23310460101593522,-1.3223773111164308,5.236952012336284
71,-2.574245326754543,0.24788993216836497,2.7857559181586025,2.585027136996531,4.633656337452971,0.06553226236732135,1.2474762828526582,1.2606153682762515,5.01042010142643,4.066357465626335,0.0396179997621533,3.2019938492045696,4.460244101948335,3.519056737078749,6.739295428036559,2.4022160256642553,-0.9733806145270334,7.633174060820785
72,6.097218728030082,1.7118801036278963,3.9096171719795767,2.393254132302059,4.373698561936036,2.6991212886192013,-1.0322125397845958,0.5128676428657122,-0.8753430802315268,5.179331000384145,1.6175836965063515,2.9509671996782765,4.3225134988095775,2.592790992934815,0.6487454518512812,2.9657361362912367,5.945430708478172,5.00790644870685
73,2.2703145214924114,2.027777212680415,3.243549709359317,-0.022767423195711234,-3.416723878310779,3.5438969072627873,-3.333066027531178,7.416347324509428,-3.8074268741532764,-2.6367437929552358,0.664306035274921,3.342480930450435,-5.456203031772227,11.090008660714389,4.237409522964175,5.305832435107139,5.210138704739804,7.368934616272364
74,-1.1297541604196684,2.7683562296281172,1.2387511987412,2.537575480000992,2.7880113762123875,1.2624515138354084,5.583695663948399,-2.230621742774426,-0.5771117199849165,-2.5285325724522245,2.775437339184079,4.853979523527699,0.6894877536131306,7.93838190495967,-2.5680763021669026,4.5370313271427305,-0.09183083738756537,1.6855876047588205
75,1.081993324595932,2.680328453042922,2.5798376716558273,0.3227497449888954,0.9510386865759903,2.586182692914619,-3.0884111564954884,-1.072364632955873,4.335773632953435,7.180218100941282,0.3707634624649212,1.2713083952800148,3.4975696889018617,-2.415083336528731,0.861611069913546,3.524270947307171,7.141990511266945,-0.5986606052928396
76,-3.3331281239174353,3.155806939124618,2.02167259276359,7.179919521746152,7.8619835411632035,0.6252557649501322,0.4876800704684572,0.7351688443507531,2.5561081511642927,1.1931689001054764,1.167398381017053,11.281497451176893,2.403682090769709,-1.2463502975926195,-4.192884743110891,2.3737954075093604,-0.8987873042319121,7.876509311421541
77,-1.911870211862095,0.6409863849759052,0.8710349901277752,0.8901884898460608,4.540617856052286,3.489091892555125,2.6135875277833636,-0.05807651510731349,7.59354921085608,3.792726306296811,2.7581205141929352,1.9200891348739837,0.6007031178363315,8.484279634584823,1.7777060140078622,4.248968280284194,5.582216894831009,3.029792107952903
78,-2.6257111774237667,1.9623718265256862,0.26152694768399165,-2.4452347010196736,0.3107832698227888,3.363072800099618,4.0396412683973475,8.28231900110767,6.139842005024995,0.3261649013654705,2.7658654073968747,2.6198855517761794,-0.8105125589358335,2.2118436876545218,3.2772371743292554,1.928627389752338,-0.05187085393314739,0.3974116603487181
79,2.1126059303367204,0.5112605254034928,2.820304687704963,2.3920463677633683,-1.747379910539348,0.018594811054392757,-2.50959092632058,3.963787672126937,10.112906302734485,1.1821724016730721,3.3648504898353204,-1.2314888182748684,-6.203986077805741,2.994515216105576,2.4667918462262937,1.6334085219961667,1.442815878815642,5.930351974025603
80,-0.40781558197316325,1.9009392836698167,2.1474599654492375,4.405199755484507,6.1115557799880635,0.41496190268832667,-1.5766066531597618,2.1763629994348017,-3.460787975525825,2.200855515740817,1.082087192151906,-1.3738508235413693,1.008865210964369,0.8600166645123359,8.142778264571922,1.1805679424590685,1.276908639026567,-6.400927686971128
81,0.19303479467038298,3.4986039640924727,1.6035409382616268,5.190403435018145,8.455908207260894,1.7280659596709018,-2.3934614257142024,2.9167333778925415,-2.686967778342541,-5.8170343990737035,2.2439643362724526,-0.6970254357211875,-0.903263279036965,6.801790130124161,4.368913259296684,0.8298451908656219,-1.3203519894009406,-3.2822705158351884
82,1.6972448126284432,3.4617999784726736,2.8436453276807967,6.030173846038833,4.070689783925857,2.2168219854618894,-0.26785532256151745,2.6407312737117006,1.6206192072331276,0.7812232530455728,0.4251522644834598,2.864658031724763,0.5607968575717028,4.392976128613769,2.569978216447265,2.204284598324657,-0.11958967011760713,3.2356886270362315
83,-1.2453808072113506,3.9822435468736153,3.4800247382814136,-3.468755699080079,-2.9369528795645814,1.7959464460158712,1.9767353261731493,-0.9300760330838824,-4.138415923513267,1.710409602846306,2.17793720210061,2.226255540095497,6.465464286372959,1.4749461454938635,7.7945000464401275,3.2270496143498306,-1.0460638659089683,3.2945088147619086
84,1.8572407429475868,3.8011995796734075,1.391363710408429,-2.6084552379207837,3.5740745802118394,2.0565309573068222,-2.7309484590665325,6.0719923033224035,2.1794585934537842,2.089263248888573,0.8250124848406051,3.3155585613702976,3.5127653608388654,1.2990183456737463,0.994202074327935,6.128024686437836,4.239290696282379,3.5943266504861255
85,3.7237829242972937,1.3093756567723664,2.005896879742408,1.234188184353529,3.9326834917928566,2.3434097209447784,-5.589944279631454,2.148485870126981,2.724385633164047,2.772806865270316,3.666909126877096,2.2529374018349175,2.7311010013588004,1.810398525464652,4.951713699083751,4.010039141470328,6.226284411226888,6.519418092279167
86,-3.6177254210842094,1.3047455237914227,2.9812934675231855,4.905146066818311,3.9003963517656635,2.85445147156177,5.718444747399765,4.2216424828697905,1.4136945911302259,-2.024572337739167,3.096652949733966,4.953372264754304,0.013622777889980564,6.426895367558123,-0.09244378616831783,-2.940760956958103,7.433142658202321,3.585762292310835
87,2.660589547215041,0.432259488235863,2.907446123129292,3.866349886320698,-2.225609750233261,3.1471808445932172,2.1773547802869806,4.522295842067295,5.086199724432898,5.837451570086255,2.4283988208312715,2.848713293460875,-1.7299497300282023,7.728712325447667,5.376840961952122,2.4454479732477736,6.0244438989546545,10.262559822009058
88,1.4895753783441177,3.052682677138738,2.3093254919125097,10.303503788282542,3.9936996262843865,0.9997273744236619,3.138824097339532,5.556426458564936,3.424094759785886,0.2062241069459163,1.2989363120693187,2.072246436562584,1.9837299935085264,4.62002126706495,5.409775688543243,0.6043142214213373,4.992951467590667,0.7517866517155594
89,2.9871865440828302,1.852129474469983,0.8010262328392725,2.1859100193288077,1.7952576147188388,1.5885924996600633,-0.4031253605088921,2.231429084226742,-1.7529478835037828,-1.4243900508046323,0.17156869897258176,5.189128720184588,4.630144434396311,0.9628841879583248,-1.8008312189873896,6.295333857100694,5.060363293754264,0.3130869498232278
90,-2.7128864270346593,3.058820872116719,0.14638311392293968,2.512051116162595,10.105946253232883,2.6673621084696877,1.3001845672709025,2.871300954785111,3.3467565103336225,1.538977279521372,3.7154358204299682,-0.015479710266235847,3.490397901277274,7.190706780599763,4.924936317888611,-1.564428710652224,7.4409885464067775,5.7259468368899205
91,0.9022453585310101,3.496422599224708,1.92882061616776,5.560530585624784,8.014800907205382,1.2467387302956316,-5.448336200039881,3.863966600985849,-0.5787294415839878,2.1157513170570987,2.308282938592264,1.902051859202884,-1.65042334037638,2.6921083504419885,3.4411339946332777,-0.5895945978802746,8.104361680851802,1.0463912473757477
92,-1.1589456440502102,0.0011686634758154568,3.7440956543373844,4.337862523487941,3.778126299385056,1.469673572991633,5.704456399748844,-2.899599298179522,0.3186944825298986,1.2608142128279511,3.9127406650011274,4.432722720040733,4.602554127474122,0.4510490933110276,0.42959008308239977,5.80270412810392,7.426197523892601,1.862730145471407
93,-3.1912733655483794,2.129622951870781,1.596229899823014,3.370990190357354,3.456151991862816,0.6357528301316675,8.932932124249916,2.4506838477438277,2.1742600068571667,1.146515369434138,2.344796509516193,-1.1893295654191698,-1.5937392202404737,-1.3897983611770912,4.099283568525472,-0.24677077232547773,-1.5812638788447675,6.921696341112204
94,1.234781282473334,3.732515236822289,1.0432966810438757,3.208084511649929,2.999931223980501,1.7830020482172775,7.86829532498935,4.073776354706146,0.6971647137090454,2.4945573936655165,3.8099370382349274,0.9480404413192522,4.380483322665991,6.244221366797017,3.9127183128129457,7.603752621800524,7.54842844109837,6.603368205083131
95,-0.9042955542308428,2.2922527612356225,2.6043604834008107,0.6893170426009132,6.41959869498806,1.5179481087287208,4.403143806153402,2.3846155523355295,-1.2526197625702955,5.600737344042343,0.25835458365596864,0.9712976271354199,5.345115928634296,5.406240461523897,3.637004605150795,4.498471627788499,5.941293865723997,0.3989038768384794
96,-0.8875129822779168,2.1486889493474424,2.3680924896481215,9.27302853678761,2.5568022132202017,0.7409889984163391,-0.7979045478563875,7.180020083533027,-2.118765311265637,1.4534855323889104,2.7432255655479745,6.562279596006947,-0.32946489818260816,1.3404864978871789,4.078826361706174,2.481621999631317,2.464431763195985,1.254498901260744
97,-0.37645947081988573,0.9102397686715444,3.726924859809695,3.168247627774591,3.600219357818016,2.066671787132968,5.082976015186163,2.7071422674607617,2.129635217608863,-0.933682000064886,2.3736247942206874,0.6170182342342778,5.181570584542356,-2.322076637091399,-0.05373216706860884,5.399348583038828,7.634836595581571,6.083023806597618
98,0.9188855898303305,1.131348854135568,0.21758385189798002,4.390565616685979,0.06674238580140912,3.5866820778364747,3.971462437838629,2.9086990596862963,-3.2678880315782455,3.1415627324230053,0.7096204827135,-7.511308922015804,-0.8340574310688085,2.0430078279288395,0.894283572104809,0.41403225854528936,5.825577370391796,1.7356206939975043
99,3.0057560310854567,3.4397352829301693,1.61684634710047,-4.610832706301928,0.661753300337383,2.9787658679661853,-4.799014054422198,-1.2832150305065047,-2.1339881613974714,-1.8786072974473802,0.7252466304624394,4.077829266567518,0.4050119418403392,-0.1355690669963714,3.710319199120611,4.038181047464414,3.0114520150027824,7.957504412092849
