,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2.8706181303481357,0.019130697605796332,3.187840945136955,6.416119714744722,3.3720274430003556,-0.40775841179642724,1.8514630720522116,-5.43351118717588,1.373232628417699,3.0895727819207845,2.537399402651957,-3.0454898019516534,4.780889495620326,7.99313166340691,-3.949543057637831,2.8818444523554323,3.534756467939755,-5.768408157143311
1,6.340975656795354,2.9964856391228403,3.0543495121240753,3.920044483106564,0.7295374455241572,1.4832327444248048,1.3367443532477896,5.61332790441599,1.2460067207924412,1.3954500320169774,3.140720736414587,5.015863156290236,4.352098204618699,-1.9563134102428585,3.0847415937628506,0.21343925677868292,-2.0942629817396745,3.817162498945898
2,5.521186151958652,2.3248975508253613,4.670845294192084,3.91054824488879,3.170013773162555,-8.062132902626983,-2.3158083894064543,0.3015825469230421,-1.8754210525543065,3.5708997041380397,-0.6358180016774555,-4.801902510390117,2.1833381591460843,0.5531152797684383,2.7469492676259737,2.871544898000271,1.1756197790956002,1.7383257036354296
3,2.3855084064858687,0.42572491010542723,5.294545720238385,4.43400539534127,1.4243129893266566,3.532166302710272,-2.7861945280689357,0.8999582293745565,-3.0721796863688393,0.6680648346331273,7.640099349941158,-2.969169559014444,6.443314266385839,2.2860695221853047,1.7243723222094292,1.2426515882837088,8.070135293268933,-0.9881217149929737
4,7.138303076836121,1.7579085006825363,5.099945198063088,6.591605036568284,1.6827101304502459,4.930807365994667,2.458192305847395,1.7524212136537143,11.218775791529445,2.0382978342303786,1.4912541030917472,-2.5869406049608976,-2.0693717076733145,2.9764933761334493,-0.8215656978972774,2.3705431197478304,-3.272930925253239,4.721551773571655
5,0.8476585616189429,3.5295127973850615,-0.683152824401271,4.352048158243924,0.23217013332623804,-0.07023221310423389,6.159025464990052,3.716877960613444,0.5321110099925028,3.1470983104073316,-1.0939483910232704,6.2835454357883345,1.4185551293802354,9.961901914734373,1.1888613311907208,2.318066948841928,2.919199469849322,-0.6978854033600523
6,-8.635394296459484,1.3133768254092373,5.8339887998322455,3.923998767857802,0.49574964380729103,0.9278583379672485,9.722238742244762,2.521888548425752,6.564714004048616,1.9894300464557255,3.09992032137583,2.846712207885354,5.158848513632984,-0.10414691929587194,3.2234984465813303,1.5679101176555545,4.439401665278107,1.7096115586476335
7,2.3432495687439037,1.8973862809633535,4.614305463938285,3.4057324211119218,0.5100120288484913,1.5421217100237063,11.616690436521633,5.0471275657838355,3.0868682933814786,0.7921029232605075,11.593593707479666,11.135032153994336,5.708270711792439,1.7956070753595434,3.364353499432287,1.4105434884352785,-8.096179987707625,2.6087625839415898
8,0.027360486613861257,3.567173369188559,0.8996208276542683,2.016526795026019,2.7906768389124954,2.1719991962879037,-1.8265004245728873,-5.450844687089809,3.8107439072009663,2.2953613336513516,-5.361151006000554,4.391433782521892,-1.8376024403636277,3.910920679864555,1.2725023972458538,0.13303850617048552,0.8929062063384148,2.9302712313406354
9,5.376484594230697,1.069247376254384,4.898378558932375,1.717942766439215,3.5934288506356866,4.337421728996925,-2.209059016948586,2.7090032121048524,-4.873889769235499,1.3569046076772575,-3.273952258513633,4.202038277837311,0.9309405663765928,2.6724990376506357,0.3074573454873941,1.6137758829687834,-3.8392048643634595,6.115686461113615
10,8.723904633771603,3.1555979975200277,-7.992855704826306,4.40441678982641,3.838651124847888,1.034534165886202,6.780749918018799,1.38224065156379,1.1193318053775436,3.723126317613861,10.799875900570933,3.086394530506146,-0.1115113837594417,5.791584822931876,8.584122633808677,1.644068819493146,7.541851308441494,-0.5582326530274533
11,-0.014103883763991742,3.745386732502325,3.0491710437492157,2.6095827745076257,1.3965137172868403,-4.2811554116712305,-3.9653481247406575,1.5303123320989838,2.78335732554428,2.684182172107651,1.0677605934772108,5.022556676567528,1.3114265344383025,1.8830384246108929,3.506431337505152,1.7462001062343546,-6.131695317901661,6.295870294299688
12,-0.678882336986814,1.5329293522242966,0.3127977223164806,3.5663183117217945,2.0668856783975205,1.2758065771812284,1.6041498579119318,0.1717490041163392,1.1375286961541333,0.34095658849502053,-4.095454370135204,1.3255508077627707,2.26282841528706,2.7856045941711867,2.581856921188645,0.12661286825611073,3.4327452111830015,3.2036876014198317
13,1.2487689260316412,2.6017527809996204,7.088252777388853,12.311840648955426,0.001375058801432072,-1.3847836858403122,5.247792768239988,10.107007244749958,2.0214991325723943,1.6523587601459044,1.448597190531502,3.1832179725332677,2.150494862568457,0.3038194725120751,1.150247912270995,3.383573321374515,5.112469775600432,3.611645338119698
14,0.26569823988520924,0.095836563787977,2.2644895102600384,5.121954387551556,3.127296590821207,3.5702655158073124,-4.176911111250268,-3.1800530440336896,17.53999621581579,0.5620496402368031,1.6016863125160108,8.255434714587892,0.4959028755839543,6.072600687923443,0.9881299778051928,2.2674539915560885,5.298137057987699,0.577696866727964
15,-3.44549093767552,3.974664283994771,1.8879826766034424,7.993010825230427,3.052721322953102,-1.1995661143224439,3.8299058524547434,3.030305528771085,4.20541171011512,1.8105782249325517,0.5884075022120105,1.9710282223898803,4.077222680577058,4.265556975704722,-2.563078479690374,0.48804791386027757,2.58314510922449,-0.1296414376067645
16,-5.596768843854663,3.530567522567995,0.3028775321976165,-1.4592537603233664,2.2862084439547417,-2.8190152953990135,7.707753205015205,-0.7474545269265137,0.1520379635156519,0.01198358055459492,-4.841701761035312,2.200932409022221,3.465574419776246,2.8957620358774365,2.93328794137445,0.004241905742728758,2.2051645171157,5.020077927705187
17,0.005449046379120026,1.1145550037251635,2.3483199702871183,0.9298067480359231,3.016966146463278,1.8213207416471713,4.87004052521702,2.9351736761295077,0.1084429844986502,0.40857916488041734,-0.2652876093672316,-1.356733611659118,7.506145357139054,5.094881698667789,-2.487434482953792,1.6930216002357916,13.299244421993096,5.9996707214217775
18,1.2507261203091382,2.8362985890262444,11.67137907935016,5.304557283301946,1.6852865468417964,4.249553590934822,0.7479194449546074,0.4158522605473688,-0.7795653609109406,2.838188251729521,-9.197596882916315,8.750717926554213,0.33216050891484494,-2.9789262153403757,-1.9705761054670587,2.851321446773239,-7.203170505934603,1.7589019668037722
19,4.0579178232548045,2.2567248134460187,3.790250066407932,-0.7752428200213504,0.6332312194521941,-4.074017054856407,1.0570738793449905,-2.6709518017379748,10.781024564800147,1.1798272898862403,-1.036237370915924,1.7959403312152014,2.364116708202923,-0.5603254747450106,4.715011997353149,2.9809461910292785,2.197292626771699,3.126767343180231
20,-3.265363901708182,0.5457293561110497,-0.12705873581551708,-0.5683507920310888,1.3290199489662329,1.8973810600109864,2.83361286719094,-2.116715788140818,1.5009367162207141,1.478942943081461,7.328998872061401,-4.255856433049834,11.114102990625067,3.215587300077387,9.294260437391845,3.8560870351561203,7.615222028793248,12.587030063092296
21,0.8563717771381676,1.844445320968532,1.7209271890281765,2.276585203569608,0.6032092979309969,1.6842805347150305,6.098162534487528,6.114471953006735,4.759703949239202,0.607599881715057,-11.836991960396924,2.1278710071377755,2.906592264582708,2.163785635946349,1.0174910110076372,0.9815288526689128,4.932351900334054,3.711253390797766
22,-1.4177053158586124,1.8461409863622666,2.597776518911021,5.41653604804104,1.715924502452225,-0.1673220400207872,7.995453016866472,1.3465917232674127,3.3493983503465654,1.7908309087607752,3.8600749356940556,1.3469887816759032,8.45227554241466,5.743520875885883,12.83919965780765,2.8026075998632693,4.086998318015095,3.7575091752447
23,1.4848281377006982,2.397413601659125,2.9111719023203135,6.952347816872843,2.792096667158304,2.1171616279781196,1.193857704275532,5.4939917417084985,0.429529794591208,1.1849655155344299,5.203118624725295,0.4867458275951847,-0.4954635419418407,0.8980171055307373,2.88679445638703,1.2886191682718158,0.2854539628731705,4.340594746153258
24,0.36151847170243023,0.3461579102842305,4.188407067787543,4.388938193344136,2.548682727545488,2.6889008074923515,3.1897035472852666,8.25837212061111,0.6509620807261256,2.3033883724318445,1.9074015383971978,-0.13011496925405608,1.2148845411887852,1.3057526554565002,1.716008590802749,1.3637225699688464,4.142882426614813,4.25326587074231
25,-3.0053599720459365,1.731862742741653,4.910573118556902,7.662269467469087,3.9639950485896396,1.4649472173670934,6.161408017453239,-1.5535106114743207,-1.7459373874016646,1.9837255204952329,0.5430551925571572,7.055747862802022,2.756201768315233,13.67976383123948,1.4752538324921978,2.0511131319581315,8.963470530799222,13.441929332844975
26,2.173693018307117,3.4203427666332322,2.4364200682904977,1.656447401756297,0.4271185770210053,-1.66752053496437,5.530209768041285,-1.6824550182559137,-6.134277332652264,0.45737595134420816,-0.29172785593973716,2.3499571968121282,11.059701383061745,-0.6707348888037614,3.9471839015516283,0.617596363029902,1.0170327167584536,5.851617833404973
27,0.5306623884292463,0.9669063366635147,5.503155964776337,4.257311552188838,0.6170124739290537,1.3391501623046347,3.906148302334527,-1.0569168190828682,1.491772695890652,1.6447760060358911,5.063055086495835,1.0449719209584745,1.4231973149792752,3.2410285296523065,-1.348635134481491,1.7437216929964032,0.670337749517838,2.210582570261687
28,3.5283425579357095,2.8681240294868493,1.6884357887705046,6.098551871414433,3.0297207813781752,0.7236000697662566,3.538033700413523,0.30512373045588026,4.87179035575523,1.5050828610124807,4.569768744507208,3.4859454303741435,2.879109673252867,-0.9019983875285509,2.555052137502663,3.7556660400820934,6.014877371638684,-0.41385290694705557
29,-0.6028295193446263,0.6573358552880566,-0.6938252883508196,2.770528542989304,3.3115409498914095,-3.6096853862281995,3.563534823574817,-0.580728017468585,0.864292867175188,1.410962999244438,0.02130754602747098,5.784678251154235,16.228700452673845,7.993936619899149,-0.20189428935739784,1.1602121303536106,8.67541759232955,-0.5616175914395543
30,3.3201801245610874,3.6068902402484784,6.8635756893728175,5.570390402154313,3.9936994507875974,-3.995634752452133,2.6752918530459144,0.9453330213385235,-2.6702299087721313,2.5738967994239004,-1.7317377369151261,3.2697891169101743,2.1175063250679065,3.56972859311713,9.160734057654746,0.37958254641459765,5.943097955994878,-0.0008305124449010659
31,-3.717310425318608,0.924702375092517,3.462815645416055,0.07741048417722851,2.6291052543902236,2.870007986235573,-5.8602011065716315,8.105460447565383,0.025726818930729367,2.835083863574238,1.7361751273282406,-2.4604919414719753,2.196703065418953,2.019100143942037,1.9889809010229316,0.42741876933933076,3.604496404481535,3.685241660814877
32,1.7711152396012233,1.8921624034862412,5.254974746186205,6.109885370683779,1.601529512184042,-0.7802710773669,4.02409010423388,-7.98766432773877,-1.7179289273093037,2.5208934578234494,1.8924450902503531,-1.711471064100547,3.066958308045615,10.982118097456768,5.252286864560043,3.284765550881979,7.293225822809558,7.149817609142778
33,1.0307208079803054,2.1394671619880037,1.0175051734318137,1.7927834363994832,2.491475368577157,1.057512350222877,5.8182245188608945,12.503321856202707,-0.7343464965315485,3.8822404689561636,2.4989935236486644,-1.359127912373232,-6.229980866608161,0.7682572940674541,-0.38276481589735933,3.1808639480990597,3.8981516638367686,0.13403333559069797
34,2.781378524933243,0.8278311280944681,5.874283097228132,1.2949698294842595,3.2921624641657856,4.34259811932697,-6.043556098939974,5.147275753526701,1.6208111284404898,2.291495079397282,-1.3994806109581313,-1.3287494830667796,1.892969654720108,0.7050119298796296,3.88015835941791,0.6948334243283676,2.923752656910249,1.7809990579474024
35,-0.2849253117352468,1.9223704016549283,4.077912028147125,7.511911277482714,1.2762252770616942,3.1020156939610977,4.516625673794975,-0.3625964596146819,4.397515040805606,1.2644447736764168,-0.5464280493532117,1.1138232000030508,4.457859746776224,3.3931416206243856,-4.615847479130844,1.4387147765766453,4.0782787054589695,6.027364900655347
36,-3.3249815576992265,1.9624043488959,-4.46904077996379,3.207302883422846,2.838670848522694,0.20934612382760476,13.149678605509862,3.5779704042026417,-2.9211257452534634,0.4977909036097916,1.2491953142898922,0.49024250322924345,0.8780882727461465,1.4335886165390364,4.640532915391125,2.9303437124505654,2.5067568990343974,-1.6704814694227608
37,13.509368413116261,3.6770126040060283,4.572145273443066,-0.8815087326125028,2.8858544151420964,-5.303953171124716,7.797118985332941,-1.1808337022742628,6.589646590728333,1.0688835964918293,3.321898318751478,-5.062275366222315,-3.241157757544177,0.6883801237881995,3.933148910401069,0.9431403506140192,4.888131570976295,3.8838965810324395
38,6.893239705685366,1.32110634120035,1.1459421164984533,10.682589366497814,1.9894020773669991,0.635199411725013,8.217511485959067,-10.164358586131735,-3.6478485212845158,3.6780673442063074,7.127787089602674,0.664798884105112,3.3892760047028956,5.882120380574264,3.7214803891357224,3.470012912746142,-7.224374875415877,2.8884987841734815
39,4.019040230373035,0.17565504541729782,2.967305736894482,4.933437853496844,0.21906453995353026,3.258355041912636,4.036167036022637,5.812964412581392,3.8972735215209235,3.9458477202729862,3.912546369685454,-0.772034382371579,2.0437263372084837,3.2171865958217625,-4.73317004910138,1.5373455687593625,4.436672111129631,6.102323316437973
40,3.8528181663712684,1.0621776593218342,0.6310920346822206,6.074891276194317,3.5658917912833736,-0.5777950013627489,8.28642786177533,-1.4811684383601307,4.3607833240839495,1.5683348955817489,0.7078872299706347,-2.8407184204506466,0.9710989413202582,-0.47878631165326957,-2.260406593559751,0.40353879150318184,5.584325362427056,3.1623191458614324
41,1.778042574166848,0.5968585496121617,-0.9120281706026545,7.248359163236,2.6796368958356513,5.820174704209539,3.3759274868157974,-1.5082390556961562,0.47966195907883835,3.043187787263122,4.215976034473126,2.44321253478428,-1.539106029069075,-6.159017519898466,-0.8544871007460302,1.584953387919847,-3.329109312258952,-4.788320003283085
42,1.0750403739367675,2.240237656088489,4.456245729925319,0.975850296454047,2.291263385092157,-2.261233535176338,2.616520492314792,1.5619811761076599,2.5313857876428836,3.62760525841063,1.2614315390866493,-3.354762166020195,4.484172787080873,-3.4187718749896283,3.8982459918206667,3.223206894481364,8.716620312158504,-0.25417571908830894
43,4.50456122511346,1.7520823802730234,-7.804608411947674,4.353867920091879,1.901778986824815,-13.028494842383074,4.938737471189656,-4.832444187865821,7.4593533475401665,1.0055226712647567,-2.2375345333510053,0.9897126867086559,2.337181149903994,-1.1312299288515084,2.671000127558801,2.714571157950656,2.671884908274955,-2.7069548793335323
44,4.250430121079882,0.7820184337946126,-1.262255540918677,2.890841996643363,2.5230277202797615,0.10021638874245622,5.11392099651364,-4.483724655483591,7.407609617551138,2.1534028373097853,-0.4376287368862881,-0.03165578454903428,5.119960319291231,5.822768860447097,-5.157215043398956,0.23124797938817165,-6.7393695051939115,2.8535371214627663
45,-12.728205778302767,0.13692583334649866,5.236050963414764,-1.2725228121987202,0.11599253924916342,0.016765474036334133,17.85191532838932,-2.3999172510927074,0.30876508072762887,3.6800687230486226,3.267231888907717,7.563146057960381,3.766779934975617,1.7604115687542938,0.37446204876839007,1.8564848474325286,1.8803079779361604,3.294528249601133
46,-0.8287032193558778,0.8720928396663217,2.77213174215764,5.099599931982271,2.6042518230881946,9.863013973733167,2.074623713523766,-4.361515632518613,3.078217024486135,0.3177487131695451,-3.0569956583248317,3.9432213360935977,3.49537982300284,8.160424085215553,1.457459497897862,2.0247240996942115,-2.0660905301226884,0.5323533274837797
47,-1.2204060400524612,0.939548849404602,-0.31274530911973275,4.55767047027994,1.0096724281232787,0.5585819350231946,0.326863734053108,-1.8810497630539393,-3.658136547954925,1.0520734975909085,1.0405231403791522,2.5344378363628226,4.69408987920158,4.339954354601421,2.7143993556216373,2.9581139249669706,12.201455512593846,-1.350472639769507
48,-0.3420345956382249,2.43934965352161,-0.40903192666403276,-0.34742794922490194,3.3919961718097147,8.982063000638384,-1.8025843501079994,2.5698654153956673,-4.731313407205851,2.267188274217892,3.3053842057370826,3.918753378332102,8.675273930667323,-1.3572108804980947,2.6542646462535497,1.8437040073748179,1.5253818506951415,0.939950867846219
