,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,-0.5530504571751371,2.49943256985207,0.8782894363972615,-1.406239014260989,3.58875523442141,0.5252832361763393,1.9258656533895562,3.4623824221607458,-7.18405424625118,1.824094235312569,1.5143356622408677,1.4626484007379612,-8.148491911858708,-3.2168822356492877,3.9403467391151903,2.8939154999641477,-1.6537738298562767,2.5454852261612535
50,-0.36630196588229447,2.316506718960264,3.157206862884054,5.35809285332755,1.485637050768284,-3.0102593181249278,6.809835771021867,5.58485095900296,5.168834670322569,0.041484944762792964,4.384601733839032,0.1574712005174591,4.195972479872044,2.04840563911864,4.875823245054722,3.890434811219324,3.615554502262085,7.449669139427366
51,1.5540608057785272,0.5183640063460428,7.310000872673709,6.77845849840123,1.4483417993135022,3.978868601848821,0.9479415453783375,-0.7621244391273255,0.9564873354669006,1.7298299276295772,-2.5908721119418305,5.11145295293784,0.25739495140731306,2.787063027594924,7.025048033934583,1.19035589105179,7.088001328085156,0.11337108064069756
52,-3.2020474626963757,2.904456780671156,-0.9061948897189154,0.6995071645824424,2.1677167123260186,1.4170360447276125,1.1514567060569554,-5.317554800648012,0.7194275090680893,2.9264368417470106,8.565670426424367,0.2844569952471451,-3.008403831891426,9.332325829992616,3.061057092453438,2.4024272482538973,7.460955710228723,8.571338592856431
53,1.8550329805450851,3.0846751792103864,2.02071300067639,1.6781841733102327,2.6159138975119305,-0.2912816911360577,14.257885615679461,-3.848574817221419,4.04572125832834,0.961169390807989,-0.8034740390717721,-1.0908411426113798,-3.2062041667323538,5.907188686306174,-4.091682401514542,1.0981154661752677,10.995790005364121,0.366037314639148
54,1.3720706532592553,3.0689787955387096,3.950912039326471,4.321040780949264,0.5920825075989122,-2.065077851906562,0.3317645966106162,5.417911838844811,5.52244122312482,1.6727188113628655,-0.7228413647463344,0.5312842070633236,3.034839238297656,4.787135603798872,6.108300072534355,0.619199797957426,-3.9522923666741057,-4.4570562498779704
55,5.036533451923423,3.180574160026926,2.4753429546633825,1.8824608807611098,0.657864399668195,-6.945843982591476,-4.607391966686168,3.572811796684155,-1.6949575175417038,0.7124177625425712,-4.008016984092299,-1.1504531204419433,8.404673712026257,2.6477827968322982,-3.481837452121778,0.6533370019454745,-5.050156774086829,1.266200343275383
56,-0.3350193191145757,0.5611454126640729,5.344068553819665,3.917635480529739,3.752689727953126,0.918611057016888,28.894714093631826,1.2670882753174264,-0.8103833492288931,3.705681562038329,2.634856215085295,-0.7462983113664144,0.865304056434347,5.7292140813906505,0.4439094456122963,3.4934896860067743,3.771970650990113,2.347708014923544
57,-1.0251621290598818,1.9088081267737218,1.4232616289905073,1.266553429235815,2.2913509589557792,-1.116656259434854,3.420472092444104,1.8819003578811524,-2.4270483304871786,2.8672225348381444,0.21618846563906846,-3.6751020315594807,2.8199059855227557,0.4029925322181068,2.8639542966292346,3.504387285835059,0.7806001084416705,2.5509007878316408
58,-0.29827358463106424,1.4735971838812283,-3.6161912874266813,3.9553323329848418,1.7875657922850534,3.8507912360766294,4.615349226177635,-0.7584637017284406,1.5907506751234397,1.2944931761294836,6.635438368961264,-1.5963604254192134,8.695926192296778,3.6969829002358825,1.1181742908156924,1.4094116022348326,2.326224087255191,1.9199323874450362
59,-2.2323238214288694,2.6736116695378676,4.644732139781064,3.7394161174673037,1.8719680546603708,2.442646269078986,7.143275786414692,1.705936658849521,-4.440157473756976,1.6635340207225178,-0.6899034769738663,-3.5943340122527396,7.072793212380287,1.2515985544682133,3.7733831635028157,1.4791612515184758,11.41204656866525,0.8833143429597548
60,1.419398950141545,3.445875292301431,4.993664759384822,7.799645707925674,3.943987437817551,1.5559241283545666,1.7321027019008237,2.89223360375644,3.002330974509486,3.4396661834791784,3.3704614562185955,0.07467448357945838,-3.2054812138201942,6.407175475994526,1.3655056316634457,0.3121320489726056,-1.4182038907158856,1.2069566448308007
61,0.6495626928764832,1.7597998192933852,4.2020135934191245,-0.395459785976493,1.4078333412203161,-0.579692027046129,1.4305102630618072,-1.0891246620837594,9.32884615701161,0.8228183109599234,9.207146925710273,-2.722855298496818,1.3901367715418178,-0.9248032296368263,3.619354377106995,3.3535659916289053,-0.39552394768122845,2.901546097072562
62,1.7001734486236273,0.7488327021415881,2.461415933019218,2.9897096560970233,1.138951826528623,-2.690771429137624,5.408041939621824,-0.5553671526183599,-0.24282876881254767,3.107127562902301,6.804937681061856,-2.176461670200727,3.3386606456118466,1.0025535359539925,0.16371795873916994,3.830817611833174,4.1759481255322575,5.657506573017813
63,2.302434456128574,2.3686658437261263,2.057652894796535,-6.416421894670429,1.838638455077807,5.11691342886976,5.772074034815266,-2.501697256654916,-4.1583649427763305,1.3699647010838714,2.507048873265089,-0.7832641277773327,7.37471735826851,3.9112396964707528,4.931822474800036,3.46091682054242,5.736408264912456,2.3992510865924173
64,2.1133840924079705,2.0650743067212156,13.240738839027202,1.1226254535088298,1.9080189782087205,13.470748119967903,9.547173549587013,2.6064381875858915,-4.960423735318721,0.6809591952970706,-4.47682528866209,2.620246244745007,6.1641705687122,2.9719711607556456,1.1266352816989316,2.576481334433461,0.9617006322106418,-1.4119377823394332
65,8.607493607859762,1.8113495343486363,3.869194321886399,-6.487759541578775,2.6073157317588276,1.23973671398776,4.052197258260964,-12.732496192009357,0.06669221973594575,2.7441203722924508,3.680526952271431,-0.07344092535257651,6.989930365512117,1.634342475888859,3.3969206323418764,0.5962341973123517,-0.19514215627046694,3.235807925998366
66,0.8128621110638514,3.5970112858615506,1.4081017749780578,2.6544965770313063,3.3828332533823984,3.358405263441693,2.493022379753703,-4.164040687492129,3.850123958241198,0.23327742073829372,-0.3752477295328973,0.0502070778973539,6.548113210512119,3.6018070776538367,1.7101475400688344,0.9549883727902224,-11.018683989592201,5.394306577266882
67,7.917896208894273,3.2091513075406186,0.6840069236016495,8.688094808963534,2.79997062727006,-0.22290724300026477,1.6401157603021002,6.236811752592164,4.881292453740226,3.7703631671819258,1.621022309442942,-0.3804985585271793,4.924138818384467,-4.014343534462487,2.9830390908053865,2.650731174153499,-3.784674986409898,0.6776112120471249
68,1.45643913271073,2.6171624480023197,6.852952882242233,5.497092434730737,1.7249867878513707,3.546164050256138,-1.5247873467690791,0.3366877924348245,1.2393719800650815,3.5822270894472927,6.974646272816714,8.234349021381083,-1.6026144272554035,4.8659735863696865,1.1105769668988905,3.308337042858542,3.6448562845877417,4.793300462833524
69,1.502492043937122,3.2846528703990336,1.858182253378775,1.1001765944737252,0.6268579414205306,-4.481540796086822,4.451460842411642,1.142749918029946,-3.542246425326023,1.1394918005266041,-5.954501899473784,2.824122250795803,8.6787566840915,1.9863617628099444,1.8952056653465057,2.4219446828156723,3.279462605034092,-4.384186000958817
70,12.846025175147695,3.8115214469098007,-4.456497627303466,10.29201727356958,2.3284960676698168,-3.7234126042416227,2.3326981674195566,3.2289111594429585,-0.7583433235709629,2.283255028914918,0.5982498798385556,-5.161467244268202,1.235946838039791,-1.9009455290233297,2.670473425121643,3.7833757353575477,1.1121930801788145,-5.130004865994676
71,3.478611722050582,3.949420219548422,0.31223321023207795,1.1819183415177563,0.01763144590536081,-2.0321502802216678,3.6158444512220513,-6.6827460380093715,3.0623205018603112,2.792806715323257,0.25310425054692187,-4.950170186549831,0.964245232556777,-2.4305266752748445,5.004883779558756,0.19469190262952685,2.83318838126814,1.927160703364604
72,-0.7299730705435012,3.027303426246986,7.895143519792271,10.181465617920079,3.8410828059028335,5.49487449678748,3.9360957825250367,0.6614462157363376,1.6051345225333615,3.4352190642037597,-1.1472819996785752,7.809686912104353,1.1046625821023053,5.201562849986546,5.703182243670658,1.2225292333758402,6.199797505459688,4.353065173343333
73,0.02714494143487045,3.9747478918787764,3.738607213446378,8.325368267672971,2.8635847282656264,-7.2118694284601865,-2.499234897661461,-8.067848250898527,4.126418758765036,2.580785845359711,-0.4070043965375296,5.629093653711237,-0.9992616686709006,9.184682968034306,4.6494311528626575,2.797292379924238,3.5019620462530106,1.5764919539552293
74,-1.915639464449469,1.3724404638183958,1.7552393744149444,2.3526735322422443,1.1505003287278575,0.8999854433777579,-3.402419358882252,9.503267033874637,0.8924624971521018,3.1218428038773345,-4.682567570777765,1.2256184187999626,1.6836328019841325,-0.65933224173927,5.892549671902562,2.4339575823330684,0.9073524372500286,6.940450448297668
75,0.01564221014224676,3.091245815151157,-3.518583660705036,1.1908818021262704,1.527752692850283,0.07265016879329833,0.9536571464730144,-0.8305671127063905,0.9152319371111153,2.0903066845950757,6.741028493911899,5.529115825481171,5.245173344657084,4.677864924644903,-0.48988941860343393,2.122390246586232,8.167825607698955,2.9395690065701015
76,1.0838957793051278,1.9568342300590307,4.134529782884007,1.5124433152870087,2.012026084558662,0.9435947425968398,4.01631855057842,12.186787336667006,1.911191358946345,1.198516787298526,3.254003855899273,1.6879694636577582,4.296047150756102,9.005002408508785,2.563035573535191,0.4965121227864788,1.6792371671009194,-2.575678313594926
77,1.2054681248909622,0.3687470048105306,2.730791946979768,0.8743400648999455,0.5178592520830554,1.3626696915855443,-3.0517736730636984,-3.7317639770424815,3.1114088070311263,0.3909093417042784,6.584521564873706,7.899589371588981,-4.225636673306909,10.905119398453449,1.85314045889368,3.9696315784648957,-4.498820416600024,3.5453440933860407
78,10.268618477918858,3.2042287657098996,5.0534503707012774,2.339968890439893,2.5952920460973554,3.1370257679479097,2.2128408781973863,2.7874868792144403,-6.365155145434606,1.767200397740491,1.741810840550604,4.227930575320626,3.8741983470940418,8.641482348320093,-0.20074895899070544,1.7873577417369062,-8.063876118738856,-5.114478555760677
79,2.461811293670168,0.8495012207573862,-8.856255289187564,1.0891463869528861,0.690148506252549,0.8616805034285581,1.2765764783740905,0.5911074926224997,-5.622322337283079,3.5957753533901786,-13.102102850174964,-3.2916879419874467,1.7896931637691804,0.28346936501922926,-0.4054553159089256,2.9679683636621674,0.21161103424274263,0.2313378840029925
80,-0.1654066894654176,2.828238935491142,4.374626147009755,0.3093366683143506,2.3554719385157665,-0.21216600509063782,0.31002905907896494,-2.8046939549844154,1.8740311464826152,0.18220104151840522,2.015412910400863,0.1957990689742527,0.08893692783959395,3.0830474143332705,12.816530356003527,3.915738641998198,6.330793807625078,4.349652301377976
81,0.891090016452324,0.9898162203362828,11.992025395991094,3.1469735118291196,1.0525489967443225,3.0076899186156596,-0.4626338521111766,3.422490522671735,1.7152521493719837,0.6242698616961642,-6.13030473683375,-6.393559299197,1.0602522840306308,0.27757732223704323,23.535555192833964,1.0233096768236094,8.764104796191285,0.41040595804502855
82,-5.560807149767013,2.8741372819365347,3.357091168903461,2.3651921412647976,2.667086284894345,-4.754948429594866,0.6014567594959113,-7.152724018355538,3.1971077182115324,1.5479693764249154,-1.363438751545572,-2.027117641690803,3.5043900116772875,0.5571321544336607,1.830604133125325,1.7549107966537245,2.2925630033559106,0.15421188734267766
83,0.9118263261396391,3.775304057925047,8.251660744179489,5.905661070447353,0.7868552616451043,1.2915969233819329,10.712107837988686,1.858371755164295,7.139961363719221,0.2139943977840124,7.2061174356787525,10.606590208355616,1.1458684359877103,4.795188522630491,2.640504177882525,2.9858991951630607,5.297680858578783,1.762489940958276
84,-2.726429879419493,1.4651558389662074,0.7705381376074043,7.489119520214554,2.594074904952528,1.1000276964206865,5.337060382774478,-1.7822180317742604,2.265910514516082,1.9870331065058018,9.104795485900489,0.2995635988124635,-2.221173373736808,2.438007033359905,6.323556708843423,1.779687645678624,-0.07722484923703421,-0.17132339354588044
85,1.3588247687421098,0.4383316686735803,-0.16929326632855002,2.096569734554472,2.2223421838975272,5.233197855472958,-0.03736841019675152,2.6082745768676947,-0.5364550367541653,2.7368200087749823,2.963042533856819,6.316744363300967,2.3808471006839786,4.935809393013548,2.0350549148406056,0.10706292274735985,8.16368374189493,-6.770648445519149
86,3.3776689460414393,3.1321314603846964,1.7775628666767762,11.680114693081915,2.9678549015820175,6.840727557314034,0.9344849938965409,0.22269118328753745,-3.628564509692185,3.679346444310837,5.841963682273705,1.1097978965625224,4.114821219921313,2.583467961254541,6.078594711981093,2.3280611107304794,-1.1002132616732547,5.912410309833811
87,-0.4423429332637171,1.4560602439982455,5.0739692588221565,-4.593773670469053,3.7819579940918073,0.6701822113233883,7.471769647041885,-0.47440589921635,3.063635790083853,0.20028268273043182,1.2945579965630465,-1.9902178267396335,5.4242244162837565,0.5539979706416589,2.3997602198848624,3.8737889888094115,5.653086868924689,6.501793939995698
88,1.2873051301703302,1.185361053560802,1.730457377143428,7.1784607158242615,3.2378279981730653,2.619023149578686,-0.09314983164902113,-12.89577520693407,-1.6654144871582723,2.8791324003208367,-9.038224472771532,2.7800363209235686,2.9187380513643326,-1.8570410977747573,1.1588683651114833,0.7637369461443324,8.872195991695396,-3.319492516304657
89,-0.2953419756493676,0.4524660466949544,2.5098852224217465,1.616431032796264,3.5859900627916477,0.5706784044462416,3.1383543897222226,-1.5400180743254963,-1.1812308124330606,2.6118459685264592,2.3795300115642757,5.318483106406494,6.6978750679788455,2.922847548174402,2.5504606196624855,3.990116469925251,4.0152305969715005,-1.3259887608867351
90,1.144661407338692,3.105494776144859,-2.341258004455754,6.847366358246008,3.136983262344641,1.7734191205254581,1.4733870878127848,3.145891006607073,2.2448100633388615,2.234744647273806,0.7591966633919673,4.384371446776986,-3.1933769764746778,9.460593428292906,0.4847666266405155,1.8666052107387663,7.722718895178387,5.346336789534382
91,-1.6274118735364551,3.275869508064755,1.5251543884899714,3.9591741682121104,3.3060838724592636,2.1751455687948336,8.079033803046972,2.1742107991493476,0.3019910713972226,2.8996562007555053,7.529310494109469,2.1289945675374753,-0.20185817731439748,0.36363293060610014,-0.11967510455774688,2.672817829683396,4.3155980692534355,9.028988083244544
92,1.5138280308306724,3.8885273945213314,0.35881478436697734,2.023372805250034,1.8464743793534808,0.4440940417706258,8.011807699150248,-0.283081544151938,5.411798825323741,2.141177896028142,4.244667959428936,0.6646465967457014,3.232805355807955,-0.2578319631272845,0.34658944126774927,3.3092534351070695,3.463957215637214,6.185173769723591
93,-3.2514519848016956,3.359670246030367,-3.5565164163142695,2.6318553470611907,3.1947069056367203,7.494220277279155,4.1124684171939965,-0.4193719349467854,1.4016976714887872,1.6472927282136118,0.9147780915508117,-6.300466751785647,2.023771504957132,1.3049216604485148,4.372958768192833,0.11875787520918735,-1.571631703693301,3.2380890003993814
94,-8.324907466526453,1.2662978066347441,1.9767076960063217,10.47940276712651,0.33182654295485614,-0.41732473883960286,5.4446867829978665,2.926658365823074,11.762419123307781,1.37417409769471,1.4196232702484652,3.0344662446938995,10.362853871989516,-3.0961645644064077,2.3300786406975194,1.0806180091646316,9.469350487046821,-3.74037744332022
95,2.0210982842826017,3.4944963256534822,2.7187355037961103,6.972934311136375,2.147746455067874,-4.7772671616680995,2.074579589197116,0.8640423345802182,9.97361253416167,3.6529786720356574,4.899288746445857,3.538996382585174,6.606962307626903,4.609207211997737,-9.08149284418505,1.755508239278674,0.6502394999109007,2.970310100563839
96,2.6284952699316224,1.8750216058300064,2.2773087515997896,-1.0328336672557024,3.4600832922235116,-0.10447573245604269,0.4374288960538748,6.881822653005377,1.6663033102369726,1.8504509084298681,1.1337665722500452,-0.981658824028939,2.26424273008645,4.646535867853137,5.500292040304773,1.321268494865909,4.399627017451391,-2.8687023839019594
97,2.6077007999564175,0.296246914008071,1.9278355935501252,-7.854733281040351,2.249445107512831,-2.0070394610305184,1.145098477984114,2.2890653143247333,2.301958001650241,2.369167438430062,-1.1817950584085164,3.3963930988446513,-0.7568381422198849,-0.7681502600165797,5.879436395603783,3.1977033657406317,10.765934212971501,4.342742734704842
98,3.3838660821678777,2.76753982765785,-0.14577125300767113,-1.5687728984403284,0.3580495223106035,-3.023885561342712,5.118152549432542,3.7795499617663153,0.8713415765347917,0.0461606490062243,15.338663369649638,1.1959722047819104,2.7126720543552567,3.176443644043756,-0.670605837689259,2.386292748349697,12.311803386949194,0.3850225343934559
99,3.038641588488281,1.3980262605944112,1.7819539865546625,0.6938508972237489,2.2380172757052037,-0.9427595338972521,-0.04220101185895864,1.7841538430835915,1.3508671661568816,1.1827756856360887,7.766946984383527,2.282947221861576,-0.9689280861622622,2.1461510168761015,5.561040242777429,3.925816857368855,9.228263824908893,2.4417228595256546
