,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
0,4.811886387589379,4.394985368725909,2.9107083839067047,11132.833311210321,1613.0294369054445,8.256106634008908,144.52966598431462,2282.5460025225793,31.711575236991834,16.263845537781382,7.91326006568122,158.9346360269535,19.615908790542655,130.59600427302354,802.2059315829201,6334.099048082223,1413.2278953411958,198.02498882353052
1,7.018176774493521,10.350701921595611,6.43191199127757,16683.40649791832,2424.399161664605,-1.6178134352242965,199.14235300271838,3138.763350888477,43.487228320722735,39.07455163940397,7.763060497613702,330.7618014198327,47.296653905188144,61.25050049051683,1232.2032633687295,13313.626397724607,2972.2283719074517,423.07596937523255
2,0.32642467669836606,1.8672256022344573,2.4166410218264387,18390.327647938724,2673.1825030592177,2.8692410629251133,258.81361804039824,1498.4371034564622,56.110809893330554,12.748444315517668,2.4122564590224385,152.22023094034301,15.69144066290832,38.90106283363691,1311.2211666950077,5862.9224544385925,1311.1702535565262,163.3046922925093
3,-2.5828358629438375,3.5156057183049474,2.458678461162486,14080.64636275073,2045.6314839250117,7.118835387451243,191.26218574313427,1441.2249334483902,41.63396016530996,12.932553803194782,3.6607127278120126,137.13102276440983,19.322254117887354,47.87436397395297,1011.5891802986155,5272.233466344054,1179.657211810273,157.5129952571603
4,4.663087461799005,2.878359002468842,3.1902393472915804,17642.529067410578,2571.9999746445187,9.702245645481323,241.25031111371013,2604.2898298340197,52.312812408603456,17.28122827814876,-3.8416631622670145,187.53555280647984,22.947923603083908,143.55914080722496,1270.077245947068,7381.112781335894,1647.8242912321693,216.0362734744534
5,4.8922422531326415,7.112318916035585,5.4100077680945216,12194.918309922436,1776.1931254143199,10.788602118216197,141.94477800723038,3243.435743172281,30.90181975989814,30.524926523550384,2.653730776031241,260.8881362900162,38.70117487996896,148.60875334976924,906.983475147821,10475.940968817746,2338.5711665305075,335.2664175562139
6,7.345242822402485,15.796528205329327,10.163969258533982,41772.47008410103,6078.5677007045515,6.0075021358226035,551.6935317060328,5100.525959230731,119.9178481676707,58.39139219800262,4.318530150255094,511.742485306164,72.49366774874164,125.78394179844135,3039.862397638102,20489.190035229578,4574.880436641654,611.9509009800424
7,5.323173937440251,5.917556401206621,3.4301818385102765,18634.338647128596,2707.3014121831598,0.7208107051070831,253.8174622188197,2060.7365940910317,54.640936631230154,20.115569842295365,4.825132981703268,194.2979202448906,24.50318773032885,63.96153394877605,1344.914407258765,7749.290502404921,1730.3746942933642,224.7137320470117
8,-1.3282281456983354,8.410329446274096,4.476988342863293,23736.344211519794,3446.6593183399705,8.360904186540976,324.7635776723656,2260.633433945325,70.87316533745563,23.8864549990129,7.277544142659508,223.7635240273596,30.230114124603016,61.25473447336156,1708.5949174053444,8805.48089825494,1967.7056738010606,254.561380743385
9,2.887400026599281,7.012095376335034,3.733278269106833,19557.652422392555,2844.9401910950046,4.662911678398941,264.0847918467562,2381.671729677357,57.488457280737386,22.193305183790642,2.2653320629191525,220.88952465618704,27.775492525199358,80.31306352109199,1410.5661648679352,8714.919831985608,1947.4995784364487,258.49218535391583
10,5.972863133901644,10.11060200871908,5.568957912916075,18253.906135230744,2653.80062307363,5.684791305114178,231.1693269561958,3092.586313265384,50.118535814120825,32.02509519108228,5.829254198576333,275.5061154522829,40.9018410751567,112.28983152777998,1336.6780629004631,11078.188373547107,2472.761568931998,344.86914595883854
11,-4.316483499161318,4.0979666907210355,1.6635639325486937,28358.357548314634,4122.374169896022,-0.6157225315672825,416.52301400200827,634.2415307598351,90.22484312007334,10.191786757564987,0.9732655130330663,126.97039500694616,9.959567452825748,-47.78528242731845,2015.2797235250796,4799.23849634944,1075.6047521028868,101.37595581489892
12,7.880361492966676,8.238294010180999,5.289920638804205,10608.984790690081,1544.083488662971,7.946737905780077,118.48348184443466,3213.8404258490473,26.12737248402992,30.744797402574225,3.794294744024523,254.03941463991754,37.31003929602589,149.3337950410162,792.6690824528166,10315.236013394457,2301.264607468744,332.0349119203164
13,11.727131993320198,7.266275883908035,4.3016886080878844,18102.393589481726,2625.8401903071926,4.849966637894708,240.18505021749505,3052.3282467016124,52.1343703906033,23.59386572825467,9.205666208236668,219.78830895385173,29.302175785033572,162.417381445767,1307.5236883751977,8939.215581971637,1992.3179982694082,263.2564970965642
14,11.114606148518057,8.638292125823794,4.551574240176604,17789.895482907144,2580.4209236673755,1.9577350427310543,232.18424129254439,3023.58469785768,50.52815398958785,25.796557567672444,9.954095588689867,243.75657536574252,31.30342965533214,135.04974558974948,1286.0177888929247,9848.63213331089,2196.3793651188435,296.89648713738114
15,2.115353884692495,6.490608155379287,3.6393328265069727,12807.279857125082,1863.6510256293868,2.219051173065832,166.71541347398167,1738.2829799252054,35.85485664040457,20.243361746723874,2.267853786000384,176.40996170520341,24.681083033038014,41.14288372569818,937.1609352006546,7062.513007657097,1576.621822912839,213.07262786471495
16,3.8002909861648657,6.7564246746755305,4.572299683534046,2676.8393294105285,391.5254953322724,4.9417326246895845,4.312870926572603,2348.412599374199,1.1603768190540462,27.015027429909782,2.771216485662789,210.7069599363021,32.835485961299575,85.12909887295882,227.86583893377482,8533.219231756484,1904.2689547004225,293.444660879887
17,4.643939785554162,11.149577860622623,6.026803933745544,18499.15331050642,2691.625955616125,5.487897931959238,229.74797136366297,3316.0086665042695,49.558267769061636,36.712551501839215,4.534145875990488,317.8630934448305,44.87842718617068,99.5409779398375,1361.4004301961313,12709.983117451684,2838.2615077356736,402.4342571766583
18,3.544576301745397,9.030059259146894,5.059856562836632,18539.53315193753,2697.410953600102,5.299703182680104,238.6406470638074,2756.7073516329474,51.751218752871274,27.840071242044374,3.4586684541412067,259.32919911400654,37.87595686046109,88.61551264963724,1351.2056959221877,10293.53258001029,2298.370537611427,315.2976464397421
19,5.662426555183947,7.794320672053633,5.16073752081329,31391.818496291264,4562.457045044705,2.79392455272285,432.44506518438396,2992.1197081977866,94.0325316243697,28.02150485484579,5.721702597742654,284.89506007425894,37.44702683637578,91.50413608036399,2253.7660008908174,11267.08010249813,2516.1825265847865,322.17279536876276
20,4.632925233700257,4.009816612812523,3.397420584034156,34030.368119260864,4946.21836836366,3.886363467089158,485.9660250684863,2455.789071826601,105.12614909049772,18.80337171680655,3.5794178865141504,219.2935929588731,24.91379166836747,89.66482425075826,2427.0842479912026,8589.469439709406,1919.1888930395944,219.26833398276196
21,4.025659376622064,5.989428361313381,4.784881661308492,24109.876259391127,3509.3156400719763,5.359575933814357,326.4728224030813,2809.13950097995,70.91822570292719,26.546994022240987,0.7242506795291614,258.3759266107687,33.99292684165543,95.80488301174411,1740.5238913233884,10238.989783642355,2286.2900648484283,299.94783043317693
22,4.796129036515298,7.453654628608156,4.174941933951692,34300.51590489837,4984.466561844591,5.10322650750551,485.2696199857859,2818.547890273315,105.12047205893695,22.78572197604138,5.306015080084151,254.25722493028888,28.89770430551545,100.57949585106147,2451.6815348223113,9984.86094842957,2230.8129817231143,266.8099754469218
23,7.791740525688656,10.644733447365029,7.731230338555048,17896.59375372689,2605.586097959601,6.261058810765157,208.3027935036625,4058.789058575425,45.48584753040203,44.22031760424546,4.716207319369048,371.23277982270173,56.591796121033674,138.31736598277823,1331.1056051661296,14960.646806808527,3339.186185005998,482.61355756705274
24,4.655476641805109,9.510056331938328,6.500822282837606,15145.890225534798,2206.2624412689347,0.3212936430885325,178.86348135973387,3019.2513185334133,39.00088080084833,38.36820906566274,2.78597569445458,322.4476729095648,44.935447397922196,55.87718972578977,1125.435251711406,12929.649511234407,2887.0608702609074,415.5095303680355
25,3.067642672023389,14.725482713509626,9.590400523761552,18723.5965275928,2728.394974467909,4.0259157713195854,207.75678180677843,4259.740890605775,45.32575321770696,57.16658821116833,4.170927359235342,464.05769558981456,67.26968893644298,70.66760516584705,1406.7079310745623,18603.68071316942,4155.562753852386,609.2964657900569
26,4.843401662195648,4.308651499318544,3.254351884030542,7249.116105372213,1051.5209995584648,5.532836186225106,84.46566150210882,2050.9186830851513,17.964658708001956,17.222054075471974,5.701370793011951,156.5772388587363,22.198440622099202,103.23282324246053,534.8438633042184,6281.049502543019,1400.6204362961855,205.09870939415865
27,3.4050836928012647,9.717257831514836,5.815796409208897,21346.558064055273,3098.063976051375,4.500975701197601,276.0189049223124,2979.5792855137543,59.78619943718729,32.98344611900919,10.650855444125881,296.9813962578746,41.73906893790382,77.60723689867913,1553.5792022154285,11823.269157136441,2640.4316551530915,363.16470607348066
28,6.267969164178628,16.91332161692685,10.53360510440331,27667.461385697396,4029.0520294165854,5.8280660371322455,336.32383930875324,4954.051917540271,73.27472131063296,62.143631297738274,4.297132842730393,507.7537001544302,74.21559639480209,111.53367214323255,2050.3748858201848,20431.8764714289,4562.412922064016,646.9110976450652
29,6.064875329822767,2.4618268047221457,1.9104245341711286,10948.703674449032,1587.3287003948546,4.848272780373133,149.11048923848622,1713.9374081406122,32.65562218840551,10.346119697039718,5.618807717290949,106.68630687693766,13.617351659390517,109.07287911704674,783.5794034233035,4313.564755639318,961.1420656968359,122.23462091602869
30,4.585991733041237,5.52903899742836,4.9031841931001585,12294.216301649518,1787.7811020977226,4.724079801081464,147.4466009783819,2692.84403641305,31.601927735589076,29.17736145823614,5.150280916455053,245.8406962725922,34.276397212658736,92.2485593245519,909.8862978150397,9886.951852170478,2207.5945707469227,318.90462910817297
31,-1.661199617659773,8.801777958466134,7.016356587701987,16541.792348173683,2406.9617939877107,5.8340964611402955,195.1243185837661,2980.8796010607134,42.14796292860668,38.964455301722616,5.502936751450414,333.61865810355823,50.339148155856556,43.54410108843274,1228.270475712994,13205.326397585493,2950.9887698857005,429.5118178680715
32,6.445116462617723,15.434325503931262,9.06168147512666,25135.01960400309,3652.4967088521485,5.878533814770466,309.1413766010806,4592.216474702395,66.81144418740655,53.53369813210327,11.182903064994992,452.8869148126639,63.11482160166035,123.33744324224403,1850.6816556945123,18157.977398938907,4054.2650632662126,575.5154869343521
33,6.922322594861225,10.63502670771206,6.705476494538033,14250.473460190717,2069.6731805574213,6.203425104743053,163.89503446130976,3509.442651401733,35.300098567010814,36.99156710795407,9.01058440108151,313.110021266693,46.74376325663856,128.01596277257562,1061.2411870540393,12616.5937623312,2815.5712586682826,405.13016946835734
34,3.101980180834106,4.9240345930931415,4.238152950888419,9223.84989275613,1342.7842620896201,1.2062852002262026,105.52816735321746,2012.5524023435669,22.644790856461523,23.924554082776268,2.98625564745541,205.2151597764774,31.199394062651184,47.878353280920614,688.8686280418908,8223.741645187121,1835.998452036439,265.0527963802735
35,5.119155438472729,11.386230872653494,7.752057744887493,34338.000244677394,4997.742780420494,5.829783873745181,456.79627060951174,4130.215142094232,98.91700961201506,44.30264475565768,2.410952795032282,409.34968351515863,56.875547724814034,109.9594358592092,2493.794146758797,16265.938006175104,3633.1613706372996,486.93623896976294
36,4.985653056678784,2.146874638978689,1.696342902626367,17848.351894111744,2583.4111322350755,6.358153967693806,254.27164455154886,1796.9457609786655,55.10019333274536,7.842697201413964,11.679057342935234,113.51100145838772,12.411456210197807,115.02161494012003,1264.5331292568626,4421.870340905355,987.105066381411,113.68687678394011
37,5.5523438958031885,3.451681448283271,1.7118195155176434,13592.311514434035,1979.4888397526236,5.247959743802177,192.91734961396062,1642.3080441375662,41.680634985675105,9.8517565716926,-1.9290958380817607,103.89798470096093,10.630522852694998,102.29440568804466,973.3906642636115,4177.017519394637,931.8278847613836,111.98017773285454
38,4.143750884328501,13.818637667313624,9.108494570199788,18197.93704059225,2650.383202876309,1.4500783388985283,202.06412668587137,3983.2672293065352,43.932420024259876,50.570311269536965,5.805259725580734,433.522805733313,66.6769278637234,67.90442229509257,1362.2254975617345,17307.584216480882,3864.8045016528067,568.6930067952956
39,6.482627573224668,10.740501728656817,7.289867653900023,21829.170799334403,3177.5435621873426,1.6769444070735386,272.1739821697676,3623.0650145334926,58.91161863074432,41.85654936071486,4.0690386779585594,365.90957133333285,52.74521500767513,88.93789059613303,1606.1177621108395,14647.93701278264,3270.44903149785,462.3385321013966
40,4.3090828514992,14.367747026649262,8.685054510562406,21763.080769871434,3170.904964145077,-1.0959057740818432,258.6614593907959,3731.504705766799,56.45929005970473,50.93246735720003,3.033229193437206,427.66766105054916,64.33220565242333,39.16192580321398,1614.6551847314088,17128.114938499133,3824.7817804479637,549.802569494647
41,9.188945024370977,10.354207261909291,6.811642601448257,34689.62044864148,5044.672918930238,2.2605869518408186,470.3482560664859,3804.2252464814005,102.29864076770136,37.43932487179763,4.98252099776918,359.4370675107103,48.92031668290212,116.59173423821714,2503.328944252839,14350.40073111687,3202.766791103206,412.1584834106684
42,5.4393781726648,7.996320609029526,5.945372061251123,24545.626382062517,3568.57301681045,9.676795875076772,325.3238732652723,3494.7012791272805,70.92843473570008,34.02054664227609,5.06340884803099,299.2625373742756,40.84344097346705,139.1447596933445,1782.963699936579,11997.071267967372,2678.52982140787,358.41543171007703
43,2.092407224344858,11.925368223121371,6.707498225236785,16416.578759953936,2390.989922438455,9.283786021824298,196.11969921935784,3423.8712735829913,42.75475515240275,38.029420588360004,2.721943672320705,322.3864306795251,47.12287141585088,109.49983506814901,1215.9583100438774,12873.137700469555,2875.1066448505967,416.33529973711876
44,6.506183552415791,1.465871997336341,2.2326874547788704,16949.834797828567,2464.6628461089635,4.471980464452475,238.27197475864844,2002.256331357236,52.011264888321215,14.739250869891613,1.1634240393279418,145.3842659849824,14.472530495041445,104.82645059812987,1212.1163209418028,5860.58862396718,1307.884511168096,161.73372042442904
45,8.876767493485787,4.913904953725936,4.095379984671071,16396.05479193089,2380.3409043336223,-0.676310604445252,214.47773230019726,2425.7023202323317,46.580097913790354,22.38581354971543,6.948412208870479,214.280641426509,29.706911929131508,89.60222170315127,1187.6751937471433,8620.569360666608,1922.953000196986,257.0047536978234
46,6.246269378077891,4.765578631437865,3.7430477156362496,1207.8595784161803,174.78320083046322,5.174203322020442,-9.832748130896075,2185.5343933013773,-2.141690054814691,19.825578570544998,4.822891967725193,161.8262260285681,25.8426460880342,114.05321271333744,113.73350193670542,6603.687979693824,1471.4758889145482,227.63030716080686
47,4.7325322502343505,7.213365811314777,5.1791262456355565,21816.69323221907,3175.8187429191867,5.029763408345711,289.297264513595,3002.499307931775,62.43735192443977,30.117276379235633,1.405115821109082,278.32960119736214,36.19187502566197,99.73657114436672,1584.602064551205,11087.599076619139,2475.671392250311,338.06665675675634
48,4.590498542314838,12.251285203186876,8.8577437195144,33694.73465391384,4902.626821605568,8.30365450826941,439.697997840208,4721.120956670064,95.32409298703296,50.76866582782812,4.838450712640229,463.25249435939986,62.48552453309322,131.81080507375356,2453.462133935813,18392.620648852022,4108.056670888286,562.8512704331057
