,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
49,9.60530612996322,6.803493746089066,3.721598984171809,2111.3449103206353,310.3824391102394,5.638400563173869,2.995639268137473,2574.561763853542,0.6395989610256574,20.75296712484541,1.0470682363154697,174.0626307523607,26.60946489637128,150.0610635932148,179.30337851537956,7141.490676956556,1591.2249383211304,240.57761069013412
50,5.512299884171038,9.436862576231341,5.1779325426386595,15658.599838255028,2273.8217905254337,7.904818541491536,192.66930115326875,3275.743694211175,41.71952730228789,31.16102955947304,8.005652067440256,277.6256356263131,38.67815662698999,136.1184314975163,1147.415391483476,11103.211742195926,2479.3379811411164,354.0158763817598
51,1.3615845127100559,4.511730448319797,3.05344073439894,21681.53441561497,3149.6287210761548,4.838374879302383,301.75852790408726,1860.1776949344014,65.58999484511625,15.644048189662389,4.809521037397604,173.40086464995113,23.283071596719427,62.204225739812,1553.4313971407184,6761.410521134739,1510.6985920088157,184.5597141701574
52,7.015748166544231,9.340025248613586,4.883749792663175,9236.810930498814,1344.928613417389,5.889143409856601,101.60852821112033,2928.3353894010793,22.209741479854184,28.29712052532541,3.4544540199486966,239.69278623635552,34.12442234689066,128.77696697032312,692.317319516175,9688.52383875085,2161.2081402840654,313.51444942179245
53,5.467107101216464,2.664615744751211,2.4080248655752556,33554.03963054948,4876.330297378543,3.6110277221308955,486.2132316015102,2242.6568066426566,105.49122779141697,15.088881370786329,3.02495323576232,189.83927962002718,16.698759803040854,91.60908127786422,2383.9236750931304,7434.269932730644,1661.4702475761642,175.19508840858285
54,6.779823754652866,8.66317123238496,6.9672564422284236,19241.233303529876,2800.834781813703,4.523978727897217,234.65894544523158,3674.9395434797875,51.295332853910594,41.23900516342438,4.170821116978936,347.4839645692603,50.57902577646774,112.90002750522171,1420.2227889401904,13985.954382296597,3121.7917090385977,444.7438304733057
55,5.479154104286232,6.346564785043938,3.7917502095941265,4563.142649177325,664.8620263569779,8.094528098827872,37.67776632353563,2741.53924600068,8.572133690420564,23.512453367876375,2.6135209847477143,206.89977291974432,26.03869455382585,141.44571734109923,348.075308996726,8297.597412353942,1852.356114857973,281.4448704986161
56,4.220391917689313,9.864085150971249,5.205132343774537,27352.154841026535,3977.7646492021736,8.843230348690897,369.70951884554637,3319.6202867839947,80.59733216285196,30.72991752992533,3.6932557695352797,292.45795752737524,38.56633395278385,126.0231674418124,1974.4275275978212,11599.076666782043,2590.6454582298165,339.9578194142358
57,6.5322391368033585,10.461590408390734,6.75907005283142,21945.413564179697,3191.66515716087,1.235654614619654,277.37626506922834,3388.624714263978,59.95508109090004,39.106614263037365,6.069518316183839,342.55600617255453,49.5798354016863,81.91428589415342,1608.3189177522177,13729.84427836783,3064.746015046415,425.8964932443332
58,9.769488536790199,15.345144977888868,10.181485216320464,10608.641445496442,1556.271251045265,3.94786155131902,79.70736500497345,5003.660909054703,16.90176558266268,58.47310573751061,-0.8144811590559051,483.3320959553003,74.54888414183736,147.28735422569648,842.5752165149948,19458.19244137166,4342.610098425119,657.5793346868795
59,7.085893315508785,17.88463572418845,10.907322155083405,33721.60473872954,4908.150282268689,3.774545183159918,424.13906734361467,5268.925411314011,92.07899976593175,64.61760045947257,6.0204571414429475,550.9366118481723,77.39099458646771,108.6147555933388,2477.6310899631035,22070.019346424215,4929.0785869277515,691.0224006944964
60,8.361243412589777,29.349499769389368,18.93377914065585,22190.523072876083,3248.830560564313,-0.700011202177306,189.21141197209158,7551.432968778838,40.88970255088857,109.75916180111784,0.19654317161520218,862.2358825389437,135.9037747317808,82.59645895919331,1747.9254071081536,34743.46161974673,7757.179492616826,1162.5678755385738
61,3.752775598820457,5.296626756374225,2.3149979869004707,25088.82194541243,3645.7409668952887,4.862025453013789,361.4719308949007,1891.5045107864405,78.18950171447474,12.062443218893737,3.24062133373464,152.59378573701576,15.149660180014674,86.46846099379408,1786.4069885249633,5949.304268496449,1329.2257461497018,145.53578624580234
62,5.514146510174275,4.9369546984283375,3.945163505188363,41354.72201451728,6008.929491047476,5.135748650011723,592.0997031418788,2834.5686642733936,128.35361399631068,24.511014029266175,5.565572047624252,255.92603643644105,28.870636569749344,96.82621020800977,2954.1768398897098,10152.161511513836,2267.8851861356243,248.04479482206966
63,7.015793859987537,16.04894384652306,10.06634299381717,22602.003894632653,3292.055350605374,-0.7593829724400694,262.3032523480786,4471.187781318675,56.721255089854054,56.99056875836886,5.37709773718184,486.08479548777905,72.3930631218934,74.63194549663538,1683.4933644913513,19477.15443218277,4348.139357567507,629.1855647651188
64,8.805152925616323,4.337325310111861,3.2810878664800414,21171.663248987687,3073.9115791593044,2.905911769960325,293.19450443123935,2554.3153098037787,63.61188012983923,20.48496725820169,6.492892447835327,200.26560010646654,22.29589448965429,118.83156642598306,1518.1653437642206,8072.334978454051,1801.1902464369316,228.70377591958677
65,-0.9116391303352334,4.055062518418555,1.7328832709076165,13992.131943188973,2031.4129837520647,2.875205494536455,196.7360184606627,995.9556869785762,42.741093410523014,9.458282776153364,4.023194149806413,105.81880213610383,12.222436979060207,20.604105558034917,997.8277297597336,4086.2782989951397,914.3786398325793,113.50890820829446
66,3.9359063874168188,8.216382991374516,5.424543750964297,6127.268941044925,893.3498752746693,6.913616659088698,48.17596104148009,2873.786881259796,10.451349794416384,33.057823908112226,3.967946175153842,258.9682538640169,40.90955421437315,102.65435637933716,483.912966354715,10462.589220713398,2335.862307351759,351.9360642815448
67,5.784134553075781,10.194681485047296,6.430753576804449,15158.560217380666,2201.7820986891425,2.630792240850495,178.54478956379788,3159.0591872824234,38.58938240242206,37.78861311639701,8.746836238948598,312.0892312540243,45.905930388487484,83.22642632168386,1127.0785002740688,12585.443262073939,2809.646095680193,401.26056542459946
68,-1.8485699891951395,5.946622276460549,3.5880397490353344,9072.492305700911,1323.8741897952755,9.224875346101722,108.56685337292241,1888.517306469367,23.713955157130457,19.696681459151158,-0.9748656579450854,172.62025047771118,26.42853752701652,68.03036707632913,671.8005912694265,6791.220665877394,1518.372768085422,222.63784570130596
69,7.24273326540405,5.763957669847794,4.971628677818708,13492.051843292602,1963.7441453661913,7.404869016220072,166.07198885574516,3093.4300975407295,35.83575155353496,27.346306103876564,3.067234775399564,244.53659888408734,34.3675275767454,145.43210922827603,993.4089871975407,9833.882946266362,2193.529373624072,310.7759441376628
70,1.774030007652084,5.481153383854938,4.500063678544575,10353.718187851286,1505.0398493610335,8.733968498349519,122.13130110544185,2567.2655383717597,26.147437553216026,25.203742684156936,5.2781514269972,220.92222658337164,30.94637849877134,104.53340261112447,767.9578843002905,8792.215007433739,1963.7785796881028,286.1985695910408
71,9.269101934141048,10.335021743160546,6.220199082251786,10855.563743460243,1580.5729959184869,4.440809886606181,114.88578410418789,3441.99427821564,25.31429612717654,37.30707703948143,4.144568097577769,298.005596575041,44.465862784800166,132.00109695529423,821.6838506626026,12150.079207336687,2710.3436245685916,394.5719968535504
72,3.6876781786971016,3.549715672695611,3.1142252371725405,22875.848692969113,3326.4903482002387,1.848379980479673,319.04457285873065,1974.486156232074,69.1799854981967,19.67673517872482,1.8835140672242865,191.005765966294,23.491938757356913,55.5372963349196,1641.8643240179458,7594.826620184759,1696.4369957664903,212.14958829373555
73,3.628689945189186,-9.156133941637448,-5.971247196515163,15341.103169108925,2218.697689201555,3.244414305490264,273.6245752669926,-959.6854755346519,59.77090407920784,-32.66948768618755,2.987839038592491,-191.81886989755046,-41.6960408602822,74.11429385681822,1017.0456692567245,-7893.026476663913,-1762.0226177182055,-316.2125355972233
74,-4.921305717680417,-12.168137134173787,-7.980812870784968,3511.792162246542,490.8309054154273,4.91652179568004,112.19907154151217,-2493.13339811166,24.33233652151573,-46.33808189145772,8.627289592004,-312.3032385868228,-57.56851583916813,5.822682207722588,158.02669111309356,-12870.947312652044,-2871.1645984532793,-451.71341628932424
75,6.077588573571265,15.644544433362675,9.405358146674537,1768.8092907521195,261.3437071772913,4.084489556440412,-44.339765650100446,3975.9149725074503,-9.563757755418969,53.031127004264214,6.643569246844037,399.6995196385914,65.8625218098956,99.11666775983032,209.9922741702175,16225.004912844115,3620.372889417048,560.8938072743452
76,4.800367604689951,10.08596570844908,5.8087844058342775,13338.308067646236,1938.454572161101,8.212320304128912,155.7034292438584,3251.7156438268494,33.81313649012965,33.70809254927043,6.815273293344745,285.564154327398,41.392927577812216,124.63400800181746,989.6111779316436,11454.115981457277,2557.306291256051,369.6125552155913
77,3.9347522938281054,7.395738117317855,4.159831692083792,18345.326808482092,2663.8547106768524,4.2706631573748846,243.56388028891666,2321.932269609854,53.18866943772748,22.40634132303418,6.792066650820025,210.9164641756124,30.06365810959069,81.19986734140836,1327.105323184903,8395.373980049786,1874.6467182523784,248.54974153297835
78,4.163067761074584,4.37502936010166,3.8811897903255326,6674.0030834682875,965.4342404920142,3.8589481862029102,68.35291247624933,2363.1338270610336,14.628043964608633,22.929166584939875,8.847767238734292,209.25292925088687,27.30905645729377,90.95066271354172,496.8065946580441,8326.519815490297,1859.102104048362,281.56345579332145
79,6.096589674729271,8.120493144892677,5.42346450049891,27832.17021010519,4053.8037284219163,5.243497536228011,379.6514036979918,3137.1459048508223,81.98920025428771,29.39894579458859,-1.8559945626655319,283.19839808678546,37.59124905232582,110.88875152276385,2012.5634550744724,11278.05565313556,2517.3822523687036,325.5052738856986
80,3.7678870082856286,12.812952988108824,8.580808073797304,-4766.91526993436,-686.8546183015524,8.5552411446559,-137.70199681751427,3882.9695997519075,-29.600078048851728,48.35883603898184,4.335945368918621,367.4283651562872,60.19561731507245,123.95135785519524,-261.9738060683328,14836.271435000604,3311.4124112974387,535.6001955426258
81,3.957374627621908,10.461869885525648,5.66752356169766,15686.347875175255,2282.375213533513,4.473600285581794,192.28510999971766,2790.229569275388,41.83108642213432,32.67713303078223,4.329952945453559,271.94960640734746,40.701587072327115,77.43764926854945,1158.8793296973977,10937.89939553764,2442.1370430590587,344.8454514364989
82,10.573557285981282,9.603736230112041,6.28309084374502,14920.394267999145,2170.02088217721,7.324020316070289,176.59773024883225,3749.0660991947034,38.318590799855656,37.90328198279422,5.488855304664538,303.7623758348335,44.245468207808436,164.291892308158,1112.3609334184932,12415.068607909494,2769.0370721205936,389.8483244592175
83,0.6024413445069285,3.371138382962889,1.7755774665327588,9758.726655079914,1410.7181531787405,-0.5933331215127584,130.1524414806506,1085.7638897208535,28.62610562770598,11.933616149826696,9.166178357961783,127.3915826888689,13.166839032944626,11.245316096071628,695.285977133023,4955.555822546351,1108.0558844341233,150.99935821906647
84,6.106768458694784,8.304892735590272,5.902372938479723,21609.96178115145,3143.168719311427,5.234857578920897,279.1794038429442,3256.8606820374093,60.8881044186054,33.30977938818423,4.12820776508312,297.81131146038797,43.433483137662655,111.0360161598442,1575.5549648214349,11931.669577525076,2663.2486238130173,365.7506304757067
85,4.4199361697282145,4.588270945650978,2.460166368555496,11005.065765387408,1597.0948882807986,-0.3246686611381522,144.3243395184506,1587.4845981949948,31.135636536770058,15.032397748392984,5.17797154329578,150.70718473296517,19.04183845160735,49.468259670636726,794.756163673648,5988.8676014030025,1336.7980558627978,180.83002146891843
86,3.907859154198621,12.421687037024576,7.286740627307369,22231.7646351075,3234.650822765431,4.59582389922486,278.0763525193747,3825.908932089442,60.37429984946513,43.33832708951172,5.284486707653114,387.99775319453204,50.59967398568607,94.82744506515648,1627.9036573283774,15427.133021016734,3445.9522417324497,490.1386076962854
87,5.9142775824270695,2.513647434394054,2.3259405432571274,19075.71462524231,2772.2224959401606,4.337492308040332,268.29969137372717,1874.463564779612,58.41983831304515,12.546100519024444,2.7558220932497934,135.5728705443985,17.893849041896154,99.47660482326684,1365.19650699967,5420.239490738466,1208.752509454035,140.48126319575985
88,6.970297729992031,6.128731854509475,4.801176444764222,15567.338393101189,2268.0277613406047,3.8847066878576095,197.4067349391701,2810.0051289398184,42.709503905054895,26.345258539458754,0.7803811174683046,241.49067022566467,34.91365401987989,112.51092408100192,1140.7331477171447,9677.162683145634,2159.4894436165464,299.36235930772426
89,8.235200706967847,9.104371451365799,7.194983771628619,7537.210951224451,1100.6460970414323,4.9403536137760495,58.698177060617546,3677.103763618512,12.848145363030204,41.61826337916635,3.2398281962515503,331.55646898579954,50.70841420355351,129.69675322405865,595.9802124107882,13460.081113709673,3002.6479777582713,451.5902419140785
90,6.518251240200843,9.625534023924082,5.105989096257365,14440.95087803705,2098.8096424708538,5.849613020242465,180.9385571236354,2640.22278344209,38.87442428395515,29.035874733017675,5.483328653568235,220.52336008455418,34.97719406351749,106.75802393346767,1069.9108589472391,9052.799946760113,2019.2030387332688,276.2107491383838
91,4.865670192022202,4.339030543139346,3.9070403801321163,24065.722800497035,3498.3044183095344,1.295179347331747,332.64035537012535,2399.9237091882733,72.46654631925554,22.840867848022604,3.5045312850001586,233.49778969460718,26.07062587496677,68.5506588847834,1725.1730567936165,9229.105735410378,2061.724212082983,263.78878337644215
92,5.682413952517681,-0.31868754755947115,0.6240895362862187,9337.818080097535,1351.8206695762333,8.15193933529156,134.59374704493308,1515.2232666237937,29.516054088911385,4.883679164047975,5.31350319122582,62.42414915277379,3.801439694955726,129.29379530853666,658.998687107192,2529.6755791186624,563.5531056181463,62.095044803144376
93,5.866620046124248,6.711248360611682,3.956351743535567,12245.94695829268,1778.625393427731,8.494961083900769,154.25055727057577,2624.407457225567,33.16132322410961,21.674003852302455,5.762244496365364,193.77849997019496,27.7194157556022,137.6504779145694,895.3591241210312,7788.546680293272,1737.84278200627,242.08791244430248
94,6.371252220498223,6.251151819292577,4.53721192686421,30652.167723451672,4454.864519263598,7.944925519895957,425.9297061456593,3171.366317793999,92.12564736197865,24.619528248441526,5.207854587035986,258.6247325730083,34.11415845992764,140.77961579955002,2200.086545494018,10239.17775175458,2285.9978616259723,285.8084354192501
95,4.55662260601566,4.5027976978204185,2.463503995144081,24925.0805105226,3619.2333347661256,5.017418193356703,353.8781654336917,2195.8853235617817,77.01363411959188,13.726113891900567,5.730338083258218,174.4000667894729,19.009275716270498,104.00241038867358,1771.8597732293315,6804.571352962635,1520.302136122104,178.7658587494043
96,6.689408324745933,3.892149355286401,2.265629044081095,-121.83795886557151,-20.57072513664087,5.524220801473137,-18.680367455268588,1789.1692098157203,-4.148814616711111,11.7641961595425,5.111456182399668,102.82755039682003,14.91191999968884,123.86671999810757,5.907468158833157,4216.9488152625,938.8701778516637,147.4385176970237
97,5.010323476864691,7.381688803616495,4.234114468241234,20941.49735351557,3042.957515162768,3.3092649406566306,280.5706025161577,2556.045423718671,60.77838580364856,25.825203092124166,5.614160710158117,238.4854421424935,31.947160557537224,81.7062466026181,1516.2021432976017,9522.360135502542,2126.779933268185,280.2977110922851
98,5.195483252352939,16.597006624965367,10.128691190020263,34019.28583262152,4949.676450057331,6.814026113996327,431.7046493629051,5204.651568458244,94.06325556450848,60.26422031325137,6.966853477899786,530.1393310545648,73.2689549006847,124.47601165408653,2486.756841063338,21125.113322980054,4719.1803960440575,662.9197460223102
99,7.743586149329666,22.99232066938141,14.769091739161176,31531.585154485583,4595.2868156943105,5.854608795608216,360.3737103327567,6728.596717933375,78.50847432466011,86.24080231469179,5.626591005185144,707.7564247972451,106.43253585652575,135.59831966752884,2361.95201151852,28420.767312143893,6346.3239623105665,918.1141719117128
