,0,1,2,3,4,5,6,7,9
0,48457.18458161352,3418.9977422964553,41436.31698948278,156.18578236899853,317764.97210878495,203552.32979809132,27.7159477126988,1525.8479601244492,2870.3787399090284
1,55042.921769600165,3887.8807045937515,47087.43238195324,177.25803393062654,361073.25808050524,231292.71264390365,32.13053195408508,1732.066500813451,3259.94187460758
2,83036.11671411573,5862.12311734651,71020.590522901,267.57043744009565,544616.7555771015,348868.87846135657,48.32825004863221,2613.4894422145653,4918.271141116801
3,95293.45127359485,6723.528378475458,81481.99192826533,307.57493289630867,624879.7255248362,400276.88791550224,54.87192672541433,3000.579808853725,5644.495210012187
4,67753.27652060617,4781.089277972495,57936.37518592972,218.56815493326422,444308.9234450173,284602.7009105958,39.26628328659866,2132.5149982547787,4013.361522833284
5,92498.96669422003,6528.197345019128,79102.3806818519,298.2560897974639,606611.8122793019,388577.0674639643,53.26358670688701,2911.6907653354747,5478.799025446006
6,168571.1290918545,11897.254279161554,144158.77871742725,543.7364682433073,1105510.0307430397,708162.260440923,97.50221476326831,5307.543620771821,9984.440356286197
7,74647.1018151317,5267.28326436577,63831.49325685297,240.93428188769192,489512.2480482999,313566.91819047544,43.197941022240585,2350.4610601483087,4421.254316411895
8,116024.65438720502,8190.319044355428,99229.02432583821,374.0887261534524,760945.9334938609,487444.30118400924,67.17716200792523,3652.8700069750153,6871.819745299854
9,65823.79103473359,4644.115119493919,56285.5890853111,212.22583598084,431641.8725922387,276498.84278006316,37.87183276132407,2072.4598897455253,3899.0726580341375
10,67417.13774855775,4757.730169207476,57650.839303819426,217.43664859885118,442112.8676774054,283203.8093108876,39.05373013537082,2122.630461161261,3993.292266280455
11,81990.57905897079,5788.945831004784,70126.56770126519,264.3048550324982,537766.8276418317,344474.4418635477,47.480825468609154,2580.4313289119145,4856.052135730915
12,38941.68356493023,2746.7945199675596,33292.28682999474,125.7877856946796,255324.4297739979,163551.15954394877,22.217190012499035,1226.4114105264,2306.737631088853
13,84716.6753443276,5977.7653775989875,72446.92031519597,273.33256533203905,555565.6265317394,355878.86370821245,48.682017576182076,2665.845983014103,5018.42895531153
14,74546.0255135416,5263.533220814229,63760.85413671139,240.37533228043006,488948.5685014498,313203.7871743385,43.457028704600596,2346.2709339571247,4415.047111503619
15,69494.7508698349,4903.34837584627,59426.59965617812,224.20613638655882,455727.34151178645,291929.485040455,40.17012594264458,2187.8293885398757,4116.414519732375
16,18605.487143766386,1313.9159686664598,15915.237870292684,59.86180010915367,122043.67695485389,78182.91580840651,10.895000326379321,585.9513503024809,1101.9990017479481
17,38593.499130492266,2724.964769581024,33007.34248890508,124.677900722271,253125.38532564562,162143.48113286204,22.570092993896992,1215.319309970154,2285.460690190975
18,81418.33770286897,5749.5287059700495,69640.40004935102,262.6651841374617,534034.6528677847,342081.11041645316,47.37106585232988,2562.3331508021606,4821.912872979357
19,43330.47503444153,3059.9275584487177,37063.9249978307,139.84977015092278,284221.13775870495,182063.32136770195,25.385343266966807,1364.0345447848026,2565.965291830827
20,107581.57877735786,7593.288233262644,92006.22440359564,346.8423338131429,705552.8048284483,451964.0280527082,61.975174411024256,3386.918370279871,6372.181741910216
21,102604.85988351333,7242.49408600954,87749.61946538187,330.8919628015636,672920.4463611612,431053.4392167076,59.68505371238764,3230.1359561426157,6077.019637912059
22,103800.56331279904,7325.854306566238,88766.76654654912,334.7444884108335,680728.2942207302,436057.19128667854,60.154825075456486,3268.445092214999,6147.883969229453
23,39690.61782155305,2802.379500922205,33948.31913940277,127.82750652238806,260330.3518547526,166762.06112266952,23.27950674638038,1249.7086990772689,2350.7179166835367
24,136921.1875038619,9666.568500173049,117107.12503778705,441.6674116404344,898033.8168769852,575256.8548534896,79.40164005844585,4309.822196242664,8109.541290061567
25,1347.2580431063611,97.98048576595231,1162.24701561485,4.517963218581167,8902.367585420596,5702.429561316621,1.1089916514651317,42.466797644014946,79.02086978036823
26,142098.690145957,10029.605067015187,121520.1556961572,458.41325461297845,931905.7490146883,596950.8788317206,82.18112579352905,4474.10330396226,8416.225429127313
27,63183.63736358253,4461.459262490669,54045.026189190816,203.8295573915845,414432.8275030056,265478.1820181511,36.56971411063804,1988.5259117069786,3742.1813934412244
28,104185.2398478011,7356.046115401633,89111.11396636796,336.07468957654294,683346.3960021541,437732.65215650003,60.607726911227566,3279.3355249647316,6170.259813151272
29,70608.87623963946,4983.045658529701,60382.757259933365,227.72397809136797,463053.75102994114,296615.57113330084,40.62016581429992,2222.0941256339,4182.500302644632
30,66267.42615508818,4678.9118388986135,56676.17675062419,213.78089423837397,434632.2492285156,278405.93647416466,38.60264902223224,2085.8846034956214,3924.7116972956474
31,102170.30281167394,7209.062940730456,87366.61832794524,329.5699266776782,669996.1161189644,429182.4590391268,58.794285356857856,3216.93769867593,6052.0477347331525
32,83445.0680042521,5893.062422254589,71380.5882412957,268.9410360085754,547360.6025467986,350626.68052340543,48.54873854797329,2626.13242823134,4942.089425174633
33,76962.65646214703,5428.999655129777,65804.79982312165,248.13329080983667,504651.7319508171,323265.0359354254,44.1493764220186,2423.0933279220812,4559.304917688142
34,59048.91933237732,4169.463153580542,50507.313935900784,190.29567827056,387309.47035507375,248104.8730147638,34.461608042911486,1859.1525844439307,3497.0783165488947
35,78606.51072611132,5549.90260949861,67228.91038118971,253.6212901036669,515552.678577632,330243.18213295744,45.59366172172199,2474.355892876212,4655.45029984956
36,43466.62491513393,3067.941189025853,37170.123200917056,140.13444959207908,285052.91569574724,182599.07155399412,25.260385368418035,1369.5609016235735,2574.4052014868353
37,-1450.379416285423,-104.7203953440032,-1252.2306269595126,-4.81212470184728,-9585.08763692342,-6143.028361504514,-1.2058475010883307,-45.60726367082978,-85.39282019620309
38,86831.57471857553,6128.272257122399,74258.67499754885,279.8388917314286,569460.0330390699,364782.6473428385,50.209628487641154,2733.0612268751015,5143.459583096559
39,23158.480992212517,1635.6386562288367,19808.900773680787,74.61766014880828,151906.55100039818,97307.45779693214,13.57707710149265,729.2235057287412,1371.2853775756444
40,114995.49996837763,8119.299259976564,98354.56686787475,370.9280853293257,754237.7614988035,483143.85285012936,66.84344652738764,3620.46906158999,6810.2298176715185
41,88236.13973911297,6227.952471900758,75461.98913260533,284.54247300860555,578684.6417048045,370692.3169722683,50.836714553783224,2777.6225407530715,5226.277617929785
42,66841.10950699204,4721.28897464233,57174.9523494205,215.67496839426204,438443.14328084065,280853.2331461629,39.008882447200484,2104.2548966103946,3958.254605955045
43,124617.80015804665,8795.320532325213,106573.02065005373,401.91534923835684,817268.4041160874,523514.51203774114,72.0686947237893,3922.1554086774822,7381.453399824198
44,89509.57344745487,6316.002817449282,76545.0134042213,288.7894959565763,586995.3389591997,376012.1792840077,51.49064690698426,2816.871572038721,5302.212621105853
45,70169.87683630602,4951.174776494727,60003.20087128829,226.41368736413756,460152.2462689336,294751.6043332196,40.573597207583546,2208.0492386796736,4156.618916393092
46,82449.23164523877,5820.738202052533,70517.8964859417,265.9845427210951,540766.0488161861,346395.98551592877,47.797873551511444,2594.5535692385265,4883.240088836755
47,117900.61171816435,8321.869712468624,100829.2330811021,380.0681163031185,773225.7785831245,495306.48822937295,68.1057990013573,3711.702971759502,6983.254324374256
48,184442.77879690944,13018.286875200607,157735.33680053565,594.8859591255402,1209616.09048821,774847.9159002017,106.46406251448367,5806.515147558751,10924.644569971942
49,4060.946252212671,286.8601261486175,3473.261097896491,13.004604907666927,26637.755490962383,17068.91529612184,2.4796130862984898,128.89230937460553,240.3786989541911
50,91016.2857956357,6423.937685485401,77836.41393706654,293.72949200599186,596902.7013698125,382360.29199185333,52.44232316519847,2865.7668541960597,5390.724107236793
51,1243.4521231719107,89.54985445131338,1074.504405532389,3.8956646134278237,8217.639381289566,5265.446179291482,0.8041972366226082,38.08167060547273,73.62703536874886
52,56532.15806376694,3990.714605986278,48347.7387760444,182.33708739612703,370764.3137170556,237499.56576593776,32.750818667880935,1779.8683599109647,3348.0155925424106
53,88533.96872008285,6250.817589296915,75723.82424426926,285.37988263208166,580683.7151736616,371968.10713084345,51.4220133095424,2786.186826704243,5243.9310689216045
54,45520.03025697749,3210.335202167922,38915.7130331745,146.8303953133771,298450.84280539316,191182.83844062855,26.089731368899358,1434.13175206156,2696.2212712861137
55,96748.2160023874,6827.697023618114,82737.42264534287,311.983113974297,634485.0678487181,406429.6701533952,56.036190011035835,3045.007475433125,5730.698068440549
56,59026.40215943814,4166.578887518694,50482.619356504365,190.2951500240814,387124.9747163182,247982.1199124349,34.17755109027223,1857.701976068436,3496.2333751468277
57,52709.95176252911,3719.258328211251,45074.56897029752,170.0992416879024,345662.6026605029,221420.7343611654,30.27896223573909,1658.9988284872463,3122.2611062551186
58,106305.19879997091,7506.769752089685,90929.74047544306,342.7784001775671,697281.2777799104,446657.21832533565,61.790196982499396,3345.219881125243,6295.986806236398
59,86617.99214023557,6113.292870100113,74075.96620813117,279.2005614922474,568060.6543278479,363881.1680347494,50.119350080111666,2726.3332182845675,5130.710762002185
60,83685.26566168666,5907.208034861209,71572.38139618626,269.9466040668067,548851.1991179603,351584.1331407458,48.27647112377675,2634.2064245020465,4956.633187463705
61,146371.7329693019,10331.499199972932,125179.29182861972,471.94048944917705,959952.969051669,614922.6829231143,84.71135447489377,4608.0664608054285,8669.7460859293
62,110226.48526427402,7781.868898610771,94274.27783084534,355.5073039243058,722943.4538761331,463093.874661368,63.76132211489186,3469.0368710491903,6528.7378331686605
63,-50063.53255919545,-3531.65470793338,-42810.21144525111,-161.5380796299621,-328294.15813137824,-210297.5714748545,-28.74554132829725,-1575.138426393588,-2966.021951723179
64,10865.264598637457,767.8378298998861,9295.34437649647,35.191886284419624,71280.50616032981,45658.91113945675,6.515806253516191,342.0251944164278,643.118161511362
65,220290.80883426048,15548.074667915685,188394.64152496267,710.3836458368987,1444725.8671794492,925450.1935723475,127.30365134347524,6934.196385883225,13048.294389814508
66,38158.786257324755,2694.1831416207137,32636.682358385373,122.89868044065588,250277.2539095326,160324.79548704962,22.13450028430274,1201.636812640948,2260.1267446721376
67,62047.45418163037,4379.158360195526,53058.67738141642,200.08453635254793,406898.8308950647,260646.88408243182,35.85767007533077,1954.0441088608618,3674.9278493289166
68,90384.16301638202,6379.2681778285505,77294.5056852878,291.58595355098083,592749.4990468854,379694.685979095,52.11174992601667,2844.8979282188147,5353.611855176184
69,31758.644573017064,2241.446330495206,27156.97748899472,102.58402395107807,208269.79675971353,133411.1210191176,18.633013754574623,1000.5181467430746,1880.8333580234394
70,64685.530782880596,4566.858768547311,55324.95192157228,208.6415788879988,424256.8349491537,271768.08013217413,37.45018294399699,2036.2103894843453,3831.1472710658877
71,122559.24725038126,8651.048710082056,104814.88520323075,395.2937525651259,803786.90290923,514884.07955709845,71.10664911096258,3858.2018008257032,7259.168540711059
72,115140.9844138862,8125.966722497132,98463.7242537481,371.3099439551425,755090.9571355196,483686.7615437693,66.46424812149615,3624.4198819601334,6820.226891277267
73,61502.60658336217,4341.715661719505,52601.57249723588,198.43503261302905,403377.3642971683,258391.69777564838,35.80375147747317,1936.020905475756,3642.6383425348963
74,33042.3637307292,2333.14239601907,28264.455993005617,106.34654617761518,216737.82324764135,138836.9584703554,19.42286292971319,1039.8544621777562,1957.0741844831778
75,102701.29324169805,7249.314177906987,87828.13162044216,331.3521784809302,673534.0846829314,431444.7319476404,59.58063407954006,3233.738401092344,6082.598975236419
76,166074.22347268334,11719.921791176852,142021.03731332638,535.5533229195216,1089111.9493864677,697659.4204791096,95.79323221813685,5228.12091753707,9837.135842697886
77,70155.6608277173,4950.655301817227,59993.67202362261,226.2173137067474,460073.74642075214,294707.15866187174,40.3756698203756,2207.6816431274065,4155.818771806694
78,84323.64996912064,5954.04842253185,72124.54194310778,272.0951104041652,553082.6340063474,354295.71288242243,49.01999891839292,2655.052459448024,4993.750297980555
79,102267.94170628549,7216.770052608844,87450.95422999929,330.01077218024375,670644.1261990195,429589.09227331035,58.83240679353678,3219.205523485753,6057.635066565447
80,99290.93690637324,7006.938044056527,84911.048691978,320.12091023144546,651151.4823054041,417109.0028130639,57.18604780041471,3124.986120419023,5881.495888386933
81,81420.93419308399,5747.09499791299,69630.1125816706,262.7699102661862,533976.2016073317,342046.14832361334,47.00229191014139,2563.4040904607596,4822.46894471878
82,59722.660212510404,4213.702665672933,51068.10659276313,192.52371520056295,391630.90919561824,250871.37514124074,34.19641155936149,1880.6950584597878,3537.648908503056
83,30781.044491646004,2173.4688853219077,26326.71825459194,99.48436576539933,201886.9053381613,129322.96542235494,17.859900544067322,969.2860801914372,1822.7948216635411
84,93136.57609673108,6577.19391702799,79668.33015220086,300.3708658614711,610920.7476084036,391339.687493856,54.19027229919423,2931.2928125047947,5515.981362296995
85,71712.97249313435,5063.165197177947,61339.10856777417,231.29018902962108,470367.572163451,301305.3034894306,41.43729288671514,2256.5487311443603,4247.562952828946
86,98640.27137185435,6962.0079226748485,84356.08788519548,317.9543517703859,646901.0366307119,414379.7817186338,56.893456276266164,3104.5812662134254,5842.819716732253
87,65391.22616273138,4616.547309768395,55926.44346022042,210.93509312610593,428876.75797569513,274724.6568718529,37.95149778730803,2058.107152988919,3872.9726998409747
88,31763.722915575432,2243.133898275276,27167.528302562903,102.46314034199362,208338.1856132824,133450.83638126886,18.49174465587779,999.6629832978834,1881.1290831657602
89,67199.94259243346,4741.827487889038,57466.18910848112,216.58461494761002,440690.82776429923,282293.8064100351,38.76359485376007,2114.88792967341,3980.8178345815827
90,62697.8652272777,4422.615334501514,53608.5668867752,202.37849890669418,411118.0655290055,263348.2434952842,36.019323798920546,1973.727467931394,3713.9281235061676
91,112010.55750910542,7905.58035203257,95792.09820975583,361.2931846902743,734592.0070200209,470554.2828720762,64.51567479025607,3525.296802704676,6634.449988294067
92,120940.85499187936,8533.413896521975,103415.81262351759,389.9971493823301,793081.3770418069,508024.06462966703,69.7175109730766,3808.1136977574624,7164.006656736745
93,-37594.08653257708,-2651.1774733570096,-32141.383352682242,-121.08132298196611,-246491.39934463272,-157895.6174266639,-21.556482003156603,-1183.2929825265069,-2227.5182328479837
94,96170.54340966877,6790.322704452385,82253.42970121105,310.12405230392505,630767.4415870347,404049.4636476485,55.76516593036793,3027.5769650101656,5695.752347797929
95,91950.82380645385,6490.4952478672785,78639.48081854671,296.5408269687044,603052.9694863372,386297.53139026824,53.28552715236732,2893.8914532471163,5446.554758824824
96,88227.00600776814,6227.2059608391755,75451.22202599203,284.73381644384193,578611.7570178815,370646.60752830544,50.858683829440835,2778.1953462329143,5225.5354622800005
97,75308.46974233695,5313.970898505035,64397.72837215586,242.76503517356738,493851.1396919655,316348.0681209391,43.32990674446299,2370.728118025638,4460.81408416211
98,75110.31988035556,5301.151011146492,64235.19922000566,242.16063895577017,492593.11691882374,315539.6143885895,43.290382966543795,2363.6052372108343,4449.0781981325645
99,42566.988613596346,3004.2648624197977,36401.471990930106,137.27010563896218,279152.9298736619,178824.34825347262,24.52132134160035,1340.8932233602607,2521.0566169065078
