,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19
0,3.0722601621962626,19905.003972840455,0.6281064316268931,8.292794592542172,6.682472082669253,0.7669597104125789,84.16988205151863,790.8230142862471,0.0380717925125742,7.781542179644017,364.454265481953,56.09730438929518,36.639254218076935,121.15926121159573,8.083019888087662,5.363307767487351,59.143893726953365,5566.959634198236
1,0.7068969864341152,12351.938880910322,13.528635160479077,9.034112726908486,-3.6055744402462295,0.9624386899415791,-0.9919306209833074,132.6115871560469,2.2412387155692457,5.989461566859551,186.1386435312873,18.927924613015115,18.32466177858185,25.810730895234464,1.2410872006585754,0.38146652865753644,154.20805391016145,3456.2133258619424
2,3.922461810781911,37996.50602931106,5.279774823273277,30.46431378498397,10.12832149088489,3.390337183244231,116.3707517813883,1291.242801714089,2.565042754528012,23.149363320619834,620.5234944815502,87.43980778208325,62.15944328218354,284.37910127033035,10.085094084268324,12.95305622860822,189.96584345014,10628.093147610183
3,3.0396272690725854,25918.78221226106,5.610984812623901,11.401961432534447,3.37211581500296,3.8973382527005698,56.96958527507369,677.5086797630589,1.1475753461832854,18.470705315218254,457.60944323166905,65.6532730951991,45.12527542315425,121.77083269101581,6.147715998008156,10.8202695556488,154.31723890265786,7247.973136919996
4,2.2257379406367277,32372.7136029876,3.79942474899191,22.906756483043083,13.719203458949654,0.43805693321150097,132.5473205487562,1296.3291033657997,0.5948599313983927,15.635844858283097,517.2430481675498,76.79626868067425,52.03174237112186,254.902484292042,10.406334665921259,7.164222297219015,143.57501435475726,9058.69266506652
5,2.300809293619098,22967.380690812515,20.23033704273142,18.932638992626284,2.7976046904643486,2.6023194941990173,30.46167869190628,431.3248702644214,3.1640717486705605,24.203905778449933,232.40919663941335,21.52813379933427,23.049137846122083,128.34901647475616,2.119873382829603,6.7512850242792855,322.67153039229595,6421.875196870192
6,0.8842327703580795,18524.62211526277,12.867642648769174,23.77089405061717,7.52665182136385,0.5203126810701564,55.94763433921789,697.1793678699161,2.0640129851933344,5.2477753731699535,200.38986275785305,38.99023406080934,20.126566707958368,185.63953412580847,3.743448678973687,-1.1465934756678084,164.77091768361,5184.976074592194
7,0.47208526641177606,5701.0996153464575,11.069650431726066,4.256419611743572,-5.4865082108191086,3.172200989579607,-37.152304036540386,-260.4850298303171,2.562908315010617,5.2334303454146,87.11330652720822,-17.457172309372325,8.283563026016411,-14.996217167458292,-2.562409162439934,5.559029999396409,129.72092788226777,1593.8925095421862
8,2.399502791114175,37393.204670344385,12.221540907627439,35.1534782278255,14.573401873182101,3.097352607397387,102.13312756578614,1202.1007860274844,2.491071239417913,22.834002829675246,519.9153001300275,70.80184068729396,52.044023377905795,327.2899462438963,6.661539578466102,13.892900509450772,263.99209851842664,10462.448437051158
9,3.9733925127697334,57230.898640527485,18.173154205895056,48.91145609187923,16.91466256093841,1.557090639277464,176.02107915469162,1942.0579966029925,3.7114135721154633,27.926763330548585,867.5245649906419,119.85283554341964,86.39165264907668,445.2971217770254,14.991249926279046,13.229766071386102,351.8874339955578,16015.234575092798
10,2.6340097648075163,14579.42157173005,6.188926420520577,14.958276880925201,2.957687262454512,0.2732164294311241,43.45004837268728,559.8722332357787,2.1450478950962184,1.7134618550945264,215.90970533341186,44.71625961957053,21.986867880825578,119.12146309783772,4.331246712888566,0.5908533280412163,82.34632869821498,4077.8404032202207
11,1.9306068685425664,15156.449559544606,13.21911685408576,3.8230951246953992,-3.6091212685740084,2.4089584719199806,-1.3729751714054377,114.72947054443132,2.9190800685829625,17.774105011961876,208.8205437908119,29.30591300359258,20.890279798011832,6.397042573014724,0.5670373854784465,5.255143803415965,214.26906179133275,4235.857829042607
12,3.504362110263955,34246.89171122451,14.501692882613174,22.407143740170163,6.925647217601609,0.030123798702967886,103.75861141130997,1121.1037779487615,3.2620464844520565,5.9782713063687885,577.172764652548,81.69759152486816,58.007408644859595,212.38822563205042,10.173389288210315,4.745217282627053,189.0171951093015,9584.569352468798
13,2.0792457495269807,46505.496648339235,20.276942996396507,42.62206638456504,14.377629570402757,1.429639767686294,133.96223670402892,1554.8945837613055,3.861511999820788,28.32836521183103,609.6140155519063,98.58447364133401,61.19221029915241,368.21584870613884,10.241335382522246,7.160114063366732,374.5634643382903,13016.71046698977
14,3.758199090487805,48303.846017221294,23.61730874606437,51.80404134795279,17.010353401016403,3.6073428887122017,151.455888213439,1692.622995998932,3.924918829935182,15.830409155126127,650.6023249795521,82.36752230830349,65.75940016447798,437.5876542925309,11.284732687972722,13.90244493753243,347.1263986113455,13517.063785637014
15,0.7807636905869821,4555.226445258396,3.389516427313527,0.1673983573636022,-2.647507805856238,1.2321148835287605,-29.062604937789644,-138.99020025678394,0.5051668033645558,18.802474382573134,32.30368088607275,12.554927155984442,2.484805377445576,-13.435808180104955,-1.932115705441632,6.666197589231905,113.83199342827491,1268.4690591167014
16,3.3972229882583025,51095.07130758995,1.860759103857948,32.068110922412245,19.70212054146221,3.2689078496500583,196.09256400350404,1946.424534629884,0.4832117803410054,29.46671503756559,859.8441802217029,127.70176842027757,86.40641474511706,381.3238740053533,16.16051907067643,18.254558239805153,200.7592644948225,14296.508395477302
17,1.681340038818961,33593.819764244625,7.613436717450666,29.582552499780775,12.455844783763016,2.04130790857787,102.5676441671495,1125.509345921631,1.7586385040216745,22.793181322498583,490.6545718323501,63.12049535291017,48.44668816290892,278.3709609809879,7.4460508760987105,11.742876593383107,216.16954376848648,9399.275153950894
18,0.1984934605093449,16583.077979432102,9.53307671320039,13.118389007140122,3.0377503048307672,1.2727582215548057,31.94205159611121,435.2083188756235,2.102787897977947,18.778595832286072,180.89909419404984,35.79850210252225,17.553202596217407,96.64495350097891,2.4125178282693494,2.4321069715686456,195.983425962694,4640.241616132626
19,3.4830852507818677,45725.46356792575,21.196259996348775,43.53431272779292,16.78931869514905,2.8327757354639216,123.71398778492853,1407.810751467271,3.7823381930644038,23.13823395944451,621.4562626545011,69.77611309074328,62.208231772549574,391.66259708921973,7.858867701791962,16.7737482181408,355.5992001852887,12793.944809426868
20,0.35556718900426176,-935.8496762286513,8.483713373732558,-1.3338929752847681,-6.811035901572087,3.942209370655413,-73.00858060061336,-565.5963309776807,1.2298082576267606,4.746405739142148,-14.782082931148363,-27.243095452317263,-1.4437806070280503,-58.20025424220474,-6.249510670531974,6.551576924261123,93.74800759737023,-263.76718156787604
21,1.126316360697385,26649.89166917452,4.626009503623974,24.73272574575412,10.417050704699246,0.6052102700349598,83.62527205353886,935.5679615990572,1.6781090907837108,20.880544471905928,371.1228134991653,55.09670953974522,37.043657088974,233.01682570470948,5.845456660830569,7.367641884119262,173.63745393703314,7454.830660074518
22,3.32364253334971,31079.907128969266,15.630352763690196,21.656318067523976,4.236897953919584,0.5021552548466186,70.8563003228844,900.2640769519811,3.2723562322762203,30.713270132232548,388.3046543174735,78.62192637155357,38.33928610045184,169.02410273070242,7.2600946911972954,3.7140049200831737,313.6729077628216,8690.913101657143
23,2.321884711347257,22806.794757863125,9.959147341417964,19.63460907091802,3.866221342771227,2.0985449195923174,49.32725154585025,619.1904748353744,2.0469078995448635,19.810490074267193,301.9896660982368,41.58272488030642,30.02367673168552,156.16316189960008,4.385387026949779,7.725811651574855,208.58150856761154,6378.368436342898
24,3.7435001776393637,51932.014850396314,19.8089097067359,52.20127982110227,19.549125509393694,3.8906569972186182,176.11171452667264,1865.9488502380293,3.837030684686421,1.8037166593528422,835.3492180433007,86.33552690302074,84.92799731574269,471.4386062479987,13.551629792718492,16.294230557239114,246.24075829814055,14538.952774950949
25,3.8240115243906136,47361.17914179069,18.862013502548862,47.32591067566619,16.115133507987103,0.7492080680814324,147.37419906712603,1651.8579322841958,3.71582265368178,17.144955230449533,694.8131008096157,89.93919511672775,69.234788620246,403.02296632526924,11.467565721250796,10.945733390850927,298.33352078858155,13252.500050720186
26,3.500961879496347,45199.50856080048,6.683632557451588,38.0611195097017,15.243899730115347,1.7895403192807833,161.21467261352404,1702.8721626221188,1.578889496592025,20.987418611045577,732.0471013062464,104.2665219134362,73.32957652659229,367.1628369083348,13.24548049609167,13.436555977394567,201.67868529830258,12647.356706988247
27,1.1624898005519215,21502.566299522514,13.970745077391706,16.470535479680574,3.440609894301178,3.950548228468887,31.720133826026753,454.552647788928,2.4476442655388366,6.869184921044249,323.9401428444999,32.0466767314982,32.53179980803247,136.97212702664052,2.221318170133076,11.972177403778682,188.77345659691915,6018.316542677183
28,2.471572057931321,20372.449856723168,13.857655519757767,21.420392785310547,3.0334105328913443,2.547449040445138,36.75349737594749,557.5457409337988,2.5650421876114478,10.996182274482651,249.19160612880052,42.17527085591363,24.88670881187918,154.2758364857288,3.7459422944691823,4.610752524714002,199.4610952222355,5698.929252153253
29,3.0312306233790784,26602.056705258612,5.779496724964533,14.34478496919377,5.99801435919216,2.0545708442657085,78.58291608818563,826.4835049884122,1.4478812509091399,14.817715401208117,456.6814488669876,63.14930726201155,46.26840697763914,155.72770687660935,7.378270199634806,8.421824100258853,142.3730713580362,7439.792577806675
30,2.8386391317779376,38057.362120335514,17.34722640506983,28.201681870016174,11.337660843921096,0.98933134783368,101.76253491762105,1105.7277336337784,3.1303193060782957,19.805164517839557,555.4109865033066,61.59479749382973,56.02263951496106,272.9131580173532,7.661454865237449,9.915727188278664,293.3670717157728,10650.283260898763
31,2.3286298229090745,12009.466908944623,10.880085269303086,14.466568845321293,-0.20270934771521637,2.9341556113183156,-4.78173426046674,105.25154205408202,2.6729192859072715,3.9444609428639534,184.26080414072254,1.7585566353523578,18.749186327292385,79.71395565304647,-0.43424620418277904,8.37983536965882,126.45537773332254,3357.6603655477984
32,3.7142840056532522,16086.709663323249,9.06865818928163,7.369053220477823,0.6915111062267609,1.7287198444276037,21.449259785407992,312.401151902662,1.4155368897436866,9.98109077520655,258.8981516608348,33.78945844574292,25.441586627818594,65.40050381110761,2.992844185947039,7.277692846443767,140.59334571215467,4495.470655371699
33,2.1256740158977965,18407.908358483175,5.865817184780823,21.57185092431405,3.6957503700888092,3.582058114356484,15.820586787786674,322.4776994202286,2.4127722925275807,14.086761121053224,289.5753674374666,9.677723723483705,28.85639832084836,150.46950020891333,0.4454378438257107,11.271696625462454,145.578513347446,5147.356579370893
34,1.526244507448478,31336.4702893915,7.168447090949705,23.640744947080176,4.111775177923324,3.931722679769055,60.44385977997786,791.7544296851416,2.3649153744614604,21.70052014494015,533.3490711242072,60.75148245987757,53.31731786562883,194.98464330848432,5.951645637063895,14.677494055300924,195.07579032117889,8768.456684538225
35,0.2654545015386609,19116.198402204012,1.0382118716932534,9.118231044665103,5.096471072047412,3.679108613558557,48.2299117103171,512.4108335792166,0.13772807526877484,14.025702640124745,353.0545962601729,36.52396967140445,35.247873968452225,113.42902263503991,4.171850072148416,11.017921319719457,90.76370787302498,5351.189951344988
36,2.642416222689024,36706.73610635625,6.348986232984176,32.31173576359585,14.495748383033362,3.290662901425039,93.86247969465529,1093.3254032131942,2.308809479390038,33.08140133782543,515.0064394198214,62.56998393852357,50.84522040509735,312.76567224687443,5.342142132870291,18.473809909262705,264.4182981641931,10266.65860402103
37,3.018840711106056,35169.94384654981,5.196967049510833,24.97982130568232,12.591626022352045,1.4761915422190448,117.24871252652757,1244.5883898535187,0.7827443800926033,29.510913607229515,526.1602207370106,82.99954033538945,52.525382689140464,259.01005872801653,9.153668875404001,10.060125636653217,214.5953593488933,9836.286892699592
38,2.0130817899534414,30268.269849999848,10.360691085173158,29.363368539428006,10.905129878881999,3.5270773309021988,101.04112013574155,1122.156921779324,2.030872472493338,13.996433193508345,413.7948110573649,66.09711985266443,41.797850438563444,273.4972811010111,8.025989334823144,10.463271397542957,195.48683816138552,8469.574963819567
39,1.1206953379646563,9434.77366693383,8.560979893040336,-1.5405760978291374,-1.542373918420137,3.5824404706454023,-12.90355017834351,-47.36121709533388,0.25934933063213705,22.6247362272213,86.65928660655374,14.971927103470728,8.32378377341012,-8.707776900246307,-1.6158777841544487,5.726553613754925,189.81158656551725,2635.340085733184
40,1.8097045310450581,20501.38203519716,15.799096212331095,13.968147829434166,2.950939355061207,0.7177378689733191,39.45951613588873,503.28365303761825,2.905636364375504,14.104962454723694,244.21652908598807,40.493789798770294,24.567564232858196,114.68872002761634,3.2754688662945552,3.3391984249922797,232.54966902634442,5733.923144933995
41,3.185504660976179,38852.11726448686,4.367396956499482,30.7466523657508,17.15316787169381,3.365840421290136,155.59337455219438,1503.987247700811,0.5867246746136554,0.3153682203587418,719.5114426257358,74.67854779086967,72.6472043176975,340.13837544226817,11.67654155591339,22.358720602451143,80.8130858705992,10876.261147187382
42,0.9399048899689899,20023.7034707403,9.79497470640627,12.811318041335436,1.6519291311749604,1.5988253438966473,23.14163567563475,385.87516371475215,1.8415520564873242,30.198920329680845,232.95896783356022,38.05870473183922,22.7592765647781,101.32886693897593,2.163774458589167,6.719207584984048,244.57382747597893,5598.444697055897
43,0.7895492518111644,10815.066548325243,2.8403554996862006,8.371648939671907,0.20165911480670107,1.521242663170689,8.642909660729442,193.5723617919311,1.672584328566752,12.717712441944567,167.83106632181193,21.96203851251111,16.66450109347018,53.37165968190708,0.5373899613581883,3.42042537010163,96.70644752244891,3024.3732832112732
44,1.9935013145146412,22775.136399222036,4.421152140379309,15.986137096662793,9.04374473825941,2.5006667719340214,68.95928443340047,692.5522788954628,0.48661358153139433,12.558178044769544,378.85655764016724,33.72345313924523,37.40918495894479,174.5604795658005,3.7067599853307858,14.776168773207779,122.13366941641742,6371.398146673358
45,2.59617955143086,39999.22559587957,20.640102723237675,36.34789422760614,9.81784665558992,0.8296702487733878,90.75123429508261,1125.7920726894065,3.643189562736356,24.98894190684357,538.8703646867068,66.48255479601659,53.25438327541628,298.11541946225907,7.527993759434137,9.70815101352107,349.68586538324416,11190.922393258068
46,3.760923212265713,48385.78493560978,12.317133616610947,45.453321520145,19.361229064537653,0.10827302554688334,156.6774021992745,1694.078668391067,2.583119125052846,33.10193946744964,673.6658017401461,89.89507573389582,66.81755943248304,419.7584891525549,11.148216223627397,11.205413588847588,325.2337895410928,13535.568175820143
47,1.4587574785449529,17741.103182050094,-3.030194966008035,19.40107717301682,11.341021593286243,1.9963998564749459,58.5278076651197,691.4934763885141,0.2181003660947063,21.66849678054192,224.77489324149903,40.864922750754715,21.924392433741218,200.66505829495642,2.332825192588184,9.243124917831398,98.77454657696413,4959.677560165888
48,1.1323275484786168,3638.141505384789,6.076763894994037,-7.895667186706251,-3.463806600201517,2.0931934220756534,-38.98542395371884,-292.5781156236038,0.29140863933466177,27.3719308099485,-20.52125843419928,5.446797213583647,-3.4179631099054655,-71.95087062164619,-3.3003290227418174,2.7308007604007085,183.68707726903457,1007.0016056359669
49,1.620553683497369,27628.846762200777,20.90736586642727,21.120045577621344,4.472030435006925,2.213585993082183,40.024831843982824,582.0537132508296,3.104727296295024,16.529253198156688,364.9263391629923,42.9684305101599,36.1584081536595,162.8722244473022,3.1735351058081047,7.093261837962076,295.2433285116916,7730.772708148186
