,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19
50,0.6859932206191242,22089.567906596774,13.568936492306133,22.5865724555161,3.3691276740956178,3.9431772369570997,23.49613274119347,444.38797417239994,3.106948036351833,11.387707572694678,319.5969865239922,27.51944241033198,32.09964672116593,160.99361669066087,0.8112106586385386,12.817420584290193,201.90275561574768,6183.948669502327
51,0.05184165984637401,9160.511158899159,15.326575411673662,17.32915812650905,-2.5873369876040138,3.637525968217942,-35.38689417302604,-53.21304134329812,3.3360226315802985,15.84525921920475,13.03962545166448,2.61624175036739,1.1046495644775494,69.96566710595269,-2.676379768674509,5.059585741974816,224.892939463841,2559.9335059284294
52,3.91921350288648,33420.394471538704,11.645074757392338,33.728495844969856,12.629410597306912,1.0715322228409674,108.63714093577552,1217.9916365022716,2.045516290641934,24.383586299342646,410.6866401562344,68.69128031889223,40.718979077980855,301.16513438969673,7.580380130789268,6.371220990286717,261.7872938550314,9344.067445988989
53,1.3296822306090972,12890.134074613032,2.3403326870263097,15.24065773459766,4.235372928863272,1.8808147302214717,18.409073579780266,306.30074631879955,1.233299933690681,19.216692689442755,142.21935586326703,14.382126462843683,14.081714461965806,123.3776432231647,0.4898172626330686,7.723834011261577,131.85523083754669,3602.3103192514395
54,1.5343986198689938,13317.790768700437,18.00760834153311,15.838475398188605,0.18663034967865233,1.8532907990172673,-8.929910197311376,76.78640581996339,3.3453587533319067,1.2186391651853017,162.59450775174818,-3.9357882097429733,16.596378816267478,89.55266547095178,-0.5474326351503511,6.4387578152253955,187.41085630031353,3727.0809456901675
55,0.1441995014307511,22744.94209872875,15.25223624142526,21.674137262630847,2.5513011604214064,3.990956192073321,31.946031108862158,546.6783710059491,3.4205491657621567,20.561042728001322,265.1978323859658,45.556172881805445,25.292496496588356,142.67448213910117,2.867393803139876,3.928199848569129,260.15069844384635,6365.192642685487
56,2.2022021646659473,35340.457644815484,17.892769191236855,36.594035467806094,7.626932493984861,2.379808360716066,91.14658294823387,1137.8998491249192,3.641559205162295,11.979229980609489,498.5356568783439,71.82385835064534,49.729201433431854,290.7309593702042,7.941698259462468,10.34865220458447,256.46501363883596,9890.518548828199
57,2.478260927417877,24667.71644226992,9.398399640167739,24.869202326879584,8.358389889329555,0.2156011918354208,65.96955446398192,816.337213891748,2.123542119306576,30.515290765245958,236.09251073909147,51.810956603509055,22.577478654758053,213.1619753505369,3.308674902832056,7.148176907165316,264.5037500470302,6895.246860470476
58,2.5759618956109556,37374.7662746233,15.422268923423081,39.35239849518054,11.49895738155169,0.8834118727928808,101.22078656547947,1199.109910416649,3.643686364810159,25.06597602796441,481.97351741651727,62.21163873514478,47.90673082952404,320.28567105131947,7.5669584399101435,7.2118358049928455,307.99569223777826,10456.958178770312
59,1.6887678745545291,19656.11123830895,13.12900034911917,14.360829405664088,0.2806998950481612,0.5233324606542697,28.323085951122096,452.38951176481874,3.098072925710982,10.114697117449856,286.3353360435953,44.43551046619577,28.839216960926787,97.42908918752686,3.567926048126208,3.705356748317687,186.58093684794244,5498.971178012063
60,3.155449068161208,26476.87746509093,2.435752531838534,15.62128772127067,4.192250231533748,3.1791326720668613,76.2660493322892,852.2802025759963,0.9693846786550058,22.732452626941672,443.6591524270259,72.33329955486786,44.25475069592856,157.97572881778783,7.686366800600856,9.816043733106612,139.7418312359765,7401.817033101627
61,1.2291746244439867,15103.208832152943,12.144920316632541,18.133262527277154,3.8111401798486826,0.7693742119660132,38.12205259960078,494.8133634693844,2.854615235485089,3.5063121627793437,170.03314252051945,28.677753212194013,17.090484688443816,127.29135994160866,3.3201359548680096,-2.689604948324414,149.6053056573777,4224.886169429754
62,1.2879272754555893,22985.91835897779,7.532081215186326,23.91148147861695,7.117855368394018,3.0550862487263313,58.32305000829883,733.0557550106345,1.8071211358353656,24.123033141352447,276.5039748417497,46.57236507012059,26.713645753008844,188.7867103627595,3.538944014370823,6.2843330381356175,206.72810994166258,6428.306464477483
63,0.8232260218074772,8095.404016685138,6.155667399016856,9.091264432729503,-4.052224660484514,1.136222512530153,-7.092380998627603,128.7317187138318,1.7383776501141606,14.897429708503854,76.86609820963258,29.904958705752726,7.164568017935002,22.556778501760416,1.3980348130653069,-4.385159820473706,125.84517325911109,2262.1222579191385
64,3.2422892618544807,30651.9665949186,6.038221039084841,24.58419406857135,10.447874730698373,2.780915415937131,72.9455700474846,888.8758854675559,1.5617321634247348,32.3621011643127,421.44033520481463,61.24829897285749,41.20664805111073,233.9589969489895,4.38617759920169,14.06693108217237,241.31068515932324,8568.168848584563
65,1.1986248917979268,19941.632078167306,14.863596383706936,18.884972847313684,0.4545310373853214,3.92829535324626,3.482787421435156,257.05347396202785,2.613828268246581,30.662160648135764,194.99228017590923,20.184338996066174,18.55967248322074,109.82859335917405,0.35633845013072163,5.760485068678995,298.5470641968289,5574.751913412611
66,2.1792515473166336,21913.23140957236,18.31602950194663,25.423988947116822,3.5720447922074667,0.35724380542156364,20.863454332996657,464.5311297199446,3.4857471648009115,22.302043369993704,192.555543383019,29.795305506432165,19.003080002647987,165.57212713631466,1.3823131100825847,1.3248850843265336,307.02290268781877,6125.334175570827
67,3.1025438263807863,35755.152330842815,14.536315385235788,28.30213565038372,12.666238541691087,0.273053487542954,126.84617882766814,1301.1641943725479,2.0662663103812973,6.704828217975899,558.3516483508645,75.77923960925665,56.525370692162035,283.2487181941285,10.558349799434705,8.499386155390015,193.5914593589044,10007.73797031422
68,0.20314876434762086,-9768.959639518558,0.6104200443394794,-20.151539118980473,-12.198367752246062,2.809448779977153,-64.0081354911939,-620.6967644215703,0.33530924623052716,2.346955665302887,-110.04160268969319,-9.714510296590342,-10.708953862284975,-197.14486879086218,-2.4569584776402094,-3.8661549350819833,-6.272986429646964,-2736.637620401594
69,1.2001220895513507,28466.7835814388,8.8916796049715,21.53667644898201,8.52453114135673,0.2090394058943872,86.45347510884055,938.9226271904093,1.3704025617273716,16.863642339059265,423.39748365414374,60.87677098698376,41.99629610657814,209.8117732676176,7.322482552585931,8.072003422451223,189.57952702305784,7966.981047419798
70,3.413890761522307,46019.03856076915,20.46303063539162,36.70328250225454,15.098546783294626,1.2479706192947049,128.72156509068174,1408.926444715779,3.8257530412594165,19.341850205566182,677.2810894249981,81.93855655803723,67.90186600588524,348.12425882094567,9.491329969438524,15.720950012820026,329.447349303811,12878.740981603149
71,0.9538841836499676,28784.28961787856,15.917984737479827,35.710599025034675,10.430464666947483,1.4877321829869743,70.97491410026683,909.2286992708281,2.7906475000919895,2.7720276631137333,401.91715595570486,41.54813624066541,40.56582918500162,284.43231219024057,4.815374522248984,9.41369014738321,201.48562532692216,8060.563624348278
72,3.0253271129754262,28362.06133996732,3.2387414703732516,26.697490569506684,10.599042224862222,2.0805512125807577,94.66652210551565,1087.8066336757333,0.5525282471237114,23.095789415812966,393.729519968117,74.67507515656216,39.319801523973425,249.48607658568287,7.6882695399550744,10.78914827069354,168.04341916025237,7931.6572424305405
73,1.3500665959027356,11251.108403390466,11.645158493710298,12.454625029810622,1.8993279310447622,1.2739832310569663,10.004755601848984,214.56798666798014,1.8809595070366458,6.58723481531613,111.74778379123505,11.884933221059242,11.26264890891392,82.28907339691246,0.4245990331554559,2.5391738073495267,152.21520131158346,3147.5225847059564
74,0.19727072710673754,804.5341036400634,16.442683147688363,0.683376621903115,-5.968174404466466,1.800253286063226,-62.99991931178593,-412.1005594335276,1.9404117320155887,12.213029613353795,-110.4437022145488,-8.906110898062558,-11.49376295308371,-53.860800252603674,-4.50764679449929,-0.8217113278626325,206.60028306379905,221.84076190941047
75,0.3383226211112631,5176.3413255406485,2.313522729281482,3.872185033162852,-3.6131480640030866,3.550548532936993,-38.295289358941794,-230.63192738328652,1.7143611101638463,11.97991327151064,108.34301858664926,-7.544310002930438,10.457982649355095,0.40964989615839287,-3.5558477797880004,10.944028474784265,76.21737049160895,1446.1192900870642
76,2.0037080270561143,22755.868447160898,3.8603841928120146,11.37120723237531,5.973377209660561,2.4843438508541094,61.20710380692121,676.2048811180898,0.011616498536667574,23.03415221020206,349.65939080299046,56.726933701993666,34.71392214197807,132.09885026348954,5.084017232838712,8.904305265048922,159.54465384554285,6362.128738316412
77,3.771443501552151,30544.13931865267,16.797640491016825,26.272870362902296,9.292732417126812,2.594048269394373,72.25910400933888,871.2435741460072,2.710571363483119,11.009263784897328,439.2125880042391,52.438172560123654,44.006431701111445,235.0929836605183,5.8940516079690815,11.457526124869084,236.1799960210139,8544.632089126675
78,0.5055664300618967,16445.94801243667,15.398837522471972,24.37147731615183,2.674549345945725,1.7670034374892865,23.427116272050426,448.5921235326708,3.535690547691739,6.2704863660940084,153.8754545718017,25.380257493097098,15.61097353616517,154.64066026382653,1.608783379773634,1.2366820259989009,198.33276426000936,4602.3902398466635
79,3.664089688278047,45301.94873674658,12.219239954123985,37.37019114767575,16.865386153594162,2.876879650291012,138.28711717138185,1502.4155948796722,2.3380347463578883,18.075634297053174,721.7963870855839,86.49316929855284,72.7085931665059,372.47252161098635,10.313042684329982,18.234623427998095,242.40667123213552,12677.125826521025
80,1.5969692276414809,12943.721130449552,8.565285132409885,2.015332236328854,-0.547228887562837,3.645332738300718,3.651585115587352,89.892904066727,1.2451425102280562,16.383621224697702,190.5120600172003,14.935984028651767,19.313965011015434,23.822333942623544,0.5149045017784726,10.176619802831071,163.9163869450115,3616.9760143776716
81,3.12295910836064,34398.495807160216,9.270663774587021,22.943231548260155,8.870983754051066,1.6439372009059978,101.89875891936084,1134.3540484785426,2.2151443436056897,24.62719409920597,518.5909618594975,85.97966720728891,51.722433965248875,224.28226730830778,9.31394955503349,7.106696502928269,230.38912517364085,9621.851491188756
82,3.650514469772168,38717.07679343782,1.7444270978646188,22.808313185356674,14.907613151553491,1.0540923476016006,156.58955912769338,1525.0628394344733,0.2320669553483632,24.958338291570506,633.5045748376658,100.62802483384756,63.501328982241446,280.5253796418577,13.196982670383457,10.465331459487901,164.5203700671096,10831.432994946868
83,3.1536653464947,31945.69875870027,8.613308051159237,22.097680367612256,7.296743527450441,3.331476792110142,94.08804035159093,1053.7434383545483,1.6014408926437183,16.40509283125379,518.3189872393403,79.17399564306466,52.084463017827964,211.8839478641261,8.769653349633213,12.351252965170572,180.07111176746469,8936.828502732033
84,1.8455372564922374,25123.743110822805,15.030975271799322,27.00286088160277,8.860576681398353,2.986949383185592,67.61410652573241,791.392242385203,2.661587927063709,3.171180754656705,349.57753869890036,37.981338094326205,35.43079990978319,223.0325669450974,3.4527724733591127,8.328961146558816,187.94375817130162,7033.764935175878
85,2.3423588598280953,39139.0989035367,17.00039309339302,37.92036705435349,12.502033526889905,1.6454912948260954,113.26780908181676,1284.0051216099066,3.7801803752256586,17.14892162917992,554.6045625211158,68.56396804942332,55.54351258259155,315.9333359306238,8.619357636532332,5.508496547312073,286.15770678046675,10952.999857736475
86,1.5272577116787152,18840.262177428904,10.782724381250468,20.000232191383436,2.3910941528821072,2.866517454237171,25.766565561861743,445.3995396185085,2.8195409039383383,16.970383119775093,224.77627285822484,31.410570393568744,22.37675471462934,137.07332893800165,2.5572181843874384,3.397883621285712,202.73912139916894,5270.38957948178
87,1.950647647468923,29706.913113649265,9.330796190345982,19.18268921513318,11.991781197550205,0.602774510484724,95.10156149364566,988.0444234612472,0.9070744072746808,10.240161525393908,479.4340792972543,63.48879257649649,48.208511586484846,217.6596682736442,6.834621951135206,10.162531499031186,165.00583038046506,8313.988932192227
88,0.6223130694345227,29561.884810592244,15.507064360723302,39.11345423422614,9.346747653574784,2.7868511104570435,62.45446172812069,841.1350552287308,3.5567331176121653,8.496868568103075,416.2946507495186,29.541549254286615,42.07084486326717,295.28592159426915,2.7420971336273245,12.437849121695074,216.28341169807237,8276.569355243577
89,1.6868115864222593,17350.217779209645,8.69798575653095,13.186689569713845,1.4565978956578962,0.22574586532826713,37.837042290361836,487.30241538057953,1.5739986831848722,25.74204221043724,175.22464091421278,42.00521217279267,16.942365597797902,93.54536967849208,4.051290726111253,1.1372269519222884,212.89549063491893,4848.270482209601
90,0.6534766357374098,26317.71945185877,11.199457862379703,18.62921522829837,5.3705906912250825,2.3964100117558393,64.57427487176663,736.8632001012538,1.7717219304951262,19.870435940254076,373.61061209636927,50.96064115889914,37.01684076931289,166.58857760377364,4.991274519124016,9.486080691056138,221.92032821752616,7364.053532626078
91,2.6403305704147786,6860.525037342908,-4.601517983687134,3.002840605633294,1.118259331246434,2.727311206008988,34.17447786351252,357.1560613421112,0.23138981208960852,3.9903375283516387,146.6919722650874,35.43645847324859,14.996319498442503,42.37060714881434,4.577877116684703,-0.039919688648756946,-17.654253376833985,1915.4635502369388
92,2.6959584007679185,39966.29074103774,16.897839123994157,32.54811626816615,11.169368746783435,2.957845520388651,111.99372938316338,1226.2061148782163,3.255338120750451,15.832074678042655,606.8610063717674,70.24557461103973,61.38600649210161,298.0365394639756,9.29324960525308,13.310218394405696,272.1683146893612,11184.527333244678
93,0.44828644012454744,10634.034740422054,12.209303882204317,20.64297193364689,-0.20751168598964043,3.3116398109479293,-16.770592955811402,72.57363133227719,3.244098416415799,3.613198288166137,114.3073592786932,-1.2641737881334159,11.569591181320908,106.23066628276126,-2.311512680327662,5.147103227384505,146.22736441478358,2976.5046155614696
94,2.4833687655538195,24334.180604040015,16.82398918539738,23.562270821715387,4.121673690035836,2.6337919529732354,45.471329756542296,636.7835077130038,3.4763780730483553,11.090848950479822,315.7221881206469,43.1345000749413,31.38204049999867,179.0145510569441,4.1882089404160965,4.080603612941536,231.1902146433275,6807.175523459859
95,0.19077331744896942,10774.381010923555,21.455098630423834,19.707277528186168,-0.36007394945376126,0.5231378634920696,-9.266509283308697,133.17147366270746,3.905543819147341,-1.3390018443355682,51.366989836089,3.8717907794338715,5.238110851002697,95.10111999297268,-0.8838991337341061,-1.1180766708604506,209.49442140077525,3017.6705336678606
96,3.6606054770847996,24509.68895435459,14.576264825496384,12.627321402393077,4.738811124659209,1.4754182505733415,66.13179491529637,671.2643779760716,2.482354726994057,2.7427326412554365,409.48478970501213,45.52691790119794,41.40872923129549,134.80921335024627,6.366305496656402,10.633095345640882,163.94864384831993,6857.648549499839
97,2.1703444557453397,22481.060059406704,4.036377144207682,13.254876839971027,4.14672922068967,2.1020675484372973,45.935207797317794,553.8186226134814,0.8196482673744594,32.9941028297351,307.4845893946648,43.91636669524315,29.756174631210783,121.8548301369471,4.020129227272134,5.876404017195959,213.04056312180384,6284.948208857605
98,2.9803644836487577,36127.27805047285,15.548493668385214,31.359064122103558,8.311931529647861,2.5747360269398323,86.95483321462304,1072.185965756914,3.088741554632446,31.361243574520763,456.09120163093877,73.36554859041378,45.04390521618343,267.0643277453314,6.709680008291405,10.936818533494684,328.00556093637834,10105.132491035694
99,1.176633639095813,21833.21274124718,19.261083108586174,22.713724929061755,2.6006378921519815,0.08871744678709392,41.377027984620725,610.0277321625406,3.707138032066918,12.187385927118644,225.35654109223137,45.851998883159446,22.279765802897366,155.961051187493,4.214920516598726,-0.3169157833944163,257.4377870946405,6109.818321063738
