,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19
50,3.5489447328852517,0.279215771836236,99402.93729620337,2.126080741094202,15.675166128574185,51.30670041052235,1.4368445531433731,449.6584088300605,2374.5589935556904,0.26290611679486764,33.06953945839021,365.2053005107335,37.95505924559358,903.7959106047772,859.2401377500522,5.8959608311069225,170.46139746606,76.48332706212504,13062.648259434942
51,1.2891548021444321,1.3801698143466417,176933.51306615068,2.3948439494220546,34.19746134774356,99.17363145408747,0.5680899546381109,878.4493001246822,4613.419736644926,1.1870104666559298,0.7597594617902432,669.5257259424309,26.989160393286653,1672.349999488943,1603.9747523034332,12.57008942832417,310.50907222725715,26.665932108356223,23256.147353945515
52,0.7140544356254743,3.194930126932865,447899.5224357422,12.76261899063875,92.11710319217295,249.20864969615226,2.035114857332548,2198.161340789969,11571.505155843484,3.0634754187699165,10.222213281059622,1668.4320790860909,37.242237177708574,4188.50233964154,4108.716386064056,32.070525768906876,779.4063424569155,122.01763955846273,58872.430393084
53,3.7811584516364025,0.7069921964387502,125927.65094982208,6.442232122781865,29.525092970188403,62.956678804496775,2.5518250641894906,552.0587313791336,2989.8141462208864,0.6139040941283542,27.054100110618414,451.06765785679914,32.38303329134665,1139.5907484086606,1148.7881281938444,7.984402086528981,212.73341106982468,102.44538210972708,16550.05141301368
54,1.1365209857583425,0.6277550535607928,157175.5111649923,10.30758546343029,32.80789417030453,84.49592660354786,0.4071746191157599,744.8747571229678,3950.491711211226,1.9962492261516593,29.35539659474856,572.2185701585967,28.77997712186687,1396.1083954871747,1397.1045622699671,10.366723133830032,260.33157332484865,124.49076821560776,20657.3250080476
55,0.9309058735108695,0.1372106713909731,47088.85398705351,20.96439763310198,29.215586340109866,8.814949796191176,3.4719637908541214,89.24157116174743,729.7473871247727,3.9470784591650196,33.353663945010055,139.31446552213137,18.34753959811731,331.2942184970006,458.33386920444104,2.8005632846729194,60.11296734468404,181.18650443028267,6187.045442344542
56,0.7943014649264812,3.2541222659366706,522364.77916823153,2.7917715835919314,92.58003477020523,288.7567073206082,3.9604418625276288,2544.2194020030115,13270.464269803524,0.39733194469269817,34.70592555829653,2000.0552597547855,49.036417965371086,4994.194924532405,4711.619254067193,36.220251596305516,932.9341973368952,108.36818415728607,68657.89035092556
57,1.3026980410192355,0.36402082345951303,-33436.614756786636,0.37572926554085423,-11.529611728040553,-28.40290906930538,2.9369934716560193,-252.70230165129098,-1325.6626470819847,0.0025649062700594527,21.69337510545125,-90.64036127045824,7.6876442602521,-240.2713432446007,-352.80663047179434,-4.218089590533738,-41.81571375576863,36.14313260820704,-4397.456400751591
58,2.2613563783854165,3.674113104620725,587252.8925622748,4.151294713480874,115.17701741008268,328.59810212109784,1.5202700370013424,2897.130949090025,15197.34237895679,1.4453745605617896,42.1694330849853,2187.749541926221,58.87801857360148,5478.408528979484,5343.400425151327,40.492190759889326,1023.550894550023,142.80669300695365,77186.48411017757
59,3.634715217053341,2.0485755048981518,309985.86312774644,8.915701731178482,58.460747052372206,168.7951578935218,1.3002406414584735,1488.9967958332145,7844.40229041371,1.246966947541146,44.131002960018805,1150.8459996770123,52.869470425556145,2857.130348883131,2776.2031445301304,21.548015403815594,532.3770582952167,146.38662435321646,40741.42259311937
60,2.3988178652538785,0.13791435340419644,46686.227512852274,9.128379940565615,13.233602298916288,17.844074618819768,1.1758477840986745,164.15524540048008,969.0071256429777,2.2208297143957925,24.55560318455535,159.29397056755732,26.811105866163654,377.80582167921506,411.89499676895866,3.857815623993355,68.08144819025034,95.82989784002135,6134.64124878341
61,1.1085980748890405,1.6212536897234306,228660.84322074996,5.197897869953626,39.513055709979064,122.13757009336346,3.808074595097694,1075.748222374027,5607.569020228311,0.10209824973937387,25.4427184286038,884.5831759692634,25.521333435290984,2193.3750296316643,2038.1665866426315,14.4395340140275,411.43428987479484,90.31177866068707,30052.090822656486
62,2.875251862898485,0.03473660048100591,-1402.8487790900026,2.875100825729808,5.749583978666518,-8.256553748120014,0.43794125135206663,-71.74137296419543,-246.10858274578737,2.2395158539250892,28.460049227440948,-32.128547724193645,35.75680306002893,-94.22259255350461,-23.516972874172627,-0.9427520576290238,-17.717196540324302,73.76212529753815,-187.74765350005435
63,0.9094315402070401,1.4282665511863843,406265.5604629514,12.156349074804238,88.03833115316999,222.60879679558573,2.0218896432511237,1958.4819409858874,10349.202337985007,3.4425908266233796,22.05491368736445,1505.199741638221,41.06129506033292,3771.4808747386164,3727.4720883959567,26.459061536101878,705.2209056917953,142.06494462385885,53400.535947449025
64,0.07514941592304014,0.4392147298103475,113079.67385131647,10.612388559431642,30.681313350706244,53.156210843604164,2.1523532732058324,468.8514632211361,2582.840405882909,2.8052743459169505,36.94954133810091,416.50452754249835,20.173206129208065,991.5380772753103,1019.5777583716191,6.657286875516569,185.49724480554457,121.61636577477108,14860.038323502054
65,2.654247472202452,3.505849969126223,443923.20148425514,5.427627521556581,91.75040158284655,247.90999021191763,0.9020936118608591,2179.034985035486,11491.8351936646,2.878586825475017,10.921095703180981,1649.1618824417244,51.02089575351332,4156.931500093448,4083.2015714994654,31.058829823224787,773.0574880800676,90.10645945125438,58349.13994434688
66,1.5980635587505527,0.7599257624935061,38644.7861983605,6.066892749230121,10.242244949200632,13.455198339713506,1.4908964171837131,113.58697098806971,686.6521433154874,1.3891614309505935,36.476527543973226,140.04843920709908,28.126326609921808,310.40433353503295,317.4496210081914,1.7182844910879531,58.41387877562911,92.78756461862666,5076.012596208906
67,3.0466074426563847,1.0905952416221067,120041.9534199329,-2.373779182155404,19.633633701724534,61.9530592245042,2.029945695746914,546.9375672879827,2888.357238033884,0.6997791578899624,39.26867628853065,454.9735298673092,39.22757793553671,1112.6678364899649,1042.8077492430516,7.580337256361608,208.27160843698687,60.26214552768269,15773.91542539112
68,0.19078076353320217,0.8872591902845794,105297.47333729695,5.919458922670553,25.99247585828212,51.72916244315108,2.0339927964862046,444.25117110814574,2431.0921491413633,1.5804811019722944,30.28476733992321,391.9294763092353,18.960515667729933,950.2484016047641,953.2830113059359,6.568252630337998,176.91255314396182,92.21178276652616,13837.615954490979
69,2.9655779323165734,2.852855052188564,464848.7717952604,1.4288433522711612,85.49956944179628,259.2425149577687,1.4270181230784305,2288.2772132247014,12004.210627199549,1.0199647852137952,41.36053820859232,1741.8467555235836,76.41510308475928,4344.16225088376,4188.914892073331,32.88284158497776,809.5371698415911,105.56315404663688,61097.32148291007
70,3.7714151695515783,0.41733337883775334,58334.14399667284,12.588486039700799,15.384112301541062,22.506685141045576,2.3056419146307827,199.36712390753024,1158.8582909438037,3.37013878965452,33.54567948115035,194.691578431159,35.96715933710804,471.7284480124239,506.62188588876654,3.081636361213631,87.75800365870161,136.89973725572887,7664.478259744842
71,3.4384910190763835,0.6313278660986437,72937.32341840814,0.10112944917285116,14.607750386993562,34.144034524646116,1.8899515780223948,301.7009531954873,1660.7054792278532,0.8370860948723688,26.561909456350616,268.344158177931,37.093229893944226,654.6989876606679,645.7511807832806,4.876285920092503,122.34118656247263,54.91363795429353,9584.623809132914
72,0.2848071656658133,0.6608853567387416,90085.97913847641,7.234843582256281,19.67554127126503,44.45458218488489,2.4360423452446707,385.4874417195161,2076.72636819221,1.0975533555809922,11.224410082417606,341.90117584960507,18.09111714865914,854.6465791077209,811.415484481262,5.708004071981041,159.92799428720576,73.38488561784874,11839.821401672298
73,2.0200694315897016,0.6596387572697888,24086.135572677118,11.971557228511786,12.178227262806697,4.597581056915662,0.4335981758636649,38.74171900195991,338.8305289782724,2.056330602425149,37.11367569309064,60.51549087236139,31.73221062773036,122.4312798813229,193.8319963454499,0.055297873437843315,23.745817833737657,128.19034807236312,3161.9288383816297
74,0.29017742605762775,3.0985004344403344,466788.30542592896,9.551603534874129,91.17014283100019,262.7243540108804,0.8394775725827701,2305.9266560168844,12089.712293208628,1.7924982681945494,18.783293160257113,1742.6302509087773,43.12241989487041,4370.221083363556,4250.03849035667,32.761234689189784,815.6530754967898,122.33420952595714,61353.631046799484
75,2.215547322981456,1.458945581062284,235223.88995177814,-6.339379248580762,51.03775062721495,128.95797382724876,1.9698698787572515,1132.7007517374584,6003.473256234788,1.101422822499583,15.600782962441366,880.3962545177161,26.83976856344794,2215.9669393014165,2186.001699478758,16.11434020875186,413.95695736904133,8.868966116714999,30917.43302786067
76,1.4988353522752798,0.3058874429355156,42381.09626787508,6.226947998872536,13.287876519425156,19.160658942834186,0.8558351803918529,169.96417276498207,967.7648576939421,1.0460134202921783,7.370035878260212,147.10881272500572,14.757615785475188,372.0698389755644,397.79380702990346,2.373002935551802,67.55499670502522,49.09641469545651,5569.629769506344
77,3.3809426979240533,0.6981248230127708,119753.99970065878,14.67170867432268,44.121450215603126,54.71484300526335,0.3902592221962644,500.9631456941786,2882.960665309425,3.1988653869426034,35.904675667444614,385.8920509651552,43.862996215362,942.0542324514903,1129.159349006204,6.8118313448340135,174.24950356194037,157.29191209677205,15738.176927739074
78,2.0293926762759686,1.6963267852241812,219146.82728291396,14.438050194407507,52.15680724867334,112.87696407208638,2.1745511568341094,988.7660020107193,5337.701730051295,3.528631167796771,38.31298197738667,796.2755172713107,42.742739140322556,1960.5430931830917,1990.613639409714,13.860214646882937,365.3152028104008,174.22166457616422,28802.08062402955
79,1.2455734376707275,3.9308099847203066,466007.40493543644,1.9675686543211697,89.6708811355851,255.09952582752797,3.6638140968658024,2247.983432560253,11810.250170172547,1.362337239193292,46.790463512042706,1757.6968194900257,57.76426341356212,4388.3749784885285,4216.552113051433,31.746008930698764,818.3883184477586,126.98880665269942,61248.3350990919
80,2.448789899310938,0.7213818819298337,180987.73494647007,12.115121317963794,40.66079596963438,91.21371516441951,3.264741483837771,801.1262827102779,4319.906289347425,2.2757153132407932,30.944782479331366,669.9502245040874,41.183451970463565,1661.0179317196096,1636.8917495695966,11.670207499045311,309.94752071198076,132.88814205068354,23787.70636520845
81,0.392352625507153,0.9446127090197138,299392.75416803325,-5.0394723328165405,57.75658720405065,162.5597185588261,3.239298305259823,1434.4203925387149,7541.577185901184,0.151932375192243,30.502774392434358,1147.526111971714,36.48086525187074,2841.3439727253135,2717.392816245754,20.018205630258578,531.9981839000651,41.473676275795725,39350.29585882874
82,1.1154112871738984,0.1886402568804577,-26784.536474013265,20.077121473576184,6.1663857127837245,-30.642703806450633,2.394579012869876,-270.76489247262907,-1223.4681284861997,3.972004710886699,50.43276122675552,-133.77600930325488,21.060315910951996,-380.07891035176834,-280.3188506845925,-3.582325209942504,-70.72836253216444,204.4763299011114,-3525.8169175527532
83,0.23136461380411788,3.882677042381176,499032.59723363764,14.998995154471514,94.11804333029556,276.24216997325243,3.414832737925415,2434.183596021868,12742.185855919299,1.0281613423177025,32.21646415530588,1876.7799560979881,49.05640778904249,4696.047086828523,4507.53413108406,33.89977909641234,877.7960044912462,169.47910906608922,65591.5030353413
84,3.771927627267718,0.31587798224634733,51922.272033343506,14.013512483871832,22.739353281465593,19.15940568177131,1.0230345391342173,173.45770084445712,1081.8325694486455,3.663344574974925,17.044962218472897,154.39796668165195,32.87403707961102,374.8310828378827,490.31556411013497,1.851021260248559,70.00763487846191,132.7734019748589,6823.919369600601
85,1.6878912804409012,1.2789848170585842,166040.7214605925,11.917406999117851,46.28687169722116,84.20990399490533,1.629301678516919,743.0296138935161,4070.3759001171093,3.9444026383935236,14.991604784113953,594.2683189896941,27.052581458513437,1488.418707773799,1559.3624752054545,11.114782322547692,275.5085746817574,111.38805474674427,21822.871627190445
86,3.0969108090431847,1.1912668747690667,143133.19693033106,6.448367820230828,44.40658484730919,67.6931769634317,2.9776211695793533,593.9463744528314,3325.2197462281056,3.227956896757714,32.47659275417503,503.68666152431376,32.38656614652734,1271.5381394174863,1358.7328803433415,7.985467389557498,237.42681654558976,106.50245494645306,18810.48138491503
87,0.8167631343195922,0.4131636422144731,53642.423843776065,11.056884496809042,12.009158385958845,21.52141741068821,1.934263415186126,177.57253943373237,1000.7783212158322,2.7085048320716796,34.6119534991409,202.55911824206635,21.960920135499094,472.4561591606968,443.0088273663765,2.330699105066079,88.49277206920333,121.51506798181742,7047.125037076283
88,3.0299381747278513,1.4053899604042157,199428.47584552452,0.676254451932492,37.803103938828606,104.09815192239476,3.663336462426764,914.9526425791588,4847.468918632185,0.5896944488605582,35.20056683100839,758.4678304337592,49.968642764938735,1877.4164718778984,1778.3634406277597,11.92821906084004,353.1133994444038,75.82088902379337,26209.597854270403
89,1.3503201886168905,0.8655561471806803,156824.4987010146,0.3430018394891814,28.715944348263353,83.42569066130189,2.415441735815878,736.2281810002435,3873.470252134436,0.26247126328792936,23.436525065749457,601.2276425766307,22.954717830959016,1487.0261445479289,1405.1998748264461,10.702847547969517,278.4341188021405,52.21768650892992,20613.983551768553
90,0.6441593962296621,0.8818168353441327,118648.72268750212,12.042192267646172,24.476424846184862,57.52676740586445,3.675924373175027,497.4962449355723,2664.127559393989,3.118545864784914,29.69992502066845,451.5765466676388,18.98434579951551,1099.6714358553158,1043.0360231273385,6.976985687291917,205.6739258944704,136.6307911608974,15592.590098694896
91,0.747527025779088,2.616173256804142,416972.51995460474,10.39186151988315,92.71620561134957,224.50622945513928,3.8653231436493316,1980.9750678888076,10524.184623568863,3.140319180165202,20.81313664114907,1554.5224380972766,41.74096315814504,3900.1455591799395,3847.409499463704,28.363343319961093,727.5007531815851,129.9294864541626,54807.66926979172
92,0.3079142118031686,1.656135870402394,188387.23967982442,3.229237414603893,40.28112327096448,99.23766289147596,2.3992802914573415,885.072620796265,4706.131778721493,0.9200318907901948,35.557915608241714,701.5747705101782,31.847618777662213,1726.6345850521725,1688.6183957195974,12.426118316666843,323.2116448039112,92.12119307220998,24758.089876135466
93,0.9501890577301508,2.5849030683996856,328921.5820368204,1.7016338589807738,64.21725059315426,181.2900245101069,2.598129462451917,1595.9869459951633,8386.038957681167,1.596765176131885,21.71860289986011,1238.5189366570703,32.2407697845852,3113.6764012109115,3002.0783479161055,23.22259794850361,580.2522577370055,69.36029123324415,43232.04597413261
94,1.4435459385685685,0.6684842439789156,23465.808779646093,13.481778802562477,11.679707357712845,4.341428944823511,2.6413751878007727,37.454217467937895,291.28647631088097,3.0845576697742576,9.336025493358017,82.44142002977246,7.515498960638126,197.49930957582097,219.05420821353064,-0.30648842223732586,37.85115438470714,91.56230122956175,3082.4775742011107
95,1.662768651747407,1.6111085894431598,231295.27055663578,8.259792794183092,52.60717077792556,119.60030401059988,2.82088855975476,1060.768307711492,5698.228138383556,2.581915788484013,37.73134428994827,858.4527907718648,48.906752883087826,2093.6393673281286,2091.1123136663314,14.65145541959737,391.9511838914548,131.12289143958105,30399.682076292185
96,3.992258508248484,1.84777215075971,280747.91346376354,10.48131549903581,60.04704594956819,145.7003790922318,3.723427527475892,1282.6597489125563,6857.614876213312,2.78022849686087,43.4129792957075,1039.7023048317208,64.24637088862904,2581.5394084310983,2539.47130868072,18.13395944642422,481.95849953818976,158.00423828221955,36897.770054498935
97,0.20838957164271577,1.4056498543177112,254726.7533315641,-1.70832053007174,51.34944070780337,145.2177273846661,0.2599041589109832,1278.7233693483067,6697.6223406708905,1.0351476633111587,1.078521744871912,954.3919629507644,20.039051960774835,2396.6703386758763,2348.066678880786,17.758841419780236,447.1207280240791,9.276774444796905,33482.720141068305
98,0.03952751291843892,0.8258836308934154,164487.729648445,3.085998888257727,27.53922543867249,88.49558578446809,2.779471175801138,771.7174456547539,4027.6162654317473,1.2638770427337906,29.104545729750605,631.0159106282629,27.180337029787687,1556.361781870179,1448.2928320097415,10.241420726167899,292.8342535452062,78.28879745098816,21618.609958048502
99,3.811824608134659,0.6058714543160182,131962.19971701692,6.170385467422685,29.796312036042615,66.55853532476986,1.446209897525772,577.0042654123857,3137.0852980046743,1.744538164343016,32.38991181805861,474.73838370386113,52.27503942909961,1177.4396422154045,1185.919173101732,7.305798337448085,221.47242307177865,100.68074398453797,17341.88488880561
