,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,17,18,19
0,0.7637120140517508,3.2717400358762943,1.9667882588293484,-0.302736438776976,2.691601354047571,1.8090962038461667,5.87484362475069,1.1824337566584164,5.952889461541336,2.476955806278726,3.529859771097266,3.737752808828226,2.8602846482797646,6.084228803614851,-0.10697055663390631,2.159529749837743,1.9929185760039512,8.53421149914547
1,3.151850088826884,4.556161062826325,3.070584026754258,2.789701498513607,0.7198617271475349,1.2161978340758643,6.878420550027679,3.832651544384205,3.4339602260147672,0.8897714587460415,2.091805941871719,1.5661183281456217,1.9833771932521884,6.554616725453717,2.1334631045547283,3.3566181709768985,3.2548695333992743,10.840698167846686
2,3.5422711219208844,6.247664409386035,3.4954818095828366,2.30207421609314,2.9931750635953134,2.6596630610815337,-0.029687677803706514,2.07633946286448,3.313953693632811,2.322442670936798,1.2254926781247208,3.5682248134163794,3.5518603473217834,6.2098917922232815,1.6734028432584354,2.465673391863093,3.0727992195087417,9.580286969982678
3,7.016548745122455,7.9940541087999675,2.655913840438629,0.7970616569875251,3.474361768829139,1.1280448949610524,3.6141535140197476,0.20483174097047274,6.100077179274651,3.712969580708714,3.2978163561548124,1.0158044915931055,3.5169928320431474,4.223793058759928,1.4406161705079206,1.5795362160547861,2.834868093296528,8.940534212339992
4,-3.536829389357516,8.528436566158344,2.974662017585624,0.7336544222539909,3.261245526857832,1.7140046457972504,9.047985254316664,0.2712226551164316,5.467116327300062,-0.035029097984105695,0.35220492988606766,0.7193021116715377,1.167184414416015,4.306387935467695,2.00255470726202,0.3221392892252384,2.4739780876015978,11.513508062398147
5,10.285227835942202,4.569990586834801,1.1697112412867359,-0.8735649584809273,0.12878562454989684,0.16067222883023757,-2.20245933007663,1.48445127050089,3.902421534326742,0.12489917054698729,3.455561592273755,4.797002938016785,4.731211564088463,6.500660295712175,2.898967699835235,2.528623207769347,1.5249662872917513,12.082644085840428
6,6.705015343143842,1.2868013879786675,3.5893690379905014,0.35612740549119426,0.4815762446009413,-0.7869872966563027,6.598339925966222,0.5858838091449218,3.691432248175371,0.35081610313700917,0.2996312388675184,2.8257145458498076,4.2523962538993985,4.130622458945009,2.202470078400215,-0.016787457265909245,3.456890594770305,9.172684031065124
7,6.6013675591417105,5.095095670638598,3.7393044551051466,-0.880168074507174,2.976720579945889,1.4713523708065352,5.755791732094196,-0.0981601373059211,3.1654269168348077,1.9029822231629934,3.104865852318826,2.1696567092425685,2.045771486630404,4.219321330951985,-0.019260936758575653,3.2753008202264544,1.5504837865515313,10.268271366458539
8,-6.3158025855997835,4.654585075833781,2.902161627403375,0.030242819925649922,-0.020231515266144084,0.09635124903567172,9.90877265587977,-0.23856659667576108,1.453615530357222,-0.0980493767520958,0.48596597585157486,-0.0016112256850480122,3.096074156949031,3.5920104625103213,-0.31256545732466523,-0.243108306241143,0.5466960545056865,5.549004010286916
9,8.160205234805446,7.640017290518424,4.644947184559227,-0.6257071372113789,3.071413801407474,-1.1365845292327246,5.71405761535193,1.2163572257444886,0.8976469206742337,1.706615995155269,1.006894736468963,1.4644887958524095,2.057896027994571,4.648932269949746,-0.7100382172003292,1.740471824901817,1.1875694300133155,8.197733169199115
10,4.285999217265015,6.708429533230584,2.183491624397901,2.3901552826339154,1.6494021906676748,1.2781327968049665,6.468384851582538,3.3848660023114285,2.878062770943621,2.233637784578659,1.687534658555551,2.4395422012025034,1.6654166053762687,4.485105737169506,1.8243785570441022,-0.18159292083690493,3.6386389549478717,8.780831898119647
11,1.922886019527828,0.927863734000888,0.937307857933459,0.17602896649681,2.2044346681794296,0.005858607187965825,4.092686630914473,1.4454165325982147,4.263515008314354,0.26576894296360964,3.3813815586276252,2.3980763633621613,1.6540948651324405,4.993018589881603,-0.44107053814543185,3.14734308656355,3.684962993704014,9.753377851552715
12,5.651343186020147,4.7536800154223515,2.521940644970608,2.215189687676109,1.6889878049654456,-1.3061104867588424,2.840440192959238,1.9971309829395536,3.237320885091637,2.0765184192806005,3.298368079644986,4.206554706743494,4.2633110064372035,3.7155290443292004,0.1382052123926174,0.529373555165978,3.372989514677717,9.134438454916431
13,4.569329489122948,6.778984680184352,4.066724795245423,-0.5639722019261939,2.726422214296406,1.7087031516046287,5.1936648060450645,1.9686814523113698,3.779438467074737,1.9048940681180686,0.5667527897280724,2.941266938547721,2.0867234618927455,7.430813715871828,1.9554997582809834,1.6649715444896191,1.0074371840142748,12.389346713104098
14,0.1733782505496233,-0.8639272133965301,1.0337473657838605,0.389783435498003,2.9852807311599023,-1.5201313551571494,4.925752549656726,0.19750814950118573,4.083475405091988,3.074118248995916,2.6830575532592595,0.6748797096093013,3.5444352014640894,5.321508011601477,-1.1326118658802313,2.0635331356810354,1.7383669020221442,10.64001113894108
15,9.273915759787114,4.245079454229033,4.736286676790254,-0.2712334365891773,1.7311837005726092,-1.8976768280031011,3.181276174552172,0.3128241484672707,0.9240697583202961,1.000887891205605,0.8753429362946248,2.6507865345728776,2.025630588941488,4.177003595121937,-0.7559050866097947,2.130706300175161,1.008722951612938,7.842066549144742
16,5.84567785195498,9.322278807856351,1.5864184607049103,1.6544530273666034,-1.2829476106040028,-0.03244599102959805,4.471702660927785,1.603205753048641,2.921095737787207,0.7674386194184393,0.10867463813004496,1.310155387925009,-0.8734338735108189,0.7966487688102744,-0.71730628925769,2.936196984124682,2.391909240269543,7.480443906152394
17,2.8577201528109795,6.521295584312671,1.1090593690570052,2.7357831976447757,-0.31379863415036935,-0.5910951781275358,5.991518249860237,1.2588554435651345,3.967134377918593,0.6540136598030233,3.169399016016773,4.648200977403138,1.7380882613901307,4.311781321738156,0.7287249633210822,1.5276563446660316,4.355313321117526,10.528121577471744
18,4.608579047092458,7.241384996830346,4.846536829101727,-0.18095494211338026,3.88756236068018,2.585094553266204,5.358608656157346,1.7226488024018116,5.179919149351663,3.425294513467473,1.699455465041411,4.366301954769277,4.891050468353171,4.808984137949327,1.5618502172358433,2.5156742238474217,4.750373004324233,12.873697094092346
19,3.896885844843103,4.387096787422048,3.4558096724196825,1.9417559614291602,0.9947356705180508,2.0909568226434434,12.955376562788784,-0.2733489367197959,3.936355826146615,3.2689042093700937,1.4014546813374866,4.492664879585162,3.469047893290111,7.058048596845495,-0.004185439862384843,2.1425684489443233,4.983680527404428,10.514702219959574
20,4.4711776386636,5.207196985498187,2.453703869997503,0.3788689706937467,0.2887846104807932,0.7297679488303593,10.069658043588968,1.979556211673643,2.614232683185611,3.0465155868910436,3.838954163084274,3.9130713059818616,3.398897019213682,5.192926770554895,-0.639485047608799,0.737674002055609,4.0618312174547615,10.049540134805119
21,6.403031893846475,3.044924322134208,2.3400416089001994,2.108275112905798,2.7359614506823444,-0.27186262630772606,5.078157852808063,-0.05019987636978107,4.572021553503673,3.3231246077274994,0.36869734093411344,3.2967729551765443,2.697643005814878,5.652328818491236,1.6050423408808243,1.404282512441815,3.552335796160748,8.260238752098797
22,7.491655601013288,6.463584582278902,1.9946077101870694,0.25302788142870547,2.5706061144543098,1.6734404437747283,6.943635570736644,1.9181192494749788,4.367914604140024,0.6478581269105417,1.9551644689300187,4.348584612063023,2.5440608524492303,6.379572640017585,2.770501785162964,0.03559594430423152,2.1475192162906414,10.84702059180335
23,-6.007628560506685,3.0359320547758264,0.765850932544323,0.7095138252292463,2.7237451200976337,-0.007717846855929356,3.036907159754632,-0.17728766258640727,2.466407796556767,0.2645595280024233,0.9393882901972803,1.3827822425650496,0.19954859195940733,4.32584588599085,0.748433859343237,-0.3553103916137914,2.281799848730965,9.54655040883749
24,7.65804129805736,6.488996035691699,4.744301397561944,0.6265317407758342,-0.40045046917021665,0.2009251916553908,5.509096761141015,0.5042147525181069,3.0305195933355753,2.073924694423929,2.776840789997326,1.3584371861580897,3.995954751880412,3.455499318419552,-0.06415606969463106,1.208747453058102,5.446392515558362,7.438828848832211
25,6.370241966857781,6.868666578225838,3.752958638467475,1.1758274028399014,0.3018454634894514,2.8024764321235116,7.063619774484968,2.5644774392152923,4.143531827917867,0.15705374885688594,3.161586330653967,1.1636756067586802,2.6200460955458804,5.9531177257860906,2.813348271982847,2.368355187159218,4.85825271105942,8.724734823654304
26,3.3005584726747728,8.08814365469293,1.4818083816114536,2.652913829209524,1.283341578217419,0.17988929499577921,5.631411298674637,2.223702463284166,5.508728863200265,2.236443412848727,0.8974229806323115,3.8904989896757725,4.2859871806336205,4.416550788866919,2.3627828893484795,1.9894166662032968,4.565097159651586,11.317101082526728
27,3.3714108208166986,7.541123537852329,1.268359981369096,0.9727170315129915,1.3789452183692061,1.4479544865205085,4.651764232376817,2.806305314783405,3.642454386886972,2.871430757077338,2.0163588555996816,2.4192236744583018,1.0969339906364262,5.65827443710643,-0.8604361067599924,2.187340479150075,5.1406091726613745,8.405913856181389
28,5.611059598635727,6.805821460977354,2.85995587694258,0.28419270209811653,-0.6655177639887639,-0.9689904543621982,7.119999803789674,2.1972840792982873,4.623216387356121,0.2979723949148334,0.48054504087885164,4.587861552174086,2.7730075060360866,3.7177881631960847,1.9092244359594082,1.153448604237008,4.050585316542532,7.820559288660226
29,5.647497161813161,-2.2562256109265455,3.533925555053928,-0.2515096303070967,3.728222573860455,2.589236938938472,5.273628103281599,0.0760834277963729,5.137493595959485,0.26505602237696024,1.1402578718267058,1.7704372014248846,1.2778171236465075,3.994801711373201,1.6969425205630795,0.983746786586635,4.050381092927645,9.117166920538
30,10.472757495435928,3.9418920009759284,2.2904865103796612,1.5322341933848125,2.795076636498467,0.9668236556509219,7.30059585561092,0.8607284439236582,3.3191055713505273,2.2159509419896266,3.839825655900572,1.9479903753359213,2.156200819663597,6.669421470061488,0.5062645572148659,0.7605347319460742,3.2253096214556902,11.261644881182601
31,4.822932502669227,8.276757527057022,3.1790506169046084,2.5628437182010995,3.0552438292455744,-0.8885904589353679,4.820293111379369,2.616067560507766,3.158328200945057,2.250926907607358,2.2736012582295104,1.8145156613908702,3.9014418976634966,3.0733857564673914,1.4597544651698597,2.0229406828257397,2.3724160526873423,11.197145182577831
32,5.153700375090555,5.014375847567946,2.2868758228727324,0.06622605070334497,-0.1266327814291217,-0.056167981263761435,1.4210655861964705,1.5160387363512742,3.821893189977179,1.54784368263305,1.4605589933887693,2.968112891245854,1.6650109865938454,5.329686200905299,0.7697910620211939,2.6189442623893666,5.109677776240792,11.53327625746961
33,7.835216965126423,4.100038043709748,3.281436176092745,0.709843491179537,0.4623978230044741,2.554354907451654,5.064088543748754,3.7196012789626693,4.070741195622809,0.528981024776551,1.8621704380373867,1.8220855997973016,1.8174187680524745,6.070465432008757,2.2351841886433315,0.7534567653574817,2.730795321835796,9.393075224010866
34,5.992066179747032,5.601409621085857,3.6451996335025028,-0.9624485119124722,1.0170626547082842,0.5677158436151758,5.528926159515368,0.0745189149087242,3.6396517321441038,3.3746066579983447,0.35720566571861556,4.546741071696052,1.412897457718116,4.0279800536892525,2.539459042813787,1.2234122573569501,2.449342296711778,9.329819954376163
35,6.206957375604709,6.802810595676071,3.4273209200701187,2.0218745281527273,2.6783976225910155,-0.16728423254193647,10.51305162240714,0.4925936416972897,3.04236639418544,-0.8889428997434745,2.1662120061165333,2.214875397262844,4.84416183219663,4.882655834278756,0.9307861422940022,1.4808817777846448,3.387739205357846,8.182879200413524
36,5.352642934666694,6.300139556216434,1.282049331897281,0.12784757561543003,1.0375432578796282,2.2005876640346447,6.926271404668614,0.5531465667488904,5.115075452376919,2.7025586761888354,3.3690153544810872,3.001567470563434,4.304129408497959,6.970172468200664,1.3627255532568583,3.063779915251345,4.267047876446684,12.308712855038669
37,3.8069026813538587,6.7311152567471595,4.305604056648601,1.1826926773020583,3.766551461008545,2.817733480676886,3.336479839579626,3.944825986161411,5.067710186382245,3.406688530687693,2.8194262523408007,2.295104095736369,2.1890379107610207,7.822369911693902,2.224216442756206,3.5928612181372532,3.112788072323384,9.637544856624741
38,3.692572023352965,4.73933686902553,1.367963706389892,2.023862120553758,-0.4398448653368012,0.059561649343296,2.3207607593945774,2.5143500722588468,4.796938372264359,2.6995397197888646,2.047033027440232,2.001382473735177,1.8323244401533523,6.146628478166169,0.8498512797295599,1.870290777479318,4.905943042308552,11.294498453981351
39,6.229989962207242,3.4479283146510484,1.1489491064204973,2.823490418257728,1.3243197689462622,2.077230841895432,-2.778005821829063,1.8951001346381773,5.5233794693863745,3.4321141957948216,2.7750171707757243,3.694854847568862,1.9221127054633316,4.594369536354451,1.4084493739055326,2.3239480260087704,3.9410124614337443,12.543494103543836
40,3.764270334981809,5.059362624466989,2.2330223381568306,0.07876622447292281,1.4106692366353193,1.367097925195152,6.220654098483331,1.0304208617388166,4.0063396037923305,3.03395592086971,0.6190811591941143,2.2732231761732686,1.7671460255195939,4.152847311570643,1.9671018275828207,2.3410794696114476,4.477331562523896,10.498175758998917
41,10.077878624948944,5.227840579778781,2.0017571925360396,2.6457053898576475,-0.2803178125278283,0.16890067730080305,3.737343598039335,1.1458274185094872,4.285766778867497,0.26366344030302047,0.2167722057492436,1.5382852132144853,1.3091315989921304,6.711210870179542,1.6853356670135005,1.508299491236723,2.712919620064305,10.871898148585768
42,5.467425247996302,-0.9093279415015294,3.7229022723103733,-0.9167040370039454,1.191362619267569,1.1308319239094722,-2.6076466732163395,-0.15456336593701137,2.1025920609393918,3.2657822043287608,1.9598837190717573,2.178934509537628,1.601663708319149,6.127296035465415,0.6693920527743978,-0.004911395554155429,3.571643872074983,9.608858286354035
43,2.4007634617011577,4.930179342692587,1.6307058169145772,2.781527666257242,3.4319408211701767,1.750668809724048,4.927837807119812,1.3756724200299615,6.004408702325285,1.0220632795030973,0.6236140037783153,2.7737359582322134,3.267559174786707,5.929381975506826,0.39689808813502503,2.7743887937791483,4.182258753893128,11.699587052272562
44,8.211219127522881,9.246249683332522,0.6900015630985235,2.931153203608909,-0.47361699770499843,-0.45966840213590576,5.183524455613065,2.049332187746264,3.393110229835645,-0.992427084746526,0.3554217322947093,1.8670662109540799,1.931586841472508,1.8848250055148679,-0.492021342156443,1.4442072321910817,0.46071937479354386,7.075676675233236
45,3.1131573254493987,6.7534867263787834,2.2591150204013246,0.4216742959212061,1.2109782866537457,1.312891600799427,9.0065101148999,2.214536657815676,4.763656739265512,1.5375711956487488,0.10091115548726015,2.585791694383785,1.7427892803962348,4.675374625966166,2.9653328166783006,2.454005876762575,1.7332125901569837,10.95918960600541
46,2.4148686017977647,4.22364646912418,2.847752916746659,2.7250707134302288,3.6412760090639034,1.5723982638184415,3.9534246914422404,2.012918650493913,3.1946802074518263,0.6518292867674429,2.9100867652235207,3.6804851707544777,1.937952499951328,6.842340138691821,2.3629766189367523,1.1407487812614754,2.7943838427777856,9.096721928237127
47,5.663738224180551,4.469244741999116,1.3186116515760897,1.3236655351328497,2.1334932763575116,2.5959536489135577,15.365196366315335,2.419260386778703,6.352183003562984,2.654913135150204,0.5482166853305337,2.9378083853351646,2.162414451024708,4.687123445596935,2.1165970180441693,2.212985827904726,4.121621687885798,9.26577437749037
48,9.869555258274683,5.236870407398968,1.7022321225449746,0.8949792857701482,1.2890569720135971,0.6360023010301372,6.2949158063415025,1.173235134979452,4.751229540171776,0.1277604420090519,2.7034747993235517,4.456711392578361,1.5917378507107425,5.31362001705241,1.1213885819167235,-0.3606303539674143,2.4751174127410756,8.981497062065063
