,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,17,18,19
49,9.82276441683483,4.657568107070333,3.627825029384917,1.1437061759474814,2.6777877353551576,0.041698540293036435,3.8787155870099568,1.9632254400052083,3.657264654409713,2.383146707707507,1.6119619689637343,0.695174333799351,2.078795380532988,7.055417570610805,0.17248775209454337,2.19180285356492,1.727018771322843,10.457260425312342
50,4.918534577103502,6.040122119518116,4.399283221896889,-0.2837675851481074,0.0973870615560204,-0.5755450533479914,5.323740209714193,2.797367728597644,3.772274593367033,3.8082846333116676,2.3096098463206705,1.116503902263286,0.527150333136948,5.091724621066861,2.396337746326293,-0.4067309861510553,4.4959445504694555,8.97242625739635
51,5.495725723533774,5.926830080577051,3.801223417306623,-0.4016570833099302,1.2246338073061982,-0.5955665029412204,5.866879989120267,1.3987816326429674,3.264415518643399,0.06751027469705351,0.37162307847208353,2.3478326193393007,3.1878665700350233,6.161017189286019,1.8116656560927178,-0.18814524297947544,1.8500528065599697,11.12975890166954
52,11.335121330081241,3.1555945220283066,3.1536402033761717,0.07156540886228058,3.3015369552270606,0.43191092914879936,11.193352021456974,0.8753874146625009,4.064324506393888,0.5822871476326286,3.0330113858669328,2.9853531946339045,1.9593510107242182,5.197268468761768,1.1571725067363343,0.40676548649649047,2.5825935853511073,9.148884469100476
53,3.017784158983689,-3.3304846316631807,3.2631494567857615,2.326331428766852,0.23018631832631464,2.105821615257976,4.620646969163311,1.9758944141733603,5.526005723066488,0.16581732447056385,2.135006383843802,4.19019523297922,1.5393572120899899,4.151366119207728,1.384036997381069,1.6860150221633257,3.522147104742545,10.61771556527914
54,3.735064984103409,5.163540236208839,1.480647915534509,1.7175621347645187,3.1489491107239465,2.146946685037307,4.615134942069185,1.136395539173594,3.9132672594895666,0.11200093018381496,0.44754864053536925,1.6343084461278807,2.343633339308807,7.543252148796832,2.389077727023454,3.7997387565633565,3.448037632267398,9.990811842653404
55,5.171902973029596,5.43949785101865,1.9588448758079884,-1.2786816082711085,1.043266390205569,0.6705118421150886,6.942797157409595,3.3332011965403794,5.478861269663989,2.715165406780768,1.676036115661606,2.1161633684411636,2.4587202902505347,3.5516247354058743,1.7573457304706357,0.5212327338117979,1.58938311457289,10.49602643829293
56,5.073717156459706,3.5841338663133753,2.050191839405845,0.24812728389894323,1.08430124678314,0.8088443955887856,0.08310666395809907,1.213291417979324,3.2978797246219855,2.041920323718201,3.0184129595077946,1.0966840089920407,2.236710117302448,4.807535704275271,1.4676541547231903,0.7396091145409354,4.422009177262283,10.685439861816345
57,7.646400037055491,-6.994893918098105,-0.10055199700462802,0.19300476801730948,1.0168200562989775,-0.8912013997666591,4.0478109356381555,0.6170978557611179,1.7403028661431148,1.1294799437171499,2.6012879515298244,3.195019803602151,2.9932700715577267,2.931263274669509,-1.328710966427677,-0.40703237511521184,1.7158113616647674,7.321948009176758
58,3.5702418505981415,0.5365959207903916,3.209799907119693,0.6881004709307179,0.20729483067472376,-0.3358762155823089,6.838622611676032,0.2136781893329121,1.7552815221566043,0.16667989255009275,1.968410202543287,3.798513470459068,0.1191297739202688,2.211597030115244,-0.2386829631270977,-0.48342970401492513,1.6068480964907197,7.542075792826198
59,2.9863704223273424,6.009644773572765,2.003488104662805,1.8066306941310595,0.47812323980153937,-0.45362364717467174,2.079430801818666,-0.6431690913593503,3.1333738209862005,3.1824138269858384,0.9102146034056555,1.411157700531171,4.640119297979798,5.4630348816437895,2.0629674853966202,2.579046393177144,3.388004930024188,10.864877399551359
60,4.743117020455069,12.560421621409514,3.056585988397284,-0.03422560586443257,3.228423083489448,2.8706773479295173,8.142920361549741,1.7274228057816483,5.751171380744855,2.6189480948570583,0.4975078541209361,3.2171873024765,3.882341754547272,4.938091786939175,1.792618152702664,3.4284170918632406,3.4905242164955226,9.949537898173247
61,5.314226530437204,1.470490276823353,2.6178926935416187,-0.15855296899860694,1.9055055360928956,1.7231076258587188,1.546986340820525,0.33935183175455297,5.877524764953609,3.5437229220669915,3.2849589904841916,4.3901643799407575,3.195280059904129,4.752261223765462,1.891896202698236,1.4810205813565527,1.3116128959085578,12.13380400752517
62,5.735558706421159,5.503722542794597,2.4804454455688116,0.9577112688315816,2.372057100637968,2.840696900517602,6.163066095127425,0.3495399824252585,6.127702846013529,3.0060079559336175,1.4356907957265626,3.423828074436455,2.9427006173169286,7.669444978411955,1.6454168090383505,2.702808115204186,2.8121259055551553,10.917159001417918
63,5.619529199271165,2.2831367512720604,3.185078369554789,0.0345051635042557,1.5880309425550752,0.9195611979333637,3.994037921636534,0.7104629709882557,4.2424402861817345,1.422479251956847,3.137750188092056,4.1098051610897315,3.1887779725685776,6.964900790142613,2.2126656833106644,3.2040632386830845,4.764132723227594,10.529178142452354
64,0.8839365323773869,5.08586925896526,2.1021345490590413,0.355498491797238,0.17175739762887954,0.7117740072643104,4.840682002079456,2.639799603859133,2.5564279783469916,2.001809666836728,1.7678021884562871,0.10173947513706727,1.1498487056812712,4.658663090768954,-0.9800397142050083,0.31354388564972924,2.769810267215248,6.4437356121471066
65,3.7999351303605504,4.84757807690426,3.5588939121622727,0.7535913471979914,0.560042079901232,1.354186034133563,5.687982148249589,2.0205630610346743,2.7956343336873912,3.231960705646115,0.5623941624573188,0.7483269631575342,2.2812567901695076,5.956281106461923,0.2490377920346849,1.9655279632775244,3.7724140020330674,12.11085606735529
66,5.955490327101446,4.198091136070041,3.6595767011706917,1.2487965928804703,-0.23163983971780455,0.2619906952641905,5.348146405319046,3.8234761228415555,4.1911043834256025,0.4537958521692127,1.0436679710753876,1.8613729051020647,3.347654122060781,3.3904746469342126,2.671836580813703,2.1056261121014144,4.028551126432515,10.669341002132283
67,3.862280545488809,4.568517452054097,2.70724203803496,0.7868961980446848,0.4633458353735924,1.294921314247143,2.31421551578284,2.2094215742073815,4.963997109826371,3.5850805619490096,2.968023552038474,3.3086898832457536,1.7011438677956523,4.665794488700467,0.9663161054135478,0.2514517502655771,5.259672243758763,9.351314937684137
68,4.12037115768856,5.79386212458676,2.7067877288998363,0.8826255733149164,1.4258339813079806,0.4348907166222782,4.31359973288034,0.5608629031751182,5.685124519947227,1.128481581317778,2.968580663925119,0.9342450882112536,3.904712861490741,4.955520825905749,0.8026183887990677,3.066927959779336,3.181525720028379,12.132048735484865
69,8.97412896666945,4.606359194502927,3.608091557445535,0.525122002219121,2.3970102980115664,1.8962443570208045,6.178591015724662,3.65236163415996,4.320540412948748,3.695444625217312,3.086214082478066,2.365690757118493,1.3070355486039493,7.631665754417457,2.5878373316950576,0.7806559163532043,3.706399668433503,12.56282270143835
70,4.584508529916,6.521000684736185,1.2938410521319068,2.9144708445757757,2.086756144071249,1.5109607277470962,5.115477940395377,2.7438396516900694,5.127957510678439,3.8482745537936998,3.472666797778876,1.1331391233576862,0.9086763518108767,3.323648758876504,1.3286385340758486,-0.1625302701589777,1.895643804602595,11.113648853582452
71,1.5599273256172719,4.4205067855958795,3.837912450595686,-0.7494002405693818,0.8334129139197213,1.4264155035392583,1.4228118922371165,0.05958973596143036,2.3291811947153787,3.5926863460931187,2.4729191151411425,2.4583130415726346,4.226837591539754,6.9209370748429055,2.1058217668866535,1.5204588686948899,4.532859202915869,11.676834241599991
72,4.747969097745406,7.844627113113097,4.421915328315791,1.8049552051469848,0.23682777696835622,0.8575488422514561,4.705363269169043,1.9571587434724935,5.0919828678651164,3.1327994536416046,3.150241993241408,4.701992147907639,3.486482989069654,4.13659066906979,2.950031621857831,2.120868293314489,3.798778077919691,11.298246772693615
73,4.577527868526708,0.14211011321716782,0.7626321367544069,1.1447593636818811,-0.45754224327676507,-0.1293415536969209,2.8203158896379175,-0.2349594613136804,3.4206506494945272,2.076724617399541,0.2847432776058696,2.0163741907265282,4.517165032733876,5.036411895357306,0.015169605279246712,1.6773594509102334,2.3836027051324407,7.717464211554226
74,6.253980460144641,6.36353936470271,2.840593803575041,1.5316360953501398,2.673932064650285,-1.0300214661714677,1.5359939182223465,0.7943450093781166,3.5066221084272864,1.7929007308759992,2.5324723213651072,1.1261408710697252,4.019784601327343,6.636132454124119,0.5123768559385908,1.6806178222389305,3.756919126371373,9.339969409294818
75,-0.08262008978872704,5.645284917034889,0.7853884014542154,-0.3652815003462213,-0.12025059943740235,-0.5130077199174373,1.6518487171608989,2.03211513200304,4.269590154555161,0.7478457378917025,1.7174476422136327,2.5005414144064657,0.6426210646708714,3.25814409078658,0.10520466825380481,0.04975300580276887,1.8213926693387106,10.940649752863097
76,5.0396311767704844,2.624431645524709,2.0672328326273903,1.937158301657893,1.4298316091453103,0.5352853377921314,6.026582642695641,2.152118224168239,3.528259961694945,2.567911030388461,1.797033163368946,1.0005736809964674,1.9469669573542832,4.7328525733575635,-0.2784103524549705,1.5873341338364932,1.8739069083158681,8.880964861218573
77,6.181879210053671,13.262026050652201,2.223047607872742,-0.9031990889983963,3.7917048972239322,1.4002588367759774,4.615927090683294,0.2979341167277392,3.4562574893545674,1.9644652843915171,0.13904054579223857,2.421879577861273,3.5956162874212896,5.527668075445007,2.371860353715761,3.2181160593757205,4.506331558182784,9.608958231377137
78,5.392442457525895,3.772163294971926,1.4231731907840581,-0.4279079258672511,-0.4696466590827489,-0.6963081318442357,9.032141317313378,0.7944332143622977,3.852121108756151,0.20322937896973503,2.446663671883827,2.7044932429653006,3.200601867250715,3.0643277794535924,1.9739327345404392,1.9607231340834017,3.0643107853592992,6.888447206825003
79,3.243711935617214,0.05663436771510799,2.8679610902682606,2.173167003158764,1.6489381182032914,-0.4280771286311944,4.135423006178285,1.9648255711403975,3.2679529271287184,0.6841665252610774,2.802241308999381,4.637570063660844,2.1844777718362627,5.265531173626185,0.5690267059765529,1.05997425642239,5.135615362077138,10.37774319816284
80,5.587092177312158,5.215144854348241,3.0412007733616475,0.038447625886416814,3.240598365880155,0.9276379170303393,10.367470023307153,1.7449441864016728,4.740620579287187,2.5795389958960353,2.181075435413531,4.151252477410329,2.454643001578519,3.994696577543377,2.4963291641922165,0.8311482614305863,2.886974140085234,12.616847909340912
81,-2.659227548066924,4.992742370678638,1.5995419057204674,2.332380107724834,1.8027186218690758,1.5908065638588127,6.36220818794696,2.5775182192891757,4.1766337182160775,1.3084511915771269,3.2227214016299404,0.4600848404174598,1.1701201103858794,3.586575535530945,0.46439014457863603,3.010112798136938,2.9167992258037265,11.416238303772246
82,4.740387017568088,5.943155064971157,1.1356276143822872,2.351172641516078,2.06995181121131,2.5783609566097025,5.496760573164155,2.81130244808644,4.423614206716836,2.317000702231649,2.4334898727953442,2.1405030586667757,4.170321272760374,5.164793477840698,2.378051243477552,3.607867928356816,3.852906030047583,12.267690475874856
83,6.743522582424233,5.954418547154375,3.7937048436347025,-0.4454664525724481,0.9318025504648508,1.9120332208980038,0.7442254132329555,2.8027125278120772,1.828650296121201,3.728120867478954,2.442579471359654,1.6317668717660894,3.682563192598742,4.186114332489099,-0.3747743015522953,0.952836744341736,0.9243782010043744,9.091929071857518
84,4.416857556461527,5.925691361687763,3.1782159671266497,1.6309078927169316,0.7196430670906291,-0.27755269684382766,4.735000974306008,0.08161158574588712,2.508095873121459,3.7281702274425244,0.2697807681641402,3.746869481102136,0.7261411557763804,5.53372609912857,-0.4643479008468445,3.169827284259343,2.8388993496450645,10.171559102482014
85,6.460987592146538,2.106100713558718,2.151086074736828,0.1746714778771321,1.3728964259322454,-0.19691424317081307,4.074369969775669,-0.20999079873178772,1.3840797410053045,1.7004004030059128,3.8895726720514157,0.9662738998502562,1.8949771693314954,4.214561563804537,1.025060109452796,0.6162828664259301,3.1946328293859825,10.67113303999652
86,4.878281159018894,5.223531038204234,2.583066413394148,2.7508304245092643,2.199683695982855,0.2473916058085931,9.386477012329252,2.137179069793983,3.068489785243647,0.669380937834892,3.065750921423492,2.661202938634144,2.803860697967066,7.593497446959027,1.7619542120128058,2.9184024627068466,2.9800830163226406,12.849770349817902
87,5.7397974048440545,2.1927972664003472,3.619798170972863,2.909861670085208,2.6845210227078455,2.499081200532094,3.648809435445231,3.5457703799736264,5.017316649803195,0.9692670511782446,1.4602836074652277,1.5442753373902027,1.7252170005648835,4.139459477738447,0.45444237937314036,2.789598823712951,2.151125257826803,10.459109750955044
88,4.967373027960637,7.667215611747032,2.0972203075863147,0.3639536375376693,2.3538751744172943,1.908510116796283,9.545145132602489,1.522159327040812,4.559381341078944,3.737099462037934,0.7391716104167685,3.3573808605356597,1.5769268554105844,5.818912818094886,1.9360408348734746,3.671083268355231,4.596763682576853,12.786169431750514
89,5.263174247990611,4.292331250691383,3.198837917990209,0.06986701636458391,0.5897910393519274,0.6584243936885512,10.38973830709386,1.7991946510249588,2.933548419477873,2.789206486304117,1.2676431248930038,4.914907179641382,1.4113783690934851,3.0176669474720015,1.8298169994147846,0.011906705231387038,1.236738134953161,9.100391823400168
90,8.459104122095715,5.970356265361522,3.632691319495919,0.7535275370530186,2.31319959356473,0.46776988915449036,5.562806932470553,2.8612953486040213,5.534076282738477,0.0784334556366777,2.6327950668870432,2.0336425319342477,3.8150278383845446,6.489806024011144,1.3989486591299678,2.8170874130152956,3.940544621730053,8.71876091011556
91,0.9563973469359475,7.384976041006132,3.5707309384036323,-1.7758863263948133,-0.023172899135830538,2.3055053122297684,5.88037044629573,0.6568224676503902,4.98601133092473,2.1469931359133354,1.8762426050057388,2.439371326009706,0.3121865494555407,5.269582949296121,2.9053672659869334,1.3483387473025332,0.7366563144699203,10.208478665508744
92,11.43690380378446,4.683556694742238,3.318968041107712,-0.7240074897345368,1.9359126047460151,2.4257976462859006,3.1961632071680084,2.740366811122696,4.13666822500468,1.6404131537664235,0.2643408352811978,1.6620255370600456,2.1847586992896693,5.885945390969523,0.6660076122527614,2.8092089737783366,0.8022157799726712,11.61671186531126
93,0.8374928128838253,2.2702361569168774,2.0219584900360283,0.8367254012794165,1.643567681421692,0.787248233979989,1.562403740442042,3.228544156110428,5.7063999463425645,1.3639410057921613,1.6553628085405712,1.1658604854960108,2.6925579094957985,5.958061431601573,1.8998272746864209,1.4867306286143251,3.382815486486367,10.155999175769734
94,2.7933312779979382,1.6587687309044132,2.111128277620666,1.7193877838292768,1.9574463497733994,1.118197278859572,4.262536698672559,0.12242921933232287,4.5996334468091264,3.885197670403997,0.027572750296260606,2.2486640025930127,2.3799790708394575,6.109945610321146,0.443076622164158,3.6545561095543713,3.445214559490527,9.554667880064693
95,5.828946805457877,5.632472372659835,4.459109053385834,0.4142129064776894,3.0020328654322905,-1.9079643909516066,4.002173466302966,-1.3454692622417077,1.1517079601301925,3.837039654095891,2.2724556383364103,1.6415773004791414,3.356455510463827,5.85268491146516,-0.7055666278065604,0.8432308296627236,2.4088307295027063,7.262004299559354
96,4.2467149164995925,6.897430085267953,4.2066902330923615,0.9261330323246391,3.0313208173240245,2.458368564223561,6.547532422417921,1.9082113973704966,5.048988438577408,1.942074853753832,1.6988257643267017,1.8240812677578897,3.7501281919936473,4.363953723665679,1.2553794535883562,0.3191714015695204,5.30678038523618,9.441363177782215
97,4.6437591988850375,5.27274774526966,4.106450904702523,-0.5899964141178082,-0.24331192467950213,-0.36026280527187915,2.77876388640587,0.1341230769296775,3.5317425375496727,3.86697342966768,2.9920426592930385,4.8969559281051005,3.486301177837217,4.381306071932832,2.1011196552873117,0.4492750611220777,2.0970497858517665,9.526201482527712
98,4.256262774600363,3.552353224270269,3.864644563285592,-0.480515512392663,3.498767495730295,0.21921741442508047,0.008760217072747878,1.3284633504359007,3.9004217390711053,1.584001097860075,3.57703105497525,1.8796909718948376,1.2309627461090953,4.548989982405579,2.1718305181166455,2.752716520121479,1.6407351561807721,10.61943584204878
99,16.410466512079978,3.5408575891180307,1.0043489085864206,0.9304849141920664,2.125186291627822,1.6194396370136408,6.085444790926252,0.44725916109202624,6.079244324616739,1.7221594782594345,1.337785793308203,0.43311797646247374,1.5569838578725177,6.630027820014192,2.3713631036016265,3.2924462945556128,5.094418547441242,9.333181408122595
