,1,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19
0,-4.094269007960889,4230.664354272272,424.42887317370327,1.4111259646082637,31.34219250538557,742.4784189749411,23.47711598907627,-2.174415176773254,2.8670871562556566,36.767798694294065,-1.4069929502371754,43.93970953840437,37.85272327290331,491.2926729190703,119.87360549986988,8.702723223712146
1,-0.5591259433980524,6357.96797911824,650.3633032290518,1.9163677741778509,11.110294988836877,491.0061320953304,13.141870395750427,-3.264705715285025,1.023807491039023,31.37539845422469,16.125003156991454,30.566026430947066,96.60275765244312,349.9338857445768,87.92553536173345,10.389866012206337
2,5.954561947611111,12986.558308219028,1335.4162655874602,3.374778792142334,7.533816653197528,800.0410433782329,9.875027610436671,7.623646361425209,1.6379408026260251,59.24559507959477,27.408505603750108,28.08246078513533,235.1701429315971,715.8299719545215,170.85106537654008,30.384124970279437
3,5.1052409142069735,7354.442492436043,754.5866218702996,0.2870663779471774,11.576272631115764,849.14661009329,5.1854306196602815,5.8729289324032035,3.427599871032411,68.18887189097485,10.895491505337203,29.519958550204,128.54383768225247,781.7669873777885,190.72829935719912,34.288504954293344
4,2.745577446845791,12681.739421339505,1298.5140318324327,0.0007391675525254549,23.451919843443495,1179.2726965404304,20.203922784613226,5.376740857992909,2.541265524005767,83.12362514406509,22.419076660131317,34.42375450220802,206.4267781805581,999.1353475760076,240.6042713392266,33.68817688886674
5,4.1130272579613205,16672.027394359695,1710.2572074642733,3.228589167258929,23.28281629992963,1389.6504252898844,26.316133635673005,9.980315019526344,0.2412155505334761,95.38972519933256,28.56451261112441,48.01887871488576,278.7553081317828,1155.409880402612,277.5257906873287,41.77141620913574
6,9.281899431495464,11075.109352169264,1133.684958223814,2.466622484347055,24.46288504776327,1171.3154406805756,21.725030499549494,2.702327983486085,0.994789008915729,73.2034668276979,17.91365140127528,62.96397835985936,173.8211401296312,941.6196829825516,226.47138513369785,30.01233645083802
7,0.0565942721304733,9624.448872073088,992.7594603044465,3.6994075928770624,-2.06131732931842,817.7499245849071,-0.5200110781932186,10.420756005307897,1.8241634506543685,67.05132896309495,21.057492290384275,25.72372032179326,186.21835090342952,817.2913414070171,196.12202338571734,36.605796802569714
8,6.011204490749009,3592.762622980667,372.2362110038139,1.903221402004856,-6.130820550299107,237.96003741919236,-5.839421081595367,0.9033969310390342,1.7429028726767517,20.132748232785776,13.041316822177356,31.98899937025086,75.90429603457218,251.5836745095717,57.177843189774464,7.645802262565781
9,0.3597576746783133,10142.51528455624,1039.6277766970163,1.093628587612642,20.100632278941227,932.9050125615553,17.982625905487172,8.243845809894983,0.23146300432910527,62.30119038885232,11.475747409645402,20.72035865256826,167.67336547283034,782.3794120042462,188.24892533242542,27.095428600144434
10,-4.0299089932776555,3298.5581943498933,335.9731040563816,1.5082946875177834,3.449442795336827,385.73340939823,4.7530401558170015,0.8453241452189253,3.065715343478404,27.22692451674115,6.900277201596118,20.49033083762388,51.87907012406722,325.3642592406492,79.90826568401417,10.823553670800592
11,0.5991934557136793,399.56933748363343,29.145609950743854,0.002933990507325124,23.91757785876095,341.1047963880427,24.648303175183987,-10.61434141560134,1.5887261754411246,8.820745002991849,-3.890945081682088,27.7701111107307,-41.31484793501403,103.95045377472758,24.3873450875504,-8.049830269666241
12,2.0703533223613526,10313.215974921399,1055.6050606533045,1.5882498467806005,14.960238570542877,1118.7770863068965,17.66750005106431,4.176590347070974,2.0555420887811535,79.17671863215097,18.62646531171248,37.22254189089604,165.29358126486284,935.4147604519973,228.80085206014851,28.77115597826703
13,8.375510983573816,20543.607587125545,2113.507790941978,1.235843018591876,24.900913960381292,1192.9706301089236,15.877600562298106,13.119474881034831,2.3105063865258764,83.10667589379615,40.337465539283755,46.98352231604495,369.7063321953575,1047.4069905840986,249.4489839369209,34.36256027854153
14,5.796546578297984,7071.818741911321,728.7781911104684,1.5253084836061603,5.629184749226936,1015.0872037230221,0.6858815627492039,4.11891781088895,2.1019172580616856,81.27266463632678,14.030815126991024,59.04341331112729,129.82556824673512,960.6761672094233,230.26150543178372,37.25909793320561
15,4.52375616253152,8665.554777463329,880.8494915127322,1.6500026817392581,32.86905000184325,895.6983350243419,28.64590629171444,3.437834070036482,1.7686770862217283,51.653925425695284,5.995123202700838,23.77117846237098,118.23013972276824,643.0645788077079,156.63243074004419,19.481872631620856
16,5.7211655798931345,9168.446262619016,936.1271227863755,3.4512781661496144,23.15066165191202,1012.351754158607,18.798323910674487,5.874140793355227,3.53482318618927,68.77063343108196,11.39771203512258,48.86546675528682,143.75161948849438,815.7734673004815,196.69367753402392,28.94781026232287
17,5.3471772463540415,11412.415054899573,1177.6988144264108,0.37835833521981455,-5.798167506252383,1082.4445214635143,-2.1346798990690696,6.55361319528793,2.109438342265955,94.91647057523775,31.886953367951122,25.19716930736741,219.9930354693258,1094.8073097291328,268.3028850122788,48.443544296603044
18,-1.2897949315890345,2433.8594102556513,249.67193259240574,0.8136977990779846,-1.617547587706638,204.2835922136508,-3.585663631652956,1.118093237324857,3.919469460207043,15.613089365966921,6.736911680493462,33.637680608814684,51.232158688706036,214.76946934866555,45.3951257185379,8.524327456571045
19,6.40289107704076,15047.538381226748,1542.8698514245875,2.204001700494914,25.003597868460442,1506.2648380130213,21.95683810361449,8.090902037898905,2.115243879901482,110.66114507155378,25.803553458082888,38.9936659303125,251.89922268245363,1303.624954719427,317.9407332009769,47.001786347531244
20,5.3955407568904015,10515.88511381886,1079.4926272805717,1.079426575988995,10.276016670092133,914.6034996872957,9.22451722864562,11.96706141041723,3.4006543328943204,71.08902414809796,16.716140734450352,16.957506592586682,188.92213647476322,849.7257111783067,204.76968411027954,34.0357663333721
21,4.268746332149957,14486.232450977659,1487.1405417577832,1.045736209832274,19.134716203672355,1402.4158424984576,18.127553765190598,9.990385141592341,1.1775624113062948,102.90204085260265,23.708887523024266,30.8522792283674,247.45345615019002,1238.2816800677347,302.03277629726017,46.281383492958916
22,9.88615120534671,12452.52586381077,1282.8866916584068,2.67016358799062,-4.4664002213254985,1074.2690403879653,2.3647454016601666,12.115762027743848,0.2688916127832419,89.77154690607729,27.01456503612316,46.320160983514256,233.6965724602423,1029.4860631776864,248.29071438325963,49.04243415602641
23,6.942639154422709,10545.249812889686,1083.7706213775325,3.603009717194696,12.176070628974587,860.3241034953782,9.571882930121058,4.403533817307567,1.7868055049059564,64.04982719571635,24.13147934444392,53.990904416803225,186.78150491663274,754.3526794038205,176.21975543380825,33.456569891420614
24,19.65025685144988,9084.953204029442,933.9895070743819,3.4424929419190464,3.1307046623024335,731.3071354597548,3.8949496413538824,7.665230618957576,2.673702770524003,54.86681768255295,18.65787703678751,41.62763780407941,167.93711569248634,665.1512094808654,158.9966230164574,27.7382695833095
25,1.6469863903757385,6232.743286710116,635.9565658298063,2.1042222956581957,15.347771979921706,721.0363656995901,14.461895104526391,-0.2347893666921932,1.4401381781938905,46.13039834044319,11.050208303937557,42.90147813457044,93.21008190678938,570.2969475603734,134.78201468183164,17.04241209420674
26,0.7622604003993283,12724.954703054178,1305.1758681756228,2.9720604951447083,18.544090850534573,1093.6705547206047,17.334526461621774,8.723226420322753,2.1003923960280506,80.55894891436822,20.843095621048523,18.051426461071678,215.37303872847932,935.2244298764639,231.14532914391575,34.726390898710655
27,4.763560873740417,16284.945861603977,1669.0590534702367,3.3909556273676276,24.169234290730564,1518.8244007030205,24.32240179020127,8.655813333797305,2.3059347041999896,111.01382009510007,27.568581526721932,35.28597788862902,271.2579100645129,1296.8512243296095,317.360774332684,45.857370092485674
28,5.476213239519405,6654.712328815421,681.9275373693508,3.289537716132544,6.9779205921231,878.7702143088492,6.352577215829832,5.9779408027936904,3.0939822326404727,64.58163833385684,10.705015237362618,49.98171951166077,113.56275240385662,785.9959621466667,188.72520713192745,32.10350970979277
29,7.187898469683551,4881.148760917634,498.19445510770856,1.0185295737717404,8.161673450809134,426.5775756114582,7.013119352623939,1.909177308282291,3.560341351444493,27.485293345907408,10.100342075857103,27.414886110091604,81.22538797079152,360.5570831471569,81.44557949230368,12.171919647813299
30,1.2668528791094151,9287.603434053792,945.1631593829023,3.6679017868554302,33.59752375602816,740.9123744887878,23.1603889891966,2.7417712048980487,3.8356192646462084,41.61462438151052,10.1624907406872,16.970983278802727,139.4457640794833,535.7137164487419,130.99769334843168,10.252965920360285
31,6.5922237746372945,14151.06135848814,1454.295957165743,1.179182905115173,12.250069306023288,973.7255982400739,14.40934544915762,9.50063917955038,0.8575912860310315,70.97122320546028,28.675731312357673,25.37951416602296,250.6799553636831,850.4622827669394,202.10368993951622,33.82760772327859
32,8.000846804836625,11693.560246447796,1196.1857168892623,0.7210845607644254,19.665167482126087,939.7343606561527,21.28807267260835,3.5691192770335194,2.454521697708981,59.6836659746904,22.548832171326254,29.26487064587242,188.58645067048397,747.3564733144622,180.0660754876641,21.657721849806087
33,6.183139819127491,10548.59863227104,1087.4217464179665,1.5842158924017107,1.0639380546439925,1073.6913577715204,1.1173468352830516,9.218983852646604,1.9237340808195422,89.92035678721928,22.92411038216251,52.373461698974964,198.03013148468713,1037.6504333061607,247.15355474428299,45.99581369429919
34,-0.8011948277337959,6241.49627326835,635.016486342223,1.3588255591902976,22.384180673602593,944.0542034355423,16.94516339933871,2.194455127842285,3.2333219276179306,63.78373184640257,4.493705013082278,36.19434768913346,87.45329494460871,746.0565857947195,184.8877556042849,23.9566287334537
35,9.882904933241404,10113.862609860716,1039.7211360663655,2.8884008357494952,-0.013806940771516896,948.3913371326939,3.574368452747768,10.48667334576089,2.5999948068050864,75.96653377334718,19.987591280949324,27.476035985650842,186.59247716213156,900.4108943035785,220.4269933922935,38.00101804227976
36,10.975924901969098,13845.518328008802,1421.9790475569407,3.561168278082006,22.346428066950878,1148.0397103282357,16.66129022279973,8.418822943983109,0.2912595432344345,79.05123397241121,24.755092300007327,54.991259693418456,236.36317088134055,972.9900270272246,234.37915691311804,35.83765945918937
37,7.79543225253979,4228.762926622869,439.05302671824404,0.6826080217444295,-21.366697854956165,361.3058936770058,-8.43420712795095,2.540454620993235,1.5929674654471606,31.68050509230739,17.361631509714858,40.19654733640322,90.22831585044469,395.70618920139447,91.2231229283764,12.802162851565107
38,13.40179509278195,18009.11152128914,1846.748812301888,2.8383726074127225,29.726626470040777,1681.4819777257835,27.599906782457918,11.245627762174234,1.3164447364689753,122.85196602713427,28.572232851309508,33.32714549849212,298.7155895398891,1434.506367598524,352.8710722090912,51.63238206147163
39,6.850499173986117,14893.466597130508,1530.177821956505,1.639601441090515,15.128885320188466,1317.2138678111728,12.814166912056518,12.841718004234512,2.9716658535373703,100.69497159935413,26.311429674251276,31.25214666861393,265.6091626935454,1192.3425976689782,290.54449331242733,47.02144987815787
40,11.022680217926352,2817.1830818251524,282.1215787771164,2.0553881203637085,5.303470957618835,625.2934978218069,15.712106885345724,-3.509646314005057,1.972129506824233,36.9119736004819,4.919203709238155,49.98787831936382,24.842097455860127,447.42868600341313,106.18687798797647,13.195570642542894
41,-0.41117234584805884,10508.602966872835,1073.3594796631187,0.2818811061049846,20.690670110564525,1459.4323816223196,21.57431050250376,14.14932319927043,3.5317584608861687,103.49768180773022,5.040033808890102,31.274282270452677,162.2923407689989,1248.9880901266083,310.05841766928773,45.680268997127904
42,2.0976856957879537,8545.719334560968,877.8165586414609,3.962951778905846,7.14308190377646,736.4102290733771,4.861382488491448,6.831002681608073,3.120956241671868,54.97505518139538,16.69329734739619,44.56628305001018,155.18467989357887,663.5821457881295,159.17341266673847,26.81380664976217
43,0.9685668110845702,11136.79682612747,1144.949110592028,2.981259447667023,10.319566665545501,1186.0086120315098,7.128159660465995,11.454622457199827,2.800830129948816,97.61077663232892,18.91837026106641,30.17100976313715,202.04765936287782,1121.3235682962277,273.93320562997036,49.45216841219767
44,0.5377566329065351,3224.0622979307295,330.4072397205326,3.5692862364672022,5.1067410335533125,311.00472473739364,1.2122550527460247,1.635732162698555,1.837670347464916,22.947736501160264,6.416034028179505,23.70193093953952,58.14418314204883,277.6229359045374,65.15050513051149,13.7806253939778
45,8.676992511545588,11915.340585095748,1231.7924881455754,3.0216250065048316,-5.873319175716322,785.9003859735385,-3.155963286403213,10.426634756952154,0.18674021203354174,66.78653048002234,30.652834552713443,30.510617456978874,234.99543681684716,798.6307151623059,191.79130197746525,37.76158787041207
46,5.006872546871202,10460.81791002509,1080.5484618140024,3.4460829152212322,-4.576254626181925,581.7914553495777,-1.8388968566505508,6.463575542992858,0.7615494213682927,50.77437098191834,28.489857643255846,22.56463640934853,205.31755806331645,592.7748548576528,141.27124237840667,27.453324027314377
47,0.9429709638836317,6672.959458799199,680.6500088313919,0.8600034755154842,20.36834809208855,1105.6102380652644,18.77632555882115,4.044446585691479,0.35386899405612793,77.5584346436011,4.218904911869205,33.944267344168125,91.2673302714888,904.4730699023719,224.70268296816013,31.48244315294171
48,-6.269058599735956,5200.332826661188,533.7250611657258,3.21373042428073,4.467957612912472,365.55171236445875,3.1889022635479147,6.573901334596243,2.460829103702172,24.24480976497582,9.077985768136227,31.871435097652796,95.63734572877566,320.1352470833523,74.1951271339065,14.384686184287842
49,13.031525710576538,17940.098592489037,1839.975936489142,1.5020192579443519,30.99437466409003,1333.263147668409,27.17373784055687,11.46836638113389,0.14615766616223436,95.21488193510679,28.91029689194882,15.241982580175971,301.27841109988225,1128.4003764664426,273.55769747112055,40.12336673255169
50,14.036749926933851,12423.372281986389,1271.972656831952,0.983357847150427,26.40338607306804,1367.1881811836372,22.89336973379604,7.160172137378229,0.14656148295750526,97.1778498119601,17.281712555538313,38.45937160408071,196.6146296178511,1161.7466575055585,281.6555613663171,40.62620760708708
51,1.1145379736311432,8895.697687497714,911.6201981825036,2.187506244549906,16.42301238609102,1086.2376172304696,11.913266526816479,8.681983547884467,2.340839088448178,78.08035842363917,11.2543927646172,46.82129038678276,151.27734337640737,949.1840160453052,231.70396662214978,35.77151223190013
52,-0.6540301167026823,8235.19989880356,845.0370714489912,1.2838280779324749,-5.728868325148881,659.1798092478703,10.785835594769564,4.796673586398157,0.9498273186507458,42.330299983635044,19.09600997437863,37.256673105308366,140.91851351877875,549.065849012401,128.38501980250916,17.980705996976123
53,5.850282345284437,15612.211425927595,1604.5726656667073,1.0244947315501371,15.335411138159015,1180.1685407010646,12.442873132728389,9.97974942526935,2.4158987013972117,91.97906193684756,31.71911775762475,22.086551686716664,278.40907871617117,1110.9985833400146,267.67979466751393,43.500733979804
54,4.665536098130724,8229.041827016319,846.1642105975396,2.099886581310863,7.1714158165200645,838.6882208699469,4.579298396881738,4.188676735627798,2.0560953684850856,63.222557764455374,17.90497118991582,49.852055797729676,148.72224075523516,766.2457173153705,181.48321455985268,28.51128437261967
55,8.397575538360787,6342.07876828247,656.6688018541616,1.1358230571481687,-2.1737911055583288,653.7065307414063,-5.537669702155545,10.90408408781501,0.652306826366555,56.71853421863223,11.66961311492832,34.154837415741596,130.7091470953258,680.9435270787885,162.75034676478467,27.425276766448828
56,2.7103715728120736,14171.781167458603,1452.8689421578772,1.5107038047148769,27.627890105509735,1475.361555198898,24.115519490984227,7.1536186426179675,0.21834499708255528,104.81220656301535,21.603177319798903,49.307776836366884,229.05851421361632,1243.2410691969121,300.3995915429356,40.72911130113705
57,-15.15973605475007,3107.370176738025,314.8434211884442,2.621540078782669,12.617249391654143,635.713727771778,11.550282107111542,1.7662573813910152,1.1405539757928973,41.80071165166993,1.5561040991908874,44.18959731845534,38.33221924399706,494.625689592144,119.07094690530411,17.55782815783501
58,4.481145713290838,7294.218106206449,744.8340919527317,1.4692921968395183,10.117393498277018,401.6003634448763,11.825035245156641,-2.252304777669191,3.724843027992576,22.614551287512892,19.243540060879802,37.085664829698324,118.13906316229325,284.10203293162374,63.37205644965134,7.887435822794316
59,0.28820803550661944,4470.2791625106875,450.97203387128377,1.203978505413816,20.35553651295632,529.2600335806969,17.312058646007305,2.1314743460796994,3.745433950586224,30.039400403476634,1.5263914032505728,16.37780359348043,56.6395675734709,374.08438289993256,90.98798829337184,5.57325242061105
60,-0.19527937431208708,4162.279454165058,424.855681478673,1.5251836432420705,16.175578507131227,216.77310927531897,8.66946431936632,-0.9802539312556653,1.383360762630148,4.648737416242353,6.940255060080263,35.55105853029984,64.68364883003605,117.533859981964,22.109421780202034,-2.3824437349226812
61,2.809518191808304,6082.641158549194,612.3789058212391,2.772837191818387,32.17122061746359,1104.8780127063378,34.290729924360605,1.2968276202035978,1.6441248962839383,65.53896303432101,-1.4105683664997528,47.91506176304432,56.99148670624286,786.8511367183185,192.90356876814676,25.027440741450366
62,3.7782095435984164,9460.503178030023,970.0871979807648,1.6564673942379398,11.42281387479338,1157.9889176348595,9.67500740717547,10.520858275136726,3.2018353538656044,87.46649384280636,12.803451549371426,33.21141985301692,164.5875089598288,1076.168749816784,256.8241403067776,40.22431093453485
63,-0.38357655379308575,5422.254028999373,550.0295581342835,3.857113815905412,23.720822634238285,645.5096582435251,22.686923485991752,2.026659512832444,0.15638137893680826,34.012603409906895,1.111662282537574,16.737817045966327,65.9973289527516,438.2820773818083,108.30603035199046,12.911239025263246
64,2.231745504760233,3118.3115973990098,319.03832893426465,3.43501512386303,9.434129036420224,103.37478014853431,7.771604587270173,-5.44842372601484,0.7901510907328575,-4.0661538059788835,11.001897304037229,46.898503395673416,45.32300286054399,14.229791699222558,-5.247657387746587,-3.565661170664689
65,0.3572856078414022,2240.4357189754783,227.9398036179338,0.1433284868596476,4.739509221981997,284.670877546482,6.750282864999044,-4.471888557029919,0.47047246313870383,17.624959269204314,8.117535912173542,37.15160167039511,26.885809232360653,202.26673590062555,44.49342011058755,6.586170606551048
66,3.92770034422314,11747.587668576974,1203.7544236834601,3.8451209764445005,15.675632781078772,1020.0640062994797,16.326224056111386,7.621727883192203,3.201584634073809,70.5021891259715,18.143226553403085,27.924020851667144,198.07806974329094,877.0180405549664,211.91510434750498,28.822764110267563
67,-3.592959416608268,5535.336354890054,569.7368234913971,1.360351480461861,-4.905186005103934,527.8262183351596,3.1391184408391664,0.8535964748269413,0.37458913250503123,39.312863663070694,14.412139603397279,24.212639873632973,96.95075391509846,465.81000931332926,113.89664136080587,19.228187805430142
68,17.618874672704173,10862.508953314611,1113.022893973223,0.3629738135524563,16.687419029894457,1204.878314024898,12.320013382831206,5.487885373184953,3.7297315185000945,85.35263948069395,18.44061807241865,49.39749959959257,180.60900124065662,1053.6668906006714,255.16943783737088,33.71110562687068
69,12.49060161719061,11569.663126892077,1182.3568943768976,1.8607006558535595,25.533796820335787,1120.865930443422,22.971633383080516,5.925257221346008,2.8771770009454967,76.09887146270671,16.490739341490528,19.752862795419027,185.47563170376642,925.8433708560918,224.73540437194524,27.822367286618515
70,6.068034696056175,10019.70295625125,1026.9218460988359,2.932424593460976,11.050663881062432,744.6148204687108,10.08541116983797,6.376708685792992,3.935503158882375,52.622292459162786,19.37815505711479,24.93087050415034,178.2875007546734,644.0498966152632,156.1427459036921,19.799614070855608
71,7.168013457676794,10877.84337345121,1115.3135428698592,0.5007505356342139,18.688215043216353,1063.674656141624,13.202633885556203,4.618224290776038,3.18433518679806,73.57670364221242,21.065469591903945,57.872854082361975,182.6889736776268,909.4656890425697,218.14322188149822,37.47430485019324
72,0.7867443446467899,6832.2777165979305,700.8188629701583,3.435861185109458,-4.095230816590659,981.1730193704128,4.767396470649972,5.860680914295813,3.1455660032101673,76.38824346942287,13.86067545413735,49.42650581887064,121.3575529362355,903.2996575792332,215.75442184389593,34.087036531807726
73,3.7766569410789,7393.560991186539,759.9639667652145,0.5727968665178955,6.877506588662313,539.5406663531124,6.8363006548403735,5.851126272664193,0.7391603561718325,35.51889756529416,13.81413691943543,33.09657972459872,134.12266362468893,471.53678480541134,108.89632808583849,16.748621012463275
74,1.0005081261992514,6285.846792976458,649.162583711751,3.7684363297757004,-1.6153098266568433,589.9747440011399,-4.4028401199462905,5.805051117261098,2.1887715406842383,49.53274946383367,16.03787184025318,32.576271396965375,126.63446104336893,600.9699617056572,144.6321391827816,25.162679883684
75,9.075109771782529,9887.008968814016,1013.5603005342873,2.1565350045092213,20.35552083155891,865.5800798796631,13.524805129392654,5.2299313235282705,2.133450219347896,56.26309093112328,16.70153694665539,62.719976620841194,164.11313025407324,704.1221069090557,166.25607413177394,28.98895223272131
76,7.549234892027976,12029.850801341528,1232.3209726444338,1.25784793985965,23.024392243231546,1405.8541154915101,20.730292600927147,7.881323105780817,1.0273139118045034,102.58873158181954,16.587091518585424,25.970812681733314,193.67736504651165,1223.6620818160172,299.9872554157007,43.73798525495944
77,0.26239601900772946,13867.388058025332,1425.538026763464,0.8634870686940275,16.40123080981438,1106.8673206007577,13.925979377438678,10.806418772670174,1.0041292801570534,78.8526158538508,24.903299509395485,43.06304321030859,246.06539963500052,966.7517277346606,231.78110563859025,33.78074448426189
78,3.92837511147635,10385.560013111974,1062.0724271785407,0.34355501839197133,21.892535102332605,1223.5151413679228,17.92152733764413,8.137525788772312,2.574394683994872,86.91822730993992,11.949580707072643,50.27128943803793,165.65749329633985,1058.9222287818168,254.30825421006435,37.25787459793005
79,0.30528827103729306,10489.575999857956,1078.589032463314,2.283622156706771,6.142187612591127,869.0938584233209,4.098587946557045,8.95215977827695,3.013125851750517,66.3524804747197,21.654924202174577,53.90653938362187,195.02766859233475,803.3582320584014,189.71812664947325,35.250258374725284
80,5.097256970501393,3385.5084874720064,341.01223117322263,3.837216511735862,16.695994614046327,537.2473636603594,18.640258160658064,1.1163247672450642,0.25041203325200057,21.59022378521349,-1.5626563703890268,63.31849678696162,31.794971104817403,312.54482360819463,72.28140220700026,7.837791915937933
81,5.391774349709381,9718.354450162138,999.5901749086988,0.06176760541135895,7.695260576081776,369.48264518445706,8.82698510008628,0.5365310938590353,0.491017289702532,19.59788073487246,25.216281258976473,36.20729560042258,172.99385048538633,283.0927818530161,60.27350301406677,5.2893309868685865
82,0.5615683028817329,10809.360942934823,1108.9112016474514,2.5592145724560256,17.691030333630138,1710.12605255657,12.705574544399884,10.951281624062364,1.955209559158945,135.93520347023846,13.545569297982343,47.57900461716034,181.0058240614477,1557.7294692210594,383.6038384163779,64.55032912086921
83,7.570124950270247,7080.445763125049,726.0023097550775,2.4938758707956334,-0.9198092534380784,693.0202421732437,4.8283180483740455,8.304765934471117,3.774962211454942,55.10863310612007,13.12940927461641,31.244900067597996,125.39175483190914,631.5752642791665,152.5078246170428,30.719340454269414
84,-1.1686651017064422,7365.818938338368,756.4712637414784,0.2030363688278114,4.417938125093811,444.11004946349567,4.18905671680397,4.692927173369942,2.750526429624894,32.45280379842053,15.045142436009508,19.501514439806503,134.38162701103178,399.39647940669363,95.45620176859728,11.717834944716325
85,8.161845025996131,15631.440672579716,1603.0426025116456,2.3965020714001453,21.308953519233054,1023.0776576351338,21.850704149893986,7.858082443897606,2.2493463944381005,66.96194344669699,29.45012719495264,34.1914739116194,265.2333687414226,838.4326782221631,199.40824218464888,28.82751988792724
86,8.098603371218006,11191.518306752774,1150.5647995312384,1.9305321529184591,11.035019658334319,961.5085383647084,8.361645143477098,9.143737525762445,2.633287418992012,73.04297222083851,19.15061339726122,26.663985357389862,198.23162504475818,872.3799905939787,214.1293469543883,39.141792368317844
87,-8.113709666595748,11454.776529391089,1169.1043206097895,0.41002134405294255,32.472016125834756,1011.1065552897,29.442944573358908,4.782105359381255,1.374998217677819,56.02224834556856,13.359959174342361,43.03337775472005,169.56201763888842,714.1230317827398,173.3020154011018,19.232711744784616
88,6.753022160119807,8195.588104141754,844.0664750703962,0.9529079158052065,-3.4039684910335986,760.457618030015,2.9028531818258916,5.107122870978756,1.250522688361571,61.61112302237183,20.449547217275597,23.439751893986305,148.68375836136175,721.009337444415,176.27777798700376,32.030865247601305
89,1.2331903082719093,8535.973649789328,875.9824828960454,0.15710485603052282,6.972965542629509,1180.6039568716055,6.030186850518069,18.506617101686256,2.9676700639184013,93.18907174385316,4.426136553873571,24.696043377074155,155.02813017295517,1117.6267402234162,274.1824538797607,47.81080618469035
90,-1.1696027683961048,7527.49886404058,770.3752330023452,2.6259859218969837,11.040813964355294,797.9830285301605,11.19193468497242,2.3941516139353345,1.4803764372296593,55.39991183202135,14.45706969659067,52.14632677578974,123.47933374654762,667.5311128608329,158.41609888339337,25.516676503462296
91,6.6840965451788765,2796.220911717686,286.0752490839366,0.7057767720180776,-1.57300957661454,869.0270284446609,4.71578531675157,4.996716903356639,0.8781283943023075,68.07495558977847,-0.795150961175455,22.060484913592944,39.654875165546905,801.4697451490395,197.53796417420926,30.309369041518796
92,0.9690342770013181,4031.674096021057,418.40588598503587,0.09294557038199125,-8.362922487297933,474.10042046318455,-7.397037494731618,2.8132290838714797,1.3212327396433143,40.885826915341426,12.818535181980234,42.254424159134885,84.64986892073937,498.49913482936694,116.10560823456515,20.96494962491109
93,5.891228289198061,9702.444021244977,989.8398007639853,3.564932039218132,30.22450435549241,1055.6989994331027,24.04165064271124,2.443775486553533,1.990955249954533,69.0306484537391,12.179240500983989,69.72686444326455,144.1586143846868,794.0791366769408,190.37962807784493,28.161740247717084
94,3.311430174972883,4786.776827175272,492.77188632221686,3.248435282012209,9.554835742297616,639.1503113068892,5.973753166704986,3.2359631137556275,0.8157154313273067,41.46928677572527,6.697890188964084,64.25220964301761,75.36359224001774,517.2308810222044,123.41950429622482,17.666059513296293
95,3.941944682889115,6222.282478813764,635.8413688204507,3.6984874868328657,15.715230345700947,966.7807682823881,12.939454912114243,2.4585153945936113,0.885863638477661,65.20424666402792,7.025639773051429,49.34652910595168,91.46372170441795,795.6844805363353,194.7610980512487,26.269308118347727
96,4.655829660604107,3248.430172067456,324.50431459574173,1.8492448328081403,22.493623732593473,867.5757364267771,17.999577098529493,4.5245405309611275,2.934619367938308,60.85790953494843,-7.347355110707909,30.2354457906846,25.408169739325004,693.4277957952879,169.98718912946285,24.433914615915455
97,2.907507990772988,8012.5396376876315,823.183730957912,0.1577828874438847,3.7830806012856764,573.0688474928536,5.472543012695568,2.5875356426736795,2.3147489315399286,40.84870756386161,19.164674621377976,48.0843267978362,141.62285366667916,495.85724224176437,113.46317728341245,18.71792582906413
98,4.7623626661561085,6570.920390904655,669.2825426993955,2.6867674169295572,12.41686715503305,662.1649241091079,19.846288067512695,0.608198950317647,0.5567939511053295,36.910551787431764,10.879318691242345,42.715369646676244,91.96409631237941,464.9942792147413,110.54980330864234,15.447012007899348
99,6.724633730037655,13287.24058322215,1357.0875478431847,2.722729001412192,24.685332248679394,879.679667254773,26.095598018588205,5.082816686866983,3.755950501464094,48.45622374605584,22.138078715237086,40.581107742644356,212.6473450738542,640.9894351126486,151.76030857201803,14.412021576692279
