,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19
0,4.663430993103201,6.12468699003697,-2.213672496028148,1.4609489398781947,1.8110076535804926,-11.118239761219169,7.26387222527163,1.688603098333426,12.709643979684841,10.08296489087373,6.894976144612068,8.819340417604348,6.145717401085296,9.199279233360999,1.328423137725466,6.543854564315083,2.967573540425548,5.298066456659431,16.96521121157752
1,4.127860679312539,1.8144869396189875,-21.186683427093808,-8.689477870722916,-3.8400815706616984,-12.234817135667353,3.8923135777515023,0.5854049071969343,-1.2848145501044272,-3.4637168815449764,-2.7921230194237365,-2.325830036660401,3.761592753217488,5.974940464970033,0.13992468314481865,10.739678565355197,0.7236676235158996,0.3603748489009875,3.0280810309469124
2,5.383357335109782,3.3527811891771915,-1.4071960037526505,1.4071131357074953,7.77803388303951,0.5180259460791627,8.802675684419174,-2.1509511757348214,-2.097138112545101,-1.2037094736273464,2.5483275182172185,1.8936062586002371,-2.575275485649645,3.709854664061858,-3.525806999230361,4.653932319090178,2.4889725822687283,2.151757666787363,7.89761063775379
3,4.335749431629791,3.9686157427022417,3.517069153117055,1.4363755432202145,3.0091458050258595,-0.8606708099539758,4.662570157543959,-2.173792629790353,-2.0080225686560453,-5.137722608952643,2.7595017701361395,-2.3346066092511393,1.8455415815559286,5.248265758074698,-1.0825288290575426,7.11020477125038,-2.3730530589513372,4.717544973094279,6.808428454298991
4,6.943159636132544,1.5560033895265843,2.878876275283694,-4.674190817269275,-4.311815912697963,11.174066592326216,4.358802646476561,3.0120273068060843,-0.7442060782215956,7.629952200994211,3.7813875130070578,1.5597778065105803,2.287317762743663,13.485750631070296,-1.7080413984997294,6.608539256682515,1.2851042807832906,3.4887558243475496,5.490304841771369
5,5.703769401753139,4.390910530605958,2.179986311158285,-1.9093017500216916,6.593944328270798,0.5238032376683929,5.86832037648202,6.597141623896951,10.023965586499502,-3.200197041009001,7.985570456533063,7.816280778987018,2.784927084312627,20.08903790679315,1.5178163546263945,9.825739976959618,4.987655211178053,-2.5065791065373233,9.354741584535295
6,10.30924011178308,2.1159436257816715,-2.4998988980255383,-6.262082008777245,-11.22750536278989,1.8206930129914207,10.33227418179051,1.285590686958297,6.3277094640213685,-0.66736649028813,1.1047382815294362,6.954757486910517,6.513029085123042,6.581001167602389,1.6075760913600685,2.734381884929115,2.6604110297486643,5.123451655205624,18.128811551107113
7,3.6120988681617923,3.423257200853432,-4.113947611062886,3.046596191434186,2.502554577160191,0.11624749812508081,2.3621425583486944,0.008900096294820803,-1.887955601136778,-1.7200688316303254,6.689568355916328,2.8285088743748172,0.5060779255904008,4.411907033227706,-3.540542591518908,5.652586807871778,-1.7250698187000153,2.4968798906853427,9.728586633303074
8,0.12632536097360436,7.181576346009624,1.315527536863081,0.10955280303891424,8.657866640268457,-0.4977689932358009,5.0472011674085895,1.006521065537543,-0.5756151853331799,0.9073368844931222,-2.2620182635037684,2.9240384240416715,9.012698709862589,4.569049272530606,1.6681535737889226,5.419832993525459,-2.8227772012389942,3.0012187301558995,6.969913645828133
9,3.617119068855441,5.4348699489552015,0.5906088908201774,-0.6368115071799356,3.939661708237667,3.123679432404219,6.778480881971033,0.03676084038347671,15.1004243799294,-0.0963433139377794,6.973811877320373,1.632294897416843,2.1878782957127116,7.472026702453975,2.676737349238872,14.500280781587454,23.61104975080402,0.1926301312087113,3.351652692755234
10,7.613809042523773,9.530864099585978,4.37451121477007,1.1456293028218347,10.145812178484425,2.830613167932191,5.69509785322191,-10.692435274250018,-3.716011581609056,6.571469644887259,1.35405203403506,2.7179505757122486,-3.6373023514482696,5.910682448160502,5.085433586866391,4.8072759062785355,7.6356743810472185,3.985492341250768,11.207386908385557
11,5.061579842442048,3.1143396765465146,-15.89803086262704,6.826920995721287,-0.32663623281020726,0.612640694832812,-0.6217715228975349,5.558780252254733,4.146633915558623,-14.497835083149866,2.8055773836273463,1.7262032334067654,-4.486183814191055,5.9912006557304105,1.4028959980500981,6.829317652674448,-1.905357513420394,1.104245056213037,5.865114701113059
12,5.388789720426076,5.032650315362266,-1.3798465737614016,1.184648156683573,4.332978570272329,0.1610712424599038,4.637746731007825,0.6099272669174507,-1.4349708816426272,2.563181644950492,9.25311852105199,-3.908670175236458,1.7727394822362346,5.496538757232178,-2.037263955289366,1.4642875282038137,-2.3150327914374005,9.443417998295647,10.819760251098392
13,5.874204901862955,5.319302671427479,2.0751897685438356,-2.2635801983191635,-3.059956334848048,-2.9558864103934415,1.6278890916884263,-4.916329236666265,-2.072274185596983,5.673319944917301,-0.3086637909398411,0.6135887185847744,6.590488213236509,-0.4975110163076557,-7.723372075452229,4.733831885926957,-1.010727981931602,-4.83817665421625,0.4899040022764787
14,4.625621411366146,5.17985394237286,3.928240855527482,13.080546011510519,-1.0562869886726212,17.313235046769503,9.74153485486952,0.5182272566852382,2.933871147784159,-0.48258978201048874,2.4789096845624607,3.119339835865598,6.217099740120226,8.09574280741173,1.2742074966502654,2.9760224442770706,2.460365910672871,4.106829552186831,7.962950487596408
15,-4.379791105078089,4.301550914895973,-0.40819101210120223,3.940392798119502,-5.988584812624593,-4.569184893954113,9.918390201103431,-5.5141476923787405,-0.6348420383801359,3.0243003827571258,-0.4774965303992742,0.5316585063536823,4.517675916006122,3.3089517362633316,5.957115927715758,-1.2291634088780476,-6.428996195212775,1.1457308261775074,8.03302519144331
16,1.33087207398149,10.668701938701977,1.828447139283441,3.1294456861249325,3.929810067617648,1.4822011714327323,9.178142184103677,2.3046038751664724,6.304756046796772,-1.1765515086594862,1.469648198234062,0.7193635338857156,2.801816574251419,3.368196701668124,1.6806008509828885,5.026515706793103,-1.836953226096703,0.44726514000632056,9.57242272773822
17,4.840842912675425,5.249504975405269,2.1621216343975678,-1.9618535415530387,6.8073660413414885,-1.6433222491167185,0.3415537842506122,-3.2774508525300754,2.244739106943606,0.02448221282706986,2.5885026223745133,2.650209831149604,1.5189419545255476,7.592667621241078,-1.9018135396635552,7.271808598116592,-14.85309080269589,1.6889610531045312,5.140206333918791
18,8.250617577214435,8.819758094911151,4.354828666299421,3.1600251556036065,3.2136849811220705,3.432779607945009,4.281313481862012,6.692660188739426,6.312029546155198,1.5645745187264257,8.339068209933014,3.0632991343754084,4.55264484687265,12.948074148667136,0.3435318538022406,9.759357345722819,2.0932094494626647,2.9328040342812094,21.54662002291992
19,0.165137056093541,4.2842534421076435,3.3363720461635467,1.4172792445627949,4.1977545234999285,-0.39097781973569223,8.231460441877987,4.116209994279371,2.8557469220015075,6.589100590624959,0.7516615211045028,7.803248569956833,8.446355588332468,4.029787978598446,1.5487586660944372,4.323244156296542,3.456450602611967,6.102916690135485,16.12313861960196
20,7.2866833152588395,6.912081232059108,3.0781931859786575,0.08933568551066695,0.46144900524133303,-1.4288846583656778,7.3117027601453275,2.2290498039741875,3.5065653149257243,1.5041501743650805,0.20021931873018328,2.9610519039841585,-0.7114725947038947,-1.0775776976320715,-4.373855526835925,3.7565337343085536,-1.3683169776093347,6.529133185767865,8.07338534667057
21,3.7754245916751565,8.66650655784182,8.199776059532072,1.881336183580188,-2.78499435257876,-1.001552121933307,7.402658279560395,-2.772150430512821,4.810173052706247,-0.4199494597103106,5.9312690497438165,0.24340983584807008,27.867355315292382,0.6721444594372779,3.1642247192859316,14.327140141030634,0.46438825365658565,9.385639004015738,18.806199390063874
22,1.3580073867778717,4.209380273233028,8.716879003579315,8.433386390133801,5.179508833433012,14.20004525426139,4.806784050417315,3.490891373119851,3.1300295612838336,7.354934712586912,1.8496726862717852,-3.1069021764334632,3.8597010916812717,4.138699911389452,-5.7128002027944245,3.440100241523661,3.01432377676538,3.374440835439543,14.639940416002052
23,2.790710411712645,5.414475822261073,3.907554057420161,-1.8268836543891165,3.7507083403653123,0.5661998079408721,3.1251618535025982,8.630494517716834,4.751984171203248,1.4426790210731761,-1.817786323174391,3.241789889700024,3.4771324850574707,5.194056856305236,0.5789587328989889,5.617247273379947,2.404646492320099,5.755749532974379,11.46314856306195
24,2.2018729836387236,6.468346587344719,-0.9794881141077982,1.421611515975938,-2.830014236784175,-2.154518415071685,12.421255689950637,5.861917453853863,0.4774949814087823,-1.520865603732969,-3.740379225463186,9.522253328256234,-1.9172808835536967,3.884291727016306,12.681243679544732,4.092186908413449,3.084017861220093,-0.38736283977361996,5.312849842886687
25,1.7971197529045408,9.926880531427024,2.6800756292965175,0.4698304811744807,-1.4777866258623293,-5.02857531408521,7.265902530766736,2.9006219189370377,-5.356516242515371,1.117643216459503,3.3663520258437214,-6.190771239142899,9.075449123298709,-0.3124555985361326,-0.6630575688464959,4.553926904840289,2.284339041537801,-6.838191689726976,7.160865639675798
26,5.8853320413487955,4.424073352893224,3.091631571212884,-5.127799248770597,-10.382641307752861,0.7869952099908939,4.618390924142305,3.348526626600135,6.376030670370225,2.217217846241036,-0.043974507052597644,2.3187952347597975,5.398706338100609,-4.088686643968817,2.664267073103717,8.196408481325694,4.654935971965553,2.8585406096790504,9.0960391035459
27,4.875669812483232,3.9692929660281617,3.5618589356978356,3.85528674144582,0.8422897404970685,-0.10703585985279945,5.449903164389421,-0.4406952125889366,4.309046697253948,0.4378228564592055,1.8786353301587257,1.6460356086164485,-0.9180104625208676,6.65612402198977,-7.85118891275899,8.244171354180748,0.6013918993918882,4.111404440767557,2.840616908888479
28,4.504640904898243,2.7840818603666224,7.5525503774436205,1.4899518354363226,0.828678133498361,-0.08503310289392738,9.656401326314608,2.5532194240604866,5.396960988718182,-1.011143857562254,0.4608244655999758,0.6888512879495887,2.3152119156660436,1.0384881862922497,-3.717263237297733,2.7481985818839743,2.7164039731052467,0.600560147720373,10.096175538207081
29,7.217770154830891,4.831637877724018,-1.5433812692614626,-0.06969387651832115,4.320088567170812,-0.28080920372163964,-1.1826095468639553,-2.0638180801179513,-3.562137311125463,-12.952527914906254,2.891572564000339,-6.113357085050794,-0.9203438864805396,12.351280059086982,-3.6770677710507673,5.942971747898824,-0.9527900933657869,1.4825264319619431,1.7061961562044465
30,5.1525483965621115,4.733583433498814,3.5938067659826114,1.7357883680661057,3.970141894437621,6.928954837061642,6.732845678746774,0.6358230883448086,10.095615701921874,3.863809182899094,-0.6953257504868602,8.03021357523647,2.320077359933893,2.125645740163807,0.8775037495326968,8.089258648678085,2.667118761427848,4.851799429337176,9.871119126952893
31,4.199817220969181,5.702488336434485,3.217144379213168,2.6750999713434913,-0.26710666835997743,-1.3502186198400343,-0.03653743676516896,8.453465516935509,-1.0952643218136098,8.163245095805223,-0.9136703812351661,3.957816766956924,1.3094031490193356,-5.0347084349195805,1.1749086434489147,3.7299751534690335,-2.946748456830399,2.167326779730487,3.9663198928108923
32,5.55655279036593,3.0696447723947085,2.5635652026837716,-2.5696952828298922,18.272083919629264,1.2129936949779752,6.360495565130787,-0.52333939551791,-1.281589216179118,2.4590864406832806,0.16977659500535947,2.0669177258201366,-1.6861273953262466,3.4129123307139855,2.823211042344612,6.614429987240094,-6.730394466534348,3.4343061423515215,6.915886111526539
33,4.045355893363391,3.811239793910638,-0.6906408373120958,1.3150906885522309,3.3880549730956377,4.627007089785685,2.5889142337374262,3.127558015666481,3.5397976340014354,-2.308541324460619,-0.3064080367671669,-3.625180329191596,1.9571566448319475,5.402242513053331,5.939207460426405,4.366361099833011,2.1454473838854073,-0.6036792405226992,6.835195740487678
34,8.410006367727664,7.290175678765374,0.1281734872025102,-4.693677777331232,-18.40610063165444,-4.550036534610477,5.342290515615623,1.6463743048928285,-0.7482997720441418,-4.642623945750016,0.6777964151760272,2.774521431637159,5.297225395357884,5.3246669097142,7.8797106555965595,3.2093192417682435,-0.14975256197557552,2.739667389178992,8.515794964494098
35,6.359724708879706,5.191015647664785,2.273167066419348,-0.3219917092684934,-2.346809428860607,-2.5301494893717855,2.614829937728887,1.6381557117306842,2.5388296800867156,4.8776901429663955,6.1986838710380034,1.6419607974518313,2.2562767085567996,1.0703045838859802,1.2944633477708267,4.711522150374087,-1.1722818898888752,-7.172482610239768,10.917672560529113
36,3.529594386446985,7.080511566246139,6.642482694015317,-1.777292546265782,2.59851563148744,-2.5806675263689174,5.8792833350772025,-3.414410484971506,2.725629861158426,17.03201338245584,2.73042947608028,4.76390711667719,1.5891930406317774,3.4046250661170165,8.366066219415167,8.552828448894752,-2.7600066547568667,-2.093415627883511,2.9818110632823647
37,2.611302548347829,2.060221588439593,4.224586802371443,-0.02792184000801523,-1.7417636157118606,-2.5493377505610253,5.753601203076252,-2.325535288737055,1.7661426231332111,-2.908143426099043,2.7719274250264814,7.9129132924025445,0.917900900390104,2.3753386200098072,-0.10203761874218842,4.343728596326363,-0.15925130179242475,-0.6696907630485183,5.461285481698142
38,3.974119876203069,7.0436899801056985,-0.3090461350889693,3.5682643251297215,3.05189715227862,-1.7055171863033274,6.825468781198872,2.6085623309131467,2.155313057580026,0.35010363507054376,1.759560979595249,1.738895725039392,4.9580003539936595,6.907936851823919,0.5846287869244111,6.756948822788442,2.293133238081825,7.271799058216604,14.789503818393205
39,5.936409143780431,7.701053491726254,2.4538828738297966,-5.2373953524063905,5.914881764706665,4.92614341274484,3.463084112205733,-5.603268613917596,5.722276044889158,3.6402924935834045,2.522326677628487,7.447305416562134,1.0490010520954562,1.0918220684147388,-7.364041080721286,9.499886960138102,-3.792913094550711,-5.287059249110696,8.363177857434952
40,3.869785582628336,-0.7494689774441703,3.465836710502491,4.12279484627118,2.5079266574445542,-0.39007345628807055,7.189639344749896,-5.0407351345734845,-0.5971491418150703,2.1958990261543336,2.549292704220566,-3.5317266783084538,-5.478845677594632,3.632338845883547,-6.627131297668758,3.146245503255469,-4.819927493517535,7.583898689563177,6.00333973657826
41,1.4663589646435726,0.4931212191685592,-0.6918310802967516,0.6198455694831116,-2.7868106019083774,-2.0008003336508455,8.282298381468415,-0.07175494668601679,4.909739555785309,8.072233976443702,1.8894812968199737,-2.7325606692769338,1.4629861750594766,5.206004942449824,6.144824751442091,4.923762519779256,2.2632588956884545,3.5497176083994058,12.829739834182824
42,4.9762639461437645,5.974479527522458,0.9910468607267076,5.44035404350846,2.6067788263156944,1.603540732104123,2.98479025039006,3.383205621365036,6.585520124638663,2.0735306025733187,-0.018660837063257496,0.6022453234042775,5.212737139157939,7.537889644839764,1.3289190823569177,0.1362798159928671,5.241933850130138,2.1702832770792657,12.204209532844224
43,3.7782451925695693,3.610421247405605,2.4690652126288133,0.9737699511895718,2.0294669600993793,-3.570348623632389,-9.774785714429012,5.417109029624726,1.5868472781188103,5.006865116957609,2.058342386162657,5.094637158323975,0.5918543145701314,11.96917812784943,0.5145220413454697,4.429447154040468,-1.5578597678993096,2.4562910926574877,7.129468702287927
44,3.585389599337873,2.926652534502529,4.331822293441451,-1.3859648724781217,-0.641118188616169,6.697985639248689,3.182702404673912,2.6796018917645266,2.7511846318069697,2.6424156131983185,3.9984502112454603,5.936334713400928,3.367535854353663,2.6960749088058007,1.115914906398615,6.494696059709434,4.5757943267450045,5.484168375197328,10.93283892891036
45,10.831120074969714,5.074601419995598,6.844371841861396,1.8577693572896905,-1.8240669550004922,2.7934076695627628,2.6303082377186824,3.5751950919715654,1.4971027930344698,3.1948410197837824,-2.4145734579910867,-7.567810836923009,-10.79091960904255,21.420529417407867,1.167653464233288,3.980709162239788,2.3952747963222483,5.613875160589917,9.444745166325227
46,6.837185646389596,5.054445907679884,7.576152525694858,5.072117316480746,1.7682563467613088,-0.36362420576110877,6.087693150976959,1.1147156553790976,3.4720969024682224,0.6644487419137657,2.6832191179372584,2.915196827051772,-1.5964915723940305,5.451603158087552,0.9910812819746122,2.166066570555249,-3.927146278670148,4.428399453834395,17.50215933826882
47,4.7505298983990585,6.185325169540004,1.8742705252110583,-0.6417125607343097,5.918828722887743,-0.4718020488436056,4.06298720082389,-0.7249097334515293,2.425221397624532,1.283180205967398,6.716281272450121,-1.6125461129989986,0.4101660401459053,4.613723261365275,-1.7921193814924452,3.9206361718249845,0.09409483732592094,3.1719184169140986,9.247965518060273
48,5.5260887345573435,7.1515991372067065,1.3367429294547661,4.331627791750226,19.474202880957193,-1.3877112889130663,7.303293600599675,-2.2838471482226175,2.4936383253702545,1.891507098692884,3.1349059868335396,3.837085522854971,0.17849438293579123,1.3299055537803812,4.430255095604474,1.7167281567153618,7.018066614327893,-0.6001805303377044,9.626331759079703
