,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19
49,5.4914920781182035,4.747050636213129,-0.09952536888299734,11.278545255986593,1.8310311712888299,-12.740438647916331,5.180326827865737,-4.075089999509604,11.418431596393573,-2.284141521311452,0.5583489373534753,3.0751853750006704,2.6206180715074723,1.2833592968921272,2.664396010533337,4.813809471027679,-2.636118278856607,1.8367180026351584,7.547248075522404
50,8.459938959355487,4.740005543340953,2.9866583195899334,-1.7705405316509062,2.515082023470372,-4.348845791909744,3.5216462897155596,1.2961470260612158,4.251749949039916,1.616094916393455,0.0733553636234654,8.022419340864447,2.7974254787721593,1.0884533841668147,8.888626910174834,7.491668261443676,5.58001844678742,2.026549303097482,12.233201388681616
51,7.107581977429152,3.659543720893546,11.66989832238794,-15.438329080173341,8.956726072301942,-3.4493735201397406,5.138305740293288,3.8891291776841315,-0.0952467486708799,2.8135036352355085,0.7851020141731326,-2.2501418087000715,0.4539085153548388,5.4006604981700335,-0.8611184267909042,5.006435540292704,-0.6861486377291437,1.4935403136557621,9.984834462052127
52,5.9825327616924024,4.79284785195967,3.322245464198278,-2.5597141308546583,2.0224441674379348,1.4971761965120352,4.844602314854506,2.9514044530219032,0.15247092232927884,3.207963487187064,3.0654351310305206,-2.351321248834957,8.800988623306765,1.7013615239632736,-2.2835646443142625,4.10087993591683,1.075931014508519,8.580393709289094,11.370622215176676
53,8.601639495515442,1.8053925253302614,3.671669953864519,1.8224131936542203,-3.0950149928508934,-5.971796887154725,1.8154769987139927,12.788718718316755,0.8735594986310034,5.628649092748892,-3.066018947273872,-5.372322796504985,8.062293585603394,6.227396666089039,-2.0419045091508785,1.4344477928144554,-1.876586706874572,-0.7679082486705986,18.80953262166991
54,0.042436028545678184,3.367446802574052,0.09932474681647596,5.150464314280856,6.984570582461452,2.0805554420601804,2.623442423448252,0.57715318001721,0.17416733563349496,3.627285293204009,3.5829950740968908,0.8822076326479906,1.8220227436240508,5.066464890439948,7.648051728861873,4.504018160159614,9.773696640580825,0.5756558835092207,7.201364364176744
55,4.988382755458055,1.9263261377099177,1.8950368129786728,-1.5476014684265305,5.660821176674459,-0.25895605409450734,0.1542823666102242,2.796656260154026,2.5116116627342078,4.244078439629574,4.147989487801536,1.3497431966976219,1.234933292131415,3.031701124205672,-3.6752616074082844,4.361720099501815,-5.121703907227107,2.166318284257858,8.87404631564805
56,-0.18814636263679407,4.463132384154372,0.43275418698288615,1.1535074918207875,1.0842094578589583,0.04108331022825151,5.109747743593223,0.13175109645486893,3.8040393389912843,2.516870678506251,0.3405337455025257,3.541936880581214,0.6748050535094228,2.8915037599778777,5.5026216852837395,5.2184001459541856,-10.821960548890166,2.6357216936849435,13.398561702780608
57,6.978247836043518,8.942824751374964,5.895912734494542,2.092509096799096,2.503051519600759,6.56866308361764,6.946064376762895,6.489781789918442,10.517445468229973,1.0991275350072505,-2.4398256862822203,1.0532651242674325,-0.2943312088571153,4.650185540980679,-1.6045268302612568,7.130108676786248,2.18520479712559,12.425104759772761,8.021040237005506
58,2.578284204284123,7.270684702345129,-2.697867200657036,3.101513311596422,-2.599547295039621,-2.4860302026610026,1.507803464956818,-2.9159798389739757,-2.1098260681114662,-7.563052128225916,4.169098163349488,-2.840670727265226,2.45046082436956,-0.8130198816477705,-1.5793679500206592,7.088866467645884,6.376868549922031,5.107983540041609,-2.942139043538851
59,4.898737473913513,1.543176544016132,9.621575188275575,0.944594372714765,4.359579212680929,1.3227199953220001,5.346707289117376,0.42104377009740057,4.936505100514252,-4.83756862400708,3.9367745359256414,3.933313964076346,-0.4862907566761918,6.683225453692728,-3.0232376362771154,3.285478058375889,1.9039291408743433,-6.7733393730816704,7.270624552146207
60,4.251390056092496,-0.560595880325276,0.7191836522060571,1.6858213634377432,0.5867771495765559,-3.202264356364556,4.020216789977333,3.143652429811121,2.891961354795515,1.195086605033203,-0.7111088430021703,-2.846076984899187,-2.031649770000212,-0.4115257059139332,-1.4739230829582775,8.436579782364412,2.866000899812052,12.744761458360035,8.244538190633737
61,3.41445494857478,1.127034831594048,6.164380297985341,-2.6690692148732875,3.0804937866881215,0.47847299151507194,2.2279131298661645,-7.618299274027809,5.993848985614082,4.3092156037460185,5.252520323312803,4.64391425993091,2.9496653350625754,8.106834969594257,5.175179595762655,1.6160164722062458,3.079499516267755,3.713657813603262,9.671721375969206
62,6.395759438459304,4.141535427553062,-1.8828461834999963,-2.4851044824064927,2.163011810009247,3.016649281794429,4.953196975065426,1.255260131352762,-2.1614471161562596,1.0476015739670492,8.296385053462503,-1.881652752081659,-0.5383918956326652,5.5743822099992215,1.1254630438755926,14.779427878181487,1.443802307548992,-1.052348289686482,10.309943996056054
63,2.5017918738586364,5.348778466739182,7.23046214943367,3.7541860631042194,2.479275026416724,5.628730598171035,6.357491041626087,1.0435806466406587,12.39853143879286,-6.2009814119681135,2.6154601130525754,3.8504048680153278,-4.800214098690881,4.831462686663583,3.905377864786879,3.224636075812858,1.353756919138809,-12.916291620993416,9.10060398994524
64,7.118451193869584,1.1289616977968748,2.109792170650244,4.54476547600369,3.6616447247855133,-0.05467663265068967,6.847376257468214,-8.769985268467208,3.5318391033833225,13.073355128368203,8.931428713516018,2.9153251173136256,1.4940102756931857,-2.223090031076347,4.066311226525818,5.18778291646883,1.1129436497023946,16.27279965686012,6.4323083443082645
65,9.897938174035367,5.048707993660838,6.55687202673649,0.6145355156336708,0.15377624373626397,6.524783484298245,6.143968550768623,2.8299846999857294,10.314957358488066,10.040527422426626,-0.9432992796602095,2.462556148444839,8.673897419454343,3.280662019307961,8.858509378490364,4.909840195047211,2.835818267137146,3.254385098620145,9.693509805748349
66,4.843324565116108,4.762774163055673,2.671182161318702,0.19973734624938522,-1.52828207119916,1.8207286872191741,5.939201277873898,3.9112948040818782,4.877064680486173,4.030316177434222,4.062011511681083,0.2552373808109327,2.159608830547785,4.710406241174436,1.2521355635420996,2.4535363538423667,-0.5323863147281078,2.4741426122315833,10.702340185639727
67,5.429947687424607,5.047083109161171,0.6253846051790495,2.686188929551284,0.27792496269015043,-1.0547743802608869,5.22321879650759,2.306546932292205,12.168616789655848,0.9205155857285432,-0.469590729061784,4.731351319850324,0.4544086809755905,2.5274502680312994,3.3403211790061054,6.913625494777787,8.567810061730441,4.6387046490657315,9.397199367749074
68,11.09871878153232,5.725146989365965,3.293863966539415,0.6385225905839629,-2.685990252736945,6.252817495438892,5.585982175643639,1.0251656349942209,9.320447024737833,1.6102115198415499,4.8313534020603806,10.795914405466537,-4.110197965810673,6.115446325681974,-0.992638571186873,10.81041675040753,0.8221554891777041,6.6504581683726745,5.872832064774542
69,5.024178884400498,6.773882394813037,8.351932180449293,2.3323819411313593,-0.3080623958633155,2.2676879615390595,6.1587464864965344,0.12193258982783595,4.999376831931389,9.791128527687173,9.472591468397274,3.426289067686105,1.0697017932661828,3.9063065225740976,-0.5572900143972432,9.595657094615543,-3.825510052949396,8.125501288746644,-4.433222962779137
70,5.653626466023004,0.34766988090231443,5.131791580450321,1.1656004994910396,2.320347712179575,2.67822383489757,5.00886184258444,2.6782265096080358,6.131465492976668,7.0346578088925895,3.2989597190342286,5.857109521292452,2.192264074902053,1.3687386675205344,13.740122258700962,3.318187492855752,0.14870674262561767,2.2603936950827324,13.5959063857179
71,3.6074436989538707,4.602010434249035,1.5691910639130828,-1.6907385161910489,-2.2885352372179595,-11.7688997982682,6.249969566212576,-2.6797898569265772,2.0119916850981494,0.02016548465451562,-1.7263745624213678,2.3313057902328818,-1.6304303404882612,2.7937481242499507,6.24110450365622,3.1981280997104022,7.40816360097039,0.8677692335170485,-9.433398379253534
72,6.042983609498593,5.9589438957698295,7.74013937441859,0.5540327635621344,2.1996417380446425,6.761913231450587,4.392605865141096,3.8826200650459786,3.4727850550818964,4.074094399637378,4.50258705779323,4.6194218944017535,3.013534065351256,5.065019026565654,0.7391412744991125,1.604081881762749,2.305265472084324,0.6858262095585612,10.243146343694887
73,1.13380705345799,7.315167476381173,8.831917693270732,-1.9056661473280339,-0.8953545270840011,8.181775747733019,4.544661713452469,-1.486996526218224,6.905786411378575,1.2565263335739125,-4.601753374850519,2.1950846303507774,1.8560651652881341,8.598431766545595,3.0961597561460277,3.1212071672468946,0.32152800511554425,2.9235952996053425,8.3006386837545
74,5.039134985915107,4.954327249539897,7.001156956999083,1.6029698836101849,13.192565602780304,6.51439377862372,5.443402794524769,6.213296278679278,-12.548453471929623,1.4612270699698306,12.680953992462634,-0.3481386382162829,1.6502501996497974,14.492468215136942,-0.49449936229571023,-3.1454661065032976,4.654000451828489,5.2683235568215645,14.456240874061328
75,5.627353330790222,4.392008873941653,-0.9428738545463986,0.41160980548011117,-1.1317893188577894,6.29170304203819,9.161549917564535,5.06599531978763,4.202319215896893,10.622842595084109,2.297863509260723,-4.724370792853759,2.5567934709106193,4.2916718626318655,5.30268661942973,3.630682867466919,2.0032732947426157,4.875301608383566,6.067769792105499
76,4.998567633444107,7.499361446881254,1.4986690042816284,-2.1461517246938477,4.4134126978674,1.910063474904996,3.93222622722998,0.47183042795907926,-3.0915271632136445,5.638647774030304,-2.063709224720244,1.5427957453365386,-0.4321657342013778,4.722268423945971,-1.8272795639961255,6.734110741545173,-0.9804513564157986,4.4655834630284765,3.239324977314059
77,5.798158851363614,10.120738357582201,-14.575620322194474,1.4940790719616783,2.8304228130167766,2.249451579090357,8.769912997757892,1.523294499862935,0.9405175295367396,8.113874129914855,3.266835402042525,-0.1726835499363757,1.841053387796606,5.600988958222515,-3.639741810734952,5.643622530749713,-9.62867494593689,1.4769239656444553,-2.159670147814829
78,3.661767011292027,-2.6337194090171145,0.9981621868705163,0.8428631764059035,-3.3800165026105673,-0.6118844372032484,4.7816005081390305,11.565841930324748,1.699946034111567,-1.127738691728409,-1.4781063378468917,2.5608666761935686,3.839420428672014,0.42434878461422754,0.8062621016583363,7.190612969713525,-3.3447150479598555,-5.981812022494887,5.362613927737517
79,7.2402152198754575,5.201587593700125,2.4270658850834588,17.02474781116472,1.3963573037283077,-1.5230439990123663,5.138455689768665,0.00894255058921136,2.0247743525440343,3.968637128823834,3.7423320486754337,4.977907018352566,5.468100495636246,1.6526968972154177,-4.57833731115537,5.328879558089414,1.8398605535981445,4.706294818511637,7.922765594179651
80,5.279604908721327,4.6967035284007,-3.1484734755887884,-0.059595520790022394,5.568926858874823,-1.1287264804595174,5.37731679494378,3.5563315422872916,6.9181951995714925,6.915324870644385,0.3015595573661387,4.537550986168682,3.859549053061052,3.4405096672540623,1.963786811876336,4.055502723337042,0.2538884245295101,2.258992706458659,11.939431305774573
81,4.3440503349128505,8.864887735600444,1.5713072065834606,0.5692958873688418,-0.9189388505788354,5.045303203952146,3.557134496371754,6.499557078019363,7.628334885128369,0.587017325139739,3.01689522220539,6.587494533574391,2.327793967658555,2.53714269095453,0.9272398824618636,9.946926740489609,0.9863275060186161,3.739479179042106,14.677956381499795
82,6.282635641375212,5.922862199095121,1.428403272204184,0.8284985863967774,2.163218926624035,0.23297023651560028,9.045377635672091,1.4133695695178492,6.280739194782333,5.971387224486159,0.3131523453287719,1.9312523993251847,1.035440868563377,1.5656165821091714,-0.18926949909248103,5.868417939596841,-4.847747686765883,0.5970575530885252,3.9414412661190195
83,5.502171233342985,3.0912633715597746,4.813181718643243,8.545698564580565,3.567089662508775,-0.7694399651405571,4.019970682739781,-3.5037643841182584,1.627275844480153,14.81871101841253,4.372104856342057,-2.4833724232028658,-2.494463056555963,8.851274793954852,-0.7314893097384042,5.100875806171673,-3.9756433882091953,3.2689924663157535,2.978910801674486
84,5.844055920100749,7.1907742135905615,1.1462251921870559,7.962344574802852,3.4145230800670365,-1.5425105163992616,4.907850081924887,4.172509277875481,1.4580071042430758,2.143902143437289,3.40394921715781,2.3278880230442027,2.2125445917209854,1.4666460907067211,8.319289038973942,4.780905647438282,-0.2045702814226691,7.288377715967624,11.387332850917527
85,5.0625022338689885,5.747937459512025,1.6464517395757579,-1.624301201136956,0.8750081939470441,-1.5306258753352815,4.832132208184713,4.19979161652694,1.474320095908238,5.709478372432855,4.004184726639929,2.762460246475018,2.0953050230455936,-3.9362562728229746,-1.655656872533323,3.9205311930808113,-1.714357756641478,3.50293369738149,6.888988488426127
86,3.6356067956057854,4.080066572250977,1.6612071871950027,2.6260624532132955,1.2654789448263206,-1.191113454925595,8.125791124652793,3.596671760247105,4.283913863331399,-6.275380380769534,9.405873565762743,8.132105011981736,2.4879212865800997,-1.2403123719586064,-4.858216569803879,-0.530191482525666,0.14760318250202098,0.579997699211956,8.224384962528518
87,9.74324660895812,5.6723807659293275,-0.4259650000020092,-1.2927063184651824,1.3560605346909818,-0.18203947388837793,8.311737670695429,3.43369914095158,4.4605052339841516,3.5846821256121006,3.164085546219923,5.382324631627611,6.288869695164263,-1.846279551438907,2.145394253395978,6.457745072679267,2.033280054882769,0.7470897958669962,10.769345613838443
88,5.376168105488791,5.897061309463642,9.977259103915923,2.8528202070536413,6.838513370817555,4.942748890924671,4.012938962709605,2.330511109865565,3.4844004828359654,1.4626383852731222,4.741850780994252,-3.7369241483545004,4.0409177756112165,1.475596970633556,2.792965229643448,6.6947096380608135,0.5512736992179028,8.07467956643092,9.16493907802974
89,14.006936724379685,5.750217904970378,4.499908971021625,5.122914140497772,9.449195700765749,0.35890147787984705,4.487750117539893,7.72277148162071,-4.374118567613941,0.7728406665193581,6.424471300330276,2.0876774497856787,1.5525927231313128,4.190484031887665,-0.2201252944248797,3.358988974781059,0.9986404740102193,4.600898427287054,13.530698806253215
90,12.122468367572651,4.636379725186768,-5.541976353399048,-2.0858324086187583,12.269671740256065,1.94542576367513,3.698682773399545,-2.3791285743011374,1.704968258843641,4.249507986871561,2.7138770457336583,-0.0039438051332023605,-3.7438845215652634,3.483211306500273,0.6623184807057054,4.15722625946864,-0.5150911453122995,12.26810068218158,13.03196760710347
91,5.578713396189064,7.391002502448545,2.2935357319246714,3.194767356071514,3.156302958564905,7.081451275127794,5.987775238408276,1.5274198682840574,-2.966172888314692,0.7674158492851149,-8.10895268976596,1.542080786137496,1.345322001841951,3.777580739495524,-1.0642444513040539,5.702130646092559,-0.5582691199267584,2.2354075658715433,7.070130655467413
92,3.7847963508783433,8.117943342824082,3.719878187709526,1.3323761638860647,-0.7410262348190702,-4.035854860709722,3.1727474014970363,1.7432489656836048,14.577695929561935,2.6281055678106693,0.6272059388845053,1.8494565598699249,1.8251052294313261,4.085931123843119,0.37871715540934214,4.7430097829153555,-2.5050361617266605,1.1520335748324397,8.558177239539459
93,6.360366091190668,2.7609808295782883,-0.953281210131327,-0.7604074551267213,2.904340311573566,3.9510248833888624,4.071302008108177,1.804463307017694,1.004712060095469,0.6930806721565792,-5.787907098465993,1.7800010839330216,0.29702130219299017,7.685116002210396,-1.6378941454931135,4.12666859297852,3.4931941964190907,5.01335014769832,7.425580667258554
94,5.261305537882313,7.623606760634811,0.11328829410842456,-7.807228108022287,0.9151706146438677,-0.08413522226294967,5.857403954999937,1.0820248707148366,3.636366784990743,3.1372805171749274,1.8585338843922308,-0.6796540093183738,2.180055120057913,12.057521343271045,1.587777866938386,7.201148132777685,1.9377918282671869,3.6920526701156624,12.99872324316999
95,2.8754893206457717,4.935553934805661,4.720014407321003,-0.5770339980374484,2.508414895541424,-14.809743024124321,5.738028500613823,0.9696198357684905,2.098391299565053,15.567423839671845,4.507348862239463,2.668217116960878,4.640271369859278,6.813805384671859,-5.123885761522818,7.3521639952082865,4.161431570056527,7.579258790942077,9.34062928913522
96,-0.43082193141006364,5.666982487275114,-3.6346703675959766,3.0923053000511653,4.93799724963452,-0.9182970856796994,2.337451381702803,-5.431115876860213,4.342614515326031,-2.4679797566222508,4.6553029224916855,4.856031330069406,-0.02078821122509389,3.8234476107298834,1.6457441192229858,2.819992082661954,1.0090588079269915,4.076427358557348,8.71314689448984
97,10.101083797547087,5.786851862641896,3.055241673530879,2.2013905249734185,3.8196598457097175,-10.362226697123651,5.23125263992785,0.5731334795094006,5.839093993822181,5.200340653420071,7.241653838053478,3.0570029947324597,1.204731638423485,7.136165393548897,3.5024258964178356,7.489300466885368,-3.1277520425380447,6.764548096902144,6.59781277008982
98,-0.17814951069234564,1.6151308685542327,1.3853041663886951,4.50108502663955,2.110576318814838,11.98290120516737,2.8830379607274783,1.6601713192668843,3.8455103738463032,-4.015612976850833,-1.7200086378808814,-2.17532159365022,-5.497364270213584,11.51683703123338,-0.07245315825890841,3.5826335505391422,0.20710141003425586,5.188837593404209,4.88769881259611
99,7.041083869178073,5.703927315987668,-0.9185298822071939,2.765637272109233,-4.905381771852162,-9.244368119277151,5.896044695362403,2.58898001264315,1.2347521582539693,8.569592616752615,0.6364851447887077,10.78959001659415,0.5914961963316139,5.4482813809562245,2.5244617452691203,3.40828776244301,6.780500618757387,2.0868835081778774,9.452664439219431
