,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,3.797852812998343,0.2872277149522309,6.1897728915369985,1.019959559918946,4.776635266529682,6.578004424212557,2.2350673935666725,5.2992782193560855,1.976807761895972,2.3833467953704397,5.277009743370258,0.6981905867607843,-0.23285756288563952,4.375203290367802,4.128993238025689,1.5298807578010711,4.201046070996942,3.917633185084439,3.341106017593056
1,1.7700916383399088,-0.1529648025274133,8.526457277894682,2.3591696934083255,3.7648445668187356,8.651420940474374,-0.5359195948883978,2.842297042038209,-0.9699566253087739,-0.2980596591942217,8.11134047811084,1.585046051137853,1.636330547185548,3.6018068257679925,2.807111798399936,4.9662979816821835,5.961180582469822,3.6099512370434734,2.515484785897152
2,5.323450682716651,0.33183025079266315,6.1460334433771004,2.7850659877149853,5.211590871117785,2.147855198679634,-0.3662124261651887,2.1375526010660972,1.4966355838391732,0.22264265637917502,3.686469686604263,0.28592614068887423,0.5588664542241641,4.2107493634251565,4.866613289504947,3.30324272614094,5.442083515500612,1.3588646304697458,4.224930735988901
3,6.664296662980075,2.477365304556308,4.216337156828736,4.297328207826547,5.693894816219537,8.568661138679282,1.3949434384411137,5.851374029615473,2.4725969770063307,2.7378430358612973,7.066245054503419,0.6106045443989747,2.273176350922719,1.794729050676092,3.441971582905956,4.09360966944527,4.618874710401066,1.977045652890185,1.6008095564636857
4,5.119397547998078,1.9936125847684931,2.769385172069379,3.4659334284584586,4.465081337003158,2.3309078990636127,1.1142790467526158,2.576311609141926,2.2139737373780304,0.4328257868136879,0.5516160063701658,1.6630007311206558,1.013744687794315,3.537626064312007,2.023824798814124,2.59600857461608,1.2858495193799344,4.447680543685298,3.432658936213227
5,5.589952768341697,-0.7459412298033934,7.111230410690388,1.441987189045376,5.4966679438492765,3.359018211488096,-0.4155336326265555,4.551919509655596,0.6502272834529155,1.6400950879957445,6.1798373319893845,3.6599966258487138,1.995408784407152,1.3661830459109159,2.1922473921061987,2.7704910542596095,6.126451795110571,4.866555139605824,4.605164047897373
6,3.704641741911159,2.2207140780116497,4.6179339994997,1.3718951304185643,3.334573118301197,4.6336629580442175,1.3648543793806036,4.401812834160458,1.829449787921897,1.189852474717568,3.0109111233606853,2.467780369845453,1.5350268467447445,3.7015780314657616,4.3289930449844425,4.88392233427461,5.283594679183946,4.852875500029735,3.1521525565325206
7,3.726216219523722,0.4415488471797062,2.8595171219004407,4.532130529211714,4.197128721174158,6.714631420431458,-0.5160326954391936,4.829274749505925,2.21323428569924,2.7636145587700045,3.9324513063201403,0.9768928695781312,1.1932395636833435,2.310795330583356,4.028933384847118,2.343482171206216,6.193079916098695,3.177550832585296,3.301398758032606
8,5.79931085189315,2.9419635339922636,6.154368312483117,4.13985178664794,3.1881005251724,10.428110961881236,-0.5965462539607047,4.970170517923297,1.3087040329261281,-0.573825039827379,5.599178860681599,3.115497643417488,-0.4675617867248203,4.187119859026582,2.7295302396866408,4.4991058627478155,5.043405666562161,2.5060882297106857,2.190289460310901
9,6.622042928513628,2.9420067396749046,4.679207511007117,2.676359970049956,3.614815227188488,1.1814210049789113,0.7768767068187237,3.1085049095079706,-0.03427757530007214,0.9167490895852288,7.067762109866103,0.07546973091636189,0.6224706894468273,4.970818653679741,4.434045110655912,2.9180507861070373,2.2883077764144,3.242711767359139,3.1005595967452146
10,7.897502614522574,0.3569068031203946,7.594251456766233,3.2797293960022764,3.9855681893319916,9.897474246531882,0.32745572867873474,2.947362220066653,1.1366880638168384,-0.10666880941902868,4.517561260964699,0.40720385697499495,1.8171938690359988,4.461570137326866,1.2168837609329954,2.6892704547155404,6.231798995199141,3.0529102612593793,1.4938655245770773
11,7.465105904686758,2.9689524371961604,4.0748802854258,2.245988383026993,2.424299811857911,4.348200895863487,-0.7954658462863647,3.2376192581125465,-0.4697210716247684,1.946355217942617,3.5463966825543687,0.6318640040148227,0.13776351814688215,3.303083795514413,3.045227198374442,4.707261700342851,4.6908573348450755,5.222084254178827,1.779724788529983
12,2.5500009585194223,1.0509417579457192,4.528975960788598,2.482017614978173,3.355623110432674,5.3192431282849855,2.0264871277254697,4.6772043551732825,0.5912890395637134,2.0058482653966183,3.3085817921842864,2.475469744634398,0.535613789365788,3.209969453811923,2.6998753177956605,4.224944712339521,5.859525116883486,4.252774034914248,3.7666374228129595
13,5.188564291142321,-0.8589647640854037,6.619143358926773,2.35862025241944,5.280270777099668,4.821240296723974,0.20769819351310925,2.1941705622557417,2.7093292232252515,2.9855270795412236,6.9176551888957345,3.943176828386597,1.6766430771944765,2.4974251824273885,4.715921477366095,2.9456156620107503,6.076888726728579,2.0492662886832558,3.6733002254958635
14,6.498355093609772,0.8898617137738709,5.935056778042062,1.721397898127147,2.6315518039534718,5.885897387586661,0.8611219753439899,4.277628541785955,2.0986515927057887,-0.3133147465908168,3.2265662950972853,0.5061173207833218,-0.1677716491130039,3.8152844444525904,3.5509486713191025,2.1792597508674283,7.152488418940173,1.9289670262886793,0.8813695954139371
15,1.9081621122392258,0.6207932142862188,2.40290087197074,3.5209176004770524,4.296007297736844,8.722681770126874,2.365167391266069,4.576217080175681,0.10306111739075896,2.908193048472261,3.9749158590372176,1.5270795856057626,1.6863010941620655,1.3115888161580807,5.453497730082537,3.241894338583649,5.245191339009756,2.6806572224293883,1.5128192314700386
16,3.8061842913445996,2.873587763674436,8.78140610129124,3.0017778679520624,4.453338344618453,2.5672515540257503,1.2502533104026652,3.373262669507436,-0.5756761170635245,0.49462601052520494,8.068764057233832,0.48436094933716634,0.9858625302826551,3.0011469802603243,3.91748244360383,1.6112222837413248,5.478227173315153,4.144507953794173,3.6892148883922187
17,3.4082149092578975,2.1973158104601946,4.542319451779887,2.3989844091944486,4.153749310276952,4.8284495485467,1.1549139272232234,2.9668888577266674,2.945647039384933,-0.177398144351403,5.046553222480278,0.5777804378553253,0.7286583510041056,1.186105928969725,3.697650456465822,1.5581767596071527,6.981233068622448,3.543688591424614,4.043761521195959
18,6.160016440497345,2.129458553676716,2.93456766997487,1.9445504455332014,2.653660502921498,4.990971059255031,1.9362229410927558,3.207409232598582,1.6742038359724976,2.1424320844498173,6.828607969232919,1.3257465999841846,-0.18370233367317645,1.8253044078224816,4.129730973533789,1.5202296426859379,2.6922070895815025,4.378666372011124,1.2474165101663917
19,7.561273166600024,0.38547081961721663,2.3978042289531354,4.029168988299849,3.0926367735743643,6.781466333021129,1.8436514892753981,4.989418054930264,2.9291859679569874,2.4663937395508873,8.727662929420466,3.6262485430857954,0.695272296228388,3.8565540880964266,5.0274476459749,2.8421785119975596,7.058974803785802,4.6434544530357105,2.9566307438319885
20,5.254295706994977,0.9076073163687259,6.285260812781315,4.596637580243222,3.03866873131611,4.436894375883726,-0.7864937265907361,5.116642580599149,2.6960057361328476,2.1389706358252356,2.5691321837718846,2.783533035141051,1.4510018173571302,3.1048674671533902,4.296576476904038,4.360182734834675,5.439172056215907,1.911000962175558,4.017193049094418
21,3.975740386002651,2.1586214513199318,7.17681828178555,4.837436575269837,2.9957804994242765,4.092862069782812,2.88789724640686,5.844362489523656,2.950936722768208,2.202295485275432,5.339428531018532,1.2645059000473746,1.1660187225485363,3.571957020941352,4.262250641356595,4.36983934128304,7.200818656135485,3.700806480570449,3.8119376572448274
22,4.884612327547037,0.07284662422617916,3.273586043663159,4.325131038648802,3.2159826119814756,3.0724809630731356,1.9534568157053498,1.605788758933599,-0.639764331014633,2.04291226754099,5.3276709435611345,3.683773135665584,-0.6249776228912942,2.297850009590331,3.6762877360485424,2.1726123987922232,6.398965836075672,3.169783270554795,2.2439066596277493
23,8.266874745889094,2.7471536522028464,3.2106210789327885,1.3344893650487117,3.2732421991211638,6.14817458501709,1.4438738078946727,4.55960458054845,2.349864752495871,1.8150942325832669,4.678311141795065,1.1009495899172972,2.9334913981531097,1.8116680898084074,3.73512076099598,3.198895454886931,2.506621573782492,3.9147292148202135,1.6363769844964353
24,9.093785517224273,1.4279689890988916,6.206665389882007,3.292038303272771,2.7509909108804544,4.5690130254890695,-0.6553572897074301,1.7988697305149084,0.08657715174374081,-0.17791308661808847,2.638858862709413,3.7372350885224064,0.6165215863148776,2.9078582673727005,1.3663568702168782,2.2214199324687685,6.345939066966573,4.039735844530682,0.995494473341823
25,5.997728936171571,2.9923216496685625,5.8304372109763944,3.988005310423029,4.46053380601124,8.313665837444942,0.807252404179511,4.862506149204337,-0.42277568065377646,2.3418000612548013,7.914697157238223,0.6003401845844771,0.8032110087169522,4.6660442817475065,2.5957291524849277,2.1191580111423347,1.2961249586186003,1.8838008807898707,1.6166882594718675
26,3.5700706101991413,1.022954562393601,6.8308642289277435,2.8493864118122403,3.7318218849215903,2.562999976184363,0.19196455629962328,3.197954797710873,1.6835969096472903,0.6316890814275498,7.04721972025923,2.855972100032609,0.44696463725816704,2.8682839843688095,2.441124719869503,3.3258943988648686,3.462501347647204,4.833502077109644,2.451479483256574
27,4.1399312889946644,-0.9724486500598948,3.084300883679131,1.38400433722689,4.819203090072213,4.963224258521033,0.17410834536552933,2.406536856056455,2.0967778338648397,2.049551500267727,8.048615575593832,0.7242924623623717,2.3157578010907214,3.411941643339847,3.692492948067421,1.078091084586748,5.439674838673998,2.33519315532484,2.1138024935488335
28,5.41416823220381,1.6636856998240548,5.952323695778742,2.325311457977386,2.457815846586262,7.132057271945028,1.7325267153284907,2.3098634668426823,0.42373903272240643,2.080750749907827,5.420218449612673,0.9351406500689505,2.9729806220466886,4.6848457184317835,2.036174287196644,4.756229230810283,6.598441903855384,4.9048681899242075,3.0250296750079095
29,9.082091333676011,0.20644728767104636,9.504627660760391,1.8983050806847817,2.6057389073605903,6.873225473784542,1.286142396485197,3.939885350504338,0.4698594768779767,0.9645221642886153,5.886445251358853,1.863449656951559,-0.7849883049108102,1.2588452157709402,4.064344323562338,2.5124085549755666,5.98721970486208,5.511759751272829,2.8561142741667815
30,2.0963462144413274,-0.4039843129629994,4.793980349931875,2.6631295167005034,2.0478518684868505,5.83743942634138,-0.7000386958493123,1.9979121910022486,0.4713576924722751,1.2902943783913445,4.138517346249634,2.2910013690540807,0.1204315972572787,3.670017994563588,2.888515448519209,1.5509002620070804,4.082802463033698,5.421435241627838,4.246350978609858
31,3.828265316357562,-0.6518369464735536,5.508520837032619,2.4372234277663996,4.966582116286007,4.42357524601583,-0.9485365336137934,4.821999130179115,2.8872495325082754,1.4328547365835478,5.685665861134256,3.5752834227771615,1.4360898161185918,1.309375279768568,4.292454363166279,3.2084166000872476,4.136209922885911,5.81548429353022,4.402980009586434
32,3.1379671255218033,2.1374556607916495,2.0670060225737914,2.7570066025041964,4.586418374771915,4.171807541593144,-0.325873737642204,1.0371003893923003,-0.6911744376436992,-0.6598796482095131,6.34020285155484,1.8687267845881452,-0.21821911930383642,1.99385024119296,0.3017791730282955,3.4812425455474405,4.825122486891549,0.9832224891419981,1.3781879357980262
33,4.594743444962082,0.7215555562910487,4.854811178792521,1.22641589467529,4.407344874131607,0.7961361666207329,1.0076271861604957,3.650719352273381,-0.7335768569723051,1.360892281280431,3.4090819869148428,3.166616222666908,-0.5687569270752451,3.2992627017388987,4.576334370960069,1.0087373520497978,5.026382465387535,5.797455945460545,2.1411532898085794
34,2.2217543990267856,0.349867939199926,7.262222977754375,1.864315137761316,2.75452963362246,4.257139382325534,2.2374450535651556,4.027956369198558,1.1875997477455977,-0.5308006491110517,7.013221842453608,1.2097804861557586,0.5931123301065888,3.0040637048109895,4.472098687001953,3.8743987077512725,3.379292176423721,2.3268153782553287,3.5439730052491796
35,3.2337165951838855,1.1885833920229825,3.3420772035293416,3.4607914507321946,5.386124966055261,4.233386424024923,1.415727521882772,5.0933343181397355,1.8491129690379198,1.2553506928970413,5.725476481044592,3.0607918009340382,0.8311771110868311,2.783524394385285,4.266797321807133,3.1394990067646384,4.846418554945296,5.312621484610949,1.870024865182423
36,3.3639192269601565,2.8513936669051545,6.232270957694641,2.2977664335126238,5.5960787315448535,5.557025252854096,0.06474129906227655,2.87058467566674,0.6069147100167906,-0.2583554962917205,4.17700897284971,1.8105554462956728,-0.45644630674346187,2.567995245055321,2.6729926905560526,4.04282061319166,5.367271296875268,2.7427115338821006,2.851506858189326
37,5.61815088206974,0.8056651968879596,5.585166546492346,1.9024074599015868,4.933107102893569,5.494848961128059,0.5613132639424092,4.689010421082606,1.7343385921243613,2.0829759104567147,4.803801187649246,3.3819764713170395,1.9876936278449784,4.659178101917318,5.672438022029285,2.580203711829291,5.640486099187672,5.25980905027828,1.006774250931139
38,4.665933933171086,0.7569105833864471,9.955263005538274,0.7150101402464104,2.539092229955937,8.81179338985927,0.21804759854119726,5.189091864324792,1.1896333311149232,2.3531323814151572,3.3329533483454887,3.092779578653346,0.3770044574874776,1.6434727943690177,3.2917682048444012,1.0454803644696908,3.7024061329893074,2.4580495990520173,4.270367170215138
39,3.059415292244785,0.513906424235048,3.470871994678499,2.07881858986154,3.482616461893717,4.520244946061622,0.08269501672023927,3.4801378954763194,0.1771536458460462,2.7151123076512302,4.818865866189161,0.5846556118719577,2.825128019911771,4.665867483221894,2.67786155898331,2.7588972490840455,2.762198243739489,1.6922971160707871,1.9361748064974171
40,3.773725201732317,1.6024471994480909,2.8580854007058116,4.126731229057638,3.490849147365725,8.990411651295242,0.08943416879383959,3.0974619410640236,0.0064212128245060285,2.806622765647757,7.100069527609746,0.3866800467361573,1.296547537051715,2.3196879415950713,2.0928131498705027,3.9376778431148924,6.989493010099774,1.9869680750607461,1.4439874675403686
41,2.142155368943903,-0.28317020227726664,3.4385673418681453,3.5280602133122323,5.210367915622674,3.3568171901234773,1.7653756881151201,2.8562371481833826,0.3174088604587052,0.5190624413319578,4.8992083224359275,3.3328894964225366,2.503592783342312,1.39279331862955,3.8287309287472895,2.038915425899177,2.644393847011745,4.52533327920616,2.2355209467341863
42,5.396379106640509,0.5088432139319351,-0.4032192431080528,3.339369243001998,5.921115720199193,6.8166743379062025,0.5051817044683361,3.9924852384434937,1.509973257534165,1.4749255008342668,4.963586574887578,2.5126201784642506,2.0001612842243026,3.876746630286298,1.9010133595075969,2.8190989264004154,4.632317813218601,5.001974053092594,2.676551385511129
43,6.106037626574108,-0.4675942424768391,7.90345591610218,1.8511514723308067,4.425307763865135,2.7226167172479796,1.078227627666704,5.75331048005944,1.876902956565286,-0.2197039262660394,6.314065586789484,1.8202418320580844,2.2708617185765005,4.854308315960818,1.8977766721174478,4.444885442837983,7.952665963192031,3.1465474226034034,2.426357765534893
44,3.2612053525340317,2.6866855366467366,2.730164695268023,3.606723081468761,4.089947437117109,3.8544166504744046,1.8059203500728638,4.507991417644636,1.8769262414120567,0.553119529409323,4.645384901545974,1.0912264573314572,1.8898598238273017,1.682729055422663,5.056330541666595,1.9389186373863287,6.2639395934431175,4.6155219663768285,1.1871488394859164
45,2.1799585995233857,-0.5786867557311934,3.4485711136251123,3.615147858105417,5.954766776699522,10.202154430618442,2.803131004166791,3.378052145089637,0.8946139012737606,-0.16615424355087605,4.070117867341751,1.8192275487826564,-0.3873250955085743,3.951505077541205,1.7755710368883415,4.260386880479315,5.7963161497763425,4.35104804482767,1.076442414690189
46,3.2804540377397267,2.4561271397664424,5.372307116710096,1.3644852807647516,4.317397571533684,2.8178413322139844,1.1464604818020514,2.178163878863998,-0.005268380746624057,0.47735791505641556,6.270222685243798,3.1529120850661947,-0.079321923790586,2.254018286592608,4.215458045417162,3.7937995976812005,4.8571357749535755,3.2589362301169276,2.875332246027145
47,7.655163792197833,2.5890809073008314,5.539831333260521,2.8310164893733623,3.9971085236639285,7.262950037740309,-0.43545438305648554,5.513272844618676,1.4197238595321982,2.333656431020195,2.6236444684027167,0.08323442768509381,0.23054688869113749,2.238761035673884,3.422502645556135,4.9391066991935935,6.400924035644735,1.5860515373291602,4.469720974661909
48,3.9650845516789825,0.9142928977317228,1.4466012781572974,3.09771418442319,5.620200325723544,3.7862899896566256,-0.2691092885397979,2.9936827876276477,1.8501755752712958,2.8508266688278594,3.484638177380976,1.8315851638998037,2.1997937792225186,2.8677939263883223,1.9109857164773123,3.900321454001123,2.88377199056605,3.2389560361650225,1.33560182879829
