,0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,5.825262562780667,1.1558023464927896,5.234403340568523,1.120778056318294,5.979851742237314,5.42113400049544,1.0169986200170527,5.444531266548307,2.413645888346256,2.9210570995248792,6.073184904322373,3.9276217942045304,0.20995469947745837,1.4508123427387494,2.0301376003608844,4.672586732407137,5.3612654549310275,3.8255980054467607,1.2076642434874243
50,2.027438429625578,1.9253740961347974,4.08845832252546,0.7168984723182608,4.366110901571638,4.105114660258774,-0.5955518320911672,4.0328343180806545,-0.12714998327954552,2.674899589511707,-0.6079343782910778,2.04707184470353,2.2961405945093922,1.9455534460606256,4.41076351195464,4.009433856367053,7.768936717067303,3.2075659389294775,3.6508116998335582
51,8.125046188450748,1.1882196457325709,4.17179202082726,3.3648364948772733,4.227901924006554,3.5083204199150044,0.9121691026393676,1.7810424024133868,-0.3682888907259323,1.9617075283789809,7.786225876911791,0.6030781957143934,0.20244427787672792,1.0506497540532034,4.926674995201309,2.0943898128762792,0.9317542237246901,2.8391492068524,2.577016224199076
52,8.178697430153907,0.9923925646470964,7.193445826889281,0.9053918224107602,4.6464212397787605,3.742310260777,0.4515238413264572,2.0634476568910656,-0.7677250013529635,1.9499382557043168,6.098004791061955,0.27447157860923665,0.474309584306714,2.6693963468024915,4.089208732922944,1.0543936601318658,4.361910708771875,2.326521051936348,3.3379753646892234
53,3.861421632015428,2.1239341907113407,5.841085921086932,0.6743419309430005,2.764367163686362,8.173869823395485,2.5981000711836275,5.376112927030764,1.0208359110980059,1.6528172681219888,3.4470289628068302,1.2141539311739495,-0.3795356457723189,4.292708982315914,4.300431586423622,1.5982343970472326,4.671501183105975,2.1440002282053734,1.098477809448851
54,2.8296407580941048,0.7389159432321235,5.386966935297422,4.172664230720978,3.5333398324636787,6.714614212640616,-0.4755415996114034,2.395456271568081,1.306272452661815,0.3050855611229799,2.5506765264990423,2.4840953977437845,-0.26548591616189077,4.14994166397547,2.5526107759560395,3.1443705305645278,5.1413209314433095,2.694523683840094,4.62681564423883
55,5.536753202185608,0.9667255958504355,1.331694330069113,3.0054381591031594,5.391042750564479,4.273046612444375,-0.7997082524186545,3.876701335275587,2.138756696338217,-0.9520140848057007,9.004715955041148,1.7796986206081635,2.2973129084194803,4.3111681460634195,2.4495757198242916,1.9214440234274868,4.997827019934775,4.399732030258196,3.2157286698118983
56,5.759350834040571,0.4201440689552284,2.2948659835067,1.4486359242438418,3.554706747193448,0.7435712943614776,1.6244426693305853,5.5836237564341955,2.5949646416517576,2.3543303956941926,3.725707298128037,2.9323931237561194,2.237597941945513,4.089033837195403,5.321299121322038,2.100665798957352,6.945711202399081,4.008594508050278,2.412894013082885
57,5.944396202565239,0.9334113015187187,4.0005765645213405,1.68507456749498,3.113219490579209,5.962648652837048,-0.9906245274262586,2.42651104246299,2.6150533459577154,1.5338607898535608,5.1959143695042895,3.6369805312709644,1.3707910360863362,3.5789403941517977,3.646298030001364,2.0071175767751037,4.226874380964466,3.978644476515324,3.697944636055967
58,3.1277479697205472,2.9038648033579975,4.977372389000115,1.7477907207552006,4.305012940763072,3.7983430762690276,-1.2595224351515562,4.144349824707815,-0.5415583624236366,0.32006739312038257,5.801023612830475,0.47750066020915094,0.5903582331904915,3.310713185276436,3.2195474030380704,1.8676722182015437,9.07094138208879,4.6598304566621715,4.040905640361302
59,1.7884006836180264,1.4474004620619865,4.259830502436533,2.3721862728204806,2.577151491304806,4.956101060367652,2.0273089642900284,4.56655443525827,0.5484500576975977,-0.08153138846181363,7.381998382904978,2.0753548305167446,1.234061692345248,3.11884900971607,4.959770050019442,4.432777344444174,2.9040758387132475,2.893434769714292,4.152420583696779
60,3.449917877921803,1.122941156521264,6.35087834712798,2.56110323479466,4.563793328445065,5.139938573404891,1.0803425665492907,5.0644698410235955,2.883339373760336,2.9820144457881472,0.16031249690825966,0.8910059565846429,2.69906662826567,2.413333261672337,3.588718770824893,2.5559321962983446,3.531509455643998,2.3688007070276518,1.3237706219853584
61,5.037851999999755,0.10267420397030547,3.8802330093808344,2.81663382270106,2.548848713105246,2.0159038151912823,0.46435555807247053,3.5269863337438805,2.482177140686504,2.9889857313444264,7.262501127699447,0.05653626681166468,2.823431251732917,1.5364212483377626,4.052512621890955,3.9877518715610347,6.060431858259184,1.5333797691419937,4.110094029877468
62,5.282303457411247,1.3971758815170112,7.409436874790616,1.4310351572348297,1.1231552563164535,3.96370105413061,0.902087129885249,2.8870904649718825,-0.4126320551052416,-0.42365280934140204,5.538869014259702,3.83913637790059,-0.6992363504328951,4.527967955095907,1.027386083241066,1.069875885578274,8.003150395727776,3.683397312895463,2.0171524019103066
63,6.020602303471244,0.6136760212705963,2.847787954064466,4.154130651579514,3.928249159353823,7.534660270990797,0.18728398597419715,5.034479844785363,1.3468697738194209,2.4509459463416183,7.696133346355071,2.3993288584731474,-0.2822525127714317,4.129302870832353,1.0943968811689513,3.140901071427598,6.513695046325678,4.539596906001487,4.891523283133505
64,7.775165180178163,0.7924319485858327,3.547389810442552,1.9341792681225125,3.237779306848939,1.8128641626456043,1.8789113737853995,2.3517443755643077,0.16352601419775792,0.9082560160429154,2.596287866238408,0.2678876658073239,-0.01854636835577761,4.16271804679951,2.8877554869006157,4.8422946683643335,3.8289916135106745,5.48148102486007,1.7048182916040928
65,4.985033781710415,-0.3757564588713411,3.641569009338796,3.1704389435204807,4.06356236331769,4.74770735430949,-0.34172567542568566,4.187106564011378,2.974619362839894,0.2996413245356777,4.229976586008514,2.083296984613365,2.94971643114855,2.289064348796288,2.678864985570671,4.036821905323693,7.323014776892364,3.629904248276636,4.587496038112887
66,9.035010970697167,0.31974428032933,7.300844296774116,2.6432115043406794,3.0176974656927844,5.894224612229026,-0.3170630172524591,4.403186263573868,2.5110889648910786,2.2581401508994703,4.874390931887463,0.7730933792509589,0.5212323620701897,4.709895272348289,2.2905563655641954,1.6898871496892678,3.113320666370166,3.875056947423789,4.1614203492253985
67,6.2869965181400085,2.716536546675913,4.607006850938035,2.336048062653652,4.24380045062559,5.107256986277824,-0.5225818483297038,3.0422433877647244,-0.9950058849763075,1.4823310240986236,0.05032517969631556,1.6025783905884072,1.9086128953695443,2.3409118576315433,4.460160444738033,2.4113165323267416,5.395913687936665,2.2864683670761563,1.1526386008097744
68,4.816770980975579,2.3352593304503166,1.18547651351899,3.113977762451942,5.411725272403151,2.5390065325441786,0.5412256502370674,3.733326786406722,2.5424657934616466,1.6264928683203244,7.927049192191429,0.7783826395173978,-0.30248833840024125,4.181074581550459,4.686019019852536,2.6139434804419293,2.904026998234978,5.0819684315860245,3.8918288090573
69,1.5172318899133659,2.88600575231208,1.8299943804813141,4.085821638755636,3.5516553086600386,2.833229295867921,1.8841677875296488,2.4853876506875645,-0.6927065021751857,-0.2516406935834825,5.833537730867682,0.19569798797545435,1.753339248811486,4.256669195452961,1.7142393169902284,1.0747341179234198,5.719632970696882,1.8409323685924779,0.7391759254220709
70,5.231427315995587,1.215051512288856,7.953486094130173,1.918808666801607,4.606651439701293,4.049715016432869,1.0375108407993028,2.111811216779477,0.9533677009518312,0.6861458886556218,4.144124683163701,1.5380306374216839,2.7325021054164074,2.7932651559012487,4.012069682212724,1.616507191935134,2.643171925028661,4.804891306316051,2.633292045476612
71,4.642808942671901,1.0531770807402832,4.890388566333661,2.076341147764101,5.86616762117492,3.537010454397457,1.99633236741352,5.660827634739068,2.5628880677050585,0.2762401899807787,4.433846645098588,2.3830656460429602,2.9826881360727238,1.0538867068050934,5.637921964104452,3.6112967333808097,4.018262758274997,3.356355706250476,4.592056762294405
72,6.60930897651423,-0.007806454404462371,2.3894757682937917,1.3618698028086813,2.7037591044861875,6.565214812453579,-0.3879491343106839,3.251685728985438,2.096279044146233,0.7224123587685879,4.587721183465663,2.792802330543101,2.246817157817658,3.7609023503375165,4.651068782137031,1.451949828599627,4.753516504371879,5.3914048162741315,2.0009257616342695
73,3.364566276293375,1.0497266471306417,7.238734000737013,4.013781176562951,2.8303940863682624,3.363239362894247,1.7113506702956298,4.467849791332824,1.6095926364841668,2.9973301634393255,5.314743205277439,0.7335506386797803,2.4700438794858717,2.796059820998938,3.5900714903647732,4.721553066067312,4.5551460677250075,4.065506041646341,4.553353535135804
74,6.467843897408684,-0.41979776761421506,4.705896931790955,0.5887627542130791,3.970556979165422,5.59062839107284,1.6307324295247319,2.6950253207141217,0.16916565858004118,0.05258150200995493,3.2352128154500934,2.9137769705070213,2.97814242900051,2.431704686499176,3.252371500854196,4.269088198648383,4.9735405269847455,3.4383273977666806,1.9693680574902213
75,5.192304805507677,1.3232715107622832,6.977889785430319,3.9084162480417426,4.560195854700352,4.0238402071023875,0.9093421418192521,3.851813584732404,1.248249031119374,0.5937312205127383,6.135248384547689,1.13990285867173,1.235087754961917,1.320394871263507,2.8303254210348956,1.7523942782704722,3.1706931426040397,5.382616012235188,4.849147503073171
76,1.2824044927689466,-0.11001938662608624,2.27563265505849,3.075883798975691,5.538542889062354,7.7286441581225525,-0.94099202056774,5.874827374212579,2.456069227801067,1.483640158296213,7.5781130753138495,3.8547583905930924,2.5504382612937135,1.8794379131585526,2.413455962354358,2.2203203157638196,1.8436659039195282,5.292612127438358,1.6903881116371138
77,3.8933077210173406,1.3446996312262907,5.866500573470918,2.569645791404397,4.436077999718577,5.929258716319608,0.2390285951345017,2.115817949258053,1.607936289137945,0.3127315083905393,4.076538001637604,0.15898856578694276,2.3365834360828166,4.363236303035391,3.330652908431463,3.949732070364358,3.2650176895927094,4.1919862904691865,2.181473505510254
78,6.024706736665002,0.04951625650487612,6.002214817715501,3.7000964681964708,5.5243112167691075,2.6458990737291135,1.455953784931642,5.112858799943929,2.5145992151811183,2.766945626085642,7.319429411614598,3.7582810161115523,-0.28041456903018647,3.7438087782241007,1.6116386421834514,1.481984308759293,5.766394164963266,2.8508152580787534,2.5589315642502983
79,7.933157902926159,2.171719977988816,5.993430680677914,2.1554438717363045,5.167170711871602,1.8710411274731298,1.1470320806158156,2.7890386123322615,0.8651656838881358,1.1984803861073368,4.681313034708154,-0.2162192071439486,1.0912991962595315,2.174072643036653,2.174890726938818,4.7315407047945115,0.8190505410536808,2.9459921320988878,1.256780594007946
80,5.631723417923935,0.3158000077070584,5.433100537015911,1.525820941562729,4.526738681057456,1.8412156158466444,2.920592800695745,5.9779554264773385,1.701382200581941,0.28314881470103104,6.680709641320165,0.7963578232476043,0.37367517949543805,4.437638618456397,5.231644011861963,1.9116374301678896,7.601420007459164,3.1494526435718613,3.9184038280068823
81,10.240240638574921,1.0967264501412077,6.324339304617552,1.7699440200424177,4.579206112044675,4.703081421723649,0.6694110804561679,3.9228109677979344,2.1598370360971244,0.16049477766907128,4.4916559360390345,0.5673381403364512,1.0285722643960473,0.43116251551830054,5.517547567794796,1.685587621330881,7.251874824162316,3.6561043859791265,2.0673566774345282
82,3.95292541457356,2.889893255281014,5.059077812839068,4.60128182342622,4.395766116497947,7.608842125762134,2.7502693989232814,2.970822229146627,2.7662876865117774,1.113748770780272,6.738663463560396,0.49729683064219454,0.7135403751591727,4.6487918268418085,2.3952302045120226,1.6367099112841301,1.3888895458157333,3.064546123833077,2.1665516033470227
83,8.482376358219042,1.588347386256238,4.454609398678649,3.332917880322523,5.393582642518367,4.951378043133992,1.5633833346208532,3.356501050111299,2.2229723266199626,2.39050801147736,5.321774449979737,1.0930689083776288,0.5183998780115568,4.567397491235704,2.4776062539876973,1.5218034037661834,3.7300901349643523,4.112503757386204,3.2142926723673693
84,6.607983925150347,0.36577462576681086,7.0978777782162,2.6313537661030004,5.9265872791844725,7.640937326997851,0.7391440895163927,5.535520081622742,1.4913850668284634,-0.48927736350767725,6.554386067197229,0.5828195709781183,2.1232631680745016,2.798941324473409,3.289331975573202,4.476207592371967,4.455019320691327,4.60524349007856,1.5572657235350134
85,3.890749082235482,0.6431160255249562,3.458142653340577,2.927808775155762,3.536816475104539,7.104166315426751,2.647118861176228,2.346127746325278,1.0191403570815831,0.41940502872225927,7.4719711879925,0.7243831970850829,0.25937542592775964,2.0179618328883495,3.1695752597630453,4.1195197653876985,3.331307248233733,2.490005517363429,1.2336682183011818
86,2.377469536640906,-0.9930738953270453,4.258778661959643,2.0421070318378858,5.841171973926694,3.151317485042112,2.622797392258465,5.083159281757221,0.719698750413004,-0.7026737330180075,4.050490356844186,1.2635617383258655,2.7026442491009925,1.3689536550540184,4.758963970610505,2.43881749428863,2.6732802334106527,1.2850945388006902,1.5889752719289616
87,4.958540546976399,1.6802823404828189,5.765238633881429,1.2600308148752175,5.037099532319241,8.128004619107573,1.6326710870828258,3.279405951881407,-0.19767212085021613,1.9394202555562003,4.781338795530583,1.9239782894867465,-0.2939374395875842,4.193981294326342,1.361129545443632,4.610370330335465,2.943951570236704,1.7416077276964068,1.7010809648601857
88,3.9250228866927945,-0.4980157483180945,3.885804123874726,3.360577572737723,3.5582272801963213,6.582188828003289,-0.5956558384841578,3.982994833600378,-0.9351129273130194,-0.4553931485967997,0.8396471807597132,1.099865772597345,0.3810470089268765,1.3305592812455171,0.8221358029495747,2.245359738474427,7.309225260969301,3.085975799269185,0.3545458809052606
89,6.1588073338767835,1.0138500076854098,5.438769481225436,4.050920078676202,5.408671257503387,5.629567727269146,1.6526230739383285,3.1708827174180585,2.1926634805791485,2.630805774049626,8.601081372883156,0.3910338883814577,-0.8218810489597987,1.1637176115719465,4.919145777850384,2.932904748786527,5.133634933611792,5.230666957200543,3.894444798795998
90,3.5287528515303865,2.0184287064058912,6.546844464148309,2.613761969073647,2.833879646040054,6.7711773692852475,2.3974436068915064,5.001790541659275,0.09922144130671517,-0.5407827696937844,10.577335072226784,3.7939304973340082,1.3459513249724262,3.6320511768728623,2.5693871482396564,3.652620621167466,5.7509830863188665,4.219757176913683,2.215503545732402
91,7.711760680719221,0.7063362654615455,6.703854962976012,4.378519020023157,3.203586131673215,4.915286485165085,-0.3559955088109499,5.299200612812545,1.9834615274079206,2.876411426021679,4.2776747688737835,0.6801902286063171,-0.7516564834678605,2.254946275025349,2.5729760305432197,4.955771186202783,3.309447926770201,1.8353725025263357,3.2158830016040794
92,1.902613683426814,0.8445129802177147,4.343667329997968,2.2336129346195706,2.0580967463817377,3.6986522791542757,-0.785082850085677,4.968952395562988,1.381568860800945,-0.2647331228812855,5.857903355967192,0.4284076801646801,0.33995994193294354,4.833101996360565,3.280276481255412,1.3305219018472894,3.242849556992387,4.303689282169742,3.595017646559146
93,3.0541239746334545,1.2199394167558568,3.9223245465244823,2.9176771628799276,2.9131844442533557,1.9953085194023394,2.023892300685059,4.643830447370991,1.5905206326832753,0.8377825678756572,3.9952211285920827,1.0286724141552397,-0.6901821373068318,4.982037314278578,4.336605997019417,4.2626291550468025,6.04822739054819,1.7480335076120128,3.428564187552994
94,4.936494106425569,-0.08300430327150998,7.889069355336316,0.991123437231439,3.6274391346399493,5.239191286955139,-0.35738665203541253,3.7729778228219217,0.2876400038716882,1.4985374833084375,5.000154598287918,2.67788751883049,0.9077851860966648,2.618844900012841,1.9516615820856398,2.724047450076487,3.9546313147279957,3.260125582069771,1.9951121153492468
95,5.514388771172937,1.6323841016560803,4.532265819059306,1.317062936904887,5.35454875331458,3.3895661664934735,0.24647654041835498,1.7974976938015241,0.06638196669944363,0.7393013983777463,3.4012987942641977,2.344240107278031,-0.8558849380224647,2.8574495810068816,1.8454057461011226,1.9484613053737179,5.454916737420817,4.473129785760862,4.860436751491271
96,4.746976294496909,2.1379998547618513,5.033406066892636,4.7822308486037866,4.196065536815945,4.304116368104397,2.547518983849776,4.736443695548886,2.565225350721973,0.09705474859513563,3.7623514775513236,1.929468772928577,1.5047912643794015,1.4796093325188884,2.13383780927605,4.007750880166077,5.696510539763886,2.7899320952565576,1.5885372527248407
97,6.1450248594892996,1.8352669869874936,4.150204183195315,3.862962819425158,4.92353887183066,6.171490053153086,1.8454870068936053,2.8942907149352095,1.3106993932921542,0.8485151064154979,6.268768308779349,0.1517215497300266,0.8804865264789155,2.686750741452074,4.451768953541268,3.4405510311278165,1.8777761909295378,5.064508363327936,2.202841562420145
98,4.3984401888781655,0.013509488912728962,2.5995096030059983,2.7822210031545347,2.8852563371904454,5.133522040333662,2.755912857960217,5.000105351353469,0.17353640059986852,1.6966904811568422,4.040994769560074,2.4910746923029294,1.668704437322696,3.9315051199688797,4.235180776950075,2.25136194601767,5.178387919472659,3.862822184074505,2.6215380850414585
99,3.470367131407115,2.2246873211895544,3.13265379316904,2.2417524105530493,2.9616361128550492,4.547011222814899,2.711067836945968,5.297386220115241,2.751555389728362,-0.8428917191190586,5.517662533949521,0.2037242535278141,2.9618210634441846,3.0051941489988336,4.495856786738475,1.526795659833557,5.45067361354667,4.471586205717179,3.503668361981154
