,2,3,4,5,6,7,8,10,11,12,13,14,15,17,18,19
0,2514933.477116447,24.027481901354356,858.056381204045,244.58884410930833,6.862261027938744,1782.2044487747628,20625.1340587628,63.86460372187049,37298.33962716955,401.0360424781518,5699.487269010132,6723.814479774725,49.99554026731211,928.1903302212708,1930.7145688010314,290962.1044097011
1,2340047.1639646688,53.852023116091594,831.701704369501,228.17099773626157,4.303318561476936,1663.9216969078605,19318.612112821935,81.93192421554649,34235.60138656503,381.768255354137,5230.991134300874,6193.339095444113,46.808731695998176,847.2334051293049,2137.791541282153,270708.43747158913
2,3006987.9025931885,37.192576715780675,1043.2401337060578,296.56363699622443,5.6359019922496145,2161.693663012195,25061.836161224786,87.17663937699623,44399.80089422547,494.55457362212076,6780.659779201254,8008.857584581824,60.65018162774427,1101.7113625776508,2430.6406604515346,347879.66311857745
3,2933407.5401787665,43.703154070035005,1021.9158361914772,287.4978113725818,6.014431087455493,2098.2337319124554,24332.474597506574,89.9018650438913,43237.515954498136,479.7707214017602,6604.042316103518,7801.755381167291,59.05088785469874,1072.254299457796,2435.8433432107017,339362.93644327985
4,2012895.134970064,47.39639716501497,699.1926283410238,191.5669284353915,6.329242678567394,1393.794668257612,16199.339478444088,70.28001129860729,29572.01093927075,322.12117685949204,4513.4389169807355,5305.561501285368,39.0598320856612,732.9086661521858,1819.9606081262787,232861.81562344483
5,396566.0839657201,58.74517187274151,139.7967644138614,22.631839623923298,6.142869186632689,169.66731969737978,2164.65539476071,91.82938622936412,5324.669856789649,66.32565415640678,805.0434376808944,942.9809717710955,4.960161178237861,128.82472289649155,832.8909202569849,45806.30300459622
6,2017872.7700728513,41.86896296633807,695.3757116291986,191.39039451763486,6.8320322520319765,1397.7932717919189,16307.305673216146,95.03655225140643,29673.051815789135,335.49879105940323,4524.425116992966,5322.154514502547,39.35965995934362,734.9471512165254,1786.0242856169561,233415.63470837555
7,1769816.6991583286,13.39153867471362,594.4291012820502,170.9593443547847,5.494900971359308,1247.0547678181108,14520.317634567351,94.20159826245776,26209.899230711526,297.9297585570025,3998.022108972034,4734.460005959699,34.972948125177545,651.5273088929869,1360.8620190868878,204711.92916241343
8,2233057.949715875,55.52591940157888,785.5199750645191,213.68216455223387,5.816572603395573,1560.4334400916298,18150.331464505463,75.37136092005632,32734.808255461077,363.3218183560337,4997.993303463227,5882.536500993246,44.069644309015686,809.8137756585134,2051.928932259705,258334.08696424705
9,2964555.121820847,72.86656178103405,1053.7774228222388,288.1170270998778,5.848213028070706,2100.9977887682912,24351.337172371623,67.82886683715921,43447.83198400954,474.07584797118864,6636.871534144775,7817.466365746586,58.87199275841648,1075.382203853636,2717.2659541040985,342987.24422758655
10,1250789.8330727257,36.83628248339476,416.1228132466901,111.46744419706435,7.41534123746138,809.9756965825443,9498.253081319153,89.26142025934735,18318.596885894272,201.08707499782423,2792.5496366474695,3293.360730387986,22.590719194413392,455.540364228415,1199.042673546856,144656.32298932172
11,1481415.0868446124,51.17349551938785,538.4854629951377,142.60720141248117,2.546750970968801,1039.377555116456,12113.455960202775,68.87172246353958,21473.245027777997,244.1285245334175,3275.8513765798293,3872.2267843072877,29.027921227054367,529.1589603212196,1531.692662494938,171362.03200699828
12,833909.7775781429,40.27656691157018,281.996040115332,70.16298503088237,5.922811612058834,510.6520068558874,6050.152284003579,86.63822797157896,12035.592549860577,135.38563313336036,1831.6097050507387,2162.4296825088545,14.183166442949652,298.14121487832836,955.2865447481165,96419.00236204191
13,3115369.486828711,12.819754162137452,1076.1593728123598,313.29475982092293,3.0752125348295354,2285.182442074542,26520.315565835743,128.33735718961503,46097.98075634491,531.5333404196574,7037.457299440731,8357.545141805733,64.32199395007257,1143.4226375339515,2331.7164689775304,360384.1194130621
14,741960.4654713594,24.38315060353281,241.1680641820486,63.120179093048634,5.189625848177819,463.2035317437105,5514.6642641313365,109.80127469190307,10738.604878269707,129.5676447198513,1633.1001959566447,1959.8993282185077,13.086370995511345,266.55708702250575,771.672570117388,85757.89014315935
15,1772591.0437138875,54.53817398879052,631.575151129523,169.76630479705105,4.5975649657820705,1235.586512465172,14350.51030959568,44.72676314828067,25902.37310690113,282.0310573126783,3954.3438528871625,4643.421443131231,34.60182353210076,640.4777368644209,1720.9001575155205,205078.01860209348
16,2323251.539490186,54.71956611682147,830.7016215228824,227.52582004180942,3.0122191296688587,1660.191684268091,19377.751751523923,126.12454994516635,33858.941220309775,399.35769518935535,5165.430467982772,6133.526947695564,46.81660495938271,835.7016168379844,2185.2531795178334,268724.7081015687
17,1486722.3910384357,71.09921854237132,551.0515933355304,139.93410869057,3.591424815069958,1024.9118014265578,11947.898821968627,57.289997913330204,21385.151162122464,238.2474809583217,3265.4719921216424,3846.0780352616475,29.05026992501106,525.5379410226512,1705.7481263351606,171986.6707252883
18,2500557.7494031047,48.11597544529903,859.1911905794843,238.98817239897508,8.21243488583013,1741.2553026593853,20200.79385301228,50.961342891044666,36947.70783997469,398.2591435170746,5639.91061587904,6604.977728496512,48.71793813977864,917.0982872013398,2123.3856083492597,289310.05047166604
19,2059590.392350888,34.09332707740616,729.2922867422358,203.54481729844565,3.0853701658628854,1483.1664567101986,17206.49207276111,40.59671723119167,30370.03210373004,339.61615300855664,4634.163548777034,5439.117001835319,41.40155246776834,751.8178592183298,1737.3155484609088,238292.0079146297
20,3323333.064431955,32.15385819825984,1159.9301526924069,330.7914626555443,5.104347846048072,2413.9744871975527,27937.081594767118,69.51937356807748,49169.02417342532,543.8917320660001,7513.298798341777,8872.297748567482,67.95491131812012,1219.8325860472864,2588.6923689252712,384502.21914385806
21,1723417.370604869,30.305454845703434,606.6630181556234,168.29431582957082,3.203804739661815,1229.2778438464584,14331.527700770659,97.46445431252016,25227.84641697373,294.2253709989229,3850.9384079140764,4582.865125926945,34.698988133874636,624.2701753693738,1516.9898648893693,199339.8146396685
22,1438659.2488375064,40.639602202466854,506.69226327989986,136.54632701409125,4.204434060748262,1000.1245838057993,11646.785874910205,54.452888544332346,21033.729139555304,235.05918847075978,3211.13641754113,3780.6709814780083,28.250962174986253,520.0361098428668,1369.425048800553,166427.4486326758
23,1516243.061512588,58.52401123755909,555.642839856107,144.67386242437212,3.0242229531584575,1052.7744018677463,12272.858369007045,77.12693057645588,21891.752559990615,246.18757428756206,3342.2101131257627,3964.2485885319525,29.30541694201152,540.1065392832745,1625.9011398183222,175384.89988188984
24,1274320.2222537138,52.96561256179095,477.5410947848104,123.55018248769655,1.1794867840548187,900.5768764339268,10509.725456976685,57.707500139876224,18346.28200789476,212.09782382291394,2798.002085127506,3306.906178515437,25.112137082659025,450.6580545464349,1412.1630222466645,147407.99929327396
25,1854804.8216468121,27.453749635346878,645.5779803587374,182.33376628662796,3.7748023167991924,1329.6203400217532,15411.545608331295,44.79145782434254,27373.916589319084,303.2587945847807,4180.317687335109,4924.914369273975,37.439484048001475,678.6351036683066,1531.4878390337076,214591.32932510975
26,1576208.340752613,55.29511579874012,552.3196582470464,144.92421719358245,6.241889878593691,1052.854037056666,12323.091686917529,110.46388786901339,22869.565503042304,255.16008611954317,3488.8766881340853,4138.10072833382,29.40063139077965,565.7526907901296,1626.980950424404,182293.67942013495
27,2350972.779941086,61.299454352201714,850.9316697266969,230.7354853508752,2.581046266887948,1684.8837608756953,19605.279293704138,90.62828078390855,34269.337453831475,393.4793662146014,5230.7842815369395,6187.548065711363,47.36560650478121,845.1720436055089,2241.0784616649375,271964.821044891
28,1539288.4894595635,44.35391144063123,531.9897712502489,143.02697847190854,6.107935014964054,1043.0613555128427,12122.817734041899,61.740385788575686,22546.242820640473,239.9178599303237,3442.006280811996,4052.503807691739,29.101560247774703,559.5954239129065,1458.490518484113,178065.52031811088
29,1447778.3631154473,61.71478573674228,495.59103217729205,126.91652683483754,8.96236885383477,929.1177236434903,10918.055874904529,89.20308093995527,21053.392087417284,232.90145892941172,3208.2629582939517,3755.0771370786947,26.31683520107474,521.131743623682,1553.3777907804447,167451.46612941974
30,2389987.9536031233,26.21364727534823,830.124165772952,236.42686934770074,3.741624558621387,1719.9463238897804,19941.00787471097,84.7324380422775,35260.43238949996,393.34973611311256,5386.389940887081,6387.520445563952,48.17579844816862,875.1569942368235,1916.2017009168705,276484.5346308981
31,1942153.7585055404,50.41447209475606,688.0065991079514,186.3249482110122,4.452812297746777,1363.2996871397029,15856.159186056539,87.84377940767885,28362.189495046805,317.22939151583637,4331.126703020951,5123.771938990714,38.44652195766031,701.3257849795543,1830.089155510423,224660.18074767184
32,1570581.345328218,52.48167048365846,558.4946749556656,148.8673757199848,4.196666120911976,1087.7368546601338,12734.730890901135,80.65638201726881,22847.718266309155,266.8039983781681,3480.9989303976795,4091.616428293271,30.653097963535703,563.1665631394096,1594.6938835727149,181669.4301356812
33,1169675.2192143684,51.16024477850106,401.60462815783245,102.6630177021358,7.140251949112926,749.0924446828542,8795.321187309935,68.20105783132034,17016.08334545026,185.94770366212728,2591.7878685522783,3022.0792970819434,21.095386392983244,421.0104199913402,1266.1575974950797,135289.209634528
34,1793978.5273863154,22.749904894386056,636.9506819371073,180.34786142239236,1.089874640102761,1315.922062758525,15346.975024102794,78.86925905753776,26366.726008539557,317.05111241586474,4018.860484919754,4755.032985259572,37.12859355829727,650.8915316243042,1504.0774179764041,207521.8735278905
35,1638489.7036323955,44.45898775478621,564.5250393784976,152.1837697487236,6.640838207854406,1113.2635395855623,12964.170773769596,69.33011386814583,24018.63304837355,261.3678983705163,3668.1092150176537,4321.0420010865,31.39125400727583,595.9774017824888,1525.0379097643977,189537.8282952604
36,2036624.5025424326,53.73342996455118,728.8093628415655,197.7822240610531,3.731703933873133,1444.3299122365524,16788.616780607834,68.10991477681598,29746.842137349842,333.73241972435704,4542.137977376124,5361.973532127132,40.68976848213547,734.8818727487717,1924.6004961774645,235609.5465892801
37,1374368.0961999695,-0.2764988206091065,467.7240569918053,137.4127122669276,1.3500260760967238,1007.7549246320008,11778.528922162834,105.91463292835132,20295.571107197313,250.96484549923127,3094.1356221784117,3702.550909368013,28.57477387727545,502.9176550250101,1011.320261103553,158941.27901179242
38,1636315.9243956506,39.43714217745387,585.5516680817751,160.3511282524388,2.0866990120594027,1170.7129066377497,13666.505654262086,81.7133240994024,23869.0859235187,282.32322701916786,3638.8413451137926,4305.011342468918,32.833303150137674,588.8671013379183,1543.0049535106648,189275.1959419363
39,1403000.621779819,56.990986505300874,486.82760875783714,125.347055256001,7.04770470927016,918.2407622439749,10764.250817814476,83.94585360319424,20385.335651016798,225.5964371262939,3108.4354531337967,3648.683039282779,26.07191473403211,503.91559798879854,1490.9768927375983,162274.65190949422
40,1975886.7459016347,55.719294972754845,709.4647049144189,190.83439389729153,3.5004888521493616,1396.7199457005247,16320.289843962313,99.80141148024639,28766.591821498663,337.87971482153534,4386.511075910256,5183.433646359115,39.54444146439236,709.0749309563836,1926.201531352856,228552.67713397357
41,564165.3732761651,31.909233607806403,173.18048502510504,41.27079761304199,7.743916297391054,298.0498481913912,3541.5120250862474,47.1366977516852,8250.868077586096,79.57796147993747,1255.693909211625,1450.0432979948512,8.343938001794616,206.49184469141824,642.6454161152346,65240.69562230203
42,2547466.4285866413,50.17853662568838,903.5491622323767,250.94951682037728,4.01381273236082,1831.7860503903792,21223.09905468799,51.688695880393745,37433.43201325318,414.14308207450784,5719.290926934174,6743.144011265728,51.58542659805168,926.8387005721137,2225.0626029415466,294737.4242181784
43,2125887.06788645,19.579218282003218,742.8708038527748,213.21357551715798,1.4854576319859372,1559.4309506658751,18189.738989584726,114.92186492566599,31288.570487572822,378.88699686595413,4769.25026094309,5660.118198618437,44.18377206080408,772.6999038999588,1723.5694330572571,245896.336294927
44,2453049.107888127,50.310302572881554,881.4587014765314,244.34080301913457,1.9795449114649872,1783.6993509953313,20705.013608291127,65.4479513321719,35928.33832317467,409.9709147735489,5487.2743197635245,6484.168032377051,50.26065682023019,887.7089424904492,2196.806774267125,283799.2256445058
45,1621296.7926755943,12.712429560561336,561.993963420783,162.0609327176911,1.9962373507971622,1182.3927550728197,13749.670951278502,75.10999585418489,23929.176591935244,279.4789532330111,3650.361398909483,4327.970297353018,33.35915264071689,592.4600846041642,1275.6429513724204,187543.1455287731
46,1440026.8650457298,48.90225899697929,499.5748203938036,132.28047660077598,5.929040690941499,965.5591622072694,11280.053628976608,87.19191266535132,20957.46547953645,231.98024779341347,3198.1671195729336,3778.4859739225044,27.342712599019176,518.5140224131826,1456.1810294975298,166556.31426676374
47,2778233.2141180434,47.22158027463848,980.0423451486046,274.9908378904439,4.042600101135324,2006.3844337927483,23269.582194695067,69.13115118516626,40873.53824826365,458.67492532956345,6242.520796762622,7366.431592937573,56.52334344309511,1011.7936775996823,2368.9719110866727,321425.11577281385
48,2664210.1861411287,61.79657241124094,951.8708883859014,261.0153515206256,3.7936419548367386,1904.4921388245168,22172.42554223331,123.0625253136983,38895.23004694557,447.59365088336676,5936.817560897249,7036.114350514713,53.74705798145472,960.4287922017437,2474.768952322474,308182.251041171
49,1386766.586301083,24.60883749694108,476.21735346662376,131.6441882831024,5.636665047673115,960.0303722867517,11111.930791334844,-1.3020920412691475,20607.678619649123,214.252734682067,3147.3980564709923,3657.983793744894,26.877115459232,512.0593371962218,1124.3695050641488,160473.11232504173
50,2290432.918906078,56.83023988597276,792.962770715874,216.4467837893048,8.02788123278598,1580.6328709715276,18372.82698389328,54.53671453092906,33710.25903307133,365.99103560339023,5145.886790471806,6020.573649238731,44.5253571257311,835.4176567035058,2066.946559562186,264992.1150044216
51,1840218.6085530508,43.27087257067156,656.9561023806724,179.99764004554137,2.4563300834777144,1308.4136041935728,15269.112931897615,92.53271538088521,26858.713777237164,313.1670666738498,4095.955122023318,4851.746815772671,36.594203025840976,663.2239332279992,1721.335009294477,212860.1926045962
52,1732854.8905040699,4.772059557574405,581.0719944177889,169.8836966109267,4.507159234694703,1238.0739657938213,14388.986110099308,79.65131503892582,25737.745564907596,291.94978910715156,3929.434836061111,4658.367501985062,34.86244815926952,640.3434866670088,1252.6596005083,200448.26267647417
53,1295948.189143691,59.955256438205446,482.5948410056041,123.63281841922873,1.7402969369167494,898.8535030583885,10497.448135604654,83.66322470697945,18543.29667433965,212.43897608292212,2829.995665218711,3371.924025811652,24.99039407559265,456.2443506928077,1506.5925614472262,149887.1130993182
54,3225579.1334803924,34.4657457913171,1090.2484092505613,310.71098026476756,10.443521884795349,2267.7753149330215,26286.105344413234,84.37070254605091,47862.07421984369,518.3277499174359,7311.230112110767,8607.312719726193,63.88160715680317,1190.7130202167637,2495.3608793792814,373176.8710847042
55,2588359.1728348066,38.46736144238192,916.6118349466531,257.2287180607525,3.4332524997213127,1880.5767141202252,21804.569148962993,59.502850949561015,38133.568330914895,429.4879549410941,5824.465697902532,6867.7676482421,53.05597567916995,943.4776611574321,2155.73142401919,299462.22050216555
56,1038061.9424553015,22.37949414895797,344.75898797578924,95.2222536427763,4.718499515344235,697.0868501832729,8211.507649786548,88.88726754457717,15228.571134260676,182.33147472066142,2317.5001736034937,2738.4850273261586,19.680892874674157,377.2145146075602,942.1432951219608,120040.78141677681
57,2989165.398184913,18.980532413645406,1041.1402560457402,300.74713386365795,3.4996688164632577,2197.6598070890677,25418.27042514742,53.177048954468944,44331.09484870258,495.35161304236846,6772.048669660853,7984.587441300898,61.89082737092193,1099.596816756896,2239.784288893567,345848.0011593144
58,3077716.9697674564,38.66536541045899,1058.579308969207,299.39798978177714,8.024687620692815,2187.332855058872,25353.267068408306,75.6454643690442,45566.00973900179,499.1730306303883,6958.453418083662,8183.8692308026775,61.57730872565689,1130.912048277407,2452.474262574754,356074.47606706526
59,1162606.999726139,27.940479394896713,392.4933352961888,107.14406702532759,4.8151249954244175,781.4003749745309,9184.644927366746,99.7444073645061,16991.081649158834,199.29832231090398,2587.9633451558266,3072.0645214500187,21.887200560987026,421.1588419963191,1089.982990764395,134442.82871780926
60,656839.6403422134,55.00600927764263,227.02436037930906,49.543960037044734,6.880950250960311,362.9409791573873,4344.160097775186,73.8334821412899,9286.81706743048,100.2854009672475,1414.6724147039035,1655.097140561838,10.455451059003261,228.4133758352203,957.5421034127058,75940.61271399457
61,2044940.142667481,68.13821528463228,729.077359726513,193.41654403681213,5.962062611508126,1410.9447300702743,16400.65419102328,55.7711473192521,29853.175074828956,323.57713850805766,4557.813657242505,5341.952438863385,39.66688927273205,737.8295846270516,2027.293592560193,236582.9721555126
62,51732.05154907387,26.59888981672967,9.281211295196716,-6.051718388910025,3.8821815912875506,-44.24894831247782,-322.74790596240024,108.92865361628712,393.8061084986019,19.931569019173306,51.42080497863303,98.46815342941818,-1.2843837476569935,8.724397024261126,331.87901489729705,5887.525109440054
63,2123654.6131830662,47.94571692324431,736.481614620914,202.20091639776388,6.560299380634486,1477.5679218714163,17145.591980081113,59.213402397791974,31244.875695520885,337.56411978016666,4771.515938252682,5605.400480198061,41.6035259753658,774.5203493549875,1886.1656359915598,245688.61025036903
64,1220505.054787594,41.424021896671874,426.84517125310776,112.76772977685204,5.218656788188115,819.734387864507,9576.52178996829,47.8237408115849,17838.62251290728,196.32123166597748,2720.325891385261,3182.2617743271044,22.999645326566117,441.35203540342843,1213.1960713570109,141189.4344665513
65,962712.8617484757,18.124676100143578,314.81173896802454,86.80518579724429,4.772289518234453,631.7804495358606,7485.537727869292,134.5672053512604,14031.5411160987,172.00167990693365,2133.5801764736707,2567.1157274714064,17.806606613956976,348.1622022052826,889.6285965900354,111280.01454637147
66,2185821.524637883,104.67297287189469,815.5329919924369,207.58178369683299,3.462564587976046,1514.2150671743127,17715.802669918936,114.3107007450719,31349.77596379015,363.0284912053997,4781.095412864924,5645.6615201283175,42.69570366861202,768.9590231662,2547.9370155156953,252832.556127593
67,1450356.967841046,21.56198310898412,503.12280092243424,140.7510745009429,2.555577324692056,1026.7523397443658,11997.662915340217,123.39916887431708,21171.9809015254,250.56465938919686,3232.2186138107804,3887.4149698674014,29.077685314137018,524.2523785533596,1271.3429066139927,167718.61380844485
68,2640224.5622190037,43.84660405705844,925.8797170741326,259.40492062837393,4.763843651251287,1893.005866624303,21973.904863233776,73.1608390352535,38889.555028294635,436.2522571805215,5936.982413618205,6991.762971234784,53.384765523371186,962.9442817262099,2237.8947114005555,305451.8225794408
69,2199797.8008767148,36.34378873166663,754.0793122142187,210.55820231989114,6.92244504993116,1535.9802279052562,17834.99497991781,74.66358621224775,32468.012405406458,354.7719232234267,4957.059356126395,5841.1603996720605,43.23498459786168,806.2434900327061,1839.0236448746257,254485.89541582504
70,1970060.4305681055,74.39570589094127,711.2349354622033,186.12840494736858,5.172442402059395,1357.4207926362983,15819.788348075195,82.01971865370864,28556.829287228175,317.03372326101794,4361.182035122511,5145.938724244777,38.17589136805107,704.6486265536655,2068.548600617225,227894.84534110734
71,2780206.651194406,66.82730397214237,993.6182274531957,272.60130317672133,4.535227287571736,1986.051943139301,23028.0495910318,51.031852427903566,40763.461047559926,449.4060819490244,6226.148829888602,7322.498398611706,55.61184723887533,1008.3892942447761,2535.823718953874,321670.1597908375
72,1985300.708447983,31.120097733971207,693.1201560000767,194.0633418620752,4.170414851698171,1414.7791754873938,16421.35171760669,72.925760682148,29217.11055813918,325.99374772273524,4461.929789987724,5281.560873293783,39.487957199862905,724.8766192785373,1672.7724828229116,229666.31827973368
73,1302658.5760057196,68.90982810006349,474.72867367577817,118.43414788805276,3.8953099888185756,865.9582301727359,10227.582863104932,126.93993493737361,18554.394443278838,224.1562598649402,2826.3028652647104,3362.607266047332,24.64905313647052,455.0803682468914,1605.6520530483251,150624.43716988023
74,2108205.373359207,35.94724425854499,730.7570289186704,204.0712519637958,4.899290152668674,1484.4005027062892,17263.13294639466,103.96533578949405,30965.316795146948,346.95668030256576,4727.668106942686,5610.1597662465,41.59585831600122,767.9568743127528,1817.3127846248958,243860.42347498966
75,1915362.4902357182,82.16615363279075,718.4781131503738,186.3102905569597,1.335373202318182,1356.7698383156335,15827.6104172008,82.80307578006168,27539.7238398779,318.5825584685818,4201.660099258743,4970.789166976319,37.977412683874725,676.4756504348578,2146.662482989126,221564.3004541063
76,2458667.5286979144,34.82719592637871,842.1829798168022,237.9115854949335,6.90818462518787,1735.2106165271925,20126.43310483368,74.36149079368779,36343.30517885287,397.6652128525176,5550.025112143011,6535.577714368311,48.928891107498224,902.0879366521087,2005.1884841780159,284441.73551091604
77,1938153.3580825655,25.655123906631957,686.0429016065715,193.90386536025835,1.0213892423616362,1411.1583273407362,16454.433528594578,132.7604593741178,28330.311308205288,339.1510943126359,4322.0603074465735,5175.931842408362,39.55727687105363,700.5882167629628,1673.5542062894183,224156.65692609124
78,1281627.7344594481,60.436646358340134,443.6056762714323,111.96621166833869,7.737125793329026,816.9589339677899,9566.1388884617,68.14632815794918,18594.88392913004,197.08385957233332,2836.135455505275,3316.5816340327724,23.028531899775643,460.29896843314697,1421.5955686473571,148243.92753289104
79,2120218.604053669,52.31970359337682,757.1077359168266,207.1383926247861,3.3789726425577733,1513.123448595717,17599.87237446785,83.21495516269984,30957.457488055938,353.1307916710685,4726.749846437327,5593.919820694164,42.71710237248266,764.4872368138634,1985.0779375918266,245269.45394942237
80,2628073.3516370086,25.887421463855006,915.9098452130177,262.4275471819288,3.577085920928303,1913.2739165358114,22162.2569778175,39.71133192492936,38944.188281365816,435.11853847138536,5945.926293856914,6987.409855020445,53.84166918572199,965.5644537229301,2041.5363562766977,304075.840811022
81,1434747.9552316181,15.391131838374466,469.29460700071667,133.27701567128423,7.207719895630619,969.0145538428042,11304.70362873856,61.07508304603002,21359.57744934479,233.72554596178705,3255.921048960845,3814.3310404466724,27.002130512569906,532.6452848692563,1100.1710568143908,165969.07496418143
82,822822.3384056386,69.02747501985887,309.69510689779884,70.19108258002089,3.685805368843954,508.48080891896,6073.91853932329,109.10799578803226,11434.284886061025,139.1727834813245,1737.785036651176,2073.1102115388476,14.036897489464993,278.74930422145167,1266.4772401893206,95115.70846359218
83,2554057.7513969317,69.23313787070313,932.2029101952734,253.26247035401815,1.6633844463272962,1846.552047027281,21498.73797634207,97.72012985905874,37167.13069500893,432.76301767978725,5671.688102137444,6707.220057898271,51.89647091098565,915.837390449683,2475.133425021422,295458.417887731
84,1706261.9605348255,27.745553020949203,584.8522709672629,163.48574313783575,4.861798662049199,1197.2310872592964,13998.309290544432,93.86157273122348,25112.546433184594,294.55358037360446,3828.1381088973576,4517.439813966948,33.95901104001849,621.6519427567437,1457.0855133993286,197358.03590445232
85,1759081.831234191,50.75431684660449,621.2804534344185,166.4157265531783,5.555018080905784,1211.4754875983756,14068.044701063747,54.08105515549243,25736.701818966707,275.7198664875478,3931.8127873863405,4629.807273755814,33.80639167394163,637.9924561269157,1671.1293532288187,203506.26378234124
86,1560496.8799450153,59.05169197291491,561.158304722495,146.87506990533362,4.016092992803036,1073.164434372653,12586.260325105442,106.11107057183739,22551.30452874777,265.8824917508273,3436.0519282862847,4062.9743102141906,30.33727081439746,554.8325444786992,1673.8871164593418,180479.50143507632
87,1806357.482441989,50.099655012840365,638.2231791764559,172.7774695799875,4.659234371303895,1262.7076461476206,14744.893747557366,82.32394087385047,26379.815834108227,304.4419243280327,4023.262698418465,4737.218991838618,35.74027882195563,651.1566856832324,1732.5504768626045,208951.3011864187
88,1194471.7359688992,46.114961416929155,414.5349636377176,107.9890540929096,5.588977217748443,791.0424200904936,9272.520724770546,80.19639821368511,17332.825410158363,195.12499206305958,2643.6087733723225,3118.0531093959553,22.49482016397323,428.30104592405337,1260.727040194263,138147.72938890933
89,1285997.9920126735,20.517348668502777,436.6163130280089,121.5607745305529,5.051409844156605,886.0114227631516,10334.508503695406,60.65589132858969,18978.701761749388,212.37628423988755,2895.81680282487,3416.892365591311,24.980872510528517,471.22860430842877,1072.6724484442627,148756.30413234647
90,1146803.8234899554,27.906385625767644,388.95696950930676,106.36670037027888,4.235865385229123,775.8715696526473,9108.402407636728,102.10453268467774,16729.56936376032,195.90566438711454,2549.200351583577,3034.0622051694354,21.955083387489125,414.1371601112406,1085.6727583331074,132611.958233646
91,1830199.1410251393,32.70315121386412,602.0406214843262,167.27075655125708,9.667059996864298,1225.4005169803258,14275.919442063625,93.83690897519008,27068.203320281762,291.99472737363715,4131.558374274382,4862.118991584106,34.728032780864226,673.5791810942119,1529.5533958656065,211699.7597075342
92,2653539.369334777,33.71624839004423,910.250998677346,257.8470978746664,6.5754061453536385,1887.081771754344,21932.243997236237,100.38263308163626,39204.51327289045,442.1789884174243,5982.752340645593,7052.691458489959,53.33713776905979,972.1724387886466,2151.009187970387,306967.66731010465
93,1704977.0817950454,52.615763159565425,609.2320464712872,162.68270959239663,3.705236545869215,1186.1301108354162,13873.464020745203,94.62442187491484,24809.343865340088,288.2951648783144,3779.620342361353,4453.834821346162,33.22417708781584,611.4538309888228,1703.498593428797,197208.74155123864
94,875339.1011671467,71.9067454263356,324.5679243711522,73.1125932065506,5.344409873776431,532.5423034001738,6302.231511806296,87.80943742800359,12257.559974681184,135.07785212194472,1868.9240875802207,2219.0881095306627,14.789658130745542,300.98760692604844,1298.857658037322,101211.76026260972
95,2033150.2480776762,28.18369306512014,719.6842321867547,203.04081111278623,1.6660803079180337,1479.932239428959,17224.674766784698,83.84586668644133,29876.866206369225,349.8362068826374,4557.553794097107,5399.4751244283625,41.38664423375537,739.0554283504355,1712.992631028423,235193.5340521237
96,1406696.2353103624,56.87600919786205,500.2069252726186,129.8139519626443,5.2324831972826935,945.6512840246684,11023.742394150453,66.72197793044042,20394.866133528678,220.7030445524698,3112.511759573086,3667.5997147896996,26.405614178301413,503.91349767028595,1501.4377205997173,162717.72439643578
97,2052885.390943784,58.76140355605988,723.7600921546517,194.41826719662865,6.755128239056997,1417.7144109828782,16451.181345021658,55.3362064167309,30066.071418204498,321.29577502916027,4591.916208050956,5397.765368144912,39.66543207168143,745.1668757249877,1938.6798513013969,237502.91082929177
98,2180766.41428691,55.79633262344568,782.3385885707322,213.26931292869003,2.6408341087553158,1556.6319981178867,18144.912911176987,126.13430984997783,31708.13494587021,369.6564909992955,4839.049789607806,5757.248448308722,43.83501248172099,782.1888172167156,2100.9156470008365,252236.93474695168
99,1309781.7113722875,17.500198174752,447.7708497449524,126.17360944489212,3.1732879465025943,917.9613490944156,10727.990146579128,102.69994117320074,19218.465897937236,224.85058793338033,2929.142519176183,3495.108817071096,25.589404867568373,476.6199308310761,1114.7389668736328,151470.5644529869
