,0,1,2,3,4,5,6,7,8,9
0,4.869571361614359,-0.03535661201950879,0.6380956385427154,2.7879177909732498,5.324798320929818,3.1169456626253202,6.2516251695838445,1.5556602449801145,3.1015982096190378,-1.619944796730003
1,5.989306103059855,-2.1943427995504092,2.0607462936747867,5.13808494272098,3.2952038635066314,3.331011614543551,4.21073367974494,1.8116469244836644,7.620701811938034,2.2637929089115487
2,6.049195444695998,5.699839649845616,5.0386043239449165,4.187080896940433,4.623983343374034,3.047409181454409,6.345600288326859,-0.8004902441803944,-2.032636980762616,0.6577974650492013
3,3.0082650461204317,3.2497547538567746,6.046013594742015,7.294407517617113,6.115069968788115,-0.2067055500535666,6.1870777636313745,0.538412137058065,2.964645176330864,3.7713808529171615
4,3.55380079378186,1.9733857901960639,-0.22397947175289712,4.628838432188683,0.9745462664902727,-4.059078863395673,7.2567145600064435,4.652337298277257,6.415036801566359,-0.47772728670227615
5,4.303039521440622,1.4614578480974814,6.300084151711784,5.408728243307218,4.917533802930445,1.122896734048956,6.652751100999749,0.5663082111089446,1.1104910657702678,0.11006247860514295
6,3.8849225545054265,0.4275579535835261,10.654503748460353,6.386738425988227,2.578627305427097,1.1624543066201345,6.456528574441952,1.773981943040123,5.3072134617876525,0.16607763866429992
7,5.491829345271755,3.3783530909807267,0.5265004940845897,4.709530440832163,6.688175490807055,5.144871148223283,6.237512028684404,2.0505124089937747,5.025786858746892,3.201110244329915
8,0.915348310082277,-0.06515288399692176,4.891202688038991,5.742552733482539,3.5595304180230602,-0.11715305687533761,5.236089809209102,3.1344855742097417,6.11069684048598,1.7683472703224894
9,5.962662369890796,-0.495338058735038,-4.908917422761869,6.1881756246373065,4.8831378605902795,4.561104059109909,5.844666466997078,-0.786781038542737,5.414763753645552,-3.271349141466038
10,6.201166541680903,2.732272266458298,3.406320994593163,2.5610398035303166,7.626626448536939,0.593264092714499,3.5064480939547233,1.070220514587165,-0.23985600036369803,3.127807036524982
11,7.4406253632717565,-4.625063401265498,6.49627449031348,6.512735038082675,7.953799018529395,0.8513283325300183,5.78635515899262,1.0008632946738674,2.8001542480493553,7.844340311906718
12,7.503605806753961,-1.374739332201045,5.139296094179883,4.363549307626979,5.200128844806948,-1.0244153568990984,5.594438193090195,8.284103604616375,3.868190895433286,2.855507109853611
13,1.619079407167232,0.646164346963013,-0.5683523643485264,2.8496896526858917,3.7699460734847365,-3.16940127643487,1.9343117967284797,-2.5663444262466255,2.849900877715377,4.434897611229591
14,6.619934532782351,7.067478689790013,1.998270620752261,6.215950031399802,6.612887406684976,2.103424580313189,2.160027740505586,0.6227348046632439,3.1522261729197742,4.341609063825615
15,6.618277465488381,5.677623032790238,1.890330344588682,6.863336364864153,5.756271686499761,4.501573257533493,7.222786470892011,-2.44073321753159,3.839703983545786,-0.5724540987121172
16,3.82891028685343,4.323209645322169,0.4548134232291714,4.95079270279972,3.738121916947863,5.085849666599714,4.650386533737046,9.235049291132047,3.9059620055503474,3.7597642608271844
17,-0.1567060580896067,2.8164876713890337,0.038646906567607164,3.6761204159445837,4.98918945455273,1.064643021334825,3.4468168594781017,-2.23435232949722,1.4318918731019792,-0.47215803485369023
18,5.322902663185424,0.06747789793158865,1.2419108797012388,5.876789476318114,7.207453794822323,2.8060217850403357,6.319074577543251,3.989797470387211,4.309584010594379,4.993674125174453
19,6.595413213595076,-0.9552511718848908,3.4840110621899933,5.486960555876082,8.082832597258578,0.16894467681508152,5.852552250559354,1.136365181984888,1.7893867635568084,3.6273618115834534
20,0.8322951381186101,-1.731839280430572,-2.247819910918195,3.8108884504976457,0.7007683649617134,4.33307725759171,4.543284232297758,2.854052450179541,-5.7938086928816706,0.353029494870301
21,5.6556902748186,1.036026947592354,11.33831728607856,3.5422431640216017,4.31520706259325,-4.60781984925006,7.625083286875174,0.3366334245748941,8.257687041658144,3.237212936195831
22,-0.817146915225953,-3.066760934625959,5.477609272795777,5.5357944410876545,2.6290631271135947,0.33823460087498325,1.9455885052290598,-1.3917224368342578,0.406270972948484,3.1930502366743116
23,3.9079671762133756,-5.242554979673291,-1.9369328514924238,4.21095438878357,4.698578148145532,-0.7098430633502335,3.236243114444923,3.508662155095183,0.6509576848285992,-0.265224116230544
24,8.791046213644341,2.3045565804124326,1.273960454085518,6.078996407762913,-0.07070350063000941,-1.489432000363407,4.465185949737519,-1.8955012772086182,5.335213379662767,6.571693792840746
25,2.749955558468535,-2.814861579161829,4.240362148977196,9.510457622403477,4.485900661742286,6.542849898401975,5.460768677504713,8.031698000400315,2.9819281223971577,4.597420723967682
26,6.544898884915647,3.4718743301064525,3.3309892237847145,5.90718090513124,3.7299212164169786,4.358203989860235,4.38614889210654,3.2766821539315556,5.4893351580120395,8.738146162704812
27,5.548737911122406,1.8358140034733448,2.7511679485102167,5.5178215877183865,6.70022056346159,-3.2364524730055684,8.3212185717391,-1.4361240910292439,2.35391726738545,3.022290716857274
28,6.241073981927765,-0.27690721202957747,-1.8985647597990924,4.31650928162979,3.6789782916204694,-4.4055587357081585,6.186015728377338,1.1616325671019667,-3.167744425163184,3.413827855551262
29,4.8477592275159465,0.2531154817143926,0.9532351514265784,1.5487222938436846,6.212982736032419,3.459604040142613,5.164379844111207,-3.0521050698956995,-0.30048053469753055,-0.604151976443768
30,5.305712487927442,-3.304059897355635,-0.31980481498462776,7.684509493188245,3.3122766726393995,4.101017011543155,6.3020704276852,3.774583843111576,6.957902969661496,2.582641187044699
31,7.69833700443746,1.5973025603542554,1.2005995373822445,2.8202394524515184,6.656445367383534,-6.296966264505693,8.75169573670904,-0.31559847802167074,0.7391368576343316,0.9540348130610392
32,2.6235693669580313,-6.1890841995091685,8.747257551116174,5.9372992590193485,5.0405587171635675,4.5405972423191425,5.686247429165111,5.815498721912835,1.2443037962514198,4.104242295623779
33,7.883024497118692,-3.2317975471310656,1.795631348628575,4.756286542792166,8.616303302131302,1.883192652046884,5.059393441033529,1.8834316427302187,4.511954878254307,0.13780373918392907
34,1.7672780816709661,4.946998954773898,2.172018930551889,4.1769374483008,1.8890053700302532,3.214378962016442,1.638460509796364,-1.8399705025831914,3.0101570544037153,5.022279235926702
35,6.084345421844232,4.3101881580802806,5.611013073428555,4.383763952714286,5.908055999493314,-0.4923961040093162,4.030724773232581,0.4968580529748665,-0.3604636754892434,-0.3045747777801162
36,4.677418264408804,-0.8349404140417591,0.9584907942675289,4.844690441972886,3.3844694913753033,1.9481177231557834,5.938699217685558,3.164299261752345,2.993054429743201,3.007749501938486
37,3.3704689825234952,2.059720586435064,2.046063262395122,4.260506145066184,3.619630645947692,-2.9019104923352543,3.8758661366879608,3.4176652744854548,4.42394668987023,-0.42886901160447444
38,5.702951010872789,-1.019955441290891,1.1277536114943187,-0.2685575320617577,5.667956475004086,7.552393216048061,1.1758834331733095,0.1231955046629909,0.3757818523578358,3.069562893177621
39,5.92870597313957,-5.26244187846618,-1.045623326706106,8.046269608992556,2.043795069570777,2.804802744176731,1.2954664027523077,-3.4852721726249323,5.58083161906743,-1.4649409854489748
40,0.5322509730608944,1.1986348341810669,6.781669556563747,4.175693453744192,6.723699691895595,-1.0929882814471799,4.443523403550118,3.0439463766900947,-0.3468510190429448,0.015962043429628814
41,5.475204989964671,8.767592549745732,4.978135515163135,5.8857931575706015,8.599489545378875,-1.4292392100891944,6.4843719324356215,7.49275402172332,3.622576521307609,4.366336353502485
42,4.847885995204874,-3.3825284292507565,1.0572096253890706,3.472105630927228,5.256753935793181,-3.7799224547350856,6.896164029675619,-3.974277897073987,3.5361471952551398,3.450518286990192
43,6.585928480636658,3.8330731575509605,3.250272244172074,4.148440967178668,-0.7207682025251856,0.8102355574029652,3.837983557778043,0.6074301007240908,2.1822685725552318,3.3062596265521873
44,5.945747916774417,-0.061284558750718254,2.048128294224271,5.561715995992259,5.676919096699872,4.625756181206427,3.7900832517726624,-5.579335556807706,-0.6776635569601592,-2.980488249101967
45,7.752320058830432,1.311477165906288,1.2254040056921673,6.3583779077069895,5.427564047371371,3.110028626080377,3.5522949566798214,5.055761502716222,4.1221628884725545,2.5424533888724437
46,7.769700571966109,1.1629388578632174,0.19029084058658752,6.532886242798935,3.73842910751366,1.7441593979430963,6.279840240922386,1.226445089032503,-1.488148870785059,-1.7315606119630331
47,3.33950087369427,2.0477031903454153,4.8780593669064904,2.531603830038396,1.375248703246427,3.6370136243023663,3.5715974602562524,-1.332649825952334,4.709379829630729,0.1984165563529543
48,4.057124081863154,5.689291530778862,4.877044239105727,5.383567348195172,5.259801783399193,-1.209927475985586,4.946149174725743,1.9441472611011301,1.1773067113950115,1.8934838701861045
49,5.850986939722363,-1.2132223275897278,4.910866427251553,3.513720933397332,5.541001175608355,-1.303347770836729,4.193559543716634,2.526739690875336,1.4905771158045087,2.828906907681041
50,3.955453376692363,1.7459654903663149,-1.1519778822389029,4.684606884879336,7.796391599530171,-2.90733126854058,7.094805292721345,-2.4677528208217554,-3.9039256734832866,2.455683928440623
51,4.61463680063358,-5.064989958455389,2.93501051558376,2.1018889770450513,2.483063651648847,5.138969098804964,7.450220089799092,0.44031165746778433,2.259037520273345,2.941696673846957
52,1.8850724058861688,4.388056693026913,2.2865194998675635,7.225876282318428,8.125881956957404,-0.508572270360186,4.736628912860867,-1.167969653317607,-1.5607419366522297,2.410261947773577
53,2.7326504129294924,-0.3164408893488895,1.7207370419599728,7.980202042035144,5.21968857748621,-1.3711799463627508,2.835385615004213,-0.38563436882864277,-0.7762269965628845,3.665983617332243
54,8.601057095936113,3.434644213711339,0.8501016274856865,3.4823352102856324,3.600856013987003,3.173895383326805,8.52944638379428,0.8206047562139202,0.09930877018932538,5.943275847303007
55,4.588894183942255,2.480781201657024,-3.934400250093258,8.177598669123302,8.61131694110561,-0.40017944014634454,5.363385539626887,-1.1755000663134043,4.278730306819298,2.1324488453064587
56,6.3636754717356965,-3.5009532797032614,1.3452276841366428,3.269173139626603,1.8235955564077226,-1.7895305640769001,5.077302270161902,0.5002666195420018,4.010355376796966,-0.8550098735580367
57,4.01720549255186,6.451661527710426,1.7278491797245845,4.107621048477593,8.008233315585375,4.082868084089432,6.0277266874575055,2.593266400618704,5.1119844773032135,-0.10736445864065414
58,4.921813893569326,2.268098530955096,4.680913616642782,2.20540631160499,4.43870374450217,2.6984423686210786,6.3942305500843775,6.336329324209801,-0.7346916456363775,5.046849475971731
59,5.904721819932044,4.634762470323059,1.2580188752367243,0.7778760439295489,7.592093730795257,7.219010026845609,4.9097764759551294,1.1536583900473985,-0.03625996222430805,2.5178257541497016
60,4.252748238137412,4.139370198053923,1.6276164999679212,8.788625328852019,4.8091641695994225,3.9928547569273576,7.662967082124469,3.0886326375056443,3.662260678104239,7.5669562095928224
61,8.863383134347467,5.148235785505456,5.837515150358815,5.736365643096267,9.511331138280479,1.419133767226525,9.518433848605802,1.7292509256360817,1.5800284305645769,0.41630528395320443
62,6.48500526934804,-2.579827145325352,4.118399012009453,3.4474872192383956,2.593873617505514,4.868268455472828,10.62957071515612,1.482971426833526,5.250406238597485,3.7695820448763966
63,4.918654926370237,1.107132455886639,3.771920059091101,8.8289506504541,3.367796117863544,-3.2889947357866958,5.071231466095092,-1.0497170129614353,4.960735163910654,1.6893259118417805
64,2.317420566316307,2.659675644814439,0.06411293149376185,4.495405360049925,5.25930410189488,-1.0599290811407378,6.774823973559986,-2.3481581056755165,3.1170945229899543,-0.9122921978808307
65,2.773040041208893,-2.5135867520741284,-1.6085970952309214,4.1811141089592185,3.2587754994015135,7.884969157003131,4.638787515094284,-0.39121782512238035,5.6894042470550925,1.3567829302755965
66,5.3998080327712366,5.336782815961986,0.1701617127618802,7.632817984897503,4.8974903850758045,-7.029129517756194,5.82410255775091,-3.555902122593788,-2.8398593544409425,-2.274680445268423
67,10.518739929578679,6.982327531198507,0.8423204912040863,4.508601280854843,4.436102640203797,-3.988788674092893,5.340571252815399,7.302949350733026,3.527320989676835,0.5682156543150554
68,6.9863174218191215,-1.2402139762909936,-1.0211044678862904,7.800748644998052,1.149524835171099,6.492542669992589,3.6866902513061097,1.3475891128656543,9.313806439531763,6.001016336769969
69,6.28610116615997,-2.5825963391354834,3.919402883184082,1.7514822418928575,5.5783476722072125,-0.34868119649458906,7.238560844378027,1.423630561397664,0.5546526975125521,-0.17834407181014922
70,3.7659621521400797,5.215358396987186,6.845115735532339,3.8855971625548813,4.490143051789863,-1.347330189090371,1.6493353600536707,2.469826289285766,-1.9845053299393238,-0.5231608149039491
71,6.093711219850883,1.8692117291660983,3.0522987047539876,5.016752099143755,2.534479463656761,-0.8186147217391775,5.357073734821591,1.332072722231001,-1.8017476873643825,0.18804269100176718
72,2.8299974404189645,1.463237039207094,-1.816976600057886,3.4021046401583126,4.949090549818718,-1.4317515651790083,4.94908550964869,4.141829306920536,2.1249942357009974,0.7135405221024735
73,7.947855467238634,2.613528042345935,0.15199481006344584,6.991133247783425,2.0517491044747085,4.520904383494738,3.9085617432523696,6.2544493501194705,2.6288246201036523,4.545509211867879
74,2.7205584866630614,4.172890081866043,0.3375948079503148,5.321997905444769,5.176819122441285,3.685569648931395,4.868880979258702,1.9644681170152576,5.188359889510509,-3.1078363605287533
75,5.295446396912818,-1.2529428926942359,-0.9482933139275525,1.5256116393485328,4.088721613555612,-2.1537176248672383,7.024646387817656,4.647312759272672,3.700630195613148,0.43172037764178905
76,5.140845060579622,2.7240204439129068,-0.48221542992139454,5.1084057939771865,6.562020421505666,5.272903944153777,4.449985131064895,-0.5563626874723457,6.829596458927021,0.4463350476960697
77,4.338398910887898,4.60430154461412,0.36367637828146604,5.806781007326601,8.165722932483892,2.1517937584007267,-0.00942128767578243,3.9769812229001964,3.4504437198716693,-3.1621332055957385
78,6.757535760048015,-2.0057436487670133,-1.0931605146617622,4.961258069639094,5.701381407011349,6.184634120918211,4.2582610175056,3.0134999035311765,0.6181765676153292,4.635087726350222
79,5.1004381019785425,1.9282310439176502,3.812458527070951,3.5405410632282486,7.616061808716806,-0.04240946050515371,1.8726332731680952,1.4349990901102192,-0.6719202500781694,1.842314703221352
80,1.312742724279313,1.2650378051745168,6.3893358393819115,7.535772015796805,7.146723003069612,-5.988831653971897,4.635632078785699,2.059914581757172,4.700318454443378,-2.3938457345034196
81,7.30323568252233,-1.3178559651536506,6.561909200967309,4.0670705158197915,2.900212935347646,-1.284582812731361,7.087839437290317,0.4572813971821361,-2.2204914756800473,3.4277512746843524
82,3.4275425884954513,3.650258950847939,6.096230325275265,6.271864628220873,8.20901038374484,2.070755342323403,6.815645450841714,-2.7945578952908092,1.9770458448829513,-1.440270865949265
83,4.069515665191049,1.6426547883702922,0.1782823438210941,5.762490421292355,3.68920475791609,-0.6794114484376466,5.624020885598916,7.1599413530257925,1.571744959596251,0.613125300755798
84,6.022813845813793,5.330084898195631,3.145136609312082,1.0365725847011071,4.463650625247987,-0.9736362982419733,4.79099617472111,1.6910251259588605,-0.7683338451164725,0.09546328023720685
85,6.16561978086873,1.3009788323101594,3.9654999296763287,5.186456291117421,4.566899285589646,-4.030497207944887,2.1005204550753,-0.6881620169956362,1.6580933994871707,2.2100132276346285
86,7.862470465650782,-3.626832954302779,2.9192711669489375,4.390014081403115,4.1202180714591226,2.76151801931669,-0.20659668902335948,4.069123388994032,0.2308158909099718,0.8209114660306813
87,8.344802348321876,2.2513619575877017,4.448990472596466,6.557408513010141,4.244692014777437,5.075062377193943,4.551682705215752,5.349076645012823,-2.334487098057232,1.782570940030023
88,3.527617049523854,-4.281080394343812,3.4381153840524576,8.406142301848202,2.1915291211073513,2.2495047279738234,5.677348133432673,1.0262835417875988,5.402380474936039,1.7732953054308234
89,5.699103828175814,0.367664908810845,2.006941205124819,1.5421515959266339,5.595644586256081,-1.6150580805894248,5.491477991755416,-1.341349379004948,1.7398995836519124,4.110072607629294
90,5.143138202223278,2.3353070905494366,5.173677000639017,5.343183991039313,2.5036355704000752,2.024310808982951,4.618205959574425,-0.11465947277087318,2.0178172728356247,4.66751613005253
91,4.265361742454024,1.4684098765175262,5.826530253637797,3.289987515660373,6.261618126240542,6.894655701536476,5.383585353995337,-3.6381648382819276,-2.5675510892999807,2.066862283556789
92,5.232222429910469,0.43673564582218805,5.202493688715182,9.093287784891885,5.273814730671724,3.55265501535784,4.322857601133874,1.106436781971086,3.4343418341860827,5.034885764836625
93,6.362646435627562,6.268587864860376,2.5097344542248257,4.684857465052032,5.504639628764221,5.97422291154974,4.952066513774554,-2.8775784979854375,-5.407008808224483,1.7115216778434568
94,6.663392469626638,1.7486466286337072,10.538599045637113,5.997624025720832,7.153235973175204,1.4834253251067944,5.334941783854556,3.6538853605106545,3.622793653811408,3.9880815594320858
95,4.790274269483297,3.4460442612627,0.5501457408937473,4.533188893030946,5.029806205652479,1.555242707679899,5.983595356012718,2.2256520928329215,2.9871473421913866,-0.019837949791838172
96,2.9745081414427124,-2.163728926540759,2.251030004013403,5.401886288100505,5.166035028731493,-2.7973523585777005,3.3316521897593168,-1.001500992457125,-0.8612653504847094,1.6065775589079234
97,3.326700988289452,-5.354919801637477,0.5857280025758134,7.8613902684263515,7.2835625372475965,6.935015665615964,3.3986347914721167,4.393588266968464,-1.2667111000412605,5.680774817155571
98,8.057741738094984,-1.1452898045471955,5.395954947230626,2.1041005952413148,8.474834768039695,1.1429345592692601,7.6319701864220395,4.524591671800355,6.327336466346885,2.1809146901788212
99,5.511305309258485,2.5912009515655385,-0.15181043562990082,4.4406748752701235,6.173841623727047,0.3962523656480671,6.0184541163268195,0.7886726563114962,-3.4002141224064197,-0.40442259157976523
