,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19
0,1.114205651197585,0.43899416029929095,8.046793504811188,2.2913707773405543,7.739850707539931,7.263981305130212,-0.012365616242778321,1.442097233116086,-1.1109945518365643,1.3696385080311047,12.461109732674574,8.748792831672489,6.066685420954944,5.463636203267498,-0.05171090556233082,1.2475952189319965,8.111795314965681,1.7818262482910978
1,-4.984682207596448,-1.739337027017293,5.003599582492823,-0.26121406196775715,-0.009013745708678744,7.4872853884658745,-0.2550223203861725,2.5759496496350023,-0.334799315607587,-8.542646683911904,5.033509278661363,0.0456252397045982,-1.6504323415268662,-3.360997214212453,-1.4263223078266116,1.9609342661257327,1.3863551992020584,-0.48349187712867225
2,0.7931600629001113,2.3076074333016745,4.373998203960717,-1.294602892560201,2.976453935580474,4.307687504791648,3.034848384357509,5.984614826689719,-3.9889894993824573,2.3895120803591605,3.919748803263703,5.489797238962635,5.124211230436348,2.4698067553803713,3.7272121453061566,6.491063722672758,2.441831318263257,-1.017880308347769
3,-2.090173397966152,3.403623233340132,3.9716445986240467,0.36278465030281626,0.41642815505581776,4.385313624760192,2.0560223511437457,4.220611232452065,-3.493205848577957,-0.8992166276109725,3.3890588084574076,5.843256526095606,2.609820108675293,5.725980806315597,8.166988325190689,5.730035624011761,6.655780059852116,3.3849745726168634
4,-0.26078677596004873,4.57631093845684,12.537571037604007,2.7932940902663144,7.158912640815194,4.7116489876578935,1.439185893114523,-0.1789997719635732,-1.0970292461438076,-1.661727259998789,5.807534527117074,0.3581349556073037,6.764917585555526,11.41571847966412,1.6767694100579007,3.775257564480392,3.6767844156352982,2.533410272025569
5,4.112644956041203,4.3813548637669335,11.459826638207996,-0.7503375236805041,4.57770682624991,6.077012065713599,-0.9612308210165575,3.699162832841585,0.6158462093885229,2.308495356004439,2.1369731122624023,7.197882524309504,3.5773520878787934,2.399087402633231,4.247595201826257,4.072806217861402,2.802012379688958,0.43875173620507124
6,-3.113497626007634,1.1813513774785271,11.472732794335844,2.4481048796325435,-0.16655863831269668,6.33674525200561,1.564031481258287,-0.8947014043163737,0.4518575079563969,-0.7831218090378376,7.355353965737066,6.668690795817931,5.5821355707708085,5.389511863338013,3.9014306961441907,9.611195850651876,6.825893037392196,-0.261173603118388
7,0.030969909756556724,0.5443546054115931,4.779476379215033,3.299471904523246,3.5518215474462007,8.16799208818273,-5.267008539833119,-2.583235390940905,1.2347249485524499,4.348270392363128,5.604102145586067,1.5136123786407052,6.987824521979192,2.0791437454012365,-0.4503537855392383,9.320786675334777,4.823862646978,-0.8887424911836541
8,2.2966368833544113,0.4513587716987204,7.36658741234979,0.03325425453024211,4.720794221237117,5.79002807764514,4.381424138933565,-0.5224936442309382,2.2293843203697357,6.51515640878099,4.415234326590691,4.714552246469566,3.9110511670052865,5.251486521037702,1.0775780349106525,5.477037452919195,1.0365513373189534,-1.2043581130150907
9,2.4305867808424417,-0.9587664016127524,9.35721196469481,5.578048927014752,6.615173831913266,5.357440126668612,3.4971364871330266,3.651082280656956,2.547942953509112,7.085962546481779,6.05851053367679,6.9576017845701905,5.044915316413945,3.061613763825126,8.890564767043486,5.786679148101613,11.739991742749643,2.854917859832426
10,3.1402774149344617,-0.5065474106883829,11.763298967303351,5.161397744963491,2.358414454742193,8.86253438838075,2.5281041313851627,5.597266914611545,0.45262280975281133,-0.34679627509485966,8.196854479904617,3.868666074844449,3.613401294686762,3.992432385912857,-0.25870974281305203,7.035610189907008,7.739617603248983,2.3130805206154283
11,3.835968227156725,1.6858485442058402,14.354139445287181,-2.0640885890544105,7.8601145383934305,3.7871124646165093,0.17851937029632936,4.027006361640271,5.618874552004115,2.6002257573937015,-2.464165236609519,8.517826420675295,9.3479926643646,3.040393066390952,2.98925653501588,5.499489176073974,2.7650129633202876,-0.8050918448545876
12,0.8890647636052609,4.5409043458689275,16.806210900858748,-2.3371727861122427,1.2433103989132577,5.159156980748875,-2.979528345028344,0.7414430485897112,4.666994674183254,2.347491270204126,7.1873174543732254,1.0099540882529183,3.4687999607322832,6.7612113455407625,3.7631132573846178,8.563825326988876,10.590660651267465,3.237921300748976
13,-5.840116486065527,-0.6434222288930806,3.443012064889518,6.37943242246288,3.755706851356437,8.941908850962893,-2.963033307569753,6.9012979490556425,2.6245082367616024,1.9090189354162572,-0.065520482730137,2.205971910888375,5.406252580524343,0.9351413297138165,6.63564810873379,8.249963174011999,5.328463360527453,0.7214937026540524
14,2.14194959691948,1.06386977221595,5.615914625306664,0.06604329782530682,3.823640031905312,5.932928268295296,-0.3967732712575605,0.3249479647059842,-2.7174574889181127,-0.3245464453070328,7.548870454515503,2.442239872452388,1.242501244955831,2.153718596042509,-2.780831137963161,-2.701371675863277,7.545030212492545,-4.6082728976072875
15,0.9111776774184542,5.106068496696833,7.8894397587833565,-5.610337349969004,3.5291427006831744,9.31579178879527,1.6771104202294342,2.2812670037405915,4.295277840770002,-3.0418440810732617,5.256381044416688,9.825663065754387,0.12744502756167275,1.2954104526823516,5.208398947287311,6.080838364148193,4.7200274146538135,5.386839649595442
16,4.938310637571601,4.264707857222337,11.655231330657443,2.40942443225485,2.0615710781224115,1.0369551980852645,-0.4921985607756555,0.6477907088218899,1.3727080285178377,0.9798538715495708,8.848370073630583,4.339817257281705,6.213057864555079,4.107044872864503,4.156427348453684,7.397700500474881,0.2603146748097487,-2.9923889710832547
17,1.9030912777962856,1.8487488509062318,4.2907578632037096,-0.7874912107264453,5.170354647050138,7.020658795344925,1.5315397786189364,0.9312664221740713,-0.19538431655981678,-3.6992475805650717,5.552366102576546,1.129792747997378,1.6446028544137778,1.2074825149740767,-5.390925961775563,1.2014104262456966,1.1072436280499032,-3.0734977357264475
18,3.5114233742750653,2.9417757502472592,11.79611761397437,-0.5587723822025739,5.226931722307832,10.630324182071561,0.4439135672099159,3.3890213789211887,3.018161391023263,7.279187634093985,3.9028096772527943,4.734964625191638,10.521936725643611,7.068306258744313,8.87635182096405,13.616951770134076,3.281690300426657,1.7507011999129498
19,6.747433372129091,1.7439676044685624,4.3315157398870126,-0.6641435001766185,7.1831490695855305,11.69464384946102,7.930940924726377,-0.19789731430424728,1.3373329128554694,-1.651565482242881,3.52081845664949,6.139888530714468,6.150967383548654,4.735235431766024,3.437817325988935,7.274519776486331,7.725015825496175,-0.5220894057033396
20,5.436210510841221,-1.4090400670737209,13.058129106381124,3.0784076054541387,1.4241165635434818,3.5415108019827137,-0.47513133335733626,-4.4319977678343685,0.23807334215553633,-0.35635416640023765,5.565304722671863,-0.37545429466285807,2.1261454173762693,4.240583090129461,6.608618826039308,9.280586292066276,5.8909428889401765,1.3948194579931876
21,-3.1689556912356514,-4.046273352273374,6.592044804824455,2.0463964006940616,2.0627434208515716,5.285858951596183,-5.2277257472690675,1.5730559286239267,2.6256272597297636,1.4620416485441492,0.8560640917441065,1.790877378497072,3.53640485251442,3.395751670627363,10.901737390654803,8.249605489392483,3.8884633722362647,4.359019314742876
22,0.5984920501875677,3.320940864680562,3.0107566849379372,5.240269201985951,2.775848316517412,-1.0448902974878997,-0.6990600816914104,1.2618778821751209,1.9811919335027588,-3.038232783160172,0.6382354329120972,6.627056404609396,7.253148573272044,0.6643067831790774,5.7309486980471815,11.748890053795783,6.912821184453852,7.4566584228303086
23,-3.950539085227237,-1.0051848617874581,7.872655239312145,4.696415758582996,0.8713619251559503,4.743166333259574,-2.9245281564835093,-2.6162976676966636,4.3763119032393,0.33261513713266,5.829895714300816,9.02942066217479,6.3401704321700105,11.207081195053043,6.3129463958172085,4.4439126876951285,1.6693546204026046,2.6766461250665796
24,6.216371781259695,2.4356652996198767,4.519721047809251,3.507956578384409,-0.09250656976772298,10.37669681479173,-0.5842594761469434,4.599356224048689,-0.33087738315169535,3.386003860045172,2.982735950274464,5.540102540794771,8.33988325021317,6.148050756143105,4.371151277664349,9.092475021749387,3.3225302994126693,4.004972327213659
25,2.214052709328091,4.235532430731624,1.9310481652407727,-3.574258865203835,2.285932570599022,7.533907015453762,1.518170331802935,-0.3108600896851428,4.154152114648105,-1.4693805623303968,3.648561736053039,1.970761611641599,4.669305601460588,8.073326037826622,2.9682593717519294,1.9676402700831055,4.9434132639966375,0.40726095036301513
26,-2.142498874971155,1.8085304117802403,8.526921659317733,0.59245038334711,0.958977707749689,7.108520910643517,-5.895160575526775,0.6814047754147201,2.874375512857748,2.1147608356733225,5.262806620119918,6.035212258760711,7.7382466083441255,1.925409192508132,-2.438498245075877,9.45107116553426,0.7374215841412894,-3.5373446743768735
27,-7.509722063425862,2.7703696803729505,4.558777366627689,0.6584197324912189,0.2617682838198201,1.5819058423373962,-4.024507411799814,-5.008651373713161,-0.298483774267303,0.5161911649202977,1.8031775464915833,0.8986833190568295,-0.5032234590890239,-0.3876530227475732,4.663705941495587,5.331542344586628,1.8445032021566208,-1.247976285581674
28,-6.486533895568347,2.2386030852676697,1.7121744534572843,0.44401423805282225,5.501362624354826,2.261258771227354,-2.3078028662627728,6.7974896685075885,-1.9364520966619798,0.6628544227223279,0.7477857923125106,0.8552378254168236,2.700475963157652,5.640536226892726,4.198359823829166,5.651673605164929,5.873939328614453,-2.1917254336541334
29,2.645224843832737,1.6831889864966392,5.565889954343724,3.6002148912052334,3.1429574674858234,8.470291287534096,-0.6432275290286844,3.2486874338466283,1.4063112569829341,-1.5118322910107698,8.521838606756063,-0.35298973261990607,-1.6113990058493854,-0.7801465921702886,0.9582965605706937,3.739893577810668,6.939482926928818,0.21461645905203186
30,1.0534178128022664,-1.3893644192665713,8.373559024637208,-0.3776998087755232,7.452970023724067,3.5662279689665386,0.056984009522548895,5.337710327781156,5.118838436626792,1.8694897580582568,8.607063647508898,4.450347702731379,7.3216669151217815,5.92986282595328,4.628374392987695,13.675051808401136,8.03624183870484,3.6188452796967425
31,4.685485429156076,3.646301408516788,8.851075125194594,0.6242613963009827,3.8854959346082745,5.6332458169351,2.8323223639397024,1.2226276232678301,6.358438951587172,1.4345167634581353,7.658366737575081,1.6690069315139624,4.775384359244386,-0.5988299930174765,4.121138911963597,3.047032566291927,7.543106362379788,1.7717133285875224
32,4.067491716063704,2.1155494361470693,3.8600545931835466,1.0701766518505689,10.275481757669848,8.4322776046956,4.169987317551098,5.191717085392964,3.7486825118402978,3.2783073544228376,6.490689861839471,7.202886542211903,4.228532055302717,9.338296375990462,6.12583162693649,6.991370613065804,8.917822321953542,0.016604101431075158
33,-7.970314514164523,5.834323297512714,1.845138878306729,-2.8398700968570627,5.743431727715796,0.11109060624633571,0.09554592361534589,-0.26049148608662576,4.794046889533517,-2.5210720629624963,2.2746434743143826,-0.7676938738485641,-1.405439838191255,0.6254944481293232,-1.4671312195464594,9.016081044427423,5.1123646396637,-0.7401040385916873
34,1.4586157174703906,2.5789762550760593,7.330605553659716,-1.45980781694458,7.275532668203572,8.396001644181917,2.0471955791218184,2.553608504476264,3.5059183158972465,3.430011783933292,5.737153988326768,4.114254739475711,1.2165911430979675,6.6771117549721595,9.345755052280317,4.419258741191538,8.014564704475545,2.051742680883738
35,4.84801052404783,-1.169861767368885,3.839520725885747,2.207822648630893,5.592067031756514,3.3634055951876096,2.6817507874752278,-0.8808120062056535,5.720883160586478,-1.5726870970151179,7.933792069395587,4.226428138218012,0.9756468269756176,8.550305320802023,3.0895737048539136,6.270160104830833,4.0886282836701,-1.438451016722479
36,1.6744140759225798,6.1522895290646815,3.2983163867270964,3.063808405795599,3.6791276608027994,-1.8477459595096626,-2.613419945222487,5.594776711155326,1.8124577247444709,2.837935636543386,1.8668960981395535,7.742464200042305,8.772480219196837,2.572953633620498,6.882494427692991,5.211631572586146,3.9258896926643128,-0.9852567494578621
37,2.2093454647206467,1.705979628108299,6.071810738053683,-1.4971207380588465,4.392935496546636,7.379583676273141,0.316661298911864,-2.629722584953164,1.615046651632635,-2.3191073926816808,7.308471055165191,3.330614925762842,2.181275658424074,7.027716690550366,0.9078744200949276,10.84044384040623,8.126862499566908,-1.4658686920037498
38,-4.417033494578583,-0.17757489448338393,6.221292490518572,4.489413593114545,5.29189818009636,7.152850094263939,-3.137387598673028,-0.16126764234423874,4.699673608961158,5.326170474498891,3.965928866526899,2.1997126426180866,1.491331572217422,1.7827917720563282,-0.8237220536697913,7.5920179136866945,9.325362195245381,0.6255660206918847
39,5.531456800716591,-1.2128191618212236,-6.83056619580298,1.259701765807504,5.4215233242940855,2.8534238259030045,-2.797559192307534,-0.5191516193327809,-2.5086385032885614,-5.004117617409131,5.575542419510633,-3.0956696501146364,3.424977958178138,3.2878109375631546,-1.418337729368921,0.11266898337730824,7.155499254183299,-4.586088099518167
40,3.6574425014619174,2.6102416019985686,9.696886348550528,2.5537836517074504,3.6168698975217377,5.665916002448974,3.390905239130852,1.7464743994258471,3.03687336015236,-0.9785105662899527,3.145458454664659,2.3843347796517986,3.2719321779394734,4.507314160465986,4.836195797645374,8.498303975420981,3.6194861225153847,2.8366399525132624
41,0.6724149364242193,0.6493360163850804,6.938069179596614,2.1435947809211373,-1.190304811685312,3.813083742952239,0.9443601750941644,-3.8637303055843897,3.341590686721345,-3.9620470698514483,4.294705928271996,5.972432744739578,3.099853988537136,3.2848168414661165,8.712276568717648,11.189007855884597,2.1810964631682292,0.2598045949439842
42,-1.9442823062652912,1.2457060467611882,10.820148982729922,4.550908104349366,3.6081140022165,2.8266762975254203,1.6819813116236664,2.8722862204282125,4.739536788299823,5.048101078693129,3.119620914226296,1.0550330181901808,2.727645505380549,6.162243636708132,5.499789019798067,7.780023776097382,3.987759463776574,7.458471421001546
43,6.184469207641544,-3.797138072190836,6.570230461803773,3.2698008808908754,-1.3690732881317533,9.61282227481452,3.7851055830464295,1.8219399743333133,-2.544682390703916,7.7734279717283625,6.982975643748059,2.102905673929346,1.9693638978976633,-0.24227951431092487,-0.9472663227112501,1.3569573502978578,11.704316781013183,-2.9211253787283575
44,1.8810804706595232,2.3369565021592047,6.868010159671431,-5.354794822230417,2.3616107593089115,6.5131075423261064,-3.4705348337337854,3.677650744889955,-0.16779213353193811,-1.6354084290548476,-2.166522499429748,0.6872360680249434,3.0015055563337416,1.9799425300893665,2.4144719295458903,4.456581167113215,8.868551271242826,-0.27644562857617516
45,-2.3644298220736872,1.734554777000254,9.269667480225454,3.1211467089464193,5.430221812901165,8.370196296054038,2.3447445796924344,1.2828862339260492,4.861297274864225,-0.5179165719173222,3.222949932269253,0.40174157479776884,4.539698671317891,5.80968521319652,5.070540409965826,5.055636318242527,3.866530579349905,1.6376478546642783
46,2.178599179226013,2.020773624626952,13.04030891803853,0.7740333078713719,3.1848575446528207,5.36078321352624,7.126503292525529,2.5014493574522403,2.0081709287527865,1.6837150138278338,5.443078296929346,7.248885900272166,5.708910077737757,1.2420785441334905,2.1368211135986246,7.834000290508035,6.362280196070849,1.503234665975503
47,0.09661876711673706,1.6268195221761772,4.962163954656139,-1.2634232140676138,4.115111966063601,2.9432404163114723,3.7244751380080507,-1.963388637744152,-0.3702783426409175,-1.774499837233352,2.8376341357043486,1.367572152381393,3.374449881595901,4.047265176380529,-0.7141614127813729,3.9140968719634324,7.430868149373522,-0.7877670581775201
48,0.10610591737087816,0.7638062319722078,11.81575424121051,1.9069523962174146,0.2878616853176976,6.513819761460555,-0.8233780064339297,-0.4317619608278942,3.8473556008052188,-1.2377326755661238,3.570352546236659,3.2463022246025752,2.5197141971408756,6.107410576157234,3.641629943222451,7.26888910732956,8.597852015714878,2.151140136939227
