,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19
49,4.564456186832119,1.778749350226633,5.402844684099648,-0.08210893444442852,5.3738059078885385,4.016824102838765,1.7264167871594454,-1.4514537863857395,-3.354272152355996,-0.12559545173865572,6.356208366420825,3.624312452676678,8.836238704338255,3.7564296410779803,4.110392245039003,5.2504354235750785,-0.686613202077428,-0.7367271682255734
50,2.659423339383877,1.241294123992451,6.445407978364646,-3.080624262476753,7.168022034673593,5.105226974439206,0.7660268396323893,4.702331735193802,1.4832986383758804,-1.9181991382246415,-3.657254284577087,3.217185267767996,2.7046990442987076,1.9763516084052064,-0.04335278757905181,5.243139641394272,5.865373735256449,2.6884375226631647
51,0.2150109910337138,3.017634430976088,4.263607622215913,-7.401414736095503,7.965828030489497,3.76778993927234,3.9212951650421513,-0.028176441011110942,0.5723523475481285,1.0260253994173676,3.054143770197739,1.3634707686147398,10.164334136997262,2.169074957031831,1.9809744404874423,7.619576634791677,7.4501339575024765,0.08481701511695494
52,1.9704354919708678,-0.28049683583091406,5.941164313251198,3.9516768300704017,1.3352622668648806,5.979883883514503,1.022317528211749,-0.9022899379755196,-1.8413480035192853,1.007233618093264,6.353393455652776,5.244555723356534,6.120353696184944,4.2118474057817785,1.5134013872572396,4.769233385879548,1.6839301465070609,-3.325508021382776
53,1.1455905251551743,4.753645869494635,7.040349077982574,2.7650967419314494,9.370830701986575,4.7001287922718635,-4.271966662826003,-2.211746779833665,1.8151640797794877,1.2203632472804529,9.880226507564114,4.569847592908335,0.42229971107952036,6.588269782489537,1.698112170471207,12.093810936493668,5.077524839094317,3.021124508925929
54,2.383471921611635,3.5581976774844737,8.380229513711532,0.19404666438869464,2.5808822427572915,2.3170631133152426,2.7239284866045566,2.7344577903474914,0.35441888520189735,-3.976544187165698,2.272160121641694,3.1331824876967516,3.3569635654998757,3.9374324397470244,5.314878093754814,7.565525705999045,9.094931102084015,-2.4131361134464875
55,-3.947999556459246,-6.526501046660393,10.538058480244734,1.5927591763692228,5.169806897105447,2.8756372751908805,-0.24566660891255165,0.17902374961246603,3.7533551608092734,0.448715587760931,2.0351821205691882,7.196407646758262,3.538062613631678,7.015705684884171,5.52056364360228,5.639018429344132,2.9900514511754537,2.4632300816180503
56,0.4069217722814944,-2.050049534424483,9.96778745699163,-1.4174340110002426,2.549612035811075,7.645064364956987,-0.575366682324705,2.6579280325365198,6.283720548576403,1.1253941762652204,-4.433272806320389,5.71134747662061,2.900769496330361,5.183609139369093,2.397971069648568,9.087839350382938,2.6908229629068217,7.35384560903285
57,2.1272130181007367,2.51883416811234,6.590979806428861,5.303665679547609,2.1102609558986107,5.863687110705742,1.4167828160104121,6.333054374866352,1.713547852668632,0.4520838627487176,5.253663400235751,3.0781585465993566,4.547113254386378,8.124132877570915,5.467836268647381,3.987475131919182,5.410515543837631,2.940258973020851
58,2.998281754235592,-1.8394213089055516,11.545291240308483,5.325144908537301,7.157198369145522,4.53843417459519,1.1620670869095604,0.06306722845231727,-1.518723829386905,4.08117985321411,3.6009816593546646,2.0576241409423695,4.503551356137359,3.1659942669483,1.8644607306616168,5.981073941095641,11.476337317442443,-0.2509911917242649
59,2.7248226823604464,1.6690137351659828,10.967714444609284,-1.4863602054393372,4.712831320072869,6.415611450895911,-0.6693106085331648,2.726332070220467,5.216823403609149,4.038523719630081,3.893125365330114,-2.660847139244505,6.100129356382463,8.464112380540879,5.122149091527503,6.876997556649004,1.0225190840960536,5.320799075681834
60,-1.1781554436366015,1.737297137395639,10.010023521083754,2.9261927489203994,6.387555807873923,3.9131581950643457,1.202293387893683,0.7535052653689966,3.546712849305697,5.680533871468579,3.0537430560555867,2.1111370261570963,5.370583035107475,3.493996990388105,7.765026084712244,9.866156118706161,1.9893647200532416,0.7601903665236579
61,-3.749526947676337,4.489147953024871,8.30332614383826,-0.9604016188601183,-1.3122439667537105,4.4455489822164225,-0.3920526607750029,5.0267827141202535,4.71358787702666,-1.545188730284036,10.02317641949708,4.635506214406499,1.7853919715688762,0.9390918675099229,4.449233423183722,0.48172369676286486,-0.7434538862765381,1.504595903306358
62,-1.4864497434296267,-2.6559429490343924,11.098375159704423,-1.71268971318589,3.212019031984675,3.6824976468013233,-0.20906861518288222,2.6989638518260737,1.6861142529399844,2.1128923056381232,1.8590070382930721,6.186635705083022,2.0917918825966,2.606499615142852,2.0109542408882435,2.465567760244097,3.3217757373409826,1.0650264678650727
63,4.027795216742272,-1.0716719544525422,3.708078696349855,1.5193050238405879,-1.3211411499540642,7.233946045336033,-2.754089219150945,0.01549435312746894,3.4693269515991796,0.010894089000096141,6.592123352014841,0.09178229858708775,5.852991736287653,3.937782074508479,2.262901376644515,11.055531467953038,5.441924036611518,4.053084078094461
64,-1.4032290672266838,-1.120239555990848,5.880165622670891,0.12850973137242605,3.2027878618011636,7.596425206329398,-0.5319146234888058,5.632455247421202,-0.17509529064535778,5.026125718615772,3.4247648072821173,-3.454947388115124,6.484735945329832,0.15850287934644114,4.090601691367785,-0.001138103183545347,3.471018921616994,-3.756711061330429
65,-0.8642994160283595,1.9404183547247924,9.86877339767784,7.056345308036116,4.573039945337758,12.49549982009611,-3.0180175776285476,0.16183932733346196,4.9669941844428,0.9331846528509931,2.3082001740475797,1.905180840569161,5.72777527814392,3.236877440868742,2.686348816260648,6.322478087759984,9.957623944078343,-1.0238459673227678
66,2.9037091856260093,4.160244290635134,6.7109883013095,-3.9881139353589057,3.4625708512960625,8.459403066468933,0.6885706946328009,11.31845263681424,-0.5243822123453481,-0.4088703153827038,7.4218455373405225,1.545508838850193,1.706553464953162,1.6786068900564728,6.0799518701637645,4.815669455789447,9.376684914842741,-0.8277020264737194
67,2.20903991597619,3.78787193844464,17.01699653083448,-0.6384671470133378,1.3336155396714573,6.482173803319406,0.9884925718949575,6.081414314690561,4.527425396062394,1.228133323207266,8.677019691844372,2.4662566638349874,5.769875749083198,3.6012991056536494,3.111745637840189,6.340989345063611,7.408312405232726,3.0403281319229993
68,2.3308176504106504,-4.501502263818152,5.324825717690245,1.0392263701909354,5.375598951329715,2.1218999090387696,1.8115613032200562,-0.8154162981473725,-0.7646105119929769,-5.83518449520778,7.146882657040727,4.367722147374345,1.2010794213653968,2.7889680932373766,8.470686846241321,6.112982348186713,4.918290952243659,-2.0838859803211998
69,-3.411595753907193,3.667310862125412,8.136371972258544,2.0419263468298774,2.3559792223504714,7.731976632309694,2.0981709342591968,-2.9379222230572624,2.2752878645984627,1.0689770424328242,4.947088752620439,2.109784332116579,0.6361276179578388,1.9608203451923338,1.0643448563754183,10.64065696874311,6.2279290039604085,1.6602002674636596
70,2.8779388623355824,-0.21530671170706128,6.262735680070515,0.9510381842414823,2.449702028191296,3.101918132893722,3.8440176046169166,4.880537515157341,1.2355897467265864,3.395020357665201,4.317395096107546,9.7710984194275,9.540320397668575,4.279266075342619,6.877183451187421,5.1498036522484565,7.198937279752025,3.4697470838305184
71,0.14980987293740167,2.8022538974494884,7.363677623097565,-0.6200624910585897,6.62084219333142,6.468680110077444,2.2977656256080516,5.268869209510068,4.044401534435565,4.596451539775944,6.417407658992392,8.364390256634152,-0.9653106037556487,1.3719702219359076,1.8210511681622283,2.021536330296547,4.828459912067446,1.4654442826487302
72,-4.55547583963465,2.1688825234610745,7.037039827976759,-1.8845448979534143,1.1564308115680517,2.172417437886117,10.825134195434192,1.8353173179340505,-0.43537515220713385,5.58989426768264,4.4120984804377485,1.525634860993176,-1.3814940005622778,-1.9759883497960455,-3.210215038674414,4.012116811780643,5.536059979207593,-2.9984365481236934
73,0.11119328447012572,2.759038525575256,3.1678892074847083,0.8465363616226746,4.191658897726645,6.334971503441322,0.6885899105936604,-2.4105807073505923,0.8111504274655754,0.3774031020117483,5.015655556385003,8.805742016621437,2.4753949735846517,5.15275776841287,-0.14460507785607835,10.203944009598269,4.270576445116486,2.5337871900864615
74,1.7077361498967991,0.7930469859529827,9.741166690954275,2.13662337782662,3.193992349090292,8.599836593111377,2.152980587902544,-0.8755606782753422,0.7764249919423523,4.162622470857359,7.288266151853345,3.8879759220847303,4.944003645437581,3.0350889508504273,6.943166621995185,4.171504467324126,5.733887984912512,-7.3464077792152604
75,1.0537448745541693,1.7916357680882358,7.281851861458071,0.716907273848554,-1.1489735865896478,9.2936585005701,4.319377834027262,-0.04982936085328227,4.1719445760252984,-0.4361195720484945,4.366421881787865,2.8481668056342437,4.12949890602532,6.984857344898746,2.2447245355782997,5.5026829166495865,5.081976733751004,2.714459840943189
76,2.7127405898918884,3.3092586561037214,11.414522056050078,-0.4162365906254506,0.7269108905383654,5.82659967782913,-5.647031785735631,1.1447212340740645,-1.2560984393295498,-2.217381156139042,1.7555757366698657,2.7734892438173824,3.6032826673953164,10.080500917720036,3.8375147352625687,7.420881167514899,2.7215794774370505,4.853830690937002
77,3.525721269706626,4.38982170440215,6.8739229945869065,4.844363251504751,0.9889934555952484,3.857970699573675,-6.277421202019569,-0.2658493814318541,2.67484331587212,-1.1532934558271233,4.7740393855897905,-2.503471612894778,7.386150164107794,5.757880979167485,9.239768234137287,6.148927646879228,5.4530516220294025,-0.9286599872699797
78,-1.4489047334881808,0.7251668141361898,8.289996926634648,4.1344341649941105,2.9749664579162682,12.665733217392024,-2.293263707819161,4.428225343916823,2.5500189258087573,-3.5036683596000344,0.3010150519532715,4.075759846832371,5.585287880447923,2.68815093634214,4.548918641952564,7.674253584848442,-0.9232348226542495,3.758781287367464
79,3.3489765869014114,-2.0815333347801728,6.608886441865883,-2.7430197979454105,8.015598601502333,7.042452737104891,6.217639139872857,3.129390073985015,2.935923449091647,3.891605652134716,6.121042244255094,6.007639272013435,6.624292035891612,-2.3933699593986386,3.1390498079967326,1.4191645574692213,12.03882118072574,-0.34122318008488817
80,1.333702173283159,-2.4642216298185886,4.348231399046497,2.8288716128144187,2.9007395406461938,14.014321224989956,0.3975528159451622,1.2180742697721667,2.8734563635277177,1.651018644615336,0.6486406838621424,5.088635405961921,8.453490173536776,1.3678867540713875,5.164614174703444,6.425586608595264,4.160023514867789,-1.6273283080893923
81,-3.5945298749408194,4.0878608974427495,10.917462541761694,0.11921721715691125,3.349565243720436,4.937842604725949,0.20621760356035324,0.000648005379323191,6.013938353027952,3.523319212896557,6.6292734038029595,5.498405893667471,2.561747405388348,0.6860174874425211,5.681961415389973,7.127901145025926,2.9083226357383802,2.082104301792651
82,7.4374839023967105,1.146507705943735,8.63667009029397,4.76347816642299,5.782082490054741,3.754421764578781,-3.1678529724770117,-3.162287087505768,0.29062556480222357,4.084124983691122,10.824982553112463,3.759464947675345,8.62113002642243,3.8585011244310965,3.5980051786104053,8.069056566050072,8.159085658455151,0.7862509504676959
83,-0.85742664871995,2.439939412350819,8.026289674058425,0.26135470550411455,1.8820196165772234,10.65494799084918,-3.599191055897219,-0.4599992159824421,2.659465552425194,-1.341458054746704,4.45389141834225,4.775993979313432,4.823405326933747,2.7239512585085346,0.1512519490922517,5.2034696440300054,4.144288933527627,-0.3886470023201942
84,0.989395072472711,-2.4391869102271153,6.248314921631196,1.4318598226671924,4.497888566533676,9.891610178599887,0.24315861206078615,4.226354202892203,2.241593667641328,1.6223156630777655,1.1701039434952705,3.5261072891596594,6.361887743720392,2.210765722192714,5.1461969972861485,5.806748189268154,4.138055090579325,-4.165325133695969
85,-2.660313097519263,4.132893446307387,12.62947534363808,6.069267547442321,5.881848995566136,2.7283061638253856,5.348137108270802,0.3862102873669553,0.2963595338002425,5.19638868767694,2.4498296519978515,7.805235055917214,9.735329093165966,4.665127783031308,3.053843277342615,7.36134442845478,7.337355639159021,2.6908335108948087
86,3.654938709089441,-1.9460980664538727,10.488647992377501,5.28829953452946,0.19761676865509115,7.126961553799228,0.49891059108195207,5.296611397003058,2.0717849156524206,-4.89302078715453,4.794362028003409,3.318278462291178,6.2335276985656,7.9363918510875875,4.65540962347286,12.868425663374724,6.164232152201957,7.688106606485753
87,1.4549126684736458,1.4744762421923927,7.884407799964306,-0.8256459623283254,6.959965066710892,2.5719347434839186,0.7853138958031822,-0.13980071092112478,-3.178311171062175,1.0505627431419482,3.6916874415083205,5.672653120580337,4.820390981124641,1.3880752621722876,7.371285662622451,6.67421996807721,7.164493547610498,2.400959527239504
88,-0.5944945167832845,-1.3841741585852265,4.67082018544859,0.22206869259891304,-1.1126985862956476,8.120673705693244,0.12276141915122896,-7.484385014179706,0.7887687084139525,2.867898093611374,8.320019770455831,3.2380952699496564,7.900127116210799,1.0360963993566634,1.6630225966387702,5.648400849263093,2.909141299453624,1.1564247520263493
89,1.6806416419133423,-3.4970685786542735,5.590429592661396,3.446194989190907,8.521508445045193,7.983056986787254,5.031080166329509,2.0278161441993516,5.097598434269832,4.696076255812381,4.163019173931709,9.623219580648925,4.229834491228939,4.230060517390502,7.785256267257785,3.5516632007705446,-0.07248425160570893,4.371094997386739
90,3.68506164699108,-3.0176033635054136,6.410378765810358,3.028741122290099,5.769183067863189,7.464950077002488,-1.6403228251226973,7.611957181233542,-0.5728931623977074,3.7682830376445153,5.343821813255054,4.084413803112353,4.30763713470378,0.4997711868253729,2.3483919560079283,6.28913964954908,5.188956541798278,-3.4003566825644924
91,1.6810790884263098,0.790006612198439,8.362800328057725,-1.5480448424274396,11.389669785605726,7.94146877461653,1.5219197123244614,1.243322724063448,1.1330347646397534,6.649371395125247,2.7883807145499824,3.3462368151818955,5.20067307706586,8.375896006832907,9.882554791574234,5.734556502400883,8.08825419117595,-2.9200740546884862
92,2.6317333333148385,1.8066201203469063,1.1639148924377247,-1.5684237746260983,-4.010513564672548,6.591807407747778,-2.1865503506224457,3.2146400979668734,8.014766425033452,0.6636777499647153,4.756723516641516,3.2198555843061736,2.184128577009403,3.7344917518334473,2.244211455285272,6.758569008161607,12.10238410848727,-2.906212630875978
93,3.2410226863574607,-2.002594043220327,12.133863221701741,1.0010324722521184,2.5358932996953643,4.4557937721299155,-2.976129331636449,4.171522940731002,-0.8986482400235207,6.696776543617891,-3.2200478349520205,2.9310966385309767,5.572513561010125,0.7847373126109964,1.7018787869641339,3.7786989005239247,1.3402507525869294,-0.47399813719946726
94,0.6290954937753271,0.2130295738192145,7.19578399905398,-1.767437053741311,3.375222637768195,3.106423842166301,3.387500336164563,2.9905665034262197,0.055755936658131056,1.6741870993318386,5.858335214458622,-0.670355710169368,2.3789251323478346,2.8810753262968327,2.1361564728808258,9.297366847133269,3.228367318532423,-0.9553825382639034
95,6.486970788866861,1.4673036608777048,8.99721533799572,5.398607805256423,7.244592772379692,5.502314396829249,4.391236113893647,2.24123871100899,1.1251618169490663,-3.6014479786743667,6.672944442981578,3.3400552985182497,3.8710800591723578,6.527173856811359,6.460504152159516,5.435211194126415,5.068908409254289,6.857814126755794
96,-0.07901188662787884,3.398297749099795,11.50680306820766,7.578234874664058,-0.49223137130247485,0.11295339619244515,-5.138748161771948,4.542311219496302,2.678920931842578,-2.2492476558886128,6.359841392582689,10.502404805058442,4.421562097839635,0.9258508536802901,4.46918517635516,7.5800569776688045,2.317500931873349,1.9236604036416824
97,0.4926059923970877,1.1289357540440652,7.410339907898881,2.995623349742159,1.5095533565240613,-0.33089025964297747,-0.9978902542468294,-3.4860250548590193,-0.42264719630722414,-2.8123284499219174,8.582821621549254,-1.4560163595244768,2.715941318334539,3.6224022384335655,-2.642178012594009,6.126938742175502,7.979123142852039,0.6943456124689606
98,-0.23773278723386004,4.196328757954289,4.62368842762568,0.7559963128045335,0.4818645057288893,4.040325004678277,-0.9211984155169203,0.31698395385548594,0.6488577748299689,1.6889648740785765,4.425331825170432,1.526177717327649,-1.3946853323262038,-0.5743234562165611,6.8817237208872335,7.953301997394056,7.8074325220054455,-3.6677903377482775
99,3.2459212161237003,5.023500079908503,8.98606609089306,5.049359910177799,2.9872579723164465,5.221824917389957,0.8061619331689712,1.2595447814724272,3.1244002853970945,1.9426247117221418,7.793751617058544,-1.5046348983594822,-0.6409133936049027,-0.28925620971866506,4.966609858497563,11.569545439087715,4.167801630826318,2.193320251605253
