,0,1,2,vars,t
2,-0.12362869621360023,0.38627194131447207,-0.39753880192659324,2,124
0,-0.6087016990452757,0.7800553296871728,-0.6124014044531114,0,125
1,0.1379289426475662,-0.415612242010563,0.36200709635133704,1,125
2,-0.12413381958556577,0.3829151738769918,-0.3992654291954532,2,125
0,-0.6111971418195187,0.7723730453966763,-0.6191512084315309,0,126
1,0.13923339279572444,-0.41153019185000345,0.36538437801759927,1,126
2,-0.125344634967349,0.37870696905888523,-0.4025643998806056,2,126
0,-0.6138783034473566,0.7661889620062122,-0.6265586194560074,0,127
1,0.14063501835986605,-0.40826637180971787,0.3691330662281667,1,127
2,-0.1266532420064655,0.37535306391182727,-0.4062264288530911,2,127
0,-0.6150274664343602,0.7648566812853941,-0.6288493477474618,0,128
1,0.1412357408606032,-0.4075739275496979,0.3703357161383436,1,128
2,-0.12721222825928347,0.3746467536579232,-0.407401543802269,2,128
0,-0.6158283956740392,0.7650193538548876,-0.6295322555891861,0,129
1,0.14165431543673446,-0.40766516645944,0.3707200274150199,1,129
2,-0.12759288541011218,0.3747431497840353,-0.4077772091201965,2,129
0,-0.6165431085341618,0.7653350814937874,-0.6298125851606089,0,130
1,0.14202733312943377,-0.4078561796792124,0.370906802115144,1,130
2,-0.1278918064299344,0.3749513844953906,-0.40795994249954104,2,130
0,-0.6176821094115941,0.7657302054128021,-0.6295160624746815,0,131
1,0.14262135928994796,-0.40808407857259393,0.37079339548039764,1,131
2,-0.1283328439109316,0.3751950634839707,-0.40784938311172864,2,131
0,-0.6189005800492203,0.7628077286392534,-0.6287213577636829,0,132
1,0.1432559303830842,-0.4066986087110875,0.3704178755262384,1,132
2,-0.12873107990807575,0.37384827973506274,-0.40748270820677907,2,132
0,-0.6186067836700624,0.7635582099667302,-0.6286286339069761,0,133
1,0.1431014700544595,-0.4070163397476606,0.3703055937142863,1,133
2,-0.1285164116856328,0.37413637486867524,-0.40737261978943295,2,133
0,-0.6182807496265225,0.7631032420942293,-0.6285033650084426,0,134
1,0.1429307235375223,-0.4067541584791171,0.370193204485228,1,134
2,-0.1283322714084033,0.3738561448284109,-0.40726252714513067,2,134
0,-0.6183973830936783,0.762809680331661,-0.6284194447580613,0,135
1,0.14299177506110533,-0.4066026325110974,0.3701409408001249,1,135
2,-0.1283956697342783,0.37370210762637535,-0.40721141137266925,2,135
0,-0.6185778822806614,0.7627062411159314,-0.6283390497507284,0,136
1,0.14308621952167896,-0.4065513464750874,0.37009840245113307,1,136
2,-0.12849072760532185,0.3736510268666809,-0.4071698449895982,2,136
0,-0.6188617800889341,0.7626983718429149,-0.6282192903303124,0,137
1,0.14323475727345605,-0.4065497123618291,0.3700384613806501,1,137
2,-0.1286395010365958,0.3736505823730265,-0.40711129368820737,2,137
0,-0.6191421022944298,0.7627936151932052,-0.6281027463407916,0,138
1,0.14338141441902863,-0.4066003283796765,0.36998253334313064,1,138
2,-0.12878559893500477,0.37370276637281513,-0.40705667733334366,2,138
0,-0.6192122419124394,0.762866465460829,-0.6280662925589791,0,139
1,0.1434181078608792,-0.40663775206777847,0.36996626625145496,1,139
2,-0.12882201159040998,0.3737407205797227,-0.4070407997158999,2,139
0,-0.6192066827632475,0.7628848657527407,-0.6280626945098963,0,140
1,0.14341519907580177,-0.4066470131572578,0.3699649716694554,1,140
2,-0.12881908279838056,0.37375001663815766,-0.40703953830017847,2,140
0,-0.6192066827632475,0.7628848657527407,-0.6280626945098963,0,141
1,0.14341519907580177,-0.4066470131572578,0.3699649716694554,1,141
2,-0.12881908279838056,0.37375001663815766,-0.40703953830017847,2,141
0,-0.9299660938160372,4.226306841428313,-4.065655829185491,0,142
1,0.30600001326144255,-2.1059270473539184,2.0456712599007423,1,142
2,-0.2910847038253705,2.0568820968160737,-2.0436144748485536,2,142
0,-0.6689876256612886,1.317694810265217,-1.1787350843314772,0,143
1,0.16945986598916946,-0.6788568299526573,0.6383984802982915,1,143
2,-0.15481261775616081,0.6433730722661193,-0.6692045462356613,2,143
0,-0.629002555941507,0.8720601352050089,-0.7364237776759973,0,144
1,0.14854025776695434,-0.46021234735887334,0.42278720552527216,1,144
2,-0.1339340797646414,0.42680632905626514,-0.458628259204349,2,144
0,-0.6299793824012716,0.8521104458633042,-0.753535426877461,0,145
1,0.14905140241270826,-0.4507294024132992,0.4311155271615661,1,145
2,-0.13445093210312578,0.4175743584027759,-0.46676201347229596,2,145
0,-0.6317202269700916,0.8358123481813526,-0.7754984465225667,0,146
1,0.1499623352661947,-0.44298136798849347,0.44181737847931823,1,146
2,-0.13537203142588153,0.41003092089801907,-0.47721392570172677,2,146
0,-0.6337642136348218,0.8243437043525127,-0.7931335293175794,0,147
1,0.15103192824691697,-0.43743366687811724,0.45042757532280864,1,147
2,-0.1364563650913236,0.40457771240095003,-0.4856231435112056,2,147
0,-0.6421695528534709,0.8867065056950901,-0.8644986704462596,0,148
1,0.15543043640448492,-0.46811406748679224,0.48588625519085454,1,148
2,-0.14092338869521523,0.4350103007083925,-0.5202580721393917,2,148
0,-0.6383878146857149,0.8630461917993305,-0.817153402027721,0,149
1,0.1534516669248885,-0.4564228010175549,0.4627464105929536,1,149
2,-0.13893084648425078,0.4233865515182553,-0.4976582050154596,2,149
0,-0.6369473721608204,0.8538232725189494,-0.8009549278300885,0,150
1,0.15269802591135806,-0.45187670967340166,0.4548084912039354,1,150
2,-0.13817687954488508,0.41887259201488264,-0.4899053865041602,2,150
0,-0.6369326681898687,0.8543593651204556,-0.8009986468630741,0,151
1,0.15269039528608472,-0.452140600496516,0.4548391253355559,1,151
2,-0.13817428647341165,0.4191344308883276,-0.4899353648306181,2,151
0,-0.6366274031281766,0.8576295121293626,-0.7992502451271482,0,152
1,0.15253126701908218,-0.4537570525452764,0.45406504852012936,1,152
2,-0.1380624054743453,0.4207418488780855,-0.4891798640921823,2,152
0,-0.636388218861671,0.859080224219048,-0.7973576877558333,0,153
1,0.1524065994318262,-0.45448927648563625,0.45319660485934105,1,153
2,-0.13797589854379877,0.4214778979374606,-0.48833204621383164,2,153
0,-0.6360606782899046,0.861428682400258,-0.7938266585603982,0,154
1,0.15223640681169498,-0.45571599435955096,0.4515831155705646,1,154
2,-0.13790054584511355,0.4227322274976032,-0.4867569239422631,2,154
0,-0.6359871183441663,0.8648422800301961,-0.7896394290017263,0,155
1,0.15219999993366212,-0.45753575519893286,0.44964632931964077,1,155
2,-0.13803184350995695,0.4246111073717676,-0.4848660325222247,2,155
0,-0.63617968380479,0.8713714216086187,-0.7827693971029066,0,156
1,0.15230491832565426,-0.46103246517877466,0.44637726153448715,1,156
2,-0.1384729270158877,0.42822921793802404,-0.481673814607261,2,156
0,-0.6363970513567556,0.8788636122201094,-0.775774884243456,0,157
1,0.15242335971798224,-0.46503637674365117,0.44292153128825046,1,157
2,-0.13897161297920863,0.4323680030009099,-0.47829848822628207,2,157
0,-0.6360350509053705,0.886509014622135,-0.7683025105131527,0,158
1,0.15223828176043103,-0.4690708508136045,0.43909517271364334,1,158
2,-0.13913492189514948,0.43651354035517415,-0.4745603087177506,2,158
0,-0.6336418889931325,0.892909085255284,-0.7635320978389527,0,159
1,0.15098864238631637,-0.47237039384616475,0.4365451367719172,1,159
2,-0.1380835622036592,0.4398657909576846,-0.4720683863356061,2,159
0,-0.631156379664941,0.8953719337471155,-0.7626422960993225,0,160
1,0.14968851685739856,-0.47360885169385714,0.43599122039416704,1,160
2,-0.1368067057742849,0.4411083476121133,-0.4715266372667731,2,160
0,-0.6296634240640882,0.8960938647689132,-0.7625015016245557,0,161
1,0.14890725888621356,-0.47396731779913204,0.4358943673200105,1,161
2,-0.1360136534696175,0.4414656536871905,-0.47143186560186817,2,161
0,-0.6276322784609786,0.8970245244206029,-0.7619925513380975,0,162
1,0.14784449037277797,-0.47444697965891836,0.4356344735976869,1,162
2,-0.13494469634329356,0.44195290863028724,-0.4711779655716754,2,162
0,-0.6257304774720398,0.8979566370546774,-0.7610824075310706,0,163
1,0.14684959062793,-0.4749533629188262,0.4351906044984571,1,163
2,-0.13395940591305408,0.44248034393281843,-0.4707444604567385,2,163
0,-0.6251081034558849,0.8990671617277627,-0.7601449069538242,0,164
1,0.1465243035586761,-0.4755457837405463,0.43475210255764823,1,164
2,-0.13366136950132915,0.4430922094701217,-0.4703163166676139,2,164
0,-0.6251895243976203,0.8991441112880485,-0.7597678680921004,0,165
1,0.14656694246241933,-0.4756064645429825,0.4345658270489862,1,165
2,-0.1337072028572527,0.44316440157653886,-0.47013437523270335,2,165
0,-0.625453015801881,0.8993621485884169,-0.7595121464687946,0,166
1,0.14670483911081808,-0.47572641326495513,0.43444308652234115,1,166
2,-0.13384819733495318,0.4432900497465486,-0.47001451319662074,2,166
0,-0.6264121908880507,0.9004621221407099,-0.7583377108966475,0,167
1,0.14720671844742242,-0.4763155735111053,0.4338727616033491,1,167
2,-0.13435335359429615,0.44389969599442475,-0.4694575204668158,2,167
0,-0.6271307219289743,0.9017618548461358,-0.75673464465734,0,168
1,0.14758256683546658,-0.47700212322611774,0.43308689182725163,1,168
2,-0.13472228453935217,0.444605479558184,-0.4686899741299283,2,168
0,-0.6273727070139781,0.9027631539170828,-0.7554462240292118,0,169
1,0.1477090021755302,-0.47752415828725236,0.4324455849408101,1,169
2,-0.13483494364428453,0.44513877271421237,-0.46806355849827513,2,169
0,-0.6272182552072629,0.9028395248901618,-0.7553340392541242,0,170
1,0.14762812490666652,-0.4775602366334867,0.4323850236839479,1,170
2,-0.13474855370178274,0.44517377428031557,-0.46800437393770045,2,170
0,-0.6271409154433378,0.9027815665261031,-0.7554051575814675,0,171
1,0.14758765075105798,-0.4775287566736392,0.4324187087988733,1,171
2,-0.13470726274598152,0.44514098880007075,-0.4680372661543488,2,171
0,-0.6192066827632475,0.7628848657527407,-0.6280626945098963,0,172
1,0.14341519907580177,-0.4066470131572578,0.3699649716694554,1,172
2,-0.12881908279838056,0.37375001663815766,-0.40703953830017847,2,172
0,-1.1196146812869747,4.219300429288879,-3.5699812454027082,0,173
1,0.40520421089624,-2.089352268453992,1.8038739745963464,1,173
2,-0.38870773225412214,2.03353829816148,-1.8074625698453175,2,173
0,-0.7039284936836976,1.348074924065786,-1.1261455947581245,0,174
1,0.1877375105215317,-0.6915382157253165,0.6127336080251842,1,174
2,-0.1728196525025372,0.6547612502116597,-0.6441388165635867,2,174
0,-0.6955553580589721,1.0955278923625122,-1.112260143392502,0,175
1,0.1833570464340716,-0.5704013137365573,0.6060508717525335,1,175
2,-0.1684670597595518,0.5362369123807694,-0.637612685668914,2,175
0,-0.6855386931446084,1.0197779320254972,-1.0780497121724815,0,176
1,0.1781168825517627,-0.5337738431223413,0.5894388018940306,1,176
2,-0.1632702357899855,0.5002412691343648,-0.6213889543902538,2,176
0,-0.6721257121773838,0.9537383050175701,-1.0583866055070608,0,177
1,0.17109993001457408,-0.5018455762568405,0.5800257057642255,1,177
2,-0.15630935490493708,0.46886588352394465,-0.6121967732138647,2,177
0,-0.6702650039580741,0.9603816956262691,-1.0729301993417864,0,178
1,0.17012646454473013,-0.5050811708286875,0.5871972665773906,1,178
2,-0.15534022548093884,0.4720581333079121,-0.6192013870140345,2,178
0,-0.6562263076227399,0.9612936014252337,-1.1094524998775446,0,179
1,0.1627819695660966,-0.5054905295085135,0.6053723477771833,1,179
2,-0.14803815134208514,0.4724435374307968,-0.6369544161709144,2,179
0,-0.6444606158069996,0.9553596002579063,-1.1269240609335225,0,180
1,0.15662683493361568,-0.5023335852927487,0.6143002629631787,1,180
2,-0.1419357936209353,0.469187149578458,-0.6456764723262993,2,180
0,-0.6368269967528252,0.9199641035349775,-1.1598941708427541,0,181
1,0.15263486073220656,-0.4837245530000493,0.6316743944864703,1,181
2,-0.13809879680827708,0.45009973527892944,-0.6626532019796557,2,181
0,-0.5824935206899677,1.0189707268082413,-1.7300251355194007,0,182
1,0.12422160785990133,-0.532703585954315,0.9116248158171016,1,182
2,-0.11080854622533672,0.4988257061932094,-0.9360791585942162,2,182
0,-0.6358707499321623,0.9217065793636933,-1.1699282412140803,0,183
1,0.15213479917361244,-0.4845865638253369,0.6366014067032287,1,183
2,-0.13761849962786396,0.4509572923164471,-0.6674653863022089,2,183
0,-0.6009316024422962,1.0022023933616595,-1.4688183810005913,0,184
1,0.13386365740521117,-0.5239278712943328,0.7860074153570061,1,184
2,-0.12006978491177508,0.48984415732086434,-0.8134061324001353,2,184
0,-0.635544868789728,0.9224573723770125,-1.172716021317873,0,185
1,0.15196438229223977,-0.48495350438181595,0.6379949324267927,1,185
2,-0.13745482090039723,0.4513199942397546,-0.6688265911535806,2,185
0,-0.6040427897944961,0.9997790771826836,-1.4258115464604795,0,186
1,0.13549062291120798,-0.5226596277097579,0.7649047102793444,1,186
2,-0.12163205794755393,0.4885461671083024,-0.79279533676046,2,186
0,-0.6353584207537285,0.9229150082049011,-1.1742139911372729,0,187
1,0.15186688078820904,-0.4851766716413704,0.6387460599581962,1,187
2,-0.13736117238033943,0.45154032086709134,-0.6695603119072874,2,187
0,-0.6344784741588358,0.9100065466252301,-1.1656609751697027,0,188
1,0.1514067243830508,-0.47863881884606074,0.634586900106615,1,188
2,-0.1369195715543876,0.444956776995003,-0.6654983421626065,2,188
0,-0.6311295107357341,0.9061617791885521,-1.160652738240511,0,189
1,0.1496554297422915,-0.4767739528531395,0.6320151318985094,1,189
2,-0.1352390083170312,0.44312097667025685,-0.6629857969005382,2,189
0,-0.619559602790428,0.8928789809929792,-1.1433504172180313,0,190
1,0.1436051045464655,-0.47033126443211964,0.6231302568893635,1,190
2,-0.12943304405407424,0.4367787035308278,-0.6543055237180914,2,190
0,-0.6179731916061987,0.9081073379331049,-1.1565730132612808,0,191
1,0.1427755507558731,-0.477665012933792,0.6298723730359392,1,191
2,-0.1286400806502636,0.44397008831255735,-0.6608920918479727,2,191
0,-0.6166261225798729,0.9236349171695434,-1.1678324062381662,0,192
1,0.14207124574208582,-0.48511516452292197,0.6356031719386771,1,192
2,-0.1279744131548606,0.45126073847930753,-0.6664906120590814,2,192
0,-0.6171573048842739,0.9183352130506884,-1.1639612497301048,0,193
1,0.14234909368050677,-0.4825466875406514,0.6336141130154263,1,193
2,-0.12824696272876523,0.44873340905242604,-0.664547350172207,2,193
0,-0.6177088690944377,0.9130171981323854,-1.16125981985595,0,194
1,0.14263780137014903,-0.4799284384781039,0.6321780774017792,1,194
2,-0.12854617629163256,0.4461352751323583,-0.6631440875523547,2,194
0,-0.6189343733106585,0.9004272963172696,-1.1773157395189786,0,195
1,0.1432798132264944,-0.4736293900561326,0.6395250997052697,1,195
2,-0.12925514124700152,0.439831768042834,-0.6703164761229572,2,195
0,-0.6198221911714776,0.9044598272460265,-1.1731711045700801,0,196
1,0.14374439701719227,-0.47541958816161856,0.6373570887979456,1,196
2,-0.12972610094282486,0.44150566989567513,-0.6681981495402383,2,196
0,-0.6202807997583862,0.9035073575840816,-1.1746465348005644,0,197
1,0.14398449739167296,-0.47484937291932083,0.6379589031089532,1,197
2,-0.12997887668023922,0.440886620108569,-0.6687851600127994,2,197
0,-0.620547450050561,0.9003656593746863,-1.177536449162075,0,198
1,0.14412427094250085,-0.4731589054905081,0.6392807254594315,1,198
2,-0.13013982675941563,0.4391336378662768,-0.6700755596465015,2,198
0,-0.6208046075203211,0.88303923947373,-1.1917773701751149,0,199
1,0.14426007336404206,-0.463954442060201,0.6460217750867485,1,199
2,-0.1303770871297391,0.4296457275797734,-0.6766579075700642,2,199
0,-0.6197273332960922,0.8429763564175482,-1.2234297195190016,0,200
1,0.14369914282063725,-0.44277365679240854,0.6613250662818305,1,200
2,-0.13003368837435056,0.4078624399774502,-0.6916030280886707,2,200
0,-0.6146599803430632,0.7513806444851049,-1.2915243516585813,0,201
1,0.1410536954957295,-0.3944769369192126,0.6946757289404346,1,201
2,-0.12785458724874085,0.35825494613695463,-0.7241758835438982,2,201
0,-0.6069319503005061,0.6662292296652075,-1.33981258951921,0,202
1,0.1370151520894113,-0.34974357706232057,0.7187427263351628,1,202
2,-0.12419895923507808,0.31238866858374,-0.7476842395073223,2,202
0,-0.6000085358349238,0.6527558311567052,-1.333676325687572,0,203
1,0.1333926874973405,-0.3428841129644241,0.7161110237288285,1,203
2,-0.12056468557000527,0.3054631425917116,-0.745116289954833,2,203
0,-0.597716826163865,0.6519232597932223,-1.3374332066664463,0,204
1,0.13219345046292588,-0.3425667089396302,0.7180088942223863,1,204
2,-0.11934781944707261,0.3051967793212321,-0.7469702661357758,2,204
0,-0.595940944178026,0.6602238138344426,-1.3340567273037132,0,205
1,0.13126357611848563,-0.34696606861196877,0.7163754456514009,1,205
2,-0.1183585874162543,0.309726640790699,-0.7453750417660744,2,205
0,-0.5899159729756089,0.6656632611195911,-1.3333513498333012,0,206
1,0.12811030715775945,-0.34981179778646404,0.7160702369840073,1,206
2,-0.11512348669923225,0.3126386182699861,-0.7450772072604783,2,206
0,-0.5729745190465773,0.6685004077489546,-1.3343579812388082,0,207
1,0.11924414584156962,-0.3513305919225528,0.716512731972972,1,207
2,-0.10606194856843966,0.314209827755375,-0.7455090610435489,2,207
0,-0.5564077171333781,0.6545816027967509,-1.3447889825842108,0,208
1,0.11057485042901279,-0.34379446139161723,0.7216717809960661,1,208
2,-0.09726571395388549,0.3063725162396035,-0.750548109911726,2,208
0,-0.5546139677546451,0.6513788814313118,-1.344586242643769,0,209
1,0.10963597614228174,-0.34218174150465813,0.721456303051373,1,209
2,-0.09629556607986492,0.30475332064323996,-0.7503369184999427,2,209
0,-0.5534897195919144,0.6420209754323437,-1.3479161122966443,0,210
1,0.10904764375781255,-0.33729518390140933,0.723009825866694,1,210
2,-0.09569693205850885,0.2997575399354272,-0.7518537180351037,2,210
0,-0.5533968248459762,0.6373360976831038,-1.3495497875200573,0,211
1,0.10899865265506062,-0.3348358947753436,0.7237893995774106,1,211
2,-0.09561659151291509,0.29723688266891546,-0.7526149797661872,2,211
0,-0.55446390738135,0.6193104313940415,-1.3557325951907397,0,212
1,0.10955383871213274,-0.3253743620988597,0.7267682935772687,1,212
2,-0.09592100311142357,0.28753969251229405,-0.7555240864855672,2,212
0,-0.5586225254108735,0.5969851886112665,-1.3629380893632916,0,213
1,0.11172245399579983,-0.3136733051587273,0.7302850616587193,1,213
2,-0.097511697196592,0.2755557196923983,-0.7589587581997892,2,213
0,-0.5695523515163611,0.5731846290131294,-1.368986938283952,0,214
1,0.11742554794875995,-0.30123612921353843,0.7333223689144528,1,214
2,-0.10197515201143341,0.26283615100294194,-0.7619257045778827,2,214
0,-0.5889826935758002,0.5799968168404245,-1.3644880827628187,0,215
1,0.127574899558563,-0.3047744648720217,0.7311320129987023,1,215
2,-0.11078831692046487,0.2664442185610586,-0.7597865153066152,2,215
0,-0.5817287396274631,0.5751543618359456,-1.3650680057321274,0,216
1,0.12377053131808714,-0.3024323671043984,0.7317238365780965,1,216
2,-0.10624908337211456,0.2641421907221631,-0.7603664937534953,2,216
0,-0.5850969681076542,0.5865352668170662,-1.3629173405758335,0,217
1,0.1255379913177612,-0.3083305867942961,0.7305808779102144,1,217
2,-0.1084366071796553,0.2701500932517492,-0.7592496212752432,2,217
0,-0.5852335097741005,0.5900615427093676,-1.3617925258777697,0,218
1,0.1256104171991638,-0.3101707067113526,0.7300359999665371,1,218
2,-0.10858867137048504,0.272030724690197,-0.7587174893205921,2,218
0,-0.5852434433240703,0.5906396430425952,-1.3615711131944066,0,219
1,0.12561576695610818,-0.3104716646925661,0.7299340318164126,1,219
2,-0.108606322729447,0.27233795518182796,-0.7586179404461538,2,219
0,-0.585270239213046,0.5906082811252579,-1.3616111648818134,0,220
1,0.12562978761775967,-0.3104545820258733,0.729956039188082,1,220
2,-0.10862043210852694,0.27232014096814566,-0.7586394497673206,2,220
0,-0.5853589833151593,0.5905135295450896,-1.3616538912236689,0,221
1,0.125676213661672,-0.3104045879582877,0.7299784440352968,1,221
2,-0.10866647809304804,0.2722687737151467,-0.7586613414910786,2,221
0,-0.5854790678788232,0.5904450904843285,-1.361658790993283,0,222
1,0.1257390420891795,-0.3103691367705446,0.7299813927674526,1,222
2,-0.10872933853375766,0.27223267213995067,-0.7586642249438569,2,222
0,-0.5854923942609935,0.5903774000891411,-1.3616821126506131,0,223
1,0.12574599891670452,-0.3103334466035956,0.7299925874243484,1,223
2,-0.10873504440719096,0.2721960141863649,-0.7586751570706664,2,223
0,-0.5854923942609935,0.5903774000891411,-1.3616821126506131,0,224
1,0.12574599891670452,-0.3103334466035956,0.7299925874243484,1,224
2,-0.10873504440719096,0.2721960141863649,-0.7586751570706664,2,224
0,-0.7631820683958127,2.134539512360967,-5.847021362861402,0,225
1,0.21870954628550346,-1.066209762305342,2.9117134055099956,1,225
2,-0.20142644005604973,1.0199690947352336,-2.8894179032222285,2,225
0,-0.5977090782232721,0.6965430543625357,-1.6700622835875711,0,226
1,0.13213751425796869,-0.36230215051653814,0.8799922644357047,1,226
2,-0.11510784852300858,0.32360759702056835,-0.905169942777238,2,226
0,-0.5889432361164685,0.6203659701881714,-1.4487901367718519,0,227
1,0.1275514077107475,-0.3250130257096193,0.7723629364762481,1,227
2,-0.11053516784883127,0.28671822352306225,-0.8000554808709711,2,227
0,-0.5888000235870043,0.6005276391891712,-1.4609582772027603,0,228
1,0.12747648791096147,-0.315434608468934,0.7783276582607679,1,228
2,-0.11046095299474191,0.2773125435902002,-0.8058811255550921,2,228
0,-0.5884275578362639,0.6017133235490114,-1.4605291636246058,0,229
1,0.12728162065362303,-0.3159761461107237,0.7781504911189557,1,229
2,-0.1102665826897348,0.27782773876391714,-0.8057083001829468,2,229
0,-0.5804519929553339,0.6266426042569496,-1.4654311126067316,0,230
1,0.12310895979484232,-0.3273784910326758,0.7811262560720089,1,230
2,-0.10610525471702859,0.2886847152643772,-0.8086183204242212,2,230
0,-0.5818696997843631,0.6138435431032206,-1.4625339003478428,0,231
1,0.12385067821350461,-0.3213416981225718,0.7795009490887458,1,231
2,-0.10684509592390176,0.28283335131032783,-0.807029606766228,2,231
0,-0.5821815726179222,0.6026896714459398,-1.4694082216322284,0,232
1,0.12401384993335246,-0.31601649444984364,0.7827612298308142,1,232
2,-0.10700830046224263,0.2776364096509439,-0.8102131733287392,2,232
0,-0.5813877993413981,0.5975976006119358,-1.4758774243326522,0,233
1,0.1235985685868996,-0.3135148414362872,0.7859726776204122,1,233
2,-0.10659458545274758,0.2751567900296542,-0.8133499970942226,2,233
0,-0.5784946210660699,0.587814202438317,-1.497567066525687,0,234
1,0.12208492797112436,-0.30859269718527793,0.7966772630821177,1,234
2,-0.1050861965666941,0.27021706679556334,-0.8238054485785752,2,234
0,-0.5790301221509677,0.590218793114602,-1.4863527015643014,0,235
1,0.12236508965168334,-0.3097744740328307,0.7911614118364099,1,235
2,-0.10536542789584735,0.2713886667239435,-0.8184180897121397,2,235
0,-0.5786181976314517,0.590198019652854,-1.48295689228082,0,236
1,0.12214958153674296,-0.30970458169434295,0.7894348052175739,1,236
2,-0.10515073126071973,0.2712879619002009,-0.8167313477009293,2,236
0,-0.5767933206119293,0.5871183930769114,-1.4820675126435643,0,237
1,0.12119485239098589,-0.308013850462835,0.7888481717785891,1,237
2,-0.10419949171387961,0.2695185222104572,-0.8161574352214076,2,237
0,-0.5732749419340688,0.5792473100729153,-1.4854803071690357,0,238
1,0.11935412487283696,-0.3038618902658072,0.7903581522099765,1,238
2,-0.10236537384899742,0.26525305148818995,-0.8176311726769429,2,238
0,-0.5651670682459268,0.5609809742879518,-1.4944064745761867,0,239
1,0.11511228534446888,-0.29426233011024516,0.7945650701837454,1,239
2,-0.09813850132548843,0.2554086288815095,-0.8217389281883508,2,239
0,-0.5468854456635927,0.5196517515993962,-1.5132829394001581,0,240
1,0.1055477918094872,-0.27253636551834415,0.8037017327477247,1,240
2,-0.08860779356473585,0.23312548335655184,-0.8306618149754177,2,240
0,-0.5288398505917011,0.4733299026857221,-1.5284024050804088,0,241
1,0.09610681319405692,-0.2482155093510149,0.811274078615666,1,241
2,-0.07920267692045721,0.20819548108072505,-0.8380586218192314,2,241
0,-0.5272520488356499,0.4618386323530538,-1.534679932430013,0,242
1,0.09527615409442967,-0.24214841547135568,0.8145484349119488,1,242
2,-0.0783781436160414,0.20195982085492098,-0.8412578840132175,2,242
0,-0.5306615520383328,0.46405475131413393,-1.5324594529675282,0,243
1,0.09705993746144394,-0.24336295515365047,0.8135335900956427,1,243
2,-0.08015687410675155,0.20322990135022284,-0.8402671696977394,2,243
0,-0.5326205945187167,0.4660915514805987,-1.532067959538327,0,244
1,0.09808486547314926,-0.24442068623769367,0.8133555689078219,1,244
2,-0.08117861372568178,0.20430837391031123,-0.8400933875908762,2,244
0,-0.5368694791171775,0.46778067565401205,-1.5315759981394643,0,245
1,0.10030778915715947,-0.24530032122654877,0.8131280209929337,1,245
2,-0.08339466686887799,0.20520648123015844,-0.8398712317849601,2,245
0,-0.5434850286410032,0.4662599569011491,-1.5316444402150815,0,246
1,0.10376888923201157,-0.24450171535498644,0.8131644535837348,1,246
2,-0.08684417895254211,0.20438779118416117,-0.8399068332089706,2,246
0,-0.5467256886348535,0.46192130869632003,-1.5320810487930325,0,247
1,0.1054642747687738,-0.24221354463178518,0.8133663786302453,1,247
2,-0.08852972430810978,0.20203728298822649,-0.8401039731835676,2,247
0,-0.5468731408519721,0.45873004663755196,-1.533400989345194,0,248
1,0.1055413515640745,-0.24056939935478824,0.8139951499852205,1,248
2,-0.08860116059392828,0.20036742735488638,-0.8407179677433737,2,248
0,-0.5462685326030872,0.45908284499995494,-1.5330425552864946,0,249
1,0.10522503945331406,-0.24073733923577043,0.8138225078883983,1,249
