,0,1,2,vars,t
2,-0.08828628813007487,0.20053105298395488,-0.8405493705142681,2,249
0,-0.5460105360090808,0.4589781687739566,-1.533012038993348,0,250
1,0.10509004932462968,-0.24068112754868431,0.813807314417595,1,250
2,-0.08815075214465437,0.2004728163476499,-0.8405345298128317,2,250
0,-0.5456129984296003,0.4587495112391564,-1.5329905225611113,0,251
1,0.10488201482451734,-0.2405601759626157,0.8137962405335114,1,251
2,-0.08793920604545954,0.20034839339337476,-0.8405237107874796,2,251
0,-0.5448936859666069,0.4582557586641453,-1.5329646911903725,0,252
1,0.10450549283182899,-0.24029981185939628,0.8137830739088742,1,252
2,-0.0875482495902672,0.20008095440320434,-0.8405108479595665,2,252
0,-0.5439037224720555,0.4573634503718574,-1.5329726817112528,0,253
1,0.10398703758773245,-0.2398301003240772,0.8137875861242484,1,253
2,-0.08698881881981269,0.1995988805384372,-0.84051525874811,2,253
0,-0.5428189989152529,0.45588225926215986,-1.5330484132092772,0,254
1,0.10341823998601025,-0.23905212979488003,0.8138280504172879,1,254
2,-0.08631742840048952,0.19880128439680617,-0.8405548007819748,2,254
0,-0.5424926604259822,0.454206588762471,-1.5331279176939843,0,255
1,0.10324502323192858,-0.23817652281117127,0.8138734511289121,1,255
2,-0.08594445248800682,0.19790581027766246,-0.8405991837483814,2,255
0,-0.5438347954302301,0.45416845010033624,-1.5330655895016747,0,256
1,0.10394410215083924,-0.23816182441765973,0.8138368497189404,1,256
2,-0.08639161973147552,0.19789336782761038,-0.840563397325887,2,256
0,-0.5479299889621208,0.4553955508754346,-1.5314006034428516,0,257
1,0.10608450959649851,-0.23885904504404537,0.8130634491902008,1,257
2,-0.08835537226127567,0.1986341359591218,-0.8398083015876753,2,257
0,-0.5457516166203588,0.45474281435194314,-1.532286266001097,0,258
1,0.10494595427709409,-0.2384881697443078,0.8134748471638972,1,258
2,-0.08731078568345765,0.1982400962643487,-0.8402099626224199,2,258
0,-0.5472824134918733,0.455680545051886,-1.5325244142098309,0,259
1,0.10574648902626939,-0.23897229139438714,0.8135872311335645,1,259
2,-0.08808104194656377,0.19873229084302133,-0.8403196985112296,2,259
0,-0.5479876387108554,0.4562281034061849,-1.5326112161792476,0,260
1,0.10611573327243654,-0.23925642086551047,0.813629949326751,1,260
2,-0.08847219434127372,0.19902188075886051,-0.8403614217321024,2,260
0,-0.5480312305857082,0.4562592497273413,-1.5326164461242355,0,261
1,0.10613861267467062,-0.23927215296373028,0.8136333313802492,1,261
2,-0.08850089713426802,0.19903770092802356,-0.8403647301275846,2,261
0,-0.548042342287352,0.4562143497087553,-1.5326445880876802,0,262
1,0.10614446412575206,-0.23924875200652715,0.8136474259881914,1,262
2,-0.08850979924397931,0.1990137992886211,-0.8403784980010212,2,262
0,-0.5480827251622005,0.45608055615307114,-1.5326879202117467,0,263
1,0.1061656050282191,-0.23917807897461213,0.8136695156729413,1,263
2,-0.08853196062375807,0.1989411462888904,-0.8404000780214483,2,263
0,-0.54813503992219,0.4558948790358441,-1.532745274210258,0,264
1,0.10619296204220097,-0.2390812634313043,0.8136973386730744,1,264
2,-0.08855819058515302,0.19884223721909752,-0.8404272504315733,2,264
0,-0.5481612497164028,0.455834382835132,-1.5327432368715699,0,265
1,0.10620662682179516,-0.23904914486435014,0.8136963334307395,1,265
2,-0.08856797328572485,0.19880913900002042,-0.8404262685864272,2,265
0,-0.5854923942609935,0.5903774000891411,-1.3616821126506131,0,266
1,0.12574599891670452,-0.3103334466035956,0.7299925874243484,1,266
2,-0.10873504440719096,0.2721960141863649,-0.7586751570706664,2,266
0,-0.8541842418837167,2.2967473619062795,-5.520118744882117,0,267
1,0.2663157848901466,-1.142419485892575,2.7546056361287987,1,267
2,-0.248553890929152,1.0936749910087809,-2.735993288509916,2,267
0,-0.6160607199408381,0.7845063741708965,-1.8347759054758297,0,268
1,0.14173823327885665,-0.4049975656220205,0.9603271941347149,1,268
2,-0.12464184647237625,0.36565339715063166,-0.9836291523231303,2,268
0,-0.610749130726937,0.6719257404679633,-1.7750492196397905,0,269
1,0.13895928305929772,-0.3508735631850117,0.9314040869188932,1,269
2,-0.12186804364638633,0.3126300898315269,-0.9553826859628929,2,269
0,-0.6003910965697427,0.6153068178031681,-1.6557775287378158,0,270
1,0.13354024536608905,-0.3232815240906033,0.8734301028332754,1,270
2,-0.11647056952641499,0.28539898046833045,-0.8987635850081627,2,270
0,-0.593512224750478,0.6161316061769692,-1.6066024858697383,0,271
1,0.12994146281723187,-0.3232917422002635,0.8496737245456675,1,271
2,-0.11289041389993648,0.2852011277289477,-0.8755633413877331,2,271
0,-0.5921224419026462,0.6278958385494426,-1.6125614059463178,0,272
1,0.12921441343579862,-0.3287104067605421,0.8526448943046647,1,272
2,-0.11217002070635153,0.2903820272498951,-0.8784655522321366,2,272
0,-0.591448487812886,0.6251552519617022,-1.615933881912365,0,273
1,0.12886181323595675,-0.3272488651211194,0.8543043470353132,1,273
2,-0.11181833852629824,0.2888727336258493,-0.8800863521336443,2,273
0,-0.5904532406333536,0.6211081497730682,-1.6209141131243159,0,274
1,0.12834111848875324,-0.32509056499874867,0.8567549080970148,1,274
2,-0.11129899944503548,0.28664391678915685,-0.882479833462815,2,274
0,-0.5892382708986827,0.6149903916799262,-1.6240605117278948,0,275
1,0.12770547721251418,-0.32208180692358956,0.8582812574383721,1,275
2,-0.11066567525919709,0.2836599728012841,-0.8839704919133096,2,275
0,-0.582846059259396,0.5947082278973789,-1.630287650826635,0,276
1,0.124361226409718,-0.31194384025131583,0.8613298573302104,1,276
2,-0.10733295497427665,0.2735198538034914,-0.886947984054816,2,276
0,-0.5695555881871323,0.5889413068201768,-1.6380033711558388,0,277
1,0.11740796237692439,-0.30825885420451876,0.8651426149842951,1,277
2,-0.10040282295588111,0.26941881272671786,-0.890672035397389,2,277
0,-0.5625832395906181,0.5881463235420178,-1.6368185436386151,0,278
1,0.11376019871130987,-0.30738426330255125,0.8645761990165474,1,278
2,-0.09676769974731385,0.2682970593026727,-0.8901189176807924,2,278
0,-0.5523952322688651,0.5752511752144697,-1.6370404284549462,0,279
1,0.10843008392273878,-0.3004827641148932,0.8646680858782354,1,279
2,-0.0914563393764391,0.2611581496080408,-0.8902085548007472,2,279
0,-0.5498026452329963,0.5629540629636473,-1.6380117766773024,0,280
1,0.10707371011347344,-0.29439275582307706,0.865242453611435,1,280
2,-0.0901050563000484,0.25509617121088496,-0.8907701543246647,2,280
0,-0.5428901390969487,0.5382187359845033,-1.645525392192916,0,281
1,0.1034572651977938,-0.2819988121591862,0.8691178824052294,1,281
2,-0.08650200029021005,0.24268402926249327,-0.8945564432397802,2,281
0,-0.5384584357442369,0.550671882728363,-1.6683592881229095,0,282
1,0.1011386984787172,-0.2876191806174934,0.8802460875211661,1,282
2,-0.08419090189893612,0.2479928510162097,-0.9054247646941272,2,282
0,-0.5418598394753736,0.5411138919451932,-1.6508339050746157,0,283
1,0.10291823579461908,-0.2833054572648792,0.8717050107861809,1,283
2,-0.0859647071529123,0.24391824477931343,-0.8970831528569119,2,283
0,-0.5412625120019904,0.5390183798949181,-1.6520575746633364,0,284
1,0.10260573252079014,-0.28223437750605795,0.8722596220374128,1,284
2,-0.08565360708392389,0.2428347003001793,-0.8976245451138161,2,284
0,-0.5355715764253794,0.5212285108932422,-1.6591766691006626,0,285
1,0.09962841866022483,-0.273035678521787,0.8753536899727324,1,285
2,-0.08269028751851999,0.23347542675783242,-0.90064395586985,2,285
0,-0.5319286529091636,0.5125357145292473,-1.6590971103339043,0,286
1,0.09772256403460998,-0.26841210953663025,0.8751670673275475,1,286
2,-0.08079382726917868,0.22870674070730507,-0.9004607466251437,2,286
0,-0.5223474399634386,0.4898084267478133,-1.6594662009684722,0,287
1,0.09271000280319701,-0.25632392050295494,0.8751811725920418,1,287
2,-0.07580645723431634,0.21623920416474618,-0.9004734630211512,2,287
0,-0.5084417555213275,0.454921292427588,-1.6629993869046336,0,288
1,0.08543503354304058,-0.23787887844119635,0.8768723288357025,1,288
2,-0.06856859693095772,0.19726917869984606,-0.9021249280992502,2,288
0,-0.4829705306889649,0.3864822864941476,-1.675617241512152,0,289
1,0.07210939607799813,-0.20190312299442037,0.883221013072849,1,289
2,-0.05531248721664318,0.16037143020968436,-0.908326621522778,2,289
0,-0.4718244227390147,0.34744928907146627,-1.6964725179562425,0,290
1,0.06627829624727945,-0.1815086461171046,0.8942178455896255,1,290
2,-0.049523650120574844,0.13951513989118222,-0.9190719616025819,2,290
0,-0.4786618254935692,0.371393460911067,-1.6836791801161541,0,291
1,0.06985529175312437,-0.19401931378736254,0.8874720134768189,1,291
2,-0.05307472022361458,0.15230909967641323,-0.9124804035277656,2,291
0,-0.4723795235254601,0.3466454079367319,-1.6856260952953168,0,292
1,0.06656865446107178,-0.18124833523788558,0.8884051288340069,1,292
2,-0.04980840094235244,0.1393280075985281,-0.9133916267963524,2,292
0,-0.473077337232746,0.34608927471819984,-1.6852253143324525,0,293
1,0.0669337508777515,-0.18099486733957193,0.8882070829263404,1,293
2,-0.050173620241507996,0.1390871722763133,-0.9131981885681435,2,293
0,-0.4742308303041316,0.3458283996541047,-1.6850844746284899,0,294
1,0.06753726117861308,-0.18088662419367044,0.8881368445660645,1,294
2,-0.05077751550201936,0.13899037169562195,-0.9131295803041856,2,294
0,-0.4774468808544156,0.34525591079801493,-1.6849104560304113,0,295
1,0.06921991710689439,-0.1806285572852903,0.8880510481065715,1,295
2,-0.05246210603913854,0.13874678723124165,-0.9130457811886209,2,295
0,-0.4844843483786363,0.3434917393518209,-1.6848047534944708,0,296
1,0.07290198461771,-0.17974843255792192,0.8880007245167703,1,296
2,-0.0561503827480355,0.13786735029299219,-0.9129966404477782,2,296
0,-0.49617020204176016,0.3396030260394476,-1.6849693324142796,0,297
1,0.07901616821156521,-0.17772246319592702,0.8880869030015489,1,297
2,-0.062277929248084694,0.13579840459431025,-0.9130808445102818,2,297
0,-0.5061647982333074,0.3351019664208219,-1.6845560998397657,0,298
1,0.08424553212555969,-0.17529850548089396,0.8879079815681977,1,298
2,-0.06752414208712322,0.13328382016242865,-0.9129062451392989,2,298
0,-0.5077320759994002,0.3344483970164432,-1.6853949899806013,0,299
1,0.08506558723648512,-0.17490257261837677,0.888311825396155,1,299
2,-0.06834888795180408,0.1328519649746028,-0.9133006258480953,2,299
0,-0.5068092971252417,0.33484531910372567,-1.6856008842235182,0,300
1,0.08458278745691153,-0.17509387146304106,0.8884119402412108,1,300
2,-0.06786580505456714,0.13303962932400284,-0.9133984011895753,2,300
0,-0.5065190696464626,0.3350063148226271,-1.6855729717794887,0,301
1,0.08443093934986676,-0.1751761648139445,0.8883988034768467,1,301
2,-0.06771382748524714,0.13312288216602094,-0.9133855741973494,2,301
0,-0.5064519626808464,0.33507148290109506,-1.6855438976080637,0,302
1,0.08439583378803969,-0.17520980060315344,0.8883849608989796,1,302
2,-0.06767909961820308,0.13315707458961226,-0.91337205698246,2,302
0,-0.506335068275626,0.3352687299380346,-1.685467860225977,0,303
1,0.08433470114236932,-0.1753120739641176,0.888348823149094,1,303
2,-0.06762008789183122,0.1332612742492394,-0.9133367690552179,2,303
0,-0.5062615784083065,0.3355945018105591,-1.6853709029619053,0,304
1,0.08429631374915243,-0.17548163007310344,0.8883027602738701,1,304
2,-0.0675867306880297,0.13343434427211723,-0.9132917895173999,2,304
0,-0.5062873250231534,0.3362777430660337,-1.6852160207937368,0,305
1,0.08430995381380767,-0.17583813000996998,0.8882290049101919,1,305
2,-0.06761403849063848,0.13379867470925252,-0.9132197676455205,2,305
0,-0.5065686198022881,0.3373088508666946,-1.685042971980581,0,306
1,0.08445746358072831,-0.1763767764377453,0.8881457153332912,1,306
2,-0.0677887123539976,0.1343494685543705,-0.9131384298687949,2,306
0,-0.5072148854638784,0.33850510615581036,-1.6849184301144375,0,307
1,0.08479617718807232,-0.17700032630110446,0.8880834388916704,1,307
2,-0.0681748900855557,0.13498640267534154,-0.9130775977060416,2,307
0,-0.5079247130139495,0.3395193068379543,-1.6849958546180617,0,308
1,0.08516831527325226,-0.17753205780549056,0.8881175625330392,1,308
2,-0.0686081220608727,0.13553107507680082,-0.913110901368745,2,308
0,-0.5085153415072718,0.33966820311483437,-1.685170417705285,0,309
1,0.08547795533794637,-0.17761310994498417,0.8881968894069904,1,309
2,-0.06896810727413746,0.13561557403481606,-0.9131883389436117,2,309
0,-0.5085037829989586,0.3394014882257282,-1.6854218848668479,0,310
1,0.08547253323959679,-0.17747963320410032,0.8883131620792035,1,310
2,-0.06901311155236667,0.13548198601573283,-0.9133018560880363,2,310
0,-0.5078964942004126,0.3388170059772498,-1.6856647752906677,0,311
1,0.08515558526056698,-0.17718339782684767,0.8884246529516208,1,311
2,-0.06875942448432538,0.13518357413669674,-0.9134106992582317,2,311
0,-0.5068065290121802,0.33815235387277404,-1.685864555452199,0,312
1,0.08458618386049069,-0.17684083655615046,0.8885165259569021,1,312
2,-0.0682598975819344,0.134835590263412,-0.9135003916062144,2,312
0,-0.5049499360729939,0.3371728394885769,-1.686182165989303,0,313
1,0.08361646537143522,-0.17632505502463716,0.8886659217708703,1,313
2,-0.0674230521732177,0.13430615296646622,-0.913646264022112,2,313
0,-0.5054626123326816,0.33678732525406824,-1.685618000530406,0,314
1,0.08388868227571988,-0.17614384416016812,0.888413578402826,1,314
2,-0.06801668516806673,0.13413084852945742,-0.9133999582515879,2,314
0,-0.505157025680685,0.3370171155008268,-1.685954277918913,0,315
1,0.08372642422139155,-0.1762518570051791,0.888563990604555,1,315
2,-0.06766284331176277,0.13423534077963178,-0.9135467716730393,2,315
0,-0.5042308927064086,0.3361168134328471,-1.6862993782417237,0,316
1,0.08324294328997428,-0.1757613263745398,0.888733564993408,1,316
2,-0.0672656677906071,0.13372373675058774,-0.913712394760972,2,316
0,-0.5043052947073607,0.3359700511582532,-1.6863227339424869,0,317
1,0.08328185226583981,-0.1756747463853522,0.8887497664120697,1,317
2,-0.06730312363778398,0.13363029589929284,-0.9137282486159913,2,317
0,-0.5044308836719666,0.3360333474267697,-1.6862923641392247,0,318
1,0.08334741847919126,-0.17570683066966558,0.8887365800969841,1,318
2,-0.06735726172872224,0.13366261774777707,-0.9137153805674904,2,318
0,-0.5044389695547403,0.3360557677616977,-1.6862912443718594,0,319
1,0.08335162075302835,-0.17571873856589165,0.8887363646061156,1,319
2,-0.06735918614590385,0.1336748910505276,-0.9137151722196423,2,319
0,-0.5044389695547403,0.3360557677616977,-1.6862912443718594,0,320
1,0.08335162075302835,-0.17571873856589165,0.8887363646061156,1,320
2,-0.06735918614590385,0.1336748910505276,-0.9137151722196423,2,320
0,-0.5588412031877528,0.6834321862991671,-5.899180856950853,0,321
1,0.11181219497253113,-0.3457803703881013,2.936745733049217,1,321
2,-0.095611871519327,0.3019233741914947,-2.913863157048834,2,321
0,-0.5133408975072796,0.39289754876451594,-2.3756533771138484,0,322
1,0.08800867183844906,-0.20354620616924418,1.2238555431124887,1,322
2,-0.07198222003375117,0.16120567012016007,-1.2410027129386032,2,322
0,-0.5059497297988527,0.3457024761378388,-1.803283980046122,0,323
1,0.0841419762436775,-0.1804413820172424,0.9456099693607402,1,323
2,-0.06814376852425826,0.13834718302251114,-0.9692596573634811,2,323
0,-0.5049027033117548,0.33901686257176317,-1.7222026214875212,0,324
1,0.0835942234575172,-0.1771683724169749,0.9061939396982757,1,324
2,-0.06760001677102764,0.1351090693183781,-0.9307647688565613,2,324
0,-0.5048014508849293,0.3373383108485794,-1.7221191887111968,0,325
1,0.08354125299320632,-0.17635968461225365,0.9061868408960698,1,325
2,-0.06754741934086363,0.13431590666605428,-0.9307580503364112,2,325
0,-0.5045263980907869,0.3380408639675694,-1.721857053552583,0,326
1,0.08339735831805258,-0.17667793306945823,0.9061390447658437,1,326
2,-0.0674045293728457,0.13461718546798088,-0.930711881423819,2,326
0,-0.5032459773223823,0.33942425170112595,-1.7292881290829474,0,327
1,0.08272750336374111,-0.17725185027167276,0.9099372596440742,1,327
2,-0.0667394258896543,0.13513038140686529,-0.9344225232567984,2,327
0,-0.5032251070980345,0.3381172055227218,-1.728358378690694,0,328
1,0.08271658564188789,-0.176622565582561,0.9094410601236137,1,328
2,-0.06672863256006183,0.1345134033447918,-0.9339376364474401,2,328
0,-0.5030546566442219,0.3353031177466272,-1.7279113386156015,0,329
1,0.08262741603476048,-0.175257034009883,0.9091209892423839,1,329
2,-0.06664025066611111,0.13316884208350593,-0.9336243871854883,2,329
0,-0.5029350598238391,0.3351851769660313,-1.728337299606255,0,330
1,0.08256484956093493,-0.1751897995921798,0.9093118548368767,1,330
2,-0.06657819792121582,0.13309730712640414,-0.9338106884687899,2,330
0,-0.5025564329551182,0.3351449760044741,-1.729039885601388,0,331
1,0.08236677301715006,-0.17513734826831479,0.9096259935478943,1,331
2,-0.06638176344395302,0.1330280989077621,-0.9341173102361798,2,331
0,-0.5023213895522981,0.33499646490199414,-1.7291479427307397,0,332
1,0.08224381160541241,-0.17504611652579202,0.9096725983891275,1,332
2,-0.06625984068253037,0.13292805028636653,-0.9341627879741101,2,332
0,-0.5014204146420007,0.33401166943854366,-1.7293478428057538,0,333
1,0.08177247295511149,-0.1744980108523205,0.9097589464058021,1,333
2,-0.06579252001191203,0.13235091938125432,-0.9342470486779714,2,333
0,-0.4996627613751379,0.3314726394516165,-1.7297033426443398,0,334
1,0.0808529698929149,-0.1731333099376542,0.9099226436306398,1,334
2,-0.06488092066244254,0.13093646524585614,-0.9344068619022795,2,334
0,-0.49537775680897156,0.32432826656123925,-1.7306524099551233,0,335
1,0.07861130433865465,-0.16934880497872712,0.9103769991335485,1,335
2,-0.06265870882109825,0.12704070751050645,-0.9348505543095095,2,335
0,-0.488654064694399,0.31170738538149023,-1.7329179757629776,0,336
1,0.07509386745963491,-0.16272970157032143,0.9114830423508885,1,336
2,-0.05917247325239442,0.12025945304204061,-0.9359307796367501,2,336
0,-0.48251565497330084,0.2958958629751275,-1.7259541747932197,0,337
1,0.07188278417729806,-0.1544940848845374,0.9081075083362989,1,337
2,-0.05600346919771442,0.11185012062155657,-0.93263419349529,2,337
0,-0.48736763818997336,0.30839376468442814,-1.7314585720173712,0,338
1,0.07442092074704873,-0.1610037634094199,0.9107756316989045,1,338
2,-0.05850834508340552,0.11849710927520755,-0.9352399140902676,2,338
0,-0.4835001354022995,0.2998215045634095,-1.7336786170240657,0,339
1,0.07239768855970026,-0.15655670045308798,0.9118805848479595,1,339
2,-0.05650433899290739,0.11396513302616075,-0.9363192096232682,2,339
0,-0.4832731594607191,0.2979630095360427,-1.7342456671813156,0,340
1,0.07227897477017249,-0.15562733643164378,0.9121750947351401,1,340
2,-0.05638882035125544,0.11303536366999034,-0.936606957675645,2,340
0,-0.4838925478774705,0.29867268670296565,-1.7341160343475668,0,341
1,0.07260301509724688,-0.15601002908772843,0.9121154356143121,1,341
2,-0.05671103867381313,0.11343260933063376,-0.9365487142940504,2,341
0,-0.4842279320492087,0.29900166187236155,-1.734042923800517,0,342
1,0.07277848260643313,-0.15618484604958707,0.9120804287259534,1,342
2,-0.0568861115004335,0.11361283532957939,-0.936514528929805,2,342
0,-0.48546513185494794,0.2997008410675301,-1.7338601014922026,0,343
1,0.07342579895592917,-0.15655685478104203,0.911993268350708,1,343
2,-0.057534686496381264,0.11399658121368464,-0.9364294164549247,2,343
0,-0.4877937980009645,0.3000130063399922,-1.7336920730464105,0,344
1,0.0746442473284556,-0.15672616138189951,0.911914437483151,1,344
2,-0.05876074598415346,0.11417279238424366,-0.9363524461194563,2,344
0,-0.4911182157248513,0.2988077314364301,-1.733743795345249,0,345
1,0.07638382323562264,-0.1560959824162224,0.9119422858277951,1,345
2,-0.06052019714763258,0.11352813023573372,-0.9363796609852475,2,345
0,-0.4930789948180046,0.2958239308578312,-1.7341905308953194,0,346
1,0.07741004555765034,-0.15452575205374117,0.9121593180238106,1,346
2,-0.06157433705610003,0.11191679108683393,-0.9365916203108552,2,346
0,-0.4932644334669246,0.2944847228953573,-1.734372384817417,0,347
1,0.07750724908489616,-0.15381236980795307,0.9122436453817278,1,347
2,-0.06168624652503018,0.111180494326049,-0.9366739508398855,2,347
0,-0.49276014662925927,0.29391852631007476,-1.7345044377630936,0,348
1,0.07724345756688612,-0.15351226227733722,0.91230760157773,1,348
2,-0.06142652434698543,0.11087147526714114,-0.93673641086931,2,348
0,-0.49237724184441406,0.2936854241258775,-1.7345640053996512,0,349
1,0.07704316225260786,-0.15338861640675075,0.9123365176952365,1,349
2,-0.06122943782949325,0.11074411284920907,-0.9367646509599131,2,349
0,-0.4914637441499605,0.29319448978992574,-1.7347108523416561,0,350
1,0.0765653960198564,-0.15312838981713459,0.912407692376823,1,350
2,-0.06076571496952181,0.11047615353039178,-0.9368341609520181,2,350
0,-0.49006394615961785,0.2925036129550848,-1.7349275746287962,0,351
1,0.075833508396506,-0.15276191093176528,0.9125128871339037,1,351
2,-0.06007287540991047,0.11009865282865937,-0.9369368963110654,2,351
0,-0.4877787221405671,0.2914415514195741,-1.7353610737589038,0,352
1,0.07463923247427365,-0.1521997909040563,0.9127223028076779,1,352
2,-0.058987407213137125,0.10952023938274409,-0.9371414095376764,2,352
0,-0.48464101333609977,0.290953675897317,-1.735663748323677,0,353
1,0.07300074418944863,-0.15193011314640037,0.9128691162765994,1,353
2,-0.05760338372081285,0.10923714434480238,-0.9372847899328125,2,353
0,-0.48170238119728026,0.2888778645448801,-1.7368563279554554,0,354
1,0.07146936213884254,-0.15085138585780358,0.913439851909583,1,354
2,-0.05656434143613656,0.10813689658393813,-0.9378421298965259,2,354
0,-0.4802477493374767,0.2964863197587759,-1.7364673028303428,0,355
1,0.0707163787870609,-0.15480627089855972,0.9132531597953382,1,355
2,-0.056462759904433356,0.11217119594384672,-0.9376598162563559,2,355
0,-0.48408938999599366,0.293818662097445,-1.7363769957455721,0,356
1,0.07272772916802084,-0.15344425148902613,0.9132000563025849,1,356
2,-0.058587884097747386,0.1107940858236685,-0.9376078948146185,2,356
0,-0.4868203111126389,0.2951413114843796,-1.7361246009999294,0,357
1,0.07415590105446834,-0.1541458725248642,0.9130768592844313,1,357
2,-0.059964347257199,0.11151681555871423,-0.937487573668065,2,357
0,-0.48778147795762455,0.295977191988871,-1.7362530224339643,0,358
1,0.07465847448698223,-0.15458203543269342,0.9131367798138588,1,358
2,-0.06044213425402997,0.111962568298156,-0.9375460777972447,2,358
0,-0.4877557984521131,0.2960570952025553,-1.7361474485730155,0,359
1,0.07464506241796931,-0.15462479984224642,0.9130862492221338,1,359
2,-0.060430609481377545,0.11200680385077248,-0.9374967331649783,2,359
0,-0.48775490044101705,0.2960815166186295,-1.7361380055614781,0,360
1,0.07464457316039984,-0.1546376544190403,0.9130816840943486,1,360
2,-0.06042855412834188,0.11201999631991837,-0.9374922748856289,2,360
0,-0.5044389695547403,0.3360557677616977,-1.6862912443718594,0,361
1,0.08335162075302835,-0.17571873856589165,0.8887363646061156,1,361
2,-0.06735918614590385,0.1336748910505276,-0.9137151722196423,2,361
0,-0.5730070694376482,1.0732372062660345,-6.079599171536216,0,362
1,0.11922143123072165,-0.5349714363862291,3.027281349095681,1,362
2,-0.1028340274300883,0.4882297423599398,-3.002301107715285,2,362
0,-0.514733423624629,0.44673231374760763,-2.3458794019597526,0,363
1,0.08873692553890969,-0.22965505010887552,1.2098062667444671,1,363
2,-0.07268519233333297,0.1869058926138459,-1.2272844853651315,2,363
0,-0.5072121202661033,0.36587014549833646,-1.863973067614177,0,364
1,0.08480233020264961,-0.19024826288144348,0.9752271315246752,1,364
2,-0.06879392156238405,0.14801441686216998,-0.9981854081260659,2,364
0,-0.5064449564987985,0.3543306566514276,-1.8334287121150472,0,365
1,0.08440102831087469,-0.18466969807982753,0.9604010120003601,1,365
2,-0.06839881553788787,0.14253269181939854,-0.9837059141531705,2,365
0,-0.5041072328846352,0.3454734986730918,-1.697636998000448,0,366
1,0.08317807383954273,-0.1802011458134811,0.8944304106278768,1,366
2,-0.06718702014170591,0.13804179940197034,-0.9192772939852746,2,366
0,-0.5056448135381623,0.3512990781685548,-1.7869506838729061,0,367
1,0.08398244229605015,-0.1831402270087025,0.9378209636245535,1,367
2,-0.06798404898887794,0.14099557428633988,-0.961653646477702,2,367
0,-0.5049623320018742,0.33360089065076,-1.7719544161450154,0,368
1,0.08362541867295575,-0.17458656014416316,0.9305977668560141,1,368
2,-0.06763101768319756,0.13259157719667775,-0.9545996825442908,2,368
0,-0.5053094968367241,0.3426036079699171,-1.7795827204027754,0,369
1,0.08380702951597273,-0.17893764099615786,0.9342720639320533,1,369
2,-0.06781059771344972,0.1368665239997433,-0.9581878942302732,2,369
0,-0.5050646380904537,0.3408956632015353,-1.7782742371453366,0,370
1,0.08367893990674147,-0.17808047220414808,0.9336636778071493,1,370
2,-0.06768412519894096,0.1360073832237903,-0.9575939034287044,2,370
0,-0.5048322841310691,0.3405321863762718,-1.7783398865709352,0,371
1,0.08355738340810633,-0.17788987720470886,0.9337297823040109,1,371
2,-0.06756343001926372,0.1358121353096455,-0.9576586821454176,2,371
0,-0.5016239616692689,0.3407450343791533,-1.7783003677430211,0,372
1,0.0818789430643256,-0.17775387250854785,0.9339429335399333,1,372
2,-0.06589694706489521,0.13555065429628962,-0.9578683408790429,2,372
0,-0.5004318400981193,0.33810860022236644,-1.781525575380333,0,373
1,0.08125528298593869,-0.17640285555603316,0.9355059134712831,1,373
2,-0.06527778786839503,0.13418216599783392,-0.9593947631041904,2,373
0,-0.4877919681168098,0.31678585692872674,-1.866975694828434,0,374
