,0,1,2,vars,t
1,0.0746427177306253,-0.1652491399161874,0.9770825483124173,1,374
2,-0.058713071180477944,0.12276958417716025,-0.9999999999999994,2,374
0,-0.4998699086252263,0.3371606538695219,-1.785324435966209,0,375
1,0.08096130781443295,-0.17590699421606149,0.9373542881770363,1,375
2,-0.06498593990324025,0.13367479623004866,-0.9611999523189001,2,375
0,-0.49819012747010166,0.3319352607787642,-1.7818383967704572,0,376
1,0.08008252925959737,-0.17327912228902606,0.9355602105538734,1,376
2,-0.06411360997215539,0.13103809730176338,-0.959447164823854,2,376
0,-0.4978025762889406,0.330254819601493,-1.783433462220193,0,377
1,0.07987978323680685,-0.1724436339530589,0.936309774375015,1,377
2,-0.06391248225978549,0.13020474709839466,-0.9601790459679652,2,377
0,-0.4968180025936705,0.32730760951577204,-1.7853847986057914,0,378
1,0.07936470758694521,-0.17095254127528195,0.9372241671411984,1,378
2,-0.06340156461547625,0.12870405319084538,-0.9610718504579747,2,378
0,-0.49630833600319424,0.32630938426693096,-1.784990364335261,0,379
1,0.0790980781544423,-0.17043230415842023,0.9370247928133238,1,379
2,-0.06313713055811254,0.12817269369791448,-0.9608770865749194,2,379
0,-0.4961936801028376,0.3267687685788888,-1.7838326930144706,0,380
1,0.07903809882638096,-0.1706399232468389,0.9364490469852216,1,380
2,-0.06307783150403319,0.1283689698845412,-0.9603147126728916,2,380
0,-0.4958273153728528,0.3266095888942215,-1.7830902701317342,0,381
1,0.07884644103396612,-0.1705290801412011,0.9360570167087873,1,381
2,-0.06288807562671067,0.12824191606131266,-0.9599316446608069,2,381
0,-0.4954303456886893,0.32597818050317695,-1.7830607409915087,0,382
1,0.07863877226780029,-0.17019058701381198,0.9360268610004914,1,382
2,-0.0626824284476699,0.12789150690191078,-0.9599020924451123,2,382
0,-0.49349165994384264,0.3224132080553602,-1.7830299151588123,0,383
1,0.07762457886107688,-0.16830756481983605,0.9359738634360486,1,383
2,-0.061678197331400265,0.12595577107792874,-0.9598500898685423,2,383
0,-0.4886842136893426,0.31306365665406544,-1.7833826394873784,0,384
1,0.07510964041643302,-0.16339406874623713,0.9360998204247377,1,384
2,-0.059188170094004455,0.12091694347013138,-0.9599728116727845,2,384
0,-0.4796514195214252,0.2954619267327397,-1.8016482800708495,0,385
1,0.07038427445110784,-0.1541670384583096,0.9454939072579197,1,385
2,-0.05450924796253298,0.11146600133539643,-0.969150658688198,2,385
0,-0.48691291223173205,0.3096120148601185,-1.7869644719954878,0,386
1,0.07418301157196626,-0.16158467821938635,0.9379419701949195,1,386
2,-0.05827064873378595,0.11906364456086327,-0.9617725575204054,2,386
0,-0.4719081541869929,0.2795209247475697,-1.789130863262766,0,387
1,0.06633352285380463,-0.14580992062509662,0.9389821055735235,1,387
2,-0.050499712137795534,0.10290575591867293,-0.9627883018739428,2,387
0,-0.45859287625494827,0.23290746729957124,-1.773367385588689,0,388
1,0.059368367121963736,-0.12191114133177086,0.9317782325056045,1,388
2,-0.043645365532856785,0.07869179303050129,-0.9557557234913356,2,388
0,-0.4705269885326277,0.2746858092669209,-1.7874957510204323,0,389
1,0.06561104196206395,-0.1433309507297896,0.9382348630367469,1,389
2,-0.049788725242728996,0.10039409269482688,-0.9620588273730529,2,389
0,-0.46086430282365404,0.25503344150015056,-1.7889641331441462,0,390
1,0.06055618250034232,-0.13303098917449704,0.9389329951620061,1,390
2,-0.044785522449398006,0.08984518763766558,-0.9627405438154523,2,390
0,-0.46313113282390916,0.2535571550290744,-1.7891036660159099,0,391
1,0.06174239435308135,-0.13226661727162156,0.9389988192278921,1,391
2,-0.04598870355168596,0.0890669619584827,-0.9628048167331661,2,391
0,-0.4773512442793911,0.2461625380168603,-1.7894385168843516,0,392
1,0.0691836133618861,-0.12840078647921868,0.9391629014443285,1,392
2,-0.053533303746662514,0.0851125071367134,-0.9629650727339962,2,392
0,-0.4804759113246652,0.2452491060596078,-1.7882315163579108,0,393
1,0.07081898198498222,-0.12780517199890193,0.9386044780160009,1,393
2,-0.05521289550354151,0.08444480931888076,-0.9624198810451502,2,393
0,-0.4778806596454024,0.2460077743550148,-1.7892340136152907,0,394
1,0.0694606954527506,-0.12829987094052936,0.9390682872216235,1,394
2,-0.05381787860594632,0.08499937844828319,-0.9628727003777383,2,394
0,-0.4795462253164782,0.24573867033317387,-1.789286053383433,0,395
1,0.07033223641103488,-0.12815970137060584,0.9390942332699096,1,395
2,-0.05469909333358662,0.0848562504680535,-0.9628980442261744,2,395
0,-0.4796952795198327,0.2456955548178367,-1.78929247068319,0,396
1,0.07041030943709717,-0.1281372110054986,0.9390973084445873,1,396
2,-0.05478427367180387,0.08483326924768152,-0.9629010472500311,2,396
0,-0.4802914963332503,0.24552309275648854,-1.7893181398822118,0,397
1,0.0707226015413463,-0.12804724954507,0.9391096091433,1,397
2,-0.055124995024673065,0.08474134436619417,-0.9629130593454617,2,397
0,-0.4826763635869206,0.24483324451109534,-1.789420816678308,0,398
1,0.07197176995834324,-0.12768740370335532,0.9391588119381462,1,398
2,-0.056487880436149794,0.08437364484024468,-0.9629611077271804,2,398
0,-0.4914521494612389,0.24230678685101256,-1.7902469521264222,0,399
1,0.07657717602062752,-0.12636870280114446,0.93955244616779,1,399
2,-0.062216701514405365,0.08302575462995729,-0.9633454917456904,2,399
0,-0.4920095896860016,0.2420608794001909,-1.791480299795753,0,400
1,0.076891631014542,-0.12623779209234237,0.9401368982275062,1,400
2,-0.06437011241064684,0.08289067859582226,-0.9639161884901037,2,400
0,-0.4572202949143245,0.21221708545002485,-1.8172881080628722,0,401
1,0.05871822308242371,-0.11056779017240934,0.953333563428764,1,401
2,-0.04847808206554307,0.06682781011959295,-0.9768086207935022,2,401
0,-0.49127865585978897,0.24143385207342624,-1.7920225298169874,0,402
1,0.07650980210187407,-0.12590856051305124,0.9404141642385627,1,402
2,-0.06403621594557975,0.08255319276886479,-0.9641870624740299,2,402
0,-0.4804302365941694,0.24462714970816515,-1.7929086786801227,0,403
1,0.07085601071017739,-0.1275715090337977,0.9408179382183344,1,403
2,-0.06016324005672046,0.08425106032415733,-0.9645812273226472,2,403
0,-0.4701995779086217,0.24777153672742283,-1.7933292234429847,0,404
1,0.06550976762208803,-0.12920453601836882,0.941004527304148,1,404
2,-0.05533468386821396,0.08591616716036583,-0.9647633415077576,2,404
0,-0.4643012589275826,0.2475050918487763,-1.7919946443372867,0,405
1,0.06242532196648882,-0.12910296586322959,0.9403877688441116,1,405
2,-0.052374782646599144,0.0858309352996599,-0.9641612016681006,2,405
0,-0.46876710644171,0.24770682766584204,-1.7930051062673273,0,406
1,0.06476067615940347,-0.12917986859200634,0.9408547407465185,1,406
2,-0.054615839387528675,0.0858954676680316,-0.9646171052424463,2,406
0,-0.4672579822335405,0.2481507809232326,-1.792937170168784,0,407
1,0.06396958729030296,-0.12940970723352052,0.9408214492109063,1,407
2,-0.05370235143018081,0.0861294592300033,-0.9645845900173068,2,407
0,-0.4670731763148944,0.24822674946929038,-1.792894935523611,0,408
1,0.06387219019122853,-0.1294491862672787,0.9408013257652095,1,408
2,-0.05354794109295798,0.08616972626900095,-0.9645649394651602,2,408
0,-0.467146883654666,0.2482953107452168,-1.7928687117345448,0,409
1,0.06391074134252832,-0.12948335187449614,0.9407891240952145,1,409
2,-0.053585492412392674,0.08620384504763269,-0.9645530264460473,2,409
0,-0.46708110157858257,0.24823412141070397,-1.7928921158526827,0,410
1,0.06387633534204358,-0.1294528598694887,0.9408000138001805,1,410
2,-0.05355197873845272,0.08617339483604208,-0.9645636585368531,2,410
0,-0.46708110157858257,0.24823412141070397,-1.7928921158526827,0,411
1,0.06387633534204358,-0.1294528598694887,0.9408000138001805,1,411
2,-0.05355197873845272,0.08617339483604208,-0.9645636585368531,2,411
0,-0.48493749499691785,0.3095437926845017,-5.913517826553767,0,412
1,0.07321719913888163,-0.16040521232348307,2.9436357925394003,1,412
2,-0.06276626772396077,0.11729116623775139,-2.9205916880831677,2,412
0,-0.47012667132731073,0.25869104156033906,-2.495702180367728,0,413
1,0.06546950432864497,-0.13473206413416888,1.2824018096665817,1,413
2,-0.05512355924370149,0.09148081280162071,-1.2981819685106522,2,413
0,-0.46765619347109016,0.2502086911939656,-1.9256030380846174,0,414
1,0.06417717184988306,-0.1304497267357876,1.0053043395838426,1,414
2,-0.05384873871492972,0.08717558926729066,-1.0275604706565455,2,414
0,-0.46716702016067935,0.24852912163282195,-1.8127190937937974,0,415
1,0.06392128023960364,-0.1296017915251198,0.95043694362412,1,415
2,-0.053596314603266644,0.08632312242851825,-0.9739753662037984,2,415
0,-0.4671330756470996,0.24879325547296827,-1.8081234305568312,0,416
1,0.06390352350281102,-0.12972516857948807,0.9482236292290976,1,416
2,-0.05357879757844842,0.0864420493974343,-0.9718139094150552,2,416
0,-0.46710515167791866,0.24900425476007168,-1.8069022004017674,0,417
1,0.0638889161845315,-0.12982368744904313,0.9476476041163031,1,417
2,-0.05356438806699181,0.08653699318832143,-0.9712514589324945,2,417
0,-0.46702233178233193,0.24917591022100055,-1.8054212073501703,0,418
1,0.06384559226502358,-0.12989863264749638,0.9469659336745156,1,418
2,-0.05352165308127356,0.08660633589524776,-0.9705859642204656,2,418
0,-0.46679952813900466,0.2491624415469959,-1.8179209111276584,0,419
1,0.06372904151401991,-0.12987261000689515,0.9531188331680551,1,419
2,-0.053406692612289815,0.08657032436460997,-0.976595561916302,2,419
0,-0.46692907843956977,0.24917027297533054,-1.8106528954114218,0,420
1,0.06379681053519934,-0.12988774100233594,0.9495411987684285,1,420
2,-0.05347353695597923,0.0865912634504716,-0.9731012510686894,2,420
0,-0.4668720179154732,0.2486292958682358,-1.8118618954342995,0,421
1,0.06376696168722282,-0.12962374691653747,0.9501292328620582,1,421
2,-0.053444100760659974,0.08633053140400207,-0.9736755449221777,2,421
0,-0.466877314821309,0.24834655943744502,-1.8107174263243022,0,422
1,0.06376973260851423,-0.12948877152550894,0.9495586061696614,1,422
2,-0.05344683858232368,0.08619881336728395,-0.9731181622012443,2,422
0,-0.4668623868923386,0.24825918095523014,-1.8100015615793152,0,423
1,0.06376192381324172,-0.12944507647193762,0.94919082983328,1,423
2,-0.05343914838808629,0.08615509908328454,-0.9727588539995211,2,423
0,-0.46683223724460754,0.24831076243761066,-1.8100293244948789,0,424
1,0.0637461524281333,-0.12946655112207542,0.949195022219437,1,424
2,-0.05342360740927831,0.0861743486819155,-0.9727628887988701,2,424
0,-0.4667992306679112,0.24826832232654114,-1.8101322115270453,0,425
1,0.06372888658252404,-0.12944292839826568,0.9492419931850158,1,425
2,-0.05340659452321811,0.08614947411409535,-0.97280874255405,2,425
0,-0.46674674715795067,0.24817187244653946,-1.810217975152236,0,426
1,0.06370143231983745,-0.12939157195607912,0.9492819809263484,1,426
2,-0.053379544818033385,0.08609647845258556,-0.9728477848726687,2,426
0,-0.46654795216270156,0.24777381386630443,-1.8104073464049604,0,427
1,0.06359744221130986,-0.12918142779364636,0.9493707717669264,1,427
2,-0.05327709341304075,0.08588050574348188,-0.972934479758006,2,427
0,-0.4660607694827566,0.2467557797756951,-1.8106883670415326,0,428
1,0.06334259606314971,-0.12864608032826189,0.9495032390499755,1,428
2,-0.05302603474390497,0.08533133689060309,-0.9730638247608929,2,428
0,-0.46486501989144874,0.2441941232734351,-1.8111172638122848,0,429
1,0.06271709790432074,-0.12730178989150662,0.9497069085407137,1,429
2,-0.05240988365450527,0.08395371378381027,-0.9732627036094441,2,429
0,-0.46270922986550816,0.23947734984976518,-1.811547645968118,0,430
1,0.06158940368246402,-0.12483006600293184,0.9499142459013664,1,430
2,-0.05129922902578047,0.0814224347044744,-0.973465183484899,2,430
0,-0.46039418875041266,0.23405147492922285,-1.8115871724609167,0,431
1,0.06037843115467156,-0.1219898470608277,0.9499385287058468,1,431
2,-0.050108649384771074,0.078515309362672,-0.9734889312775217,2,431
0,-0.45958060947538987,0.23168563005495563,-1.8113671194897802,0,432
1,0.05995288416676748,-0.1207583507352881,0.9498416987562519,1,432
2,-0.049692476873829446,0.07725822503376908,-0.9733944292114576,2,432
0,-0.4598118762640826,0.23205891895263514,-1.8111659840024859,0,433
1,0.06007387361289964,-0.12095312644600784,0.9497483167267182,1,433
2,-0.04981274639276449,0.07745727994860907,-0.9733032576575783,2,433
0,-0.45998601492430946,0.2323855233791465,-1.8111095182545665,0,434
1,0.06016497059862373,-0.12112428130101438,0.9497212650447153,1,434
2,-0.049902871436945016,0.07763256108746475,-0.9732768407154149,2,434
0,-0.4601157949656402,0.2325506668038174,-1.8110830619952263,0,435
1,0.060232869753789324,-0.12121074166443355,0.9497084523062563,1,435
2,-0.04997064703847075,0.07772106543133163,-0.9732643277172038,2,435
0,-0.46078664221564447,0.2330656290038223,-1.8109986232291881,0,436
1,0.060583878466971094,-0.12148083937939293,0.9496677018537326,1,436
2,-0.050323480157708725,0.07799779091228379,-0.9732245314983899,2,436
0,-0.46188518809941775,0.2334172843661296,-1.8109114717863108,0,437
1,0.06115872737581259,-0.12166208905059059,0.9496255632805568,1,437
2,-0.05090572033423632,0.07818191306421861,-0.9731833791541872,2,437
0,-0.4634802800564352,0.23317253708075153,-1.8108936313251947,0,438
1,0.06199346784483795,-0.12153662732871007,0.9496169937473932,1,438
2,-0.051755879104510134,0.07805480707484072,-0.9731750105499902,2,438
0,-0.4648522144112449,0.23178242172595379,-1.811017113325574,0,439
1,0.06271155728615509,-0.12080456054820615,0.9496771942541654,1,439
2,-0.05249782496705988,0.07730332101671308,-0.9732338052922405,2,439
0,-0.4649004401378825,0.23071031120868848,-1.8111651838995992,0,440
1,0.06273689769876681,-0.1202472203957277,0.9497485305593938,1,440
2,-0.052531939336635414,0.07673476172525058,-0.9733034703551869,2,440
0,-0.4645452331925502,0.23037177596015201,-1.8112177791846846,0,441
1,0.06255105394589067,-0.1200696281262602,0.9497739431642696,1,441
2,-0.05234608674303857,0.07655279658046331,-0.9733282880785121,2,441
0,-0.464402666515581,0.23030000809064538,-1.8112314916613366,0,442
1,0.06247647000196005,-0.12003188462088807,0.9497805540411861,1,442
2,-0.0522720421798659,0.07651407697180053,-0.9733347441077316,2,442
0,-0.46342081081730774,0.22983181536553843,-1.811325967939121,0,443
1,0.061962909612971545,-0.11978563286603884,0.9498261128396484,1,443
2,-0.05177015663774749,0.07626144492824548,-0.9733792358467575,2,443
0,-0.46228264027518523,0.2293175458586679,-1.8114420492883831,0,444
1,0.06136780133977785,-0.11951507615190361,0.9498820229037473,1,444
2,-0.05120573631610355,0.0759838436143582,-0.9734338359740603,2,444
0,-0.4601906854605669,0.22843610744886583,-1.8116693531485992,0,445
1,0.06027457605104714,-0.11905126997861841,0.9499912776053817,1,445
2,-0.05021587757786828,0.07550792068673166,-0.9735405294521517,2,445
0,-0.4574046951371313,0.22751391537003854,-1.812033171043469,0,446
1,0.05882003058559579,-0.11856532332654894,0.9501657934365662,1,446
2,-0.04900969489958316,0.07500893659977169,-0.9737109518632369,2,446
0,-0.4543684755003391,0.22638712718185952,-1.8124163621619385,0,447
1,0.05723798530457453,-0.1179736085858475,0.9503480990696086,1,447
2,-0.04795179355788234,0.07440234985588774,-0.9738889715993584,2,447
0,-0.45387356202310064,0.26669098293544047,-1.8211619422170646,0,448
1,0.05700165916982162,-0.13899765222249197,0.9545703347302225,1,448
2,-0.04953897670022018,0.09588540763622587,-0.9780123474459937,2,448
0,-0.45434991100954697,0.22789894812315045,-1.8127444139282982,0,449
1,0.05722912057456772,-0.11876223262308136,0.9505064775714014,1,449
2,-0.04801132971558711,0.07520819177914814,-0.9740436418123496,2,449
0,-0.45405134510844153,0.22797525953375594,-1.8128980396767578,0,450
1,0.05708088612778607,-0.11880425943645767,0.9505772920062949,1,450
2,-0.04850621067992736,0.07525223699929666,-0.9741127765545099,2,450
0,-0.4570605386053993,0.22961235109410127,-1.812741518449642,0,451
1,0.058660427799598694,-0.1196645986340916,0.9504991102227309,1,451
2,-0.05050002089089066,0.07613451837019997,-0.9740364084513582,2,451
0,-0.45908675753371053,0.23058939124199904,-1.8126474438585365,0,452
1,0.05972050531168222,-0.12018571230797126,0.9504540706594466,1,452
2,-0.05155714404612126,0.07667268854072,-0.9739924258888173,2,452
0,-0.45970275428328494,0.23097305833287207,-1.8125382840991742,0,453
1,0.06004228585784862,-0.12038074790615153,0.9504014832145626,1,453
2,-0.05183796853080464,0.07686945320470562,-0.973941070461899,2,453
0,-0.4597658086085576,0.23099948762402994,-1.8125248482193304,0,454
1,0.060075018938557136,-0.1203944304831672,0.9503950922762391,1,454
2,-0.051849989672990524,0.07688338295645214,-0.9739348297790317,2,454
0,-0.4597353182000269,0.2310543827898947,-1.812515451608477,0,455
1,0.06005902152176358,-0.12042324073005672,0.9503903274041386,1,455
2,-0.05183037219389359,0.07691290890427226,-0.9739301749990186,2,455
0,-0.46708110157858257,0.24823412141070397,-1.7928921158526827,0,456
1,0.06387633534204358,-0.1294528598694887,0.9408000138001805,1,456
2,-0.05355197873845272,0.08617339483604208,-0.9645636585368531,2,456
0,-0.4842167837290894,0.6696356168096089,-6.2123069225195415,0,457
1,0.07284018184090643,-0.3332178922919855,3.091947536490535,1,457
2,-0.06239389215668481,0.28642573680084343,-3.0654570457356076,2,457
0,-0.4699817635609772,0.31956733629482525,-2.5409935571340254,0,458
1,0.06539370059934158,-0.1639454162613561,1.3049379443935682,1,458
2,-0.055048703635578476,0.12007133657661818,-1.3201947634901368,2,458
0,-0.4676470473712202,0.2621518867635659,-1.938853577659852,0,459
1,0.06417238723932556,-0.1361826744034643,1.0118466683258227,1,459
2,-0.05384400351190266,0.09278719459057047,-1.0339505532528601,2,459
0,-0.46731313607656283,0.2539403246172201,-1.8527354700317111,0,460
1,0.06399771490569721,-0.1322120448607156,0.9699287307736346,1,460
2,-0.05367170720465352,0.08888501443945694,-0.9930118835988803,2,460
0,-0.4672771845700227,0.2516883355742354,-1.8442734179325317,0,461
1,0.06397890829323946,-0.1311259039672575,0.9658295154168041,1,461
2,-0.053653154779008706,0.08781908943195453,-0.9890085582113111,2,461
0,-0.4671259081716843,0.24923864732279194,-1.820056575335769,0,462
1,0.06389977408266272,-0.1299379582758226,0.9541436649296561,1,462
2,-0.05357509575993517,0.08664979289359571,-0.9775963579470374,2,462
0,-0.46721265762,0.2506434210131575,-1.8339437233529112,0,463
1,0.063945153594509,-0.130619185714427,0.9608449157129798,1,463
2,-0.053619858703230355,0.0873203259756538,-0.9841406840142385,2,463
0,-0.4671575805895382,0.2487689080354782,-1.8296292688759126,0,464
1,0.06391634223876992,-0.12971615634174238,0.9587825908589167,1,464
2,-0.05359143837853078,0.08643466947535781,-0.9821267797153365,2,464
0,-0.4671536404291775,0.2494519797270396,-1.8307333821237604,0,465
1,0.06391428109073673,-0.1300422423340509,0.9593181677304269,1,465
2,-0.05358940439740558,0.08675288321614086,-0.9826498328466908,2,465
0,-0.46712817588404437,0.24961121070473943,-1.8312024505411781,0,466
1,0.06390096031834504,-0.13011600987927446,0.9595529447691044,1,466
2,-0.053576263657158646,0.08682365258767408,-0.9828791664567113,2,466
0,-0.4669973270337044,0.25019132407387185,-1.8320623764799087,0,467
1,0.06383251192652552,-0.13038122309839525,0.9599975844495149,1,467
2,-0.05350874222487462,0.08707611096240846,-0.9833135854954485,2,467
0,-0.46690581217244603,0.2504142755673931,-1.831948120796278,0,468
1,0.06378463958722987,-0.13047923028622366,0.9599472212551844,1,468
2,-0.0534615209814592,0.08716718628329984,-0.9832644324623722,2,468
0,-0.4654631303016982,0.2474316387058511,-1.850496691140232,0,469
1,0.06302995842182474,-0.12891826597724038,0.9690981998979187,1,469
2,-0.05271711620645125,0.08556960958757541,-0.9922024137841001,2,469
0,-0.466748971931637,0.25009002010047815,-1.833964616808591,0,470
1,0.06370259490495038,-0.13030953104546986,0.9609420640705421,1,470
2,-0.05338059349041705,0.08699350675023838,-0.9842361194096225,2,470
0,-0.4665350265831964,0.24964556661969464,-1.832593612334832,0,471
1,0.06359067801967078,-0.13007692612146712,0.9602737202735139,1,471
2,-0.053270204110626475,0.08675544608238141,-0.9835833827067305,2,471
0,-0.4621903506138489,0.24063365471758877,-1.866975694828434,0,472
1,0.061317935837466586,-0.12536053807695868,0.9770825483124173,1,472
2,-0.05102847555975599,0.08192843525033407,-0.9999999999999994,2,472
0,-0.4664883264272997,0.2495486991677295,-1.8329631792769587,0,473
1,0.06356624871470708,-0.13002623049801781,0.9604543954022042,1,473
2,-0.053246108165717274,0.0867035613940948,-0.9837598420312731,2,473
0,-0.4659888877501736,0.2480100132181328,-1.831703406696942,0,474
1,0.06330498760272626,-0.12924357718073498,0.9598337245356194,1,474
2,-0.05298842099826199,0.08591373109254094,-0.983153623149549,2,474
0,-0.465849848205723,0.2470485415378722,-1.832223398424754,0,475
1,0.0632322548860705,-0.1287706880113167,0.9600881626508295,1,475
2,-0.05291669844868471,0.08544472599525699,-0.9834021257229231,2,475
0,-0.4656629652168258,0.24619006395825235,-1.8328070623889092,0,476
1,0.06313449502450544,-0.12834232884552224,0.9603804401991908,1,476
2,-0.05282030845216794,0.08501666287991254,-0.983687627555629,2,476
0,-0.4655844899301553,0.24602514624832783,-1.8327411836684715,0,477
1,0.06309344416790008,-0.1282557971148742,0.960350320077895,1,477
2,-0.05277984420923694,0.08492799182966823,-0.9836582235413688,2,477
0,-0.4655461460660174,0.24631579050413244,-1.8320827377387086,0,478
1,0.06307338679029445,-0.12839045291296933,0.960009327194378,1,478
2,-0.0527601145742489,0.08505717916272212,-0.9833250656340066,2,478
0,-0.4654695385407222,0.24621565234638623,-1.8320901657213335,0,479
1,0.06303331329050066,-0.12833483197905707,0.9600014151660856,1,479
2,-0.05272063957312686,0.08499866520334862,-0.9833172646780594,2,479
0,-0.465353876906237,0.24596955116268054,-1.832305828319927,0,480
1,0.0629728106882351,-0.12820551196158206,0.9600984698996697,1,480
2,-0.05266105305778825,0.08486605354628106,-0.9834120013899009,2,480
0,-0.46526340998029403,0.24577567091830396,-1.8324627988357671,0,481
1,0.06292548765028778,-0.1281036261085865,0.960172789304502,1,481
2,-0.05261446365140643,0.08476157108216419,-0.9834845712307677,2,481
0,-0.4650712807455828,0.2453592707153293,-1.832684469351232,0,482
1,0.06282498558464479,-0.12788489113741908,0.9602789442067158,1,482
2,-0.05251554293431881,0.08453730445183225,-0.9835882350361732,2,482
0,-0.4646195192594213,0.24438106590740832,-1.8330097048374392,0,483
1,0.06258867129400078,-0.12737079597666262,0.9604356318692551,1,483
2,-0.052282979978470354,0.08401008786372947,-0.9837412518627504,2,483
0,-0.4634691026279254,0.24184790800222916,-1.8335146960432422,0,484
1,0.06198689443662567,-0.1260411825718026,0.9606795141753294,1,484
2,-0.05169080642636395,0.08264736853542437,-0.9839794244027326,2,484
0,-0.4608164220708477,0.23586858330707086,-1.834183104799981,0,485
1,0.06059929236543231,-0.12290864615017938,0.9610016990086095,1,485
2,-0.05032543700625988,0.07943975001097885,-0.9842940622613939,2,485
0,-0.4562815272634285,0.2255520433260591,-1.8346975177356828,0,486
1,0.05822711862994196,-0.1175062490854829,0.9612520915372028,1,486
2,-0.047991583701362354,0.07390904261570469,-0.9845386052479487,2,486
0,-0.45188107659467985,0.2150507828706337,-1.8344731812986739,0,487
1,0.05592533102329059,-0.11199958796028134,0.9611528039331846,1,487
2,-0.045731761181849045,0.06826787374356351,-0.9844417005573007,2,487
0,-0.4499853344980373,0.20938129272293846,-1.8337342703002424,0,488
1,0.05493374106964591,-0.10906224271602896,0.9607892123695131,1,488
2,-0.04476105378917164,0.0652763554578309,-0.9840865779260021,2,488
0,-0.4508647969262356,0.21162397117714588,-1.8335659378374878,0,489
1,0.055393787014141105,-0.11022320395644253,0.9607159635053371,1,489
2,-0.045214064574642124,0.06645824706358981,-0.9840150958557385,2,489
0,-0.4512982675040635,0.21256505363297323,-1.833428434300175,0,490
1,0.05562054089184652,-0.1107140055029855,0.9606512864009471,1,490
2,-0.04543782177471035,0.06695971295794519,-0.9839519441233482,2,490
0,-0.45139710237208114,0.21272393075871868,-1.8334090704570478,0,491
1,0.05567224668811925,-0.11079733891281708,0.9606419104704472,1,491
2,-0.045489170217162395,0.06704509239281224,-0.9839427875452598,2,491
0,-0.4519356177191896,0.21335725908595707,-1.8333251948527118,0,492
1,0.055953994942734446,-0.11112964222517027,0.9606010502007926,1,492
2,-0.0457707556472153,0.0673856103413826,-0.9839028816180158,2,492
0,-0.45280428833332004,0.21398784093674797,-1.8332330618647739,0,493
1,0.05640851646681587,-0.11146053410411091,0.9605560914563306,1,493
2,-0.0462280675328962,0.06772469657137765,-0.9838589724558915,2,493
0,-0.45474677580587397,0.2146079646314134,-1.8331095707878458,0,494
1,0.05742497650161408,-0.11178616729959757,0.9604959158354093,1,494
2,-0.0472569498252346,0.06805850684846007,-0.9838002022056366,2,494
0,-0.4578829665261887,0.21430276962269776,-1.8330420201785418,0,495
1,0.05906620314122302,-0.11162683360955422,0.9604635023299999,1,495
2,-0.04892859731831511,0.06789562888667448,-0.9837685489163696,2,495
0,-0.4611683070537823,0.21209355085435957,-1.8331335205679442,0,496
1,0.06078568954925234,-0.11046758661599188,0.9605085034405162,1,496
2,-0.0506966378054447,0.0667076835152069,-0.9838125016962697,2,496
0,-0.46302229768688247,0.21001728987125876,-1.8335494406419972,0,497
1,0.061756142618750065,-0.10938765078661558,0.9607156483346595,1,497
2,-0.05170325679087036,0.06560571781284674,-0.9840148374149992,2,497
