,0,1,2,vars,t
0,-0.46210959485194236,0.20887590541266557,-1.8334909721813861,0,498
1,0.0612786323272944,-0.10878516845095293,0.960683948628662,1,498
2,-0.05122689258551193,0.06498656447483543,-0.9839838575291011,2,498
0,-0.4615393683824529,0.20817755926130804,-1.8335426981287692,0,499
1,0.06098031138838494,-0.10841692052278165,0.9607079028763155,1,499
2,-0.05093022789675703,0.06460831102789252,-0.9840072443404101,2,499
0,-0.4613596626944158,0.20806211637485447,-1.833569980606308,0,500
1,0.060886292657138116,-0.10835614354030117,0.9607208267824411,1,500
2,-0.05083644833502744,0.06454593062949827,-0.9840198640471758,2,500
0,-0.4610219592641755,0.20792426600544367,-1.8336312172462879,0,501
1,0.060709627115646536,-0.10828349047361845,0.9607496929636005,1,501
2,-0.050661419370273936,0.06447132188621402,-0.9840480498500356,2,501
0,-0.4607116881459305,0.20785330205075256,-1.833700196448873,0,502
1,0.06054735697894473,-0.10824596353915213,0.960781871421992,1,502
2,-0.05050424286397016,0.0644327230150798,-0.9840794676296436,2,502
0,-0.4603241270595879,0.20782700139843915,-1.8338110890037782,0,503
1,0.060344800009899405,-0.10823185303120937,0.9608329987866518,1,503
2,-0.05031896826787831,0.06441811049697445,-0.9841293823458995,2,503
0,-0.4599452624176963,0.20789010751170067,-1.833964535764084,0,504
1,0.060147146609501705,-0.10826477497015169,0.9609028707607725,1,504
2,-0.05016711346417106,0.06445175288065007,-0.9841975911713374,2,504
0,-0.45961270508005264,0.2081437252883894,-1.8341890263634018,0,505
1,0.059974641234215864,-0.10839768541986956,0.9610039251539357,1,505
2,-0.05011460970762554,0.06458786945476427,-0.9842962322016865,2,505
0,-0.459381244036555,0.20878628548632913,-1.834502748176213,0,506
1,0.05985716237230109,-0.10873398901329916,0.9611437116694033,1,506
2,-0.05028915606036274,0.06493207064736088,-0.9844326704296433,2,506
0,-0.45950391721634837,0.20949799057482577,-1.8349345369305157,0,507
1,0.05992961507937682,-0.10910410066663451,0.9613360439387894,1,507
2,-0.051028563843304994,0.06530969698062238,-0.98462039535753,2,507
0,-0.45913782589197877,0.20923334872463314,-1.8354207081739526,0,508
1,0.05975353904816728,-0.10895928825144341,0.9615559317035688,1,508
2,-0.05209943628372017,0.06515836805181548,-0.9848350389837344,2,508
0,-0.45844069965946155,0.20531146703025716,-1.8368251036238232,0,509
1,0.05941225380254183,-0.10694109461989515,0.9622514204281643,1,509
2,-0.05364926000925467,0.06310980411194018,-0.9855143561636939,2,509
0,-0.45694915816769,0.2034963776920794,-1.8363573102420923,0,510
1,0.05864033359807905,-0.10594539954684132,0.9620335470886442,1,510
2,-0.053558918873716756,0.06206813280332454,-0.9853016355513821,2,510
0,-0.4567109653227913,0.20214050828682364,-1.8358470702410046,0,511
1,0.05851394435998557,-0.10524154326923096,0.961798897741699,1,511
2,-0.05329001765087705,0.061350604098804044,-0.9850725557042933,2,511
0,-0.4565733479032066,0.20154549913886316,-1.835560087218503,0,512
1,0.05844048425001688,-0.10493838736480059,0.9616649414110855,1,512
2,-0.053098903731253796,0.061044411797643854,-0.9849417654829612,2,512
0,-0.45646783469934277,0.20156886080582087,-1.835493788681551,0,513
1,0.05838521601932486,-0.10495254120776167,0.9616319130849273,1,513
2,-0.05303848153613051,0.06105985036155419,-0.984909503902052,2,513
0,-0.4562061224065839,0.2017573367555699,-1.8354093390940172,0,514
1,0.05824861037250633,-0.10505340786109935,0.9615883707832168,1,514
2,-0.05292782405740634,0.061164183957601904,-0.9848669632246785,2,514
0,-0.45589258479698475,0.2020528149908923,-1.8353618135555354,0,515
1,0.05808491696621109,-0.1052092040852235,0.9615634997441195,1,515
2,-0.052792268662190465,0.0613242065474975,-0.9848426620900447,2,515
0,-0.45469417795325434,0.20329801481488127,-1.8352564003556384,0,516
1,0.05745879666344231,-0.10586333724048584,0.9615088092562936,1,516
2,-0.05223744050271598,0.06199489698839399,-0.9847892276237717,2,516
0,-0.4526799736127062,0.20565926960624947,-1.8351633406492436,0,517
1,0.05640577855619335,-0.10710113558584648,0.961462216983471,1,517
2,-0.051249746663854644,0.06326273355576321,-0.9847437155285691,2,517
0,-0.4507870362384603,0.2088936081750654,-1.835169191417734,0,518
1,0.05541529823903247,-0.10879426207319143,0.9614695173794323,1,518
2,-0.05025129519122308,0.06499578680211059,-0.9847508738676957,2,518
0,-0.45046263069700093,0.21042718346540928,-1.8352868263270343,0,519
1,0.055245765453655046,-0.10959215352572477,0.961529651200008,1,519
2,-0.0500975379129348,0.06581006673714551,-0.9848096212668604,2,519
0,-0.45071192010075917,0.21030521655267131,-1.8353064745433083,0,520
1,0.05537596716761678,-0.1095265965853345,0.9615413746151291,1,520
2,-0.0502095091810914,0.06574211926400013,-0.9848210846244713,2,520
0,-0.45084364535919746,0.21016703792001354,-1.8353129201412663,0,521
1,0.05544480181667748,-0.10945412581787389,0.9615450176934252,1,521
2,-0.0502715880584356,0.06566787212124336,-0.9848246458307036,2,521
0,-0.4508778048974789,0.21014551658818803,-1.8353095003430289,0,522
1,0.05546267998034132,-0.10944278144222566,0.96154339620586,1,522
2,-0.05028994636887303,0.06565622153854807,-0.9848230624993762,2,522
0,-0.4509559882842278,0.2101340908507779,-1.8353047982641293,0,523
1,0.055503620015031195,-0.1094368156206777,0.9615412080167601,1,523
2,-0.05033367875998937,0.06565012263127393,-0.9848209260731459,2,523
0,-0.45106125708603884,0.2101729357704238,-1.8353020303343064,0,524
1,0.05555877354121668,-0.10945730273291913,0.9615399335751206,1,524
2,-0.05039504803253538,0.06567116817138262,-0.984819681870578,2,524
0,-0.451135067118938,0.21025018960732034,-1.8353027603114984,0,525
1,0.05559746008912028,-0.10949779980909209,0.961540208741441,1,525
2,-0.05043932079761504,0.06571264785067245,-0.9848199500957115,2,525
0,-0.45113369337203296,0.21041016512487587,-1.8352995687328928,0,526
1,0.05559666932228182,-0.1095817255225395,0.9615387538347832,1,526
2,-0.050432721623572645,0.0657986421117903,-0.9848185298088161,2,526
0,-0.4512423852297261,0.2104425342016828,-1.8353013925001527,0,527
1,0.055653494193401674,-0.10959833848499989,0.961539286728155,1,527
2,-0.05048611782545571,0.06581548289697102,-0.9848190479824596,2,527
0,-0.45121120232938217,0.21041390985292396,-1.8352991255117135,0,528
1,0.05563713496260651,-0.10958350616220865,0.9615382432118694,1,528
2,-0.05046617857117665,0.06580037595696697,-0.9848180292278799,2,528
0,-0.45121120232938217,0.21041390985292396,-1.8352991255117135,0,529
1,0.05563713496260651,-0.10958350616220865,0.9615382432118694,1,529
2,-0.05046617857117665,0.06580037595696697,-0.9848180292278799,2,529
0,-0.4573825410894215,0.22673157883918352,-5.944734645532707,0,530
1,0.05886519275914123,-0.11808488057175866,2.9587885811024726,1,530
2,-0.05363168147531325,0.07448212734342675,-2.935390215427331,2,530
0,-0.45227920262654814,0.21323781500608513,-2.5464703198374585,0,531
1,0.056195776583171986,-0.11105473805349736,1.3071786362159918,1,531
2,-0.051013994559530366,0.06730282354916492,-1.3223803889533718,2,531
0,-0.451401960730331,0.2109182951352868,-1.962323322219131,0,532
1,0.05573691544256112,-0.10984628684097113,1.023274001945196,1,532
2,-0.050564025455892204,0.06606873215589153,-1.0451109487455825,2,532
0,-0.45124533782685944,0.21050416769975,-1.8580296271549699,0,533
1,0.055654990303733394,-0.10963052977507337,0.9725856247479063,1,533
2,-0.050483687902717095,0.06584839728816799,-0.9956072201198364,2,533
0,-0.45122068264690235,0.210438976809902,-1.8416119783750955,0,534
1,0.05564209385630481,-0.10959656584535045,0.9646063890564771,1,534
2,-0.0504710413689928,0.06581371273250027,-0.9878144687999041,2,534
0,-0.4512182739094006,0.21059799310284189,-1.8415353422227665,0,535
1,0.055640833911768,-0.10967235675074384,0.9645797552024422,1,535
2,-0.05046980583136289,0.0658876085812894,-0.9877885254230532,2,535
0,-0.45120592089150835,0.21082517042407198,-1.8414837664123243,0,536
1,0.05563437239034268,-0.1097797302195932,0.9645902794007968,1,536
2,-0.05046346976104072,0.06599180634984494,-0.9877990317472477,2,536
0,-0.45118902096978974,0.2109406601185595,-1.842072438923105,0,537
1,0.05562553251498078,-0.10983312635966778,0.9648919717074088,1,537
2,-0.05045480195517021,0.06604297241564655,-0.9880937730396337,2,537
0,-0.45117950508740745,0.21061056613466606,-1.8436447745595306,0,538
1,0.055620555033205246,-0.10967420433351148,0.965649807508291,1,538
2,-0.050449922133432655,0.06588716027029831,-0.9888338566460677,2,538
0,-0.4511815104446595,0.2106465113589235,-1.8429125721318733,0,539
1,0.05562160398141213,-0.1096915782971454,0.9652888722249662,1,539
2,-0.05045095082796062,0.0659042309606147,-0.9884813243425956,2,539
0,-0.45117962479514434,0.21057342859942477,-1.842630088002372,0,540
1,0.05562061766119147,-0.10965635515743886,0.9651451711612218,1,540
2,-0.05044998452838687,0.0658696767636548,-0.9883409406710901,2,540
0,-0.4511745490139322,0.21051899664504084,-1.842586113664042,0,541
1,0.05561796268159118,-0.10962965957803752,0.9651171992171632,1,541
2,-0.05044738278376899,0.06584324051189173,-0.9883135801698655,2,541
0,-0.4511681569976312,0.2105064754704392,-1.8426553727470922,0,542
1,0.05561461922161532,-0.10962287508683592,0.9651481562766042,1,542
2,-0.05044410638821121,0.06583618244851407,-0.9883437963968372,2,542
0,-0.45116398760478565,0.21049381360359307,-1.8426839650371396,0,543
1,0.05561243834731035,-0.10961631602382906,0.9651619052706788,1,543
2,-0.0504419694353045,0.06582950292238045,-0.9883572231162708,2,543
0,-0.4511561630353527,0.21047205619430756,-1.8427082600007516,0,544
1,0.05560834557091009,-0.10960496643454834,0.9651736832026712,1,544
2,-0.05043795927404006,0.06581790549666366,-0.9883687255927792,2,544
0,-0.4511314835859017,0.21040503390740037,-1.8427487550449857,0,545
1,0.0555954365631831,-0.10956993317006143,0.965193345431055,1,545
2,-0.05042531126526187,0.06578207172212006,-0.9883879281693791,2,545
0,-0.45106252715804684,0.21021953257588707,-1.8428132053873907,0,546
1,0.05555936773945244,-0.10947288466785346,0.9652246539709877,1,546
2,-0.050389972831327914,0.06568276360721695,-0.9884185048926205,2,546
0,-0.45088091953973136,0.20973262106203874,-1.842913092218885,0,547
1,0.05546437484929814,-0.10921805564513949,0.9652732009414738,1,547
2,-0.05029690680827331,0.06542195576156269,-0.9884659172643495,2,547
0,-0.4504584454334933,0.20860128284446408,-1.843045621020306,0,548
1,0.05524339285337465,-0.10862584253115093,0.9653376722446235,1,548
2,-0.05008041723191395,0.0648157896438806,-0.988528882181235,2,548
0,-0.4496796451504795,0.20651408368506904,-1.8431559549114886,0,549
1,0.054836029076887054,-0.10753313653269399,0.9653914641860124,1,549
2,-0.04968137185599912,0.06369727165622559,-0.9885814180162379,2,549
0,-0.4488049594852673,0.20411814977991663,-1.843121712170013,0,550
1,0.05437851602994469,-0.10627880608172145,0.9653746667553212,1,550
2,-0.04923361197898974,0.06241331459784438,-0.9885650121689598,2,550
0,-0.4484424742636411,0.2030851321090108,-1.8429783157060926,0,551
1,0.05418892070795479,-0.10573700797655167,0.9653061909517058,1,551
2,-0.04904855714024081,0.06185823137221774,-0.9884981445277246,2,551
0,-0.44851742528483035,0.20323840966950596,-1.8428884380784878,0,552
1,0.05422812828261761,-0.10581793208809545,0.9652623927451399,1,552
2,-0.04908722709283226,0.06194140263993065,-0.9884553691930246,2,552
0,-0.448586716996377,0.20341533602960843,-1.8428678800369405,0,553
1,0.05426437334221081,-0.10591053376928829,0.9652522660851444,1,553
2,-0.04912280757092316,0.06203617984716208,-0.9884454783393107,2,553
0,-0.4486058262231737,0.20345232672712787,-1.842864983855009,0,554
1,0.054274370385407555,-0.10592979951032586,0.9652507403377871,1,554
2,-0.04913273442594425,0.062055851320634084,-0.9884439874932827,2,554
0,-0.448665996823354,0.20352593435937652,-1.8428585506727195,0,555
1,0.054305852701405165,-0.10596821967758818,0.9652471738852462,1,555
2,-0.04916431067621964,0.06209512200747033,-0.9884405015743636,2,555
0,-0.44873637886083356,0.2035576474255035,-1.8428542270037591,0,556
1,0.05434268341432462,-0.1059846650358736,0.9652446965889342,1,556
2,-0.04920170233968643,0.062111878113318926,-0.9884380797662896,2,556
0,-0.4489611539642586,0.20357471742245406,-1.842847018975678,0,557
1,0.054460315532963856,-0.10599340436967686,0.9652404030371456,1,557
2,-0.04932176859278899,0.06212072640926448,-0.9884338814950042,2,557
0,-0.44937933478162606,0.20351153363259106,-1.8428424199977806,0,558
1,0.05467917295755073,-0.10596002403019228,0.965237457985696,1,558
2,-0.049545945588685684,0.06208640838509261,-0.9884310007236199,2,558
0,-0.4501598332429837,0.20333133086475025,-1.842843453712445,0,559
1,0.05508765702302537,-0.10586597174881227,0.9652377014439588,1,559
2,-0.04996480504481745,0.061990277099983906,-0.9884312368324939,2,559
0,-0.45097584278263975,0.20241775010696583,-1.842873043509373,0,560
1,0.05551482751197855,-0.10538008178944708,0.9652541224900248,1,560
2,-0.05041098716550808,0.06148915142978508,-0.9884472871721298,2,560
0,-0.45032444552845724,0.20314703569515383,-1.842849422814352,0,561
1,0.055173829435302475,-0.10576795395268054,0.9652410140350378,1,561
2,-0.05005481264283547,0.06188918582853214,-0.9884344746415664,2,561
0,-0.4508313007318187,0.20290025944000747,-1.8428675287888256,0,562
1,0.055439111107199575,-0.10563990817385373,0.9652506450246096,1,562
2,-0.05032783047476821,0.06175868277014957,-0.988443885870153,2,562
0,-0.45092061576195336,0.2026847567025775,-1.8428871727047553,0,563
1,0.05548587597021255,-0.10552787897226505,0.9652613099808496,1,563
2,-0.05037744997300803,0.06164439874308113,-0.9884543087364535,2,563
0,-0.4508362434379017,0.20263809916821177,-1.8428908412676475,0,564
1,0.05544172669792955,-0.10550355507524725,0.9652634264303739,1,564
2,-0.05033283117971144,0.061619550962702496,-0.988456377859089,2,564
0,-0.45078093367901595,0.20261587390831398,-1.842890356154826,0,565
1,0.055412785695682296,-0.10549193325481235,0.9652632938952702,1,565
2,-0.050303645455312726,0.061607661386383517,-0.9884562490831028,2,565
0,-0.45061668621161544,0.20252827563631842,-1.8428951014379107,0,566
1,0.05532685174280166,-0.10544609872525208,0.9652658044572269,1,566
2,-0.050217713961928596,0.061560756783605564,-0.9884587022793513,2,566
0,-0.45040788821495303,0.2023544296329015,-1.8428659415131134,0,567
1,0.05521764082186434,-0.10535520722995029,0.9652518289725694,1,567
2,-0.050111069168574704,0.06146777835437386,-0.9884450546792077,2,567
0,-0.450285411209801,0.20220794298657366,-1.8428742928089943,0,568
1,0.055153600057392074,-0.10527856759580682,0.9652558401729951,1,568
2,-0.05005017250552834,0.06138935310903701,-0.988448971827597,2,568
0,-0.44962883967425743,0.20144654965062112,-1.8428925007231265,0,569
1,0.05481049265499812,-0.10488005840770823,0.9652638865299951,1,569
2,-0.04974010186187523,0.060981480262109033,-0.9884568249855329,2,569
0,-0.4485412205841247,0.20072826180494296,-1.8429617813497894,0,570
1,0.05424233395263296,-0.1045038643838703,0.9652970764742291,1,570
2,-0.04924304533570584,0.06059632531898757,-0.9884892361547412,2,570
0,-0.4474977292988665,0.1992800044736625,-1.843029427254339,0,571
1,0.05369899165376685,-0.10374630902300504,0.9653277683500004,1,571
2,-0.04891022447153929,0.059821194654570004,-0.9885191967208081,2,571
0,-0.44657053139685554,0.1984152490790783,-1.843230248321816,0,572
1,0.053218238524874145,-0.10328273162446411,0.9654264246270452,1,572
2,-0.048780691377213525,0.059341303285771634,-0.9886155540367556,2,572
0,-0.4472504825681666,0.19885042339961564,-1.8432493532168577,0,573
1,0.05357564139949363,-0.10351604989393005,0.9654334586518926,1,573
2,-0.04927145021688716,0.059582847017779855,-0.9886224092404639,2,573
0,-0.44899153503854794,0.20094139613931103,-1.8432820873278253,0,574
1,0.05448989942448354,-0.10461623575577557,0.9654480199305854,1,574
2,-0.050455259300406,0.0607117413454757,-0.9886366215655515,2,574
0,-0.4493354864967223,0.20201869409075882,-1.8432795958624562,0,575
1,0.05467054242730757,-0.1051796870645694,0.9654480256130586,1,575
2,-0.050691402649817176,0.06128823388679961,-0.9886366349118039,2,575
0,-0.44913405189622063,0.20276154854432538,-1.8432699741590377,0,576
1,0.05456536294917471,-0.1055674027813244,0.9654436943021852,1,576
2,-0.05060321876685057,0.0616845207644213,-0.9886324070398018,2,576
0,-0.44871628947280784,0.20303525433115402,-1.8432590398745659,0,577
1,0.054346838211784654,-0.10571041910853166,0.9654387093289433,1,577
2,-0.05038855052276232,0.0618307789792202,-0.9886275406815221,2,577
0,-0.448441521958548,0.20314508040619456,-1.8432534128841553,0,578
1,0.054203012486936535,-0.10576794904079384,0.9654356183722588,1,578
2,-0.050239253141950595,0.061889684179432095,-0.9886245196817824,2,578
0,-0.4482725656873759,0.20299542529594225,-1.8432489322953707,0,579
1,0.05411468291362188,-0.10569009974772353,0.9654336469387051,1,579
2,-0.0501564112483318,0.0618102426196439,-0.9886225956444912,2,579
0,-0.44836717277463556,0.2030792246954927,-1.8432514412016734,0,580
1,0.05416414307033717,-0.10573369147007565,0.9654347508431942,1,580
2,-0.05020279857804736,0.061854725931963755,-0.9886236730094364,2,580
0,-0.4483593998580574,0.20306715261198857,-1.8432526415139003,0,581
1,0.05416004685256495,-0.10572746389172948,0.9654352255013102,1,581
2,-0.050196328057684175,0.06184839694575313,-0.9886241358775191,2,581
0,-0.45121120232938217,0.21041390985292396,-1.8352991255117135,0,582
1,0.05563713496260651,-0.10958350616220865,0.9615382432118694,1,582
2,-0.05046617857117665,0.06580037595696697,-0.9848180292278799,2,582
0,-0.45710146145496433,0.509845581338006,-6.259296112952665,0,583
1,0.05871816610388279,-0.25337588313719134,3.114872400854808,1,583
2,-0.05348737338669752,0.20658150883738668,-3.087846688318545,2,583
0,-0.4522416505146078,0.26279680437463615,-2.6092378555335913,0,584
1,0.05617613382164883,-0.134738697257223,1.3382448069844004,1,584
2,-0.05099470959986203,0.09042877681298529,-1.3527240956734028,2,584
0,-0.4513956123683026,0.2197884051026705,-1.9738039755096077,0,585
1,0.0557335947380703,-0.11408530434613534,1.0289540270259958,1,585
2,-0.0505607650132393,0.07020789923229706,-1.0506588672292427,2,585
0,-0.4512562023787739,0.21270149002880345,-1.869097313113003,0,586
1,0.055660673240054304,-0.11068204256411664,0.977989156726252,1,586
2,-0.05048925971464153,0.06687590723633326,-1.0008846218030123,2,586
0,-0.4512482458938112,0.21159354191538585,-1.862699074915387,0,587
1,0.05565651142080616,-0.11015155028848128,0.974891917132642,1,587
2,-0.050485178504383374,0.0663573668141624,-0.9978598479363872,2,587
0,-0.4512026708051569,0.21211093246172644,-1.8384718439165944,0,588
1,0.05563267235500857,-0.11039394724206814,0.9631141280019797,1,588
2,-0.05046180231210911,0.06659142147131117,-0.9863573009005554,2,588
0,-0.45123049052135783,0.21179510952886127,-1.8532605083082274,0,589
1,0.055647224077551946,-0.11024598451383356,0.9703034667562703,1,589
2,-0.05047607148972639,0.06644855100567501,-0.993378627760827,2,589
0,-0.45121793029538354,0.20974901080225786,-1.8500412567925693,0,590
1,0.055640654170936894,-0.10926670338900968,0.9687635668667482,1,590
2,-0.05046962910764038,0.06549155075184933,-0.9918748755292666,2,590
0,-0.4512241326739076,0.2107593969869042,-1.851630958801585,0,591
1,0.05564389846349821,-0.10975028324101879,0.9695239864661959,1,591
2,-0.050472810427178695,0.06596412806329409,-0.9926174450153571,2,591
0,-0.45122032400428436,0.21068134187911988,-1.851454614725924,0,592
1,0.05564190625346177,-0.10971257967891272,0.969450362910014,1,592
2,-0.05047085685790506,0.06592709549878689,-0.9925456195626068,2,592
0,-0.45120918587370135,0.21066096530313752,-1.851540826836417,0,593
1,0.05563608020505049,-0.10970162202258754,0.969514827472519,1,593
2,-0.050465143851849005,0.06591573572443592,-0.9926087221158362,2,593
0,-0.451189884292327,0.2111295292334128,-1.8515626452971337,0,594
1,0.05562598408493626,-0.10992338453021051,0.969538814681271,1,594
2,-0.05045524393948587,0.06613110335184548,-0.9926322344820244,2,594
0,-0.4511715443301431,0.21116709918994192,-1.851818750641175,0,595
1,0.05561639096490731,-0.10993920332434548,0.9696631581711519,1,595
2,-0.05044583756206166,0.06614539339860057,-0.9927536710958011,2,595
0,-0.4508164581594691,0.21025547873480677,-1.866975694828434,0,596
1,0.05543065536280651,-0.10946210635952448,0.9770825483124173,1,596
2,-0.05026371902931413,0.06565710613398291,-0.9999999999999994,2,596
0,-0.4511534434737532,0.21112062846733115,-1.8525913903345772,0,597
1,0.05560692291535276,-0.10991488285129543,0.9700413686635276,1,597
2,-0.05043655389606894,0.06612050248934036,-0.9931230596264748,2,597
0,-0.4510901424863953,0.21095749804775366,-1.8519575218496085,0,598
1,0.05557381195287534,-0.10982950847469865,0.9697216246590262,1,598
2,-0.05040408822937328,0.06603312565844265,-0.9928107136112483,2,598
0,-0.4498622542451921,0.20779940558282425,-1.866975694828434,0,599
1,0.05493153825850561,-0.10817671939876858,0.9770825483124173,1,599
2,-0.04977433488506633,0.06434157044769317,-0.9999999999999994,2,599
0,-0.4510618666407362,0.21088477340383416,-1.8523033607679886,0,600
1,0.055559021655808324,-0.10979144800042309,0.9698911322201755,1,600
2,-0.05038958625128658,0.06599417247650184,-0.9929762687045414,2,600
0,-0.45103220207881645,0.21047703264979112,-1.8517873188820657,0,601
1,0.05554350498005169,-0.10959306434503649,0.9696320056444493,1,601
2,-0.05037437363574868,0.06579855384084221,-0.9927231448963841,2,601
0,-0.4510072045853668,0.21042003152369276,-1.852123163288994,0,602
1,0.055530429506627024,-0.10956289542245354,0.9698008757452106,1,602
2,-0.05036155386756423,0.06576751055454254,-0.9928881044721674,2,602
0,-0.45096580931419183,0.2102558881961664,-1.852713333573029,0,603
1,0.055508776858840855,-0.10947956181045573,0.9700952183895862,1,603
2,-0.05034032739419147,0.06568349310552161,-0.9931756161063231,2,603
0,-0.4509751430252075,0.21026095534229086,-1.8523818504784,0,604
1,0.055513659070736215,-0.10948306114546871,0.9699323888058057,1,604
2,-0.0503451153214846,0.06568749339797259,-0.9930165810006749,2,604
0,-0.4509767912075246,0.21022357985199497,-1.852131301937541,0,605
1,0.055514521229913925,-0.10946534093015436,0.9698061564444848,1,605
2,-0.05034596402232926,0.06567026717629595,-0.9928932702477824,2,605
0,-0.45097181567496225,0.2102126127655065,-1.852084248069823,0,606
1,0.055511918722727545,-0.10945946199989354,0.969779178697722,1,606
2,-0.05034341656446532,0.0656641815011167,-0.9928668966715296,2,606
0,-0.4509584105377784,0.2102166475721764,-1.8521235591195175,0,607
1,0.05550490698259736,-0.10945973515807382,0.9697943320489968,1,607
2,-0.05033655029466658,0.06566355233710516,-0.9928816705409339,2,607
0,-0.4509503425812597,0.21019467712952083,-1.8521477934543242,0,608
1,0.05550068692318951,-0.10944825155630249,0.9698056906706869,1,608
2,-0.050332417421639776,0.06565180662358168,-0.9928927610085553,2,608
0,-0.4509289546053187,0.21013442600778698,-1.8521849618886574,0,609
1,0.05548949964370021,-0.10941685022091341,0.9698233309498735,1,609
2,-0.05032146171716437,0.06561973357939639,-0.9929099862947992,2,609
0,-0.45087906966511454,0.20999715706474037,-1.852232991273978,0,610
1,0.05546340663911598,-0.10934516640907525,0.9698461962773159,1,610
2,-0.050295909641378665,0.06554644550928418,-0.9929323141704615,2,610
0,-0.4507290540556377,0.20959150083393355,-1.8523185092460628,0,611
1,0.0553849389375662,-0.1091330006123002,0.9698869594470104,1,611
2,-0.050219070879028806,0.06532936988407935,-0.9929721195293272,2,611
0,-0.45035668237973714,0.20859020397008468,-1.8524449977680406,0,612
1,0.05519016493798687,-0.10860902489603237,0.9699473428818246,1,612
2,-0.05002834524906911,0.06479313074080476,-0.9930310847322735,2,612
0,-0.4494803906966659,0.2062378876389732,-1.8526166571938354,0,613
1,0.05473180897819633,-0.10737781511924076,0.9700295087576605,1,613
2,-0.04957952898086257,0.06353298167460165,-0.9931113221963113,2,613
0,-0.4478554242824868,0.2018787678075246,-1.8527627101971076,0,614
1,0.053881849294056344,-0.10509588278543001,0.9700998891182807,1,614
2,-0.04874729971739096,0.061197237475522165,-0.9931800538140513,2,614
0,-0.44590198397128705,0.1965971683599209,-1.8527225749879432,0,615
1,0.052860081246910766,-0.10233104907059772,0.9700811711634116,1,615
2,-0.04774718115435616,0.058367205511051935,-0.9931617783728848,2,615
0,-0.44492472714137493,0.1939493574091983,-1.8525482643723106,0,616
1,0.052348924002298056,-0.10094186346655841,0.9700014112355371,1,616
2,-0.04724745880825597,0.05694373001533239,-0.9930839143034269,2,616
0,-0.4450432874686716,0.19418201057796305,-1.8524055244811817,0,617
1,0.05241094224473826,-0.10106586039666428,0.9699323582430316,1,617
2,-0.04730848429035135,0.05707174140549972,-0.9930164772188795,2,617
0,-0.4452220278096969,0.19463982481654404,-1.8523647838243953,0,618
1,0.052504435776664506,-0.10130601793549757,0.969912426751604,1,618
2,-0.04740011516110389,0.057317808762795096,-0.9929970107116348,2,618
0,-0.4452558503436766,0.1947243052460079,-1.852361185760866,0,619
1,0.0525221281340069,-0.10135006101184717,0.9699106309132484,1,619
2,-0.04741752265038672,0.05736280094170865,-0.9929952565421989,2,619
0,-0.4453084507102728,0.1948337540725018,-1.8523567468476971,0,620
1,0.052549645196508246,-0.10140711961143722,0.9699083517544047,1,620
2,-0.04744476907597812,0.05742108836884017,-0.9929930298696211,2,620
0,-0.44540596373611957,0.1949855608784081,-1.8523496012954428,0,621
