,0,1,2,vars,t
1,0.052600662674620095,-0.10148622366974232,0.969904639171246,1,621
2,-0.04749569269117628,0.05750187772659291,-0.9929894025176542,2,621
0,-0.44560092068449975,0.19518385900839655,-1.8523383706901035,0,622
1,0.05270267186710664,-0.10158946838714443,0.9698987553705493,1,622
2,-0.04759835213373509,0.057607279752874496,-0.9929836535012871,2,622
0,-0.44600315301019433,0.19540008243862497,-1.8523223141510887,0,623
1,0.05291315470049143,-0.10170186301815197,0.9698902759565458,1,623
2,-0.04781170547412632,0.05772193197485166,-0.9929753679312138,2,623
0,-0.44682861330788953,0.19552767239349553,-1.8523034310190492,0,624
1,0.05334513808294842,-0.10176770773093147,0.9698802041987984,1,624
2,-0.04825207749290051,0.05778886161032189,-0.9929655258316235,2,624
0,-0.4482949201479645,0.19531929158428638,-1.8522935659630106,0,625
1,0.05411253467044838,-0.10165804909002489,0.9698747996746492,1,625
2,-0.04903781679448273,0.05767633314267748,-0.9929602437087647,2,625
0,-0.4500450850484409,0.19463988515112096,-1.852310432165126,0,626
1,0.0550285359407637,-0.10130298122609965,0.9698840608649754,1,626
2,-0.049979471157286036,0.05731318420978361,-0.9929692952723713,2,626
0,-0.45062595476079775,0.1926032926967691,-1.852370405203863,0,627
1,0.05533274673649058,-0.1002388412137002,0.9699124929595726,1,627
2,-0.05030793926402374,0.05622493080949396,-0.9929970582876287,2,627
0,-0.45055768275317293,0.1929397118541335,-1.8523763361241434,0,628
1,0.05529698433760808,-0.10041576033557749,0.9699172732654914,1,628
2,-0.050268740953522566,0.056406421692210613,-0.9930017390342567,2,628
0,-0.45031619931044886,0.19288033780115957,-1.8523913241156968,0,629
1,0.05517061666319866,-0.10038489024482283,0.9699254096417784,1,629
2,-0.05014044056686305,0.056374928055591925,-0.9930096907136184,2,629
0,-0.45022980453810274,0.1928268282558395,-1.852389769366806,0,630
1,0.05512541139550577,-0.10035700020430839,0.9699247667121638,1,630
2,-0.0500949388368565,0.056346440304180956,-0.9930090635323184,2,630
0,-0.4500046658296209,0.1926937994559179,-1.8523906220569775,0,631
1,0.05500761508467385,-0.10028747098998342,0.9699253929806105,1,631
2,-0.04997680880236425,0.056275325494306735,-0.9930096765217695,2,631
0,-0.44964028071942724,0.19257630124342714,-1.8523966128774294,0,632
1,0.05481697171821827,-0.10022649844476947,0.9699284919006926,1,632
2,-0.04978634901145054,0.05621317996596207,-0.9930127042166051,2,632
0,-0.44899863083696556,0.19222557353170563,-1.852401582431632,0,633
1,0.05448134515961316,-0.10004327715803144,0.9699314569171158,1,633
2,-0.049457457946431,0.05602582543755667,-0.9930156034600692,2,633
0,-0.4478696986343076,0.1918864093535651,-1.8524199836218345,0,634
1,0.05389095090315738,-0.09986725799417014,0.9699408137776955,1,634
2,-0.048888117367469404,0.05584641055852681,-0.9930247442900882,2,634
0,-0.44621494823362556,0.19114001530016697,-1.8524427662839307,0,635
1,0.05302601866381252,-0.09947734602563293,0.9699532025150509,1,635
2,-0.04809013878936937,0.055447705979435664,-0.9930368519214986,2,635
0,-0.4432885663235864,0.1905490155078171,-1.8525050727832082,0,636
1,0.051497362718350446,-0.09917288793718414,0.9699834028336457,1,636
2,-0.04675679359777727,0.0551385001330518,-0.9930663458991086,2,636
0,-0.44014629203813954,0.18989365347576395,-1.8525943822048905,0,637
1,0.04985792817959569,-0.0988305863046612,0.9700271503396745,1,637
2,-0.045488145195764905,0.0547885071121719,-0.9931090731630764,2,637
0,-0.4420647711635214,0.18665024414580614,-1.8525249458799273,0,638
1,0.050877465573835844,-0.0971708993300534,0.9699798773257335,1,638
2,-0.04778126159752219,0.05310855294071212,-0.9930628182940976,2,638
0,-0.44077386262210616,0.1888326733168889,-1.8525716682777869,0,639
1,0.050191438025710015,-0.09828767149778272,0.9700116864482128,1,639
2,-0.04623826667496999,0.054238962524236316,-0.9930939423259707,2,639
0,-0.43896808884500926,0.18860380619189293,-1.8527801626943623,0,640
1,0.049255690318730574,-0.09815674043373006,0.9701143179437911,1,640
2,-0.04603073240497077,0.05409944750229963,-0.9931941835303616,2,640
0,-0.4424169252469963,0.1904180289782127,-1.8529831920326338,0,641
1,0.05106915100017037,-0.09908104220128269,0.9702126700214864,1,641
2,-0.04857286381574156,0.05503298626563805,-0.9932902349288597,2,641
0,-0.4438983422701699,0.19057599455370697,-1.8529326346907102,0,642
1,0.051845145786258845,-0.09917602027304569,0.9701839149366926,1,642
2,-0.049423053848040084,0.055136275113263584,-0.9932621250750635,2,642
0,-0.4452191494253939,0.1913733890629706,-1.8529011592176001,0,643
1,0.052536134048399394,-0.09959551731697248,0.9701668054633144,1,643
2,-0.050109550470350754,0.05556668913788633,-0.9932454038589288,2,643
0,-0.4458185390127716,0.19228114641680352,-1.8528325596627204,0,644
1,0.052849558661372274,-0.10007074794710581,0.9701333366008038,1,644
2,-0.05040886592501633,0.05605314311579193,-0.9932127163812764,2,644
0,-0.44596883900187706,0.19331317274770435,-1.8528182064412242,0,645
1,0.052928202101790736,-0.100610812412074,0.9701264890975758,1,645
2,-0.05048805395124175,0.05660585156642381,-0.9932060297352578,2,645
0,-0.4442140090654134,0.19405254097956287,-1.8526492650865418,0,646
1,0.05201046082373459,-0.10099670407337569,0.9700471183570754,1,646
2,-0.04960116962237402,0.05700027183288201,-0.9931285315279167,2,646
0,-0.4457079217086215,0.19342310588354134,-1.8527930873569922,0,647
1,0.052791747528499175,-0.10066818880260894,0.9701146878407435,1,647
2,-0.0503561873505468,0.05666449603458059,-0.9931945068964512,2,647
0,-0.4454477150056822,0.19411727743212318,-1.8528147155560717,0,648
1,0.0526557579229445,-0.1010315426293633,0.9701253849301884,1,648
2,-0.05023230082310793,0.05703640140325629,-0.993204955170448,2,648
0,-0.4451397768984416,0.1942324617816875,-1.8528293080412148,0,649
1,0.05249472742826035,-0.10109176471082015,0.9701324554634106,1,649
2,-0.05007789739685815,0.057098006484221434,-0.9932118603180614,2,649
0,-0.44502366046155334,0.19419606572980666,-1.8528330228179235,0,650
1,0.05243399550817199,-0.10107268588343998,0.9701342009421342,1,650
2,-0.050018777846690295,0.0570784648711951,-0.9932135646185688,2,650
0,-0.4450052801542815,0.19418193868571212,-1.8528322607766783,0,651
1,0.05242438068173787,-0.10106528239461127,0.9701337643792379,1,651
2,-0.05000930154341177,0.05707088274428319,-0.9932131378344313,2,651
0,-0.4450052801542815,0.19418193868571212,-1.8528322607766783,0,652
1,0.05242438068173787,-0.10106528239461127,0.9701337643792379,1,652
2,-0.05000930154341177,0.05707088274428319,-0.9932131378344313,2,652
0,-0.44746196486120465,0.20148421541404643,-6.012924992978393,0,653
1,0.05370935152462594,-0.1048716618555561,2.9919620713411326,1,653
2,-0.05126506016665155,0.06095899284570777,-2.9677886056366765,2,653
0,-0.4454336620779782,0.1954552658421975,-2.5782442448029204,0,654
1,0.0526484461794467,-0.10172901598289086,1.3226880409127404,1,654
2,-0.0502282731897146,0.05774886803075407,-1.3375277480882979,2,654
0,-0.4450791466631358,0.19440150031162787,-1.9779160884952407,0,655
1,0.05246301661653111,-0.1011797309281831,1.0309252033937923,1,655
2,-0.050047059138108974,0.057187788718593154,-1.0525837993872473,2,655
0,-0.44501932225280916,0.19422367757430692,-1.8766108237579442,0,656
1,0.05243172541227248,-0.1010870391773488,0.98169027881995,1,656
2,-0.050016479300599895,0.05709310668900671,-1.0044995610333562,2,656
0,-0.4450074318212971,0.19418833432448915,-1.856475843645707,0,657
1,0.05242550611284035,-0.1010686161806322,0.9719045660073713,1,657
2,-0.05001040138923275,0.05707428811341087,-0.994942553453559,2,657
0,-0.4450065900713023,0.1942538382284754,-1.8557271837008353,0,658
1,0.05242506583473461,-0.10109983076252442,0.9715461856430624,1,658
2,-0.05000997111080757,0.05710471889249111,-0.9945925839913727,2,658
0,-0.4450057823080912,0.19428065161320382,-1.8555054267222635,0,659
1,0.0524246433334339,-0.10111255799538177,0.9714438845478343,1,659
2,-0.05000955820439726,0.057117099317424515,-0.9944927088918104,2,659
0,-0.4450038525415543,0.19430118840811625,-1.855352655972978,0,660
1,0.052423633967367066,-0.10112215314722658,0.9713789086570437,1,660
2,-0.050008571770328095,0.0571263497133536,-0.994429310994003,2,660
0,-0.444998674167415,0.19431699678686273,-1.8570472077184668,0,661
1,0.05242092541482179,-0.10112909170247704,0.9722133431916542,1,661
2,-0.05000592479881918,0.05713279125270894,-0.9952443133565329,2,661
0,-0.44499983807813903,0.19426244321681146,-1.8562373793210583,0,662
1,0.05242153419971162,-0.10110314239262118,0.9718131360170429,1,662
2,-0.05000651978266277,0.05710751910680928,-0.9948534170954687,2,662
0,-0.44499959388258475,0.1942470874758755,-1.856121316154494,0,663
1,0.05242140647384731,-0.10109575873007443,0.9717540725583211,1,663
2,-0.050006395025789435,0.057100284917777355,-0.9947957170065648,2,663
0,-0.44499868979972523,0.19424110074315173,-1.8561041455830376,0,664
1,0.052420933594321234,-0.10109276501586938,0.9717429194348399,1,664
2,-0.05000593303495039,0.057097289912093514,-0.994784806549864,2,664
0,-0.4449972820576497,0.19423759584482891,-1.8561405107192226,0,665
1,0.05242019727637845,-0.10109089693648306,0.9717591890825469,1,665
2,-0.0500052136695004,0.05709536131528039,-0.9948006869560853,2,665
0,-0.4449965736636659,0.1942370322470734,-1.8561520959564257,0,666
1,0.05241982675190265,-0.10109053340134262,0.9717647870523426,1,666
2,-0.05000485169323403,0.05709495535711162,-0.9948061538854049,2,666
0,-0.44499591193892024,0.19423548952278977,-1.856155521866526,0,667
1,0.05241948063784652,-0.1010897082444073,0.9717664744521841,1,667
2,-0.050004513575564624,0.057094102061889355,-0.994807801991932,2,667
0,-0.4450052801542815,0.19418193868571212,-1.8528322607766783,0,668
1,0.05242438068173787,-0.10106528239461127,0.9701337643792379,1,668
2,-0.05000930154341177,0.05707088274428319,-0.9932131378344313,2,668
0,-0.44732849752954834,0.4505202183862123,-6.277852070840189,0,669
1,0.053639541240023264,-0.22388539278091826,3.123948497415968,1,669
2,-0.05119682941580515,0.17716915603393904,-3.096711034740865,2,669
0,-0.44541428790129844,0.23931088071705528,-2.6318671467454022,0,670
1,0.05263831248489162,-0.12268804450561056,1.349317787721486,1,670
2,-0.05021836854884099,0.07821445919211518,-1.36353876677855,2,670
0,-0.4450757822855814,0.20196097617275793,-1.9871172962525432,0,671
1,0.05246125687341208,-0.10479247539900537,1.0354950735368875,1,671
2,-0.05004533917246593,0.06071547679844179,-1.0570474937998204,2,671
0,-0.44501920470331413,0.19571834030820234,-1.8793542754507016,0,672
1,0.05243166392735976,-0.10180142300182912,0.9830429734690633,1,672
2,-0.05001641916841893,0.05779070961585322,-1.005820765479772,2,672
0,-0.4450110328902679,0.19481668189225962,-1.863789466491548,0,673
1,0.05242738965453021,-0.10136940876538246,0.9754670266276764,1,673
2,-0.050012242092324126,0.05736826931946717,-0.9984218058554849,2,673
0,-0.44501017106784696,0.19454669192133578,-1.862344673475624,0,674
1,0.05242693887754478,-0.10124025487621043,0.9747695609955501,1,674
2,-0.050011801555206944,0.05724208949736814,-0.9977406711277627,2,674
0,-0.4450066875276359,0.19439585293043085,-1.8585470724237192,0,675
1,0.052425116808717226,-0.10116775330707066,0.9729477801668038,1,675
2,-0.05001002087527982,0.057171070663025535,-0.9959616207666245,2,675
0,-0.44500844769215264,0.1944720689128763,-1.860465925721337,0,676
1,0.0524260374643444,-0.10120438692738096,0.9738682902738399,1,676
2,-0.05001092061790766,0.05720695508653628,-0.9968605400068065,2,676
0,-0.4450072125414185,0.1942048796593323,-1.8599299904877182,0,677
1,0.05242539141760136,-0.10107653509598638,0.9736169344392605,1,677
2,-0.050010289242682235,0.057082026947506,-0.996615117089929,2,677
0,-0.4450068471827138,0.19429910693390628,-1.8600458963587625,0,678
1,0.05242520031637981,-0.10112152733217972,0.9736748047017567,1,678
2,-0.05001010248047739,0.057125938335008786,-0.9966716447122024,2,678
0,-0.4450052406426824,0.19440327671344051,-1.8602377071340022,0,679
1,0.052424360014146465,-0.10117111744122415,0.9737737964442034,1,679
2,-0.05000928126348139,0.05717425612630671,-0.9967683598675673,2,679
0,-0.4450036207556595,0.1944809495308601,-1.8602664891726308,0,680
1,0.052423512730914175,-0.10120803530434318,0.9737895376118259,1,680
2,-0.05000845323673016,0.05721019509461679,-0.9967837443771675,2,680
0,-0.4449932057791094,0.1944852169389539,-1.8604358371093503,0,681
1,0.05241806516934977,-0.10120873293547371,0.9738773850657207,1,681
2,-0.05000312951910985,0.05721015000084379,-0.9968695742447254,2,681
0,-0.4448609774918705,0.19410917600521174,-1.866975694828434,0,682
1,0.0523489030682745,-0.10101193174795461,0.9770825483124173,1,682
2,-0.04993554031378081,0.05700873284539597,-0.9999999999999994,2,682
0,-0.4449914509213163,0.19448022633991674,-1.860522630340381,0,683
1,0.05241714728971454,-0.10120612110327962,0.9739199221492626,1,683
2,-0.050002232514042504,0.05720747690817776,-0.996911119455258,2,683
0,-0.44497649928593463,0.19435274523316654,-1.8602932937150376,0,684
1,0.05240932682652062,-0.10114325354476145,0.9738106156475416,1,684
2,-0.04999458994406553,0.05714503767111477,-0.9968043813871973,2,684
0,-0.44497537782052426,0.19426890644703643,-1.860339811732272,0,685
1,0.05240874024465809,-0.1011030280001026,0.9738305725034904,1,685
2,-0.04999401681772039,0.05710567354114678,-0.9968238548339633,2,685
0,-0.4449736504702678,0.1942165194778444,-1.8603942939198235,0,686
1,0.05240783675660894,-0.10107774885526603,0.9738527124675963,1,686
2,-0.04999313417938233,0.057080858064391615,-0.9968454495517627,2,686
0,-0.44497261691592094,0.19423727952874167,-1.8603868923746552,0,687
1,0.052407296159873884,-0.1010875242998122,0.9738459782503568,1,687
2,-0.04999260624902137,0.05709032434515962,-0.9968388526177178,2,687
0,-0.4449715402516769,0.19426084255472845,-1.860375427533961,0,688
1,0.05240673301472306,-0.10109864046141659,0.9738397124508172,1,688
2,-0.049992056302970087,0.05710110039982215,-0.9968327288117629,2,688
0,-0.4449709544463082,0.1942643852678616,-1.8603737476609223,0,689
1,0.0524064266112028,-0.10110025558952936,0.9738389154205578,1,689
2,-0.04999175706141075,0.05710263529937628,-0.9968319505334825,2,689
0,-0.44497008386214915,0.19426461102171613,-1.8603731654421551,0,690
1,0.05240597125501497,-0.10110024743266322,0.97383866860819,1,690
2,-0.049991312342102245,0.0571025645199855,-0.9968317097211246,2,690
0,-0.4449669106797866,0.1942603035604021,-1.8603724120058027,0,691
1,0.05240431153241045,-0.10109776545055049,0.9738383761336583,1,691
2,-0.04998969139129458,0.05709991178824248,-0.9968314245544388,2,691
0,-0.4449579780359393,0.19424175635401186,-1.8603715377957621,0,692
1,0.05239963934263264,-0.1010877089753075,0.9738380677504279,1,692
2,-0.049985128363952296,0.05708944654312326,-0.9968311241250828,2,692
0,-0.4449327745412196,0.19418023689300337,-1.8603709523882896,0,693
1,0.05238645673903489,-0.10105494210427737,0.9738379761704015,1,693
2,-0.04997225383012693,0.05705562906800229,-0.9968310359218594,2,693
0,-0.4448663463017162,0.19400432229847853,-1.8603711913848828,0,694
1,0.052351711673131913,-0.10096199637624784,0.9738383928839363,1,694
2,-0.04993832094116797,0.056960067956402564,-0.99683144482246,2,694
0,-0.44469742957320296,0.1935360384434753,-1.8603735452196932,0,695
1,0.052263360357361274,-0.10071562732207467,0.9738399745597599,1,695
2,-0.04985203547250247,0.05670728145661468,-0.9968329923375133,2,695
0,-0.444310186891512,0.19243113263553532,-1.8603803717110259,0,696
1,0.05206081442319522,-0.10013582334732361,0.9738438159740628,1,696
2,-0.049654227356949486,0.05611311153233393,-0.9968367473290957,2,696
0,-0.44359622562519624,0.1903502110653264,-1.8603924390501105,0,697
1,0.05168737955769409,-0.09904586138416004,0.9738499836965187,1,697
2,-0.04928953448095648,0.05499713436137539,-0.9968427728450077,2,697
0,-0.442775760673622,0.18789952990034461,-1.8604076863181493,0,698
1,0.05125823930675158,-0.09776451123169512,0.9738569248350983,1,698
2,-0.048870519563919114,0.05368633068220892,-0.9968495487533893,2,698
0,-0.4424155086323064,0.18676291071471704,-1.8604180277296145,0,699
1,0.05106981243036601,-0.09717240903279616,0.973861196380707,1,699
2,-0.048686637173165244,0.05308169901767023,-0.9968537156322252,2,699
0,-0.44247555912555014,0.1869006873119849,-1.860419420698461,0,700
1,0.05110122235102927,-0.09724596394034696,0.9738614454615192,1,700
2,-0.04871737042225912,0.053157695607697925,-0.9968539561493062,2,700
0,-0.44253740063770186,0.18707643094589088,-1.8604189634562764,0,701
1,0.05113356849699656,-0.09733815032942694,0.973861141791356,1,701
2,-0.04874897275131506,0.05325214846282391,-0.99685365905434,2,701
0,-0.44254845986652563,0.18710631050926618,-1.8604190562688274,0,702
1,0.05113935330546426,-0.09735377035627343,0.9738611515422367,1,702
2,-0.048754647849390785,0.053268126228918265,-0.996853668350737,2,702
0,-0.44254845986652563,0.18710631050926618,-1.8604190562688274,0,703
1,0.05113935330546426,-0.09735377035627343,0.9738611515422367,1,703
2,-0.048754647849390785,0.053268126228918265,-0.996853668350737,2,703
0,-0.44601282778463824,0.1905376811951658,-6.084064558337589,0,704
1,0.052952092749473705,-0.09914278837348554,3.026572119734318,1,704
2,-0.050582572564112444,0.055095748750349324,-3.0015900003574307,2,704
0,-0.4431546922106696,0.18770676864296051,-2.5995179551377,0,705
1,0.051456565942355155,-0.09766683196287157,1.3330665856970951,1,705
2,-0.049074517768209674,0.05358794326670618,-1.347663984884837,2,705
0,-0.44265123236299386,0.1872081041235801,-1.9857159654611076,0,706
1,0.051193129279180336,-0.09740684262001736,1.0347560205963697,1,706
2,-0.04880887430302629,0.05332234371781353,-1.0563253418192782,2,706
0,-0.44256701758083333,0.18712469146601662,-1.8830440223279137,0,707
1,0.05114906367731583,-0.09736335365863594,0.9848569881866042,1,707
2,-0.04876443956477236,0.05327791632552947,-1.0075925173963898,2,707
0,-0.44255157758326935,0.1871093985305424,-1.8642200758521283,0,708
1,0.051140984658787504,-0.09735538036178054,0.9757084643872962,1,708
2,-0.04875629286851793,0.05326977097609026,-0.9986578069920069,2,708
0,-0.4425495293089693,0.18710736976553893,-1.8617228859632549,0,709
1,0.051139912893979435,-0.0973543226220386,0.9744948187174512,1,709
2,-0.04875521212556438,0.05326869041180548,-0.9974725258656205,2,709
0,-0.4425497415405574,0.18713650774181248,-1.8617253339986444,0,710
1,0.051140023993353205,-0.09736824133055948,0.9744984810639599,1,710
2,-0.048755328078364024,0.05328227785163576,-0.9974761184644407,2,710
0,-0.4425510610555059,0.1871664652287792,-1.861753003324722,0,711
1,0.05114071471743831,-0.09738250726150484,0.9745200972245264,1,711
2,-0.048756047528537835,0.05329618029002495,-0.9974972817778059,2,711
0,-0.4425530583081555,0.18721001723129882,-1.8618967252829999,0,712
1,0.051141760199396154,-0.09740324223141114,0.9745932745603417,1,712
2,-0.04875713518088234,0.053316384357991464,-0.9975687701873763,2,712
0,-0.4425542914857995,0.18716023850852181,-1.8622222747098927,0,713
1,0.05114240570422325,-0.09737940003118621,0.9747500223205569,1,713
2,-0.04875780556226854,0.053293075077437135,-0.9977218451143854,2,713
0,-0.4425538998670337,0.18716998672006788,-1.8620287043755166,0,714
1,0.051142200712523254,-0.09738407282549823,0.9746547716061926,1,714
2,-0.0487575927112252,0.0532976454537633,-0.9976288130101734,2,714
0,-0.4425541190530729,0.1871500787411174,-1.8619645250516546,0,715
1,0.051142315442406425,-0.09737454749550206,0.974622441670687,1,715
2,-0.048757711645626145,0.05328833836358948,-0.9975972313727053,2,715
0,-0.4425547095061435,0.18713625414525736,-1.8619516604972879,0,716
1,0.0511426245085025,-0.09736791616031998,0.974615064991346,1,716
2,-0.04875803217110003,0.05328184992856669,-0.9975900198900084,2,716
0,-0.44255557780975713,0.1871356791029471,-1.8619621092691014,0,717
1,0.051143079013130456,-0.09736760813009977,0.9746193740149531,1,717
2,-0.04875850358840955,0.053281531173164115,-0.9975942232767193,2,717
0,-0.44255621843054266,0.18713690744381897,-1.8619692809462607,0,718
1,0.0511434143403261,-0.09736817147383835,0.974622783656301,1,718
2,-0.04875885145885813,0.05328206842975228,-0.9975975527441742,2,718
0,-0.4425566376856266,0.1871370154573573,-1.8619707538897967,0,719
1,0.05114363379581323,-0.09736820761399098,0.9746235069336854,1,719
2,-0.04875907913776969,0.05328209533963614,-0.997598259165142,2,719
0,-0.44254845986652563,0.18710631050926618,-1.8604190562688274,0,720
1,0.05113935330546426,-0.09735377035627343,0.9738611515422367,1,720
2,-0.048754647849390785,0.053268126228918265,-0.996853668350737,2,720
0,-0.4438392924513126,0.4268032654609331,-6.285627093030346,0,721
1,0.05181458935332388,-0.21205894586739482,3.1277579496271826,1,721
2,-0.04941978164347923,0.16535488935613307,-3.100431652001784,2,721
0,-0.44277616565909655,0.22938939643955583,-2.641035780062947,0,722
1,0.05125846647417618,-0.11758802320176208,1.3538134267672854,1,722
2,-0.04887197895764905,0.07304048519739884,-1.3679295907032667,2,722
0,-0.4425870590314865,0.19427385679976525,-1.99274398903643,0,723
1,0.05115954457418944,-0.10078374574082338,1.0382681232884778,1,723
2,-0.048774537035131474,0.05661980444872951,-1.0597559800490004,2,723
0,-0.4425554697886914,0.1884079951874039,-1.884450339854334,0,724
1,0.05114302020401863,-0.09797668177163135,0.9855579812367273,1,724
2,-0.04875825988721923,0.05387681824260788,-1.0082772395477064,2,724
0,-0.4425503435700847,0.18745609870980465,-1.8668767334491667,0,725
1,0.05114033867301793,-0.09752115886958444,0.9770043190693355,1,725
2,-0.04875561847479156,0.05343169371014231,-0.99992340596064,2,725
0,-0.44255015198451053,0.1872927652102649,-1.8657607348934504,0,726
1,0.05114023848620477,-0.09744305687757067,0.9764645788305873,1,726
2,-0.0487555223539943,0.05335540702606492,-0.999396297102618,2,726
0,-0.44254941795364466,0.18736686090278903,-1.861584597585316,0,727
1,0.051139854790755376,-0.09747829131754268,0.9744405552592008,1,727
2,-0.04875516673863751,0.053389716342332805,-0.9974196135817645,2,727
0,-0.44254984896547694,0.18732335303183983,-1.8640367623047533,0,728
1,0.051140080090925064,-0.097457602186838,0.9756290313141905,1,728
2,-0.048755375550601235,0.053369570430287276,-0.9985802922744624,2,728
0,-0.44254988700280723,0.18702274332906071,-1.8636244020761858,0,729
1,0.051140100106569095,-0.0973138795481121,0.9754337294164578,1,729
2,-0.04875540480652256,0.05322919988237133,-0.9983895875766918,2,729
0,-0.44254996133856683,0.18715032639985107,-1.8638037142833752,0,730
1,0.05114013900034226,-0.09737486363208174,0.9755208364525523,1,730
2,-0.048755443816075744,0.053288754111913354,-0.9984746585501076,2,730
0,-0.44255005784006524,0.1871654931898644,-1.8638265261533478,0,731
1,0.051140189538055866,-0.09738209968332479,0.9755332811090685,1,731
2,-0.0487554982490127,0.05329581314383895,-0.9984868210611754,2,731
0,-0.44255063666992894,0.18723571580264503,-1.8638843974145447,0,732
1,0.051140492675454015,-0.0974155802778817,0.9755659395806128,1,732
2,-0.04875582514752897,0.0533284624845163,-0.9985187453095978,2,732
0,-0.4425510264455738,0.18725376183502546,-1.863882119926555,0,733
1,0.0511406968037397,-0.09742414773678806,0.9755654061616269,1,733
2,-0.04875604527246483,0.053336797431788,-0.99851822803246,2,733
0,-0.4425647269765463,0.18720919752202894,-1.866975694828434,0,734
1,0.0511478718198169,-0.09740082498404574,0.9770825483124173,1,734
2,-0.04876377855715698,0.053312927644344976,-0.9999999999999994,2,734
0,-0.4425516862628782,0.18725161561857973,-1.864031106433547,0,735
1,0.051141042352374176,-0.09742302451347043,0.9756384716980432,1,735
2,-0.04875641770730494,0.05333564786328988,-0.9985895901415434,2,735
0,-0.4425533326709182,0.18724622864414653,-1.8639141495578804,0,736
1,0.0511419045836121,-0.09742020523803925,0.9755818907719493,1,736
2,-0.04875734715359096,0.05333276246180939,-0.9985343332587858,2,736
0,-0.44259047323514544,0.187124842361542,-1.866975694828434,0,737
1,0.0511613552633375,-0.09735667767382616,0.9770825483124173,1,737
2,-0.048778314146492155,0.053267744859844604,-0.9999999999999994,2,737
0,-0.44255422648369425,0.18724330740122808,-1.8639878277136734,0,738
1,0.05114237267736368,-0.09741867640427726,0.9756180051097381,1,738
2,-0.048757851738443755,0.05333119776928224,-0.9985696055193434,2,738
0,-0.4425573330627903,0.1871904042463136,-1.8638629716835629,0,739
1,0.0511439996006398,-0.09739293080288394,0.9755563106621786,1,739
2,-0.04875960499995991,0.053305807861240576,-0.9985093464570646,2,739
0,-0.44255804863527,0.18716823413697925,-1.86391026192246,0,740
1,0.05114437434584249,-0.09738222874914229,0.9755794412043425,1,740
2,-0.04876000869258311,0.053295299987966734,-0.9985319373509493,2,740
0,-0.44255955791099616,0.18713349947625826,-1.8641473736892855,0,741
1,0.05114516474597161,-0.09736540657777999,0.9756939013221726,1,741
2,-0.04876085955573873,0.053278753620824515,-0.9986437173993294,2,741
0,-0.44255835236494234,0.18716124406423312,-1.8639579787696858,0,742
1,0.05114453340754881,-0.09737884342165865,0.9756024753878825,1,742
2,-0.04876017992199005,0.05329197016387722,-0.9985544321919401,2,742
0,-0.44255871364946614,0.18714374576100237,-1.8639450271769322,0,743
1,0.05114472260494758,-0.0973704287986462,0.9755954373748643,1,743
2,-0.048760383149704385,0.053283725492393436,-0.9985475539020141,2,743
0,-0.44255922992244906,0.1871439390513433,-1.8639260919122178,0,744
1,0.05114499295972885,-0.09737045085538479,0.975584553581812,1,744
