,0,1,2,vars,t
2,-0.04876067299406996,0.05328370896735484,-0.9985369137036999,2,744
0,-0.44255952771897916,0.18715491001362042,-1.8639260296671818,0,745
1,0.0511451489036341,-0.09737565569754102,0.9755841851360505,1,745
2,-0.0487608400095897,0.05328877054722707,-0.9985365517015957,2,745
0,-0.4425596550917674,0.18715671261338268,-1.8639266273739483,0,746
1,0.051145215604051164,-0.0973765006001456,0.9755844689374146,1,746
2,-0.04876091148418966,0.05328958658515717,-0.9985368288272836,2,746
0,-0.4425596550917674,0.18715671261338268,-1.8639266273739483,0,747
1,0.051145215604051164,-0.0973765006001456,0.9755844689374146,1,747
2,-0.04876091148418966,0.05328958658515717,-0.9985368288272836,2,747
0,-0.44423088353394746,0.1854625259289361,-6.112150303727604,0,748
1,0.05202004866571563,-0.09648670364011401,3.0403054844505597,1,748
2,-0.04967197868895545,0.052377365602519155,-3.0150029332821653,2,748
0,-0.44285371132339785,0.18685861682974594,-2.611410701881575,0,749
1,0.05129914435904734,-0.09721993891511206,1.33887656346337,1,749
2,-0.04892121571443973,0.05312907934521375,-1.3533383681751805,2,749
0,-0.442609139750959,0.18710654816633812,-1.9897154755586077,0,750
1,0.05117111919377802,-0.09735015393310358,1.0367203455179481,1,750
2,-0.04878788795789658,0.0532625759483739,-1.0582438894735111,2,750
0,-0.4425682537679798,0.1871479958141858,-1.8857842615246765,0,751
1,0.05114971672792356,-0.09737192248517261,0.9862077129138571,1,751
2,-0.048765599037191916,0.05328489309582562,-1.0089117953418407,2,751
0,-0.44256130883123396,0.187155036155926,-1.868130394481934,0,752
1,0.05114608128220991,-0.09737562011468183,0.9776275831784278,1,752
2,-0.04876181301731054,0.05328868391033248,-1.0005321931324747,2,752
0,-0.4425599348090595,0.18715642905351676,-1.8646376622004246,0,753
1,0.051145362026843715,-0.09737635167281125,0.9759300459740365,1,753
2,-0.0487610639715729,0.053289433904663466,-0.9988743293300597,2,753
0,-0.4425599505945734,0.18716998014785557,-1.864549014383691,0,754
1,0.05114537031189786,-0.0973828193062102,0.9758881433724729,1,754
2,-0.04876107436155663,0.053295744633419136,-0.9988334136155419,2,754
0,-0.44256005050647057,0.18717909258621662,-1.8645028151801502,0,755
1,0.05114542266262662,-0.09738714974927884,0.9758673840228722,1,755
2,-0.04876113292206165,0.05329995987406745,-0.998813150294465,2,755
0,-0.44256030264784557,0.18718326975962093,-1.8644836666354385,0,756
1,0.051145554757051105,-0.09738909033781187,0.9758600416764985,1,756
2,-0.048761279089278756,0.053301824612998296,-0.9988059921351126,2,756
0,-0.44256120931896753,0.18718854892791953,-1.8650182872730643,0,757
1,0.0511460297378772,-0.0973914171272534,0.9761228259502445,1,757
2,-0.048761803432967245,0.05330399043511208,-0.9990626537300882,2,757
0,-0.4425606534542347,0.18718531235910668,-1.8646905204006454,0,758
1,0.051145738535164686,-0.09738999061199315,0.9759617173557291,1,758
2,-0.048761481966718465,0.053302662606198446,-0.9989052988463931,2,758
0,-0.4425608011583753,0.1871723669607407,-1.8646256163140593,0,759
1,0.051145815911751706,-0.09738377120786228,0.9759293757895304,1,759
2,-0.04876156724992847,0.05329657194067839,-0.9988737080329371,2,759
0,-0.44256089256095826,0.18716757134121906,-1.86463968253201,0,760
1,0.051145863791352775,-0.0973814602070178,0.9759358885727265,1,760
2,-0.04876161980137609,0.0532943049943021,-0.9988800665305607,2,760
0,-0.44256114168812727,0.18716527867729643,-1.8646561351990039,0,761
1,0.0511459942911358,-0.09738031352502473,0.9759430634449922,1,761
2,-0.04876176295353284,0.05329315770546926,-0.9988870684534509,2,761
0,-0.4425612670430353,0.187166563531462,-1.8646527423187673,0,762
1,0.05114605995554344,-0.0973809023121752,0.9759412562650943,1,762
2,-0.048761834984217226,0.05329371895942694,-0.9988853024957668,2,762
0,-0.4425614233115013,0.18716579567354832,-1.864650368871855,0,763
1,0.051146141813825936,-0.0973805036610773,0.9759400564987393,1,763
2,-0.04876192481807733,0.05329331254349304,-0.9988841304731044,2,763
0,-0.4425596550917674,0.18715671261338268,-1.8639266273739483,0,764
1,0.051145215604051164,-0.0973765006001456,0.9755844689374146,1,764
2,-0.04876091148418966,0.05328958658515717,-0.9985368288272836,2,764
0,-0.4431644717820791,0.42369554267754506,-6.288861819368464,0,765
1,0.05146162984883427,-0.21048443252809496,3.129370878198539,1,765
2,-0.04907532784819453,0.16376910668760886,-3.102007145961983,2,765
0,-0.4426664646751118,0.22892906163826965,-2.64536254300084,0,766
1,0.051201093813417295,-0.11735116610726722,1.3559394304814036,1,766
2,-0.04881643687125953,0.07280007910162815,-1.370006055368256,2,766
0,-0.44257761892622166,0.19418222042964833,-1.9953529000472097,0,767
1,0.051154613514530926,-0.10073595181424805,1.0395546984710904,1,767
2,-0.048770250055037795,0.05657097058374422,-1.0610126056386613,2,767
0,-0.4425627780423315,0.1883780728777158,-1.8867746308678641,0,768
1,0.05114684939832319,-0.09796052958853713,0.9867054723575271,1,768
2,-0.04876253496247175,0.05386004385781355,-1.0093980268041907,2,768
0,-0.44256029827251414,0.18740825531037084,-1.8686322401136921,0,769
1,0.05114555208873095,-0.09749678306810314,0.9778748719210405,1,769
2,-0.04876124584426137,0.0534070739188056,-1.0007737241246164,2,769
0,-0.4425599202450516,0.18726041188058973,-1.8658665310114404,0,770
1,0.051145354320917734,-0.09742608742550114,0.9765286947641011,1,770
2,-0.04876104932517992,0.053338021107611266,-0.9994589959421688,2,770
0,-0.44255991215921925,0.18721713210116706,-1.8657158148042834,0,771
1,0.05114535010221445,-0.09740539589405155,0.9764565291346236,1,771
2,-0.048761046057266014,0.05331781254776607,-0.9993885238627964,2,771
0,-0.4425599178778112,0.1871876470330204,-1.8654091714830154,0,772
1,0.05114535314967898,-0.09739128129145246,0.9763117135602236,1,772
2,-0.04876105358108789,0.05330401757882246,-0.9992471198342581,2,772
0,-0.44255994215872163,0.18717611913283236,-1.8654955104889712,0,773
1,0.051145365869098305,-0.09738576629878942,0.976353828613472,1,773
2,-0.04876106756584295,0.05329862934214255,-0.9992882515879885,2,773
0,-0.442559977310067,0.1871784634119255,-1.865521880749824,0,774
1,0.05114538429741763,-0.09738687361272964,0.9763675429218803,1,774
2,-0.04876108899394539,0.05329970352825544,-0.9993016511310697,2,774
0,-0.4425600726655255,0.1872009308760979,-1.865543271724975,0,775
1,0.05114543429182268,-0.09739757466087652,0.9763792289888078,1,775
2,-0.04876114742363006,0.05331013295376051,-0.9993130723458349,2,775
0,-0.4425602148442663,0.18722150604309076,-1.8655496862139167,0,776
1,0.051145508836404834,-0.09740735200945681,0.9763831744742761,1,776
2,-0.048761234622741775,0.05331964995124143,-0.9993169309265342,2,776
0,-0.4425609404324693,0.18721699071201042,-1.8655706663683793,0,777
1,0.051145889262351266,-0.09740490355343868,0.9763960547637993,1,777
2,-0.04876167952282728,0.05331710187650176,-0.9993295273864009,2,777
0,-0.442564859906814,0.18718257530007001,-1.866975694828434,0,778
1,0.05114794422503494,-0.09738689223251326,0.9770825483124173,1,778
2,-0.04876408131014661,0.053298668100403276,-0.9999999999999994,2,778
0,-0.4425610016143575,0.18721645349714314,-1.8655925984660817,0,779
1,0.05114592133973873,-0.09740462240180264,0.9764067707343341,1,779
2,-0.04876171701404932,0.05331681413045975,-0.9993399932746616,2,779
0,-0.44256142843714,0.18719719031385293,-1.8655742295738962,0,780
1,0.05114614511954522,-0.09739524549022126,0.9763977906812645,1,780
2,-0.048761978445472115,0.053307565501727334,-0.9993312227599329,2,780
0,-0.4425614845714171,0.1871743561587654,-1.8655523525041626,0,781
1,0.05114617454308222,-0.09738431150039802,0.9763847683272928,1,781
2,-0.04876201223854759,0.05329687738836359,-0.9993184894390206,2,781
0,-0.44256159080812135,0.18717316764982633,-1.865586717640153,0,782
1,0.05114623023662771,-0.09738370309506396,0.9764009411027162,1,782
2,-0.04876207685869361,0.05329626143587803,-0.9993342808455647,2,782
0,-0.4425615989601537,0.1871776067244277,-1.8655721208766638,0,783
1,0.0511462345061085,-0.09738582317303728,0.9763932570658951,1,783
2,-0.04876208147912653,0.0532983308435282,-0.9993267726142706,2,783
0,-0.44256164354180716,0.1871793472465556,-1.8655597953833754,0,784
1,0.05114625787442221,-0.09738663943798022,0.9763868816041484,1,784
2,-0.048762108337033205,0.053299119475454855,-0.999320543686934,2,784
0,-0.44256168110991934,0.18717869121720085,-1.8655599211615892,0,785
1,0.05114627756894033,-0.09738631183296423,0.9763869490524134,1,785
2,-0.04876213117253725,0.05329879196075247,-0.9993206095993433,2,785
0,-0.44256168110991934,0.18717869121720085,-1.8655599211615892,0,786
1,0.05114627756894033,-0.09738631183296423,0.9763869490524134,1,786
2,-0.04876213117253725,0.05329879196075247,-0.9993206095993433,2,786
0,-0.4434005004643301,0.18308669749555764,-6.117530832261402,0,787
1,0.05158571778520453,-0.09524331278801658,3.04289682478805,1,787
2,-0.04924765315842692,0.05110481104277901,-3.0175335591030077,2,787
0,-0.4427096177007035,0.18645701545053414,-2.6154497244823425,0,788
1,0.05122377850773677,-0.09700836636580759,1.3408425666179973,1,788
2,-0.04884775922459093,0.052911855184027606,-1.3552584425256824,2,788
0,-0.4425864905986868,0.18705766364226906,-1.9913190896884965,0,789
1,0.05115927475009932,-0.0973229290432695,1.0375074433264284,1,789
2,-0.048776491299293324,0.05323390129668696,-1.0590126413056862,2,789
0,-0.4425659017495608,0.18715810176510725,-1.8869543213814581,0,790
1,0.051148488675285084,-0.09737552902654402,0.9867848892698261,1,790
2,-0.048764574145901476,0.053287752631741125,-1.0094755369197248,2,790
0,-0.44256245533708316,0.1871749143221229,-1.8694844745945693,0,791
1,0.05114668317063548,-0.09738433385276773,0.9782943300285923,1,791
2,-0.048762579307535366,0.053296766924475436,-1.0011834126911472,2,791
0,-0.4425617945547851,0.18717813780164833,-1.8661349725895178,0,792
1,0.05114633700037334,-0.09738602200627308,0.9766664310807973,1,792
2,-0.04876219683623001,0.05329849523909419,-0.9995935597823853,2,792
0,-0.442561759420044,0.1871852082718744,-1.865880200975069,0,793
1,0.051146318603517045,-0.09738940538850012,0.9765432207014553,1,793
2,-0.04876217727631125,0.05330180131308112,-0.9994732329045185,2,793
0,-0.4425617699452348,0.18718636733029706,-1.8658353594710764,0,794
1,0.05114632413147839,-0.09738995120659072,0.9765218662332742,1,794
2,-0.04876218451394008,0.053302329892634615,-0.9994523803307712,2,794
0,-0.4425617998280712,0.18718649869312437,-1.8658221670350394,0,795
1,0.05114633980940132,-0.09738999773893542,0.976515882593442,1,795
2,-0.04876220368182531,0.05330236653506352,-0.9994465392793138,2,795
0,-0.44256199645396055,0.1871853791388441,-1.8659651560453818,0,796
1,0.051146442958201116,-0.09738935973943733,0.9765867956097962,1,796
2,-0.04876232896622863,0.053301687828629166,-0.999515804061,2,796
0,-0.44256197174384587,0.18718357247771525,-1.865902774857176,0,797
1,0.05114642999495953,-0.09738850922506707,0.9765559528873662,1,797
2,-0.04876231318417487,0.05330086432409769,-0.9994856788090063,2,797
0,-0.4425619879761581,0.18718302550513288,-1.8658934192960228,0,798
1,0.0511464385083064,-0.09738824000904497,0.9765511762127195,1,798
2,-0.04876232336119503,0.05330059721743803,-0.9994810122987885,2,798
0,-0.44256203479370093,0.18718246058043572,-1.8658921459170783,0,799
1,0.05114646306406622,-0.09738794712001832,0.976550299779265,1,799
2,-0.048762352828570596,0.05330029882519549,-0.9994801546980886,2,799
0,-0.44256209480082337,0.18718183033540658,-1.8658951652521025,0,800
1,0.0511464945383269,-0.09738761641985835,0.9765516633374158,1,800
2,-0.04876239064478595,0.05329995994281465,-0.9994814857224695,2,800
0,-0.44256212792647626,0.18718152721644635,-1.8658961787328,0,801
1,0.05114651191312117,-0.09738745525724342,0.9765521514736801,1,801
2,-0.0487624115285511,0.05329979375196964,-0.9994819624219998,2,801
0,-0.44256168110991934,0.18717869121720085,-1.8655599211615892,0,802
1,0.05114627756894033,-0.09738631183296423,0.9763869490524134,1,802
2,-0.04876213117253725,0.05329879196075247,-0.9993206095993433,2,802
0,-0.4428482734752244,0.42125582925205823,-6.2904597806473275,0,803
1,0.051296244218239966,-0.20927677933923497,3.130144491968354,1,803
2,-0.04891387462190428,0.16256731887949705,-3.1027626600863085,2,803
0,-0.44261231767015186,0.22853660068712922,-2.6473731701549914,0,804
1,0.05117277442018045,-0.11715567446496632,1.356923511605683,1,804
2,-0.04878894195762384,0.0726048971282928,-1.3709671814500524,2,804
0,-0.4425701659754564,0.19410878874186574,-1.9965636912031746,0,805
1,0.051150717487822794,-0.10069894568695177,1.0401511848175762,1,805
2,-0.04876662369543669,0.05653380053220282,-1.0615952027942752,2,805
0,-0.44256312407760184,0.18835724928807415,-1.887838907849411,0,806
1,0.05114703263800165,-0.09794967062417483,0.9872309313234592,1,806
2,-0.04876289518763265,0.05384894950870279,-1.0099112577336575,2,806
0,-0.44256194898422707,0.18739748019729685,-1.8696958198461429,0,807
1,0.05114641774089605,-0.09749089445676791,0.9784000393530907,1,807
2,-0.04876227300524571,0.05340092388940573,-1.0012866706370855,2,807
0,-0.44256176631600114,0.1872482841237852,-1.8668754774143201,0,808
1,0.051146322155161496,-0.09741957771667317,0.9770272774875021,1,808
2,-0.04876217628701443,0.05333127832165987,-0.9999459788573268,2,808
0,-0.4425617590224111,0.18721669183759038,-1.8666620958207374,0,809
1,0.051146318345011904,-0.09740447471943363,0.9769240933858262,1,809
2,-0.04876217294812928,0.05331652833119866,-0.9998452096425506,2,809
0,-0.44256173834289975,0.18722698867365273,-1.8658931312793774,0,810
1,0.05114630757813756,-0.09740937323641893,0.9765523646704964,1,810
2,-0.048762166423940836,0.05332129937511378,-0.9994821814943577,2,810
0,-0.4425617499896409,0.18722118947569158,-1.8663262135945289,0,811
1,0.05114631364206183,-0.09740661438219021,0.9767617230010626,1,811
2,-0.048762170098376224,0.053318612313964224,-0.9996866396487035,2,811
0,-0.4425617560309595,0.18716595077850157,-1.866267225157844,0,812
1,0.05114631682506571,-0.0973802032940815,0.9767339836944247,1,812
2,-0.04876217507139358,0.053292816540021826,-0.9996595546032,2,812
0,-0.442561759912369,0.1871861451945523,-1.8662904656562458,0,813
1,0.051146318860557205,-0.09738985378064059,0.9767453264276948,1,813
2,-0.04876217748955324,0.05330223948846018,-0.999670632547419,2,813
0,-0.44256176799816915,0.1871922785988386,-1.8662983539511258,0,814
1,0.05114632310701328,-0.0973927791379308,0.9767494647069405,1,814
2,-0.04876218302466627,0.05330509280401571,-0.9996746760611529,2,814
0,-0.44256179479073887,0.1872032301865143,-1.8663057118438482,0,815
1,0.051146337179472784,-0.09739799230858096,0.9767536823674182,1,815
2,-0.04876220150310203,0.05331017203634134,-0.9996787992616565,2,815
0,-0.442561829173814,0.18720902685605736,-1.8663092546972606,0,816
1,0.05114635523829838,-0.09740073566593485,0.9767556733461393,1,816
2,-0.04876222517975684,0.05331283623127964,-0.9996807454333415,2,816
0,-0.44256220356871134,0.18720250171715672,-1.8664416260746535,0,817
1,0.05114655187767157,-0.09739732073163068,0.9768215922390617,1,817
2,-0.048762482836950054,0.053309341199759386,-0.9997451338754938,2,817
0,-0.44256216444754826,0.18720314236727217,-1.8663656687126693,0,818
1,0.05114653133489867,-0.09739765601614922,0.976784217339169,1,818
2,-0.04876245627407115,0.053309684348369794,-0.9997086295342439,2,818
0,-0.44256214010561623,0.18719492759433387,-1.8663085608406818,0,819
1,0.051146518552300894,-0.0973937478467788,0.9767558166017649,1,819
2,-0.04876243970585828,0.05330587779731299,-0.9996808884201402,2,819
0,-0.44256214826161644,0.18719040575492601,-1.8663128121118457,0,820
1,0.051146522834365035,-0.09739158072258011,0.976757652077252,1,820
2,-0.04876244518623781,0.053303758395666596,-0.9996826795198159,2,820
0,-0.44256219187701223,0.18718080893227007,-1.8663461825712793,0,821
1,0.05114654573610811,-0.09738696149182423,0.9767731036054754,1,821
2,-0.04876247472063097,0.053299230152881336,-0.9996977650114839,2,821
0,-0.4425621692523032,0.18718578711288866,-1.8663288722405227,0,822
1,0.051146533856237304,-0.09738935763540686,0.9767650884007466,1,822
2,-0.0487624594001912,0.05330157909807682,-0.9996899396816917,2,822
0,-0.44256217669051245,0.1871844327426259,-1.8663187798668381,0,823
1,0.05114653776121616,-0.0973887050451749,0.9767598433960054,1,823
2,-0.04876246437942915,0.05330093899026188,-0.999684815080411,2,823
0,-0.4425621882812752,0.18718669226637236,-1.8663183618637462,0,824
1,0.05114654384749798,-0.09738977642690537,0.9767595980748383,1,824
2,-0.048762472241122894,0.05330198056552618,-0.9996845752224757,2,824
0,-0.44256219893640436,0.18718773663625063,-1.8663184793087948,0,825
1,0.051146549442620814,-0.09739026764737188,0.9767596441016404,1,825
2,-0.048762479479623345,0.053302455948222874,-0.9996846201027357,2,825
0,-0.44256219893640436,0.18718773663625063,-1.8663184793087948,0,826
1,0.051146549442620814,-0.09739026764737188,0.9767596441016404,1,826
2,-0.048762479479623345,0.053302455948222874,-0.9996846201027357,2,826
0,-0.4430145909368185,0.1819819387657121,-6.119474909376658,0,827
1,0.051383868363150356,-0.09466513682245982,3.0438513782147156,1,827
2,-0.04905046157278692,0.05051307397147911,-3.018465865636161,2,827
0,-0.44264206989273336,0.18626863980430738,-2.617224046110718,0,828
1,0.05118844870061038,-0.09690913888092799,1.3417099382555222,1,828
2,-0.04881332344937881,0.05280998347778506,-1.3561055748340387,2,828
0,-0.4425755720255956,0.1870338488593453,-1.9920453715413584,0,829
1,0.05115356479012496,-0.09730971048114061,1.037864619656349,1,829
2,-0.04877099247325234,0.053219999463738454,-1.0593614968580662,2,829
0,-0.44256444997262995,0.1871618333497674,-1.8874815617421354,0,830
1,0.051147730306753465,-0.09737670779617952,0.9870451893162594,1,830
2,-0.04876391243627034,0.053288576392725155,-1.0097297794136122,2,830
0,-0.4425625941012644,0.18718318936666614,-1.870033615653538,0,831
1,0.05114675674093248,-0.09738788724290307,0.9785652507741437,1,831
2,-0.04876273103226629,0.053300019420309826,-1.0014480275157214,2,831
0,-0.4425622750209351,0.18718686111084618,-1.867033786855604,0,832
1,0.05114658935556968,-0.09738980932737386,0.9771072932750617,1,832
2,-0.04876252791324383,0.05330198682228974,-1.0000241442853124,2,832
0,-0.4425622140131972,0.18718756314350005,-1.866460223538309,0,833
1,0.051146557351708734,-0.09739017682739441,0.976828533720445,1,833
2,-0.04876248907715416,0.053302362986958646,-0.9997518996860086,2,833
0,-0.4425622165787587,0.18719038763115928,-1.8664513164744205,0,834
1,0.05114655870131277,-0.09739152393576683,0.9768244571290619,1,834
2,-0.04876249101600894,0.05330367689622671,-0.9997479199869137,2,834
0,-0.44256222879396984,0.18719318574228974,-1.8664435142178801,0,835
1,0.05114656512279794,-0.09739284926473507,0.9768212323249346,1,835
2,-0.048762499897834106,0.053304964573189596,-0.9997447741854337,2,835
0,-0.4425622498078544,0.18719399542767104,-1.8664417115994565,0,836
1,0.05114657616766766,-0.0973932162968849,0.976820752193602,1,836
2,-0.04876251501060987,0.05330531217949702,-0.9997443078129762,2,836
0,-0.4425623566025966,0.18719581592879517,-1.866680880526707,0,837
1,0.05114663229669544,-0.09739398575614822,0.9769381030940889,1,837
2,-0.048762591640102326,0.053306009082970666,-0.9998589232014847,2,837
0,-0.4425622659401606,0.18719427043074466,-1.8664778402176687,0,838
1,0.05114658464646219,-0.09739333253062933,0.9768384791029007,1,838
2,-0.04876252658618392,0.053305417453036685,-0.9997616214985787,2,838
0,-0.44256227540639226,0.1871909238348845,-1.8664692179796776,0,839
1,0.05114658962113386,-0.09739172425753416,0.976834056812601,1,839
2,-0.04876253333148309,0.0533038422248465,-0.9997573010773597,2,839
0,-0.4425622852254491,0.18718925398445446,-1.8664726534243128,0,840
1,0.051146594780976835,-0.09739091718311199,0.9768355616644311,1,840
2,-0.04876254030824097,0.05330304925999181,-0.9997587697026609,2,840
0,-0.4425622975803845,0.1871891920638129,-1.8664751349782298,0,841
1,0.05114660127334377,-0.0973908763696961,0.9768366725061048,1,841
2,-0.04876254908181053,0.05330300333370718,-0.9997598539723109,2,841
0,-0.442562309203254,0.18718917709280833,-1.8664750499936353,0,842
1,0.051146607381013356,-0.09739085867186768,0.9768365762083703,1,842
2,-0.04876255733497143,0.05330298034573603,-0.9997597595727337,2,842
0,-0.4425623209339287,0.1871888491587872,-1.8664747139688445,0,843
1,0.05114661354542315,-0.09739069126162095,0.9768364024919547,1,843
2,-0.048762565672072745,0.05330281109189903,-0.9997595898496118,2,843
0,-0.44256219893640436,0.18718773663625063,-1.8663184793087948,0,844
1,0.051146549442620814,-0.09739026764737188,0.9767596441016404,1,844
2,-0.048762479479623345,0.053302455948222874,-0.9996846201027357,2,844
0,-0.44270104662977466,0.4208924297007976,-6.291141387598535,0,845
1,0.0512192380957779,-0.20908374594994486,3.13048235679987,1,845
2,-0.048838699267400025,0.16236835012582415,-3.1030926708617907,2,845
0,-0.4425867371339787,0.22848976905178287,-2.6483061099153336,0,846
1,0.05115939552230177,-0.11712957027311016,1.3573815482983291,1,846
2,-0.04877594960769026,0.07257739235486221,-1.3714145428370996,2,846
0,-0.4425663035563843,0.19409652229329563,-1.9971252365154755,0,847
1,0.051148698266924524,-0.10069215384727406,1.0404280642417165,1,847
2,-0.048764732691442304,0.05652666542166672,-1.0618656365874328,2,847
0,-0.44256288959382334,0.18835023257727243,-1.8883284723610327,0,848
1,0.05114691101115921,-0.09794585433013243,0.9874727105735508,1,848
2,-0.04876285861276256,0.053844972478904414,-1.0101474109404216,2,848
0,-0.4425623203839745,0.18739215390955527,-1.8701887919752187,0,849
1,0.051146613022072795,-0.0974879639151751,0.97864346645288,1,849
2,-0.0487625461476949,0.053397853915657746,-1.001524433128079,2,849
0,-0.4425622254201231,0.1872323133165275,-1.867162467135816,0,850
1,0.05114656330720705,-0.09741157198835879,0.977170443763,1,850
2,-0.048762494017735775,0.05332325910553271,-1.0000858227783913,2,850
0,-0.4425622223896943,0.18720203474588107,-1.8669586625322283,0,851
1,0.051146561723709974,-0.09739709877316381,0.9770719815150191,1,851
2,-0.04876249259697597,0.0533091251227191,-0.9999896654930998,2,851
0,-0.4425622162363243,0.18721963615877352,-1.8665861160895842,0,852
1,0.05114655851765075,-0.09740550565124262,0.9768904027963206,1,852
2,-0.04876249046936526,0.05331733136635533,-0.9998123271860055,2,852
0,-0.4425622210356194,0.18717591075226853,-1.8667213418852584,0,853
1,0.05114656103188703,-0.0973846053160167,0.9769567500267632,1,853
2,-0.048762493245987915,0.053296921173468875,-0.9998771278093166,2,853
0,-0.4425622209368777,0.18718657810321032,-1.8666726311107908,0,854
1,0.05114656098429748,-0.09738970223225209,0.9769331089071676,1,854
2,-0.048762493526749565,0.053301897489501225,-0.999854039423246,2,854
0,-0.4425622229773193,0.18719639856555656,-1.8666562029713845,0,855
1,0.05114656205998121,-0.0973943927846844,0.9769253249929898,1,855
2,-0.04876249525800328,0.053306476127824756,-0.9998464387129589,2,855
0,-0.44256222538291484,0.187194369167936,-1.8666553120897664,0,856
1,0.051146563326405,-0.09739341964976528,0.97692503403604,1,856
2,-0.04876249715506061,0.05330552413559108,-0.9998461554662177,2,856
0,-0.4425622352011864,0.18720072825474587,-1.8666631597242782,0,857
1,0.051146568493556,-0.09739644690215311,0.9769292284861937,1,857
2,-0.0487625047616088,0.0533084737208371,-0.9998502543247034,2,857
0,-0.4425622462544327,0.18719999077445063,-1.866665092860619,0,858
1,0.0511465743109743,-0.09739608054628517,0.9769303088488741,1,858
2,-0.04876251335153976,0.05330810846250681,-0.9998513103405213,2,858
0,-0.44256229046741824,0.18719704085327096,-1.8666728254059781,0,859
1,0.05114659758064774,-0.0973946151228129,0.9769346302996001,1,859
2,-0.04876254771126376,0.05330664742918584,-0.9998555344037872,2,859
0,-0.44256243376193993,0.18718504031203265,-1.866937392865432,0,860
1,0.051146672997755355,-0.09738869948213788,0.9770642412703634,1,860
2,-0.048762659069074295,0.05330077337729894,-0.9999821227915001,2,860
0,-0.44256229350097,0.18719678680124305,-1.8666784263116571,0,861
1,0.05114659917723151,-0.09739448988841903,0.9769373741700037,1,861
2,-0.048762550068713925,0.05330652307522842,-0.999858214285967,2,861
0,-0.442562337220271,0.1871902495391165,-1.8666746781275523,0,862
1,0.05114662218708683,-0.09739131042427808,0.9769356152401869,1,862
2,-0.048762584045783014,0.05330338856307662,-0.9998564968665841,2,862
0,-0.44256234124104077,0.18718565800472092,-1.8666710181606536,0,863
1,0.05114662430247265,-0.09738911107345694,0.9769332739075242,1,863
2,-0.04876258710679836,0.05330123827880809,-0.9998542066486327,2,863
0,-0.44256234464147587,0.18719261358086411,-1.866669247479459,0,864
1,0.051146626091698434,-0.09739243150780978,0.9769322106798838,1,864
2,-0.04876258971250131,0.05330447853557251,-0.9998531669712025,2,864
0,-0.44256234880635786,0.18719369307818212,-1.866670410588205,0,865
1,0.05114662828320504,-0.09739294244327974,0.9769326468045504,1,865
2,-0.04876259290787591,0.053304974753606606,-0.9998535920753394,2,865
0,-0.442562353768493,0.18719253646395528,-1.8666709341325096,0,866
1,0.051146630894252115,-0.09739238362341143,0.9769328251190222,1,866
2,-0.048762596717852796,0.053304425808413144,-0.9998537657344557,2,866
0,-0.44256235777771974,0.18719174689423876,-1.866670763073443,0,867
1,0.05114663300395349,-0.09739200136666423,0.9769327270750741,1,867
2,-0.04876259980182267,0.053304049891434634,-0.9998536698863821,2,867
