,sample_noise,sample_weights,f,samples,common_cause_to_confounder_fraction,nodes,edges,dataset,graph_name
0,gaussian,weight_sample,linear,10000,0,4,5,4bb62f57-46e6-4d4d-a85a-563585d2472e.csv,graph_4_7.csv
0,gaussian,weight_sample,linear,1000,0,4,3,389cdb13-c741-496d-abb3-b58631d04883.csv,graph_4_6.csv
0,gaussian,weight_sample,linear,100,0,4,4,16dec4bd-2766-4a7d-92eb-d12f86058723.csv,graph_4_3.csv
0,gaussian,weight_sample,linear,100,0,4,5,01edcf79-f1d5-4f8b-8eef-ebb6156ddd21.csv,graph_4_7.csv
0,gaussian,weight_sample,linear,100,0,4,3,10eb2235-9690-4e54-8e91-f4959ab84bed.csv,graph_4_6.csv
0,gaussian,weight_sample,linear,10000,0,4,4,6410d84c-db11-4e1b-b533-b2b51662522a.csv,graph_4_3.csv
0,gaussian,weight_sample,linear,1000,0,4,5,691b98ba-3a04-44b9-9688-0fa20c15bedb.csv,graph_4_7.csv
0,gaussian,weight_sample,linear,1000,0,4,4,e2418e1c-dff5-44c9-9d92-04b00a771ebc.csv,graph_4_3.csv
0,gaussian,weight_sample,linear,10000,0,4,3,dbfa662f-c6a3-4c56-93a4-67f12f5e5a5c.csv,graph_4_6.csv
