,0,1,vars,t
0,0.0,1.9859611476296892,0,0
1,0.33474291564564157,0.0,1,0
0,0.0,1.555124355928131,0,1
1,0.26513048145593804,0.0,1,1
0,0.0,1.7791909603883433,0,2
1,0.30139526572604747,0.0,1,2
0,0.0,1.797690349189259,0,3
1,0.31559725858272203,0.0,1,3
0,0.0,1.8200718664202769,0,4
1,0.34438317122353074,0.0,1,4
0,0.0,1.8115023037484732,0,5
1,0.3422683437828624,0.0,1,5
0,0.0,1.809624136179774,0,6
1,0.34152835339321386,0.0,1,6
0,0.0,1.809623303285269,0,7
1,0.3414939033547123,0.0,1,7
0,0.0,1.809623303285269,0,8
1,0.3414939033547123,0.0,1,8
0,0.0,1.809623303285269,0,9
1,0.3414939033547123,0.0,1,9
0,0.0,-2.1060800028662965,0,10
1,0.5404734098061874,0.0,1,10
0,0.0,1.3954373010631442,0,11
1,0.20976177435891388,0.0,1,11
0,0.0,1.51487092030789,0,12
1,0.24537361569873614,0.0,1,12
0,0.0,1.5337128806488822,0,13
1,0.2516159687480413,0.0,1,13
0,0.0,1.5278569358073704,0,14
1,0.2522804089066303,0.0,1,14
0,0.0,1.4807653652520454,0,15
1,0.23850637387744297,0.0,1,15
0,0.0,1.4797678000236174,0,16
1,0.23824630757569734,0.0,1,16
0,0.0,1.4792434663306426,0,17
1,0.23814771124781395,0.0,1,17
0,0.0,1.4782164968563998,0,18
1,0.23805983695260471,0.0,1,18
0,0.0,1.4779490158249635,0,19
1,0.238195426509054,0.0,1,19
0,0.0,1.4783122553654238,0,20
1,0.23840270253742352,0.0,1,20
0,0.0,1.4785504531846954,0,21
1,0.23847049558161357,0.0,1,21
0,0.0,1.4785940636690158,0,22
1,0.23847708521775682,0.0,1,22
0,0.0,1.4785940636690158,0,23
1,0.23847708521775682,0.0,1,23
0,0.0,1.809623303285269,0,24
1,0.3414939033547123,0.0,1,24
0,0.0,-2.820057449162901,0,25
1,1.5394942791370547,0.0,1,25
0,0.0,0.16552148930873853,0,26
1,0.0035699483764996807,0.0,1,26
0,0.0,0.5266410654196642,0,27
1,0.03448121379636081,0.0,1,27
0,0.0,1.4747303324504943,0,28
1,0.23404554969724675,0.0,1,28
0,0.0,0.9431833444551866,0,29
1,0.10365992961611545,0.0,1,29
0,0.0,0.9982990144163777,0,30
1,0.11401706409393947,0.0,1,30
0,0.0,1.0106245082626892,0,31
1,0.11490170119504178,0.0,1,31
0,0.0,1.0176129755438408,0,32
1,0.11540187482378282,0.0,1,32
0,0.0,0.9954162198033514,0,33
1,0.11036025085734677,0.0,1,33
0,0.0,0.9431766733159125,0,34
1,0.09865524459685625,0.0,1,34
0,0.0,0.9143252569551482,0,35
1,0.09209896062683681,0.0,1,35
0,0.0,0.884719286410067,0,36
1,0.08480801064798797,0.0,1,36
0,0.0,0.9089435580762365,0,37
1,0.08954572703681142,0.0,1,37
0,0.0,0.9664609072978873,0,38
1,0.10136619615880826,0.0,1,38
0,0.0,0.9629914966494024,0,39
1,0.10068896962418768,0.0,1,39
0,0.0,0.9611645472700932,0,40
1,0.10041132678504973,0.0,1,40
0,0.0,0.9559962778165767,0,41
1,0.09989037380856478,0.0,1,41
0,0.0,0.9527609123432457,0,42
1,0.10000223670373395,0.0,1,42
0,0.0,0.9532315504677665,0,43
1,0.10083751922829265,0.0,1,43
0,0.0,0.9553161031504167,0,44
1,0.10142035765482323,0.0,1,44
0,0.0,0.9560848225288673,0,45
1,0.10154329477665625,0.0,1,45
0,0.0,0.9561616297835316,0,46
1,0.10154595285687672,0.0,1,46
0,0.0,0.9561616297835316,0,47
1,0.10154595285687672,0.0,1,47
0,0.0,1.809623303285269,0,48
1,0.3414939033547123,0.0,1,48
0,0.0,-3.287259332109644,0,49
1,1.5358310492610985,0.0,1,49
0,0.0,-0.17960494244038966,0,50
1,0.0040498703512760505,0.0,1,50
0,0.0,-0.10904186273807785,0,51
1,0.0014876160971172474,0.0,1,51
0,0.0,0.17661200094957577,0,52
1,0.003842744642868842,0.0,1,52
0,0.0,1.5253128863734198,0,53
1,0.24930982179817765,0.0,1,53
0,0.0,0.4506378369653636,0,54
1,0.024356852676928203,0.0,1,54
0,0.0,0.5920699879695125,0,55
1,0.04098764428337792,0.0,1,55
0,0.0,0.5176154711520514,0,56
1,0.03174805769234849,0.0,1,56
0,0.0,0.5283994381780253,0,57
1,0.03281614859020854,0.0,1,57
0,0.0,0.5665540338644418,0,58
1,0.035667025596390366,0.0,1,58
0,0.0,0.5769890779138832,0,59
1,0.03545275430695873,0.0,1,59
0,0.0,0.32947805476815367,0,60
1,0.010049802926724668,0.0,1,60
0,0.0,0.4858636035789768,0,61
1,0.02377926702467174,0.0,1,61
0,0.0,0.42532702206459766,0,62
1,0.016935963093767454,0.0,1,62
0,0.0,0.4941412182941168,0,63
1,0.023049378487711342,0.0,1,63
0,0.0,0.5460995500833169,0,64
1,0.028366642752663658,0.0,1,64
0,0.0,0.5370016849716752,0,65
1,0.02742786201531257,0.0,1,65
0,0.0,0.534311472095797,0,66
1,0.027195912001630535,0.0,1,66
0,0.0,0.5203622024660501,0,67
1,0.026235509476594667,0.0,1,67
0,0.0,0.5104785002140353,0,68
1,0.025949640640830354,0.0,1,68
0,0.0,0.508235822211664,0,69
1,0.0267058609888218,0.0,1,69
0,0.0,0.515246348447692,0,70
1,0.027913767063711525,0.0,1,70
0,0.0,0.5201338018619299,0,71
1,0.028454511206263574,0.0,1,71
0,0.0,0.520800275097193,0,72
1,0.028491977377756068,0.0,1,72
0,0.0,0.5208296703914636,0,73
1,0.028488929182388045,0.0,1,73
0,0.0,0.5208274749109403,0,74
1,0.028488510791111577,0.0,1,74
0,0.0,0.5208274749109403,0,75
1,0.028488510791111577,0.0,1,75
0,0.0,0.5208274749109403,0,76
1,0.028488510791111577,0.0,1,76
0,0.0,-7.646271397803248,0,77
1,4.637598485284249,0.0,1,77
0,0.0,-0.832475397969076,0,78
1,0.0740680944611824,0.0,1,78
0,0.0,0.27204105712771254,0,79
1,0.007828236806699992,0.0,1,79
0,0.0,0.36993613890144583,0,80
1,0.0144353611735319,0.0,1,80
0,0.0,0.396075594758426,0,81
1,0.01652656543344546,0.0,1,81
0,0.0,0.3958145177818431,0,82
1,0.016497796078735708,0.0,1,82
0,0.0,0.3947682743485779,0,83
1,0.016382924896970522,0.0,1,83
0,0.0,0.39219915889485213,0,84
1,0.016103675148443707,0.0,1,84
0,0.0,0.38387676110851165,0,85
1,0.015419059546657185,0.0,1,85
0,0.0,0.37865135516701837,0,86
1,0.014992362286807615,0.0,1,86
0,0.0,0.3782450112320725,0,87
1,0.01495449125729534,0.0,1,87
0,0.0,0.3754243634944771,0,88
1,0.014642607439910534,0.0,1,88
0,0.0,0.37493171311919654,0,89
1,0.014488661099452889,0.0,1,89
0,0.0,0.3774791234588103,0,90
1,0.01454636929525083,0.0,1,90
0,0.0,0.38004135307210385,0,91
1,0.014708217777962801,0.0,1,91
0,0.0,0.38076484356067536,0,92
1,0.014770714497460754,0.0,1,92
0,0.0,0.3808079656041595,0,93
1,0.014777308940420609,0.0,1,93
0,0.0,0.38080397829408125,0,94
1,0.014777296837942001,0.0,1,94
0,0.0,0.38080397829408125,0,95
1,0.014777296837942001,0.0,1,95
0,0.0,0.5208274749109403,0,96
1,0.028488510791111577,0.0,1,96
0,0.0,-6.291595126941542,0,97
1,3.6394301611267665,0.0,1,97
0,0.0,-0.6954022371406001,0,98
1,0.052670017225321185,0.0,1,98
0,0.0,0.027927152834975502,0,99
1,8.354241733024203e-05,0.0,1,99
0,0.0,0.08867808871278754,0,100
1,0.0008401756289120559,0.0,1,100
0,0.0,0.43871067319365553,0,101
1,0.02022142220915035,0.0,1,101
0,0.0,0.20776821970537238,0,102
1,0.0045874305902682206,0.0,1,102
0,0.0,0.2472220787104955,0,103
1,0.006462186739279197,0.0,1,103
0,0.0,0.2321253471792794,0,104
1,0.005696328105719455,0.0,1,104
0,0.0,0.2300221422531907,0,105
1,0.005589454501075803,0.0,1,105
0,0.0,0.22418174095447693,0,106
1,0.005294678468741333,0.0,1,106
0,0.0,0.20704222052462906,0,107
1,0.0044535594839268805,0.0,1,107
0,0.0,0.18221510283209255,0,108
1,0.003367123027418775,0.0,1,108
0,0.0,0.19297830342756234,0,109
1,0.003781012665153599,0.0,1,109
0,0.0,0.23119980570796841,0,110
1,0.005447593456183775,0.0,1,110
0,0.0,0.2248344255043891,0,111
1,0.005147312916077076,0.0,1,111
0,0.0,0.2253703921118297,0,112
1,0.0051711302427322305,0.0,1,112
0,0.0,0.22701998906031157,0,113
1,0.005240342171312186,0.0,1,113
0,0.0,0.22891265240575842,0,114
1,0.0053106345034367826,0.0,1,114
0,0.0,0.23126107638457025,0,115
1,0.005373716488748663,0.0,1,115
0,0.0,0.232037550285755,0,116
1,0.005338803378257315,0.0,1,116
0,0.0,0.2298633199434954,0,117
1,0.005186898747316413,0.0,1,117
0,0.0,0.22809621050527112,0,118
1,0.0051020049129519695,0.0,1,118
0,0.0,0.22765830774328116,0,119
1,0.005086318537819321,0.0,1,119
0,0.0,0.22763015434914238,0,120
1,0.0050860320245580916,0.0,1,120
0,0.0,0.22763179566525202,0,121
1,0.0050861602854038405,0.0,1,121
0,0.0,0.22763179566525202,0,122
1,0.0050861602854038405,0.0,1,122
0,0.0,0.22763179566525202,0,123
1,0.0050861602854038405,0.0,1,123
0,0.0,-7.395228935950209,0,124
1,3.899941443784945,0.0,1,124
0,0.0,-0.9802902700624712,0,125
1,0.09394494845313663,0.0,1,125
0,0.0,-0.009139638877084395,0,126
1,8.219010816187527e-06,0.0,1,126
0,0.0,0.17469378292203608,0,127
1,0.002997574076832458,0.0,1,127
0,0.0,0.1776954132570758,0,128
1,0.0031011629771670853,0.0,1,128
0,0.0,0.18367319103939794,0,129
1,0.0033120876536126215,0.0,1,129
0,0.0,0.18112678041320676,0,130
1,0.0032183312298350577,0.0,1,130
0,0.0,0.0,0,131
1,-0.0,0.0,1,131
0,0.0,0.17093676551861364,0,132
1,0.0028573617596777305,0.0,1,132
0,0.0,0.1716279469073654,0,133
1,0.002880772231687752,0.0,1,133
0,0.0,0.17188989669262855,0,134
1,0.002889195890003646,0.0,1,134
0,0.0,0.17268182035662188,0,135
1,0.0029128345986193377,0.0,1,135
0,0.0,0.17337615935265946,0,136
1,0.002929761359250609,0.0,1,136
0,0.0,0.17365437088011648,0,137
1,0.0029273033445023945,0.0,1,137
0,0.0,0.1730314429405048,0,138
1,0.0028975912039868046,0.0,1,138
0,0.0,0.17246084067479234,0,139
1,0.0028770749635756627,0.0,1,139
0,0.0,0.17232518636780345,0,140
1,0.0028731075517364002,0.0,1,140
0,0.0,0.17231649007970745,0,141
1,0.002872978443240576,0.0,1,141
0,0.0,0.17231649007970745,0,142
1,0.002872978443240576,0.0,1,142
0,0.0,0.22763179566525202,0,143
1,0.0050861602854038405,0.0,1,143
0,0.0,-8.23913210781315,0,144
1,4.718575598139956,0.0,1,144
0,0.0,-1.086083206976427,0,145
1,0.11555288781799822,0.0,1,145
0,0.0,-0.06518544451603174,0,146
1,0.00041862248555158814,0.0,1,146
0,0.0,-0.004319110535630563,0,147
1,1.836404523005662e-06,0.0,1,147
0,0.0,0.15945030485282766,0,148
1,0.0024966332138658147,0.0,1,148
0,0.0,0.061824765058923654,0,149
1,0.0003759318629680609,0.0,1,149
0,0.0,0.17237110437356623,0,150
1,0.002916004552721438,0.0,1,150
0,0.0,0.10223968065269445,0,151
1,0.001027310941909273,0.0,1,151
0,0.0,0.10916570561238545,0,152
1,0.0011706935606226618,0.0,1,152
0,0.0,0.10789325815320992,0,153
1,0.0011434929757661383,0.0,1,153
0,0.0,0.10415998503477102,0,154
1,0.001065112346069662,0.0,1,154
0,0.0,0.09876124848272437,0,155
1,0.0009558483283374009,0.0,1,155
0,0.0,0.07422341368662844,0,156
1,0.000536884972200017,0.0,1,156
0,0.0,0.09449272852036565,0,157
1,0.0008741604977920077,0.0,1,157
0,0.0,0.09460134171565235,0,158
1,0.0008735273678322612,0.0,1,158
0,0.0,0.09461842731075282,0,159
1,0.0008734275404641798,0.0,1,159
0,0.0,0.10461420687169436,0,160
1,0.0010658326549375595,0.0,1,160
0,0.0,0.10449182508701153,0,161
1,0.001063210211064198,0.0,1,161
0,0.0,0.10400208840721305,0,162
1,0.0010527516574589575,0.0,1,162
0,0.0,0.10318412263327431,0,163
1,0.001033359746170215,0.0,1,163
0,0.0,0.10232919655195533,0,164
1,0.0010071549104822151,0.0,1,164
0,0.0,0.1029266322368481,0,165
1,0.0010102523678088404,0.0,1,165
0,0.0,0.10421537926518823,0,166
1,0.0010315778776054552,0.0,1,166
0,0.0,0.10469467213535784,0,167
1,0.0010412756488739584,0.0,1,167
0,0.0,0.10474279820858204,0,168
1,0.0010425278801700815,0.0,1,168
0,0.0,0.10474145474874466,0,169
1,0.0010425369174740524,0.0,1,169
0,0.0,0.10474145474874466,0,170
1,0.0010425369174740524,0.0,1,170
0,0.0,0.10474145474874466,0,171
1,0.0010425369174740524,0.0,1,171
0,0.0,-7.120998825237526,0,172
1,3.4972589880346012,0.0,1,172
0,0.0,-1.02226173184752,0,173
1,0.0982820695721856,0.0,1,173
0,0.0,-0.10837381175198241,0,174
1,0.0011168274343547268,0.0,1,174
0,0.0,0.07145396337394778,0,175
1,0.00048527383705402217,0.0,1,175
0,0.0,0.08123892404120284,0,176
1,0.0006272417378633239,0.0,1,176
0,0.0,0.0832407762851567,0,177
1,0.0006585145597798459,0.0,1,177
0,0.0,0.08547428528900211,0,178
1,0.0006942761708248583,0.0,1,178
0,0.0,0.07361314719372611,0,179
1,0.0005148398891128063,0.0,1,179
0,0.0,0.07933282178855862,0,180
1,0.0005979763150575995,0.0,1,180
0,0.0,0.07975871725919802,0,181
1,0.0006044053426282515,0.0,1,181
0,0.0,0.07975958624627477,0,182
1,0.0006044081557888873,0.0,1,182
0,0.0,0.07976306223699908,0,183
1,0.0006044194083629202,0.0,1,183
0,0.0,0.07977696687856364,0,184
1,0.0006044644175455828,0.0,1,184
0,0.0,0.07983259630290851,0,185
1,0.0006046444364571072,0.0,1,185
0,0.0,0.07981624118665392,0,186
1,0.0006013206475150827,0.0,1,186
0,0.0,0.07981035037473833,0,187
1,0.000601229491972876,0.0,1,187
0,0.0,0.07981035037473833,0,188
1,0.000601229491972876,0.0,1,188
0,0.0,0.10474145474874466,0,189
1,0.0010425369174740524,0.0,1,189
0,0.0,-9.17192697748291,0,190
1,5.221991386217535,0.0,1,190
0,0.0,-1.2605123247109307,0,191
1,0.148451160973793,0.0,1,191
0,0.0,-0.1548171978259114,0,192
1,0.0022789651211177525,0.0,1,192
0,0.0,0.007363332316984034,0,193
1,5.154533756436175e-06,0.0,1,193
0,0.0,0.02249414627063974,0,194
1,4.810140864990557e-05,0.0,1,194
0,0.0,0.08346746421829146,0,195
1,0.0006620661859117145,0.0,1,195
0,0.0,0.046654768511893464,0,196
1,0.00020689786124403856,0.0,1,196
0,0.0,0.051715070285139046,0,197
1,0.00025419866181702807,0.0,1,197
0,0.0,0.05006482947397525,0,198
1,0.0002382341933086622,0.0,1,198
0,0.0,0.04958681391893911,0,199
1,0.0002337004865255406,0.0,1,199
0,0.0,0.04692892708113892,0,200
1,0.0002092537476234351,0.0,1,200
0,0.0,0.043618638070081914,0,201
1,0.00018064015677193886,0.0,1,201
0,0.0,0.043771298717048365,0,202
1,0.00018183048323829978,0.0,1,202
0,0.0,0.04677164740041656,0,203
1,0.00020761901371724845,0.0,1,203
0,0.0,0.04864762161548223,0,204
1,0.00022460851350714376,0.0,1,204
0,0.0,0.048507621931333976,0,205
1,0.00022331401873630752,0.0,1,205
0,0.0,0.048469314505089636,0,206
1,0.00022295593143859,0.0,1,206
0,0.0,0.04827735427133052,0,207
1,0.00022113849132956371,0.0,1,207
0,0.0,0.04806401110271341,0,208
1,0.00021906844151233334,0.0,1,208
0,0.0,0.04774289028976993,0,209
1,0.00021580893120869347,0.0,1,209
0,0.0,0.04747678871847767,0,210
1,0.00021272293089986537,0.0,1,210
0,0.0,0.04755041911514828,0,211
1,0.00021234395029131003,0.0,1,211
0,0.0,0.04813392814282259,0,212
1,0.00021680668860019528,0.0,1,212
0,0.0,0.04855594543862458,0,213
1,0.00022054251361353796,0.0,1,213
0,0.0,0.04863249904198478,0,214
1,0.00022132537387732051,0.0,1,214
0,0.0,0.04863433152471965,0,215
1,0.00022136501725436228,0.0,1,215
0,0.0,0.04863433152471965,0,216
1,0.00022136501725436228,0.0,1,216
0,0.0,0.04863433152471965,0,217
1,0.00022136501725436228,0.0,1,217
0,0.0,-7.1570596934734105,0,218
1,3.451821609072196,0.0,1,218
0,0.0,-1.0608562136970228,0,219
1,0.1039365141689883,0.0,1,219
0,0.0,-0.15023554017099808,0,220
1,0.0021123763502526012,0.0,1,220
0,0.0,0.011986253638852107,0,221
1,1.3447010029695052e-05,0.0,1,221
0,0.0,0.03822884989518937,0,222
1,0.0001367783339014014,0.0,1,222
0,0.0,0.03844301774644239,0,223
1,0.00013831467783319317,0.0,1,223
0,0.0,0.039299699946019145,0,224
1,0.00014454587872573353,0.0,1,224
0,0.0,0.027378302999136933,0,225
1,7.014609014214049e-05,0.0,1,225
0,0.0,0.03630981059241964,0,226
1,0.0001233860703774392,0.0,1,226
0,0.0,0.037822582579528204,0,227
1,0.00013387815029363995,0.0,1,227
0,0.0,0.03722708452884553,0,228
1,0.00012969509181997248,0.0,1,228
0,0.0,0.037082170787158975,0,229
1,0.0001286867342416784,0.0,1,229
0,0.0,0.037078515555195674,0,230
1,0.00012866087819856314,0.0,1,230
0,0.0,0.03706389443927837,0,231
1,0.00012855747967673137,0.0,1,231
0,0.0,0.03699299110242197,0,232
1,0.00012804476020814146,0.0,1,232
0,0.0,0.03691110020167092,0,233
1,0.0001274257510271377,0.0,1,233
0,0.0,0.03684854108867478,0,234
1,0.0001268820352367305,0.0,1,234
0,0.0,0.03688851796474422,0,235
1,0.00012701540350488447,0.0,1,235
0,0.0,0.03701327583343806,0,236
1,0.00012779874177043258,0.0,1,236
0,0.0,0.0370835266833888,0,237
1,0.00012828536045510547,0.0,1,237
0,0.0,0.03709474806482691,0,238
1,0.0001283716659992674,0.0,1,238
0,0.0,0.03709474806482691,0,239
1,0.0001283716659992674,0.0,1,239
0,0.0,0.04863433152471965,0,240
1,0.00022136501725436228,0.0,1,240
0,0.0,-9.537228752679345,0,241
1,5.431112295012319,0.0,1,241
0,0.0,-1.334924496066508,0,242
1,0.1632561614084345,0.0,1,242
0,0.0,-0.19717193634264893,0,243
1,0.0036377685936996914,0.0,1,243
0,0.0,-0.00875533471417414,0,244
1,7.174874598447121e-06,0.0,1,244
0,0.0,0.0023214595172506144,0,245
1,5.044124065914639e-07,0.0,1,245
0,0.0,0.04541343625948256,0,246
1,0.00019301186068222906,0.0,1,246
0,0.0,0.019670678191633293,0,247
1,3.621474323447158e-05,0.0,1,247
0,0.0,0.027012062574602886,0,248
1,6.82888678817907e-05,0.0,1,248
0,0.0,0.023182215373602124,0,249
1,5.029800971193816e-05,0.0,1,249
0,0.0,0.023278008038044803,0,250
1,5.071431202017879e-05,0.0,1,250
0,0.0,0.0236611847226202,0,251
1,5.239668526597506e-05,0.0,1,251
0,0.0,0.0254089702701866,0,252
1,6.041141517984949e-05,0.0,1,252
0,0.0,0.0,0,253
1,-0.0,0.0,1,253
0,0.0,0.02212395698700209,0,254
1,4.5796920344965684e-05,0.0,1,254
