,0,1,vars,t
0,0.0,0.02290932183311438,0,255
1,4.910407151004231e-05,0.0,1,255
0,0.0,0.022605499019160098,0,256
1,4.781002079841808e-05,0.0,1,256
0,0.0,0.022573334273814406,0,257
1,4.7673870603016446e-05,0.0,1,257
0,0.0,0.022563551775966677,0,258
1,4.763228617393991e-05,0.0,1,258
0,0.0,0.022523730057201163,0,259
1,4.7462105869706265e-05,0.0,1,259
0,0.0,0.022475566194397292,0,260
1,4.725425906039976e-05,0.0,1,260
0,0.0,0.0223949182716018,0,261
1,4.6900558744175956e-05,0.0,1,261
0,0.0,0.022293487060181076,0,262
1,4.6440858298432485e-05,0.0,1,262
0,0.0,0.022205522684755084,0,263
1,4.600006606438941e-05,0.0,1,263
0,0.0,0.022234706970563064,0,264
1,4.6012215971634876e-05,0.0,1,264
0,0.0,0.022424847163595756,0,265
1,4.672231817853625e-05,0.0,1,265
0,0.0,0.022570864166893297,0,266
1,4.732520126469437e-05,0.0,1,266
0,0.0,0.022601176708475883,0,267
1,4.746271068657714e-05,0.0,1,267
0,0.0,0.022601916064235804,0,268
1,4.746853292062132e-05,0.0,1,268
0,0.0,0.022601916064235804,0,269
1,4.746853292062132e-05,0.0,1,269
0,0.0,0.022601916064235804,0,270
1,4.746853292062132e-05,0.0,1,270
0,0.0,-7.213612115867627,0,271
1,3.462094094796951,0.0,1,271
0,0.0,-1.0836160569497084,0,272
1,0.1075192060756176,0.0,1,272
0,0.0,-0.16875365197190548,0,273
1,0.0026455210428664023,0.0,1,273
0,0.0,-0.014230185369773786,0,274
1,1.8816925703109487e-05,0.0,1,274
0,0.0,0.016647341848828996,0,275
1,2.5751833463290583e-05,0.0,1,275
0,0.0,0.017728870585236128,0,276
1,2.920651267186563e-05,0.0,1,276
0,0.0,0.018069297727317232,0,277
1,3.0338875784077095e-05,0.0,1,277
0,0.0,0.018756154948890415,0,278
1,3.268903715723141e-05,0.0,1,278
0,0.0,0.013677816917761225,0,279
1,1.7383718233247036e-05,0.0,1,279
0,0.0,0.01710240260634521,0,280
1,2.7178596781689167e-05,0.0,1,280
0,0.0,0.017740828208704103,0,281
1,2.924555020503676e-05,0.0,1,281
0,0.0,0.017257158635262886,0,282
1,2.767262019350694e-05,0.0,1,282
0,0.0,0.017236101498044304,0,283
1,2.760510684679655e-05,0.0,1,283
0,0.0,0.017235047462898796,0,284
1,2.7601706953816938e-05,0.0,1,284
0,0.0,0.01723083131015321,0,285
1,2.7588109465568023e-05,0.0,1,285
0,0.0,0.01723083131015321,0,286
1,2.7588109465568023e-05,0.0,1,286
0,0.0,0.022601916064235804,0,287
1,4.746853292062132e-05,0.0,1,287
0,0.0,-9.710299571908665,0,288
1,5.5298334031802545,0.0,1,288
0,0.0,-1.369773140912551,0,289
1,0.1703235539485583,0.0,1,289
0,0.0,-0.2166353264129472,0,290
1,0.004358751320441775,0.0,1,290
0,0.0,-0.02426481177058625,0,291
1,5.471176548017257e-05,0.0,1,291
0,0.0,0.003336553106809301,0,292
1,1.0344732662569119e-06,0.0,1,292
0,0.0,0.006113680664587264,0,293
1,3.4731838729432457e-06,0.0,1,293
0,0.0,0.015068467008391208,0,294
1,2.1098699295587264e-05,0.0,1,294
0,0.0,0.010517905464996207,0,295
1,1.027965619692972e-05,0.0,1,295
0,0.0,0.010912351000660075,0,296
1,1.1065117008354142e-05,0.0,1,296
0,0.0,0.010936098704896353,0,297
1,1.1113313298041041e-05,0.0,1,297
0,0.0,0.011031089992544141,0,298
1,1.1307146064318938e-05,0.0,1,298
0,0.0,0.011411062675639325,0,299
1,1.2099239001992155e-05,0.0,1,299
0,0.0,0.0,0,300
1,-0.0,0.0,1,300
0,0.0,0.010230206435665258,0,301
1,9.72436077383629e-06,0.0,1,301
0,0.0,0.010636903496380226,0,302
1,1.0512599897451485e-05,0.0,1,302
0,0.0,0.010528095142927673,0,303
1,1.029860754878663e-05,0.0,1,303
0,0.0,0.010493626910820616,0,304
1,1.0231270420739442e-05,0.0,1,304
0,0.0,0.010492829300908106,0,305
1,1.0229706850824434e-05,0.0,1,305
0,0.0,0.010489638852594206,0,306
1,1.022345375926445e-05,0.0,1,306
0,0.0,0.010473979052723521,0,307
1,1.0192592368921564e-05,0.0,1,307
0,0.0,0.01045161259621974,0,308
1,1.0148109949563643e-05,0.0,1,308
0,0.0,0.01041911385174437,0,309
1,1.0082385078925323e-05,0.0,1,309
0,0.0,0.010384463514606848,0,310
1,1.0009342152828976e-05,0.0,1,310
0,0.0,0.010374051062752018,0,311
1,9.978790965950963e-06,0.0,1,311
0,0.0,0.010417520331573525,0,312
1,1.005222820779582e-05,0.0,1,312
0,0.0,0.010476173141822137,0,313
1,1.0162511152459854e-05,0.0,1,313
0,0.0,0.010497796723422359,0,314
1,1.0205540853790354e-05,0.0,1,314
0,0.0,0.010499698555942016,0,315
1,1.0209785508205071e-05,0.0,1,315
0,0.0,0.010499698555942016,0,316
1,1.0209785508205071e-05,0.0,1,316
0,0.0,0.010499698555942016,0,317
1,1.0209785508205071e-05,0.0,1,317
0,0.0,-7.250492371487716,0,318
1,3.475002520445939,0.0,1,318
0,0.0,-1.0954890498286987,0,319
1,0.10944717127855774,0.0,1,319
0,0.0,-0.1771937434322526,0,320
1,0.0029067025863845214,0.0,1,320
0,0.0,-0.02371594484119278,0,321
1,5.2088956918984576e-05,0.0,1,321
0,0.0,0.004938483287093929,0,322
1,2.2586626470465307e-06,0.0,1,322
0,0.0,0.00829900896849486,0,323
1,6.378461776198269e-06,0.0,1,323
0,0.0,0.008308092898936918,0,324
1,6.392431978601935e-06,0.0,1,324
0,0.0,0.008344428638352757,0,325
1,6.448465616066339e-06,0.0,1,325
0,0.0,0.008442636297466125,0,326
1,6.601135804864764e-06,0.0,1,326
0,0.0,0.0,0,327
1,-0.0,0.0,1,327
0,0.0,0.00797095169212691,0,328
1,5.884099115768083e-06,0.0,1,328
0,0.0,0.008005499265542686,0,329
1,5.93521709007429e-06,0.0,1,329
0,0.0,0.008006448571496249,0,330
1,5.936623831018094e-06,0.0,1,330
0,0.0,0.008006448571496249,0,331
1,5.936623831018094e-06,0.0,1,331
0,0.0,0.010499698555942016,0,332
1,1.0209785508205071e-05,0.0,1,332
0,0.0,-9.791571279670316,0,333
1,5.576115970704368,0.0,1,333
0,0.0,-1.3860469442947847,0,334
1,0.17365150055978368,0.0,1,334
0,0.0,-0.22560559087536597,0,335
1,0.004710776234226396,0.0,1,335
0,0.0,-0.032191923913864495,0,336
1,9.597462870782327e-05,0.0,1,336
0,0.0,-0.0005925796537639708,0,337
1,3.2520587820138236e-08,0.0,1,337
0,0.0,0.0013350682800105443,0,338
1,1.6507132715144746e-07,0.0,1,338
0,0.0,0.009938140677833081,0,339
1,9.146875897170391e-06,0.0,1,339
0,0.0,0.004383359625999923,0,340
1,1.779418987313596e-06,0.0,1,340
0,0.0,0.005537292877445705,0,341
1,2.8396091006771443e-06,0.0,1,341
0,0.0,0.004975851406933644,0,342
1,2.292971164477906e-06,0.0,1,342
0,0.0,0.00503322332108686,0,343
1,2.34615164950048e-06,0.0,1,343
0,0.0,0.005196339331206896,0,344
1,2.5006794372185217e-06,0.0,1,344
0,0.0,0.005429729497945502,0,345
1,2.7303451887768202e-06,0.0,1,345
0,0.0,0.0031682924588262,0,346
1,9.29621852819009e-07,0.0,1,346
0,0.0,0.004716465424001574,0,347
1,2.060121293344257e-06,0.0,1,347
0,0.0,0.004905406486463979,0,348
1,2.2284739643137265e-06,0.0,1,348
0,0.0,0.004883612947860075,0,349
1,2.2087163531583414e-06,0.0,1,349
0,0.0,0.004874357545835837,0,350
1,2.20035183050043e-06,0.0,1,350
0,0.0,0.0048742341812956875,0,351
1,2.200240076833543e-06,0.0,1,351
0,0.0,0.004873740722851418,0,352
1,2.1997930903760668e-06,0.0,1,352
0,0.0,0.004873740722851418,0,353
1,2.1997930903760668e-06,0.0,1,353
0,0.0,0.004873740722851418,0,354
1,2.1997930903760668e-06,0.0,1,354
0,0.0,-7.2601198683693875,0,355
1,3.4751899814686142,0.0,1,355
0,0.0,-1.099759406431145,0,356
1,0.11023285561081361,0.0,1,356
0,0.0,-0.18083071205396858,0,357
1,0.003026891309223864,0.0,1,357
0,0.0,-0.027578598570297926,0,358
1,7.043602522234648e-05,0.0,1,358
0,0.0,-0.0014418120055917903,0,359
1,1.9251916216797493e-07,0.0,1,359
0,0.0,0.0037211988359034543,0,360
1,1.2823976795810203e-06,0.0,1,360
0,0.0,0.0038404281039627866,0,361
1,1.365891429761944e-06,0.0,1,361
0,0.0,0.003930659814349044,0,362
1,1.4308287111431416e-06,0.0,1,362
0,0.0,0.004085084331366838,0,363
1,1.5454613589928199e-06,0.0,1,363
0,0.0,0.0025257825233823542,0,364
1,5.908077901165434e-07,0.0,1,364
0,0.0,0.003711505511838632,0,365
1,1.2757215464705231e-06,0.0,1,365
0,0.0,0.003716637609426017,0,366
1,1.2792516650857833e-06,0.0,1,366
0,0.0,0.003716886720427789,0,367
1,1.279422870533395e-06,0.0,1,367
0,0.0,0.0037178831651784694,0,368
1,1.2801078041257388e-06,0.0,1,368
0,0.0,0.0037178831651784694,0,369
1,1.2801078041257388e-06,0.0,1,369
0,0.0,0.004873740722851418,0,370
1,2.1997930903760668e-06,0.0,1,370
0,0.0,-9.816584918920126,0,371
1,5.592914007210007,0.0,1,371
0,0.0,-1.3920431864452847,0,372
1,0.17507848413082833,0.0,1,372
0,0.0,-0.22949262821608532,0,373
1,0.004874112871985598,0.0,1,373
0,0.0,-0.035773848669767884,0,374
1,0.0001185175597337005,0.0,1,374
0,0.0,-0.003410218515395043,0,375
1,1.077015211733687e-06,0.0,1,375
0,0.0,0.0015035701225334785,0,376
1,2.0936526812416972e-07,0.0,1,376
0,0.0,0.001841914926809874,0,377
1,3.1419289103595654e-07,0.0,1,377
0,0.0,0.0025023004863108716,0,378
1,5.798771203242206e-07,0.0,1,378
0,0.0,0.0023008012633534804,0,379
1,4.902473622771071e-07,0.0,1,379
0,0.0,0.002319644078474045,0,380
1,4.983101208459042e-07,0.0,1,380
0,0.0,0.002418955357599975,0,381
1,5.418912753254661e-07,0.0,1,381
0,0.0,0.0025215776898282363,0,382
1,5.888436192106255e-07,0.0,1,382
0,0.0,0.0010473585771188037,0,383
1,1.0158788006063922e-07,0.0,1,383
0,0.0,0.0022056462759644756,0,384
1,4.505324823118196e-07,0.0,1,384
0,0.0,0.0022826383916487477,0,385
1,4.825332172214489e-07,0.0,1,385
0,0.0,0.002269804637452365,0,386
1,4.771224745304916e-07,0.0,1,386
0,0.0,0.0022626638722204524,0,387
1,4.741250673871467e-07,0.0,1,387
0,0.0,0.002262568537629416,0,388
1,4.7408505947407307e-07,0.0,1,388
0,0.0,0.0022621871991165086,0,389
1,4.7392504378403003e-07,0.0,1,389
0,0.0,0.0022621871991165086,0,390
1,4.7392504378403003e-07,0.0,1,390
0,0.0,0.0022621871991165086,0,391
1,4.7392504378403003e-07,0.0,1,391
0,0.0,-7.263051041714189,0,392
1,3.474084524895703,0.0,1,392
0,0.0,-1.10155084470481,0,393
1,0.11056027374377166,0.0,1,393
0,0.0,-0.18246971166756779,0,394
1,0.0030818319731648874,0.0,1,394
0,0.0,-0.029254194185758794,0,395
1,7.925356265796752e-05,0.0,1,395
0,0.0,-0.0035880183387197377,0,396
1,1.1922323485219673e-06,0.0,1,396
0,0.0,0.0014063032924075721,0,397
1,1.8315148588379096e-07,0.0,1,397
0,0.0,0.0017408542218357369,0,398
1,2.806578994962603e-07,0.0,1,398
0,0.0,0.0018030362240861644,0,399
1,3.010657208068466e-07,0.0,1,399
0,0.0,0.0018348931233899256,0,400
1,3.1179836704114095e-07,0.0,1,400
0,0.0,0.0015477641456762494,0,401
1,2.2185081935382938e-07,0.0,1,401
0,0.0,0.00171325734062485,0,402
1,2.7182967485522794e-07,0.0,1,402
0,0.0,0.0017259960349717733,0,403
1,2.7588698020985016e-07,0.0,1,403
0,0.0,0.0017254176187159883,0,404
1,2.7570206621734314e-07,0.0,1,404
0,0.0,0.0017254176187159883,0,405
1,2.7570206621734314e-07,0.0,1,405
0,0.0,0.0022621871991165086,0,406
1,4.7392504378403003e-07,0.0,1,406
0,0.0,-9.828248341172708,0,407
1,5.600738124956509,0.0,1,407
0,0.0,-1.3948323850877746,0,408
1,0.1757434296976824,0.0,1,408
0,0.0,-0.23129288128865552,0,409
1,0.004950682498878364,0.0,1,409
0,0.0,-0.03740943919038184,0,410
1,0.00012960062989796395,0.0,1,410
0,0.0,-0.005062813506598203,0,411
1,2.3737576636681285e-06,0.0,1,411
0,0.0,2.7068476610330215e-05,0,412
1,6.785532153816436e-11,0.0,1,412
0,0.0,0.00039529213708908156,0,413
1,1.4470680728423312e-08,0.0,1,413
0,0.0,0.0020418079449665257,0,414
1,3.8608432624779806e-07,0.0,1,414
0,0.0,0.0009736215566342767,0,415
1,8.778754352936452e-08,0.0,1,415
0,0.0,0.0011533656797758731,0,416
1,1.2319313671179485e-07,0.0,1,416
0,0.0,0.0010784533870945034,0,417
1,1.0770980086208072e-07,0.0,1,417
0,0.0,0.0010784712043998056,0,418
1,1.0771335306598462e-07,0.0,1,418
0,0.0,0.0010785424736363093,0,419
1,1.0772756188007258e-07,0.0,1,419
0,0.0,0.0010788275508270535,0,420
1,1.0778440683263368e-07,0.0,1,420
0,0.0,0.0010797250662124,0,421
1,1.0796347040026138e-07,0.0,1,421
0,0.0,0.0,0,422
1,-0.0,0.0,1,422
0,0.0,0.0010640646009990465,0,423
1,1.0456898265339547e-07,0.0,1,423
0,0.0,0.0010581586373836554,0,424
1,1.0341899131484767e-07,0.0,1,424
0,0.0,0.0010508080125748497,0,425
1,1.0199448057680581e-07,0.0,1,425
0,0.0,0.0010507354762953566,0,426
1,1.0198039834079901e-07,0.0,1,426
0,0.0,0.0010507354762953566,0,427
1,1.0198039834079901e-07,0.0,1,427
0,0.0,0.0010507354762953566,0,428
1,1.0198039834079901e-07,0.0,1,428
0,0.0,-7.281389677636211,0,429
1,3.486652516396897,0.0,1,429
0,0.0,-1.1050069894265073,0,430
1,0.1110078833972083,0.0,1,430
0,0.0,-0.18365518043008233,0,431
1,0.003114159965561242,0.0,1,431
0,0.0,-0.03007829893443038,0,432
1,8.356637418682639e-05,0.0,1,432
0,0.0,-0.0044536385500428865,0,433
1,1.8321448683692614e-06,0.0,1,433
0,0.0,-1.5149978723201918e-05,0,434
1,2.1200569426116177e-11,0.0,1,434
0,0.0,0.0008173557108924695,0,435
1,6.170951365297166e-08,0.0,1,435
0,0.0,0.000829760768808016,0,436
1,6.359686553721647e-08,0.0,1,436
0,0.0,0.0008634504571188912,0,437
1,6.886598495964666e-08,0.0,1,437
0,0.0,0.0007707662945691759,0,438
1,5.487510140216063e-08,0.0,1,438
0,0.0,0.0007987379602781282,0,439
1,5.8930286579526096e-08,0.0,1,439
0,0.0,0.0008012324709303174,0,440
1,5.929894815504929e-08,0.0,1,440
0,0.0,0.0008012324709303174,0,441
1,5.929894815504929e-08,0.0,1,441
0,0.0,0.0010507354762953566,0,442
1,1.0198039834079901e-07,0.0,1,442
0,0.0,-9.855308813174966,0,443
1,5.612397330556821,0.0,1,443
0,0.0,-1.3987755858000028,0,444
1,0.1762676372434307,0.0,1,444
0,0.0,-0.2325668997740648,0,445
1,0.004992424626154181,0.0,1,445
0,0.0,-0.03823438673200139,0,446
1,0.00013502993569117826,0.0,1,446
0,0.0,-0.00583685661405462,0,447
1,3.1469355674063063e-06,0.0,1,447
0,0.0,-0.0004290132673361237,0,448
1,1.7000879192575517e-08,0.0,1,448
0,0.0,-4.924858163101708e-05,0,449
1,2.2403570828132192e-10,0.0,1,449
0,0.0,0.0005292832188976374,0,450
1,2.5876538083868576e-08,0.0,1,450
0,0.0,0.0004688214453997824,0,451
1,2.030228243850602e-08,0.0,1,451
0,0.0,0.0004971168712714821,0,452
1,2.28268994567651e-08,0.0,1,452
0,0.0,0.0005023631181408088,0,453
1,2.331124191637686e-08,0.0,1,453
0,0.0,0.0005244968368589905,0,454
1,2.541064249080466e-08,0.0,1,454
0,0.0,0.0005513726075146579,0,455
1,2.8081497086060567e-08,0.0,1,455
0,0.0,0.0,0,456
1,-0.0,0.0,1,456
0,0.0,0.00047654809510170167,0,457
1,2.0976998129053827e-08,0.0,1,457
0,0.0,0.0004941902797568878,0,458
1,2.2558917569696636e-08,0.0,1,458
0,0.0,0.0004890936789690926,0,459
1,2.20960149625374e-08,0.0,1,459
0,0.0,0.0004877504281186628,0,460
1,2.1974812109460625e-08,0.0,1,460
0,0.0,0.0004877504281186628,0,461
1,2.1974812109460625e-08,0.0,1,461
0,0.0,0.0004877504281186628,0,462
1,2.1974812109460625e-08,0.0,1,462
0,0.0,-7.287834839153654,0,463
1,3.4908955662188186,0.0,1,463
0,0.0,-1.1061120160334785,0,464
1,0.11122104013271118,0.0,1,464
0,0.0,-0.18412562931440785,0,465
1,0.00313010038636431,0.0,1,465
0,0.0,-0.030442806188473923,0,466
1,8.560390370413794e-05,0.0,1,466
0,0.0,-0.004822561796982771,0,467
1,2.1482523179192895e-06,0.0,1,467
0,0.0,-0.0005165872944508629,0,468
1,2.4650021362246116e-08,0.0,1,468
0,0.0,0.00033318625820518235,0,469
1,1.0254252667038624e-08,0.0,1,469
0,0.0,0.0003791917189894914,0,470
1,1.3281513206126903e-08,0.0,1,470
0,0.0,0.0003885518788081289,0,471
1,1.394530089982554e-08,0.0,1,471
0,0.0,0.0003993938674660789,0,472
1,1.4734406174428309e-08,0.0,1,472
0,0.0,0.0003362248520045488,0,473
1,1.0442138830961706e-08,0.0,1,473
0,0.0,0.0003697894642788563,0,474
1,1.2631034704837086e-08,0.0,1,474
0,0.0,0.00037198209851909374,0,475
1,1.278126728006059e-08,0.0,1,475
0,0.0,0.0003718835005145378,0,476
1,1.277449295269532e-08,0.0,1,476
0,0.0,0.0003718835005145378,0,477
1,1.277449295269532e-08,0.0,1,477
0,0.0,0.0004877504281186628,0,478
1,2.1974812109460625e-08,0.0,1,478
0,0.0,-9.857809792389235,0,479
1,5.614079529249604,0.0,1,479
0,0.0,-1.3993750289234428,0,480
1,0.176411040418156,0.0,1,480
0,0.0,-0.23295391925997147,0,481
1,0.005009021392240596,0.0,1,481
0,0.0,-0.03858199651371401,0,482
1,0.00013749619683909887,0.0,1,482
0,0.0,-0.006184141501967487,0,483
1,3.532551488031964e-06,0.0,1,483
0,0.0,-0.0007764376366479362,0,484
1,5.568561560054457e-08,0.0,1,484
0,0.0,2.837158104246675e-05,0,485
1,7.435266417794412e-11,0.0,1,485
0,0.0,0.00010112933505853491,0,486
1,9.446791156671036e-10,0.0,1,486
0,0.0,0.00039955621383368825,0,487
1,1.4746386580489305e-08,0.0,1,487
0,0.0,0.00021629106279517636,0,488
1,4.321226056734078e-09,0.0,1,488
0,0.0,0.0002426109084498875,0,489
1,5.436889395792146e-09,0.0,1,489
0,0.0,0.00023347728054293882,0,490
1,5.035227616818082e-09,0.0,1,490
0,0.0,0.0002318180155718036,0,491
1,4.963914355694915e-09,0.0,1,491
0,0.0,0.00021689483453217354,0,492
1,4.345385315448035e-09,0.0,1,492
0,0.0,0.00019913883619893785,0,493
1,3.663040059938451e-09,0.0,1,493
0,0.0,0.00020683291055714634,0,494
1,3.95156423202879e-09,0.0,1,494
0,0.0,0.00022805967305434443,0,495
1,4.804263400029089e-09,0.0,1,495
0,0.0,0.00022627279042985432,0,496
1,4.729274311835648e-09,0.0,1,496
0,0.0,0.00022638805241152055,0,497
1,4.734093221853035e-09,0.0,1,497
0,0.0,0.00022638805241152055,0,498
1,4.734093221853035e-09,0.0,1,498
