,s_1,s_2,Exp,pid,success,adj_nr
124,7.560280018546276,-5.930498759189369,2624,16489,1,124
125,3.002703650773652,-0.2625612446368919,2625,16489,1,125
126,-4.872433867639003,2.991967554313044,2626,16489,1,126
127,-6.000546672003693,-1.2074134062362525,2627,16489,1,127
128,-7.316771848563803,-9.37122771972416,2628,16489,1,128
129,5.673290936753993,4.784343055125479,2629,16489,1,129
130,-0.1583573513204683,1.9890602898413297,2630,16489,0,130
131,-8.794236400831663,-6.74329095774665,2631,16489,1,131
132,2.7294514206026026,2.283002679349336,2632,16489,1,132
133,-3.402519146739456,-1.756481816386291,2633,16489,1,133
134,0.0495808824338368,-4.06094834732444,2634,16489,0,134
135,1.0708962512928295,7.63801170575293,2635,16489,1,135
136,-4.134090459937958,2.837756202896633,2636,16489,1,136
137,-5.61894491670397,2.842989627687418,2637,16489,1,137
138,6.5711088919874605,-8.554878619577355,2638,16489,1,138
139,1.8602290067284384,4.620116785944862,2639,16489,1,139
140,5.985405476650932,3.790479319052928,2640,16489,1,140
141,7.445918979749319,8.740049731978068,2641,16489,1,141
142,-2.8667907204652714,-2.5950296302288383,2642,16489,1,142
143,7.124299442791095,-2.442349070991609,2643,16489,1,143
144,7.145975957239109,6.941008605109246,2644,16489,1,144
145,-3.923786505531133,-5.253338179980878,2645,16489,1,145
146,-8.82535564040751,3.5861824333169032,2646,16489,1,146
147,-4.074025975649276,-5.5592149223373895,2647,16489,1,147
148,-3.792339839589836,4.162048971355453,2648,16489,1,148
149,-2.142260920971788,5.998535312266981,2649,16489,1,149
150,8.760631997495882,5.343678243603435,2650,16489,1,150
151,-5.5504498706672445,-9.904127847219556,2651,16489,1,151
152,-5.697634352712992,7.297636518788707,2652,16489,1,152
153,-0.1402666926435518,-7.795303168477821,2653,16489,0,153
154,3.37307091232184,-0.1660849681860003,2654,16489,1,154
155,8.175770112544036,5.595480909455915,2655,16489,1,155
156,4.910180292044188,-7.343151176175278,2656,16489,1,156
157,-6.278164746435735,2.7619345658047862,2657,16489,1,157
158,-9.344670859064848,5.712583718595496,2658,16489,1,158
159,-1.5416175299410444,-7.241391822401373,2659,16489,1,159
160,-2.5157120190518256,-1.9059626860831909,2660,16489,1,160
161,-3.592186354604583,0.4236920784638958,2661,16489,1,161
162,-6.537235421262915,-8.535128289532386,2662,16489,1,162
163,-4.4789249273727005,-3.969827047593285,2663,16489,1,163
164,7.581919063285799,-4.01528718721506,2664,16489,1,164
165,3.037334548442544,6.177448614526991,2665,16489,1,165
166,-6.00155292341539,2.062295978732731,2666,16489,1,166
167,1.3697032584695457,9.75641188754446,2667,16489,1,167
168,-6.676086697154116,-5.660399938989372,2668,16489,1,168
169,4.382575814024722,7.904823396477482,2669,16489,1,169
170,1.8172098735439484,7.501060552126852,2670,16489,1,170
171,-0.7065881165385619,7.72857802640911,2671,16489,1,171
172,0.7112972229197467,-1.518191795895305,2672,16489,1,172
173,5.223512268854044,5.673038040684252,2673,16489,1,173
174,-0.9309090835704374,4.450649279506882,2674,16489,1,174
175,8.976162085315671,-5.755479588210505,2675,16489,1,175
176,7.097223948958021,-9.573246032331175,2676,16489,1,176
177,8.879979668797084,7.117862970720086,2677,16489,1,177
178,4.576308264859563,2.9680184219380656,2678,16489,1,178
179,-8.519482446883512,0.1832212816875529,2679,16489,1,179
180,4.3686890070415,9.305747047784912,2680,16489,1,180
181,7.954397991764178,0.8447728534459849,2681,16489,1,181
182,-0.9128328422311504,2.517013292112312,2682,16489,1,182
183,-3.958738746486508,4.115996749076532,2683,16489,1,183
184,-3.628099021267152,9.796812129345373,2684,16489,1,184
185,3.2137031098278754,2.3111701896860737,2685,16489,1,185
186,-5.587667623543178,4.890216841071149,2686,16489,1,186
187,5.485347339127989,-3.064093714829814,2687,16489,1,187
188,-1.9080137128742043,-7.10664726796852,2688,16489,1,188
189,-9.819410456692296,-2.783494805097318,2689,16489,1,189
190,-7.084393689762633,-6.43017384634531,2690,16489,1,190
191,1.6404459114334102,-2.315286743212111,2691,16489,1,191
192,8.870326967997425,0.0764436141031676,2692,16489,1,192
193,-2.1976195963551053,8.95538164078009,2693,16489,1,193
194,6.023051918749534,1.6735085395153355,2694,16489,1,194
195,-8.180960543055447,4.653039748465735,2695,16489,1,195
196,6.206770666078029,-3.1218059663065496,2696,16489,1,196
197,-1.1195935556803622,2.7034018948282856,2697,16489,1,197
198,7.396908960121543,-1.076509018660092,2698,16489,1,198
199,-7.795011359618327,5.054207245568772,2699,16489,1,199
200,9.33136197781274,-5.860769452863915,2700,16489,1,200
201,4.57298257186881,-3.5408344707690205,2701,16489,1,201
202,-5.354913530568524,8.595554941421359,2702,16489,1,202
203,-9.361100041232946,-7.084640793594126,2703,16489,1,203
204,-6.245375121740979,3.913806318410156,2704,16489,1,204
205,-2.2203062211213087,2.603930607537407,2705,16489,1,205
206,-6.793070475965304,5.514161077619804,2706,16489,1,206
207,3.5367009236126776,5.685590393998117,2707,16489,1,207
208,8.544993396579361,8.823734344673984,2708,16489,1,208
209,-4.143035789844243,2.4663726736052816,2709,16489,1,209
210,-6.090645309271084,8.31850699759024,2710,16489,1,210
211,4.418657012728108,-9.717425529488631,2711,16489,1,211
212,-0.6749991472736294,6.170018512471245,2712,16489,1,212
213,1.6520873090091095,4.590225117125069,2713,16489,1,213
214,-1.93950885446365,5.609791266165512,2714,16489,1,214
215,-0.5166707760277855,-4.151766038141407,2715,16489,1,215
216,-4.77281924477764,-5.350241610351518,2716,16489,1,216
217,3.055160532425633,-0.895458496527155,2717,16489,1,217
218,-1.9334084608635784,3.639733455926814,2718,16489,1,218
219,-5.799388578823699,-3.202991713691146,2719,16489,1,219
220,-9.19700533883756,7.093865728902713,2720,16489,1,220
221,-1.856899123792001,2.452320748205468,2721,16489,1,221
222,2.1758874662182865,-0.971793754099231,2722,16489,1,222
223,-2.1374828044472576,-1.8419779178975144,2723,16489,1,223
224,-1.7801915649296711,0.0964287325947843,2724,16489,1,224
225,1.7985017296544503,5.565598506261454,2725,16489,1,225
226,2.7362398161440904,-0.7447559903452898,2726,16489,1,226
227,7.86561236257706,5.366390195901175,2727,16489,1,227
228,1.011586292402395,8.30135461897352,2728,16489,1,228
229,-3.239361457708738,8.756696210198488,2729,16489,1,229
230,7.035244510939819,-5.373023121797964,2730,16489,1,230
231,-5.006990145353325,-5.047871023800628,2731,16489,1,231
232,-8.947515806118485,-4.303632035691392,2732,16489,1,232
233,7.705277448654655,-9.94857683447374,2733,16489,1,233
234,-2.3640080447153844,-6.15673757815816,2734,16489,1,234
235,9.75376679584918,-4.211704514785433,2735,16489,1,235
236,1.1000488447707806,1.7419997994968064,2736,16489,1,236
237,-5.459476943309238,0.7748859579210166,2737,16489,1,237
238,1.4504961451890337,-3.42642942976378,2738,16489,1,238
239,4.081899179655446,-8.773488639877007,2739,16489,1,239
240,-9.404165939417446,-6.597619584722936,2740,16489,1,240
241,-5.981968309993211,-4.616741517796001,2741,16489,1,241
242,1.3594283877091513,-1.2318037438101967,2742,16489,1,242
243,-5.078035838551265,3.958183645534387,2743,16489,1,243
244,5.81563455864204,-4.99634101409745,2744,16489,1,244
245,8.369819911943758,4.641852821761489,2745,16489,1,245
246,1.0146196929902516,-6.113956426248317,2746,16489,1,246
247,2.6726255958148077,-2.50880967936183,2747,16489,1,247
248,-1.0644184580327387,4.151302268995359,2748,16489,1,248
249,2.9339910330988754,-3.83340041049042,2749,16489,1,249
250,-9.460588072364695,9.90843212799685,2750,16489,1,250
251,3.954936924132678,-8.303557537061357,2751,16489,1,251
252,-4.561076376267752,5.334199418296684,2752,16489,1,252
253,-5.800764499412743,-9.056125940972295,2753,16489,1,253
254,3.918815013455241,2.1131061196329317,2754,16489,1,254
255,-8.10635696780222,0.7080095385916216,2755,16489,1,255
256,9.195876999348592,-4.628210334153737,2756,16489,1,256
257,7.193581813124904,-7.782893001267537,2757,16489,1,257
258,5.944672874325271,5.0157026870279005,2758,16489,1,258
259,1.3612633116676631,8.659090507919856,2759,16489,1,259
260,9.607542217004353,8.16563127512606,2760,16489,1,260
261,0.8939686790499515,-6.962966883491228,2761,16489,1,261
262,-5.997802462385735,-8.55611610429727,2762,16489,1,262
263,-8.829350173624032,0.5475750312078702,2763,16489,1,263
264,-3.943297216481378,-1.8807658400933391,2764,16489,1,264
265,5.111246210654644,-0.8299141344403616,2765,16489,1,265
266,8.204026236353432,-3.4333705749456094,2766,16489,1,266
267,4.690568244761408,-7.573961366852946,2767,16489,1,267
268,-3.1255632227740904,6.9146220977828605,2768,16489,1,268
269,-2.204907596779078,4.173937092670199,2769,16489,1,269
270,8.4729829212278,-3.4151676616577014,2770,16489,1,270
271,2.036676787551608,1.8155017718547448,2771,16489,1,271
272,-0.373701140580911,9.401214135957566,2772,16489,1,272
273,9.833092993387162,1.6062239437480643,2773,16489,1,273
274,4.654836586691243,3.5671807975712646,2774,16489,1,274
275,1.39325046303769,6.001093718782101,2775,16489,1,275
276,-4.530452737240706,-0.6742637148341313,2776,16489,1,276
277,0.0011530151831973,3.3268421588371417,2777,16489,0,277
278,-7.737690985589289,-1.0696926827706843,2778,16489,1,278
279,4.173876461625914,-5.522574245112432,2779,16489,1,279
280,-3.939019416995249,7.241102419632142,2780,16489,1,280
281,-8.498846337397637,-1.8291915159071357,2781,16489,1,281
282,3.291281547037378,-0.3564514601153394,2782,16489,1,282
283,4.027054577384387,3.229440414176686,2783,16489,1,283
284,2.1697113785072,7.74426772815389,2784,16489,1,284
285,-8.999904304053253,-4.986419407040719,2785,16489,1,285
286,9.652758597112877,-8.666742481743416,2786,16489,1,286
287,-2.154760450515396,3.416370091406801,2787,16489,1,287
288,6.811711089386282,6.760328068348787,2788,16489,1,288
289,-3.751786610747104,-1.680589676403656,2789,16489,1,289
290,0.5353809006770209,0.4433589486296867,2790,16489,1,290
291,8.842333858720242,1.9074343122128496,2791,16489,1,291
292,4.569481798293145,-0.7066502071483391,2792,16489,1,292
293,-1.044011041109263,0.434969239897109,2793,16489,1,293
294,-2.65384335219387,-5.90737468807353,2794,16489,1,294
295,-1.612355980835794,-6.220508992601048,2795,16489,1,295
296,-4.360045437705214,-1.20292973107542,2796,16489,1,296
297,5.970492210438467,8.053725686385206,2797,16489,1,297
298,-8.558710759722114,-3.763130354499575,2798,16489,1,298
299,-2.9297814963335167,-9.25151916878589,2799,16489,1,299
300,-0.6055965780422152,-9.523690546615835,2800,16489,1,300
301,2.451303185921517,-9.026665869377045,2801,16489,1,301
302,5.128653313430938,-7.301754485050989,2802,16489,1,302
303,5.476231414682042,-3.784441005026258,2803,16489,1,303
304,-7.534138032202239,-0.5379906057370825,2804,16489,1,304
305,2.070609953561757,4.449665519751878,2805,16489,1,305
306,0.1020041542148959,9.930508388654935,2806,16489,0,306
307,-3.642417809752746,-6.142978334133882,2807,16489,1,307
308,1.527882734489765,-8.042916755040647,2808,16489,1,308
309,4.290516967645985,0.7852213896479086,2809,16489,1,309
310,-4.807567349664524,6.849481174018084,2810,16489,1,310
311,-6.1266230616154616,-9.02540248502724,2811,16489,1,311
312,-4.025249390915815,-2.1501587179672965,2812,16489,1,312
313,-5.54390745661733,-3.038824459702858,2813,16489,1,313
314,9.312782426901272,-1.0985296963609503,2814,16489,1,314
315,-9.841178331714,3.916324209892668,2815,16489,1,315
316,8.976237715051823,6.919020233974752,2816,16489,1,316
317,6.738431649391735,5.832393296297834,2817,16489,1,317
318,2.031909022764109,-2.319063278342033,2818,16489,1,318
319,1.2620805933138346,0.4811428795186607,2819,16489,1,319
320,-5.054024117516185,-1.945493253508113,2820,16489,1,320
321,-0.2684746122301611,7.962881020940806,2821,16489,1,321
322,1.1820467154860577,4.731896663965731,2822,16489,1,322
323,2.166232914386825,-1.9240722111376467,2823,16489,1,323
324,-6.797502638162955,-0.3548798685579086,2824,16489,1,324
325,-1.7214380235984947,-6.444701789448279,2825,16489,1,325
326,0.7308568749344211,-4.4592152689482445,2826,16489,1,326
327,6.5636731454933255,-1.0390081774825646,2827,16489,1,327
328,-7.677403072217444,7.0151379946989145,2828,16489,1,328
329,-6.631544343234122,-2.677593642772371,2829,16489,1,329
330,4.704989030737988,-2.849617421835693,2830,16489,1,330
331,4.085759179589219,-0.6035464730659044,2831,16489,1,331
332,-6.440219943237735,3.06323940592954,2832,16489,1,332
333,5.37246533754576,0.6610832920001286,2833,16489,1,333
334,4.775747884381957,8.870559466168125,2834,16489,1,334
335,-3.821402084135004,0.6024006007791787,2835,16489,1,335
336,-2.834792834417696,-8.965051974081481,2836,16489,1,336
337,9.805490961841418,-0.7871676452219827,2837,16489,1,337
338,-3.862147408404129,-3.756632081743378,2838,16489,1,338
339,-2.2204617200397863,-5.450135241283352,2839,16489,1,339
340,5.928755583294137,3.8054375018155735,2840,16489,1,340
341,6.753223705141991,4.6149547590016375,2841,16489,1,341
342,-8.757758687639953,-1.262567898547598,2842,16489,1,342
343,2.8823451209185524,9.374498363551051,2843,16489,1,343
344,-1.2192890842591453,6.167676544310638,2844,16489,1,344
345,-2.5685994422047376,-0.3975803342537993,2845,16489,1,345
346,7.252787837886096,4.904580160645601,2846,16489,1,346
347,-6.990607174365479,-4.967060971169063,2847,16489,1,347
348,-1.1087719547941255,-1.8393317660827984,2848,16489,1,348
349,3.399847413934168,-4.7665263942208576,2849,16489,1,349
350,-2.3080807106379497,5.893075395254321,2850,16489,1,350
351,-4.087294370822785,-9.13030673719664,2851,16489,1,351
352,1.4076135159950915,-9.165323285508036,2852,16489,1,352
353,-0.7835079081304723,6.936437331205987,2853,16489,1,353
354,-0.229466737956228,0.9690939982628084,2854,16489,1,354
355,-8.619655185102427,-6.232765038010357,2855,16489,1,355
356,9.211734478264365,9.529138822212651,2856,16489,1,356
357,-6.723809596461166,-1.591091478594901,2857,16489,1,357
358,-3.047963527593904,6.770461407941259,2858,16489,1,358
359,-8.93428423389544,8.421995564149466,2859,16489,1,359
360,6.3725398427399575,-1.1993717186870256,2860,16489,1,360
361,-5.471163360139039,2.949132077940685,2861,16489,1,361
362,-8.043474100436113,-5.3588630900574135,2862,16489,1,362
363,3.0533908193916304,1.7628196616733316,2863,16489,1,363
364,-7.935482378705698,6.859598053666012,2864,16489,1,364
365,-8.507899617525304,8.84584227779812,2865,16489,1,365
366,-1.9024012897141065,4.240177880289993,2866,16489,1,366
367,2.4731919820355444,8.554968084822839,2867,16489,1,367
368,-2.0085815275667063,1.622706563722469,2868,16489,1,368
369,9.790935573686305,3.201614878834354,2869,16489,1,369
370,-8.185740903808592,0.2990486426387413,2870,16489,1,370
371,-1.2536319448480384,1.8210014332040387,2871,16489,1,371
372,4.624377085522767,-0.8213522054586502,2872,16489,1,372
373,-8.051268152039924,-5.775145205204073,2873,16489,1,373
374,9.982466476008696,-8.754801660539794,2874,16489,1,374
375,-1.71401344661337,3.761722301561738,2875,16489,1,375
376,7.007492405575725,7.297432726655227,2876,16489,1,376
377,4.650642249586745,-3.722975444338039,2877,16489,1,377
378,-1.167153129895777,-4.774246707175016,2878,16489,1,378
379,-1.1807384567429224,-0.7153405743486587,2879,16489,1,379
380,6.636328739172626,-0.683454010377929,2880,16489,1,380
381,3.507132946998308,-3.501277009418784,2881,16489,1,381
382,9.094886234544033,6.860379282575845,2882,16489,1,382
383,9.862387452511124,4.310720274900227,2883,16489,1,383
384,0.833464608629896,7.293993621876524,2884,16489,1,384
385,4.821730557391115,-8.141796054171891,2885,16489,1,385
386,-2.622461361560875,6.310237417021881,2886,16489,1,386
387,3.7039005446361823,0.0233927590901856,2887,16489,1,387
388,-4.857718737467813,4.416363367204523,2888,16489,1,388
389,7.493768663494752,8.359441035752837,2889,16489,1,389
390,2.174873385880975,0.5425030101013704,2890,16489,1,390
391,-5.688693599309262,5.772447403274201,2891,16489,1,391
392,3.1119673463473774,1.821298497409124,2892,16489,1,392
393,9.31538156279355,4.619849583491995,2893,16489,1,393
394,4.814615714885576,-8.50294604857794,2894,16489,1,394
395,-7.583911185705057,-0.2664491543003393,2895,16489,1,395
396,-8.449137257905656,1.401796951192896,2896,16489,1,396
397,5.553100604302447,-9.258075283597012,2897,16489,1,397
398,9.290126565444933,3.5328942738750904,2898,16489,1,398
399,2.9784054999539915,6.88595509449657,2899,16489,1,399
400,7.949046019804019,0.95933306251961,2900,16489,1,400
401,-8.054024313083342,-9.246179463448131,2901,16489,1,401
402,9.394252307385742,2.715694257399422,2902,16489,1,402
403,-1.3679543692378289,3.781384044223593,2903,16489,1,403
404,6.003175788107036,-0.442933116533176,2904,16489,1,404
405,-3.5178291645218174,6.707921318308038,2905,16489,1,405
406,7.56670143087533,-5.795952431558642,2906,16489,1,406
407,-0.8899758713215729,-9.4773082175682,2907,16489,1,407
408,2.649137144529508,8.702249545610265,2908,16489,1,408
409,8.025521710804714,0.654216141026291,2909,16489,1,409
410,-3.671295180037326,7.815360998347902,2910,16489,1,410
411,-8.583226210179355,-3.165257827404222,2911,16489,1,411
412,7.788300458065521,-4.015433728890447,2912,16489,1,412
413,0.7680561937606445,0.4151454814733704,2913,16489,1,413
414,-7.285311423285929,8.956843761612639,2914,16489,1,414
415,4.879173624294404,-9.2542910209635,2915,16489,1,415
416,-5.310147775921119,-6.417515569942727,2916,16489,1,416
417,3.629479600234181,1.9298371084543149,2917,16489,1,417
418,0.5193022115182977,6.962662609818178,2918,16489,1,418
419,6.380532551543322,-1.2684782236527408,2919,16489,1,419
420,-8.446463046077632,-9.643279191988034,2920,16489,1,420
421,-2.8862448523611395,1.069546437718035,2921,16489,1,421
422,9.201143229031889,2.303063996770117,2922,16489,1,422
423,9.068380766868902,-5.288688126543837,2923,16489,1,423
424,-3.882897306862379,8.144251857672199,2924,16489,1,424
425,6.531334020518337,-4.617149543293384,2925,16489,1,425
426,-7.304766064631922,-5.662111341272647,2926,16489,1,426
427,6.4274281698009865,3.6478334707858,2927,16489,1,427
428,-6.350436019949006,-9.87479198129984,2928,16489,1,428
429,6.040304014274632,-7.886067816387554,2929,16489,1,429
430,5.247275420847657,9.568175174212431,2930,16489,1,430
431,0.5187813243194022,1.5411277303958926,2931,16489,1,431
432,3.272046108495436,3.5533051419763595,2932,16489,1,432
433,3.887206037750431,-0.2822372873935901,2933,16489,1,433
434,-8.60200960520566,-8.067502266811085,2934,16489,1,434
435,-9.887011283346798,0.2247745847246012,2935,16489,1,435
436,-5.916833591375803,4.284062509026196,2936,16489,1,436
437,5.429458151928813,-7.6216795680695455,2937,16489,1,437
438,-5.6491352370150905,0.5936288823788427,2938,16489,1,438
439,-6.385180828867078,0.5098784958410736,2939,16489,1,439
440,-8.06881705282841,-9.507548319432347,2940,16489,1,440
441,-3.817606753748864,-3.255253739433208,2941,16489,1,441
442,9.38411432667931,-5.833693108287799,2942,16489,1,442
443,-9.585697627822857,8.295428585695962,2943,16489,1,443
444,3.875451516739128,-3.723516136603431,2944,16489,1,444
445,5.412367035002498,4.122382479006364,2945,16489,1,445
446,4.101852182362208,1.1545132480842497,2946,16489,1,446
447,-1.374996890021766,3.8891903216968906,2947,16489,1,447
448,-9.442118689354214,-8.944337315273923,2948,16489,1,448
449,2.299235986790197,7.9772732775831585,2949,16489,1,449
450,6.741422488439998,4.06653728230272,2950,16489,1,450
451,-1.959995766210964,-7.083922092870187,2951,16489,1,451
452,5.658124460870571,-2.821008528615112,2952,16489,1,452
453,-9.850308790076298,-3.0209700892801905,2953,16489,1,453
454,0.4207050728331687,1.460610402590918,2954,16489,1,454
455,-0.108830972666043,-6.196588584208989,2955,16489,0,455
456,-8.060741301251754,0.0943176508001837,2956,16489,1,456
457,-5.170646711980318,4.329290752569241,2957,16489,1,457
458,8.640851388203114,7.338027926137247,2958,16489,1,458
459,-1.1585279070412362,5.750253755610794,2959,16489,1,459
460,5.596254676226224,0.2527938487087429,2960,16489,1,460
461,-3.785490453130331,3.5376825427183967,2961,16489,1,461
462,-8.918835120295874,7.471125197142776,2962,16489,1,462
463,6.765494808636767,3.4422793738217834,2963,16489,1,463
464,9.6112384911381,4.438982629994346,2964,16489,1,464
465,7.203995061642488,-3.4507652871222128,2965,16489,1,465
466,9.471232203039849,-4.545230133664317,2966,16489,1,466
467,2.0193030267423038,-1.265679774962221,2967,16489,1,467
468,3.9225344513784144,9.605286408353416,2968,16489,1,468
469,-4.461712718905919,-2.5672504366162947,2969,16489,1,469
470,4.1869072129982285,1.0200267002760768,2970,16489,1,470
471,-4.7365202317314825,-6.375776860774609,2971,16489,1,471
472,-4.792254376590495,5.123804997611593,2972,16489,1,472
473,7.845342559172082,6.047686320567454,2973,16489,1,473
474,3.2628116485079204,-4.892602816970215,2974,16489,1,474
475,-7.045817475436474,8.455168947213153,2975,16489,1,475
476,-1.7931675488221863,-6.132660405153132,2976,16489,1,476
477,8.161917073553486,-3.78114633996324,2977,16489,1,477
478,4.487130623493577,2.982341224479356,2978,16489,1,478
479,-4.41185484176621,7.828676062703323,2979,16489,1,479
480,-9.864701317792337,-3.1386465271274915,2980,16489,1,480
481,-5.345337957835248,-5.668535528963885,2981,16489,1,481
482,-4.00823718531824,-1.569335739431736,2982,16489,1,482
483,2.083346630330423,-6.542774249535821,2983,16489,1,483
484,3.749706365352868,-1.5006996313482528,2984,16489,1,484
485,-0.9264208730806408,6.05272804568553,2985,16489,1,485
486,7.11799949868341,-2.627721041752502,2986,16489,1,486
487,-4.121791822864274,-7.752366422568397,2987,16489,1,487
488,2.772944734993013,-3.9990671185917455,2988,16489,1,488
489,-3.278737774922691,-7.178384161983511,2989,16489,1,489
490,-8.571248061146129,2.090166797893719,2990,16489,1,490
491,1.3731492395943228,-8.5958218170701,2991,16489,1,491
492,2.184692179395748,5.213535488345055,2992,16489,1,492
493,6.950679902510487,0.2462824652570781,2993,16489,1,493
494,1.2776778406519291,7.793565447111934,2994,16489,1,494
495,7.330707740691437,7.464337506514667,2995,16489,1,495
496,6.530586500403508,4.126046696339591,2996,16489,1,496
497,-0.0969140303404518,-0.6234157476295277,2997,16489,0,497
498,-5.9654819679779125,-5.198233653295219,2998,16489,1,498
499,2.210138905363223,-1.9447774338564356,2999,16489,1,499
500,9.904449077420136,-1.7353383989824265,3000,16489,1,500
501,-7.332595254502299,-1.5193330113042336,3001,16489,1,501
502,8.859189780337847,4.575126378415391,3002,16489,1,502
503,-8.510761921735561,-4.992094020230537,3003,16489,1,503
504,-3.9370960658001657,6.372066217315751,3004,16489,1,504
505,-3.7773726547143305,-0.6558454605034427,3005,16489,1,505
506,7.036299361406151,5.92684749074559,3006,16489,1,506
507,8.486042817243458,-3.883751449963624,3007,16489,1,507
508,-4.92277026545453,-7.381448434956841,3008,16489,1,508
509,0.4635357589444133,-9.29471138102361,3009,16489,1,509
510,9.412875427208633,6.5757760815074455,3010,16489,1,510
511,5.896111789825786,2.0400626533558235,3011,16489,1,511
512,-1.43031434357831,4.85897437964522,3012,16489,1,512
513,5.322221017738178,-9.916235994369432,3013,16489,1,513
514,0.3783385444943121,-6.07352852554264,3014,16489,1,514
515,9.755408396529743,8.700586205891362,3015,16489,1,515
516,-9.653466327521304,0.910137396376726,3016,16489,1,516
517,-3.301656194073188,-9.260956473495114,3017,16489,1,517
518,-6.358194735296776,-9.533271417892166,3018,16489,1,518
519,5.799968247816432,7.423525052458643,3019,16489,1,519
520,-9.89250711445415,-2.995949679489076,3020,16489,1,520
521,-4.928842980304509,-1.4827389153172543,3021,16489,1,521
522,-3.6823250612844287,1.400962461222102,3022,16489,1,522
523,-2.058473872020397,0.9658951178852532,3023,16489,1,523
524,-5.90052520327114,-0.0013681347538749,3024,16489,1,524
525,-8.578325224969085,0.1601904868352637,3025,16489,1,525
526,-1.607840824118373,-1.3959935821524248,3026,16489,1,526
527,-9.804623679721526,-2.4944004432861755,3027,16489,1,527
528,-4.4085950869800605,6.202599952082302,3028,16489,1,528
529,-9.308214427533958,0.8626085683200095,3029,16489,1,529
530,6.627368423770548,-2.216647316860736,3030,16489,1,530
531,0.6018669601003594,0.3282799727772172,3031,16489,1,531
532,-0.7321200038111968,-8.483531981005425,3032,16489,1,532
533,-2.515342858829797,0.9508904333529262,3033,16489,1,533
534,-1.606709492834879,8.809251603561801,3034,16489,1,534
535,-4.416769710466535,6.161721119898321,3035,16489,1,535
536,-7.501635646675455,8.929928362080876,3036,16489,1,536
537,4.909019595227003,4.706348136196578,3037,16489,1,537
538,5.398305814556888,-9.899402283326618,3038,16489,1,538
539,7.10214866343938,2.9389935786895105,3039,16489,1,539
540,-0.5566371167578783,-4.002964048365167,3040,16489,1,540
541,-7.457474544063563,2.2589827348562146,3041,16489,1,541
542,4.629251473728592,-4.534047923919903,3042,16489,1,542
543,8.575621257263187,-5.406376394040304,3043,16489,1,543
544,-4.561111759732484,6.761554330955555,3044,16489,1,544
545,4.727950368069347,1.9080650110136297,3045,16489,1,545
546,-9.09173616821027,6.210519232311633,3046,16489,1,546
547,-4.9746114009068965,-6.189422561976043,3047,16489,1,547
548,4.759422549790241,-2.8725603640409547,3048,16489,1,548
549,2.9486532902825395,6.57843951100363,3049,16489,1,549
550,-4.9292890547515045,-2.7543259845508983,3050,16489,1,550
551,-1.030844743922685,6.680033750021405,3051,16489,1,551
552,-6.208394335479966,-2.7183106465279323,3052,16489,1,552
553,8.861794591282678,-7.569689906089991,3053,16489,1,553
554,-8.262862583731083,5.557260931794939,3054,16489,1,554
