,s_1,s_2,Exp,pid,success,adj_nr
555,1.6760353255770395,-7.326909940558457,3055,16489,1,555
556,-9.233185021443129,-8.385494073235808,3056,16489,1,556
557,1.0565918443642437,-1.389348106905647,3057,16489,1,557
558,-4.028531640746131,-6.638287786806929,3058,16489,1,558
559,9.480058456990786,1.3701044515772836,3059,16489,1,559
560,-3.030608811531565,9.404127717950036,3060,16489,1,560
561,-5.318688346649447,-1.883952079939192,3061,16489,1,561
562,-8.7085522534071,4.7811405797795725,3062,16489,1,562
563,-9.223406063643896,1.2136823861656223,3063,16489,1,563
564,2.66656861521599,-2.425294890902996,3064,16489,1,564
565,-1.1281146303409957,-3.976713195866375,3065,16489,1,565
566,-5.46001700601467,9.922411552825768,3066,16489,1,566
567,-9.26914640668608,5.2957585812095775,3067,16489,1,567
568,8.00301037884627,3.07382554299849,3068,16489,1,568
569,-0.6063015743772109,-1.4180743388477275,3069,16489,1,569
570,-8.538590671022352,1.66264364156617,3070,16489,1,570
571,-0.6361856050015451,-0.1899756733870727,3071,16489,1,571
572,-4.13543710645051,-7.661668552176282,3072,16489,1,572
573,2.4218344002710346,-6.098831566406702,3073,16489,1,573
574,7.040761056806566,7.727786718944657,3074,16489,1,574
575,5.282114565429444,-8.995507191892338,3075,16489,1,575
576,1.225682148788101,8.530276911460096,3076,16489,1,576
577,9.332245265644794,-5.124699269219954,3077,16489,1,577
578,-5.736089956434512,-1.1620425312815374,3078,16489,1,578
579,-4.968515008227559,-1.678770303332236,3079,16489,1,579
580,7.289334786448226,-2.850961314452631,3080,16489,1,580
581,8.471760264788998,-7.820104832324453,3081,16489,1,581
582,-4.51050755377175,-9.10735148189579,3082,16489,1,582
583,3.868793227675532,-6.9882530721877085,3083,16489,1,583
584,5.637512448257178,-6.212266558860127,3084,16489,1,584
585,0.8683518432920412,-7.215976772917148,3085,16489,1,585
586,8.224282711017551,1.3350419279879606,3086,16489,1,586
587,0.8784154932144599,-9.49625871722128,3087,16489,1,587
588,-0.8304453872763133,7.73562478773594,3088,16489,1,588
589,-9.190930614139308,9.312265041852536,3089,16489,1,589
590,3.0153863678357613,2.245464535946507,3090,16489,1,590
591,-2.231569746393629,4.162419220526774,3091,16489,1,591
592,-7.744649359076035,6.268182257342069,3092,16489,1,592
593,-9.434705100724898,2.734328287565752,3093,16489,1,593
594,-8.627438263474245,-0.1205377735363928,3094,16489,1,594
595,8.278860337141161,1.076367833614542,3095,16489,1,595
596,-9.702701863114102,-4.461098493734223,3096,16489,1,596
597,7.935640847044041,-5.11461028090431,3097,16489,1,597
598,-5.726087640249522,-9.09983862890165,3098,16489,1,598
599,6.713157843802296,4.422195325893449,3099,16489,1,599
600,2.995928925804021,0.8805653738637922,3100,16489,1,600
601,-8.725725893946638,5.210920092773051,3101,16489,1,601
602,-3.7217517490585017,6.771881298465299,3102,16489,1,602
603,9.193964950496357,1.2105779059567627,3103,16489,1,603
604,-0.2840693553060838,9.83065832773239,3104,16489,1,604
605,0.833879935159576,-5.109250746546953,3105,16489,1,605
606,-1.1723104673462537,-7.271816411444987,3106,16489,1,606
607,-6.463167243939831,-9.574698680096956,3107,16489,1,607
608,-6.5321342887555245,-4.719630094656548,3108,16489,1,608
609,-5.159648791770735,-4.546997509034263,3109,16489,1,609
610,-8.892213222201477,4.905212960722064,3110,16489,1,610
611,-1.0789995218825954,5.350090365096168,3111,16489,1,611
612,-3.4802844456169213,4.699788948131509,3112,16489,1,612
613,-6.020906217006987,-5.338199574834359,3113,16489,1,613
614,-0.7402008374644105,8.45287160826134,3114,16489,1,614
615,-3.3939893268893755,8.887855504000807,3115,16489,1,615
616,5.784888383472479,-1.296766442087165,3116,16489,1,616
617,-6.446582421273021,-9.983137620453212,3117,16489,1,617
618,6.366293168599931,4.205167561063384,3118,16489,1,618
619,9.511970323485794,1.60333023283356,3119,16489,1,619
620,-6.909797305782419,8.786096051983524,3120,16489,1,620
621,1.8624558018303572,-6.5347797695778365,3121,16489,1,621
622,-2.823549129306504,9.240804620463926,3122,16489,1,622
623,1.273023084072717,-0.2856558284552619,3123,16489,1,623
624,5.819564650174534,6.369377906176382,3124,16489,1,624
0,-7.111071509909519,6.984151073529194,3125,16533,1,0
1,-6.691927199752046,-2.8362384677871777,3126,16533,1,1
2,-1.019519097601167,9.31777196328953,3127,16533,1,2
3,5.2019774870653706,8.608183358143538,3128,16533,1,3
4,5.047386231180743,-6.321863741173351,3129,16533,1,4
5,-8.845886732006011,6.508368681884647,3130,16533,1,5
6,-7.121969974128685,-5.166272667908379,3131,16533,1,6
7,-7.16354062485637,-6.464960586775739,3132,16533,1,7
8,5.262489414526785,9.34032622439484,3133,16533,1,8
9,5.182338863934062,-9.597456544076612,3134,16533,1,9
10,7.714649293708181,-1.1464052732859091,3135,16533,1,10
11,-2.3779558201660755,6.126562816124284,3136,16533,1,11
12,-5.294579005341713,-2.916623288007328,3137,16533,1,12
13,-7.178673421680952,0.0880729262986683,3138,16533,1,13
14,7.367195415184842,-0.6437098407473822,3139,16533,1,14
15,-8.29930472043438,4.638502444871991,3140,16533,1,15
16,4.720689410833474,5.047926513693133,3141,16533,1,16
17,-0.4307935901731756,5.253417875990527,3142,16533,1,17
18,3.369497370561838,-2.778832447521322,3143,16533,1,18
19,8.599841441936501,-3.851309397257081,3144,16533,1,19
20,-0.7103790048968968,-2.163716258433248,3145,16533,1,20
21,-7.506045954098344,-5.962634159794251,3146,16533,1,21
22,8.801281055979896,-7.7625097308611934,3147,16533,1,22
23,7.211056926013263,4.344826717491507,3148,16533,1,23
24,-5.172841351038258,2.722101152693705,3149,16533,1,24
25,3.773367057300643,-3.875608026706927,3150,16533,1,25
26,-1.9325135112765128,-3.0362051871766,3151,16533,1,26
27,-1.8721351408021287,-6.821060412874593,3152,16533,1,27
28,0.0777945673031865,-4.010117058414648,3153,16533,0,28
29,6.036818020250582,4.31599877302002,3154,16533,1,29
30,3.3621001034034865,-6.984542630285406,3155,16533,1,30
31,2.008770880594895,0.3183229641749214,3156,16533,1,31
32,1.0566720594499923,3.716151443687908,3157,16533,1,32
33,-4.960910949428065,5.368801257511695,3158,16533,1,33
34,6.887944159119094,-5.601075732895469,3159,16533,1,34
35,-8.570067440887549,-8.68765598818177,3160,16533,1,35
36,5.859091891293655,6.848707296588636,3161,16533,1,36
37,7.512120281177417,-5.148991131723568,3162,16533,1,37
38,5.240373554781844,0.2040724691777349,3163,16533,1,38
39,1.980124447421776,3.8603841178729255,3164,16533,1,39
40,9.064761927033535,5.07514278334294,3165,16533,1,40
41,-7.883579524072748,7.105051720531716,3166,16533,1,41
42,-9.942991131212809,-6.151822564812994,3167,16533,1,42
43,5.539956146488665,-3.807591143099347,3168,16533,1,43
44,9.60173966169291,-2.3269406152970245,3169,16533,1,44
45,1.5616464747866026,-5.601562959539423,3170,16533,1,45
46,-6.824370908951787,6.837266993615327,3171,16533,1,46
47,8.271673701284161,-1.823405308602652,3172,16533,1,47
48,-7.397834114316046,7.301592253007737,3173,16533,1,48
49,-2.485004877038934,-1.9092138245208223,3174,16533,1,49
50,-4.526897922801718,3.0238821760903445,3175,16533,1,50
51,4.2748174850034495,-1.93925994506526,3176,16533,1,51
52,6.637076447902974,6.541492214401842,3177,16533,1,52
53,1.1136886788806084,9.479259447907737,3178,16533,1,53
54,-0.4744919875511684,-2.777312361559443,3179,16533,1,54
55,2.2334604001509675,-6.37974833028127,3180,16533,1,55
56,-8.382491497676003,0.7817391984052886,3181,16533,1,56
57,-6.579214866971417,5.799243384419929,3182,16533,1,57
58,-7.839764934863791,-2.591630786923876,3183,16533,1,58
59,-7.001607445197459,-9.35473749618663,3184,16533,1,59
60,-4.2531958939643495,6.8217555219092,3185,16533,1,60
61,-5.726581679029139,-8.752532421653296,3186,16533,1,61
62,-2.590552795790904,5.843248360886651,3187,16533,1,62
63,-3.5652759702860592,5.110570881449894,3188,16533,1,63
64,5.942730329697989,4.791285261832293,3189,16533,1,64
65,4.084058414658646,6.401542276889479,3190,16533,1,65
66,-7.625116246421242,-2.625002403469667,3191,16533,1,66
67,6.347278611314756,-2.4015085093861988,3192,16533,1,67
68,5.273930731198547,-1.9405560076686277,3193,16533,1,68
69,-0.8255785186696212,-7.434609707200705,3194,16533,1,69
70,4.028969909064962,-9.652181399036577,3195,16533,1,70
71,7.329871199225849,-3.695476930039776,3196,16533,1,71
72,8.434272450204162,6.334699571487079,3197,16533,1,72
73,-4.585845280549091,2.517407975257948,3198,16533,1,73
74,1.6287909003002363,-3.807482262916509,3199,16533,1,74
75,-0.3489358388548584,-9.413316213161442,3200,16533,1,75
76,-0.9201115082137096,-6.648980045850181,3201,16533,1,76
77,-5.222335894142653,-5.55078297993435,3202,16533,1,77
78,-6.106802703400296,-1.483829641811628,3203,16533,1,78
79,6.4233197631268695,-2.719970157462201,3204,16533,1,79
80,3.712253319761565,-8.35895837654055,3205,16533,1,80
81,-8.136592918589455,9.581530148324408,3206,16533,1,81
82,0.788327051301172,0.3513259554028369,3207,16533,1,82
83,-4.015465295844436,3.714035277764333,3208,16533,1,83
84,0.0793831346034164,6.629609904696544,3209,16533,0,84
85,-5.021296365474328,3.979367782166507,3210,16533,1,85
86,-9.020524127180549,7.900606736278423,3211,16533,1,86
87,0.5824528284492203,-0.4486843692217803,3212,16533,1,87
88,1.2746898729413907,-9.537327921084076,3213,16533,1,88
89,8.989315567045871,5.006820327398522,3214,16533,1,89
90,7.06508969196469,-7.913291151186197,3215,16533,1,90
91,-4.13523501021559,0.6254332859623464,3216,16533,1,91
92,0.0235579265994623,7.721315056979428,3217,16533,0,92
93,-0.5194455762465804,0.9967027006415244,3218,16533,1,93
94,7.686707537287155,5.495481771649418,3219,16533,1,94
95,2.460121940851881,-0.7399662832901317,3220,16533,1,95
96,-4.981011053860116,-9.078134812583,3221,16533,1,96
97,8.98639602313375,6.794495337232952,3222,16533,1,97
98,9.711013117681876,9.20315699773155,3223,16533,1,98
99,-6.762957773112936,2.172152376184167,3224,16533,1,99
100,8.648196616762093,-5.822833863932839,3225,16533,1,100
101,6.431737721289231,0.820881495797714,3226,16533,1,101
102,0.6602362081138207,1.445855625080256,3227,16533,1,102
103,0.2834020367396839,0.0165167414502587,3228,16533,1,103
104,0.4513394368894925,5.650358468233474,3229,16533,1,104
105,-2.276004762926222,-7.531148609451563,3230,16533,1,105
106,-1.9839311563929505,-4.728580785352259,3231,16533,1,106
107,-5.987189443827587,-9.542439654654917,3232,16533,1,107
108,-0.6123358877669176,5.031836588565053,3233,16533,1,108
109,-1.9454500493857625,-9.626775906945364,3234,16533,1,109
110,-5.176309600142909,-1.194971727809012,3235,16533,1,110
111,-9.096735152820354,-7.715128571886134,3236,16533,1,111
112,9.158782088908795,2.9511134691823067,3237,16533,1,112
113,7.1299555113593485,-3.613261977511901,3238,16533,1,113
114,-5.5035293431097365,2.19178123329694,3239,16533,1,114
115,0.2568473821302479,-6.913690923761351,3240,16533,1,115
116,-2.586547681253002,-7.250570376527142,3241,16533,1,116
117,1.2837346069832645,0.6294629322912364,3242,16533,1,117
118,5.803922835328585,-8.375753105114379,3243,16533,1,118
119,-5.058666865970638,1.658375438029026,3244,16533,1,119
120,1.5920270567297052,1.1577514914120286,3245,16533,1,120
121,6.538474973559165,2.1815854956641,3246,16533,1,121
122,1.6025917782971728,2.7924495919985723,3247,16533,1,122
123,2.2502800585627707,2.179114523608096,3248,16533,1,123
124,7.560280018546276,-5.930498759189369,3249,16533,1,124
125,3.002703650773652,-0.2625612446368919,3250,16533,1,125
126,-4.872433867639003,2.991967554313044,3251,16533,1,126
127,-6.000546672003693,-1.2074134062362525,3252,16533,1,127
128,-7.316771848563803,-9.37122771972416,3253,16533,1,128
129,5.673290936753993,4.784343055125479,3254,16533,1,129
130,-0.1583573513204683,1.9890602898413297,3255,16533,0,130
131,-8.794236400831663,-6.74329095774665,3256,16533,1,131
132,2.7294514206026026,2.283002679349336,3257,16533,1,132
133,-3.402519146739456,-1.756481816386291,3258,16533,1,133
134,0.0495808824338368,-4.06094834732444,3259,16533,0,134
135,1.0708962512928295,7.63801170575293,3260,16533,1,135
136,-4.134090459937958,2.837756202896633,3261,16533,1,136
137,-5.61894491670397,2.842989627687418,3262,16533,1,137
138,6.5711088919874605,-8.554878619577355,3263,16533,1,138
139,1.8602290067284384,4.620116785944862,3264,16533,1,139
140,5.985405476650932,3.790479319052928,3265,16533,1,140
141,7.445918979749319,8.740049731978068,3266,16533,1,141
142,-2.8667907204652714,-2.5950296302288383,3267,16533,1,142
143,7.124299442791095,-2.442349070991609,3268,16533,1,143
144,7.145975957239109,6.941008605109246,3269,16533,1,144
145,-3.923786505531133,-5.253338179980878,3270,16533,1,145
146,-8.82535564040751,3.5861824333169032,3271,16533,1,146
147,-4.074025975649276,-5.5592149223373895,3272,16533,1,147
148,-3.792339839589836,4.162048971355453,3273,16533,1,148
149,-2.142260920971788,5.998535312266981,3274,16533,1,149
150,8.760631997495882,5.343678243603435,3275,16533,1,150
151,-5.5504498706672445,-9.904127847219556,3276,16533,1,151
152,-5.697634352712992,7.297636518788707,3277,16533,1,152
153,-0.1402666926435518,-7.795303168477821,3278,16533,0,153
154,3.37307091232184,-0.1660849681860003,3279,16533,1,154
155,8.175770112544036,5.595480909455915,3280,16533,1,155
156,4.910180292044188,-7.343151176175278,3281,16533,1,156
157,-6.278164746435735,2.7619345658047862,3282,16533,1,157
158,-9.344670859064848,5.712583718595496,3283,16533,1,158
159,-1.5416175299410444,-7.241391822401373,3284,16533,1,159
160,-2.5157120190518256,-1.9059626860831909,3285,16533,1,160
161,-3.592186354604583,0.4236920784638958,3286,16533,1,161
162,-6.537235421262915,-8.535128289532386,3287,16533,1,162
163,-4.4789249273727005,-3.969827047593285,3288,16533,1,163
164,7.581919063285799,-4.01528718721506,3289,16533,1,164
165,3.037334548442544,6.177448614526991,3290,16533,1,165
166,-6.00155292341539,2.062295978732731,3291,16533,1,166
167,1.3697032584695457,9.75641188754446,3292,16533,1,167
168,-6.676086697154116,-5.660399938989372,3293,16533,1,168
169,4.382575814024722,7.904823396477482,3294,16533,1,169
170,1.8172098735439484,7.501060552126852,3295,16533,1,170
171,-0.7065881165385619,7.72857802640911,3296,16533,1,171
172,0.7112972229197467,-1.518191795895305,3297,16533,1,172
173,5.223512268854044,5.673038040684252,3298,16533,1,173
174,-0.9309090835704374,4.450649279506882,3299,16533,1,174
175,8.976162085315671,-5.755479588210505,3300,16533,1,175
176,7.097223948958021,-9.573246032331175,3301,16533,1,176
177,8.879979668797084,7.117862970720086,3302,16533,1,177
178,4.576308264859563,2.9680184219380656,3303,16533,1,178
179,-8.519482446883512,0.1832212816875529,3304,16533,1,179
180,4.3686890070415,9.305747047784912,3305,16533,1,180
181,7.954397991764178,0.8447728534459849,3306,16533,1,181
182,-0.9128328422311504,2.517013292112312,3307,16533,1,182
183,-3.958738746486508,4.115996749076532,3308,16533,1,183
184,-3.628099021267152,9.796812129345373,3309,16533,1,184
185,3.2137031098278754,2.3111701896860737,3310,16533,1,185
186,-5.587667623543178,4.890216841071149,3311,16533,1,186
187,5.485347339127989,-3.064093714829814,3312,16533,1,187
188,-1.9080137128742043,-7.10664726796852,3313,16533,1,188
189,-9.819410456692296,-2.783494805097318,3314,16533,1,189
190,-7.084393689762633,-6.43017384634531,3315,16533,1,190
191,1.6404459114334102,-2.315286743212111,3316,16533,1,191
192,8.870326967997425,0.0764436141031676,3317,16533,1,192
193,-2.1976195963551053,8.95538164078009,3318,16533,1,193
194,6.023051918749534,1.6735085395153355,3319,16533,1,194
195,-8.180960543055447,4.653039748465735,3320,16533,1,195
196,6.206770666078029,-3.1218059663065496,3321,16533,1,196
197,-1.1195935556803622,2.7034018948282856,3322,16533,1,197
198,7.396908960121543,-1.076509018660092,3323,16533,1,198
199,-7.795011359618327,5.054207245568772,3324,16533,1,199
200,9.33136197781274,-5.860769452863915,3325,16533,1,200
201,4.57298257186881,-3.5408344707690205,3326,16533,1,201
202,-5.354913530568524,8.595554941421359,3327,16533,1,202
203,-9.361100041232946,-7.084640793594126,3328,16533,1,203
204,-6.245375121740979,3.913806318410156,3329,16533,1,204
205,-2.2203062211213087,2.603930607537407,3330,16533,1,205
206,-6.793070475965304,5.514161077619804,3331,16533,1,206
207,3.5367009236126776,5.685590393998117,3332,16533,1,207
208,8.544993396579361,8.823734344673984,3333,16533,1,208
209,-4.143035789844243,2.4663726736052816,3334,16533,1,209
210,-6.090645309271084,8.31850699759024,3335,16533,1,210
211,4.418657012728108,-9.717425529488631,3336,16533,1,211
212,-0.6749991472736294,6.170018512471245,3337,16533,1,212
213,1.6520873090091095,4.590225117125069,3338,16533,1,213
214,-1.93950885446365,5.609791266165512,3339,16533,1,214
215,-0.5166707760277855,-4.151766038141407,3340,16533,1,215
216,-4.77281924477764,-5.350241610351518,3341,16533,1,216
217,3.055160532425633,-0.895458496527155,3342,16533,1,217
218,-1.9334084608635784,3.639733455926814,3343,16533,1,218
219,-5.799388578823699,-3.202991713691146,3344,16533,1,219
220,-9.19700533883756,7.093865728902713,3345,16533,1,220
221,-1.856899123792001,2.452320748205468,3346,16533,1,221
222,2.1758874662182865,-0.971793754099231,3347,16533,1,222
223,-2.1374828044472576,-1.8419779178975144,3348,16533,1,223
224,-1.7801915649296711,0.0964287325947843,3349,16533,1,224
225,1.7985017296544503,5.565598506261454,3350,16533,1,225
226,2.7362398161440904,-0.7447559903452898,3351,16533,1,226
227,7.86561236257706,5.366390195901175,3352,16533,1,227
228,1.011586292402395,8.30135461897352,3353,16533,1,228
229,-3.239361457708738,8.756696210198488,3354,16533,1,229
230,7.035244510939819,-5.373023121797964,3355,16533,1,230
231,-5.006990145353325,-5.047871023800628,3356,16533,1,231
232,-8.947515806118485,-4.303632035691392,3357,16533,1,232
233,7.705277448654655,-9.94857683447374,3358,16533,1,233
234,-2.3640080447153844,-6.15673757815816,3359,16533,1,234
235,9.75376679584918,-4.211704514785433,3360,16533,1,235
236,1.1000488447707806,1.7419997994968064,3361,16533,1,236
237,-5.459476943309238,0.7748859579210166,3362,16533,1,237
238,1.4504961451890337,-3.42642942976378,3363,16533,1,238
239,4.081899179655446,-8.773488639877007,3364,16533,1,239
240,-9.404165939417446,-6.597619584722936,3365,16533,1,240
241,-5.981968309993211,-4.616741517796001,3366,16533,1,241
242,1.3594283877091513,-1.2318037438101967,3367,16533,1,242
243,-5.078035838551265,3.958183645534387,3368,16533,1,243
244,5.81563455864204,-4.99634101409745,3369,16533,1,244
245,8.369819911943758,4.641852821761489,3370,16533,1,245
246,1.0146196929902516,-6.113956426248317,3371,16533,1,246
247,2.6726255958148077,-2.50880967936183,3372,16533,1,247
248,-1.0644184580327387,4.151302268995359,3373,16533,1,248
249,2.9339910330988754,-3.83340041049042,3374,16533,1,249
250,-9.460588072364695,9.90843212799685,3375,16533,1,250
251,3.954936924132678,-8.303557537061357,3376,16533,1,251
252,-4.561076376267752,5.334199418296684,3377,16533,1,252
253,-5.800764499412743,-9.056125940972295,3378,16533,1,253
254,3.918815013455241,2.1131061196329317,3379,16533,1,254
255,-8.10635696780222,0.7080095385916216,3380,16533,1,255
256,9.195876999348592,-4.628210334153737,3381,16533,1,256
257,7.193581813124904,-7.782893001267537,3382,16533,1,257
258,5.944672874325271,5.0157026870279005,3383,16533,1,258
259,1.3612633116676631,8.659090507919856,3384,16533,1,259
260,9.607542217004353,8.16563127512606,3385,16533,1,260
261,0.8939686790499515,-6.962966883491228,3386,16533,1,261
262,-5.997802462385735,-8.55611610429727,3387,16533,1,262
263,-8.829350173624032,0.5475750312078702,3388,16533,1,263
264,-3.943297216481378,-1.8807658400933391,3389,16533,1,264
265,5.111246210654644,-0.8299141344403616,3390,16533,1,265
266,8.204026236353432,-3.4333705749456094,3391,16533,1,266
267,4.690568244761408,-7.573961366852946,3392,16533,1,267
268,-3.1255632227740904,6.9146220977828605,3393,16533,1,268
269,-2.204907596779078,4.173937092670199,3394,16533,1,269
270,8.4729829212278,-3.4151676616577014,3395,16533,1,270
271,2.036676787551608,1.8155017718547448,3396,16533,1,271
272,-0.373701140580911,9.401214135957566,3397,16533,1,272
273,9.833092993387162,1.6062239437480643,3398,16533,1,273
274,4.654836586691243,3.5671807975712646,3399,16533,1,274
275,1.39325046303769,6.001093718782101,3400,16533,1,275
276,-4.530452737240706,-0.6742637148341313,3401,16533,1,276
277,0.0011530151831973,3.3268421588371417,3402,16533,0,277
278,-7.737690985589289,-1.0696926827706843,3403,16533,1,278
279,4.173876461625914,-5.522574245112432,3404,16533,1,279
280,-3.939019416995249,7.241102419632142,3405,16533,1,280
281,-8.498846337397637,-1.8291915159071357,3406,16533,1,281
282,3.291281547037378,-0.3564514601153394,3407,16533,1,282
283,4.027054577384387,3.229440414176686,3408,16533,1,283
284,2.1697113785072,7.74426772815389,3409,16533,1,284
285,-8.999904304053253,-4.986419407040719,3410,16533,1,285
286,9.652758597112877,-8.666742481743416,3411,16533,1,286
287,-2.154760450515396,3.416370091406801,3412,16533,1,287
288,6.811711089386282,6.760328068348787,3413,16533,1,288
289,-3.751786610747104,-1.680589676403656,3414,16533,1,289
290,0.5353809006770209,0.4433589486296867,3415,16533,1,290
291,8.842333858720242,1.9074343122128496,3416,16533,1,291
292,4.569481798293145,-0.7066502071483391,3417,16533,1,292
293,-1.044011041109263,0.434969239897109,3418,16533,1,293
294,-2.65384335219387,-5.90737468807353,3419,16533,1,294
295,-1.612355980835794,-6.220508992601048,3420,16533,1,295
296,-4.360045437705214,-1.20292973107542,3421,16533,1,296
297,5.970492210438467,8.053725686385206,3422,16533,1,297
298,-8.558710759722114,-3.763130354499575,3423,16533,1,298
299,-2.9297814963335167,-9.25151916878589,3424,16533,1,299
300,-0.6055965780422152,-9.523690546615835,3425,16533,1,300
301,2.451303185921517,-9.026665869377045,3426,16533,1,301
302,5.128653313430938,-7.301754485050989,3427,16533,1,302
303,5.476231414682042,-3.784441005026258,3428,16533,1,303
304,-7.534138032202239,-0.5379906057370825,3429,16533,1,304
305,2.070609953561757,4.449665519751878,3430,16533,1,305
306,0.1020041542148959,9.930508388654935,3431,16533,0,306
307,-3.642417809752746,-6.142978334133882,3432,16533,1,307
308,1.527882734489765,-8.042916755040647,3433,16533,1,308
309,4.290516967645985,0.7852213896479086,3434,16533,1,309
310,-4.807567349664524,6.849481174018084,3435,16533,1,310
311,-6.1266230616154616,-9.02540248502724,3436,16533,1,311
312,-4.025249390915815,-2.1501587179672965,3437,16533,1,312
313,-5.54390745661733,-3.038824459702858,3438,16533,1,313
314,9.312782426901272,-1.0985296963609503,3439,16533,1,314
315,-9.841178331714,3.916324209892668,3440,16533,1,315
316,8.976237715051823,6.919020233974752,3441,16533,1,316
317,6.738431649391735,5.832393296297834,3442,16533,1,317
318,2.031909022764109,-2.319063278342033,3443,16533,1,318
319,1.2620805933138346,0.4811428795186607,3444,16533,1,319
320,-5.054024117516185,-1.945493253508113,3445,16533,1,320
321,-0.2684746122301611,7.962881020940806,3446,16533,1,321
322,1.1820467154860577,4.731896663965731,3447,16533,1,322
323,2.166232914386825,-1.9240722111376467,3448,16533,1,323
324,-6.797502638162955,-0.3548798685579086,3449,16533,1,324
325,-1.7214380235984947,-6.444701789448279,3450,16533,1,325
326,0.7308568749344211,-4.4592152689482445,3451,16533,1,326
327,6.5636731454933255,-1.0390081774825646,3452,16533,1,327
328,-7.677403072217444,7.0151379946989145,3453,16533,1,328
329,-6.631544343234122,-2.677593642772371,3454,16533,1,329
330,4.704989030737988,-2.849617421835693,3455,16533,1,330
331,4.085759179589219,-0.6035464730659044,3456,16533,1,331
332,-6.440219943237735,3.06323940592954,3457,16533,1,332
333,5.37246533754576,0.6610832920001286,3458,16533,1,333
334,4.775747884381957,8.870559466168125,3459,16533,1,334
335,-3.821402084135004,0.6024006007791787,3460,16533,1,335
336,-2.834792834417696,-8.965051974081481,3461,16533,1,336
337,9.805490961841418,-0.7871676452219827,3462,16533,1,337
338,-3.862147408404129,-3.756632081743378,3463,16533,1,338
339,-2.2204617200397863,-5.450135241283352,3464,16533,1,339
340,5.928755583294137,3.8054375018155735,3465,16533,1,340
341,6.753223705141991,4.6149547590016375,3466,16533,1,341
342,-8.757758687639953,-1.262567898547598,3467,16533,1,342
343,2.8823451209185524,9.374498363551051,3468,16533,1,343
344,-1.2192890842591453,6.167676544310638,3469,16533,1,344
345,-2.5685994422047376,-0.3975803342537993,3470,16533,1,345
346,7.252787837886096,4.904580160645601,3471,16533,1,346
347,-6.990607174365479,-4.967060971169063,3472,16533,1,347
348,-1.1087719547941255,-1.8393317660827984,3473,16533,1,348
349,3.399847413934168,-4.7665263942208576,3474,16533,1,349
350,-2.3080807106379497,5.893075395254321,3475,16533,1,350
351,-4.087294370822785,-9.13030673719664,3476,16533,1,351
352,1.4076135159950915,-9.165323285508036,3477,16533,1,352
353,-0.7835079081304723,6.936437331205987,3478,16533,1,353
354,-0.229466737956228,0.9690939982628084,3479,16533,1,354
355,-8.619655185102427,-6.232765038010357,3480,16533,1,355
356,9.211734478264365,9.529138822212651,3481,16533,1,356
357,-6.723809596461166,-1.591091478594901,3482,16533,1,357
358,-3.047963527593904,6.770461407941259,3483,16533,1,358
359,-8.93428423389544,8.421995564149466,3484,16533,1,359
360,6.3725398427399575,-1.1993717186870256,3485,16533,1,360
361,-5.471163360139039,2.949132077940685,3486,16533,1,361
362,-8.043474100436113,-5.3588630900574135,3487,16533,1,362
363,3.0533908193916304,1.7628196616733316,3488,16533,1,363
364,-7.935482378705698,6.859598053666012,3489,16533,1,364
