,s_1,s_2,Exp,pid,success,adj_nr
175,8.976162085315671,-5.755479588210505,3925,16494,1,175
176,7.097223948958021,-9.573246032331175,3926,16494,1,176
177,8.879979668797084,7.117862970720086,3927,16494,1,177
178,4.576308264859563,2.9680184219380656,3928,16494,1,178
179,-8.519482446883512,0.1832212816875529,3929,16494,1,179
180,4.3686890070415,9.305747047784912,3930,16494,1,180
181,7.954397991764178,0.8447728534459849,3931,16494,1,181
182,-0.9128328422311504,2.517013292112312,3932,16494,1,182
183,-3.958738746486508,4.115996749076532,3933,16494,1,183
184,-3.628099021267152,9.796812129345373,3934,16494,1,184
185,3.2137031098278754,2.3111701896860737,3935,16494,1,185
186,-5.587667623543178,4.890216841071149,3936,16494,1,186
187,5.485347339127989,-3.064093714829814,3937,16494,1,187
188,-1.9080137128742043,-7.10664726796852,3938,16494,1,188
189,-9.819410456692296,-2.783494805097318,3939,16494,1,189
190,-7.084393689762633,-6.43017384634531,3940,16494,1,190
191,1.6404459114334102,-2.315286743212111,3941,16494,1,191
192,8.870326967997425,0.0764436141031676,3942,16494,1,192
193,-2.1976195963551053,8.95538164078009,3943,16494,1,193
194,6.023051918749534,1.6735085395153355,3944,16494,1,194
195,-8.180960543055447,4.653039748465735,3945,16494,1,195
196,6.206770666078029,-3.1218059663065496,3946,16494,1,196
197,-1.1195935556803622,2.7034018948282856,3947,16494,1,197
198,7.396908960121543,-1.076509018660092,3948,16494,1,198
199,-7.795011359618327,5.054207245568772,3949,16494,1,199
200,9.33136197781274,-5.860769452863915,3950,16494,1,200
201,4.57298257186881,-3.5408344707690205,3951,16494,1,201
202,-5.354913530568524,8.595554941421359,3952,16494,1,202
203,-9.361100041232946,-7.084640793594126,3953,16494,1,203
204,-6.245375121740979,3.913806318410156,3954,16494,1,204
205,-2.2203062211213087,2.603930607537407,3955,16494,1,205
206,-6.793070475965304,5.514161077619804,3956,16494,1,206
207,3.5367009236126776,5.685590393998117,3957,16494,1,207
208,8.544993396579361,8.823734344673984,3958,16494,1,208
209,-4.143035789844243,2.4663726736052816,3959,16494,1,209
210,-6.090645309271084,8.31850699759024,3960,16494,1,210
211,4.418657012728108,-9.717425529488631,3961,16494,1,211
212,-0.6749991472736294,6.170018512471245,3962,16494,1,212
213,1.6520873090091095,4.590225117125069,3963,16494,1,213
214,-1.93950885446365,5.609791266165512,3964,16494,1,214
215,-0.5166707760277855,-4.151766038141407,3965,16494,1,215
216,-4.77281924477764,-5.350241610351518,3966,16494,1,216
217,3.055160532425633,-0.895458496527155,3967,16494,1,217
218,-1.9334084608635784,3.639733455926814,3968,16494,1,218
219,-5.799388578823699,-3.202991713691146,3969,16494,1,219
220,-9.19700533883756,7.093865728902713,3970,16494,1,220
221,-1.856899123792001,2.452320748205468,3971,16494,1,221
222,2.1758874662182865,-0.971793754099231,3972,16494,1,222
223,-2.1374828044472576,-1.8419779178975144,3973,16494,1,223
224,-1.7801915649296711,0.0964287325947843,3974,16494,1,224
225,1.7985017296544503,5.565598506261454,3975,16494,1,225
226,2.7362398161440904,-0.7447559903452898,3976,16494,1,226
227,7.86561236257706,5.366390195901175,3977,16494,1,227
228,1.011586292402395,8.30135461897352,3978,16494,1,228
229,-3.239361457708738,8.756696210198488,3979,16494,1,229
230,7.035244510939819,-5.373023121797964,3980,16494,1,230
231,-5.006990145353325,-5.047871023800628,3981,16494,1,231
232,-8.947515806118485,-4.303632035691392,3982,16494,1,232
233,7.705277448654655,-9.94857683447374,3983,16494,1,233
234,-2.3640080447153844,-6.15673757815816,3984,16494,1,234
235,9.75376679584918,-4.211704514785433,3985,16494,1,235
236,1.1000488447707806,1.7419997994968064,3986,16494,1,236
237,-5.459476943309238,0.7748859579210166,3987,16494,1,237
238,1.4504961451890337,-3.42642942976378,3988,16494,1,238
239,4.081899179655446,-8.773488639877007,3989,16494,1,239
240,-9.404165939417446,-6.597619584722936,3990,16494,1,240
241,-5.981968309993211,-4.616741517796001,3991,16494,1,241
242,1.3594283877091513,-1.2318037438101967,3992,16494,1,242
243,-5.078035838551265,3.958183645534387,3993,16494,1,243
244,5.81563455864204,-4.99634101409745,3994,16494,1,244
245,8.369819911943758,4.641852821761489,3995,16494,1,245
246,1.0146196929902516,-6.113956426248317,3996,16494,1,246
247,2.6726255958148077,-2.50880967936183,3997,16494,1,247
248,-1.0644184580327387,4.151302268995359,3998,16494,1,248
249,2.9339910330988754,-3.83340041049042,3999,16494,1,249
250,-9.460588072364695,9.90843212799685,4000,16494,1,250
251,3.954936924132678,-8.303557537061357,4001,16494,1,251
252,-4.561076376267752,5.334199418296684,4002,16494,1,252
253,-5.800764499412743,-9.056125940972295,4003,16494,1,253
254,3.918815013455241,2.1131061196329317,4004,16494,1,254
255,-8.10635696780222,0.7080095385916216,4005,16494,1,255
256,9.195876999348592,-4.628210334153737,4006,16494,1,256
257,7.193581813124904,-7.782893001267537,4007,16494,1,257
258,5.944672874325271,5.0157026870279005,4008,16494,1,258
259,1.3612633116676631,8.659090507919856,4009,16494,1,259
260,9.607542217004353,8.16563127512606,4010,16494,1,260
261,0.8939686790499515,-6.962966883491228,4011,16494,1,261
262,-5.997802462385735,-8.55611610429727,4012,16494,1,262
263,-8.829350173624032,0.5475750312078702,4013,16494,1,263
264,-3.943297216481378,-1.8807658400933391,4014,16494,1,264
265,5.111246210654644,-0.8299141344403616,4015,16494,1,265
266,8.204026236353432,-3.4333705749456094,4016,16494,1,266
267,4.690568244761408,-7.573961366852946,4017,16494,1,267
268,-3.1255632227740904,6.9146220977828605,4018,16494,1,268
269,-2.204907596779078,4.173937092670199,4019,16494,1,269
270,8.4729829212278,-3.4151676616577014,4020,16494,1,270
271,2.036676787551608,1.8155017718547448,4021,16494,1,271
272,-0.373701140580911,9.401214135957566,4022,16494,1,272
273,9.833092993387162,1.6062239437480643,4023,16494,1,273
274,4.654836586691243,3.5671807975712646,4024,16494,1,274
275,1.39325046303769,6.001093718782101,4025,16494,1,275
276,-4.530452737240706,-0.6742637148341313,4026,16494,1,276
277,0.0011530151831973,3.3268421588371417,4027,16494,0,277
278,-7.737690985589289,-1.0696926827706843,4028,16494,1,278
279,4.173876461625914,-5.522574245112432,4029,16494,1,279
280,-3.939019416995249,7.241102419632142,4030,16494,1,280
281,-8.498846337397637,-1.8291915159071357,4031,16494,1,281
282,3.291281547037378,-0.3564514601153394,4032,16494,1,282
283,4.027054577384387,3.229440414176686,4033,16494,1,283
284,2.1697113785072,7.74426772815389,4034,16494,1,284
285,-8.999904304053253,-4.986419407040719,4035,16494,1,285
286,9.652758597112877,-8.666742481743416,4036,16494,1,286
287,-2.154760450515396,3.416370091406801,4037,16494,1,287
288,6.811711089386282,6.760328068348787,4038,16494,1,288
289,-3.751786610747104,-1.680589676403656,4039,16494,1,289
290,0.5353809006770209,0.4433589486296867,4040,16494,1,290
291,8.842333858720242,1.9074343122128496,4041,16494,1,291
292,4.569481798293145,-0.7066502071483391,4042,16494,1,292
293,-1.044011041109263,0.434969239897109,4043,16494,1,293
294,-2.65384335219387,-5.90737468807353,4044,16494,1,294
295,-1.612355980835794,-6.220508992601048,4045,16494,1,295
296,-4.360045437705214,-1.20292973107542,4046,16494,1,296
297,5.970492210438467,8.053725686385206,4047,16494,1,297
298,-8.558710759722114,-3.763130354499575,4048,16494,1,298
299,-2.9297814963335167,-9.25151916878589,4049,16494,1,299
300,-0.6055965780422152,-9.523690546615835,4050,16494,1,300
301,2.451303185921517,-9.026665869377045,4051,16494,1,301
302,5.128653313430938,-7.301754485050989,4052,16494,1,302
303,5.476231414682042,-3.784441005026258,4053,16494,1,303
304,-7.534138032202239,-0.5379906057370825,4054,16494,1,304
305,2.070609953561757,4.449665519751878,4055,16494,1,305
306,0.1020041542148959,9.930508388654935,4056,16494,0,306
307,-3.642417809752746,-6.142978334133882,4057,16494,1,307
308,1.527882734489765,-8.042916755040647,4058,16494,1,308
309,4.290516967645985,0.7852213896479086,4059,16494,1,309
310,-4.807567349664524,6.849481174018084,4060,16494,1,310
311,-6.1266230616154616,-9.02540248502724,4061,16494,1,311
312,-4.025249390915815,-2.1501587179672965,4062,16494,1,312
313,-5.54390745661733,-3.038824459702858,4063,16494,1,313
314,9.312782426901272,-1.0985296963609503,4064,16494,1,314
315,-9.841178331714,3.916324209892668,4065,16494,1,315
316,8.976237715051823,6.919020233974752,4066,16494,1,316
317,6.738431649391735,5.832393296297834,4067,16494,1,317
318,2.031909022764109,-2.319063278342033,4068,16494,1,318
319,1.2620805933138346,0.4811428795186607,4069,16494,1,319
320,-5.054024117516185,-1.945493253508113,4070,16494,1,320
321,-0.2684746122301611,7.962881020940806,4071,16494,1,321
322,1.1820467154860577,4.731896663965731,4072,16494,1,322
323,2.166232914386825,-1.9240722111376467,4073,16494,1,323
324,-6.797502638162955,-0.3548798685579086,4074,16494,1,324
325,-1.7214380235984947,-6.444701789448279,4075,16494,1,325
326,0.7308568749344211,-4.4592152689482445,4076,16494,1,326
327,6.5636731454933255,-1.0390081774825646,4077,16494,1,327
328,-7.677403072217444,7.0151379946989145,4078,16494,1,328
329,-6.631544343234122,-2.677593642772371,4079,16494,1,329
330,4.704989030737988,-2.849617421835693,4080,16494,1,330
331,4.085759179589219,-0.6035464730659044,4081,16494,1,331
332,-6.440219943237735,3.06323940592954,4082,16494,1,332
333,5.37246533754576,0.6610832920001286,4083,16494,1,333
334,4.775747884381957,8.870559466168125,4084,16494,1,334
335,-3.821402084135004,0.6024006007791787,4085,16494,1,335
336,-2.834792834417696,-8.965051974081481,4086,16494,1,336
337,9.805490961841418,-0.7871676452219827,4087,16494,1,337
338,-3.862147408404129,-3.756632081743378,4088,16494,1,338
339,-2.2204617200397863,-5.450135241283352,4089,16494,1,339
340,5.928755583294137,3.8054375018155735,4090,16494,1,340
341,6.753223705141991,4.6149547590016375,4091,16494,1,341
342,-8.757758687639953,-1.262567898547598,4092,16494,1,342
343,2.8823451209185524,9.374498363551051,4093,16494,1,343
344,-1.2192890842591453,6.167676544310638,4094,16494,1,344
345,-2.5685994422047376,-0.3975803342537993,4095,16494,1,345
346,7.252787837886096,4.904580160645601,4096,16494,1,346
347,-6.990607174365479,-4.967060971169063,4097,16494,1,347
348,-1.1087719547941255,-1.8393317660827984,4098,16494,1,348
349,3.399847413934168,-4.7665263942208576,4099,16494,1,349
350,-2.3080807106379497,5.893075395254321,4100,16494,1,350
351,-4.087294370822785,-9.13030673719664,4101,16494,1,351
352,1.4076135159950915,-9.165323285508036,4102,16494,1,352
353,-0.7835079081304723,6.936437331205987,4103,16494,1,353
354,-0.229466737956228,0.9690939982628084,4104,16494,1,354
355,-8.619655185102427,-6.232765038010357,4105,16494,1,355
356,9.211734478264365,9.529138822212651,4106,16494,1,356
357,-6.723809596461166,-1.591091478594901,4107,16494,1,357
358,-3.047963527593904,6.770461407941259,4108,16494,1,358
359,-8.93428423389544,8.421995564149466,4109,16494,1,359
360,6.3725398427399575,-1.1993717186870256,4110,16494,1,360
361,-5.471163360139039,2.949132077940685,4111,16494,1,361
362,-8.043474100436113,-5.3588630900574135,4112,16494,1,362
363,3.0533908193916304,1.7628196616733316,4113,16494,1,363
364,-7.935482378705698,6.859598053666012,4114,16494,1,364
365,-8.507899617525304,8.84584227779812,4115,16494,1,365
366,-1.9024012897141065,4.240177880289993,4116,16494,1,366
367,2.4731919820355444,8.554968084822839,4117,16494,1,367
368,-2.0085815275667063,1.622706563722469,4118,16494,1,368
369,9.790935573686305,3.201614878834354,4119,16494,1,369
370,-8.185740903808592,0.2990486426387413,4120,16494,1,370
371,-1.2536319448480384,1.8210014332040387,4121,16494,1,371
372,4.624377085522767,-0.8213522054586502,4122,16494,1,372
373,-8.051268152039924,-5.775145205204073,4123,16494,1,373
374,9.982466476008696,-8.754801660539794,4124,16494,1,374
375,-1.71401344661337,3.761722301561738,4125,16494,1,375
376,7.007492405575725,7.297432726655227,4126,16494,1,376
377,4.650642249586745,-3.722975444338039,4127,16494,1,377
378,-1.167153129895777,-4.774246707175016,4128,16494,1,378
379,-1.1807384567429224,-0.7153405743486587,4129,16494,1,379
380,6.636328739172626,-0.683454010377929,4130,16494,1,380
381,3.507132946998308,-3.501277009418784,4131,16494,1,381
382,9.094886234544033,6.860379282575845,4132,16494,1,382
383,9.862387452511124,4.310720274900227,4133,16494,1,383
384,0.833464608629896,7.293993621876524,4134,16494,1,384
385,4.821730557391115,-8.141796054171891,4135,16494,1,385
386,-2.622461361560875,6.310237417021881,4136,16494,1,386
387,3.7039005446361823,0.0233927590901856,4137,16494,1,387
388,-4.857718737467813,4.416363367204523,4138,16494,1,388
389,7.493768663494752,8.359441035752837,4139,16494,1,389
390,2.174873385880975,0.5425030101013704,4140,16494,1,390
391,-5.688693599309262,5.772447403274201,4141,16494,1,391
392,3.1119673463473774,1.821298497409124,4142,16494,1,392
393,9.31538156279355,4.619849583491995,4143,16494,1,393
394,4.814615714885576,-8.50294604857794,4144,16494,1,394
395,-7.583911185705057,-0.2664491543003393,4145,16494,1,395
396,-8.449137257905656,1.401796951192896,4146,16494,1,396
397,5.553100604302447,-9.258075283597012,4147,16494,1,397
398,9.290126565444933,3.5328942738750904,4148,16494,1,398
399,2.9784054999539915,6.88595509449657,4149,16494,1,399
400,7.949046019804019,0.95933306251961,4150,16494,1,400
401,-8.054024313083342,-9.246179463448131,4151,16494,1,401
402,9.394252307385742,2.715694257399422,4152,16494,1,402
403,-1.3679543692378289,3.781384044223593,4153,16494,1,403
404,6.003175788107036,-0.442933116533176,4154,16494,1,404
405,-3.5178291645218174,6.707921318308038,4155,16494,1,405
406,7.56670143087533,-5.795952431558642,4156,16494,1,406
407,-0.8899758713215729,-9.4773082175682,4157,16494,1,407
408,2.649137144529508,8.702249545610265,4158,16494,1,408
409,8.025521710804714,0.654216141026291,4159,16494,1,409
410,-3.671295180037326,7.815360998347902,4160,16494,1,410
411,-8.583226210179355,-3.165257827404222,4161,16494,1,411
412,7.788300458065521,-4.015433728890447,4162,16494,1,412
413,0.7680561937606445,0.4151454814733704,4163,16494,1,413
414,-7.285311423285929,8.956843761612639,4164,16494,1,414
415,4.879173624294404,-9.2542910209635,4165,16494,1,415
416,-5.310147775921119,-6.417515569942727,4166,16494,1,416
417,3.629479600234181,1.9298371084543149,4167,16494,1,417
418,0.5193022115182977,6.962662609818178,4168,16494,1,418
419,6.380532551543322,-1.2684782236527408,4169,16494,1,419
420,-8.446463046077632,-9.643279191988034,4170,16494,1,420
421,-2.8862448523611395,1.069546437718035,4171,16494,1,421
422,9.201143229031889,2.303063996770117,4172,16494,1,422
423,9.068380766868902,-5.288688126543837,4173,16494,1,423
424,-3.882897306862379,8.144251857672199,4174,16494,1,424
425,6.531334020518337,-4.617149543293384,4175,16494,1,425
426,-7.304766064631922,-5.662111341272647,4176,16494,1,426
427,6.4274281698009865,3.6478334707858,4177,16494,1,427
428,-6.350436019949006,-9.87479198129984,4178,16494,1,428
429,6.040304014274632,-7.886067816387554,4179,16494,1,429
430,5.247275420847657,9.568175174212431,4180,16494,1,430
431,0.5187813243194022,1.5411277303958926,4181,16494,1,431
432,3.272046108495436,3.5533051419763595,4182,16494,1,432
433,3.887206037750431,-0.2822372873935901,4183,16494,1,433
434,-8.60200960520566,-8.067502266811085,4184,16494,1,434
435,-9.887011283346798,0.2247745847246012,4185,16494,1,435
436,-5.916833591375803,4.284062509026196,4186,16494,1,436
437,5.429458151928813,-7.6216795680695455,4187,16494,1,437
438,-5.6491352370150905,0.5936288823788427,4188,16494,1,438
439,-6.385180828867078,0.5098784958410736,4189,16494,1,439
440,-8.06881705282841,-9.507548319432347,4190,16494,1,440
441,-3.817606753748864,-3.255253739433208,4191,16494,1,441
442,9.38411432667931,-5.833693108287799,4192,16494,1,442
443,-9.585697627822857,8.295428585695962,4193,16494,1,443
444,3.875451516739128,-3.723516136603431,4194,16494,1,444
445,5.412367035002498,4.122382479006364,4195,16494,1,445
446,4.101852182362208,1.1545132480842497,4196,16494,1,446
447,-1.374996890021766,3.8891903216968906,4197,16494,1,447
448,-9.442118689354214,-8.944337315273923,4198,16494,1,448
449,2.299235986790197,7.9772732775831585,4199,16494,1,449
450,6.741422488439998,4.06653728230272,4200,16494,1,450
451,-1.959995766210964,-7.083922092870187,4201,16494,1,451
452,5.658124460870571,-2.821008528615112,4202,16494,1,452
453,-9.850308790076298,-3.0209700892801905,4203,16494,1,453
454,0.4207050728331687,1.460610402590918,4204,16494,1,454
455,-0.108830972666043,-6.196588584208989,4205,16494,0,455
456,-8.060741301251754,0.0943176508001837,4206,16494,1,456
457,-5.170646711980318,4.329290752569241,4207,16494,1,457
458,8.640851388203114,7.338027926137247,4208,16494,1,458
459,-1.1585279070412362,5.750253755610794,4209,16494,1,459
460,5.596254676226224,0.2527938487087429,4210,16494,1,460
461,-3.785490453130331,3.5376825427183967,4211,16494,1,461
462,-8.918835120295874,7.471125197142776,4212,16494,1,462
463,6.765494808636767,3.4422793738217834,4213,16494,1,463
464,9.6112384911381,4.438982629994346,4214,16494,1,464
465,7.203995061642488,-3.4507652871222128,4215,16494,1,465
466,9.471232203039849,-4.545230133664317,4216,16494,1,466
467,2.0193030267423038,-1.265679774962221,4217,16494,1,467
468,3.9225344513784144,9.605286408353416,4218,16494,1,468
469,-4.461712718905919,-2.5672504366162947,4219,16494,1,469
470,4.1869072129982285,1.0200267002760768,4220,16494,1,470
471,-4.7365202317314825,-6.375776860774609,4221,16494,1,471
472,-4.792254376590495,5.123804997611593,4222,16494,1,472
473,7.845342559172082,6.047686320567454,4223,16494,1,473
474,3.2628116485079204,-4.892602816970215,4224,16494,1,474
475,-7.045817475436474,8.455168947213153,4225,16494,1,475
476,-1.7931675488221863,-6.132660405153132,4226,16494,1,476
477,8.161917073553486,-3.78114633996324,4227,16494,1,477
478,4.487130623493577,2.982341224479356,4228,16494,1,478
479,-4.41185484176621,7.828676062703323,4229,16494,1,479
480,-9.864701317792337,-3.1386465271274915,4230,16494,1,480
481,-5.345337957835248,-5.668535528963885,4231,16494,1,481
482,-4.00823718531824,-1.569335739431736,4232,16494,1,482
483,2.083346630330423,-6.542774249535821,4233,16494,1,483
484,3.749706365352868,-1.5006996313482528,4234,16494,1,484
485,-0.9264208730806408,6.05272804568553,4235,16494,1,485
486,7.11799949868341,-2.627721041752502,4236,16494,1,486
487,-4.121791822864274,-7.752366422568397,4237,16494,1,487
488,2.772944734993013,-3.9990671185917455,4238,16494,1,488
489,-3.278737774922691,-7.178384161983511,4239,16494,1,489
490,-8.571248061146129,2.090166797893719,4240,16494,1,490
491,1.3731492395943228,-8.5958218170701,4241,16494,1,491
492,2.184692179395748,5.213535488345055,4242,16494,1,492
493,6.950679902510487,0.2462824652570781,4243,16494,1,493
494,1.2776778406519291,7.793565447111934,4244,16494,1,494
495,7.330707740691437,7.464337506514667,4245,16494,1,495
496,6.530586500403508,4.126046696339591,4246,16494,1,496
497,-0.0969140303404518,-0.6234157476295277,4247,16494,0,497
498,-5.9654819679779125,-5.198233653295219,4248,16494,1,498
499,2.210138905363223,-1.9447774338564356,4249,16494,1,499
500,9.904449077420136,-1.7353383989824265,4250,16494,1,500
501,-7.332595254502299,-1.5193330113042336,4251,16494,1,501
502,8.859189780337847,4.575126378415391,4252,16494,1,502
503,-8.510761921735561,-4.992094020230537,4253,16494,1,503
504,-3.9370960658001657,6.372066217315751,4254,16494,1,504
505,-3.7773726547143305,-0.6558454605034427,4255,16494,1,505
506,7.036299361406151,5.92684749074559,4256,16494,1,506
507,8.486042817243458,-3.883751449963624,4257,16494,1,507
508,-4.92277026545453,-7.381448434956841,4258,16494,1,508
509,0.4635357589444133,-9.29471138102361,4259,16494,1,509
510,9.412875427208633,6.5757760815074455,4260,16494,1,510
511,5.896111789825786,2.0400626533558235,4261,16494,1,511
512,-1.43031434357831,4.85897437964522,4262,16494,1,512
513,5.322221017738178,-9.916235994369432,4263,16494,1,513
514,0.3783385444943121,-6.07352852554264,4264,16494,1,514
515,9.755408396529743,8.700586205891362,4265,16494,1,515
516,-9.653466327521304,0.910137396376726,4266,16494,1,516
517,-3.301656194073188,-9.260956473495114,4267,16494,1,517
518,-6.358194735296776,-9.533271417892166,4268,16494,1,518
519,5.799968247816432,7.423525052458643,4269,16494,1,519
520,-9.89250711445415,-2.995949679489076,4270,16494,1,520
521,-4.928842980304509,-1.4827389153172543,4271,16494,1,521
522,-3.6823250612844287,1.400962461222102,4272,16494,1,522
523,-2.058473872020397,0.9658951178852532,4273,16494,1,523
524,-5.90052520327114,-0.0013681347538749,4274,16494,1,524
525,-8.578325224969085,0.1601904868352637,4275,16494,1,525
526,-1.607840824118373,-1.3959935821524248,4276,16494,1,526
527,-9.804623679721526,-2.4944004432861755,4277,16494,1,527
528,-4.4085950869800605,6.202599952082302,4278,16494,1,528
529,-9.308214427533958,0.8626085683200095,4279,16494,1,529
530,6.627368423770548,-2.216647316860736,4280,16494,1,530
531,0.6018669601003594,0.3282799727772172,4281,16494,1,531
532,-0.7321200038111968,-8.483531981005425,4282,16494,1,532
533,-2.515342858829797,0.9508904333529262,4283,16494,1,533
534,-1.606709492834879,8.809251603561801,4284,16494,1,534
535,-4.416769710466535,6.161721119898321,4285,16494,1,535
536,-7.501635646675455,8.929928362080876,4286,16494,1,536
537,4.909019595227003,4.706348136196578,4287,16494,1,537
538,5.398305814556888,-9.899402283326618,4288,16494,1,538
539,7.10214866343938,2.9389935786895105,4289,16494,1,539
540,-0.5566371167578783,-4.002964048365167,4290,16494,1,540
541,-7.457474544063563,2.2589827348562146,4291,16494,1,541
542,4.629251473728592,-4.534047923919903,4292,16494,1,542
543,8.575621257263187,-5.406376394040304,4293,16494,1,543
544,-4.561111759732484,6.761554330955555,4294,16494,1,544
545,4.727950368069347,1.9080650110136297,4295,16494,1,545
546,-9.09173616821027,6.210519232311633,4296,16494,1,546
547,-4.9746114009068965,-6.189422561976043,4297,16494,1,547
548,4.759422549790241,-2.8725603640409547,4298,16494,1,548
549,2.9486532902825395,6.57843951100363,4299,16494,1,549
550,-4.9292890547515045,-2.7543259845508983,4300,16494,1,550
551,-1.030844743922685,6.680033750021405,4301,16494,1,551
552,-6.208394335479966,-2.7183106465279323,4302,16494,1,552
553,8.861794591282678,-7.569689906089991,4303,16494,1,553
554,-8.262862583731083,5.557260931794939,4304,16494,1,554
555,1.6760353255770395,-7.326909940558457,4305,16494,1,555
556,-9.233185021443129,-8.385494073235808,4306,16494,1,556
557,1.0565918443642437,-1.389348106905647,4307,16494,1,557
558,-4.028531640746131,-6.638287786806929,4308,16494,1,558
559,9.480058456990786,1.3701044515772836,4309,16494,1,559
560,-3.030608811531565,9.404127717950036,4310,16494,1,560
561,-5.318688346649447,-1.883952079939192,4311,16494,1,561
562,-8.7085522534071,4.7811405797795725,4312,16494,1,562
563,-9.223406063643896,1.2136823861656223,4313,16494,1,563
564,2.66656861521599,-2.425294890902996,4314,16494,1,564
565,-1.1281146303409957,-3.976713195866375,4315,16494,1,565
566,-5.46001700601467,9.922411552825768,4316,16494,1,566
567,-9.26914640668608,5.2957585812095775,4317,16494,1,567
568,8.00301037884627,3.07382554299849,4318,16494,1,568
569,-0.6063015743772109,-1.4180743388477275,4319,16494,1,569
570,-8.538590671022352,1.66264364156617,4320,16494,1,570
571,-0.6361856050015451,-0.1899756733870727,4321,16494,1,571
572,-4.13543710645051,-7.661668552176282,4322,16494,1,572
573,2.4218344002710346,-6.098831566406702,4323,16494,1,573
574,7.040761056806566,7.727786718944657,4324,16494,1,574
575,5.282114565429444,-8.995507191892338,4325,16494,1,575
576,1.225682148788101,8.530276911460096,4326,16494,1,576
577,9.332245265644794,-5.124699269219954,4327,16494,1,577
578,-5.736089956434512,-1.1620425312815374,4328,16494,1,578
579,-4.968515008227559,-1.678770303332236,4329,16494,1,579
580,7.289334786448226,-2.850961314452631,4330,16494,1,580
581,8.471760264788998,-7.820104832324453,4331,16494,1,581
582,-4.51050755377175,-9.10735148189579,4332,16494,1,582
583,3.868793227675532,-6.9882530721877085,4333,16494,1,583
584,5.637512448257178,-6.212266558860127,4334,16494,1,584
585,0.8683518432920412,-7.215976772917148,4335,16494,1,585
586,8.224282711017551,1.3350419279879606,4336,16494,1,586
587,0.8784154932144599,-9.49625871722128,4337,16494,1,587
588,-0.8304453872763133,7.73562478773594,4338,16494,1,588
589,-9.190930614139308,9.312265041852536,4339,16494,1,589
590,3.0153863678357613,2.245464535946507,4340,16494,1,590
591,-2.231569746393629,4.162419220526774,4341,16494,1,591
592,-7.744649359076035,6.268182257342069,4342,16494,1,592
593,-9.434705100724898,2.734328287565752,4343,16494,1,593
594,-8.627438263474245,-0.1205377735363928,4344,16494,1,594
595,8.278860337141161,1.076367833614542,4345,16494,1,595
596,-9.702701863114102,-4.461098493734223,4346,16494,1,596
597,7.935640847044041,-5.11461028090431,4347,16494,1,597
598,-5.726087640249522,-9.09983862890165,4348,16494,1,598
599,6.713157843802296,4.422195325893449,4349,16494,1,599
600,2.995928925804021,0.8805653738637922,4350,16494,1,600
601,-8.725725893946638,5.210920092773051,4351,16494,1,601
602,-3.7217517490585017,6.771881298465299,4352,16494,1,602
603,9.193964950496357,1.2105779059567627,4353,16494,1,603
604,-0.2840693553060838,9.83065832773239,4354,16494,1,604
605,0.833879935159576,-5.109250746546953,4355,16494,1,605
