,s_1,s_2,Exp,pid,success,adj_nr
416,-5.310147775921119,-6.417515569942727,4791,16495,1,416
417,3.629479600234181,1.9298371084543149,4792,16495,1,417
418,0.5193022115182977,6.962662609818178,4793,16495,1,418
419,6.380532551543322,-1.2684782236527408,4794,16495,1,419
420,-8.446463046077632,-9.643279191988034,4795,16495,1,420
421,-2.8862448523611395,1.069546437718035,4796,16495,1,421
422,9.201143229031889,2.303063996770117,4797,16495,1,422
423,9.068380766868902,-5.288688126543837,4798,16495,1,423
424,-3.882897306862379,8.144251857672199,4799,16495,1,424
425,6.531334020518337,-4.617149543293384,4800,16495,1,425
426,-7.304766064631922,-5.662111341272647,4801,16495,1,426
427,6.4274281698009865,3.6478334707858,4802,16495,1,427
428,-6.350436019949006,-9.87479198129984,4803,16495,1,428
429,6.040304014274632,-7.886067816387554,4804,16495,1,429
430,5.247275420847657,9.568175174212431,4805,16495,1,430
431,0.5187813243194022,1.5411277303958926,4806,16495,1,431
432,3.272046108495436,3.5533051419763595,4807,16495,1,432
433,3.887206037750431,-0.2822372873935901,4808,16495,1,433
434,-8.60200960520566,-8.067502266811085,4809,16495,1,434
435,-9.887011283346798,0.2247745847246012,4810,16495,1,435
436,-5.916833591375803,4.284062509026196,4811,16495,1,436
437,5.429458151928813,-7.6216795680695455,4812,16495,1,437
438,-5.6491352370150905,0.5936288823788427,4813,16495,1,438
439,-6.385180828867078,0.5098784958410736,4814,16495,1,439
440,-8.06881705282841,-9.507548319432347,4815,16495,1,440
441,-3.817606753748864,-3.255253739433208,4816,16495,1,441
442,9.38411432667931,-5.833693108287799,4817,16495,1,442
443,-9.585697627822857,8.295428585695962,4818,16495,1,443
444,3.875451516739128,-3.723516136603431,4819,16495,1,444
445,5.412367035002498,4.122382479006364,4820,16495,1,445
446,4.101852182362208,1.1545132480842497,4821,16495,1,446
447,-1.374996890021766,3.8891903216968906,4822,16495,1,447
448,-9.442118689354214,-8.944337315273923,4823,16495,1,448
449,2.299235986790197,7.9772732775831585,4824,16495,1,449
450,6.741422488439998,4.06653728230272,4825,16495,1,450
451,-1.959995766210964,-7.083922092870187,4826,16495,1,451
452,5.658124460870571,-2.821008528615112,4827,16495,1,452
453,-9.850308790076298,-3.0209700892801905,4828,16495,1,453
454,0.4207050728331687,1.460610402590918,4829,16495,1,454
455,-0.108830972666043,-6.196588584208989,4830,16495,0,455
456,-8.060741301251754,0.0943176508001837,4831,16495,1,456
457,-5.170646711980318,4.329290752569241,4832,16495,1,457
458,8.640851388203114,7.338027926137247,4833,16495,1,458
459,-1.1585279070412362,5.750253755610794,4834,16495,1,459
460,5.596254676226224,0.2527938487087429,4835,16495,1,460
461,-3.785490453130331,3.5376825427183967,4836,16495,1,461
462,-8.918835120295874,7.471125197142776,4837,16495,1,462
463,6.765494808636767,3.4422793738217834,4838,16495,1,463
464,9.6112384911381,4.438982629994346,4839,16495,1,464
465,7.203995061642488,-3.4507652871222128,4840,16495,1,465
466,9.471232203039849,-4.545230133664317,4841,16495,1,466
467,2.0193030267423038,-1.265679774962221,4842,16495,1,467
468,3.9225344513784144,9.605286408353416,4843,16495,1,468
469,-4.461712718905919,-2.5672504366162947,4844,16495,1,469
470,4.1869072129982285,1.0200267002760768,4845,16495,1,470
471,-4.7365202317314825,-6.375776860774609,4846,16495,1,471
472,-4.792254376590495,5.123804997611593,4847,16495,1,472
473,7.845342559172082,6.047686320567454,4848,16495,1,473
474,3.2628116485079204,-4.892602816970215,4849,16495,1,474
475,-7.045817475436474,8.455168947213153,4850,16495,1,475
476,-1.7931675488221863,-6.132660405153132,4851,16495,1,476
477,8.161917073553486,-3.78114633996324,4852,16495,1,477
478,4.487130623493577,2.982341224479356,4853,16495,1,478
479,-4.41185484176621,7.828676062703323,4854,16495,1,479
480,-9.864701317792337,-3.1386465271274915,4855,16495,1,480
481,-5.345337957835248,-5.668535528963885,4856,16495,1,481
482,-4.00823718531824,-1.569335739431736,4857,16495,1,482
483,2.083346630330423,-6.542774249535821,4858,16495,1,483
484,3.749706365352868,-1.5006996313482528,4859,16495,1,484
485,-0.9264208730806408,6.05272804568553,4860,16495,1,485
486,7.11799949868341,-2.627721041752502,4861,16495,1,486
487,-4.121791822864274,-7.752366422568397,4862,16495,1,487
488,2.772944734993013,-3.9990671185917455,4863,16495,1,488
489,-3.278737774922691,-7.178384161983511,4864,16495,1,489
490,-8.571248061146129,2.090166797893719,4865,16495,1,490
491,1.3731492395943228,-8.5958218170701,4866,16495,1,491
492,2.184692179395748,5.213535488345055,4867,16495,1,492
493,6.950679902510487,0.2462824652570781,4868,16495,1,493
494,1.2776778406519291,7.793565447111934,4869,16495,1,494
495,7.330707740691437,7.464337506514667,4870,16495,1,495
496,6.530586500403508,4.126046696339591,4871,16495,1,496
497,-0.0969140303404518,-0.6234157476295277,4872,16495,0,497
498,-5.9654819679779125,-5.198233653295219,4873,16495,1,498
499,2.210138905363223,-1.9447774338564356,4874,16495,1,499
500,9.904449077420136,-1.7353383989824265,4875,16495,1,500
501,-7.332595254502299,-1.5193330113042336,4876,16495,1,501
502,8.859189780337847,4.575126378415391,4877,16495,1,502
503,-8.510761921735561,-4.992094020230537,4878,16495,1,503
504,-3.9370960658001657,6.372066217315751,4879,16495,1,504
505,-3.7773726547143305,-0.6558454605034427,4880,16495,1,505
506,7.036299361406151,5.92684749074559,4881,16495,1,506
507,8.486042817243458,-3.883751449963624,4882,16495,1,507
508,-4.92277026545453,-7.381448434956841,4883,16495,1,508
509,0.4635357589444133,-9.29471138102361,4884,16495,1,509
510,9.412875427208633,6.5757760815074455,4885,16495,1,510
511,5.896111789825786,2.0400626533558235,4886,16495,1,511
512,-1.43031434357831,4.85897437964522,4887,16495,1,512
513,5.322221017738178,-9.916235994369432,4888,16495,1,513
514,0.3783385444943121,-6.07352852554264,4889,16495,1,514
515,9.755408396529743,8.700586205891362,4890,16495,1,515
516,-9.653466327521304,0.910137396376726,4891,16495,1,516
517,-3.301656194073188,-9.260956473495114,4892,16495,1,517
518,-6.358194735296776,-9.533271417892166,4893,16495,1,518
519,5.799968247816432,7.423525052458643,4894,16495,1,519
520,-9.89250711445415,-2.995949679489076,4895,16495,1,520
521,-4.928842980304509,-1.4827389153172543,4896,16495,1,521
522,-3.6823250612844287,1.400962461222102,4897,16495,1,522
523,-2.058473872020397,0.9658951178852532,4898,16495,1,523
524,-5.90052520327114,-0.0013681347538749,4899,16495,1,524
525,-8.578325224969085,0.1601904868352637,4900,16495,1,525
526,-1.607840824118373,-1.3959935821524248,4901,16495,1,526
527,-9.804623679721526,-2.4944004432861755,4902,16495,1,527
528,-4.4085950869800605,6.202599952082302,4903,16495,1,528
529,-9.308214427533958,0.8626085683200095,4904,16495,1,529
530,6.627368423770548,-2.216647316860736,4905,16495,1,530
531,0.6018669601003594,0.3282799727772172,4906,16495,1,531
532,-0.7321200038111968,-8.483531981005425,4907,16495,1,532
533,-2.515342858829797,0.9508904333529262,4908,16495,1,533
534,-1.606709492834879,8.809251603561801,4909,16495,1,534
535,-4.416769710466535,6.161721119898321,4910,16495,1,535
536,-7.501635646675455,8.929928362080876,4911,16495,1,536
537,4.909019595227003,4.706348136196578,4912,16495,1,537
538,5.398305814556888,-9.899402283326618,4913,16495,1,538
539,7.10214866343938,2.9389935786895105,4914,16495,1,539
540,-0.5566371167578783,-4.002964048365167,4915,16495,1,540
541,-7.457474544063563,2.2589827348562146,4916,16495,1,541
542,4.629251473728592,-4.534047923919903,4917,16495,1,542
543,8.575621257263187,-5.406376394040304,4918,16495,1,543
544,-4.561111759732484,6.761554330955555,4919,16495,1,544
545,4.727950368069347,1.9080650110136297,4920,16495,1,545
546,-9.09173616821027,6.210519232311633,4921,16495,1,546
547,-4.9746114009068965,-6.189422561976043,4922,16495,1,547
548,4.759422549790241,-2.8725603640409547,4923,16495,1,548
549,2.9486532902825395,6.57843951100363,4924,16495,1,549
550,-4.9292890547515045,-2.7543259845508983,4925,16495,1,550
551,-1.030844743922685,6.680033750021405,4926,16495,1,551
552,-6.208394335479966,-2.7183106465279323,4927,16495,1,552
553,8.861794591282678,-7.569689906089991,4928,16495,1,553
554,-8.262862583731083,5.557260931794939,4929,16495,1,554
555,1.6760353255770395,-7.326909940558457,4930,16495,1,555
556,-9.233185021443129,-8.385494073235808,4931,16495,1,556
557,1.0565918443642437,-1.389348106905647,4932,16495,1,557
558,-4.028531640746131,-6.638287786806929,4933,16495,1,558
559,9.480058456990786,1.3701044515772836,4934,16495,1,559
560,-3.030608811531565,9.404127717950036,4935,16495,1,560
561,-5.318688346649447,-1.883952079939192,4936,16495,1,561
562,-8.7085522534071,4.7811405797795725,4937,16495,1,562
563,-9.223406063643896,1.2136823861656223,4938,16495,1,563
564,2.66656861521599,-2.425294890902996,4939,16495,1,564
565,-1.1281146303409957,-3.976713195866375,4940,16495,1,565
566,-5.46001700601467,9.922411552825768,4941,16495,1,566
567,-9.26914640668608,5.2957585812095775,4942,16495,1,567
568,8.00301037884627,3.07382554299849,4943,16495,1,568
569,-0.6063015743772109,-1.4180743388477275,4944,16495,1,569
570,-8.538590671022352,1.66264364156617,4945,16495,1,570
571,-0.6361856050015451,-0.1899756733870727,4946,16495,1,571
572,-4.13543710645051,-7.661668552176282,4947,16495,1,572
573,2.4218344002710346,-6.098831566406702,4948,16495,1,573
574,7.040761056806566,7.727786718944657,4949,16495,1,574
575,5.282114565429444,-8.995507191892338,4950,16495,1,575
576,1.225682148788101,8.530276911460096,4951,16495,1,576
577,9.332245265644794,-5.124699269219954,4952,16495,1,577
578,-5.736089956434512,-1.1620425312815374,4953,16495,1,578
579,-4.968515008227559,-1.678770303332236,4954,16495,1,579
580,7.289334786448226,-2.850961314452631,4955,16495,1,580
581,8.471760264788998,-7.820104832324453,4956,16495,1,581
582,-4.51050755377175,-9.10735148189579,4957,16495,1,582
583,3.868793227675532,-6.9882530721877085,4958,16495,1,583
584,5.637512448257178,-6.212266558860127,4959,16495,1,584
585,0.8683518432920412,-7.215976772917148,4960,16495,1,585
586,8.224282711017551,1.3350419279879606,4961,16495,1,586
587,0.8784154932144599,-9.49625871722128,4962,16495,1,587
588,-0.8304453872763133,7.73562478773594,4963,16495,1,588
589,-9.190930614139308,9.312265041852536,4964,16495,1,589
590,3.0153863678357613,2.245464535946507,4965,16495,1,590
591,-2.231569746393629,4.162419220526774,4966,16495,1,591
592,-7.744649359076035,6.268182257342069,4967,16495,1,592
593,-9.434705100724898,2.734328287565752,4968,16495,1,593
594,-8.627438263474245,-0.1205377735363928,4969,16495,1,594
595,8.278860337141161,1.076367833614542,4970,16495,1,595
596,-9.702701863114102,-4.461098493734223,4971,16495,1,596
597,7.935640847044041,-5.11461028090431,4972,16495,1,597
598,-5.726087640249522,-9.09983862890165,4973,16495,1,598
599,6.713157843802296,4.422195325893449,4974,16495,1,599
600,2.995928925804021,0.8805653738637922,4975,16495,1,600
601,-8.725725893946638,5.210920092773051,4976,16495,1,601
602,-3.7217517490585017,6.771881298465299,4977,16495,1,602
603,9.193964950496357,1.2105779059567627,4978,16495,1,603
604,-0.2840693553060838,9.83065832773239,4979,16495,1,604
605,0.833879935159576,-5.109250746546953,4980,16495,1,605
606,-1.1723104673462537,-7.271816411444987,4981,16495,1,606
607,-6.463167243939831,-9.574698680096956,4982,16495,1,607
608,-6.5321342887555245,-4.719630094656548,4983,16495,1,608
609,-5.159648791770735,-4.546997509034263,4984,16495,1,609
610,-8.892213222201477,4.905212960722064,4985,16495,1,610
611,-1.0789995218825954,5.350090365096168,4986,16495,1,611
612,-3.4802844456169213,4.699788948131509,4987,16495,1,612
613,-6.020906217006987,-5.338199574834359,4988,16495,1,613
614,-0.7402008374644105,8.45287160826134,4989,16495,1,614
615,-3.3939893268893755,8.887855504000807,4990,16495,1,615
616,5.784888383472479,-1.296766442087165,4991,16495,1,616
617,-6.446582421273021,-9.983137620453212,4992,16495,1,617
618,6.366293168599931,4.205167561063384,4993,16495,1,618
619,9.511970323485794,1.60333023283356,4994,16495,1,619
620,-6.909797305782419,8.786096051983524,4995,16495,1,620
621,1.8624558018303572,-6.5347797695778365,4996,16495,1,621
622,-2.823549129306504,9.240804620463926,4997,16495,1,622
623,1.273023084072717,-0.2856558284552619,4998,16495,1,623
624,5.819564650174534,6.369377906176382,4999,16495,1,624
0,-7.111071509909519,6.984151073529194,5000,16567,1,0
1,-6.691927199752046,-2.8362384677871777,5001,16567,1,1
2,-1.019519097601167,9.31777196328953,5002,16567,1,2
3,5.2019774870653706,8.608183358143538,5003,16567,1,3
4,5.047386231180743,-6.321863741173351,5004,16567,1,4
5,-8.845886732006011,6.508368681884647,5005,16567,1,5
6,-7.121969974128685,-5.166272667908379,5006,16567,1,6
7,-7.16354062485637,-6.464960586775739,5007,16567,1,7
8,5.262489414526785,9.34032622439484,5008,16567,1,8
9,5.182338863934062,-9.597456544076612,5009,16567,1,9
10,7.714649293708181,-1.1464052732859091,5010,16567,1,10
11,-2.3779558201660755,6.126562816124284,5011,16567,1,11
12,-5.294579005341713,-2.916623288007328,5012,16567,1,12
13,-7.178673421680952,0.0880729262986683,5013,16567,1,13
14,7.367195415184842,-0.6437098407473822,5014,16567,1,14
15,-8.29930472043438,4.638502444871991,5015,16567,1,15
16,4.720689410833474,5.047926513693133,5016,16567,1,16
17,-0.4307935901731756,5.253417875990527,5017,16567,1,17
18,3.369497370561838,-2.778832447521322,5018,16567,1,18
19,8.599841441936501,-3.851309397257081,5019,16567,1,19
20,-0.7103790048968968,-2.163716258433248,5020,16567,1,20
21,-7.506045954098344,-5.962634159794251,5021,16567,1,21
22,8.801281055979896,-7.7625097308611934,5022,16567,1,22
23,7.211056926013263,4.344826717491507,5023,16567,1,23
24,-5.172841351038258,2.722101152693705,5024,16567,1,24
25,3.773367057300643,-3.875608026706927,5025,16567,1,25
26,-1.9325135112765128,-3.0362051871766,5026,16567,1,26
27,-1.8721351408021287,-6.821060412874593,5027,16567,1,27
28,0.0777945673031865,-4.010117058414648,5028,16567,0,28
29,6.036818020250582,4.31599877302002,5029,16567,1,29
30,3.3621001034034865,-6.984542630285406,5030,16567,1,30
31,2.008770880594895,0.3183229641749214,5031,16567,1,31
32,1.0566720594499923,3.716151443687908,5032,16567,1,32
33,-4.960910949428065,5.368801257511695,5033,16567,1,33
34,6.887944159119094,-5.601075732895469,5034,16567,1,34
35,-8.570067440887549,-8.68765598818177,5035,16567,1,35
36,5.859091891293655,6.848707296588636,5036,16567,1,36
37,7.512120281177417,-5.148991131723568,5037,16567,1,37
38,5.240373554781844,0.2040724691777349,5038,16567,1,38
39,1.980124447421776,3.8603841178729255,5039,16567,1,39
40,9.064761927033535,5.07514278334294,5040,16567,1,40
41,-7.883579524072748,7.105051720531716,5041,16567,1,41
42,-9.942991131212809,-6.151822564812994,5042,16567,1,42
43,5.539956146488665,-3.807591143099347,5043,16567,1,43
44,9.60173966169291,-2.3269406152970245,5044,16567,1,44
45,1.5616464747866026,-5.601562959539423,5045,16567,1,45
46,-6.824370908951787,6.837266993615327,5046,16567,1,46
47,8.271673701284161,-1.823405308602652,5047,16567,1,47
48,-7.397834114316046,7.301592253007737,5048,16567,1,48
49,-2.485004877038934,-1.9092138245208223,5049,16567,1,49
50,-4.526897922801718,3.0238821760903445,5050,16567,1,50
51,4.2748174850034495,-1.93925994506526,5051,16567,1,51
52,6.637076447902974,6.541492214401842,5052,16567,1,52
53,1.1136886788806084,9.479259447907737,5053,16567,1,53
54,-0.4744919875511684,-2.777312361559443,5054,16567,1,54
55,2.2334604001509675,-6.37974833028127,5055,16567,1,55
56,-8.382491497676003,0.7817391984052886,5056,16567,1,56
57,-6.579214866971417,5.799243384419929,5057,16567,1,57
58,-7.839764934863791,-2.591630786923876,5058,16567,1,58
59,-7.001607445197459,-9.35473749618663,5059,16567,1,59
60,-4.2531958939643495,6.8217555219092,5060,16567,1,60
61,-5.726581679029139,-8.752532421653296,5061,16567,1,61
62,-2.590552795790904,5.843248360886651,5062,16567,1,62
63,-3.5652759702860592,5.110570881449894,5063,16567,1,63
64,5.942730329697989,4.791285261832293,5064,16567,1,64
65,4.084058414658646,6.401542276889479,5065,16567,1,65
66,-7.625116246421242,-2.625002403469667,5066,16567,1,66
67,6.347278611314756,-2.4015085093861988,5067,16567,1,67
68,5.273930731198547,-1.9405560076686277,5068,16567,1,68
69,-0.8255785186696212,-7.434609707200705,5069,16567,1,69
70,4.028969909064962,-9.652181399036577,5070,16567,1,70
71,7.329871199225849,-3.695476930039776,5071,16567,1,71
72,8.434272450204162,6.334699571487079,5072,16567,1,72
73,-4.585845280549091,2.517407975257948,5073,16567,1,73
74,1.6287909003002363,-3.807482262916509,5074,16567,1,74
75,-0.3489358388548584,-9.413316213161442,5075,16567,1,75
76,-0.9201115082137096,-6.648980045850181,5076,16567,1,76
77,-5.222335894142653,-5.55078297993435,5077,16567,1,77
78,-6.106802703400296,-1.483829641811628,5078,16567,1,78
79,6.4233197631268695,-2.719970157462201,5079,16567,1,79
80,3.712253319761565,-8.35895837654055,5080,16567,1,80
81,-8.136592918589455,9.581530148324408,5081,16567,1,81
82,0.788327051301172,0.3513259554028369,5082,16567,1,82
83,-4.015465295844436,3.714035277764333,5083,16567,1,83
84,0.0793831346034164,6.629609904696544,5084,16567,0,84
85,-5.021296365474328,3.979367782166507,5085,16567,1,85
86,-9.020524127180549,7.900606736278423,5086,16567,1,86
87,0.5824528284492203,-0.4486843692217803,5087,16567,1,87
88,1.2746898729413907,-9.537327921084076,5088,16567,1,88
89,8.989315567045871,5.006820327398522,5089,16567,1,89
90,7.06508969196469,-7.913291151186197,5090,16567,1,90
91,-4.13523501021559,0.6254332859623464,5091,16567,1,91
92,0.0235579265994623,7.721315056979428,5092,16567,0,92
93,-0.5194455762465804,0.9967027006415244,5093,16567,1,93
94,7.686707537287155,5.495481771649418,5094,16567,1,94
95,2.460121940851881,-0.7399662832901317,5095,16567,1,95
96,-4.981011053860116,-9.078134812583,5096,16567,1,96
97,8.98639602313375,6.794495337232952,5097,16567,1,97
98,9.711013117681876,9.20315699773155,5098,16567,1,98
99,-6.762957773112936,2.172152376184167,5099,16567,1,99
100,8.648196616762093,-5.822833863932839,5100,16567,1,100
101,6.431737721289231,0.820881495797714,5101,16567,1,101
102,0.6602362081138207,1.445855625080256,5102,16567,1,102
103,0.2834020367396839,0.0165167414502587,5103,16567,1,103
104,0.4513394368894925,5.650358468233474,5104,16567,1,104
105,-2.276004762926222,-7.531148609451563,5105,16567,1,105
106,-1.9839311563929505,-4.728580785352259,5106,16567,1,106
107,-5.987189443827587,-9.542439654654917,5107,16567,1,107
108,-0.6123358877669176,5.031836588565053,5108,16567,1,108
109,-1.9454500493857625,-9.626775906945364,5109,16567,1,109
110,-5.176309600142909,-1.194971727809012,5110,16567,1,110
111,-9.096735152820354,-7.715128571886134,5111,16567,1,111
112,9.158782088908795,2.9511134691823067,5112,16567,1,112
113,7.1299555113593485,-3.613261977511901,5113,16567,1,113
114,-5.5035293431097365,2.19178123329694,5114,16567,1,114
115,0.2568473821302479,-6.913690923761351,5115,16567,1,115
116,-2.586547681253002,-7.250570376527142,5116,16567,1,116
117,1.2837346069832645,0.6294629322912364,5117,16567,1,117
118,5.803922835328585,-8.375753105114379,5118,16567,1,118
119,-5.058666865970638,1.658375438029026,5119,16567,1,119
120,1.5920270567297052,1.1577514914120286,5120,16567,1,120
121,6.538474973559165,2.1815854956641,5121,16567,1,121
122,1.6025917782971728,2.7924495919985723,5122,16567,1,122
123,2.2502800585627707,2.179114523608096,5123,16567,1,123
124,7.560280018546276,-5.930498759189369,5124,16567,1,124
125,3.002703650773652,-0.2625612446368919,5125,16567,1,125
126,-4.872433867639003,2.991967554313044,5126,16567,1,126
127,-6.000546672003693,-1.2074134062362525,5127,16567,1,127
128,-7.316771848563803,-9.37122771972416,5128,16567,1,128
129,5.673290936753993,4.784343055125479,5129,16567,1,129
130,-0.1583573513204683,1.9890602898413297,5130,16567,0,130
131,-8.794236400831663,-6.74329095774665,5131,16567,1,131
132,2.7294514206026026,2.283002679349336,5132,16567,1,132
133,-3.402519146739456,-1.756481816386291,5133,16567,1,133
134,0.0495808824338368,-4.06094834732444,5134,16567,0,134
135,1.0708962512928295,7.63801170575293,5135,16567,1,135
136,-4.134090459937958,2.837756202896633,5136,16567,1,136
137,-5.61894491670397,2.842989627687418,5137,16567,1,137
138,6.5711088919874605,-8.554878619577355,5138,16567,1,138
139,1.8602290067284384,4.620116785944862,5139,16567,1,139
140,5.985405476650932,3.790479319052928,5140,16567,1,140
141,7.445918979749319,8.740049731978068,5141,16567,1,141
142,-2.8667907204652714,-2.5950296302288383,5142,16567,1,142
143,7.124299442791095,-2.442349070991609,5143,16567,1,143
144,7.145975957239109,6.941008605109246,5144,16567,1,144
145,-3.923786505531133,-5.253338179980878,5145,16567,1,145
146,-8.82535564040751,3.5861824333169032,5146,16567,1,146
147,-4.074025975649276,-5.5592149223373895,5147,16567,1,147
148,-3.792339839589836,4.162048971355453,5148,16567,1,148
149,-2.142260920971788,5.998535312266981,5149,16567,1,149
150,8.760631997495882,5.343678243603435,5150,16567,1,150
151,-5.5504498706672445,-9.904127847219556,5151,16567,1,151
152,-5.697634352712992,7.297636518788707,5152,16567,1,152
153,-0.1402666926435518,-7.795303168477821,5153,16567,0,153
154,3.37307091232184,-0.1660849681860003,5154,16567,1,154
155,8.175770112544036,5.595480909455915,5155,16567,1,155
156,4.910180292044188,-7.343151176175278,5156,16567,1,156
157,-6.278164746435735,2.7619345658047862,5157,16567,1,157
158,-9.344670859064848,5.712583718595496,5158,16567,1,158
159,-1.5416175299410444,-7.241391822401373,5159,16567,1,159
160,-2.5157120190518256,-1.9059626860831909,5160,16567,1,160
161,-3.592186354604583,0.4236920784638958,5161,16567,1,161
162,-6.537235421262915,-8.535128289532386,5162,16567,1,162
163,-4.4789249273727005,-3.969827047593285,5163,16567,1,163
164,7.581919063285799,-4.01528718721506,5164,16567,1,164
165,3.037334548442544,6.177448614526991,5165,16567,1,165
166,-6.00155292341539,2.062295978732731,5166,16567,1,166
167,1.3697032584695457,9.75641188754446,5167,16567,1,167
168,-6.676086697154116,-5.660399938989372,5168,16567,1,168
169,4.382575814024722,7.904823396477482,5169,16567,1,169
170,1.8172098735439484,7.501060552126852,5170,16567,1,170
171,-0.7065881165385619,7.72857802640911,5171,16567,1,171
172,0.7112972229197467,-1.518191795895305,5172,16567,1,172
173,5.223512268854044,5.673038040684252,5173,16567,1,173
174,-0.9309090835704374,4.450649279506882,5174,16567,1,174
175,8.976162085315671,-5.755479588210505,5175,16567,1,175
176,7.097223948958021,-9.573246032331175,5176,16567,1,176
177,8.879979668797084,7.117862970720086,5177,16567,1,177
178,4.576308264859563,2.9680184219380656,5178,16567,1,178
179,-8.519482446883512,0.1832212816875529,5179,16567,1,179
180,4.3686890070415,9.305747047784912,5180,16567,1,180
181,7.954397991764178,0.8447728534459849,5181,16567,1,181
182,-0.9128328422311504,2.517013292112312,5182,16567,1,182
183,-3.958738746486508,4.115996749076532,5183,16567,1,183
184,-3.628099021267152,9.796812129345373,5184,16567,1,184
185,3.2137031098278754,2.3111701896860737,5185,16567,1,185
186,-5.587667623543178,4.890216841071149,5186,16567,1,186
187,5.485347339127989,-3.064093714829814,5187,16567,1,187
188,-1.9080137128742043,-7.10664726796852,5188,16567,1,188
189,-9.819410456692296,-2.783494805097318,5189,16567,1,189
190,-7.084393689762633,-6.43017384634531,5190,16567,1,190
191,1.6404459114334102,-2.315286743212111,5191,16567,1,191
192,8.870326967997425,0.0764436141031676,5192,16567,1,192
193,-2.1976195963551053,8.95538164078009,5193,16567,1,193
194,6.023051918749534,1.6735085395153355,5194,16567,1,194
195,-8.180960543055447,4.653039748465735,5195,16567,1,195
196,6.206770666078029,-3.1218059663065496,5196,16567,1,196
197,-1.1195935556803622,2.7034018948282856,5197,16567,1,197
198,7.396908960121543,-1.076509018660092,5198,16567,1,198
199,-7.795011359618327,5.054207245568772,5199,16567,1,199
200,9.33136197781274,-5.860769452863915,5200,16567,1,200
201,4.57298257186881,-3.5408344707690205,5201,16567,1,201
202,-5.354913530568524,8.595554941421359,5202,16567,1,202
203,-9.361100041232946,-7.084640793594126,5203,16567,1,203
204,-6.245375121740979,3.913806318410156,5204,16567,1,204
205,-2.2203062211213087,2.603930607537407,5205,16567,1,205
206,-6.793070475965304,5.514161077619804,5206,16567,1,206
207,3.5367009236126776,5.685590393998117,5207,16567,1,207
208,8.544993396579361,8.823734344673984,5208,16567,1,208
209,-4.143035789844243,2.4663726736052816,5209,16567,1,209
210,-6.090645309271084,8.31850699759024,5210,16567,1,210
211,4.418657012728108,-9.717425529488631,5211,16567,1,211
212,-0.6749991472736294,6.170018512471245,5212,16567,1,212
213,1.6520873090091095,4.590225117125069,5213,16567,1,213
214,-1.93950885446365,5.609791266165512,5214,16567,1,214
215,-0.5166707760277855,-4.151766038141407,5215,16567,1,215
216,-4.77281924477764,-5.350241610351518,5216,16567,1,216
217,3.055160532425633,-0.895458496527155,5217,16567,1,217
218,-1.9334084608635784,3.639733455926814,5218,16567,1,218
219,-5.799388578823699,-3.202991713691146,5219,16567,1,219
220,-9.19700533883756,7.093865728902713,5220,16567,1,220
221,-1.856899123792001,2.452320748205468,5221,16567,1,221
222,2.1758874662182865,-0.971793754099231,5222,16567,1,222
223,-2.1374828044472576,-1.8419779178975144,5223,16567,1,223
224,-1.7801915649296711,0.0964287325947843,5224,16567,1,224
225,1.7985017296544503,5.565598506261454,5225,16567,1,225
