,s_1,s_2,Exp,pid,success,adj_nr
226,2.7362398161440904,-0.7447559903452898,5226,16567,1,226
227,7.86561236257706,5.366390195901175,5227,16567,1,227
228,1.011586292402395,8.30135461897352,5228,16567,1,228
229,-3.239361457708738,8.756696210198488,5229,16567,1,229
230,7.035244510939819,-5.373023121797964,5230,16567,1,230
231,-5.006990145353325,-5.047871023800628,5231,16567,1,231
232,-8.947515806118485,-4.303632035691392,5232,16567,1,232
233,7.705277448654655,-9.94857683447374,5233,16567,1,233
234,-2.3640080447153844,-6.15673757815816,5234,16567,1,234
235,9.75376679584918,-4.211704514785433,5235,16567,1,235
236,1.1000488447707806,1.7419997994968064,5236,16567,1,236
237,-5.459476943309238,0.7748859579210166,5237,16567,1,237
238,1.4504961451890337,-3.42642942976378,5238,16567,1,238
239,4.081899179655446,-8.773488639877007,5239,16567,1,239
240,-9.404165939417446,-6.597619584722936,5240,16567,1,240
241,-5.981968309993211,-4.616741517796001,5241,16567,1,241
242,1.3594283877091513,-1.2318037438101967,5242,16567,1,242
243,-5.078035838551265,3.958183645534387,5243,16567,1,243
244,5.81563455864204,-4.99634101409745,5244,16567,1,244
245,8.369819911943758,4.641852821761489,5245,16567,1,245
246,1.0146196929902516,-6.113956426248317,5246,16567,1,246
247,2.6726255958148077,-2.50880967936183,5247,16567,1,247
248,-1.0644184580327387,4.151302268995359,5248,16567,1,248
249,2.9339910330988754,-3.83340041049042,5249,16567,1,249
250,-9.460588072364695,9.90843212799685,5250,16567,1,250
251,3.954936924132678,-8.303557537061357,5251,16567,1,251
252,-4.561076376267752,5.334199418296684,5252,16567,1,252
253,-5.800764499412743,-9.056125940972295,5253,16567,1,253
254,3.918815013455241,2.1131061196329317,5254,16567,1,254
255,-8.10635696780222,0.7080095385916216,5255,16567,1,255
256,9.195876999348592,-4.628210334153737,5256,16567,1,256
257,7.193581813124904,-7.782893001267537,5257,16567,1,257
258,5.944672874325271,5.0157026870279005,5258,16567,1,258
259,1.3612633116676631,8.659090507919856,5259,16567,1,259
260,9.607542217004353,8.16563127512606,5260,16567,1,260
261,0.8939686790499515,-6.962966883491228,5261,16567,1,261
262,-5.997802462385735,-8.55611610429727,5262,16567,1,262
263,-8.829350173624032,0.5475750312078702,5263,16567,1,263
264,-3.943297216481378,-1.8807658400933391,5264,16567,1,264
265,5.111246210654644,-0.8299141344403616,5265,16567,1,265
266,8.204026236353432,-3.4333705749456094,5266,16567,1,266
267,4.690568244761408,-7.573961366852946,5267,16567,1,267
268,-3.1255632227740904,6.9146220977828605,5268,16567,1,268
269,-2.204907596779078,4.173937092670199,5269,16567,1,269
270,8.4729829212278,-3.4151676616577014,5270,16567,1,270
271,2.036676787551608,1.8155017718547448,5271,16567,1,271
272,-0.373701140580911,9.401214135957566,5272,16567,1,272
273,9.833092993387162,1.6062239437480643,5273,16567,1,273
274,4.654836586691243,3.5671807975712646,5274,16567,1,274
275,1.39325046303769,6.001093718782101,5275,16567,1,275
276,-4.530452737240706,-0.6742637148341313,5276,16567,1,276
277,0.0011530151831973,3.3268421588371417,5277,16567,0,277
278,-7.737690985589289,-1.0696926827706843,5278,16567,1,278
279,4.173876461625914,-5.522574245112432,5279,16567,1,279
280,-3.939019416995249,7.241102419632142,5280,16567,1,280
281,-8.498846337397637,-1.8291915159071357,5281,16567,1,281
282,3.291281547037378,-0.3564514601153394,5282,16567,1,282
283,4.027054577384387,3.229440414176686,5283,16567,1,283
284,2.1697113785072,7.74426772815389,5284,16567,1,284
285,-8.999904304053253,-4.986419407040719,5285,16567,1,285
286,9.652758597112877,-8.666742481743416,5286,16567,1,286
287,-2.154760450515396,3.416370091406801,5287,16567,1,287
288,6.811711089386282,6.760328068348787,5288,16567,1,288
289,-3.751786610747104,-1.680589676403656,5289,16567,1,289
290,0.5353809006770209,0.4433589486296867,5290,16567,1,290
291,8.842333858720242,1.9074343122128496,5291,16567,1,291
292,4.569481798293145,-0.7066502071483391,5292,16567,1,292
293,-1.044011041109263,0.434969239897109,5293,16567,1,293
294,-2.65384335219387,-5.90737468807353,5294,16567,1,294
295,-1.612355980835794,-6.220508992601048,5295,16567,1,295
296,-4.360045437705214,-1.20292973107542,5296,16567,1,296
297,5.970492210438467,8.053725686385206,5297,16567,1,297
298,-8.558710759722114,-3.763130354499575,5298,16567,1,298
299,-2.9297814963335167,-9.25151916878589,5299,16567,1,299
300,-0.6055965780422152,-9.523690546615835,5300,16567,1,300
301,2.451303185921517,-9.026665869377045,5301,16567,1,301
302,5.128653313430938,-7.301754485050989,5302,16567,1,302
303,5.476231414682042,-3.784441005026258,5303,16567,1,303
304,-7.534138032202239,-0.5379906057370825,5304,16567,1,304
305,2.070609953561757,4.449665519751878,5305,16567,1,305
306,0.1020041542148959,9.930508388654935,5306,16567,0,306
307,-3.642417809752746,-6.142978334133882,5307,16567,1,307
308,1.527882734489765,-8.042916755040647,5308,16567,1,308
309,4.290516967645985,0.7852213896479086,5309,16567,1,309
310,-4.807567349664524,6.849481174018084,5310,16567,1,310
311,-6.1266230616154616,-9.02540248502724,5311,16567,1,311
312,-4.025249390915815,-2.1501587179672965,5312,16567,1,312
313,-5.54390745661733,-3.038824459702858,5313,16567,1,313
314,9.312782426901272,-1.0985296963609503,5314,16567,1,314
315,-9.841178331714,3.916324209892668,5315,16567,1,315
316,8.976237715051823,6.919020233974752,5316,16567,1,316
317,6.738431649391735,5.832393296297834,5317,16567,1,317
318,2.031909022764109,-2.319063278342033,5318,16567,1,318
319,1.2620805933138346,0.4811428795186607,5319,16567,1,319
320,-5.054024117516185,-1.945493253508113,5320,16567,1,320
321,-0.2684746122301611,7.962881020940806,5321,16567,1,321
322,1.1820467154860577,4.731896663965731,5322,16567,1,322
323,2.166232914386825,-1.9240722111376467,5323,16567,1,323
324,-6.797502638162955,-0.3548798685579086,5324,16567,1,324
325,-1.7214380235984947,-6.444701789448279,5325,16567,1,325
326,0.7308568749344211,-4.4592152689482445,5326,16567,1,326
327,6.5636731454933255,-1.0390081774825646,5327,16567,1,327
328,-7.677403072217444,7.0151379946989145,5328,16567,1,328
329,-6.631544343234122,-2.677593642772371,5329,16567,1,329
330,4.704989030737988,-2.849617421835693,5330,16567,1,330
331,4.085759179589219,-0.6035464730659044,5331,16567,1,331
332,-6.440219943237735,3.06323940592954,5332,16567,1,332
333,5.37246533754576,0.6610832920001286,5333,16567,1,333
334,4.775747884381957,8.870559466168125,5334,16567,1,334
335,-3.821402084135004,0.6024006007791787,5335,16567,1,335
336,-2.834792834417696,-8.965051974081481,5336,16567,1,336
337,9.805490961841418,-0.7871676452219827,5337,16567,1,337
338,-3.862147408404129,-3.756632081743378,5338,16567,1,338
339,-2.2204617200397863,-5.450135241283352,5339,16567,1,339
340,5.928755583294137,3.8054375018155735,5340,16567,1,340
341,6.753223705141991,4.6149547590016375,5341,16567,1,341
342,-8.757758687639953,-1.262567898547598,5342,16567,1,342
343,2.8823451209185524,9.374498363551051,5343,16567,1,343
344,-1.2192890842591453,6.167676544310638,5344,16567,1,344
345,-2.5685994422047376,-0.3975803342537993,5345,16567,1,345
346,7.252787837886096,4.904580160645601,5346,16567,1,346
347,-6.990607174365479,-4.967060971169063,5347,16567,1,347
348,-1.1087719547941255,-1.8393317660827984,5348,16567,1,348
349,3.399847413934168,-4.7665263942208576,5349,16567,1,349
350,-2.3080807106379497,5.893075395254321,5350,16567,1,350
351,-4.087294370822785,-9.13030673719664,5351,16567,1,351
352,1.4076135159950915,-9.165323285508036,5352,16567,1,352
353,-0.7835079081304723,6.936437331205987,5353,16567,1,353
354,-0.229466737956228,0.9690939982628084,5354,16567,1,354
355,-8.619655185102427,-6.232765038010357,5355,16567,1,355
356,9.211734478264365,9.529138822212651,5356,16567,1,356
357,-6.723809596461166,-1.591091478594901,5357,16567,1,357
358,-3.047963527593904,6.770461407941259,5358,16567,1,358
359,-8.93428423389544,8.421995564149466,5359,16567,1,359
360,6.3725398427399575,-1.1993717186870256,5360,16567,1,360
361,-5.471163360139039,2.949132077940685,5361,16567,1,361
362,-8.043474100436113,-5.3588630900574135,5362,16567,1,362
363,3.0533908193916304,1.7628196616733316,5363,16567,1,363
364,-7.935482378705698,6.859598053666012,5364,16567,1,364
365,-8.507899617525304,8.84584227779812,5365,16567,1,365
366,-1.9024012897141065,4.240177880289993,5366,16567,1,366
367,2.4731919820355444,8.554968084822839,5367,16567,1,367
368,-2.0085815275667063,1.622706563722469,5368,16567,1,368
369,9.790935573686305,3.201614878834354,5369,16567,1,369
370,-8.185740903808592,0.2990486426387413,5370,16567,1,370
371,-1.2536319448480384,1.8210014332040387,5371,16567,1,371
372,4.624377085522767,-0.8213522054586502,5372,16567,1,372
373,-8.051268152039924,-5.775145205204073,5373,16567,1,373
374,9.982466476008696,-8.754801660539794,5374,16567,1,374
375,-1.71401344661337,3.761722301561738,5375,16567,1,375
376,7.007492405575725,7.297432726655227,5376,16567,1,376
377,4.650642249586745,-3.722975444338039,5377,16567,1,377
378,-1.167153129895777,-4.774246707175016,5378,16567,1,378
379,-1.1807384567429224,-0.7153405743486587,5379,16567,1,379
380,6.636328739172626,-0.683454010377929,5380,16567,1,380
381,3.507132946998308,-3.501277009418784,5381,16567,1,381
382,9.094886234544033,6.860379282575845,5382,16567,1,382
383,9.862387452511124,4.310720274900227,5383,16567,1,383
384,0.833464608629896,7.293993621876524,5384,16567,1,384
385,4.821730557391115,-8.141796054171891,5385,16567,1,385
386,-2.622461361560875,6.310237417021881,5386,16567,1,386
387,3.7039005446361823,0.0233927590901856,5387,16567,1,387
388,-4.857718737467813,4.416363367204523,5388,16567,1,388
389,7.493768663494752,8.359441035752837,5389,16567,1,389
390,2.174873385880975,0.5425030101013704,5390,16567,1,390
391,-5.688693599309262,5.772447403274201,5391,16567,1,391
392,3.1119673463473774,1.821298497409124,5392,16567,1,392
393,9.31538156279355,4.619849583491995,5393,16567,1,393
394,4.814615714885576,-8.50294604857794,5394,16567,1,394
395,-7.583911185705057,-0.2664491543003393,5395,16567,1,395
396,-8.449137257905656,1.401796951192896,5396,16567,1,396
397,5.553100604302447,-9.258075283597012,5397,16567,1,397
398,9.290126565444933,3.5328942738750904,5398,16567,1,398
399,2.9784054999539915,6.88595509449657,5399,16567,1,399
400,7.949046019804019,0.95933306251961,5400,16567,1,400
401,-8.054024313083342,-9.246179463448131,5401,16567,1,401
402,9.394252307385742,2.715694257399422,5402,16567,1,402
403,-1.3679543692378289,3.781384044223593,5403,16567,1,403
404,6.003175788107036,-0.442933116533176,5404,16567,1,404
405,-3.5178291645218174,6.707921318308038,5405,16567,1,405
406,7.56670143087533,-5.795952431558642,5406,16567,1,406
407,-0.8899758713215729,-9.4773082175682,5407,16567,1,407
408,2.649137144529508,8.702249545610265,5408,16567,1,408
409,8.025521710804714,0.654216141026291,5409,16567,1,409
410,-3.671295180037326,7.815360998347902,5410,16567,1,410
411,-8.583226210179355,-3.165257827404222,5411,16567,1,411
412,7.788300458065521,-4.015433728890447,5412,16567,1,412
413,0.7680561937606445,0.4151454814733704,5413,16567,1,413
414,-7.285311423285929,8.956843761612639,5414,16567,1,414
415,4.879173624294404,-9.2542910209635,5415,16567,1,415
416,-5.310147775921119,-6.417515569942727,5416,16567,1,416
417,3.629479600234181,1.9298371084543149,5417,16567,1,417
418,0.5193022115182977,6.962662609818178,5418,16567,1,418
419,6.380532551543322,-1.2684782236527408,5419,16567,1,419
420,-8.446463046077632,-9.643279191988034,5420,16567,1,420
421,-2.8862448523611395,1.069546437718035,5421,16567,1,421
422,9.201143229031889,2.303063996770117,5422,16567,1,422
423,9.068380766868902,-5.288688126543837,5423,16567,1,423
424,-3.882897306862379,8.144251857672199,5424,16567,1,424
425,6.531334020518337,-4.617149543293384,5425,16567,1,425
426,-7.304766064631922,-5.662111341272647,5426,16567,1,426
427,6.4274281698009865,3.6478334707858,5427,16567,1,427
428,-6.350436019949006,-9.87479198129984,5428,16567,1,428
429,6.040304014274632,-7.886067816387554,5429,16567,1,429
430,5.247275420847657,9.568175174212431,5430,16567,1,430
431,0.5187813243194022,1.5411277303958926,5431,16567,1,431
432,3.272046108495436,3.5533051419763595,5432,16567,1,432
433,3.887206037750431,-0.2822372873935901,5433,16567,1,433
434,-8.60200960520566,-8.067502266811085,5434,16567,1,434
435,-9.887011283346798,0.2247745847246012,5435,16567,1,435
436,-5.916833591375803,4.284062509026196,5436,16567,1,436
437,5.429458151928813,-7.6216795680695455,5437,16567,1,437
438,-5.6491352370150905,0.5936288823788427,5438,16567,1,438
439,-6.385180828867078,0.5098784958410736,5439,16567,1,439
440,-8.06881705282841,-9.507548319432347,5440,16567,1,440
441,-3.817606753748864,-3.255253739433208,5441,16567,1,441
442,9.38411432667931,-5.833693108287799,5442,16567,1,442
443,-9.585697627822857,8.295428585695962,5443,16567,1,443
444,3.875451516739128,-3.723516136603431,5444,16567,1,444
445,5.412367035002498,4.122382479006364,5445,16567,1,445
446,4.101852182362208,1.1545132480842497,5446,16567,1,446
447,-1.374996890021766,3.8891903216968906,5447,16567,1,447
448,-9.442118689354214,-8.944337315273923,5448,16567,1,448
449,2.299235986790197,7.9772732775831585,5449,16567,1,449
450,6.741422488439998,4.06653728230272,5450,16567,1,450
451,-1.959995766210964,-7.083922092870187,5451,16567,1,451
452,5.658124460870571,-2.821008528615112,5452,16567,1,452
453,-9.850308790076298,-3.0209700892801905,5453,16567,1,453
454,0.4207050728331687,1.460610402590918,5454,16567,1,454
455,-0.108830972666043,-6.196588584208989,5455,16567,0,455
456,-8.060741301251754,0.0943176508001837,5456,16567,1,456
457,-5.170646711980318,4.329290752569241,5457,16567,1,457
458,8.640851388203114,7.338027926137247,5458,16567,1,458
459,-1.1585279070412362,5.750253755610794,5459,16567,1,459
460,5.596254676226224,0.2527938487087429,5460,16567,1,460
461,-3.785490453130331,3.5376825427183967,5461,16567,1,461
462,-8.918835120295874,7.471125197142776,5462,16567,1,462
463,6.765494808636767,3.4422793738217834,5463,16567,1,463
464,9.6112384911381,4.438982629994346,5464,16567,1,464
465,7.203995061642488,-3.4507652871222128,5465,16567,1,465
466,9.471232203039849,-4.545230133664317,5466,16567,1,466
467,2.0193030267423038,-1.265679774962221,5467,16567,1,467
468,3.9225344513784144,9.605286408353416,5468,16567,1,468
469,-4.461712718905919,-2.5672504366162947,5469,16567,1,469
470,4.1869072129982285,1.0200267002760768,5470,16567,1,470
471,-4.7365202317314825,-6.375776860774609,5471,16567,1,471
472,-4.792254376590495,5.123804997611593,5472,16567,1,472
473,7.845342559172082,6.047686320567454,5473,16567,1,473
474,3.2628116485079204,-4.892602816970215,5474,16567,1,474
475,-7.045817475436474,8.455168947213153,5475,16567,1,475
476,-1.7931675488221863,-6.132660405153132,5476,16567,1,476
477,8.161917073553486,-3.78114633996324,5477,16567,1,477
478,4.487130623493577,2.982341224479356,5478,16567,1,478
479,-4.41185484176621,7.828676062703323,5479,16567,1,479
480,-9.864701317792337,-3.1386465271274915,5480,16567,1,480
481,-5.345337957835248,-5.668535528963885,5481,16567,1,481
482,-4.00823718531824,-1.569335739431736,5482,16567,1,482
483,2.083346630330423,-6.542774249535821,5483,16567,1,483
484,3.749706365352868,-1.5006996313482528,5484,16567,1,484
485,-0.9264208730806408,6.05272804568553,5485,16567,1,485
486,7.11799949868341,-2.627721041752502,5486,16567,1,486
487,-4.121791822864274,-7.752366422568397,5487,16567,1,487
488,2.772944734993013,-3.9990671185917455,5488,16567,1,488
489,-3.278737774922691,-7.178384161983511,5489,16567,1,489
490,-8.571248061146129,2.090166797893719,5490,16567,1,490
491,1.3731492395943228,-8.5958218170701,5491,16567,1,491
492,2.184692179395748,5.213535488345055,5492,16567,1,492
493,6.950679902510487,0.2462824652570781,5493,16567,1,493
494,1.2776778406519291,7.793565447111934,5494,16567,1,494
495,7.330707740691437,7.464337506514667,5495,16567,1,495
496,6.530586500403508,4.126046696339591,5496,16567,1,496
497,-0.0969140303404518,-0.6234157476295277,5497,16567,0,497
498,-5.9654819679779125,-5.198233653295219,5498,16567,1,498
499,2.210138905363223,-1.9447774338564356,5499,16567,1,499
500,9.904449077420136,-1.7353383989824265,5500,16567,1,500
501,-7.332595254502299,-1.5193330113042336,5501,16567,1,501
502,8.859189780337847,4.575126378415391,5502,16567,1,502
503,-8.510761921735561,-4.992094020230537,5503,16567,1,503
504,-3.9370960658001657,6.372066217315751,5504,16567,1,504
505,-3.7773726547143305,-0.6558454605034427,5505,16567,1,505
506,7.036299361406151,5.92684749074559,5506,16567,1,506
507,8.486042817243458,-3.883751449963624,5507,16567,1,507
508,-4.92277026545453,-7.381448434956841,5508,16567,1,508
509,0.4635357589444133,-9.29471138102361,5509,16567,1,509
510,9.412875427208633,6.5757760815074455,5510,16567,1,510
511,5.896111789825786,2.0400626533558235,5511,16567,1,511
512,-1.43031434357831,4.85897437964522,5512,16567,1,512
513,5.322221017738178,-9.916235994369432,5513,16567,1,513
514,0.3783385444943121,-6.07352852554264,5514,16567,1,514
515,9.755408396529743,8.700586205891362,5515,16567,1,515
516,-9.653466327521304,0.910137396376726,5516,16567,1,516
517,-3.301656194073188,-9.260956473495114,5517,16567,1,517
518,-6.358194735296776,-9.533271417892166,5518,16567,1,518
519,5.799968247816432,7.423525052458643,5519,16567,1,519
520,-9.89250711445415,-2.995949679489076,5520,16567,1,520
521,-4.928842980304509,-1.4827389153172543,5521,16567,1,521
522,-3.6823250612844287,1.400962461222102,5522,16567,1,522
523,-2.058473872020397,0.9658951178852532,5523,16567,1,523
524,-5.90052520327114,-0.0013681347538749,5524,16567,1,524
525,-8.578325224969085,0.1601904868352637,5525,16567,1,525
526,-1.607840824118373,-1.3959935821524248,5526,16567,1,526
527,-9.804623679721526,-2.4944004432861755,5527,16567,1,527
528,-4.4085950869800605,6.202599952082302,5528,16567,1,528
529,-9.308214427533958,0.8626085683200095,5529,16567,1,529
530,6.627368423770548,-2.216647316860736,5530,16567,1,530
531,0.6018669601003594,0.3282799727772172,5531,16567,1,531
532,-0.7321200038111968,-8.483531981005425,5532,16567,1,532
533,-2.515342858829797,0.9508904333529262,5533,16567,1,533
534,-1.606709492834879,8.809251603561801,5534,16567,1,534
535,-4.416769710466535,6.161721119898321,5535,16567,1,535
536,-7.501635646675455,8.929928362080876,5536,16567,1,536
537,4.909019595227003,4.706348136196578,5537,16567,1,537
538,5.398305814556888,-9.899402283326618,5538,16567,1,538
539,7.10214866343938,2.9389935786895105,5539,16567,1,539
540,-0.5566371167578783,-4.002964048365167,5540,16567,1,540
541,-7.457474544063563,2.2589827348562146,5541,16567,1,541
542,4.629251473728592,-4.534047923919903,5542,16567,1,542
543,8.575621257263187,-5.406376394040304,5543,16567,1,543
544,-4.561111759732484,6.761554330955555,5544,16567,1,544
545,4.727950368069347,1.9080650110136297,5545,16567,1,545
546,-9.09173616821027,6.210519232311633,5546,16567,1,546
547,-4.9746114009068965,-6.189422561976043,5547,16567,1,547
548,4.759422549790241,-2.8725603640409547,5548,16567,1,548
549,2.9486532902825395,6.57843951100363,5549,16567,1,549
550,-4.9292890547515045,-2.7543259845508983,5550,16567,1,550
551,-1.030844743922685,6.680033750021405,5551,16567,1,551
552,-6.208394335479966,-2.7183106465279323,5552,16567,1,552
553,8.861794591282678,-7.569689906089991,5553,16567,1,553
554,-8.262862583731083,5.557260931794939,5554,16567,1,554
555,1.6760353255770395,-7.326909940558457,5555,16567,1,555
556,-9.233185021443129,-8.385494073235808,5556,16567,1,556
557,1.0565918443642437,-1.389348106905647,5557,16567,1,557
558,-4.028531640746131,-6.638287786806929,5558,16567,1,558
559,9.480058456990786,1.3701044515772836,5559,16567,1,559
560,-3.030608811531565,9.404127717950036,5560,16567,1,560
561,-5.318688346649447,-1.883952079939192,5561,16567,1,561
562,-8.7085522534071,4.7811405797795725,5562,16567,1,562
563,-9.223406063643896,1.2136823861656223,5563,16567,1,563
564,2.66656861521599,-2.425294890902996,5564,16567,1,564
565,-1.1281146303409957,-3.976713195866375,5565,16567,1,565
566,-5.46001700601467,9.922411552825768,5566,16567,1,566
567,-9.26914640668608,5.2957585812095775,5567,16567,1,567
568,8.00301037884627,3.07382554299849,5568,16567,1,568
569,-0.6063015743772109,-1.4180743388477275,5569,16567,1,569
570,-8.538590671022352,1.66264364156617,5570,16567,1,570
571,-0.6361856050015451,-0.1899756733870727,5571,16567,1,571
572,-4.13543710645051,-7.661668552176282,5572,16567,1,572
573,2.4218344002710346,-6.098831566406702,5573,16567,1,573
574,7.040761056806566,7.727786718944657,5574,16567,1,574
575,5.282114565429444,-8.995507191892338,5575,16567,1,575
576,1.225682148788101,8.530276911460096,5576,16567,1,576
577,9.332245265644794,-5.124699269219954,5577,16567,1,577
578,-5.736089956434512,-1.1620425312815374,5578,16567,1,578
579,-4.968515008227559,-1.678770303332236,5579,16567,1,579
580,7.289334786448226,-2.850961314452631,5580,16567,1,580
581,8.471760264788998,-7.820104832324453,5581,16567,1,581
582,-4.51050755377175,-9.10735148189579,5582,16567,1,582
583,3.868793227675532,-6.9882530721877085,5583,16567,1,583
584,5.637512448257178,-6.212266558860127,5584,16567,1,584
585,0.8683518432920412,-7.215976772917148,5585,16567,1,585
586,8.224282711017551,1.3350419279879606,5586,16567,1,586
587,0.8784154932144599,-9.49625871722128,5587,16567,1,587
588,-0.8304453872763133,7.73562478773594,5588,16567,1,588
589,-9.190930614139308,9.312265041852536,5589,16567,1,589
590,3.0153863678357613,2.245464535946507,5590,16567,1,590
591,-2.231569746393629,4.162419220526774,5591,16567,1,591
592,-7.744649359076035,6.268182257342069,5592,16567,1,592
593,-9.434705100724898,2.734328287565752,5593,16567,1,593
594,-8.627438263474245,-0.1205377735363928,5594,16567,1,594
595,8.278860337141161,1.076367833614542,5595,16567,1,595
596,-9.702701863114102,-4.461098493734223,5596,16567,1,596
597,7.935640847044041,-5.11461028090431,5597,16567,1,597
598,-5.726087640249522,-9.09983862890165,5598,16567,1,598
599,6.713157843802296,4.422195325893449,5599,16567,1,599
600,2.995928925804021,0.8805653738637922,5600,16567,1,600
601,-8.725725893946638,5.210920092773051,5601,16567,1,601
602,-3.7217517490585017,6.771881298465299,5602,16567,1,602
603,9.193964950496357,1.2105779059567627,5603,16567,1,603
604,-0.2840693553060838,9.83065832773239,5604,16567,1,604
605,0.833879935159576,-5.109250746546953,5605,16567,1,605
606,-1.1723104673462537,-7.271816411444987,5606,16567,1,606
607,-6.463167243939831,-9.574698680096956,5607,16567,1,607
608,-6.5321342887555245,-4.719630094656548,5608,16567,1,608
609,-5.159648791770735,-4.546997509034263,5609,16567,1,609
610,-8.892213222201477,4.905212960722064,5610,16567,1,610
611,-1.0789995218825954,5.350090365096168,5611,16567,1,611
612,-3.4802844456169213,4.699788948131509,5612,16567,1,612
613,-6.020906217006987,-5.338199574834359,5613,16567,1,613
614,-0.7402008374644105,8.45287160826134,5614,16567,1,614
615,-3.3939893268893755,8.887855504000807,5615,16567,1,615
616,5.784888383472479,-1.296766442087165,5616,16567,1,616
617,-6.446582421273021,-9.983137620453212,5617,16567,1,617
618,6.366293168599931,4.205167561063384,5618,16567,1,618
619,9.511970323485794,1.60333023283356,5619,16567,1,619
620,-6.909797305782419,8.786096051983524,5620,16567,1,620
621,1.8624558018303572,-6.5347797695778365,5621,16567,1,621
622,-2.823549129306504,9.240804620463926,5622,16567,1,622
623,1.273023084072717,-0.2856558284552619,5623,16567,1,623
624,5.819564650174534,6.369377906176382,5624,16567,1,624
0,-7.111071509909519,6.984151073529194,5625,16491,1,0
1,-6.691927199752046,-2.8362384677871777,5626,16491,1,1
2,-1.019519097601167,9.31777196328953,5627,16491,1,2
3,5.2019774870653706,8.608183358143538,5628,16491,1,3
4,5.047386231180743,-6.321863741173351,5629,16491,1,4
5,-8.845886732006011,6.508368681884647,5630,16491,1,5
6,-7.121969974128685,-5.166272667908379,5631,16491,1,6
7,-7.16354062485637,-6.464960586775739,5632,16491,1,7
8,5.262489414526785,9.34032622439484,5633,16491,1,8
9,5.182338863934062,-9.597456544076612,5634,16491,1,9
10,7.714649293708181,-1.1464052732859091,5635,16491,1,10
11,-2.3779558201660755,6.126562816124284,5636,16491,1,11
12,-5.294579005341713,-2.916623288007328,5637,16491,1,12
13,-7.178673421680952,0.0880729262986683,5638,16491,1,13
14,7.367195415184842,-0.6437098407473822,5639,16491,1,14
15,-8.29930472043438,4.638502444871991,5640,16491,1,15
16,4.720689410833474,5.047926513693133,5641,16491,1,16
17,-0.4307935901731756,5.253417875990527,5642,16491,1,17
18,3.369497370561838,-2.778832447521322,5643,16491,1,18
19,8.599841441936501,-3.851309397257081,5644,16491,1,19
20,-0.7103790048968968,-2.163716258433248,5645,16491,1,20
21,-7.506045954098344,-5.962634159794251,5646,16491,1,21
22,8.801281055979896,-7.7625097308611934,5647,16491,1,22
23,7.211056926013263,4.344826717491507,5648,16491,1,23
24,-5.172841351038258,2.722101152693705,5649,16491,1,24
25,3.773367057300643,-3.875608026706927,5650,16491,1,25
26,-1.9325135112765128,-3.0362051871766,5651,16491,1,26
27,-1.8721351408021287,-6.821060412874593,5652,16491,1,27
28,0.0777945673031865,-4.010117058414648,5653,16491,0,28
29,6.036818020250582,4.31599877302002,5654,16491,1,29
30,3.3621001034034865,-6.984542630285406,5655,16491,1,30
31,2.008770880594895,0.3183229641749214,5656,16491,1,31
32,1.0566720594499923,3.716151443687908,5657,16491,1,32
33,-4.960910949428065,5.368801257511695,5658,16491,1,33
