,s_1,s_2,Exp,pid,success,adj_nr
278,-7.737690985589289,-1.0696926827706843,6528,16521,1,278
279,4.173876461625914,-5.522574245112432,6529,16521,1,279
280,-3.939019416995249,7.241102419632142,6530,16521,1,280
281,-8.498846337397637,-1.8291915159071357,6531,16521,1,281
282,3.291281547037378,-0.3564514601153394,6532,16521,1,282
283,4.027054577384387,3.229440414176686,6533,16521,1,283
284,2.1697113785072,7.74426772815389,6534,16521,1,284
285,-8.999904304053253,-4.986419407040719,6535,16521,1,285
286,9.652758597112877,-8.666742481743416,6536,16521,1,286
287,-2.154760450515396,3.416370091406801,6537,16521,1,287
288,6.811711089386282,6.760328068348787,6538,16521,1,288
289,-3.751786610747104,-1.680589676403656,6539,16521,1,289
290,0.5353809006770209,0.4433589486296867,6540,16521,1,290
291,8.842333858720242,1.9074343122128496,6541,16521,1,291
292,4.569481798293145,-0.7066502071483391,6542,16521,1,292
293,-1.044011041109263,0.434969239897109,6543,16521,1,293
294,-2.65384335219387,-5.90737468807353,6544,16521,1,294
295,-1.612355980835794,-6.220508992601048,6545,16521,1,295
296,-4.360045437705214,-1.20292973107542,6546,16521,1,296
297,5.970492210438467,8.053725686385206,6547,16521,1,297
298,-8.558710759722114,-3.763130354499575,6548,16521,1,298
299,-2.9297814963335167,-9.25151916878589,6549,16521,1,299
300,-0.6055965780422152,-9.523690546615835,6550,16521,1,300
301,2.451303185921517,-9.026665869377045,6551,16521,1,301
302,5.128653313430938,-7.301754485050989,6552,16521,1,302
303,5.476231414682042,-3.784441005026258,6553,16521,1,303
304,-7.534138032202239,-0.5379906057370825,6554,16521,1,304
305,2.070609953561757,4.449665519751878,6555,16521,1,305
306,0.1020041542148959,9.930508388654935,6556,16521,0,306
307,-3.642417809752746,-6.142978334133882,6557,16521,1,307
308,1.527882734489765,-8.042916755040647,6558,16521,1,308
309,4.290516967645985,0.7852213896479086,6559,16521,1,309
310,-4.807567349664524,6.849481174018084,6560,16521,1,310
311,-6.1266230616154616,-9.02540248502724,6561,16521,1,311
312,-4.025249390915815,-2.1501587179672965,6562,16521,1,312
313,-5.54390745661733,-3.038824459702858,6563,16521,1,313
314,9.312782426901272,-1.0985296963609503,6564,16521,1,314
315,-9.841178331714,3.916324209892668,6565,16521,1,315
316,8.976237715051823,6.919020233974752,6566,16521,1,316
317,6.738431649391735,5.832393296297834,6567,16521,1,317
318,2.031909022764109,-2.319063278342033,6568,16521,1,318
319,1.2620805933138346,0.4811428795186607,6569,16521,1,319
320,-5.054024117516185,-1.945493253508113,6570,16521,1,320
321,-0.2684746122301611,7.962881020940806,6571,16521,1,321
322,1.1820467154860577,4.731896663965731,6572,16521,1,322
323,2.166232914386825,-1.9240722111376467,6573,16521,1,323
324,-6.797502638162955,-0.3548798685579086,6574,16521,1,324
325,-1.7214380235984947,-6.444701789448279,6575,16521,1,325
326,0.7308568749344211,-4.4592152689482445,6576,16521,1,326
327,6.5636731454933255,-1.0390081774825646,6577,16521,1,327
328,-7.677403072217444,7.0151379946989145,6578,16521,1,328
329,-6.631544343234122,-2.677593642772371,6579,16521,1,329
330,4.704989030737988,-2.849617421835693,6580,16521,1,330
331,4.085759179589219,-0.6035464730659044,6581,16521,1,331
332,-6.440219943237735,3.06323940592954,6582,16521,1,332
333,5.37246533754576,0.6610832920001286,6583,16521,1,333
334,4.775747884381957,8.870559466168125,6584,16521,1,334
335,-3.821402084135004,0.6024006007791787,6585,16521,1,335
336,-2.834792834417696,-8.965051974081481,6586,16521,1,336
337,9.805490961841418,-0.7871676452219827,6587,16521,1,337
338,-3.862147408404129,-3.756632081743378,6588,16521,1,338
339,-2.2204617200397863,-5.450135241283352,6589,16521,1,339
340,5.928755583294137,3.8054375018155735,6590,16521,1,340
341,6.753223705141991,4.6149547590016375,6591,16521,1,341
342,-8.757758687639953,-1.262567898547598,6592,16521,1,342
343,2.8823451209185524,9.374498363551051,6593,16521,1,343
344,-1.2192890842591453,6.167676544310638,6594,16521,1,344
345,-2.5685994422047376,-0.3975803342537993,6595,16521,1,345
346,7.252787837886096,4.904580160645601,6596,16521,1,346
347,-6.990607174365479,-4.967060971169063,6597,16521,1,347
348,-1.1087719547941255,-1.8393317660827984,6598,16521,1,348
349,3.399847413934168,-4.7665263942208576,6599,16521,1,349
350,-2.3080807106379497,5.893075395254321,6600,16521,1,350
351,-4.087294370822785,-9.13030673719664,6601,16521,1,351
352,1.4076135159950915,-9.165323285508036,6602,16521,1,352
353,-0.7835079081304723,6.936437331205987,6603,16521,1,353
354,-0.229466737956228,0.9690939982628084,6604,16521,1,354
355,-8.619655185102427,-6.232765038010357,6605,16521,1,355
356,9.211734478264365,9.529138822212651,6606,16521,1,356
357,-6.723809596461166,-1.591091478594901,6607,16521,1,357
358,-3.047963527593904,6.770461407941259,6608,16521,1,358
359,-8.93428423389544,8.421995564149466,6609,16521,1,359
360,6.3725398427399575,-1.1993717186870256,6610,16521,1,360
361,-5.471163360139039,2.949132077940685,6611,16521,1,361
362,-8.043474100436113,-5.3588630900574135,6612,16521,1,362
363,3.0533908193916304,1.7628196616733316,6613,16521,1,363
364,-7.935482378705698,6.859598053666012,6614,16521,1,364
365,-8.507899617525304,8.84584227779812,6615,16521,1,365
366,-1.9024012897141065,4.240177880289993,6616,16521,1,366
367,2.4731919820355444,8.554968084822839,6617,16521,1,367
368,-2.0085815275667063,1.622706563722469,6618,16521,1,368
369,9.790935573686305,3.201614878834354,6619,16521,1,369
370,-8.185740903808592,0.2990486426387413,6620,16521,1,370
371,-1.2536319448480384,1.8210014332040387,6621,16521,1,371
372,4.624377085522767,-0.8213522054586502,6622,16521,1,372
373,-8.051268152039924,-5.775145205204073,6623,16521,1,373
374,9.982466476008696,-8.754801660539794,6624,16521,1,374
375,-1.71401344661337,3.761722301561738,6625,16521,1,375
376,7.007492405575725,7.297432726655227,6626,16521,1,376
377,4.650642249586745,-3.722975444338039,6627,16521,1,377
378,-1.167153129895777,-4.774246707175016,6628,16521,1,378
379,-1.1807384567429224,-0.7153405743486587,6629,16521,1,379
380,6.636328739172626,-0.683454010377929,6630,16521,1,380
381,3.507132946998308,-3.501277009418784,6631,16521,1,381
382,9.094886234544033,6.860379282575845,6632,16521,1,382
383,9.862387452511124,4.310720274900227,6633,16521,1,383
384,0.833464608629896,7.293993621876524,6634,16521,1,384
385,4.821730557391115,-8.141796054171891,6635,16521,1,385
386,-2.622461361560875,6.310237417021881,6636,16521,1,386
387,3.7039005446361823,0.0233927590901856,6637,16521,1,387
388,-4.857718737467813,4.416363367204523,6638,16521,1,388
389,7.493768663494752,8.359441035752837,6639,16521,1,389
390,2.174873385880975,0.5425030101013704,6640,16521,1,390
391,-5.688693599309262,5.772447403274201,6641,16521,1,391
392,3.1119673463473774,1.821298497409124,6642,16521,1,392
393,9.31538156279355,4.619849583491995,6643,16521,1,393
394,4.814615714885576,-8.50294604857794,6644,16521,1,394
395,-7.583911185705057,-0.2664491543003393,6645,16521,1,395
396,-8.449137257905656,1.401796951192896,6646,16521,1,396
397,5.553100604302447,-9.258075283597012,6647,16521,1,397
398,9.290126565444933,3.5328942738750904,6648,16521,1,398
399,2.9784054999539915,6.88595509449657,6649,16521,1,399
400,7.949046019804019,0.95933306251961,6650,16521,1,400
401,-8.054024313083342,-9.246179463448131,6651,16521,1,401
402,9.394252307385742,2.715694257399422,6652,16521,1,402
403,-1.3679543692378289,3.781384044223593,6653,16521,1,403
404,6.003175788107036,-0.442933116533176,6654,16521,1,404
405,-3.5178291645218174,6.707921318308038,6655,16521,1,405
406,7.56670143087533,-5.795952431558642,6656,16521,1,406
407,-0.8899758713215729,-9.4773082175682,6657,16521,1,407
408,2.649137144529508,8.702249545610265,6658,16521,1,408
409,8.025521710804714,0.654216141026291,6659,16521,1,409
410,-3.671295180037326,7.815360998347902,6660,16521,1,410
411,-8.583226210179355,-3.165257827404222,6661,16521,1,411
412,7.788300458065521,-4.015433728890447,6662,16521,1,412
413,0.7680561937606445,0.4151454814733704,6663,16521,1,413
414,-7.285311423285929,8.956843761612639,6664,16521,1,414
415,4.879173624294404,-9.2542910209635,6665,16521,1,415
416,-5.310147775921119,-6.417515569942727,6666,16521,1,416
417,3.629479600234181,1.9298371084543149,6667,16521,1,417
418,0.5193022115182977,6.962662609818178,6668,16521,1,418
419,6.380532551543322,-1.2684782236527408,6669,16521,1,419
420,-8.446463046077632,-9.643279191988034,6670,16521,1,420
421,-2.8862448523611395,1.069546437718035,6671,16521,1,421
422,9.201143229031889,2.303063996770117,6672,16521,1,422
423,9.068380766868902,-5.288688126543837,6673,16521,1,423
424,-3.882897306862379,8.144251857672199,6674,16521,1,424
425,6.531334020518337,-4.617149543293384,6675,16521,1,425
426,-7.304766064631922,-5.662111341272647,6676,16521,1,426
427,6.4274281698009865,3.6478334707858,6677,16521,1,427
428,-6.350436019949006,-9.87479198129984,6678,16521,1,428
429,6.040304014274632,-7.886067816387554,6679,16521,1,429
430,5.247275420847657,9.568175174212431,6680,16521,1,430
431,0.5187813243194022,1.5411277303958926,6681,16521,1,431
432,3.272046108495436,3.5533051419763595,6682,16521,1,432
433,3.887206037750431,-0.2822372873935901,6683,16521,1,433
434,-8.60200960520566,-8.067502266811085,6684,16521,1,434
435,-9.887011283346798,0.2247745847246012,6685,16521,1,435
436,-5.916833591375803,4.284062509026196,6686,16521,1,436
437,5.429458151928813,-7.6216795680695455,6687,16521,1,437
438,-5.6491352370150905,0.5936288823788427,6688,16521,1,438
439,-6.385180828867078,0.5098784958410736,6689,16521,1,439
440,-8.06881705282841,-9.507548319432347,6690,16521,1,440
441,-3.817606753748864,-3.255253739433208,6691,16521,1,441
442,9.38411432667931,-5.833693108287799,6692,16521,1,442
443,-9.585697627822857,8.295428585695962,6693,16521,1,443
444,3.875451516739128,-3.723516136603431,6694,16521,1,444
445,5.412367035002498,4.122382479006364,6695,16521,1,445
446,4.101852182362208,1.1545132480842497,6696,16521,1,446
447,-1.374996890021766,3.8891903216968906,6697,16521,1,447
448,-9.442118689354214,-8.944337315273923,6698,16521,1,448
449,2.299235986790197,7.9772732775831585,6699,16521,1,449
450,6.741422488439998,4.06653728230272,6700,16521,1,450
451,-1.959995766210964,-7.083922092870187,6701,16521,1,451
452,5.658124460870571,-2.821008528615112,6702,16521,1,452
453,-9.850308790076298,-3.0209700892801905,6703,16521,1,453
454,0.4207050728331687,1.460610402590918,6704,16521,1,454
455,-0.108830972666043,-6.196588584208989,6705,16521,0,455
456,-8.060741301251754,0.0943176508001837,6706,16521,1,456
457,-5.170646711980318,4.329290752569241,6707,16521,1,457
458,8.640851388203114,7.338027926137247,6708,16521,1,458
459,-1.1585279070412362,5.750253755610794,6709,16521,1,459
460,5.596254676226224,0.2527938487087429,6710,16521,1,460
461,-3.785490453130331,3.5376825427183967,6711,16521,1,461
462,-8.918835120295874,7.471125197142776,6712,16521,1,462
463,6.765494808636767,3.4422793738217834,6713,16521,1,463
464,9.6112384911381,4.438982629994346,6714,16521,1,464
465,7.203995061642488,-3.4507652871222128,6715,16521,1,465
466,9.471232203039849,-4.545230133664317,6716,16521,1,466
467,2.0193030267423038,-1.265679774962221,6717,16521,1,467
468,3.9225344513784144,9.605286408353416,6718,16521,1,468
469,-4.461712718905919,-2.5672504366162947,6719,16521,1,469
470,4.1869072129982285,1.0200267002760768,6720,16521,1,470
471,-4.7365202317314825,-6.375776860774609,6721,16521,1,471
472,-4.792254376590495,5.123804997611593,6722,16521,1,472
473,7.845342559172082,6.047686320567454,6723,16521,1,473
474,3.2628116485079204,-4.892602816970215,6724,16521,1,474
475,-7.045817475436474,8.455168947213153,6725,16521,1,475
476,-1.7931675488221863,-6.132660405153132,6726,16521,1,476
477,8.161917073553486,-3.78114633996324,6727,16521,1,477
478,4.487130623493577,2.982341224479356,6728,16521,1,478
479,-4.41185484176621,7.828676062703323,6729,16521,1,479
480,-9.864701317792337,-3.1386465271274915,6730,16521,1,480
481,-5.345337957835248,-5.668535528963885,6731,16521,1,481
482,-4.00823718531824,-1.569335739431736,6732,16521,1,482
483,2.083346630330423,-6.542774249535821,6733,16521,1,483
484,3.749706365352868,-1.5006996313482528,6734,16521,1,484
485,-0.9264208730806408,6.05272804568553,6735,16521,1,485
486,7.11799949868341,-2.627721041752502,6736,16521,1,486
487,-4.121791822864274,-7.752366422568397,6737,16521,1,487
488,2.772944734993013,-3.9990671185917455,6738,16521,1,488
489,-3.278737774922691,-7.178384161983511,6739,16521,1,489
490,-8.571248061146129,2.090166797893719,6740,16521,1,490
491,1.3731492395943228,-8.5958218170701,6741,16521,1,491
492,2.184692179395748,5.213535488345055,6742,16521,1,492
493,6.950679902510487,0.2462824652570781,6743,16521,1,493
494,1.2776778406519291,7.793565447111934,6744,16521,1,494
495,7.330707740691437,7.464337506514667,6745,16521,1,495
496,6.530586500403508,4.126046696339591,6746,16521,1,496
497,-0.0969140303404518,-0.6234157476295277,6747,16521,0,497
498,-5.9654819679779125,-5.198233653295219,6748,16521,1,498
499,2.210138905363223,-1.9447774338564356,6749,16521,1,499
500,9.904449077420136,-1.7353383989824265,6750,16521,1,500
501,-7.332595254502299,-1.5193330113042336,6751,16521,1,501
502,8.859189780337847,4.575126378415391,6752,16521,1,502
503,-8.510761921735561,-4.992094020230537,6753,16521,1,503
504,-3.9370960658001657,6.372066217315751,6754,16521,1,504
505,-3.7773726547143305,-0.6558454605034427,6755,16521,1,505
506,7.036299361406151,5.92684749074559,6756,16521,1,506
507,8.486042817243458,-3.883751449963624,6757,16521,1,507
508,-4.92277026545453,-7.381448434956841,6758,16521,1,508
509,0.4635357589444133,-9.29471138102361,6759,16521,1,509
510,9.412875427208633,6.5757760815074455,6760,16521,1,510
511,5.896111789825786,2.0400626533558235,6761,16521,1,511
512,-1.43031434357831,4.85897437964522,6762,16521,1,512
513,5.322221017738178,-9.916235994369432,6763,16521,1,513
514,0.3783385444943121,-6.07352852554264,6764,16521,1,514
515,9.755408396529743,8.700586205891362,6765,16521,1,515
516,-9.653466327521304,0.910137396376726,6766,16521,1,516
517,-3.301656194073188,-9.260956473495114,6767,16521,1,517
518,-6.358194735296776,-9.533271417892166,6768,16521,1,518
519,5.799968247816432,7.423525052458643,6769,16521,1,519
520,-9.89250711445415,-2.995949679489076,6770,16521,1,520
521,-4.928842980304509,-1.4827389153172543,6771,16521,1,521
522,-3.6823250612844287,1.400962461222102,6772,16521,1,522
523,-2.058473872020397,0.9658951178852532,6773,16521,1,523
524,-5.90052520327114,-0.0013681347538749,6774,16521,1,524
525,-8.578325224969085,0.1601904868352637,6775,16521,1,525
526,-1.607840824118373,-1.3959935821524248,6776,16521,1,526
527,-9.804623679721526,-2.4944004432861755,6777,16521,1,527
528,-4.4085950869800605,6.202599952082302,6778,16521,1,528
529,-9.308214427533958,0.8626085683200095,6779,16521,1,529
530,6.627368423770548,-2.216647316860736,6780,16521,1,530
531,0.6018669601003594,0.3282799727772172,6781,16521,1,531
532,-0.7321200038111968,-8.483531981005425,6782,16521,1,532
533,-2.515342858829797,0.9508904333529262,6783,16521,1,533
534,-1.606709492834879,8.809251603561801,6784,16521,1,534
535,-4.416769710466535,6.161721119898321,6785,16521,1,535
536,-7.501635646675455,8.929928362080876,6786,16521,1,536
537,4.909019595227003,4.706348136196578,6787,16521,1,537
538,5.398305814556888,-9.899402283326618,6788,16521,1,538
539,7.10214866343938,2.9389935786895105,6789,16521,1,539
540,-0.5566371167578783,-4.002964048365167,6790,16521,1,540
541,-7.457474544063563,2.2589827348562146,6791,16521,1,541
542,4.629251473728592,-4.534047923919903,6792,16521,1,542
543,8.575621257263187,-5.406376394040304,6793,16521,1,543
544,-4.561111759732484,6.761554330955555,6794,16521,1,544
545,4.727950368069347,1.9080650110136297,6795,16521,1,545
546,-9.09173616821027,6.210519232311633,6796,16521,1,546
547,-4.9746114009068965,-6.189422561976043,6797,16521,1,547
548,4.759422549790241,-2.8725603640409547,6798,16521,1,548
549,2.9486532902825395,6.57843951100363,6799,16521,1,549
550,-4.9292890547515045,-2.7543259845508983,6800,16521,1,550
551,-1.030844743922685,6.680033750021405,6801,16521,1,551
552,-6.208394335479966,-2.7183106465279323,6802,16521,1,552
553,8.861794591282678,-7.569689906089991,6803,16521,1,553
554,-8.262862583731083,5.557260931794939,6804,16521,1,554
555,1.6760353255770395,-7.326909940558457,6805,16521,1,555
556,-9.233185021443129,-8.385494073235808,6806,16521,1,556
557,1.0565918443642437,-1.389348106905647,6807,16521,1,557
558,-4.028531640746131,-6.638287786806929,6808,16521,1,558
559,9.480058456990786,1.3701044515772836,6809,16521,1,559
560,-3.030608811531565,9.404127717950036,6810,16521,1,560
561,-5.318688346649447,-1.883952079939192,6811,16521,1,561
562,-8.7085522534071,4.7811405797795725,6812,16521,1,562
563,-9.223406063643896,1.2136823861656223,6813,16521,1,563
564,2.66656861521599,-2.425294890902996,6814,16521,1,564
565,-1.1281146303409957,-3.976713195866375,6815,16521,1,565
566,-5.46001700601467,9.922411552825768,6816,16521,1,566
567,-9.26914640668608,5.2957585812095775,6817,16521,1,567
568,8.00301037884627,3.07382554299849,6818,16521,1,568
569,-0.6063015743772109,-1.4180743388477275,6819,16521,1,569
570,-8.538590671022352,1.66264364156617,6820,16521,1,570
571,-0.6361856050015451,-0.1899756733870727,6821,16521,1,571
572,-4.13543710645051,-7.661668552176282,6822,16521,1,572
573,2.4218344002710346,-6.098831566406702,6823,16521,1,573
574,7.040761056806566,7.727786718944657,6824,16521,1,574
575,5.282114565429444,-8.995507191892338,6825,16521,1,575
576,1.225682148788101,8.530276911460096,6826,16521,1,576
577,9.332245265644794,-5.124699269219954,6827,16521,1,577
578,-5.736089956434512,-1.1620425312815374,6828,16521,1,578
579,-4.968515008227559,-1.678770303332236,6829,16521,1,579
580,7.289334786448226,-2.850961314452631,6830,16521,1,580
581,8.471760264788998,-7.820104832324453,6831,16521,1,581
582,-4.51050755377175,-9.10735148189579,6832,16521,1,582
583,3.868793227675532,-6.9882530721877085,6833,16521,1,583
584,5.637512448257178,-6.212266558860127,6834,16521,1,584
585,0.8683518432920412,-7.215976772917148,6835,16521,1,585
586,8.224282711017551,1.3350419279879606,6836,16521,1,586
587,0.8784154932144599,-9.49625871722128,6837,16521,1,587
588,-0.8304453872763133,7.73562478773594,6838,16521,1,588
589,-9.190930614139308,9.312265041852536,6839,16521,1,589
590,3.0153863678357613,2.245464535946507,6840,16521,1,590
591,-2.231569746393629,4.162419220526774,6841,16521,1,591
592,-7.744649359076035,6.268182257342069,6842,16521,1,592
593,-9.434705100724898,2.734328287565752,6843,16521,1,593
594,-8.627438263474245,-0.1205377735363928,6844,16521,1,594
595,8.278860337141161,1.076367833614542,6845,16521,1,595
596,-9.702701863114102,-4.461098493734223,6846,16521,1,596
597,7.935640847044041,-5.11461028090431,6847,16521,1,597
598,-5.726087640249522,-9.09983862890165,6848,16521,1,598
599,6.713157843802296,4.422195325893449,6849,16521,1,599
600,2.995928925804021,0.8805653738637922,6850,16521,1,600
601,-8.725725893946638,5.210920092773051,6851,16521,1,601
602,-3.7217517490585017,6.771881298465299,6852,16521,1,602
603,9.193964950496357,1.2105779059567627,6853,16521,1,603
604,-0.2840693553060838,9.83065832773239,6854,16521,1,604
605,0.833879935159576,-5.109250746546953,6855,16521,1,605
606,-1.1723104673462537,-7.271816411444987,6856,16521,1,606
607,-6.463167243939831,-9.574698680096956,6857,16521,1,607
608,-6.5321342887555245,-4.719630094656548,6858,16521,1,608
609,-5.159648791770735,-4.546997509034263,6859,16521,1,609
610,-8.892213222201477,4.905212960722064,6860,16521,1,610
611,-1.0789995218825954,5.350090365096168,6861,16521,1,611
612,-3.4802844456169213,4.699788948131509,6862,16521,1,612
613,-6.020906217006987,-5.338199574834359,6863,16521,1,613
614,-0.7402008374644105,8.45287160826134,6864,16521,1,614
615,-3.3939893268893755,8.887855504000807,6865,16521,1,615
616,5.784888383472479,-1.296766442087165,6866,16521,1,616
617,-6.446582421273021,-9.983137620453212,6867,16521,1,617
618,6.366293168599931,4.205167561063384,6868,16521,1,618
619,9.511970323485794,1.60333023283356,6869,16521,1,619
620,-6.909797305782419,8.786096051983524,6870,16521,1,620
621,1.8624558018303572,-6.5347797695778365,6871,16521,1,621
622,-2.823549129306504,9.240804620463926,6872,16521,1,622
623,1.273023084072717,-0.2856558284552619,6873,16521,1,623
624,5.819564650174534,6.369377906176382,6874,16521,1,624
0,-7.111071509909519,6.984151073529194,6875,16490,1,0
1,-6.691927199752046,-2.8362384677871777,6876,16490,1,1
2,-1.019519097601167,9.31777196328953,6877,16490,1,2
3,5.2019774870653706,8.608183358143538,6878,16490,1,3
4,5.047386231180743,-6.321863741173351,6879,16490,1,4
5,-8.845886732006011,6.508368681884647,6880,16490,1,5
6,-7.121969974128685,-5.166272667908379,6881,16490,1,6
7,-7.16354062485637,-6.464960586775739,6882,16490,1,7
8,5.262489414526785,9.34032622439484,6883,16490,1,8
9,5.182338863934062,-9.597456544076612,6884,16490,1,9
10,7.714649293708181,-1.1464052732859091,6885,16490,1,10
11,-2.3779558201660755,6.126562816124284,6886,16490,1,11
12,-5.294579005341713,-2.916623288007328,6887,16490,1,12
13,-7.178673421680952,0.0880729262986683,6888,16490,1,13
14,7.367195415184842,-0.6437098407473822,6889,16490,1,14
15,-8.29930472043438,4.638502444871991,6890,16490,1,15
16,4.720689410833474,5.047926513693133,6891,16490,1,16
17,-0.4307935901731756,5.253417875990527,6892,16490,1,17
18,3.369497370561838,-2.778832447521322,6893,16490,1,18
19,8.599841441936501,-3.851309397257081,6894,16490,1,19
20,-0.7103790048968968,-2.163716258433248,6895,16490,1,20
21,-7.506045954098344,-5.962634159794251,6896,16490,1,21
22,8.801281055979896,-7.7625097308611934,6897,16490,1,22
23,7.211056926013263,4.344826717491507,6898,16490,1,23
24,-5.172841351038258,2.722101152693705,6899,16490,1,24
25,3.773367057300643,-3.875608026706927,6900,16490,1,25
26,-1.9325135112765128,-3.0362051871766,6901,16490,1,26
27,-1.8721351408021287,-6.821060412874593,6902,16490,1,27
28,0.0777945673031865,-4.010117058414648,6903,16490,0,28
29,6.036818020250582,4.31599877302002,6904,16490,1,29
30,3.3621001034034865,-6.984542630285406,6905,16490,1,30
31,2.008770880594895,0.3183229641749214,6906,16490,1,31
32,1.0566720594499923,3.716151443687908,6907,16490,1,32
33,-4.960910949428065,5.368801257511695,6908,16490,1,33
34,6.887944159119094,-5.601075732895469,6909,16490,1,34
35,-8.570067440887549,-8.68765598818177,6910,16490,1,35
36,5.859091891293655,6.848707296588636,6911,16490,1,36
37,7.512120281177417,-5.148991131723568,6912,16490,1,37
38,5.240373554781844,0.2040724691777349,6913,16490,1,38
39,1.980124447421776,3.8603841178729255,6914,16490,1,39
40,9.064761927033535,5.07514278334294,6915,16490,1,40
41,-7.883579524072748,7.105051720531716,6916,16490,1,41
42,-9.942991131212809,-6.151822564812994,6917,16490,1,42
43,5.539956146488665,-3.807591143099347,6918,16490,1,43
44,9.60173966169291,-2.3269406152970245,6919,16490,1,44
45,1.5616464747866026,-5.601562959539423,6920,16490,1,45
46,-6.824370908951787,6.837266993615327,6921,16490,1,46
47,8.271673701284161,-1.823405308602652,6922,16490,1,47
48,-7.397834114316046,7.301592253007737,6923,16490,1,48
49,-2.485004877038934,-1.9092138245208223,6924,16490,1,49
50,-4.526897922801718,3.0238821760903445,6925,16490,1,50
51,4.2748174850034495,-1.93925994506526,6926,16490,1,51
52,6.637076447902974,6.541492214401842,6927,16490,1,52
53,1.1136886788806084,9.479259447907737,6928,16490,1,53
54,-0.4744919875511684,-2.777312361559443,6929,16490,1,54
55,2.2334604001509675,-6.37974833028127,6930,16490,1,55
56,-8.382491497676003,0.7817391984052886,6931,16490,1,56
57,-6.579214866971417,5.799243384419929,6932,16490,1,57
58,-7.839764934863791,-2.591630786923876,6933,16490,1,58
59,-7.001607445197459,-9.35473749618663,6934,16490,1,59
60,-4.2531958939643495,6.8217555219092,6935,16490,1,60
61,-5.726581679029139,-8.752532421653296,6936,16490,1,61
62,-2.590552795790904,5.843248360886651,6937,16490,1,62
63,-3.5652759702860592,5.110570881449894,6938,16490,1,63
64,5.942730329697989,4.791285261832293,6939,16490,1,64
65,4.084058414658646,6.401542276889479,6940,16490,1,65
66,-7.625116246421242,-2.625002403469667,6941,16490,1,66
67,6.347278611314756,-2.4015085093861988,6942,16490,1,67
68,5.273930731198547,-1.9405560076686277,6943,16490,1,68
69,-0.8255785186696212,-7.434609707200705,6944,16490,1,69
70,4.028969909064962,-9.652181399036577,6945,16490,1,70
71,7.329871199225849,-3.695476930039776,6946,16490,1,71
72,8.434272450204162,6.334699571487079,6947,16490,1,72
73,-4.585845280549091,2.517407975257948,6948,16490,1,73
74,1.6287909003002363,-3.807482262916509,6949,16490,1,74
75,-0.3489358388548584,-9.413316213161442,6950,16490,1,75
76,-0.9201115082137096,-6.648980045850181,6951,16490,1,76
77,-5.222335894142653,-5.55078297993435,6952,16490,1,77
78,-6.106802703400296,-1.483829641811628,6953,16490,1,78
79,6.4233197631268695,-2.719970157462201,6954,16490,1,79
80,3.712253319761565,-8.35895837654055,6955,16490,1,80
81,-8.136592918589455,9.581530148324408,6956,16490,1,81
82,0.788327051301172,0.3513259554028369,6957,16490,1,82
83,-4.015465295844436,3.714035277764333,6958,16490,1,83
84,0.0793831346034164,6.629609904696544,6959,16490,0,84
85,-5.021296365474328,3.979367782166507,6960,16490,1,85
86,-9.020524127180549,7.900606736278423,6961,16490,1,86
