,s_1,s_2,Exp,pid,success,adj_nr
139,1.8602290067284384,4.620116785944862,8264,16571,1,139
140,5.985405476650932,3.790479319052928,8265,16571,1,140
141,7.445918979749319,8.740049731978068,8266,16571,1,141
142,-2.8667907204652714,-2.5950296302288383,8267,16571,1,142
143,7.124299442791095,-2.442349070991609,8268,16571,1,143
144,7.145975957239109,6.941008605109246,8269,16571,1,144
145,-3.923786505531133,-5.253338179980878,8270,16571,1,145
146,-8.82535564040751,3.5861824333169032,8271,16571,1,146
147,-4.074025975649276,-5.5592149223373895,8272,16571,1,147
148,-3.792339839589836,4.162048971355453,8273,16571,1,148
149,-2.142260920971788,5.998535312266981,8274,16571,1,149
150,8.760631997495882,5.343678243603435,8275,16571,1,150
151,-5.5504498706672445,-9.904127847219556,8276,16571,1,151
152,-5.697634352712992,7.297636518788707,8277,16571,1,152
153,-0.1402666926435518,-7.795303168477821,8278,16571,0,153
154,3.37307091232184,-0.1660849681860003,8279,16571,1,154
155,8.175770112544036,5.595480909455915,8280,16571,1,155
156,4.910180292044188,-7.343151176175278,8281,16571,1,156
157,-6.278164746435735,2.7619345658047862,8282,16571,1,157
158,-9.344670859064848,5.712583718595496,8283,16571,1,158
159,-1.5416175299410444,-7.241391822401373,8284,16571,1,159
160,-2.5157120190518256,-1.9059626860831909,8285,16571,1,160
161,-3.592186354604583,0.4236920784638958,8286,16571,1,161
162,-6.537235421262915,-8.535128289532386,8287,16571,1,162
163,-4.4789249273727005,-3.969827047593285,8288,16571,1,163
164,7.581919063285799,-4.01528718721506,8289,16571,1,164
165,3.037334548442544,6.177448614526991,8290,16571,1,165
166,-6.00155292341539,2.062295978732731,8291,16571,1,166
167,1.3697032584695457,9.75641188754446,8292,16571,1,167
168,-6.676086697154116,-5.660399938989372,8293,16571,1,168
169,4.382575814024722,7.904823396477482,8294,16571,1,169
170,1.8172098735439484,7.501060552126852,8295,16571,1,170
171,-0.7065881165385619,7.72857802640911,8296,16571,1,171
172,0.7112972229197467,-1.518191795895305,8297,16571,1,172
173,5.223512268854044,5.673038040684252,8298,16571,1,173
174,-0.9309090835704374,4.450649279506882,8299,16571,1,174
175,8.976162085315671,-5.755479588210505,8300,16571,1,175
176,7.097223948958021,-9.573246032331175,8301,16571,1,176
177,8.879979668797084,7.117862970720086,8302,16571,1,177
178,4.576308264859563,2.9680184219380656,8303,16571,1,178
179,-8.519482446883512,0.1832212816875529,8304,16571,1,179
180,4.3686890070415,9.305747047784912,8305,16571,1,180
181,7.954397991764178,0.8447728534459849,8306,16571,1,181
182,-0.9128328422311504,2.517013292112312,8307,16571,1,182
183,-3.958738746486508,4.115996749076532,8308,16571,1,183
184,-3.628099021267152,9.796812129345373,8309,16571,1,184
185,3.2137031098278754,2.3111701896860737,8310,16571,1,185
186,-5.587667623543178,4.890216841071149,8311,16571,1,186
187,5.485347339127989,-3.064093714829814,8312,16571,1,187
188,-1.9080137128742043,-7.10664726796852,8313,16571,1,188
189,-9.819410456692296,-2.783494805097318,8314,16571,1,189
190,-7.084393689762633,-6.43017384634531,8315,16571,1,190
191,1.6404459114334102,-2.315286743212111,8316,16571,1,191
192,8.870326967997425,0.0764436141031676,8317,16571,1,192
193,-2.1976195963551053,8.95538164078009,8318,16571,1,193
194,6.023051918749534,1.6735085395153355,8319,16571,1,194
195,-8.180960543055447,4.653039748465735,8320,16571,1,195
196,6.206770666078029,-3.1218059663065496,8321,16571,1,196
197,-1.1195935556803622,2.7034018948282856,8322,16571,1,197
198,7.396908960121543,-1.076509018660092,8323,16571,1,198
199,-7.795011359618327,5.054207245568772,8324,16571,1,199
200,9.33136197781274,-5.860769452863915,8325,16571,1,200
201,4.57298257186881,-3.5408344707690205,8326,16571,1,201
202,-5.354913530568524,8.595554941421359,8327,16571,1,202
203,-9.361100041232946,-7.084640793594126,8328,16571,1,203
204,-6.245375121740979,3.913806318410156,8329,16571,1,204
205,-2.2203062211213087,2.603930607537407,8330,16571,1,205
206,-6.793070475965304,5.514161077619804,8331,16571,1,206
207,3.5367009236126776,5.685590393998117,8332,16571,1,207
208,8.544993396579361,8.823734344673984,8333,16571,1,208
209,-4.143035789844243,2.4663726736052816,8334,16571,1,209
210,-6.090645309271084,8.31850699759024,8335,16571,1,210
211,4.418657012728108,-9.717425529488631,8336,16571,1,211
212,-0.6749991472736294,6.170018512471245,8337,16571,1,212
213,1.6520873090091095,4.590225117125069,8338,16571,1,213
214,-1.93950885446365,5.609791266165512,8339,16571,1,214
215,-0.5166707760277855,-4.151766038141407,8340,16571,1,215
216,-4.77281924477764,-5.350241610351518,8341,16571,1,216
217,3.055160532425633,-0.895458496527155,8342,16571,1,217
218,-1.9334084608635784,3.639733455926814,8343,16571,1,218
219,-5.799388578823699,-3.202991713691146,8344,16571,1,219
220,-9.19700533883756,7.093865728902713,8345,16571,1,220
221,-1.856899123792001,2.452320748205468,8346,16571,1,221
222,2.1758874662182865,-0.971793754099231,8347,16571,1,222
223,-2.1374828044472576,-1.8419779178975144,8348,16571,1,223
224,-1.7801915649296711,0.0964287325947843,8349,16571,1,224
225,1.7985017296544503,5.565598506261454,8350,16571,1,225
226,2.7362398161440904,-0.7447559903452898,8351,16571,1,226
227,7.86561236257706,5.366390195901175,8352,16571,1,227
228,1.011586292402395,8.30135461897352,8353,16571,1,228
229,-3.239361457708738,8.756696210198488,8354,16571,1,229
230,7.035244510939819,-5.373023121797964,8355,16571,1,230
231,-5.006990145353325,-5.047871023800628,8356,16571,1,231
232,-8.947515806118485,-4.303632035691392,8357,16571,1,232
233,7.705277448654655,-9.94857683447374,8358,16571,1,233
234,-2.3640080447153844,-6.15673757815816,8359,16571,1,234
235,9.75376679584918,-4.211704514785433,8360,16571,1,235
236,1.1000488447707806,1.7419997994968064,8361,16571,1,236
237,-5.459476943309238,0.7748859579210166,8362,16571,1,237
238,1.4504961451890337,-3.42642942976378,8363,16571,1,238
239,4.081899179655446,-8.773488639877007,8364,16571,1,239
240,-9.404165939417446,-6.597619584722936,8365,16571,1,240
241,-5.981968309993211,-4.616741517796001,8366,16571,1,241
242,1.3594283877091513,-1.2318037438101967,8367,16571,1,242
243,-5.078035838551265,3.958183645534387,8368,16571,1,243
244,5.81563455864204,-4.99634101409745,8369,16571,1,244
245,8.369819911943758,4.641852821761489,8370,16571,1,245
246,1.0146196929902516,-6.113956426248317,8371,16571,1,246
247,2.6726255958148077,-2.50880967936183,8372,16571,1,247
248,-1.0644184580327387,4.151302268995359,8373,16571,1,248
249,2.9339910330988754,-3.83340041049042,8374,16571,1,249
250,-9.460588072364695,9.90843212799685,8375,16571,1,250
251,3.954936924132678,-8.303557537061357,8376,16571,1,251
252,-4.561076376267752,5.334199418296684,8377,16571,1,252
253,-5.800764499412743,-9.056125940972295,8378,16571,1,253
254,3.918815013455241,2.1131061196329317,8379,16571,1,254
255,-8.10635696780222,0.7080095385916216,8380,16571,1,255
256,9.195876999348592,-4.628210334153737,8381,16571,1,256
257,7.193581813124904,-7.782893001267537,8382,16571,1,257
258,5.944672874325271,5.0157026870279005,8383,16571,1,258
259,1.3612633116676631,8.659090507919856,8384,16571,1,259
260,9.607542217004353,8.16563127512606,8385,16571,1,260
261,0.8939686790499515,-6.962966883491228,8386,16571,1,261
262,-5.997802462385735,-8.55611610429727,8387,16571,1,262
263,-8.829350173624032,0.5475750312078702,8388,16571,1,263
264,-3.943297216481378,-1.8807658400933391,8389,16571,1,264
265,5.111246210654644,-0.8299141344403616,8390,16571,1,265
266,8.204026236353432,-3.4333705749456094,8391,16571,1,266
267,4.690568244761408,-7.573961366852946,8392,16571,1,267
268,-3.1255632227740904,6.9146220977828605,8393,16571,1,268
269,-2.204907596779078,4.173937092670199,8394,16571,1,269
270,8.4729829212278,-3.4151676616577014,8395,16571,1,270
271,2.036676787551608,1.8155017718547448,8396,16571,1,271
272,-0.373701140580911,9.401214135957566,8397,16571,1,272
273,9.833092993387162,1.6062239437480643,8398,16571,1,273
274,4.654836586691243,3.5671807975712646,8399,16571,1,274
275,1.39325046303769,6.001093718782101,8400,16571,1,275
276,-4.530452737240706,-0.6742637148341313,8401,16571,1,276
277,0.0011530151831973,3.3268421588371417,8402,16571,0,277
278,-7.737690985589289,-1.0696926827706843,8403,16571,1,278
279,4.173876461625914,-5.522574245112432,8404,16571,1,279
280,-3.939019416995249,7.241102419632142,8405,16571,1,280
281,-8.498846337397637,-1.8291915159071357,8406,16571,1,281
282,3.291281547037378,-0.3564514601153394,8407,16571,1,282
283,4.027054577384387,3.229440414176686,8408,16571,1,283
284,2.1697113785072,7.74426772815389,8409,16571,1,284
285,-8.999904304053253,-4.986419407040719,8410,16571,1,285
286,9.652758597112877,-8.666742481743416,8411,16571,1,286
287,-2.154760450515396,3.416370091406801,8412,16571,1,287
288,6.811711089386282,6.760328068348787,8413,16571,1,288
289,-3.751786610747104,-1.680589676403656,8414,16571,1,289
290,0.5353809006770209,0.4433589486296867,8415,16571,1,290
291,8.842333858720242,1.9074343122128496,8416,16571,1,291
292,4.569481798293145,-0.7066502071483391,8417,16571,1,292
293,-1.044011041109263,0.434969239897109,8418,16571,1,293
294,-2.65384335219387,-5.90737468807353,8419,16571,1,294
295,-1.612355980835794,-6.220508992601048,8420,16571,1,295
296,-4.360045437705214,-1.20292973107542,8421,16571,1,296
297,5.970492210438467,8.053725686385206,8422,16571,1,297
298,-8.558710759722114,-3.763130354499575,8423,16571,1,298
299,-2.9297814963335167,-9.25151916878589,8424,16571,1,299
300,-0.6055965780422152,-9.523690546615835,8425,16571,1,300
301,2.451303185921517,-9.026665869377045,8426,16571,1,301
302,5.128653313430938,-7.301754485050989,8427,16571,1,302
303,5.476231414682042,-3.784441005026258,8428,16571,1,303
304,-7.534138032202239,-0.5379906057370825,8429,16571,1,304
305,2.070609953561757,4.449665519751878,8430,16571,1,305
306,0.1020041542148959,9.930508388654935,8431,16571,0,306
307,-3.642417809752746,-6.142978334133882,8432,16571,1,307
308,1.527882734489765,-8.042916755040647,8433,16571,1,308
309,4.290516967645985,0.7852213896479086,8434,16571,1,309
310,-4.807567349664524,6.849481174018084,8435,16571,1,310
311,-6.1266230616154616,-9.02540248502724,8436,16571,1,311
312,-4.025249390915815,-2.1501587179672965,8437,16571,1,312
313,-5.54390745661733,-3.038824459702858,8438,16571,1,313
314,9.312782426901272,-1.0985296963609503,8439,16571,1,314
315,-9.841178331714,3.916324209892668,8440,16571,1,315
316,8.976237715051823,6.919020233974752,8441,16571,1,316
317,6.738431649391735,5.832393296297834,8442,16571,1,317
318,2.031909022764109,-2.319063278342033,8443,16571,1,318
319,1.2620805933138346,0.4811428795186607,8444,16571,1,319
320,-5.054024117516185,-1.945493253508113,8445,16571,1,320
321,-0.2684746122301611,7.962881020940806,8446,16571,1,321
322,1.1820467154860577,4.731896663965731,8447,16571,1,322
323,2.166232914386825,-1.9240722111376467,8448,16571,1,323
324,-6.797502638162955,-0.3548798685579086,8449,16571,1,324
325,-1.7214380235984947,-6.444701789448279,8450,16571,1,325
326,0.7308568749344211,-4.4592152689482445,8451,16571,1,326
327,6.5636731454933255,-1.0390081774825646,8452,16571,1,327
328,-7.677403072217444,7.0151379946989145,8453,16571,1,328
329,-6.631544343234122,-2.677593642772371,8454,16571,1,329
330,4.704989030737988,-2.849617421835693,8455,16571,1,330
331,4.085759179589219,-0.6035464730659044,8456,16571,1,331
332,-6.440219943237735,3.06323940592954,8457,16571,1,332
333,5.37246533754576,0.6610832920001286,8458,16571,1,333
334,4.775747884381957,8.870559466168125,8459,16571,1,334
335,-3.821402084135004,0.6024006007791787,8460,16571,1,335
336,-2.834792834417696,-8.965051974081481,8461,16571,1,336
337,9.805490961841418,-0.7871676452219827,8462,16571,1,337
338,-3.862147408404129,-3.756632081743378,8463,16571,1,338
339,-2.2204617200397863,-5.450135241283352,8464,16571,1,339
340,5.928755583294137,3.8054375018155735,8465,16571,1,340
341,6.753223705141991,4.6149547590016375,8466,16571,1,341
342,-8.757758687639953,-1.262567898547598,8467,16571,1,342
343,2.8823451209185524,9.374498363551051,8468,16571,1,343
344,-1.2192890842591453,6.167676544310638,8469,16571,1,344
345,-2.5685994422047376,-0.3975803342537993,8470,16571,1,345
346,7.252787837886096,4.904580160645601,8471,16571,1,346
347,-6.990607174365479,-4.967060971169063,8472,16571,1,347
348,-1.1087719547941255,-1.8393317660827984,8473,16571,1,348
349,3.399847413934168,-4.7665263942208576,8474,16571,1,349
350,-2.3080807106379497,5.893075395254321,8475,16571,1,350
351,-4.087294370822785,-9.13030673719664,8476,16571,1,351
352,1.4076135159950915,-9.165323285508036,8477,16571,1,352
353,-0.7835079081304723,6.936437331205987,8478,16571,1,353
354,-0.229466737956228,0.9690939982628084,8479,16571,1,354
355,-8.619655185102427,-6.232765038010357,8480,16571,1,355
356,9.211734478264365,9.529138822212651,8481,16571,1,356
357,-6.723809596461166,-1.591091478594901,8482,16571,1,357
358,-3.047963527593904,6.770461407941259,8483,16571,1,358
359,-8.93428423389544,8.421995564149466,8484,16571,1,359
360,6.3725398427399575,-1.1993717186870256,8485,16571,1,360
361,-5.471163360139039,2.949132077940685,8486,16571,1,361
362,-8.043474100436113,-5.3588630900574135,8487,16571,1,362
363,3.0533908193916304,1.7628196616733316,8488,16571,1,363
364,-7.935482378705698,6.859598053666012,8489,16571,1,364
365,-8.507899617525304,8.84584227779812,8490,16571,1,365
366,-1.9024012897141065,4.240177880289993,8491,16571,1,366
367,2.4731919820355444,8.554968084822839,8492,16571,1,367
368,-2.0085815275667063,1.622706563722469,8493,16571,1,368
369,9.790935573686305,3.201614878834354,8494,16571,1,369
370,-8.185740903808592,0.2990486426387413,8495,16571,1,370
371,-1.2536319448480384,1.8210014332040387,8496,16571,1,371
372,4.624377085522767,-0.8213522054586502,8497,16571,1,372
373,-8.051268152039924,-5.775145205204073,8498,16571,1,373
374,9.982466476008696,-8.754801660539794,8499,16571,1,374
375,-1.71401344661337,3.761722301561738,8500,16571,1,375
376,7.007492405575725,7.297432726655227,8501,16571,1,376
377,4.650642249586745,-3.722975444338039,8502,16571,1,377
378,-1.167153129895777,-4.774246707175016,8503,16571,1,378
379,-1.1807384567429224,-0.7153405743486587,8504,16571,1,379
380,6.636328739172626,-0.683454010377929,8505,16571,1,380
381,3.507132946998308,-3.501277009418784,8506,16571,1,381
382,9.094886234544033,6.860379282575845,8507,16571,1,382
383,9.862387452511124,4.310720274900227,8508,16571,1,383
384,0.833464608629896,7.293993621876524,8509,16571,1,384
385,4.821730557391115,-8.141796054171891,8510,16571,1,385
386,-2.622461361560875,6.310237417021881,8511,16571,1,386
387,3.7039005446361823,0.0233927590901856,8512,16571,1,387
388,-4.857718737467813,4.416363367204523,8513,16571,1,388
389,7.493768663494752,8.359441035752837,8514,16571,1,389
390,2.174873385880975,0.5425030101013704,8515,16571,1,390
391,-5.688693599309262,5.772447403274201,8516,16571,1,391
392,3.1119673463473774,1.821298497409124,8517,16571,1,392
393,9.31538156279355,4.619849583491995,8518,16571,1,393
394,4.814615714885576,-8.50294604857794,8519,16571,1,394
395,-7.583911185705057,-0.2664491543003393,8520,16571,1,395
396,-8.449137257905656,1.401796951192896,8521,16571,1,396
397,5.553100604302447,-9.258075283597012,8522,16571,1,397
398,9.290126565444933,3.5328942738750904,8523,16571,1,398
399,2.9784054999539915,6.88595509449657,8524,16571,1,399
400,7.949046019804019,0.95933306251961,8525,16571,1,400
401,-8.054024313083342,-9.246179463448131,8526,16571,1,401
402,9.394252307385742,2.715694257399422,8527,16571,1,402
403,-1.3679543692378289,3.781384044223593,8528,16571,1,403
404,6.003175788107036,-0.442933116533176,8529,16571,1,404
405,-3.5178291645218174,6.707921318308038,8530,16571,1,405
406,7.56670143087533,-5.795952431558642,8531,16571,1,406
407,-0.8899758713215729,-9.4773082175682,8532,16571,1,407
408,2.649137144529508,8.702249545610265,8533,16571,1,408
409,8.025521710804714,0.654216141026291,8534,16571,1,409
410,-3.671295180037326,7.815360998347902,8535,16571,1,410
411,-8.583226210179355,-3.165257827404222,8536,16571,1,411
412,7.788300458065521,-4.015433728890447,8537,16571,1,412
413,0.7680561937606445,0.4151454814733704,8538,16571,1,413
414,-7.285311423285929,8.956843761612639,8539,16571,1,414
415,4.879173624294404,-9.2542910209635,8540,16571,1,415
416,-5.310147775921119,-6.417515569942727,8541,16571,1,416
417,3.629479600234181,1.9298371084543149,8542,16571,1,417
418,0.5193022115182977,6.962662609818178,8543,16571,1,418
419,6.380532551543322,-1.2684782236527408,8544,16571,1,419
420,-8.446463046077632,-9.643279191988034,8545,16571,1,420
421,-2.8862448523611395,1.069546437718035,8546,16571,1,421
422,9.201143229031889,2.303063996770117,8547,16571,1,422
423,9.068380766868902,-5.288688126543837,8548,16571,1,423
424,-3.882897306862379,8.144251857672199,8549,16571,1,424
425,6.531334020518337,-4.617149543293384,8550,16571,1,425
426,-7.304766064631922,-5.662111341272647,8551,16571,1,426
427,6.4274281698009865,3.6478334707858,8552,16571,1,427
428,-6.350436019949006,-9.87479198129984,8553,16571,1,428
429,6.040304014274632,-7.886067816387554,8554,16571,1,429
430,5.247275420847657,9.568175174212431,8555,16571,1,430
431,0.5187813243194022,1.5411277303958926,8556,16571,1,431
432,3.272046108495436,3.5533051419763595,8557,16571,1,432
433,3.887206037750431,-0.2822372873935901,8558,16571,1,433
434,-8.60200960520566,-8.067502266811085,8559,16571,1,434
435,-9.887011283346798,0.2247745847246012,8560,16571,1,435
436,-5.916833591375803,4.284062509026196,8561,16571,1,436
437,5.429458151928813,-7.6216795680695455,8562,16571,1,437
438,-5.6491352370150905,0.5936288823788427,8563,16571,1,438
439,-6.385180828867078,0.5098784958410736,8564,16571,1,439
440,-8.06881705282841,-9.507548319432347,8565,16571,1,440
441,-3.817606753748864,-3.255253739433208,8566,16571,1,441
442,9.38411432667931,-5.833693108287799,8567,16571,1,442
443,-9.585697627822857,8.295428585695962,8568,16571,1,443
444,3.875451516739128,-3.723516136603431,8569,16571,1,444
445,5.412367035002498,4.122382479006364,8570,16571,1,445
446,4.101852182362208,1.1545132480842497,8571,16571,1,446
447,-1.374996890021766,3.8891903216968906,8572,16571,1,447
448,-9.442118689354214,-8.944337315273923,8573,16571,1,448
449,2.299235986790197,7.9772732775831585,8574,16571,1,449
450,6.741422488439998,4.06653728230272,8575,16571,1,450
451,-1.959995766210964,-7.083922092870187,8576,16571,1,451
452,5.658124460870571,-2.821008528615112,8577,16571,1,452
453,-9.850308790076298,-3.0209700892801905,8578,16571,1,453
454,0.4207050728331687,1.460610402590918,8579,16571,1,454
455,-0.108830972666043,-6.196588584208989,8580,16571,0,455
456,-8.060741301251754,0.0943176508001837,8581,16571,1,456
457,-5.170646711980318,4.329290752569241,8582,16571,1,457
458,8.640851388203114,7.338027926137247,8583,16571,1,458
459,-1.1585279070412362,5.750253755610794,8584,16571,1,459
460,5.596254676226224,0.2527938487087429,8585,16571,1,460
461,-3.785490453130331,3.5376825427183967,8586,16571,1,461
462,-8.918835120295874,7.471125197142776,8587,16571,1,462
463,6.765494808636767,3.4422793738217834,8588,16571,1,463
464,9.6112384911381,4.438982629994346,8589,16571,1,464
465,7.203995061642488,-3.4507652871222128,8590,16571,1,465
466,9.471232203039849,-4.545230133664317,8591,16571,1,466
467,2.0193030267423038,-1.265679774962221,8592,16571,1,467
468,3.9225344513784144,9.605286408353416,8593,16571,1,468
469,-4.461712718905919,-2.5672504366162947,8594,16571,1,469
470,4.1869072129982285,1.0200267002760768,8595,16571,1,470
471,-4.7365202317314825,-6.375776860774609,8596,16571,1,471
472,-4.792254376590495,5.123804997611593,8597,16571,1,472
473,7.845342559172082,6.047686320567454,8598,16571,1,473
474,3.2628116485079204,-4.892602816970215,8599,16571,1,474
475,-7.045817475436474,8.455168947213153,8600,16571,1,475
476,-1.7931675488221863,-6.132660405153132,8601,16571,1,476
477,8.161917073553486,-3.78114633996324,8602,16571,1,477
478,4.487130623493577,2.982341224479356,8603,16571,1,478
479,-4.41185484176621,7.828676062703323,8604,16571,1,479
480,-9.864701317792337,-3.1386465271274915,8605,16571,1,480
481,-5.345337957835248,-5.668535528963885,8606,16571,1,481
482,-4.00823718531824,-1.569335739431736,8607,16571,1,482
483,2.083346630330423,-6.542774249535821,8608,16571,1,483
484,3.749706365352868,-1.5006996313482528,8609,16571,1,484
485,-0.9264208730806408,6.05272804568553,8610,16571,1,485
486,7.11799949868341,-2.627721041752502,8611,16571,1,486
487,-4.121791822864274,-7.752366422568397,8612,16571,1,487
488,2.772944734993013,-3.9990671185917455,8613,16571,1,488
489,-3.278737774922691,-7.178384161983511,8614,16571,1,489
490,-8.571248061146129,2.090166797893719,8615,16571,1,490
491,1.3731492395943228,-8.5958218170701,8616,16571,1,491
492,2.184692179395748,5.213535488345055,8617,16571,1,492
493,6.950679902510487,0.2462824652570781,8618,16571,1,493
494,1.2776778406519291,7.793565447111934,8619,16571,1,494
495,7.330707740691437,7.464337506514667,8620,16571,1,495
496,6.530586500403508,4.126046696339591,8621,16571,1,496
497,-0.0969140303404518,-0.6234157476295277,8622,16571,0,497
498,-5.9654819679779125,-5.198233653295219,8623,16571,1,498
499,2.210138905363223,-1.9447774338564356,8624,16571,1,499
500,9.904449077420136,-1.7353383989824265,8625,16571,1,500
501,-7.332595254502299,-1.5193330113042336,8626,16571,1,501
502,8.859189780337847,4.575126378415391,8627,16571,1,502
503,-8.510761921735561,-4.992094020230537,8628,16571,1,503
504,-3.9370960658001657,6.372066217315751,8629,16571,1,504
505,-3.7773726547143305,-0.6558454605034427,8630,16571,1,505
506,7.036299361406151,5.92684749074559,8631,16571,1,506
507,8.486042817243458,-3.883751449963624,8632,16571,1,507
508,-4.92277026545453,-7.381448434956841,8633,16571,1,508
509,0.4635357589444133,-9.29471138102361,8634,16571,1,509
510,9.412875427208633,6.5757760815074455,8635,16571,1,510
511,5.896111789825786,2.0400626533558235,8636,16571,1,511
512,-1.43031434357831,4.85897437964522,8637,16571,1,512
513,5.322221017738178,-9.916235994369432,8638,16571,1,513
514,0.3783385444943121,-6.07352852554264,8639,16571,1,514
515,9.755408396529743,8.700586205891362,8640,16571,1,515
516,-9.653466327521304,0.910137396376726,8641,16571,1,516
517,-3.301656194073188,-9.260956473495114,8642,16571,1,517
518,-6.358194735296776,-9.533271417892166,8643,16571,1,518
519,5.799968247816432,7.423525052458643,8644,16571,1,519
520,-9.89250711445415,-2.995949679489076,8645,16571,1,520
521,-4.928842980304509,-1.4827389153172543,8646,16571,1,521
522,-3.6823250612844287,1.400962461222102,8647,16571,1,522
523,-2.058473872020397,0.9658951178852532,8648,16571,1,523
524,-5.90052520327114,-0.0013681347538749,8649,16571,1,524
525,-8.578325224969085,0.1601904868352637,8650,16571,1,525
526,-1.607840824118373,-1.3959935821524248,8651,16571,1,526
527,-9.804623679721526,-2.4944004432861755,8652,16571,1,527
528,-4.4085950869800605,6.202599952082302,8653,16571,1,528
529,-9.308214427533958,0.8626085683200095,8654,16571,1,529
530,6.627368423770548,-2.216647316860736,8655,16571,1,530
531,0.6018669601003594,0.3282799727772172,8656,16571,1,531
532,-0.7321200038111968,-8.483531981005425,8657,16571,1,532
533,-2.515342858829797,0.9508904333529262,8658,16571,1,533
534,-1.606709492834879,8.809251603561801,8659,16571,1,534
535,-4.416769710466535,6.161721119898321,8660,16571,1,535
536,-7.501635646675455,8.929928362080876,8661,16571,1,536
537,4.909019595227003,4.706348136196578,8662,16571,1,537
538,5.398305814556888,-9.899402283326618,8663,16571,1,538
539,7.10214866343938,2.9389935786895105,8664,16571,1,539
540,-0.5566371167578783,-4.002964048365167,8665,16571,1,540
541,-7.457474544063563,2.2589827348562146,8666,16571,1,541
542,4.629251473728592,-4.534047923919903,8667,16571,1,542
543,8.575621257263187,-5.406376394040304,8668,16571,1,543
544,-4.561111759732484,6.761554330955555,8669,16571,1,544
545,4.727950368069347,1.9080650110136297,8670,16571,1,545
546,-9.09173616821027,6.210519232311633,8671,16571,1,546
547,-4.9746114009068965,-6.189422561976043,8672,16571,1,547
548,4.759422549790241,-2.8725603640409547,8673,16571,1,548
549,2.9486532902825395,6.57843951100363,8674,16571,1,549
550,-4.9292890547515045,-2.7543259845508983,8675,16571,1,550
551,-1.030844743922685,6.680033750021405,8676,16571,1,551
552,-6.208394335479966,-2.7183106465279323,8677,16571,1,552
553,8.861794591282678,-7.569689906089991,8678,16571,1,553
554,-8.262862583731083,5.557260931794939,8679,16571,1,554
555,1.6760353255770395,-7.326909940558457,8680,16571,1,555
556,-9.233185021443129,-8.385494073235808,8681,16571,1,556
557,1.0565918443642437,-1.389348106905647,8682,16571,1,557
558,-4.028531640746131,-6.638287786806929,8683,16571,1,558
559,9.480058456990786,1.3701044515772836,8684,16571,1,559
560,-3.030608811531565,9.404127717950036,8685,16571,1,560
561,-5.318688346649447,-1.883952079939192,8686,16571,1,561
562,-8.7085522534071,4.7811405797795725,8687,16571,1,562
563,-9.223406063643896,1.2136823861656223,8688,16571,1,563
564,2.66656861521599,-2.425294890902996,8689,16571,1,564
565,-1.1281146303409957,-3.976713195866375,8690,16571,1,565
566,-5.46001700601467,9.922411552825768,8691,16571,1,566
567,-9.26914640668608,5.2957585812095775,8692,16571,1,567
568,8.00301037884627,3.07382554299849,8693,16571,1,568
569,-0.6063015743772109,-1.4180743388477275,8694,16571,1,569
570,-8.538590671022352,1.66264364156617,8695,16571,1,570
