,N0,N1,N2
0,-0.9252718260191142,-0.32224041656392116,0.02080549846570471
1,0.343892725400942,-0.43134621006549034,-0.3861181115962683
2,0.9861015732739091,0.8964444235004244,-1.654245168165973
3,0.5959114706788027,-0.24088647781553757,1.1671147985768484
4,0.2839922169142028,-0.13786580590598024,0.962640121921262
5,0.18155975388058415,-0.5392223521504063,-0.8799821254297998
6,-0.5497061258242996,0.34524806984125783,-2.650534006901615
7,2.1906042895726148,1.1990809490255836,1.629914998161229
8,0.0059072619493470944,-1.264248873964765,0.09117369256152406
9,-1.7265579940954914,-0.5725503837152378,-0.70825278504902
10,-1.4723886786328004,0.9277744906510473,-1.2683530392481333
11,-0.8633751419231737,-2.1379927383109485,1.9838107833987522
12,0.5562302486738842,0.7902526326027348,-1.2207038889821924
13,1.2188063276594199,-1.0682740228914074,-1.3482728155571417
14,-1.511490118731326,1.3279844272373158,-0.5857817128845815
15,0.7791406755193295,0.9170178809274103,1.5601298184251648
16,-0.18398539323285554,0.9880796339283312,-0.04300835503623212
17,-0.8814588044976823,0.28818263949696826,-1.3593751187014396
18,-0.16118029804626047,-0.3146715099533006,-0.14696596701289205
19,0.34015270897457883,-0.012739318233196238,-1.0930866271304205
20,0.3771308426465433,-1.0832739953725083,0.11978763192836507
21,-0.3881802258512742,-1.0887070744797465,-1.0645437153429504
22,-0.7129321893789446,1.4897868581305704,0.6517591611661592
23,-1.0507401731337376,-1.533278315806174,0.6333581783254576
24,0.13020083205245478,-0.9575006956859663,-1.595030042681476
25,0.8846805059149907,-1.833564433474876,1.3906464475295757
26,0.9191368755740408,2.132772822615272,-0.4806463884630199
27,0.5866873460040608,-0.1482187214848648,-0.9749336857704889
28,1.341269641108243,-0.3431748334608051,0.23947648065922442
29,-1.058765964768365,0.6374789457599037,-1.9178395078577315
30,-0.2554044360640704,0.5365953037398754,-0.4850471263387938
31,1.8754766641686555,0.1713247353415064,-0.39940758872378457
32,-0.19542976351566158,-3.654362921128271,0.807677339767701
33,-1.9160623494636377,-0.873204208032721,-0.3743888641653308
34,0.823180456633138,0.01709178093189414,-1.6003259954518296
35,0.4810513365388145,-0.40535487964742056,-1.0115452423733244
36,-1.8682959476907268,0.03674159415957599,-2.385521902861636
37,0.47683088392819023,1.7223829770423662,-0.6535239359630027
38,0.8884543357296917,-1.4755345104661475,-0.5357274808079666
39,-0.0907417912468287,-2.1949066662554437,0.5248028029486592
40,1.3073633106639044,-0.5887816914911398,1.2676162165393567
41,0.5773367738616169,0.856019482262245,1.487026276968907
42,1.2466697391206785,0.005471851287525194,-0.09324367733186185
43,0.3663943065043895,0.901295370499186,-0.18326523010712997
44,-0.24983965457402038,-1.0750012171841796,0.3580314015730167
45,-0.5480332243974916,-0.8843956133415611,0.33541119181158574
46,-0.8274709976714493,-0.4996431054212809,1.1805011672194474
47,-0.25171196021474307,1.1063503372685755,0.10393858929858549
48,-0.21268486896515312,-0.24894080031603935,0.935747814150004
49,-0.19926448725842533,0.3618432821956539,-0.028871688784439995
50,1.1494985156847795,0.8095782749043718,0.09231059283252026
51,0.4765217035833537,-0.6914200655759529,-0.515644400749381
52,0.6714229762692085,-0.23092118459413297,-0.04567237103849086
53,-0.8229593881188584,-1.0543305630023145,0.23484922697197702
54,-0.010276774088459544,-0.4821106730638414,-0.07033355383296772
55,1.071659611521221,1.4977426842700432,-0.05224341578280117
56,0.7527052070955779,0.9804393717913403,1.519089258520278
57,0.37802773108501436,0.8291387147658273,-0.9691636331635786
58,1.233392039248133,0.05846325378250699,-1.0219590102838594
59,1.2985243458754605,0.5336622199664393,1.3958441640769337
60,-0.13470855578697083,-0.4536512068789122,-0.639053637064899
61,0.9270571805117089,-2.2341443471296722,0.23620692456668527
62,0.054882666138432734,0.4512791343397975,0.6704765571786779
63,0.17398767319248284,-1.2329232035669095,0.4500172877713729
64,-0.08111754212028312,0.96175297816314,-1.828772451563643
65,-0.13469831141222052,-0.4730898324501798,-0.6804062721443661
66,-0.6176360029278055,-0.012934004544149561,1.429336463958179
67,0.12420029535366062,-0.4633201207480067,-2.1478345464025934
68,1.3896629285437054,-1.2212699013178856,0.9736802932831328
69,0.4755659053056377,-0.38942582482536786,-1.2959239056126584
70,-0.6618372658186708,-1.0398847450187256,0.9327534765407078
71,-0.049395735484243114,0.4359431795237271,-0.22774078959205907
72,1.0927745516409195,0.853160096625634,-0.7609819845944757
73,1.3989380035622754,0.6792697820109347,-0.5455807475801486
74,0.31250323673754354,-2.1351816483396884,0.07829268282202133
75,0.7825075589797311,0.2994014917777905,1.1672073457403653
76,-2.318157223465576,1.5863072249026415,-1.4595932785858061
77,2.900588601528672,0.6735876634267504,-0.25170827595063605
78,-1.7177617563546204,1.04923774942191,0.004593744433418934
79,0.6253983435797271,0.06755472395746986,0.44508351891819525
80,-1.2227661224781365,1.1080749926529223,-0.011304312690033744
81,-0.74540574905487,0.05288707273210328,0.5391972211658488
82,-0.9765333917391694,-0.24771858557207369,0.6547880165433784
83,-0.4117910352818376,1.5238747793636387,0.3645777482929007
84,-3.0774079296622747,-0.9718028402234173,0.5924664600291898
85,-1.313052502778668,-0.23732645224253968,-0.7307190595865105
86,-0.6551662893694311,-0.45506851744349514,1.1650933772956626
87,-0.3782364470130723,-1.1119221729347242,0.7291482488865288
88,0.5162377358833024,0.31669088705090803,-0.58336014070341
89,-1.0990095899349432,-0.804369084809016,1.3396415659616143
90,0.5983002550489869,0.42066931504704025,0.4205079226461393
91,0.553313788613516,-0.4216765984393797,-0.07745573277493584
92,-1.1609503230754386,-1.0904608792636343,-0.1988969095300983
93,-0.66279404555991,0.5811077402523234,-0.7077589082387596
94,1.0540738599798327,-0.797864737529042,1.0530915169709738
95,1.9950533975688356,1.2819252711689915,-1.439862884301744
96,0.599510999787174,1.5118712022162604,-0.4836715653237659
97,-1.8861866106721996,1.2527027985082606,0.7472735569097696
98,1.944938067833584,-2.016734722785654,-0.06911833672447669
99,0.8451588206064629,-0.2191253209943141,1.2601521956549855
100,-0.15690907493317346,1.7948785189839767,2.228946985735416
101,-0.31555129247050856,0.1492826983233157,1.3443679287909678
102,1.8678701324960332,0.9270923643717623,-0.11553405239733286
103,-1.4553704826474212,-0.5735461642007195,0.4773061804119785
104,-0.7469455206532248,1.2359543070197563,0.9102661872111084
105,-1.6875875242699883,1.103849156042915,-0.8823650477408187
106,-0.24794191821686457,-0.11660265912112287,0.1291082563659552
107,0.08623023969184984,1.335005134485757,1.7875380479880159
108,1.284820928446315,-0.07772352957755392,0.40416004167449876
109,-0.16934058259669857,0.6518205774103732,0.08065465669643727
110,0.1838444239747936,0.6177304215588427,0.2045257986081595
111,-0.972051968642528,-0.37618847678648804,-0.8116174318209705
112,0.7241629636190364,2.054843948417648,0.9393918624642412
113,0.33305791941822427,1.6863699319423964,-1.1636149369904942
114,0.98102413737396,0.49365803331787117,0.014736226796368877
115,0.7362987787118451,1.0733349842937832,0.2604743470069957
116,0.5237733511687901,-1.4853707921923764,1.4143301794729117
117,-0.442386199464476,0.7342251094140669,-0.44573291786641395
118,0.1329269426270729,1.3772220553846939,0.48111819128052863
119,1.1728433949836936,0.5490905893313746,-0.3564467149812066
120,1.1529265644640763,-0.1552908762105772,1.0247839031794832
121,0.03333523343461754,1.9450693551653435,-1.5939029154434061
122,-1.4094638525164105,-0.11916459175032063,0.8259236302341695
123,0.1977008794581743,-0.5057030386802723,0.8635503494717204
124,0.5192172060087228,0.8021440500346416,0.05914372169794542
125,-0.20006129923198493,1.481093995608049,0.42117354673059765
126,1.2081233045486888,-0.0729522713253751,-1.628127427909266
127,-1.4224585311372808,-0.36457435203235516,1.2441472718139004
128,-1.0965254646097864,0.10423362257090434,0.26557284718508845
129,0.7447665964776424,0.9074515399870207,-0.42398891814214734
130,-0.6370352396873127,1.3790555267236257,-0.5562800047793328
131,-0.1962868786059544,-0.2808074139697044,-0.1687630365039929
132,-1.1403139484465528,0.5439692457814969,1.1136082819975426
133,0.032277782514647864,0.1302457198937758,1.1231002871915237
134,1.12492044426712,-1.494071832256823,-0.07845597278262717
135,0.7628939130731907,1.0355616887060173,-0.2962603733459542
136,-1.7951365981249328,-0.26834857968680104,0.7995869914620712
137,0.17821828082041294,0.013895028849520189,-1.204527865280189
138,-0.49984309471921373,0.32699271648765743,0.20307586384039855
139,0.2749579474277121,-1.045070211986053,0.8801865483762514
140,0.030868388072803944,1.0749642625482274,1.925117758840837
141,-1.5435728576760854,-0.15046889776186115,-0.4730444326373656
142,0.7484479886401322,0.4576586584945013,-1.810986989525389
143,-1.1144900125455546,0.37615148055605196,0.3774235428351846
144,-0.26232917565244396,-0.2958024272860146,-0.7511831152413297
145,1.7234789461745033,0.2549642664372461,-0.11446951378631454
146,1.0177648345887762,1.3508410192141802,-0.7510945677868622
147,-1.3102814284763022,-1.12382578845628,-0.39785910745483927
148,0.4138674754252557,-0.663186133385883,-0.23297336686293119
149,-1.6919388146368883,1.0064961118943447,0.21726469442633942
150,0.3582962086085529,0.11898013241514953,-1.4828944636287813
151,1.8143495251867963,0.2567879952484456,0.6553904427427469
152,0.4144767118576595,-0.37334516878525703,-0.5196185236651607
153,2.8117198037296816,0.6097436401784794,-2.337877136568549
154,0.08012836912082792,0.2199214777097386,0.5163265098234224
155,0.5806078174669985,0.756765810161703,-0.759341474990308
156,0.6005677722098806,0.26798614261092996,2.1289960750324455
157,-0.8651099552358773,-0.41174839959492837,0.12371206824776615
158,1.2496031702999877,0.18510317904546478,-0.043910972680487007
159,1.0082327866845882,0.8004600759059151,-1.6952685374749044
160,-2.359225383217619,0.7898056839014646,0.6506164386297262
161,-1.6227753089675923,0.08000875653482892,0.5700302902770764
162,0.9860885974188573,-1.7511018898163195,0.24052522909282226
163,0.560098279505525,0.02910170087690606,-0.8364693004587325
164,-0.6263424017337488,-0.06958779100579425,-1.3005805118060523
165,-1.880975949686015,-0.47764315781103245,0.15478386655391907
166,0.8514399703623342,2.7362891321658664,-0.5223301498191527
167,-0.24809494835768164,-1.0689995643598125,-0.13153340743226632
168,-0.5446043552208037,0.8517315240113448,0.6423347488718905
169,0.10343758925807678,0.2637386949490116,-0.10689614828276944
170,-0.43926300023453124,1.2749583133715525,-0.0023145681276421862
171,1.4531963928340212,-0.9452145120670892,-0.4913909227714072
172,-0.8843087613896936,0.5448463249545059,-2.086478034530514
173,0.4609207693278219,1.0589555835110245,0.12951232055371775
174,-0.7756171862224154,-0.9101189274198614,-1.3113644768421868
175,0.6896863997506842,-0.9106555701317739,0.20348868961091357
176,-0.6881010552153783,-0.6857786806139591,0.16291848857462393
177,0.2905457969573158,0.16274342438002504,-0.08442111183837196
178,1.131857923851426,0.013235110193880323,0.5046121519090143
179,-0.2666160281411809,0.5131567580824336,1.2079678461696344
180,1.3665293405247037,0.30234707571763436,-0.36982197085589175
181,1.2402947308269632,0.1441463098703902,0.023133612544934574
182,-0.8176243784599653,-1.3916343969494986,-0.7530275057537078
183,0.1282060590187876,-2.1475385153036184,1.6852410599873735
184,0.885489593723467,2.551280140626146,0.16777165792816082
185,-0.400717348245823,-0.13237817332367513,0.37122424364359075
186,0.7479988600067331,-0.8695089242812646,0.5645314828901468
187,-0.764929830682242,0.7663655444641866,0.3777940368563877
188,-0.885767145461738,-0.8657477728326799,-0.2366203684750407
189,-1.8522647367089797,0.2182313528192039,0.9884735943038564
190,1.584825252021244,1.702343281652025,1.2148603648362852
191,-0.9648859321940519,0.42788911649303396,-1.0058331449972882
192,-0.4464362577879539,-0.6275171436933679,-0.027982640643986076
193,0.8755078155328918,-0.8771028397200488,1.4867082933111422
194,-1.7647686444548838,-1.4753319182650453,0.5640557605112103
195,0.22818057196898364,-0.6281980880933333,-0.011117287956634154
196,1.1649539430112905,-1.0611413863923753,-1.2577451923933358
197,-0.6829545350916943,-1.3504204836495945,0.19977524987126372
198,0.5635676911115869,0.5173304055862902,0.1574959587463274
199,1.1363633580656982,0.7546809252750343,-1.079559455820454
200,-0.808624990664283,-0.31996443352343196,0.08171052887571748
201,0.4487917492019672,-0.32084202111620164,1.0798895120176308
202,0.33564313176746585,-1.4597371435198336,1.5027139023409681
203,-0.0655093271150954,0.7775270014198875,0.9372793788370121
204,-0.6213650849005253,-1.2592121575750246,-1.1049132496110448
205,0.00660719675384178,-1.9026213828907668,-1.7283681891848748
206,2.1018089364490233,2.433059121470146,1.1821441664147196
207,1.856630912799362,0.8663747216875696,-0.16533661830429913
208,-1.3945838403534858,0.2621479353552281,0.7788564971448975
209,-0.9755632470514053,-0.3610251818289888,-0.5710247394668857
210,0.8557865912739893,0.6108141222801589,-0.5552255860694737
211,0.16070230916627534,-0.86461307675455,0.09091574719601353
212,0.0615725314889239,0.8261874453335468,0.43299101869737994
213,-0.379769480374893,-1.0759691300260705,0.11814856955553425
214,-0.32458599777389907,0.8830939836110169,-1.6638292972463438
215,-0.7878066543253617,0.19128737170279794,-0.005944184874598829
216,-1.2692358543154727,-2.0235626357247116,0.6487891295250647
217,0.7870093425217839,0.07194747068117047,0.5137444995943878
218,0.557403936545417,-1.0789299470921003,-0.645638912228615
219,0.39128819917801677,-2.0292142899757124,-0.6103741260517555
220,-0.02121933525969653,0.6619223205431461,0.6030006703178683
221,0.05668272192925542,0.62560186025925,-0.7567721891004632
222,0.7792992554085049,-1.3581248599674158,-0.7679959290197645
223,0.27320488555535694,0.4661470288570207,1.04565893656251
224,1.1819788023287563,0.7053352879108983,1.0677941979778591
225,-1.3603690984577574,0.22525556971809782,0.45587922670661846
226,0.35809479310125136,-0.44682153163062255,-0.36894302232646964
227,-0.9276530455112549,0.23078122501315815,-0.30937205032238
228,0.5387652193490038,-1.4813949422428876,0.9334295063909375
229,1.0483106359452066,-1.0614948168813076,-0.897637415803377
230,-0.2317135285445022,-0.7632564086209966,-2.191104366773278
231,-0.8015126821332971,2.010415459161055,0.2542670601857811
232,1.462085325167845,0.9878488086815436,-0.660774244262194
233,-1.972997032490659,0.37889650845823736,-0.061997602812728314
234,1.2607925158769104,-0.7358928065656588,0.6331727281990122
235,1.554704668243461,-0.391452973589618,-1.1555061864193732
236,0.7479028919974726,-0.2876316559146667,-0.8191312339439187
237,0.9977131325580346,1.5632545411475838,-0.31716298771984003
238,0.5971174510181377,-0.02442046550216403,0.15381136261537465
239,0.2623061898720835,0.22366712028795382,-2.334744568037534
240,-0.7237204924054815,1.6108207694601635,-0.3518429016142537
241,-1.1099999345296985,-0.4440940274755741,-0.09683229716345595
242,-0.7698926817166639,0.801905992275684,-0.2255713885130178
243,-2.235246146139021,0.10459068042197717,1.0530503891438638
244,0.9546910800801361,-0.7007030937769081,0.9478499434407118
245,-0.6920719042017796,0.942332234401143,0.12658291482321773
246,-1.117375286228351,-2.134406084916652,2.012931925352125
247,0.5435891849020977,-0.9005376139350101,-0.0769506901638514
248,1.9905091766759804,-0.27321465070567974,0.5115837222174227
249,-0.7303396052965685,0.7250999395418422,1.5794124323666314
250,-0.37609015729556244,-1.3329088316869457,-1.0371392204370855
251,0.5486491141604529,-0.6448986281074501,-1.1342984456243257
252,-0.8524316307155652,0.8733994154467523,-0.16093538402628474
253,2.004342781972425,0.7518596000372736,1.0653871097696803
254,-0.4329935718011921,-0.6172593095126688,-0.03519604360399852
255,1.1406102812499275,0.7214949957299669,-0.8596604614951133
256,0.4697420199979013,0.2781795812302511,0.8813361083351566
257,-1.3188222979188988,0.27939372715188004,-0.3447523451074658
258,-1.0458040761299694,0.9006072304821455,-0.2574730196286684
259,-1.2947516651924955,1.2731577355934485,-1.4745026422854481
260,-0.05765014415962945,0.33193936727033635,0.619212412443558
261,-0.05127639211850682,0.4287230091103438,1.6126574986667253
262,2.12375745706759,-1.366242907403993,0.14877634718245178
263,-2.123153011542665,-1.7554750250020248,0.65514190916123
264,-1.4557910428287786,-0.45408627497946147,-0.3749130183715708
265,-0.4058740203917897,0.5462605430160338,1.5032592810040406
266,1.1011745590921458,1.3749033985287764,-0.8500400666587853
267,-2.0744333199765994,0.5532114583223884,0.6364068019636068
268,0.4007910106249556,-0.5959123622322777,-0.5207183721054124
269,-0.9874429795955068,-1.7155735383373254,-0.4316120136169303
270,-0.9554630985405062,-0.5106081367714306,0.1885300351948304
271,1.5108251903709182,-0.5800054956864849,-0.15234546135148377
272,-1.4547531128101252,3.246215471413557,0.1553232923225764
273,-1.4878473900562619,0.353959820633816,0.12622896581016194
274,-2.2181954022492794,0.8324380338017682,0.8306016949045042
275,0.3344731606892153,-1.2601756599028489,-1.9644979928525754
276,0.8101947351408787,0.5258761107111426,-1.0830503159083509
277,0.4302471441815495,-1.6988238297492921,1.0289241802400304
278,0.42739047029139493,0.4192057528385195,0.17426919060148333
279,0.3146942784974215,1.2003595368522977,-0.8664770959627838
280,0.12445314914859006,-1.0414469331799376,0.24081857000464751
281,0.7029134252220859,-0.20445705435747302,1.29667567651414
282,0.2549456581578491,-2.517956372232842,0.4689915821319372
283,-0.9040750721461791,0.7480745254795251,1.235300485640987
284,-0.7430066552682081,-0.28535269285370307,0.8275662877029211
285,-0.6307657135982119,-0.30439105677231065,1.1211006197527629
286,-0.038150532959188355,0.3295519178445073,-0.006559489182938283
287,0.5515907670521666,-0.7788441798948325,1.47845397938433
288,0.700170706243838,0.318420630357523,0.17025806026812168
289,1.8066113690835552,-0.16811964851595734,1.3753704563827878
290,-0.5702578639751142,-0.5936873119052837,0.24997733410960826
291,0.7859787555793786,-0.5051396206848269,-0.26331102221736885
292,0.9642473933079261,0.0083490607504629,0.6948531540691235
293,-1.8859998712702248,-0.1224285633474951,-0.3164178145351234
294,-1.4262812056179939,-1.1967782066948007,-0.5271410251536969
295,0.6810388684635195,-1.040719424875324,0.7252006880891725
296,0.10569602605186779,0.39910583078004597,0.3593591465823395
297,-1.5451565980584958,0.7917317085882396,1.063151403977553
298,0.8486267591823108,-0.2794874781582395,-1.0318654685391475
299,-2.2935628000839303,1.0101324212828875,1.93232104842821
300,0.25739178783048383,1.6347433449986732,-1.175844603174568
301,0.9683746196357964,-1.3259075363935662,-1.4712534194638565
302,1.3156266919365471,-0.13015957836540443,1.092587234069544
303,-0.14507482034396643,-0.8512973416271885,-0.42696787286731136
304,-0.2499863082753954,1.5466752249754951,0.7594024449721781
305,-1.749211960522183,0.21038232421496103,1.157038734315718
306,0.46704032122050604,-0.7631184042032139,0.19269039412084552
307,0.1768061008359161,0.6986041194095657,1.8495124373877274
308,-0.04106570333806068,1.0482242287989458,-1.234866413184619
309,0.14518626620210714,0.25310860191362,-1.9206743892265983
310,-1.7391242493191021,-0.4791385072211564,0.31699041753400625
311,1.6626096743296521,0.006174514995635944,-0.0036670359560068695
312,1.0262718326623443,-0.35343026278027406,-0.7394486510042072
313,-0.028259144504927905,-1.4296244189386353,1.5779998545056788
314,-0.964377006360161,-1.6214191510804168,1.0646566528563426
315,0.8120164948870352,-0.18808914935970544,-0.13941247671492782
316,-1.2251834294060404,-0.2841927117803869,0.9595238365266476
317,1.0713357229280946,-1.442908613334827,-0.17541769084166356
318,0.019842903691601316,0.5809603530524545,1.934118757712062
319,-0.9534613709625077,1.6048393898872804,0.702208553270172
320,0.4823988596545918,-1.1643340778974056,-1.0659902214496795
321,-2.103754797011409,-0.4553271669452532,-0.6268886098927113
322,-0.40072542956711804,0.1774686981243672,-0.36477768264896165
323,1.742559069340923,0.2425419093643605,0.9166817069733977
324,0.25553880217254876,0.7584264828697692,-0.17968499446933286
325,-0.1740818928242318,-0.9083548375817555,0.2509526900701316
326,-0.7951429562167834,1.0832963832189966,-0.6440355430671124
327,0.3710177519705898,-0.4960138725346927,-0.2924602940620136
328,0.025082489956086845,0.9266064697965772,1.4432450264751735
329,0.1869369381007935,0.1406122136379221,-0.40222161615096597
330,0.787203832257248,-0.3254791307085671,0.3894150158994725
331,-1.890245183449053,-0.6932828558373203,-0.4333766031581268
332,1.2931882702580644,1.2185600000833037,0.6612722325701567
333,0.8562602307419297,-0.8767950793422088,1.0840148578974889
334,0.10969326681098975,-0.9805099723874134,0.9145143748310988
