,N0,N1,N2
335,-0.40756804122828033,0.01157340771648022,0.6389166373635736
336,0.11205100800769137,-1.5178489382886067,-0.03766207598531352
337,-1.6870714337547528,-0.3039155232600034,-1.0153141761994218
338,2.6738144730718707,-1.0084840572271,0.04481930835053626
339,-0.5996969640870171,-1.668717696291067,0.22498151751827072
340,0.0974483957141735,-1.0238938876815706,0.027817550427206635
341,-0.3314964157109399,-0.6718971223848467,0.8384938878929794
342,0.9280605545757724,-1.2389610189653246,-1.6605743610409334
343,0.06365995729905166,0.32630140336017105,-0.8536102353998622
344,0.4959070871065679,1.5098949392471648,-0.7023211265735938
345,-0.46890834119246977,-0.14637896227416455,-0.7894301464351428
346,1.4167862894272418,0.12723278118945633,0.683715562472607
347,-0.1413754989562215,0.5895063566820956,0.9877000801317192
348,1.4207846616743112,-0.22051994579837636,1.1376240594321327
349,-0.01985597284217268,-1.2659432015705805,-0.6533328884244798
350,0.9897216702928144,1.067573723678402,-1.4241218576323973
351,-0.6084032979949174,0.3553169707615018,0.8414067053361418
352,0.6558081142479691,0.592879789671638,-0.7359691803479074
353,-1.0142006532266084,0.7450608425405549,-1.3503077201690343
354,-1.3641169296236366,-0.736682958290186,-1.6451865327633501
355,0.4396776236480546,-0.4876379142915052,-0.05220662252391874
356,0.03562914055477549,0.829419161456076,-1.2017373486626877
357,-0.4394365857880258,1.1877221195197079,0.2311538248377602
358,-0.05894895761841028,-1.740985014706159,0.6669158469165284
359,1.0032887719411896,2.2793693567513693,0.24564970506581635
360,0.16879413775743107,0.647901614540832,-0.3430319325687855
361,1.6815557410718522,-0.4537087953901015,-0.8081215597892077
362,0.39360263491956193,0.5910165839239778,-0.19987212449266373
363,1.9809388186616008,-1.0914032900007724,0.5681881940127337
364,-0.7263592198210251,-1.9779154508623003,1.3444908261788284
365,0.41826320981698506,-1.1236788479544346,0.483963462365971
366,-1.908885725583939,-1.9134764449873054,0.20765028548454903
367,-0.6175882308252852,0.40845555278725404,-0.8924765009785949
368,-0.13916139505650937,-0.2830936678682606,1.5001224077315671
369,-1.3786414307032737,-1.1247942072657664,-0.2816946079436916
370,1.767689517213107,-0.2642501776648201,-0.809525697737758
371,-1.0576493499247681,-0.011229999833386609,0.17725434573801524
372,-0.6613846006621318,1.3751902989634424,-0.09498104849402152
373,1.2575479573007473,0.5919826340192613,-1.5321977696361342
374,-2.1970773337234926,1.174086334507122,-0.5915793513705909
375,-0.5915430040708809,1.3381914804489148,1.0800918741192065
376,-0.7299333159729745,0.6564000480305121,1.1750023740876754
377,0.8217909868655823,-0.8988599628112603,0.6826221080232752
378,0.3331647465279318,1.2019436697918482,-1.5135912207368776
379,-0.7183487508909101,1.2980785729669801,0.63503928374028
380,-1.175519191948955,-1.530516739117223,-0.06470039552223004
381,0.922692495032814,-0.2032271740718581,0.3464867100747985
382,0.16636421745973773,-0.8117367987496505,2.226223257760705
383,2.5419987842885083,-1.4970556871670984,0.48350777002937007
384,0.6986626895222869,2.7410335454560495,1.2751553645765294
385,-0.20577725266837213,-0.43297651037374674,0.7348860799292873
386,-2.2374377142036934,0.20755899671543482,0.9570888299836231
387,-0.9134766172174968,1.9821438377292042,0.5413832794421534
388,0.33820367761326225,-1.0547151385963005,-0.0010086119032246663
389,-0.7845528434298796,-0.09676709551479803,0.7077262592963564
390,1.837993486024857,-1.5018285796856765,-0.16438460538594263
391,1.6175933544175867,0.1883083889823328,0.994212753137532
392,-1.031257370907825,1.139847584807465,1.013824028290698
393,0.12560580265050866,-1.9199753722672677,-1.2598997159127336
394,1.3742685571055715,-0.05010774213602734,1.0592351218439466
395,0.8591849005057002,-1.4730807538798778,2.6251516825289203
396,-0.6347316476270789,1.1234714887771318,1.1680513270880009
397,-1.4526060068513345,0.0695943652847469,-0.06742064291151555
398,-1.2973569702449714,-1.006791231656653,-0.8909341011550596
399,0.005289876938197222,-0.1561382365139886,0.5288634204919321
400,-0.2619871446563997,0.7099467182261932,-0.3534225809016513
401,-1.872850377182236,-1.165176547642667,-1.7176667955149556
402,1.8282586680603636,0.44234308205848116,-0.5170103608417108
403,-1.3564247950541266,-0.885215930954017,-0.9070494591080133
404,-2.2297717244731103,1.4610587905676886,-1.7594373204361329
405,0.11655281081918555,0.6132614596396434,0.9781015064210157
406,0.8137447661768422,-1.110332397228842,0.9092180421748088
407,0.464310673000223,1.8777543282424292,-0.21767272191599324
408,1.236907975951068,1.5772538064293582,0.6427445260901881
409,1.1625330710365092,-0.5047798377391739,-1.2391624264069048
410,-0.2862526019359011,-1.5947540567934118,0.016029024377763507
411,-1.6031197421156986,0.24136748020062138,0.7758429166873153
412,-0.7945910817011257,0.5997945388906007,-0.06008641608608309
413,1.4800155934343555,0.860273888687988,0.15017997186594906
414,-1.3447667877491345,-1.7888833629191512,-0.7174132784570578
415,-0.3981975750365727,-2.178737758957049,0.5262217359910933
416,-0.34212723336901046,-0.38625431649602016,0.19519453771302092
417,-1.220458695328552,0.5881191015123615,0.7732093061969456
418,0.7602267799539384,1.5788833900362422,-1.4027661496902606
419,1.064061730550597,1.4350713638313117,-1.9671744268080071
420,-1.1068254075534316,0.4386731253953633,-0.24669611073489223
421,-0.19634556369987918,-0.2555064339435507,-0.228202284968801
422,-0.1162898060958232,0.2015956697556283,0.2991073919351857
423,0.2513617402701844,-0.28605212843866834,0.5718423595565998
424,-0.5189916926656744,-1.265517694803238,-0.8926357964908889
425,0.11478776370415612,0.19010592138633717,0.21950821399891618
426,-1.0572142920788148,-0.8247142262095919,-0.34111171819786734
427,0.306455262711357,-0.7624084339796752,1.7007684064124056
428,2.3618244113060833,-0.2451818753558622,-1.659667105448861
429,-0.8203729792932674,-1.0690084252317897,-0.7247881534543692
430,1.0941875298590116,0.16437224286500587,0.3790642086608499
431,0.5067902190743101,-1.0513725794252136,1.591346537231347
432,-1.5620282075254879,0.042782544843337586,-1.5118911217085196
433,-1.2148450856488688,0.7394473647249283,-1.2121146551270618
434,2.020906622220224,-0.7384871377545081,-1.2077575182936822
435,-1.577437095249633,0.9107477955650451,0.8239491171252117
436,-0.635840735153968,0.6257516268515029,-0.07692180157134103
437,-0.08311658811682301,-2.6260730210859373,2.052462440134691
438,-0.26514324641878256,-0.5758770798831563,-0.3072510132683444
439,-2.159140717999429,1.1803776916594826,-0.521539021234102
440,0.4566550238122966,-0.05249914000018618,-2.1678506962379025
441,0.5330562720828371,-1.8656630173808404,1.969733829519503
442,0.8513485907699572,0.3936003393185205,0.15893941112248114
443,1.5741642091942774,-1.3773458319051204,0.43713065959999214
444,0.48765370203101416,0.6232954855533208,0.12311797270269023
445,0.64335609363409,-0.9188218094063055,-0.3271213336115448
446,-1.8475848943867528,-1.6761922407927068,-0.13455158900682815
447,-0.26155170754877843,0.1665442607132942,0.4537715186764113
448,0.5821595724936937,-1.1580810223052298,-1.330460169971235
449,-0.5368099707668049,1.1242387239175682,-1.3118232899214806
450,-0.27328034133484563,-0.2083167623512289,1.8203400945808335
451,1.8351228015793215,-1.2452540924292554,-0.654814982854298
452,-0.729978269153771,0.8802143136404902,0.7918191168140672
453,-0.05376427878261871,1.0874688823663325,0.7200119014779045
454,0.8066064068662661,-0.12308034931405465,1.4060388884600172
455,1.7025441486164585,-0.8417262644805716,0.11806191426317184
456,1.031500544803443,0.08935328452751312,-0.3573637867989109
457,-0.32449432931881056,0.159446749151453,-1.4783554016191371
458,0.5365428285959676,0.29841202439643527,-1.4564388341453922
459,0.671569858882155,0.7086428368490315,-1.0686069043530508
460,-2.07794536865873,1.1185513788449448,0.5680955966507438
461,1.688589312468258,-1.5069630901036033,0.6059203656135608
462,-1.4794822956228684,0.8567102356920565,0.7833334774142273
463,1.0322778628848168,0.2334433229675032,0.980030888314504
464,0.07724727601381944,-3.1613747818990148,0.7565114428643709
465,-2.2244900318878678,-0.13803083154285836,-0.10056175859772791
466,-0.18963824452865333,0.938863303626626,0.26517060405397175
467,2.450923335261642,-0.31076625501484895,-0.8511309564090256
468,-0.13990439644327832,1.4261121368145235,0.8472265023917531
469,-1.881790991011203,0.04268958696768113,-0.5831675663333212
470,2.4890584052338984,-0.46877850869378296,1.9321099909437043
471,0.3457663634928625,-0.6651177774936317,-0.6050923022838766
472,0.2751354962086123,-1.010988528589384,0.1754031437292294
473,1.9807787867701292,-0.48055143656701566,-0.1337332521628287
474,-0.45373279648469983,-1.2666328345032962,0.41469591295360664
475,-1.7326158136197387,0.03162634018583215,-1.0738193715552204
476,1.042284074436085,0.04753956810785835,-0.5249755264858829
477,-1.602134283714774,-0.048366393339207614,-1.4965310571707011
478,-0.11978561827851326,-2.099724505668272,0.6198609966209896
479,0.628713495276271,-0.16540583525762356,1.3352138914187308
480,-0.339458163422834,2.286634760206895,0.5417302215676854
481,-0.3774450498660718,-0.05110177628533676,2.6575659709142383
482,0.2753471167504918,-0.8937476823668361,-0.02869829224280803
483,-0.06732918401208389,2.500963723341853,-0.2612906852326547
484,0.4040913381908021,2.7283886224512495,2.281062455300854
485,0.7233389531358305,2.0147649128157212,-0.5224178891957427
486,0.1242976083035209,0.2621027061109165,0.4608968385948286
487,-0.7056601280157634,-1.2526622037993362,-1.4530055015338157
488,0.12006620900302381,2.4737073354865418,0.09618433096240604
489,-0.16108827272082477,0.38709465087526224,-1.4653419722165089
490,0.9293171401175124,-0.06409897967996005,-0.20588338726213753
491,-0.12899749172895966,-0.30343545110132697,-0.5003666499845946
492,-0.9504631652903373,0.17435645397797406,0.24755362364842665
493,-0.09857883509905975,0.6576908108910803,0.6878473553289468
494,0.23276950872106852,-0.30277278127556767,-0.12576120694919646
495,0.3723350405699172,-1.0392620148323042,-1.2568377874843122
496,1.1617885242935344,-0.4071724850168714,-0.9897986976168348
497,-0.7146684213970337,-0.17546980631909478,0.28894113873239896
498,0.00010371752060548562,-1.4379361847916572,1.2752999742170095
499,0.10818963062963435,2.6083943874499425,0.11251911792297144
500,-1.005818629100405,0.7134505814497932,-0.005343186140473602
501,-1.627240188316116,-0.9384333500184933,-1.553145980724205
502,-0.028758049056875415,-0.6194821463372266,1.4826922586313458
503,1.1400562386823359,0.2587302198792489,0.47064138541319966
504,-2.1768858373043742,0.040225574350445215,0.12445839510440397
505,-2.185618965657747,2.8037422153576266,0.5018983713438664
506,0.15179813290691313,-1.2045751077215447,-1.1391240493262045
507,1.5864255880543807,-0.06767718300708826,-0.8331794572215911
508,-0.8619338810760345,0.3659019758087217,-2.2769464137035027
509,-0.21218451907062502,0.8399866270819436,0.26809702108248357
510,-0.4471973676248711,0.5465331950855067,0.03054727127555139
511,1.4459743550637938,-0.7959579050506453,-0.9456962566075813
512,0.6632493182380297,-0.16140687875889873,-0.969207353406105
513,0.5783520007108344,-2.2458146224930364,-0.43140879332473636
514,2.7517931914423297,0.3164103351685583,-0.03922472660061112
515,0.20262766726102205,0.11091896351219084,-0.9648604974657344
516,0.6954737598772867,-0.5214814818574505,0.8270715877189714
517,-2.2855761474137584,1.0905854035984448,-0.6298357602931192
518,0.49986238473758254,-0.01517546972162218,-0.002084736882463903
519,0.12617655286022758,-0.9642449150976135,0.005344958354579304
520,1.654490432540879,-1.7761684347235873,-0.6706938521634364
521,1.1753545909250478,1.1464161504536605,1.1098941825263942
522,-0.5745454674807985,0.15127669009640848,0.5512208430904072
523,-0.06266609680875126,1.154648547645015,0.954118858908851
524,0.002774140503338087,-1.0476301405909982,0.3133393886494715
525,0.42104412898626453,-0.02795124266112397,-1.5070983714710633
526,-1.4187817224186696,-1.3275089260367214,-0.6705420642641
527,1.0110176241725222,0.46441269609590147,-0.9193792620424909
528,-0.6010959391605408,-1.282317162763237,2.3716829785967226
529,1.027580230128008,0.47613997545264913,-1.3707584809724018
530,-1.2666203448749662,1.0667738041208283,-2.2571568833029567
531,-0.37787351482644643,2.103741208718732,-1.3164596944915625
532,0.742058882054838,0.5253769328448858,0.0956157905685185
533,1.8852613236550133,1.607452420458393,1.1427404510622259
534,-1.323706686515638,-0.11710847494609165,-0.9211215698499263
535,0.9647381433276981,-1.2082922345560463,1.9574419741469506
536,0.37058729093819737,1.680837206855356,1.5163587434064287
537,0.27761412861752954,-0.26174300311062165,0.2442183763927172
538,-0.04035175106661704,-0.08081452918616401,-1.0592980142335964
539,-1.0934221218658886,0.8788108052612178,1.192589564647872
540,0.622348966907886,-0.4944795450126421,-1.920040017373741
541,0.2301616754520357,-0.7013372045576635,-0.4956038625655215
542,0.7416388116337407,0.015756216286256345,0.1346051277846974
543,1.1025887674877464,-0.25434259958800987,0.10779897994421037
544,-0.19108108148678787,1.4025958631735231,1.1853859895075118
545,-0.6525849047434714,0.968932745132325,0.04853614384558313
546,-0.5622400750424145,0.9637377609777832,-0.11840214768586739
547,-0.04286217443157318,0.22257159572873877,0.7321097401981609
548,0.3152981812418782,2.9002502828064105,-0.6462550331980197
549,0.008883944573657538,0.4620183955799365,1.2313395799785347
550,1.2468475926566713,-0.5097197383164036,0.4943456796738515
551,0.5161497720186122,0.6035376808409788,-0.06965167438540021
552,-0.11332453685463353,0.4587400044687198,-0.17079850875903246
553,1.0259589830049758,-0.23408744472152607,-0.7023826671888908
554,-1.3804295259878858,0.32044642814473545,1.0756984381645918
555,0.6594771470953521,0.10603657272367682,0.4089596795149439
556,0.5280640897018363,-2.485682621976264,0.5133529239470361
557,-0.4930617414774203,-0.8836455228689886,-1.5303614929149782
558,0.9876524710880291,1.5192691744498568,-1.1747892884621542
559,0.1020694180360236,0.7896161876559373,-0.4173261448220431
560,-0.156457727690051,-0.7959760976042736,-0.05587301165702898
561,0.6680025150709342,-1.1049777275310224,-0.18892373168147256
562,0.32298718907560753,0.05738153433556239,0.2988917062661709
563,0.9189958717324579,-1.9884133222237552,-1.6691109882733524
564,-0.6747338239178953,-2.2263175567689575,0.36877676602677995
565,-0.3355522337781321,0.9243965961681029,1.0925649012243253
566,-0.2677647077253781,1.1531896104533286,1.0735616637755754
567,0.029146800058945904,-1.007398936795407,-1.1637951401512714
568,0.44303527127408787,-0.1322685436720356,0.5596225769950566
569,-0.5849878062270752,-1.078238513833069,0.9669361068738347
570,1.5141758215553343,0.23484715846388446,0.4729988820155362
571,-1.2535468175770716,0.37555470468109864,-0.45735148956161875
572,0.5233427016978504,-2.2281822226006023,0.8557287174482865
573,1.9090688196902355,1.6405423971528366,1.3555417483722676
574,0.1297804574183289,-0.468022155045799,1.1782332043232142
575,-0.3460627664421111,0.43166336103832226,0.09017342149105291
576,0.32142740557630783,0.28850581893836597,-1.0556551660216509
577,-0.06416724570928593,-0.30388590003244054,-0.8731278699032393
578,-1.4643542678860886,-0.23879711753994917,-0.6416563512011723
579,0.8186431296767092,-0.2702870749716791,-1.1942024667527034
580,1.4112872360889397,-1.1523630933134699,-0.9780469011353504
581,2.1178779927779936,-0.43802828429215396,0.6218197690232996
582,0.13830904532784336,-0.6230038251125593,-0.4548003817032545
583,-0.21312001905667005,-0.4694458333717348,0.5168632922672017
584,0.345182735560072,1.3450092775751112,-0.46859169431703396
585,0.35005470712546244,-0.04215534117318162,0.3311992229922131
586,1.7526542529020506,0.2746910571137043,0.3589820622824593
587,0.2709616123134205,-0.26228190464293943,1.3340421483311675
588,1.5084106523947212,0.0630799257474109,-1.3867466662817922
589,-0.32255893064659624,-1.4206263268930537,-0.1074244261174043
590,0.46857813703138246,0.7943765336634079,1.322439272832938
591,-0.5116741956793421,-1.2175114225557082,0.3083917128459398
592,-0.5470616788532886,1.9966444675490795,-1.4038946003147594
593,-1.8463695416422534,-0.805694821523267,0.8859986641444301
594,-0.4892015352525285,-0.7786363706312212,-0.983158006841671
595,0.19187417805434848,1.1877772910185127,-0.6402706383404151
596,0.049648607564659684,1.3085570463183187,-0.16053928092460112
597,2.0881312076275917,1.8664617272418602,0.2873328146644549
598,1.4208955628575846,0.1322962213479173,0.6867155212940672
599,-1.189740812976929,1.9976173850002659,-0.19534808164187886
600,0.18338448480452582,0.8115611446089359,-1.9631190758300527
601,0.7145181927100769,-0.19713903105417083,-0.6825523869108946
602,-0.22583371567679036,-0.4980825505347997,-0.3386989017373252
603,0.5127394823554848,0.5579097523401081,0.03508948063723945
604,0.5485045216402641,0.7668948964032762,0.883067406969063
605,-0.7775664479951955,-0.5480940902863445,1.768802368249358
606,-1.6573395264941888,-0.9815061556355617,0.6539294209850899
607,-0.4142699400469829,0.3093402113894906,1.1680297487850053
608,0.724299540161911,0.4494600003655852,-0.19803534494956396
609,-2.1689667089668463,-0.3592503732508343,-1.4004235571718033
610,-0.3952246872237678,0.7946483892316311,0.004732240216815595
611,-2.548644849745264,0.45834988727812054,-1.7159395199433378
612,-1.7036543710725522,-0.6547192987040394,0.8543822579089285
613,0.8041995676615389,-1.1751310843354488,-0.7808325070036775
614,0.6378727939833182,-0.5256823512140008,0.9917394437088346
615,1.0831489504267242,-0.17183673584421572,0.6378630905776912
616,-0.3882039185082441,0.6686147473430668,-1.2086171009091502
617,-2.5627078953528106,1.386673795300613,-0.18636455727095116
618,0.5439174195546547,-0.046569336485725206,-0.8593265457491819
619,2.763265610480278,-0.5366916882538398,2.3029992579898706
620,-0.5512798282707888,1.754325658429488,-1.2017562961635109
621,0.4478815780634391,0.9771612542410069,1.1980938682610625
622,0.027784665482189712,1.090276359428539,0.3745115665087015
623,-0.10758102716545967,-0.5403609786514735,0.34323044234161093
624,1.2131846553223171,0.7220142163498496,0.6494896768285031
625,-0.3383534152972651,2.0407216340689374,0.7234284813047426
626,-1.93888965138713,0.2955881817513167,1.3454241904786801
627,0.22302917917028334,0.5755241479057502,-0.2329819789350664
628,0.18266172454659715,0.965937685652573,0.49449572638670575
629,1.160439156879993,-0.18770104408488544,0.15562884930770204
630,-0.18413684143707165,-1.7812651684445295,-1.4967669801070083
631,-0.22364979366052215,1.288412180876483,-0.813897773319288
632,0.6993533434833343,0.345176203279649,1.6490776824661295
633,-1.5890743216050167,-1.5495530674601068,0.4687633238133221
634,0.059411322356336616,1.141641495050633,-0.26833036373123886
635,0.24887113327863844,-0.7796295284682145,-0.9865951689947552
636,-0.042518833546392076,0.16353131329931492,0.03741935516739453
637,-1.1918112003262245,0.6859656511760428,-0.5910132096993143
638,-0.23132375412567532,0.19792600840592275,-0.31399145008886675
639,0.10963074152308121,0.6931157081547512,1.7374602343699945
640,0.5767428530491794,0.49361204768397604,-0.4285558685865512
641,0.6081954420212073,-1.0413617100175894,-0.2922261198224092
642,-0.8206200966045476,-0.2907384775225607,-1.935232397420568
643,-0.509444208575629,0.5924639558225903,1.6381083736879607
644,0.7058917153741036,-0.2467633461504828,-0.07696922005111306
645,0.005846259574738517,0.26130301580083,0.23920256590449246
646,1.761379591427227,-0.407279897968586,-0.16173771801394835
647,1.4740127565631205,-0.4931698995658972,0.1871638676502217
648,1.9815576078676935,-0.45539710903302194,-0.0661561484715439
649,-1.111316239467781,0.8775740100230692,0.18400701731841412
650,-0.8066616041149282,0.1057756995931148,2.4382932275361875
651,-0.9649556965077948,0.17888829563278263,-0.7550971404629598
652,0.1031520211637955,0.5755897771388604,-0.9149443581131503
653,1.3719462915889848,-2.128529042362917,0.027311099261928713
654,-1.1153466462680222,1.339092937031141,-0.840146902960033
655,-0.8197232915525074,1.5389428742741458,-0.6270547550653089
656,-1.0833829011922016,-1.2697791969860068,0.1908602809534036
657,-0.15021970590145486,1.1127841650904209,0.8798976214398955
658,0.15413112473987664,-0.8012047239212985,1.0308164719274595
659,-0.22593452239741563,-0.7667155295662329,-0.46604011960839137
660,1.0247684343948549,0.4304377737346304,-0.12096314267074493
661,1.4450633000797342,0.5703340190936569,0.06613449362609598
662,0.8871299590805662,-1.3595936252291039,0.13540988308582935
663,-2.329067006688523,1.6157577616694394,0.2565800135810311
664,-0.3053742932542968,-0.14127159066251435,1.4577550473800098
665,0.829313866852603,0.4446482380438041,0.2763941315364057
666,-1.0006668456422152,0.311291838049331,0.010938773802697347
667,-0.285257136171823,-0.07606774884357516,0.21737196365463032
