,N0,N1,N2
668,-0.9202017599669108,-1.443504937247808,0.594074655868803
669,2.271025969459502,-0.26822269564726314,-0.2195690133437291
670,2.5421373662514175,-0.49280091610006743,1.2322883928989103
671,0.85195779622781,0.2937612632799711,1.4584967997756273
672,0.6773294049879761,0.45253356034625847,0.005206905612031647
673,0.8516679226296584,0.09059897273179734,0.1397921795939217
674,-1.1855169058696184,0.7865178497092147,0.6580837064078333
675,-2.3797588273266905,-0.5880361689098396,-1.5297040684702237
676,-0.6897634017532958,-0.019116909273236497,0.6160541656983609
677,0.4156614341819098,-0.6475230461491359,-0.8709384678670304
678,-0.17251924472471653,0.4338294103277462,-0.023926832765236692
679,0.7660261602800399,0.31142180009163134,0.47774166598328976
680,-0.7170168140110903,0.5802407232157853,1.174558041622739
681,0.29565219114772,-1.5015251332602482,-0.3273918340577892
682,-0.006685001913793235,-0.21919078194393443,-0.4578591567833904
683,-1.2392088968496324,-0.5653322269287251,0.7262506672011296
684,-1.4927851740108715,-0.09749165826704152,-0.2560088544118013
685,0.22151185005615043,-0.21753723857072252,0.5574066400605732
686,0.6404583012905374,-0.5954177750629588,0.7099458830128205
687,0.40897344632492855,-1.3949542640021064,-0.43449902054982453
688,0.8896310777523294,-0.40750651261223336,0.6391996655677453
689,0.33619408810138235,-0.09027062964538074,-0.9713915561350323
690,-0.7062771653969798,0.7137287806396498,-0.4208461268530441
691,-1.398019051809755,0.639585915691194,-0.5198129706918648
692,-0.9135588482478821,-1.2374287325834046,-0.37848668257965956
693,-0.04159967721503803,-0.3515595919814627,-0.5197259511572951
694,0.15261000354181536,0.12411804553698963,-0.2127947702481588
695,0.016049870531451075,-1.4791769935644299,1.8445957645008377
696,1.3717660263390907,-0.9684374366615484,0.7588686215859675
697,0.6083923506295658,-0.34308932508267714,-2.344632235024363
698,-0.1753940604355262,0.9931395510727462,0.006141656641462565
699,-1.4300250090321107,-0.11679029298102858,0.577865507608555
700,0.4905594034700671,-1.976901234947262,0.4942448248105188
701,1.4323365091110345,-0.043366245976085134,-0.12375781595378915
702,-0.18424668926247648,0.875242779818022,0.15851566704808545
703,0.1388812277162488,-1.729408384729007,-0.34077196112564845
704,-0.10706724719742113,-0.7568533421484508,0.43987661315593285
705,0.5225036529794681,-0.4716685193829974,-0.41125658956642763
706,-0.017789421318924067,0.929721701902498,1.113313629247479
707,0.45166948947307456,1.4643804778460259,-0.49218234962910695
708,-0.4327209979360342,-0.4248551721666942,-0.1837110018282954
709,-1.1212503366012974,-2.4197101013212334,-0.6365858123015766
710,-0.06441012514497295,0.6615080355656123,1.2474437178488205
711,0.39450597459039227,-2.302625149471824,0.25489511513053775
712,-0.24857685398695104,1.361017045112428,-1.103667033972766
713,-1.0787489548537297,1.0306431680134682,0.88452791583538
714,0.8385221690149118,0.654503315684451,-0.7439454374263432
715,-0.3436694524296358,-2.0375662240711265,0.26291400377081936
716,-0.015893373519038065,-0.8712523214535859,0.7990336981897738
717,0.5979136066911589,-0.8680654087116473,-0.29510906435507495
718,-0.6082674931954231,-1.9285602350278732,-1.1344272497419678
719,0.9090706484505631,-0.4804264143370676,0.1982295336668272
720,0.5077433051374937,0.32907019217170297,-0.34299042962716975
721,0.730777622854439,-1.2206624153658165,-0.07933550157509062
722,1.366366063230458,0.2905906156164678,0.16036576418473084
723,0.5592365299369167,1.4343655746823194,-0.0025575069713150984
724,-1.7131406794665502,2.2205147687836653,0.43497023562547976
725,-0.5915332029102578,0.06983448844582633,-0.6598890965079798
726,1.5847473409139377,-0.29166067483821906,0.7275314383995624
727,1.607114830525227,-1.7647646439744304,-0.39877349039741505
728,-0.14854773093291943,0.29140380192225285,-0.012397928101424786
729,-0.27524060865082073,1.4372335595003143,0.37753639694991664
730,-0.40171441177970285,-0.005897562982489674,1.8793411519662009
731,0.43180774664489124,-0.6114513832923074,0.33040486100564587
732,1.019043140491227,0.9228611180123687,0.22287539336744036
733,-0.7248245559052034,-0.35043014433069586,-0.772930175346949
734,0.4026210013453858,-2.1225759104880724,-1.6247198430505205
735,-0.6561609792522317,-0.6924741889623188,0.6526462076655348
736,1.4227215534128752,0.0064679281519023175,-1.4818027363381008
737,-0.7448386856030675,-0.4236054583030405,1.163459700450788
738,-0.7217713190499981,0.0015014142679067898,-0.29189650349404445
739,0.05749717859969139,-0.13478077145013845,0.19803390190616807
740,-2.2236525916276184,-1.482256820523204,1.3947957683371994
741,-0.8087109028837086,0.39562405159867536,0.026610979267071132
742,-2.189611820339764,-0.8922267566796118,1.6612983718095566
743,0.13635556634010024,-0.05190588171307296,1.8942426072554637
744,-2.8299642504294567,-1.6460849349784215,0.6197999794006571
745,-1.2132461221063628,-1.2437451582362438,-0.4610915473700405
746,-0.14153032950716987,1.8766287166121678,1.5422009223688464
747,1.0969116619671093,-1.0244705429921548,0.8599408138263512
748,-0.8652467166815566,1.3077148722756247,0.5106855898904766
749,-0.906959976028432,0.513892506731367,1.48375655510055
750,1.3370601681672134,1.436118979861329,0.9055689845152951
751,0.9840795600992203,0.3761725797908776,0.8240696313850259
752,1.0830604820758087,1.6531050022199085,0.08236310479834126
753,-0.4125578758638447,0.7428079449719956,1.7093646277635004
754,1.4804120511974446,0.6019371107041663,0.846054328454768
755,-0.7855125417063298,-0.079332793949076,-2.056533912286011
756,-1.670508562554764,2.1528591280850753,0.3629101657317466
757,-0.7399255804587959,1.8954126546771106,-0.3541029631503459
758,-0.5525246585586858,0.12188422965710602,-2.2571525178887737
759,0.5008240051460578,1.3415801807257794,-0.9828485873142722
760,-1.2105280302148587,0.09112443994468512,-0.4206364830550552
761,0.13502905993897577,-0.5396109260445271,-1.3477605919706512
762,-0.31738405308244316,1.4083189982281916,-1.1499411685950618
763,0.9429501887677336,0.13912081211248167,-0.24635222590822117
764,1.9558384015164598,0.13703486737585194,-0.259629912209282
765,-1.1856904365435328,-0.2729492260354705,0.04039156382789402
766,-0.1326732430657711,0.0997530791396018,0.9979204871300604
767,2.714277352535945,-1.6455223492180695,0.2793516013344148
768,-0.27867819346119077,-0.3985183979609903,0.8888059804933579
769,-0.43443484290800066,0.9294382003595908,-0.06037727796504235
770,0.2794064424427253,-0.7686946062246677,0.06787613903784462
771,-0.8459801007123504,-1.5561456343554654,0.6530715864805762
772,-0.49296086501096137,1.236039561869162,-0.31396001627063314
773,0.27662630000378985,-1.1804509813986759,-1.2790115498107333
774,0.37089316285006213,0.8820515105002786,-1.7702532617755167
775,-0.16216252139468587,0.11052873055256075,-1.3702422747010043
776,0.5333572061852709,-0.5936301265409273,0.7542628780144751
777,-1.5070657413972388,-0.755775977378898,-0.8131985829801246
778,1.067507062302354,-0.428271828085909,-0.7926570043177572
779,-2.3849213745578886,-1.095786068558694,-0.3070992551369629
780,-0.042885327841648106,2.175550615028104,0.8514313337141023
781,-0.9095195691910737,-1.226023449548366,-0.22714919516884816
782,2.6659413684450377,2.7484855913544846,-0.07780086613546917
783,-0.6278554666738208,-1.710514327560125,-0.8317901409549661
784,0.6755137722573582,0.4705208329518438,-1.1371406851458556
785,-0.5355873655647905,0.202418920088998,-0.6121366666571483
786,0.4964932547602052,0.12727936227263864,2.9984059466594215
787,0.0691111723174134,-0.389400040872221,1.9434706126624441
788,0.8237539022775373,-1.7715867182631502,-0.16524160955016187
789,-0.11185290275041467,-0.2835943912670701,0.5144753376483983
790,-0.4561553677449201,-0.1277856920344831,-0.6857860058747627
791,0.9307580237974794,-0.9505475592895902,-0.9478119398335554
792,0.6221541667660794,0.02054538507087796,-2.5369232871645107
793,0.4031740005209966,-0.45864268559014165,-0.15218009365615748
794,2.40057990907022,0.6037457647976969,-1.1030485198619824
795,0.7656679795509544,-1.2039696732916843,0.70912192374909
796,-1.5028939729526467,1.9331505512957157,-0.05022445936743466
797,0.664848947606782,-0.9024574812232273,0.19936110123616696
798,0.7135571260530612,0.7536484745011237,-0.07385368392571645
799,0.31345909428295127,0.9465441415234871,-1.1420315565409207
800,-0.026010480502151274,-0.9100774796477485,0.006026790228539335
801,0.5593653697414454,-0.18325098187127084,-1.0749152957802486
802,0.8433776330662658,-0.14208938395168694,-0.8489609470262094
803,0.7185300810382672,1.6331515584358236,-1.4934746189999477
804,-0.9103238044898404,-0.07244021507210373,0.9737449011473183
805,0.5219750544044574,0.2339595013498698,1.6042859112117738
806,0.5846128081551071,-1.1118034880707932,0.28540127103878576
807,0.6003577158835681,-0.2131763982860106,0.4770620944611824
808,0.30883639059981277,0.20324893715569384,0.4889582229728504
809,-1.3142807019099483,-0.7965286146540639,-1.2353619919728542
810,-0.42419217448492885,-0.6173869547193419,-1.4313311144092857
811,1.1623796419441648,-0.2267496439898357,0.15847960956146295
812,-1.1573034727216038,-0.3131436404973008,-1.3546939014635477
813,0.3558912383638176,-2.3581370291449164,-0.36794113183790345
814,1.601632927899912,-0.47669810166840965,-0.48161515708866764
815,-1.4714282667342458,1.465331655325803,1.7964687622512963
816,-0.298901929977252,-0.468892193389444,-0.7176695483407911
817,-1.0709760608396985,1.4705735185071782,0.3432607865601079
818,1.1045952624366489,0.0675317165330567,-1.7251148147604898
819,-0.9619502308870906,-0.28662677634080685,-0.3522725806251812
820,-0.30178591444330255,0.16256204172495972,-1.0387526603860167
821,2.1416130501034543,0.34105971426918635,-1.4106864322051702
822,0.9716238447856218,-0.1622956228370844,-1.7603421462544908
823,0.18231764387226354,-0.6038983190390498,-1.0343321954117815
824,-1.4904027881922544,-0.06321467064182158,0.29574950975864917
825,-0.889329320352985,1.8549415487376826,-0.5675110780413315
826,1.242907786315973,-1.6048825377646911,-0.2631703652603484
827,-1.32841933119055,-0.0767632510458975,0.0781355819316609
828,-0.9346967875539586,0.5153747221963245,-0.6919051373631442
829,-0.6014161905233146,-0.019725252886476422,-1.567556590305884
830,-0.5046360474830112,1.0157802525276567,-0.020771012884480307
831,-0.026777423313285007,-1.0531682790343664,-0.3773472456019081
832,-0.5230957566670265,1.2341796582857272,-0.7486861486572183
833,1.0213627265490932,0.5531804790356061,-1.6161726173247315
834,-1.4372620597037489,0.38474283679065036,-0.07780772571993703
835,-0.10851974670506008,1.1098862952583557,0.14419173378341374
836,0.19088130167238093,1.2741448316431834,-1.5366932853260398
837,0.1266036492655893,-1.971777883352226,-0.15069470157591158
838,-0.7242561382357317,0.7801992384381383,0.367440697566379
839,1.217353596132359,-1.3749068033952367,-0.47922520633104243
840,-1.0374666979045344,-0.006356932167243574,-1.4677849585299076
841,-2.420188680483115,0.6569509051634648,0.10280872192499267
842,-0.7190657585403557,-0.5310427953406015,-0.16804566782626607
843,-0.31481523635758024,0.39493595658896735,0.1017924957413415
844,-0.43746909599771266,0.11603701211881563,0.18083332212292946
845,-0.5365810545145683,1.5575547816310396,1.3731828945621454
846,-0.20971483350697026,0.20566851696651225,0.6500986902804049
847,0.840974055812225,-0.33702116963776474,-1.2236661495322352
848,-0.5939711449812589,-0.15801411898698386,1.2757834991970407
849,-0.11689193853667032,-1.9374560437148467,0.3313824077730032
850,-0.06638948694769038,0.183803800260402,-0.5116411204415373
851,0.6668294614861348,-1.0137269998370655,1.0008460257706244
852,0.006736034997888882,1.1269228269389502,-0.00881032528184647
853,-0.37848922470667146,-1.1307657996262461,0.06325338591245847
854,0.8698901320221992,0.17339524966354533,0.3600349477111552
855,-0.5337576361951967,1.2882484565731025,2.2708792622813996
856,-0.2080281053251173,0.8119764880665024,-0.3102179829074819
857,0.13116649342930572,0.22236887188047424,0.20798107819489633
858,0.8809702167451989,-0.735888090082158,0.8900061679467246
859,-0.3889643259555134,-1.308599712517104,1.474028508545955
860,-0.2168297995554455,1.0813145866057827,0.5064281074201662
861,0.4193985470917863,-1.7268854998484349,0.4898574343751304
862,0.86790613447229,1.946825607535661,0.40393588758837967
863,0.2022843642924161,1.0981128605291175,-0.9695026433903233
864,-0.2749624494367666,2.1507979469468297,1.102512693671585
865,-0.8051198852371362,0.9814677027943151,-0.49367343754320636
866,0.959671677993577,-2.2717747330815907,-0.6164086007789894
867,1.3724060062445833,-1.2461762441233804,0.08385954999725874
868,-0.190944652083702,1.6663295658918094,0.4180250935329644
869,-0.3435563125599884,-0.4922164196009308,1.1098696211796057
870,0.2878026105526117,-1.482459258449382,-1.1201953706463104
871,-0.35889328873964693,1.1411249337176304,-1.3093619096938627
872,-0.7991694571850508,-1.16000575314197,-0.030297525008799977
873,1.8950137987547457,0.3736811489545731,1.0532510911440605
874,-0.5903474922320486,1.3771482116327296,1.3294537188010347
875,0.9404661642002271,-1.0876161080548032,1.99521112322849
876,0.8686382439657717,0.08693486582495208,-0.43056331153608535
877,-0.622673301052886,0.06038264740226301,0.8366895529865184
878,-1.171736148984925,0.6826038936151282,-1.2585676218952941
879,-0.6795853044753757,0.14832712191811623,1.0257239075363564
880,1.0462060097882107,0.9937869364940874,-2.1328487590581164
881,0.7317031192675701,-0.3544301711241853,-1.0027295837334096
882,-1.4995965965699283,1.0692773263078628,-1.8898080938103516
883,0.6609040675356384,0.5448057876297571,-0.09469704350667817
884,0.5401034954686825,-1.422555142594334,-1.021706027020249
885,-0.5035753391641412,0.22168392008265256,0.7974859065787278
886,0.12464880087493067,0.5877560810562459,-1.266095013957982
887,-0.8158534170340067,-0.6109284440848376,-1.0918866284012294
888,-0.797873842015399,1.6025806669300116,-0.2490136277924789
889,0.9037046086475028,0.706910195912528,1.5174588645409957
890,-0.5851300731043848,-0.39077150608060585,-0.09323768247990241
891,0.46009874646286814,-1.1739183273769662,-0.10411773048926995
892,-0.25281108066306146,-0.7455903527509934,-0.7045416763376996
893,1.0503048403780815,0.9114098708832251,0.13500201322521355
894,0.4263173228506783,-1.546791242342506,-0.2911784239095135
895,0.8073490724276995,-0.2592282880625922,-0.8805647237477158
896,-0.8702593223419816,-2.5526140178662535,-2.340888722034124
897,-1.750458714880629,0.5536351339882475,-0.6069378510403826
898,0.9156783300010725,1.3259334902465603,0.9720442262137602
899,0.5448982942348625,-0.2570677572180033,0.405176964529429
900,-1.4687573792928512,-0.018942974386979203,-1.8850222621520585
901,0.49712640288692195,-0.026653759892020568,-0.3801418125469099
902,1.6972011717842361,2.1322899172989684,1.595907532149493
903,-0.34805837838619125,-0.3495432998104218,0.20457471409306152
904,-1.269853452579781,0.21950693943189356,0.15011169625952508
905,0.11019367292047812,-0.20618474763830708,-0.6777738601479235
906,-0.17514178387237378,1.954896929639335,-0.9448486043816546
907,-2.114704466462685,-0.7295362102847305,0.7097138252675605
908,-0.5769396977764226,0.638047811862914,0.023318696419748416
909,-0.9975668791395185,0.3194184049267491,0.3788167486786438
910,-2.1792035291540497,0.6765141363153915,0.49764617187028964
911,-0.011754431308957236,-0.9576250863864146,-0.2215186970797187
912,0.5491696388598826,-0.04375325541765275,-0.028098581033308707
913,-1.7249573291885811,-0.42104709729972634,-1.379489092168125
914,0.9776382424199305,0.8854542907995133,-2.2065841325631643
915,2.2643795781315585,-0.6929482622983086,0.47434610840068875
916,-0.9614656153255342,-0.803849031930972,-2.1388875833516425
917,-2.1061329565888998,-0.5559677534764434,-0.24518541618111536
918,-1.1489616538440184,-1.147701829497973,-1.3504598732490236
919,0.8079576130744928,-0.4801296580284402,-0.019778150331935765
920,-0.6918162424887944,-0.8678314769199414,-1.1863632308628276
921,0.012392004697605964,0.2571555035518466,-0.10118340476733552
922,0.274311059260927,0.19735495302813105,1.0658109514626584
923,1.0082414505734272,-0.11164925158230661,0.7272883989995312
924,-0.5527052593210174,-1.0492908963542902,-0.5806562291026276
925,0.6049072104018857,-0.2961005679308968,1.0231980524397717
926,-0.2666892349347112,-0.15185185355766487,0.9438091797068338
927,0.0628771494980567,0.7061584996948587,0.3891635277276504
928,-0.8419237839550352,1.2760151649665952,0.432684237105056
929,0.29714144866832265,1.6227909854383773,-0.5528089564362529
930,0.1002406081839861,1.0205857784707841,1.4363606123778598
931,1.460232798636787,-0.3847312996869478,-0.4962169734256184
932,-0.006832537927166242,-0.2576219789202773,0.8809746903639191
933,-0.09057515770717403,1.5361730749698328,0.6078369581525026
934,1.4128409890169116,0.6046759378722588,0.17765168053049374
935,-1.1050155141220452,1.8132284218604742,0.7870461178930845
936,-0.7974456837903684,-0.7462825299436656,0.8590590539217948
937,0.31556715387338174,0.8755313979637398,-0.09754289735635516
938,-0.3012312546263868,2.867293294489769,0.8636154790321278
939,-1.1985656847000332,0.35885822324663574,-0.6411878092937233
940,0.6558543081281638,-0.9346098661472856,0.32394035808089017
941,-1.4080893039562954,0.3269349631863015,0.11598661636494056
942,0.05058254252761157,-1.5914743734718027,-0.5344251984903516
943,0.8201598094425903,-1.629210486282987,1.810812315390286
944,-0.6655974167420745,0.4416460054543745,-0.7737307395722102
945,0.7711109894730589,-1.5934890650628395,0.4625803293025045
946,0.10221398582614866,0.08269490769043135,0.1992046873735633
947,0.42982640154341567,-0.3740654000325489,-0.7056063649847801
948,1.1081853294132624,-1.1488906622108936,-1.2521370215626617
949,0.17039116060023501,-0.6541337957195911,-0.02086004627021863
950,0.9829894988217316,-0.005726764583108054,0.676714803107652
951,-0.44802570655071305,-0.1808842700833631,0.2939156521448268
952,-0.03618710308074095,-0.8692527294865287,-1.4840642114200726
953,0.24108252444481032,2.2397010860917117,-1.7553647273320687
954,0.5516501481011254,0.7525375786325892,-0.05508219623002406
955,-0.03989460548526942,-0.6840511139553153,0.07119151343066038
956,-0.2699832633308431,1.6107631654935526,1.1062074264027109
957,-1.1252946890715698,0.2960487681211593,0.3324031306140671
958,-1.2963304932727386,-0.15583241097918984,0.564774840334689
959,-1.6330305085041135,-0.2304373593426339,-0.3023802861577404
960,0.6380479511403614,1.1026687541305178,-0.3293786369504706
961,0.34450267437486315,-0.4366549396280073,0.30568686584383153
962,0.4219152571096208,-2.107450439569672,1.2283004601138605
963,0.7918694843852383,-0.7298173568576876,1.0461732246080804
964,-0.3310605000211388,-0.2794136855547351,1.6761854963264866
965,0.41749284748752546,0.3111674643448703,-1.8651621928972753
966,1.6902537999573712,0.7441093892484709,-0.04077010927412514
967,0.1856531196810153,-0.6622911372567073,0.1849875464136248
968,-0.44289077329137067,1.6693527705433722,-0.3209157276716776
969,-0.6729721652054368,-0.14165045634752668,-0.6847588174040821
970,0.08398666580467147,-1.4186577678391568,-0.3159211951307934
971,-0.027394441467636674,-0.5067310582050468,1.2078920516814036
972,-0.41399370190364293,-1.345753808895393,0.532171489566947
973,1.7290609892313356,-0.9748238374697376,0.06042053791915666
974,-1.5823370413095403,0.28232643320042583,0.2502394252011003
975,-1.2685200831049506,-0.5186658780471134,0.32367508579819976
976,-0.8749838431080968,-1.1121414689774218,-1.2209956064275027
977,-0.049300304737631764,1.0827501720818917,-1.1970583745784495
978,-0.5804343784283281,0.3202236068987392,0.2937051271460041
979,-1.4865374371009845,1.0185156044225359,-0.35080483881951374
980,0.379677524123172,-1.02002864607584,-0.4650245893616444
981,0.5063722922229085,0.06077669162105841,0.6762403649505445
982,-2.2466616575446294,-0.4852982013684324,-0.13502217847224038
983,0.39712550410681596,-1.3428289377725595,-1.8694171960305719
984,1.6975467071130363,-0.013786259161983127,0.1499668318745692
985,0.14690490869117256,-0.3642322684618868,-0.7021237891463262
986,-0.38701097698572995,0.49151177917668604,-0.6171589274348523
987,-0.8986029089543104,-0.12421734283935547,-1.062454496349656
988,0.7076383464247088,-0.21462321945806412,-0.22867690177373032
989,1.8566016839112056,0.4444447269958391,0.5905698781712047
990,-1.368559066718906,0.23582352540372792,-0.6810985587634484
991,0.030203612934430808,-0.5324304065924024,-1.8510758889971606
992,-0.423258163638602,1.4064790097466788,-1.3414797804802978
993,-1.114426760199407,-1.5445183369606221,-0.6828557903662689
994,-0.17983534519545383,-1.4321777274954357,0.6246875122891065
995,-0.7464560891610816,0.4591258357185405,-1.2422453407019336
996,-0.5102403456827894,0.7597492613006773,-0.7567189513178698
997,-0.6575180093564841,-1.0842300007804204,-0.872042580236615
998,1.204968417551222,1.4079418255227147,-0.8684046666796322
999,-0.9404329580784765,-0.9621889448576244,-0.208539780801717
