,0,1,2,vars,t
2,-0.0002775833319747264,0.004558289429464702,0.0,2,277
0,0.0,-0.028196373847730938,-0.06907230270909737,0,278
1,-0.0016903897552301437,0.0,0.03246470326468406,1,278
2,-0.00037270423676492897,0.005567159971469785,0.0,2,278
0,0.0,-0.0300649299428661,-0.06392416377448594,0,279
1,-0.0014572146299597366,0.0,0.03263908445477776,1,279
2,-0.0003147669053671171,0.004947738771670314,0.0,2,279
0,0.0,-0.02974378365849841,-0.06550549749469087,0,280
1,-0.0015244419624381596,0.0,0.03256433206438417,1,280
2,-0.0003301450414200046,0.005112842226226037,0.0,2,280
0,0.0,-0.029702976597749644,-0.0656132847797089,0,281
1,-0.0015275628150500905,0.0,0.032585938799451944,1,281
2,-0.0003302972707653613,0.005119188136071932,0.0,2,281
0,0.0,-0.029620804401348774,-0.0658673191384405,0,282
1,-0.001534642262846369,0.0,0.03268738109199731,1,282
2,-0.0003294874444464663,0.00513540520336056,0.0,2,282
0,0.0,-0.029472135631088452,-0.06608011431119432,0,283
1,-0.00153955150520748,0.0,0.03286597426324362,1,283
2,-0.000326189863543331,0.005150824520684571,0.0,2,283
0,0.0,-0.029331377020606782,-0.06615416429178589,0,284
1,-0.0015402736359425202,0.0,0.03304178541839862,1,284
2,-0.00031890378063065484,0.005154975449917852,0.0,2,284
0,0.0,-0.02955169042444127,-0.06615210751274211,0,285
1,-0.0015448473655686145,0.0,0.03271802868966754,1,285
2,-0.0003107000943434844,0.005129827114388436,0.0,2,285
0,0.0,-0.028779147206089935,-0.0657511623723011,0,286
1,-0.0015345524957989121,0.0,0.03267369565494134,1,286
2,-0.0003074739032258228,0.005133621274405764,0.0,2,286
0,0.0,-0.02959809036433822,-0.06561103179339224,0,287
1,-0.0015339835284610924,0.0,0.03257974510711154,1,287
2,-0.00030717307326145674,0.00511789743447986,0.0,2,287
0,0.0,-0.029712416491822043,-0.0655516642383019,0,288
1,-0.0015323844206859853,0.0,0.032562592604337026,1,288
2,-0.000307403642931924,0.00511319950550486,0.0,2,288
0,0.0,-0.029767370616678255,-0.06550851973656467,0,289
1,-0.0015308565752919744,0.0,0.03255028040419126,1,289
2,-0.00030739451973933475,0.005109184531679079,0.0,2,289
0,0.0,-0.02989254016969455,-0.06539814777934275,0,290
1,-0.001526215074039406,0.0,0.03251911106961192,1,290
2,-0.00030653731885903483,0.005097126300630785,0.0,2,290
0,0.0,-0.03004151497629933,-0.06526294733426714,0,291
1,-0.0015192874360088037,0.0,0.03248628033197787,1,291
2,-0.0003036994677692532,0.0050801481580401205,0.0,2,291
0,0.0,-0.030250659786522215,-0.06509096085761956,0,292
1,-0.001507691339539031,0.0,0.032457283230524284,1,292
2,-0.00029552521941966526,0.00505486167742721,0.0,2,292
0,0.0,-0.030495539153829326,-0.0649950941249941,0,293
1,-0.0014946483914575937,0.0,0.032459317962962725,1,293
2,-0.0002787881336993209,0.005034228644868271,0.0,2,293
0,0.0,-0.030650667749984963,-0.06520725336525234,0,294
1,-0.0014910496252806083,0.0,0.03250332473783011,1,294
2,-0.000255650975815939,0.005047273328307202,0.0,2,294
0,0.0,-0.028343779530553292,-0.06577133787491472,0,295
1,-0.0014736192339551313,0.0,0.032772965555118994,1,295
2,-0.00023196811091926014,0.005020295386730656,0.0,2,295
0,0.0,-0.02946945732528371,-0.06549710956866472,0,296
1,-0.0014820179534419475,0.0,0.03264204214472516,1,296
2,-0.0002433795117685323,0.005033521983340736,0.0,2,296
0,0.0,-0.029838558553854158,-0.06574575670079756,0,297
1,-0.0014950857738624773,0.0,0.03269332505550154,1,297
2,-0.0002371569062578085,0.0050776697396856165,0.0,2,297
0,0.0,-0.029847682312901934,-0.06589714110464934,0,298
1,-0.0015038811773603112,0.0,0.03273391013223052,1,298
2,-0.00023782680055020911,0.005103763352864147,0.0,2,298
0,0.0,-0.029801466137333508,-0.06591421370930935,0,299
1,-0.0015050413553254305,0.0,0.03273975575404829,1,299
2,-0.00023895919915378167,0.0051067189796929,0.0,2,299
0,0.0,-0.029784389815974956,-0.06592145114228541,0,300
1,-0.001505363648813874,0.0,0.03274283906082358,1,300
2,-0.0002394110522632667,0.005107825349086229,0.0,2,300
0,0.0,-0.029781444816473678,-0.0659244754985129,0,301
1,-0.001505456316459889,0.0,0.03274447500100363,1,301
2,-0.00023950591762820976,0.0051083618937972615,0.0,2,301
0,0.0,-0.029781444816473678,-0.0659244754985129,0,302
1,-0.001505456316459889,0.0,0.03274447500100363,1,302
2,-0.00023950591762820976,0.0051083618937972615,0.0,2,302
0,0.0,-0.029781444816473678,-0.0659244754985129,0,303
1,-0.001505456316459889,0.0,0.03274447500100363,1,303
2,-0.00023950591762820976,0.0051083618937972615,0.0,2,303
0,0.0,2.438682053871192,1.1704467440916806,0,304
1,-1.015224699196566,0.0,-0.3457515915888103,1,304
2,-0.11724312655009629,1.7273402762549914,0.0,2,304
0,0.0,0.34510244420898245,0.171067998351443,0,305
1,-0.020132690252692303,0.0,-0.0349631653331673,1,305
2,-0.0017254877299729399,0.027520801508831082,0.0,2,305
0,0.0,0.04279586722350908,-0.018732689048375363,0,306
1,-0.0002717544453705755,0.0,0.019306465896054566,1,306
2,-1.9591024842259488e-05,0.0008160061411542033,0.0,2,306
0,0.0,-0.006603982149598388,-0.050788584102282056,0,307
1,-0.0008546816682794993,0.0,0.02843576915367429,1,307
2,-0.00014273812109847148,0.0032806203729397973,0.0,2,307
0,0.0,-0.02504131531555029,-0.04765170275415691,0,308
1,-0.0008023415569862457,0.0,0.02697645403836763,1,308
2,-0.0001256732907898894,0.0029103814703635832,0.0,2,308
0,0.0,-0.02340234089753727,-0.04816849103391708,0,309
1,-0.0008117460483896275,0.0,0.02668887342204445,1,309
2,-0.0001283581297419279,0.002929438059781416,0.0,2,309
0,0.0,-0.017880856444091885,-0.05113668287506193,0,310
1,-0.0008876079897677684,0.0,0.024017191173334573,1,310
2,-0.00014409920517828345,0.0029790732513913175,0.0,2,310
0,0.0,-0.00635928561191583,-0.05270031868844362,0,311
1,-0.0009147750199819828,0.0,0.021915158726043868,1,311
2,-0.00015231478426360913,0.00296974844424748,0.0,2,311
0,0.0,-0.013013788496283896,-0.05179634386182817,0,312
1,-0.0008961479747755706,0.0,0.023130322210848656,1,312
2,-0.00014754180004951888,0.0029731495091676516,0.0,2,312
0,0.0,-0.01473736097215871,-0.051270465238314376,0,313
1,-0.0008818801559374471,0.0,0.022746128202749124,1,313
2,-0.00014441706956026075,0.0029013893934377575,0.0,2,313
0,0.0,-0.01801755390840518,-0.04804694976480625,0,314
1,-0.0007839167183731512,0.0,0.022883551612719086,1,314
2,-0.0001262774684350729,0.002634566481017932,0.0,2,314
0,0.0,-0.021894776782625303,-0.03670312334434073,0,315
1,-0.0004786585373357748,0.0,0.018420974479721696,1,315
2,-7.273133760974172e-05,0.0015677170892528583,0.0,2,315
0,0.0,-0.0183369667309065,-0.0471180704588517,0,316
1,-0.0007554820561577509,0.0,0.02251789261828593,1,316
2,-0.00012131105913203865,0.002536289044025475,0.0,2,316
0,0.0,-0.02133509963430469,-0.04002872548441665,0,317
1,-0.0005604029387743647,0.0,0.019694145811901702,1,317
2,-8.673755269051975e-05,0.0018470608385103857,0.0,2,317
0,0.0,-0.018508950155367944,-0.046713212632854974,0,318
1,-0.0007433572542028988,0.0,0.022356555495084186,1,318
2,-0.00011917125474449284,0.0024938178859889,0.0,2,318
0,0.0,-0.021387311714447767,-0.04855405618663493,0,319
1,-0.0008097889146899067,0.0,0.023539938469559048,1,319
2,-0.00012854293115588316,0.0027103047545249657,0.0,2,319
0,0.0,-0.020883320783033343,-0.04784641976517275,0,320
1,-0.0007845964478717865,0.0,0.0227134744818435,1,320
2,-0.0001245106059361314,0.002596403514460404,0.0,2,320
0,0.0,-0.020903108276102287,-0.04781709802277423,0,321
1,-0.0007832809485372598,0.0,0.022935839403758568,1,321
2,-0.00012421459219268596,0.002605732998314143,0.0,2,321
0,0.0,-0.020677044032306923,-0.047341016203216506,0,322
1,-0.0007628431418699812,0.0,0.024457908871189045,1,322
2,-0.00012027462069470578,0.002642878399961844,0.0,2,322
0,0.0,-0.02063111527220639,-0.047243839059111226,0,323
1,-0.0007563988924359323,0.0,0.024811975462475145,1,323
2,-0.00011877499465826816,0.0026425412423485687,0.0,2,323
0,0.0,-0.02023150059958302,-0.04707699632983518,0,324
1,-0.0007241074850539807,0.0,0.026256829995328135,1,324
2,-0.00011016316996371841,0.002596632079534471,0.0,2,324
0,0.0,-0.0178925263433256,-0.04798394904168039,0,325
1,-0.000713556431657058,0.0,0.026570401895458402,1,325
2,-0.00010558544496797109,0.002534050770654922,0.0,2,325
0,0.0,-0.023709613585287427,-0.0483838201419027,0,326
1,-0.0007125859873153671,0.0,0.025396146630388687,1,326
2,-9.788976338089331e-05,0.002332298570329118,0.0,2,326
0,0.0,-0.018202683987864565,-0.048798988553803185,0,327
1,-0.0007137129256125024,0.0,0.02495419178670274,1,327
2,-0.00010200882806074907,0.0023755499961147777,0.0,2,327
0,0.0,-0.01879451865445893,-0.04893175475629327,0,328
1,-0.0007199798487282537,0.0,0.024503066007525283,1,328
2,-0.0001026948750393609,0.002361894327368433,0.0,2,328
0,0.0,-0.018949727379973507,-0.04898332125258214,0,329
1,-0.0007225422371218588,0.0,0.024296260229304322,1,329
2,-0.00010297619602237907,0.00235646088075328,0.0,2,329
0,0.0,-0.018991438654307413,-0.04899604800680156,0,330
1,-0.0007231906169719492,0.0,0.02422946794440384,1,330
2,-0.00010289506749983201,0.002354176140455828,0.0,2,330
0,0.0,-0.01917010560958433,-0.04905761211273986,0,331
1,-0.0007260763645000766,0.0,0.02394117329844346,1,331
2,-0.00010166013276785731,0.0023439396229155223,0.0,2,331
0,0.0,-0.019248491800752054,-0.04910337912484843,0,332
1,-0.000727495059613989,0.0,0.023785603294722475,1,332
2,-9.91341847257706e-05,0.002336490512867884,0.0,2,332
0,0.0,-0.019165178194308106,-0.04912259183317794,0,333
1,-0.0007265019511352487,0.0,0.023877967051128716,1,333
2,-9.477914966376446e-05,0.0023356471236689737,0.0,2,333
0,0.0,-0.01886317894110714,-0.048907301503949854,0,334
1,-0.0007166871027982592,0.0,0.024144105641015882,1,334
2,-9.044221338203787e-05,0.0023239007920045685,0.0,2,334
0,0.0,-0.01879071842874065,-0.04904206575832282,0,335
1,-0.0007197095596328875,0.0,0.0245273454571022,1,335
2,-8.886988975161347e-05,0.0023538173260545777,0.0,2,335
0,0.0,-0.01863122581601681,-0.048988374866709594,0,336
1,-0.0007162313965396168,0.0,0.024640874833608436,1,336
2,-8.821989060621663e-05,0.002351553723505872,0.0,2,336
0,0.0,-0.018298922703932807,-0.048968331491724505,0,337
1,-0.0007103331694762092,0.0,0.024838450734600042,1,337
2,-8.648411649420016e-05,0.0023476291482803766,0.0,2,337
0,0.0,-0.018496301616580207,-0.04897509761488178,0,338
1,-0.0007049642915549675,0.0,0.024996933100554883,1,338
2,-8.304241537121419e-05,0.0023385062524416446,0.0,2,338
0,0.0,-0.015591918724327195,-0.04943715153536031,0,339
1,-0.0006963491409594693,0.0,0.02489901924372671,1,339
2,-7.39136457472278e-05,0.002330492069995342,0.0,2,339
0,0.0,-0.01700793133788636,-0.04921247004842765,0,340
1,-0.0007003528781269843,0.0,0.02494677254732023,1,340
2,-7.831698366516062e-05,0.0023343946911385987,0.0,2,340
0,0.0,-0.017752739539347008,-0.04939439876795162,0,341
1,-0.0007020604964115165,0.0,0.024869043526817073,1,341
2,-7.359739457545894e-05,0.0023295718786812735,0.0,2,341
0,0.0,-0.01880538294087268,-0.049739925784129904,0,342
1,-0.0007090157523307939,0.0,0.024484192721435653,1,342
2,-6.559084401459424e-05,0.0023248380822216037,0.0,2,342
0,0.0,-0.019002482700632116,-0.049740740321172254,0,343
1,-0.0007099873026975419,0.0,0.024307747147298008,1,343
2,-6.254131619657989e-05,0.0023238323384940805,0.0,2,343
0,0.0,-0.019099909109103287,-0.04919074098257962,0,344
1,-0.0006974606113325062,0.0,0.024342995694610802,1,344
2,-5.781972503303316e-05,0.002312383531793196,0.0,2,344
0,0.0,-0.018981183347991492,-0.04923723585077137,0,345
1,-0.0007009421003650615,0.0,0.024410584551088497,1,345
2,-5.8838398385685126e-05,0.0023312464825506482,0.0,2,345
0,0.0,-0.018935210723669636,-0.049217021459183614,0,346
1,-0.0007006515538994516,0.0,0.024439589883646615,1,346
2,-5.928609579647378e-05,0.0023326018897201223,0.0,2,346
0,0.0,-0.018932501047121922,-0.049215840781926604,0,347
1,-0.0007006126559911708,0.0,0.024444290799912522,1,347
2,-5.934344276043347e-05,0.0023326929009477543,0.0,2,347
0,0.0,-0.018932501047121922,-0.049215840781926604,0,348
1,-0.0007006126559911708,0.0,0.024444290799912522,1,348
2,-5.934344276043347e-05,0.0023326929009477543,0.0,2,348
0,0.0,-0.029781444816473678,-0.0659244754985129,0,349
1,-0.001505456316459889,0.0,0.03274447500100363,1,349
2,-0.00023950591762820976,0.0051083618937972615,0.0,2,349
0,0.0,2.5767367227065923,0.9789064173307872,0,350
1,-0.9655951644483297,0.0,-0.3108728910922062,1,350
2,-0.1048430282765853,1.460868356082302,0.0,2,350
0,0.0,0.3490571460487314,0.14420573094834246,0,351
1,-0.01761030681256357,0.0,-0.031198689401132917,1,351
2,-0.001264650541249224,0.02013747879565838,0.0,2,351
0,0.0,0.06508666332169671,-0.011374070333961582,0,352
1,-0.00040290528250511853,0.0,0.01621543978972189,1,352
2,-7.306971168336561e-06,0.00047975966160948276,0.0,2,352
0,0.0,0.005227788423640802,-0.012566347992969793,0,353
1,-5.493519177234077e-05,0.0,0.01529562157311217,1,353
2,-8.895695403543952e-06,0.0004625175644151366,0.0,2,353
0,0.0,-0.011393226603816269,-0.0187771542743808,0,354
1,-0.0001282187820517102,0.0,0.016393530279766293,1,354
2,-1.9780066965570727e-05,0.0006746318447210292,0.0,2,354
0,0.0,-0.023635585382183116,-0.028480436569300854,0,355
1,-0.0003158335021301705,0.0,0.01691586596758776,1,355
2,-4.514198473238578e-05,0.0010805383887731786,0.0,2,355
0,0.0,-0.015275849365161305,-0.027312168057727307,0,356
1,-0.0002665688626749326,0.0,0.016237074863685495,1,356
2,-4.147941855274114e-05,0.0009937580047838413,0.0,2,356
0,0.0,-0.01166166090460754,-0.028421600753233283,0,357
1,-0.00027832246144418983,0.0,0.015729639276773524,1,357
2,-4.4775686705109034e-05,0.001020690931131913,0.0,2,357
0,0.0,-0.010800265298905841,-0.028959113226505132,0,358
1,-0.00028656411946869796,0.0,0.015227978212196248,1,358
2,-4.639335321105761e-05,0.0010234232532301713,0.0,2,358
0,0.0,-0.010135468633341218,-0.030209492382287376,0,359
1,-0.00030871227649220093,0.0,0.013373269031392418,1,359
2,-5.018108340094674e-05,0.0010069716886598763,0.0,2,359
0,0.0,-0.008587498193015953,-0.03148300112989571,0,360
1,-0.0003291707150162671,0.0,0.011164737229425053,1,360
2,-5.3675653617025904e-05,0.000985578163524817,0.0,2,360
0,0.0,0.0,-0.028853478863275217,0,361
1,-0.0002634009406839236,0.0,0.006812735639799431,1,361
2,-4.2879129030948565e-05,0.0007188660457883296,0.0,2,361
0,0.0,-0.004014679084296292,-0.02953685895840654,0,362
1,-0.0002776532069525188,0.0,0.00859922154341804,1,362
2,-4.500577812108676e-05,0.0007875976772683924,0.0,2,362
0,0.0,-0.012202605869306533,-0.030709263108654506,0,363
1,-0.0003117825327559825,0.0,0.011970308153353103,1,363
2,-4.879391965206927e-05,0.0009370392638555874,0.0,2,363
0,0.0,-0.012382161203091498,-0.030070625866629043,0,364
1,-0.00029965943766384833,0.0,0.012262067631898545,1,364
2,-4.673028829860362e-05,0.0009147760591748671,0.0,2,364
0,0.0,-0.012299556200066938,-0.026323950436858656,0,365
1,-0.00023153460663064894,0.0,0.013578397934824078,1,365
2,-3.5522156367049866e-05,0.000787415347723335,0.0,2,365
0,0.0,-0.01254437516356629,-0.027875158883334146,0,366
1,-0.0002588852017356959,0.0,0.013991267756747652,1,366
2,-3.99129703912468e-05,0.0008699588564677241,0.0,2,366
0,0.0,-0.011889371954959285,-0.028168285262421447,0,367
1,-0.00026261368490060967,0.0,0.014154669152628549,1,367
2,-4.071863494806521e-05,0.0008883931281685874,0.0,2,367
0,0.0,-0.01087203448092965,-0.028433581665154126,0,368
1,-0.00026488204420607606,0.0,0.014442667139455948,1,368
2,-4.1323424083819565e-05,0.0009084799090664235,0.0,2,368
0,0.0,-0.009618555793187142,-0.028814650425679076,0,369
1,-0.0002680878863472594,0.0,0.014815759466078913,1,369
2,-4.196712717902532e-05,0.0009325352148315764,0.0,2,369
0,0.0,-0.007545829328616786,-0.029478354509338656,0,370
1,-0.00027240279458514734,0.0,0.015428239245848657,1,370
2,-4.2436466967414625e-05,0.0009630553539847718,0.0,2,370
0,0.0,-0.0049228693733524955,0.0,0,371
1,-2.0145733455914724e-06,0.0,0.001203675690266431,1,371
2,-4.802954344057287e-14,1.683297083632794e-06,0.0,2,371
0,0.0,-0.007385065275915608,-0.027771492666484685,0,372
1,-0.00024111037681436386,0.0,0.014599550948708054,1,372
2,-3.737793210321424e-05,0.000852288210417845,0.0,2,372
0,0.0,-0.005214831093240652,-0.028135098498491957,0,373
1,-0.0002318495366220551,0.0,0.015398020249213261,1,373
2,-3.44496637448385e-05,0.0008321919460079894,0.0,2,373
0,0.0,-0.011919155745034167,-0.03134646485468738,0,374
1,-0.00026343077934962286,0.0,0.013243034013561342,1,374
2,-3.362827516021951e-05,0.0007548651785067887,0.0,2,374
0,0.0,-0.007873815260415059,-0.02928314654261391,0,375
1,-0.00022911398030201285,0.0,0.015335178797502402,1,375
2,-3.0446391027402813e-05,0.0007602494506228299,0.0,2,375
0,0.0,-0.009930426648843887,-0.03002688226820638,0,376
1,-0.00024231394494338287,0.0,0.014876825779820144,1,376
2,-3.1651475641391655e-05,0.0007669457676955511,0.0,2,376
0,0.0,-0.010049829280098848,-0.03004028603795042,0,377
1,-0.00024253303720616712,0.0,0.014873371478200142,1,377
2,-3.161877589790065e-05,0.0007665012507094375,0.0,2,377
0,0.0,-0.010358344281573256,-0.030030727971847502,0,378
1,-0.0002424610642130554,0.0,0.014911964459674158,1,378
2,-3.1417773422271154e-05,0.0007653557182491331,0.0,2,378
0,0.0,-0.010645058500755027,-0.029981139987438822,0,379
1,-0.00024182683937032934,0.0,0.014981146666555931,1,379
2,-3.1099699806739014e-05,0.0007640348599021328,0.0,2,379
0,0.0,-0.011045190432071642,-0.029875629998538558,0,380
1,-0.00024042368774383267,0.0,0.015110197107126336,1,380
2,-3.043405159383535e-05,0.0007619040728843522,0.0,2,380
0,0.0,-0.011491640701895886,-0.02973815897759733,0,381
1,-0.0002384755366488519,0.0,0.015281148517559101,1,381
2,-2.923981159910144e-05,0.0007589878426379948,0.0,2,381
0,0.0,-0.011789134768970113,-0.029682299435537345,0,382
1,-0.00023713474616509717,0.0,0.015403243189894576,1,382
2,-2.7271844650649943e-05,0.0007553830564912738,0.0,2,382
0,0.0,0.0,-0.02770206892192799,0,383
1,-0.0002088580147340893,0.0,0.016927394372027647,1,383
2,-2.4190614327137175e-05,0.00079870091872054,0.0,2,383
0,0.0,-0.010240017984785839,-0.029417935876096295,0,384
1,-0.0002320876728598212,0.0,0.01561480334065043,1,384
2,-2.6861671982505237e-05,0.0007605606222665263,0.0,2,384
0,0.0,-0.010197096376145857,-0.029687951063366625,0,385
1,-0.00023527025533458392,0.0,0.015433111962984756,1,385
2,-2.4956435885460948e-05,0.000759679407234088,0.0,2,385
0,0.0,-0.00856705311753618,-0.0302563348646537,0,386
1,-0.00023894401283694835,0.0,0.014425243009243473,1,386
2,-2.514046211411224e-05,0.0007391491782137446,0.0,2,386
0,0.0,-0.009617616046853218,-0.029889361943297086,0,387
1,-0.00023651326590002258,0.0,0.015076730698346206,1,387
2,-2.5022470701631957e-05,0.0007520901878705196,0.0,2,387
0,0.0,-0.009679909865757898,-0.030036633948944718,0,388
1,-0.00023908933727170327,0.0,0.015032526389064734,1,388
2,-2.476387574207354e-05,0.0007567739687987599,0.0,2,388
0,0.0,-0.009845491548488149,-0.03013369385330226,0,389
1,-0.00024165235090310545,0.0,0.014909674819145867,1,389
2,-2.488140756647921e-05,0.0007601752088962767,0.0,2,389
0,0.0,-0.009973447674621314,-0.030200952304611624,0,390
1,-0.0002436097882290281,0.0,0.014803498540052553,1,390
2,-2.509954377233114e-05,0.0007628485680765348,0.0,2,390
0,0.0,-0.010150800268398229,-0.030257880321421904,0,391
1,-0.0002454870148158807,0.0,0.014672442074098508,1,391
2,-2.5076848820936958e-05,0.0007649116640231329,0.0,2,391
0,0.0,-0.010415970157054779,-0.03044349551795957,0,392
1,-0.0002497134318667342,0.0,0.014453703096282163,1,392
2,-2.4746936830238842e-05,0.0007720439648192732,0.0,2,392
0,0.0,-0.010916427767211127,-0.030493861157453866,0,393
1,-0.00025143169184978236,0.0,0.014153059639030916,1,393
2,-2.2468583786713895e-05,0.0007725353415524218,0.0,2,393
0,0.0,-0.010851402410272588,-0.03121841793479309,0,394
1,-0.00025974777817411874,0.0,0.014056286474798688,1,394
2,-1.8556076467376962e-05,0.000800141336623992,0.0,2,394
0,0.0,-0.011287007476391435,-0.030762576727885228,0,395
1,-0.0002472518072017852,0.0,0.014067021266857735,1,395
2,-1.085134535855732e-05,0.0007753153970097887,0.0,2,395
0,0.0,-0.01047858989005116,-0.030559214766262076,0,396
1,-0.0002341536552802253,0.0,0.01468360565016278,1,396
2,-5.451065798162093e-06,0.0007628518415827826,0.0,2,396
0,0.0,-0.010739669848187278,-0.030384516589530577,0,397
1,-0.00022871074926394995,0.0,0.014971087306748997,1,397
2,-5.0821420165646635e-06,0.0007506594864095864,0.0,2,397
0,0.0,-0.008158314795712756,-0.030340663515903483,0,398
1,-0.0002239629094212634,0.0,0.015054263053687053,1,398
2,-4.593126107013459e-06,0.0007481540621218813,0.0,2,398
0,0.0,-0.010137508299370148,-0.030374344021914114,0,399
1,-0.00022751552984514494,0.0,0.014990449307634426,1,399
2,-4.967471465137008e-06,0.0007500742296838459,0.0,2,399
0,0.0,-0.010127591586796183,-0.030406270417658414,0,400
1,-0.00022845079403496855,0.0,0.014989357600056338,1,400
2,-5.324701372779324e-06,0.0007522819929088053,0.0,2,400
0,0.0,-0.010140600824079148,-0.03040608602130039,0,401
1,-0.0002285916733104591,0.0,0.015047825770422595,1,401
2,-5.3310110478222075e-06,0.0007543792575433495,0.0,2,401
0,0.0,-0.010158737073441823,-0.030381412439530325,0,402
1,-0.00022832623518062917,0.0,0.015076480644923384,1,402
2,-5.288004153008641e-06,0.0007546580163959224,0.0,2,402
0,0.0,-0.010159071627215733,-0.03037381616499483,0,403
1,-0.00022821952615369696,0.0,0.015079706044215251,1,403
2,-5.281561271440883e-06,0.0007545383882590913,0.0,2,403
0,0.0,-0.010157296782572158,-0.030370296492426542,0,404
1,-0.00022816771408299322,0.0,0.015081687216589295,1,404
2,-5.28362386245283e-06,0.000754506312957771,0.0,2,404
0,0.0,-0.010157296782572158,-0.030370296492426542,0,405
1,-0.00022816771408299322,0.0,0.015081687216589295,1,405
2,-5.28362386245283e-06,0.000754506312957771,0.0,2,405
0,0.0,-0.010157296782572158,-0.030370296492426542,0,406
1,-0.00022816771408299322,0.0,0.015081687216589295,1,406
2,-5.28362386245283e-06,0.000754506312957771,0.0,2,406
0,0.0,1.632072376693326,1.7969275975083532,0,407
1,-0.9764381853145687,0.0,-0.4687219362588906,1,407
2,-0.021198706928140094,2.1584444842305524,0.0,2,407
0,0.0,0.2483592027403189,0.2876483056745056,0,408
1,-0.024603230591990252,0.0,-0.06458762905629675,1,408
2,-0.0004841294607037262,0.05206820063257076,0.0,2,408
0,0.0,0.038232001596735524,0.02972930339483021,0,409
1,-0.00032111931416298954,0.0,5.6980535693548324e-05,1,409
2,-5.082671346530526e-06,0.0005044608101696489,0.0,2,409
