,0,1,2,vars,t
0,0.0,-0.0026899579875088297,-0.021081044491978618,0,410
1,-0.00010679539549388352,0.0,0.012759722415376993,1,410
2,-2.5472848056373864e-06,0.00041746514189840085,0.0,2,410
0,0.0,-0.010017380104961232,-0.02289822817817173,0,411
1,-0.00013285666396180927,0.0,0.01281277972862565,1,411
2,-3.0048235974423455e-06,0.0004642664295633706,0.0,2,411
0,0.0,-0.008948975668149268,-0.023782932414312553,0,412
1,-0.0001412057445796152,0.0,0.012796489325116832,1,412
2,-3.2411952798794115e-06,0.00048731641754203513,0.0,2,412
0,0.0,-0.007919769612852495,-0.02469214024122493,0,413
1,-0.00015042348543652201,0.0,0.01243193201096336,1,413
2,-3.493006473269847e-06,0.0005030270089602018,0.0,2,413
0,0.0,-0.005876282169890549,-0.02474784842417804,0,414
1,-0.00014894753899696338,0.0,0.011871502866452454,1,414
2,-3.5078065818396855e-06,0.0004907308820022776,0.0,2,414
0,0.0,-0.004160983955805555,-0.024455544582326395,0,415
1,-0.00014417767350869779,0.0,0.011096593420041968,1,415
2,-3.423652170951176e-06,0.0004643870940187343,0.0,2,415
0,0.0,-0.0024727319837610988,-0.018459633752345758,0,416
1,-8.180376228913805e-05,0.0,0.008369665037731048,1,416
2,-1.9481365296120523e-06,0.00026421301537149153,0.0,2,416
0,0.0,-0.003952823154298492,-0.023716670979047862,0,417
1,-0.0001355352786064809,0.0,0.010760528028347602,1,417
2,-3.219386619212757e-06,0.00043667771081184933,0.0,2,417
0,0.0,-0.0025082056398708,-0.01880493471225454,0,418
1,-8.489058331078575e-05,0.0,0.008629437656048207,1,418
2,-2.021765466098237e-06,0.00027598316442433547,0.0,2,418
0,0.0,-0.003949183661659411,-0.023704303394530658,0,419
1,-0.00013539280757983283,0.0,0.01075516160118682,1,419
2,-3.2160209227414114e-06,0.0004362267646607918,0.0,2,419
0,0.0,-0.005364246507037429,-0.02375559829649785,0,420
1,-0.0001369536897949447,0.0,0.010932692664735365,1,420
2,-3.2296707544764194e-06,0.00044146675387882715,0.0,2,420
0,0.0,-0.007521877398481586,-0.023369081621877917,0,421
1,-0.0001346710316062476,0.0,0.011097235554013572,1,421
2,-3.1249065456447313e-06,0.0004347142554949038,0.0,2,421
0,0.0,-0.0077372196527697844,-0.023290002474054626,0,422
1,-0.0001340302053698253,0.0,0.011141460764714426,1,422
2,-3.103552051308665e-06,0.0004335845733680172,0.0,2,422
0,0.0,-0.007954168359459111,-0.023116187726513863,0,423
1,-0.00013234126105920524,0.0,0.01128968798174959,1,423
2,-3.0566267826532937e-06,0.00043227519902719715,0.0,2,423
0,0.0,-0.007832964144747044,-0.023017758824040863,0,424
1,-0.00013109363668556347,0.0,0.01142783323759972,1,424
2,-3.0297380200129484e-06,0.0004327674680202563,0.0,2,424
0,0.0,-0.007648106901297125,-0.022986270721175664,0,425
1,-0.00013050908151762523,0.0,0.011494216130849215,1,425
2,-3.020324544185628e-06,0.00043336572497263586,0.0,2,425
0,0.0,-0.007476451458191437,-0.022978983789550385,0,426
1,-0.00013020174469187098,0.0,0.011531871610660481,1,426
2,-3.0168759856009524e-06,0.00043389697588219213,0.0,2,426
0,0.0,-0.0072639638431351745,-0.022980353927633656,0,427
1,-0.0001299123911059548,0.0,0.011568334664225056,1,427
2,-3.0139793732187275e-06,0.0004344586045781323,0.0,2,427
0,0.0,-0.006926777785997593,-0.022990604348259034,0,428
1,-0.0001294744682156843,0.0,0.01162044159435069,1,428
2,-3.0076994893005787e-06,0.00043505393864888385,0.0,2,428
0,0.0,-0.00647424705350617,-0.02301517652271892,0,429
1,-0.0001288239375671746,0.0,0.01168626434370794,1,429
2,-2.9923524868719587e-06,0.0004350772170361345,0.0,2,429
0,0.0,-0.006046916717893899,-0.023068323100727,0,430
1,-0.00012803114646924894,0.0,0.011748178552500288,1,430
2,-2.9606437765228117e-06,0.0004333983880504602,0.0,2,430
0,0.0,-0.006084820048144201,-0.02313877072041588,0,431
1,-0.00012743954187890795,0.0,0.011747555672534625,1,431
2,-2.9127916923723042e-06,0.00042878620175745873,0.0,2,431
0,0.0,-0.006672299530531888,-0.02295262106343359,0,432
1,-0.00012505421142986617,0.0,0.011555282504585264,1,432
2,-2.7979344430993972e-06,0.00041538070372251014,0.0,2,432
0,0.0,-0.0071505585913151475,-0.02305373702371714,0,433
1,-0.00012661464841991725,0.0,0.011533509123719768,1,433
2,-2.8154861643211676e-06,0.00041739110550756517,0.0,2,433
0,0.0,-0.007432306983909758,-0.023156588530621667,0,434
1,-0.00012812395474629519,0.0,0.01151142795783753,1,434
2,-2.8419485348559115e-06,0.00041995631553325174,0.0,2,434
0,0.0,-0.007430273352097872,-0.02316339186503239,0,435
1,-0.00012820301909515207,0.0,0.011507088805638895,1,435
2,-2.843141423262826e-06,0.000420069150208493,0.0,2,435
0,0.0,-0.00740992000214446,-0.023191673490960765,0,436
1,-0.0001285063037051546,0.0,0.01148518503395005,1,436
2,-2.842536113266971e-06,0.0004203967151311397,0.0,2,436
0,0.0,-0.0073867515365508805,-0.023215144714295748,0,437
1,-0.00012874153169867582,0.0,0.011463575544760476,1,437
2,-2.8328422510805955e-06,0.00042054937033480816,0.0,2,437
0,0.0,-0.007346460830694151,-0.02325022284102066,0,438
1,-0.0001290746974847702,0.0,0.011428744785108642,1,438
2,-2.79481003446078e-06,0.0004206679153866016,0.0,2,438
0,0.0,-0.007300171464659811,-0.023286474729845394,0,439
1,-0.00012939267856958402,0.0,0.011392538008218026,1,439
2,-2.6995079256224985e-06,0.00042069493792861514,0.0,2,439
0,0.0,-0.007274769613887066,-0.023304131503870777,0,440
1,-0.00012948879761703108,0.0,0.011381847195688927,1,440
2,-2.5113248411169996e-06,0.0004206266815068568,0.0,2,440
0,0.0,-0.007319575669236033,-0.023292426167582123,0,441
1,-0.00012922137787705693,0.0,0.011435058595319837,1,441
2,-2.2963879204459747e-06,0.0004207185870175233,0.0,2,441
0,0.0,-0.007397339796923903,-0.023204006312770708,0,442
1,-0.00012834830076521002,0.0,0.011499448054594519,1,442
2,-2.1688178399474257e-06,0.0004199481151729442,0.0,2,442
0,0.0,-0.0073949212614292555,-0.023162888075225166,0,443
1,-0.0001278889752772743,0.0,0.011532449059672809,1,443
2,-2.1659745319908174e-06,0.00041960381515120717,0.0,2,443
0,0.0,-0.00740510735097495,-0.023139141339343788,0,444
1,-0.00012762127967674361,0.0,0.011550841069758316,1,444
2,-2.1748895866158648e-06,0.00041933731092255294,0.0,2,444
0,0.0,-0.007424576716119866,-0.023113446363437797,0,445
1,-0.0001272992672243469,0.0,0.011570997589616269,1,445
2,-2.176199606746026e-06,0.0004189117156151811,0.0,2,445
0,0.0,-0.007427366859107251,-0.023082454303386603,0,446
1,-0.00012679748723785239,0.0,0.011594956540322563,1,446
2,-2.143057805198595e-06,0.00041809262658407944,0.0,2,446
0,0.0,-0.0075835358442900664,-0.023080214482289172,0,447
1,-0.00012661848330443792,0.0,0.011617385184638361,1,447
2,-2.0279357350544064e-06,0.0004175283017124545,0.0,2,447
0,0.0,-0.007529480744481465,-0.02308264078580276,0,448
1,-0.00012617595406264046,0.0,0.01161899547948587,1,448
2,-1.8319065559601245e-06,0.00041643987170703804,0.0,2,448
0,0.0,-0.007962514935609137,-0.02326880041771993,0,449
1,-0.00012775777204076334,0.0,0.011549195027556435,1,449
2,-1.2061248110532588e-06,0.0004175595235025514,0.0,2,449
0,0.0,-0.007552531194559657,-0.02322864364722104,0,450
1,-0.0001267409087014765,0.0,0.011528828272106694,1,450
2,-1.0187575305814466e-06,0.00041603296594423626,0.0,2,450
0,0.0,-0.00728979021980402,-0.023221631960637666,0,451
1,-0.00012641980074463164,0.0,0.011473772537233126,1,451
2,-7.749267577597501e-07,0.0004155279071851284,0.0,2,451
0,0.0,-0.007253354328846279,-0.02323177949416071,0,452
1,-0.00012656525474895577,0.0,0.01145984196712805,1,452
2,-5.573380775306306e-07,0.0004164164402302515,0.0,2,452
0,0.0,-0.007194874384315815,-0.023335146696154642,0,453
1,-0.0001275726532694403,0.0,0.01155644764539436,1,453
2,-4.45010752055675e-07,0.00042157117124147714,0.0,2,453
0,0.0,-0.007223350692302055,-0.02328484259028775,0,454
1,-0.00012708177513222772,0.0,0.011509454961389635,1,454
2,-4.999538811304622e-07,0.0004190579413519393,0.0,2,454
0,0.0,-0.007304009383825779,-0.023255528373543746,0,455
1,-0.00012692457298843493,0.0,0.01151128457591836,1,455
2,-4.5554949873513413e-07,0.00041882332167209084,0.0,2,455
0,0.0,-0.007403699903530526,-0.02321454320647022,0,456
1,-0.00012661499212375738,0.0,0.011527148678264577,1,456
2,-4.282044291701027e-07,0.0004184098573982092,0.0,2,456
0,0.0,-0.007420954079758159,-0.023200203976981273,0,457
1,-0.0001264708041992013,0.0,0.011536177297141225,1,457
2,-4.3786721358988316e-07,0.0004182364855069518,0.0,2,457
0,0.0,-0.0074232941054151,-0.02319463851769894,0,458
1,-0.0001264103353239593,0.0,0.011539082743081035,1,458
2,-4.5701481326668057e-07,0.0004181501123051627,0.0,2,458
0,0.0,-0.007444462207252827,-0.02320654590581838,0,459
1,-0.0001265821642628027,0.0,0.011523895258152136,1,459
2,-4.853934967004671e-07,0.00041823397922365643,0.0,2,459
0,0.0,-0.007417527454626435,-0.02320407936646187,0,460
1,-0.00012653404169125625,0.0,0.011526109427668291,1,460
2,-4.978424830119984e-07,0.0004182158638824416,0.0,2,460
0,0.0,-0.007407969936068314,-0.023205009972027804,0,461
1,-0.00012653758795534326,0.0,0.011524659553092833,1,461
2,-4.996152657037089e-07,0.00041821949560389435,0.0,2,461
0,0.0,-0.007407969936068314,-0.023205009972027804,0,462
1,-0.00012653758795534326,0.0,0.011524659553092833,1,462
2,-4.996152657037089e-07,0.00041821949560389435,0.0,2,462
0,0.0,-0.010157296782572158,-0.030370296492426542,0,463
1,-0.00022816771408299322,0.0,0.015081687216589295,1,463
2,-5.28362386245283e-06,0.000754506312957771,0.0,2,463
0,0.0,2.225118811306002,1.8113881482424645,0,464
1,-1.1511254902694554,0.0,-0.532013175313294,1,464
2,-0.022864137694861154,2.318661675827539,0.0,2,464
0,0.0,0.3343062993181934,0.2944991421728859,0,465
1,-0.029393330691392265,0.0,-0.0752753357961254,1,465
2,-0.000512285006523575,0.05627225997725459,0.0,2,465
0,0.0,0.055605667675711845,0.03251231251170169,0,466
1,-0.00048486272115821845,0.0,-0.0023666090706330285,1,466
2,-6.090087482849489e-06,0.000609843344121939,0.0,2,466
0,0.0,0.015645054030585224,-0.005655033670610829,0,467
1,-2.596992021281331e-05,0.0,0.008224587317925235,1,467
2,-1.8360623691449202e-07,8.664464148351752e-05,0.0,2,467
0,0.0,0.0015459892601527307,-0.007995890911868711,0,468
1,-1.5474357794145282e-05,0.0,0.008281906403947874,1,468
2,-3.6687027073980866e-07,0.00010577422194648404,0.0,2,468
0,0.0,-0.008963100201445964,-0.013291457421915193,0,469
1,-4.8257630831762555e-05,0.0,0.008679534446323047,1,469
2,-1.012919029291286e-06,0.0001767156026944966,0.0,2,469
0,0.0,-0.005468495199415596,-0.013382821689756337,0,470
1,-4.506512518635043e-05,0.0,0.00829400965659022,1,470
2,-1.0268380374554755e-06,0.00017148439484471418,0.0,2,470
0,0.0,-0.004243205540788873,-0.01419033267456224,0,471
1,-4.949486832098048e-05,0.0,0.007918343009067305,1,471
2,-1.1543324703560047e-06,0.00017798929599820666,0.0,2,471
0,0.0,-0.004048244193956106,-0.014614936016055279,0,472
1,-5.229122016068999e-05,0.0,0.00742331183782364,1,472
2,-1.2241610439200045e-06,0.0001772475895596349,0.0,2,472
0,0.0,-0.004173293619176009,-0.015040642131259939,0,473
1,-5.535956645280943e-05,0.0,0.006591146161335201,1,473
2,-1.2954347381006709e-06,0.00017253998026669787,0.0,2,473
0,0.0,0.0,-0.01567710130340675,0,474
1,-5.863813326836708e-05,0.0,0.00533019854381258,1,474
2,-1.4037117265836605e-06,0.00016813819096724969,0.0,2,474
0,0.0,-0.00215559141347145,-0.01513827438201862,0,475
1,-5.503119216724452e-05,0.0,0.005819899278248912,1,475
2,-1.3091548805538976e-06,0.000164242079516445,0.0,2,475
0,0.0,-0.003920913831626083,-0.014263171503711291,0,476
1,-4.967700878798644e-05,0.0,0.0068858417597439285,1,476
2,-1.1614394633399475e-06,0.00016320385860304104,0.0,2,476
0,0.0,-0.004344577236628757,-0.013427111244728894,0,477
1,-4.436553929907267e-05,0.0,0.007998253083917845,1,477
2,-1.027121661941995e-06,0.00016647942169227428,0.0,2,477
0,0.0,-0.004244783942757847,-0.001116868975171291,0,478
1,-1.642736148476442e-06,0.0,0.0031684457820969998,1,478
2,-7.056477320263855e-09,1.0747933086304383e-05,0.0,2,478
0,0.0,-0.004341632463807645,-0.013065111453536489,0,479
1,-4.2073923736688895e-05,0.0,0.007856168672291743,1,479
2,-9.722817067914918e-07,0.00015875560048439648,0.0,2,479
0,0.0,-0.004464333558688219,-0.013553309335055498,0,480
1,-4.5240999433835036e-05,0.0,0.007834960470379307,1,480
2,-1.0458909842787862e-06,0.00016573478021004166,0.0,2,480
0,0.0,-0.004682429047842879,0.0,0,481
1,-1.6379269612042828e-06,0.0,0.0,1,481
2,0.0,0.0,0.0,2,481
0,0.0,-0.004470434283294524,-0.013176278550364531,0,482
1,-4.28368017808139e-05,0.0,0.007616852472875067,1,482
2,-9.881710771259558e-07,0.00015659960645510258,0.0,2,482
0,0.0,-0.004661614080340715,-0.014100608073337347,0,483
1,-4.893743672757334e-05,0.0,0.006636050045532794,1,483
2,-1.1301936490702365e-06,0.0001566753989876098,0.0,2,483
0,0.0,-0.004611571661441605,-0.014107584467304167,0,484
1,-4.894453760141253e-05,0.0,0.00677851355551207,1,484
2,-1.131034732335743e-06,0.0001586830088308271,0.0,2,484
0,0.0,-0.004542311368706981,-0.014005123865311152,0,485
1,-4.819427716286006e-05,0.0,0.006998774539661365,1,485
2,-1.1137500162082773e-06,0.00016002033336386278,0.0,2,485
0,0.0,-0.004525282208436,-0.01393901704752574,0,486
1,-4.772399112161012e-05,0.0,0.0070660035002023565,1,486
2,-1.1022597957531203e-06,0.0001598354824481602,0.0,2,486
0,0.0,-0.0044731418913235045,-0.013708591262556032,0,487
1,-4.60642558584041e-05,0.0,0.007265296469595644,1,487
2,-1.0604233633408026e-06,0.00015857879670696273,0.0,2,487
0,0.0,-0.004416619631346423,-0.013466766057062023,0,488
1,-4.425829584941438e-05,0.0,0.007463435988339968,1,488
2,-1.0124664917217887e-06,0.0001567728259106843,0.0,2,488
0,0.0,-0.004322092431838681,-0.01316809496864752,0,489
1,-4.180596619332069e-05,0.0,0.007715260312981564,1,489
2,-9.415352341611831e-07,0.00015352819623094507,0.0,2,489
0,0.0,-0.004203657830070426,-0.013098288026511104,0,490
1,-4.047904227340601e-05,0.0,0.007817941565248416,1,490
2,-8.890978413592626e-07,0.0001498825375219425,0.0,2,490
0,0.0,-0.005505513725185427,-0.013493419891302073,0,491
1,-4.2926794132364945e-05,0.0,0.007598022607525795,1,491
2,-8.899373612093038e-07,0.00014796849476874323,0.0,2,491
0,0.0,-0.003753124732782778,-0.014058433710889311,0,492
1,-4.4720360283888944e-05,0.0,0.00719004443222509,1,492
2,-9.365462469679994e-07,0.00014826217158763364,0.0,2,492
0,0.0,-0.004447703940784734,-0.014152627370236648,0,493
1,-4.6056461190818534e-05,0.0,0.007137225476964943,1,493
2,-9.653161918706752e-07,0.00015039860873551015,0.0,2,493
0,0.0,-0.004338149564722645,-0.01423982786848685,0,494
1,-4.655941154257273e-05,0.0,0.00707323690054199,1,494
2,-9.77336210555224e-07,0.00015094023224588774,0.0,2,494
0,0.0,-0.004310648999742893,-0.01424795476966685,0,495
1,-4.659512956699901e-05,0.0,0.007062398416906875,1,495
2,-9.777945726562758e-07,0.00015092628560218322,0.0,2,495
0,0.0,-0.0042588635648873555,-0.01425773056322899,0,496
1,-4.6622059139555824e-05,0.0,0.007042710410998735,1,496
2,-9.762750199940423e-07,0.00015080403008418743,0.0,2,496
0,0.0,-0.0042002807525622216,-0.014263741363935094,0,497
1,-4.661647744874331e-05,0.0,0.007019758174472774,1,497
2,-9.707160073961876e-07,0.0001505640384454549,0.0,2,497
0,0.0,-0.004112489426681746,-0.014266813629542803,0,498
1,-4.6565479576225675e-05,0.0,0.0069824447063487815,1,498
2,-9.533220105396118e-07,0.00015005654919515236,0.0,2,498
0,0.0,-0.004006905124494221,-0.01426438427634755,0,499
1,-4.645727518483378e-05,0.0,0.00693249825248189,1,499
2,-9.112190703477464e-07,0.00014925636728853556,0.0,2,499
0,0.0,-0.003901873975972313,-0.01425904345661646,0,500
1,-4.631288392891708e-05,0.0,0.006879509464972935,1,500
2,-8.18610856073036e-07,0.00014830190514260381,0.0,2,500
0,0.0,-0.003851164735879434,-0.014274156988371721,0,501
1,-4.631273362359139e-05,0.0,0.006875549288935564,1,501
2,-6.663018572596862e-07,0.000148206724060332,0.0,2,501
0,0.0,-0.004325664309150076,-0.01410498627224886,0,502
1,-4.549876720594882e-05,0.0,0.00688639165837463,1,502
2,-4.965214151238883e-07,0.0001457781320998988,0.0,2,502
0,0.0,-0.004253135850198797,-0.01420812022942873,0,503
1,-4.610568137227817e-05,0.0,0.006963327343202036,1,503
2,-4.995855491386655e-07,0.0001482792128366226,0.0,2,503
0,0.0,-0.004298355101626211,-0.014251700378916309,0,504
1,-4.6418683145621596e-05,0.0,0.007071003988101028,1,504
2,-4.944898124879285e-07,0.00015035491274876088,0.0,2,504
0,0.0,-0.0043307997722987985,-0.01424291902927853,0,505
1,-4.638679705929431e-05,0.0,0.00708533682003926,1,505
2,-4.94796572246201e-07,0.00015043082659736324,0.0,2,505
0,0.0,-0.00439517563958833,-0.014220356475116623,0,506
1,-4.629102370061011e-05,0.0,0.007110766283941609,1,506
2,-4.953023565924426e-07,0.00015047301113474664,0.0,2,506
0,0.0,-0.004460044356871615,-0.014192158006811456,0,507
1,-4.615846645394688e-05,0.0,0.0071394474903837355,1,507
2,-4.9115826005394e-07,0.0001504852771542258,0.0,2,507
0,0.0,-0.004565011420261926,-0.014136211258930314,0,508
1,-4.5873092368316086e-05,0.0,0.00719321189491787,1,508
2,-4.693825997098927e-07,0.00015047692233502086,0.0,2,508
0,0.0,-0.004692540296981342,-0.014055470254302342,0,509
1,-4.5429497884585314e-05,0.0,0.007266476098646901,1,509
2,-4.068162880399892e-07,0.0001504426172585375,0.0,2,509
0,0.0,-0.004842927691130769,-0.013958407835611933,0,510
1,-4.4848717546110327e-05,0.0,0.007347826924573423,1,510
2,-2.5019845095864557e-07,0.00015041382121648003,0.0,2,510
0,0.0,-0.00494385514852412,-0.013919983871742855,0,511
1,-4.450024008554707e-05,0.0,0.00737123075346888,1,511
2,0.0,0.00015053479392730554,0.0,2,511
0,0.0,-0.004612082423804136,-0.014012170875658751,0,512
1,-4.475113899018218e-05,0.0,0.00726736755232972,1,512
2,0.0,0.00015045906451225825,0.0,2,512
0,0.0,-0.00450093151489869,-0.014148056291088824,0,513
1,-4.5462453598904375e-05,0.0,0.0071390945249244,1,513
2,0.0,0.00015060090869624748,0.0,2,513
0,0.0,-0.004358655466034244,-0.01424431970018554,0,514
1,-4.595483564455193e-05,0.0,0.0070790921805222425,1,514
2,0.0,0.0001510699512849172,0.0,2,514
0,0.0,-0.004302606538989125,-0.014293711635395237,0,515
1,-4.623331289350614e-05,0.0,0.007040829057137389,1,515
2,0.0,0.00015114232649250452,0.0,2,515
0,0.0,-0.004298415413573209,-0.0142734351024795,0,516
1,-4.610286407105331e-05,0.0,0.007032188865274619,1,516
2,0.0,0.00015065364469083332,0.0,2,516
0,0.0,-0.004327928123476274,-0.014272670676385381,0,517
1,-4.6111042940776314e-05,0.0,0.0070411199528517925,1,517
2,0.0,0.00015066826185358362,0.0,2,517
0,0.0,-0.004326099921550778,-0.014255361349728688,0,518
1,-4.597262886689795e-05,0.0,0.007057568858538941,1,518
2,0.0,0.00015044604645574806,0.0,2,518
0,0.0,-0.0044884998341306066,-0.014276352702855025,0,519
1,-4.608943242314602e-05,0.0,0.007051282032679435,1,519
2,0.0,0.00015012887476436912,0.0,2,519
0,0.0,-0.004382943035311426,-0.014255886653308127,0,520
1,-4.5854151903802354e-05,0.0,0.007078050906683231,1,520
2,0.0,0.00015005399798488956,0.0,2,520
0,0.0,-0.004310903592555196,-0.014262789426345953,0,521
1,-4.5808780181198284e-05,0.0,0.00709055517267708,1,521
2,0.0,0.00015021823610000758,0.0,2,521
0,0.0,-0.004312124788352263,-0.014269580154674682,0,522
1,-4.5846800348942164e-05,0.0,0.007087399813024844,1,522
2,0.0,0.00015027388071153883,0.0,2,522
0,0.0,-0.004314691996337982,-0.014270675645529723,0,523
1,-4.5855221888122555e-05,0.0,0.007086472577760485,1,523
2,0.0,0.00015027988805490337,0.0,2,523
0,0.0,-0.004314691996337982,-0.014270675645529723,0,524
1,-4.5855221888122555e-05,0.0,0.007086472577760485,1,524
2,0.0,0.00015027988805490337,0.0,2,524
0,0.0,-0.004314691996337982,-0.014270675645529723,0,525
1,-4.5855221888122555e-05,0.0,0.007086472577760485,1,525
2,0.0,0.00015027988805490337,0.0,2,525
0,0.0,1.3392500142400319,1.9302396688202774,0,526
1,-0.9245928772047889,0.0,-0.48666437800046,1,526
2,0.0,2.105511439967714,0.0,2,526
0,0.0,0.2098047432137797,0.3171861339434074,0,527
1,-0.025255468286100324,0.0,-0.07299414756051106,1,527
2,0.0,0.056544165619133904,0.0,2,527
0,0.0,0.03391907906147488,0.04519492060188091,0,528
1,-0.0005302483746967957,0.0,-0.007256095944325057,1,528
2,0.0,0.0010919666382826659,0.0,2,528
0,0.0,0.002310738767913757,-0.003959658027234588,0,529
1,-3.814368095323323e-06,0.0,0.004599738081824083,1,529
2,0.0,2.754484764562784e-05,0.0,2,529
0,0.0,-0.002327893536393987,-0.011178400867927688,0,530
1,-2.7701290379320644e-05,0.0,0.006340704711906936,1,530
2,0.0,0.00010088849980927616,0.0,2,530
0,0.0,-0.004295642815478004,-0.011045043265506422,0,531
1,-2.7999428420849782e-05,0.0,0.00611013665647821,1,531
2,0.0,9.672421539739773e-05,0.0,2,531
0,0.0,-0.004155415080153305,-0.011151169819702631,0,532
1,-2.8428001930477262e-05,0.0,0.005990210074950985,1,532
2,0.0,9.658484673564976e-05,0.0,2,532
0,0.0,0.0,-0.011703437321382426,0,533
1,-2.9929811295739127e-05,0.0,0.004942474909364523,1,533
2,0.0,9.243190288881006e-05,0.0,2,533
0,0.0,-0.002009785249224756,-0.011511967213064056,0,534
1,-2.9252363319245952e-05,0.0,0.005283213884330554,1,534
2,0.0,9.338490548459668e-05,0.0,2,534
0,0.0,-0.0027002477423121044,-0.011495838221918317,0,535
1,-2.9406788385791576e-05,0.0,0.005362442177906995,1,535
2,0.0,9.39722581626908e-05,0.0,2,535
0,0.0,-0.005159401945876878,-0.008024871894468091,0,536
1,-1.600154943142893e-05,0.0,0.004156660489204789,1,536
2,0.0,4.879679286821927e-05,0.0,2,536
0,0.0,-0.0030873555980737537,-0.010949522034458495,0,537
1,-2.6889209837367906e-05,0.0,0.005172653680144396,1,537
2,0.0,8.586730239785312e-05,0.0,2,537
0,0.0,-0.003403253316502549,-0.010969857575732555,0,538
1,-2.71348850213464e-05,0.0,0.005322803231972255,1,538
2,0.0,8.754755267090819e-05,0.0,2,538
0,0.0,-0.003352254762989724,-0.01095799897464806,0,539
1,-2.7052793892851064e-05,0.0,0.00534564275335291,1,539
2,0.0,8.763871275698316e-05,0.0,2,539
0,0.0,-0.0032514677500797575,-0.010899112220463286,0,540
1,-2.6722222241252988e-05,0.0,0.005405373051262036,1,540
2,0.0,8.757048612964772e-05,0.0,2,540
0,0.0,-0.00326170436476492,-0.01089229231200025,0,541
1,-2.6694172743627662e-05,0.0,0.005411586882251016,1,541
2,0.0,8.755486798310842e-05,0.0,2,541
0,0.0,-0.0033046948509884923,-0.010878417935061514,0,542
1,-2.6646656537024225e-05,0.0,0.0054280773244336205,1,542
2,0.0,8.755679050082559e-05,0.0,2,542
0,0.0,-0.003333640439550362,-0.010872545232830252,0,543
1,-2.6630366344121374e-05,0.0,0.005437460905561572,1,543
2,0.0,8.757526094248118e-05,0.0,2,543
0,0.0,-0.0033957394878867493,-0.010862015502155271,0,544
1,-2.6602277106879754e-05,0.0,0.005456897175516855,1,544
2,0.0,8.761590630900572e-05,0.0,2,544
