,0,1,2,vars,t
0,0.0,-0.0034760297071989264,-0.010849890164843338,0,545
1,-2.6565453122260353e-05,0.0,0.005481948477170328,1,545
2,0.0,8.764664916562403e-05,0.0,2,545
0,0.0,-0.0035800903662679693,-0.010837638120893167,0,546
1,-2.6513141172874848e-05,0.0,0.005514079253147738,1,546
2,0.0,8.762023448954182e-05,0.0,2,546
0,0.0,-0.0036416816644408434,-0.010835613273350092,0,547
1,-2.6445976179631255e-05,0.0,0.005536824100887387,1,547
2,0.0,8.741924211092358e-05,0.0,2,547
0,0.0,-0.0035490081650636127,-0.01086392389940074,0,548
1,-2.6415805784620208e-05,0.0,0.005524085522290111,1,548
2,0.0,8.707756763345083e-05,0.0,2,548
0,0.0,-0.0033662226115333594,-0.010846419183272869,0,549
1,-2.61808470170485e-05,0.0,0.0054503935064102406,1,549
2,0.0,8.587425810064434e-05,0.0,2,549
0,0.0,-0.0032885700826136154,-0.01088328804170105,0,550
1,-2.632379281760077e-05,0.0,0.005424458709341078,1,550
2,0.0,8.60538050782132e-05,0.0,2,550
0,0.0,-0.003242136462785176,-0.010914982261385455,0,551
1,-2.6461017787816477e-05,0.0,0.005416631741382792,1,551
2,0.0,8.636853256195636e-05,0.0,2,551
0,0.0,-0.0032391988983685766,-0.01091762775854769,0,552
1,-2.647176432369316e-05,0.0,0.005419434228473865,1,552
2,0.0,8.642357639667038e-05,0.0,2,552
0,0.0,-0.0032391988983685766,-0.01091762775854769,0,553
1,-2.647176432369316e-05,0.0,0.005419434228473865,1,553
2,0.0,8.642357639667038e-05,0.0,2,553
0,0.0,-0.004314691996337982,-0.014270675645529723,0,554
1,-4.5855221888122555e-05,0.0,0.007086472577760485,1,554
2,0.0,0.00015027988805490337,0.0,2,554
0,0.0,2.088144171204148,2.141106700623566,0,555
1,-1.2522089559727334,0.0,-0.6203885298816596,1,555
2,0.0,2.6160839267735834,0.0,2,555
0,0.0,0.3253910689385413,0.35555293886571554,0,556
1,-0.035371488092948405,0.0,-0.09351396541635952,1,556
2,0.0,0.0729017826259323,0.0,2,556
0,0.0,0.05424015151170718,0.05176910704811499,0,557
1,-0.0007996908509387634,0.0,-0.010835008215718126,1,557
2,0.0,0.0014774012577085203,0.0,2,557
0,0.0,0.009571557894308698,0.0013999833344994481,0,558
1,-7.077986690532713e-06,0.0,0.0028342388767797406,1,558
2,0.0,8.42104041800582e-06,0.0,2,558
0,0.0,0.0006554058197101822,-0.001282591068897916,0,559
1,-3.9072987568436035e-07,0.0,0.0031268671314049613,1,559
2,0.0,9.871373649915849e-06,0.0,2,559
0,0.0,-0.005203878913398943,-0.007111404297796565,0,560
1,-1.3018047706623157e-05,0.0,0.004130702624342181,1,560
2,0.0,4.156474169585291e-05,0.0,2,560
0,0.0,-0.001594180777124479,-0.006032821415566683,0,561
1,-8.13864066466952e-06,0.0,0.003689376750716123,1,561
2,0.0,3.114340057095797e-05,0.0,2,561
0,0.0,-0.0019263817131665608,-0.006584092381629924,0,562
1,-9.743509119589396e-06,0.0,0.0037345324663326063,1,562
2,0.0,3.500146646097573e-05,0.0,2,562
0,0.0,-0.00214195551835185,-0.006817782028591734,0,563
1,-1.0491451859498572e-05,0.0,0.0036533614014593826,1,563
2,0.0,3.6044740839931315e-05,0.0,2,563
0,0.0,-0.0024269792690317935,-0.0071409396380296706,0,564
1,-1.1571199025977851e-05,0.0,0.0033961384640093482,1,564
2,0.0,3.666889079231366e-05,0.0,2,564
0,0.0,-0.0026519900235981845,-0.007378199877226249,0,565
1,-1.240572273999681e-05,0.0,0.0030766529733261567,1,565
2,0.0,3.651146837738274e-05,0.0,2,565
0,0.0,0.0,-0.0077437220101364305,0,566
1,-1.3098578934145194e-05,0.0,0.0024985587086503646,1,566
2,0.0,3.6337992797279426e-05,0.0,2,566
0,0.0,-0.0007514072740501459,-0.007282571077269039,0,567
1,-1.162556173869633e-05,0.0,0.0026512557140431357,1,567
2,0.0,3.35292263668977e-05,0.0,2,567
0,0.0,-0.00141422648086622,-0.005672479394340149,0,568
1,-7.1712007324973605e-06,0.0,0.0027206548136669275,1,568
2,0.0,2.322776688546797e-05,0.0,2,568
0,0.0,-0.0016563957069507473,-0.006335199291639964,0,569
1,-8.963269501203645e-06,0.0,0.0030299688913462026,1,569
2,0.0,2.8926543254414917e-05,0.0,2,569
0,0.0,-0.0019579039730941326,-0.006743659904045939,0,570
1,-1.0209143936018998e-05,0.0,0.003267096446123675,1,570
2,0.0,3.3028069503985205e-05,0.0,2,570
0,0.0,-0.001980989446693343,-0.006676901134634049,0,571
1,-1.0019945725751279e-05,0.0,0.0032545241721076423,1,571
2,0.0,3.249510825553154e-05,0.0,2,571
0,0.0,-0.0020104953234756015,-0.006654053921522731,0,572
1,-9.961810581221334e-06,0.0,0.0032654525113755837,1,572
2,0.0,3.240485085319822e-05,0.0,2,572
0,0.0,-0.0020345092593271347,-0.006630007808744651,0,573
1,-9.898701106947713e-06,0.0,0.0032892958536202784,1,573
2,0.0,3.2384428146528966e-05,0.0,2,573
0,0.0,-0.0020236639709017025,-0.006615874916437337,0,574
1,-9.854011509863269e-06,0.0,0.003310229456222851,1,574
2,0.0,3.2413693815807645e-05,0.0,2,574
0,0.0,-0.0019821565066929885,-0.00660136985743632,0,575
1,-9.798469120277214e-06,0.0,0.0033394053345627284,1,575
2,0.0,3.248763658583977e-05,0.0,2,575
0,0.0,-0.0019268258650387876,-0.00659169011254762,0,576
1,-9.751571595871243e-06,0.0,0.003373096718220215,1,576
2,0.0,3.261595848580688e-05,0.0,2,576
0,0.0,-0.001843434127760766,-0.006582835911528916,0,577
1,-9.694702918163118e-06,0.0,0.003422814523158655,1,577
2,0.0,3.2828318632983786e-05,0.0,2,577
0,0.0,-0.0017244861861228672,-0.006575161227159988,0,578
1,-9.620094146827813e-06,0.0,0.0034936608505215924,1,578
2,0.0,3.3126047840186634e-05,0.0,2,578
0,0.0,-0.0015891131614799662,-0.006571886316085726,0,579
1,-9.529034338323924e-06,0.0,0.003573070281120312,1,579
2,0.0,3.338584697852138e-05,0.0,2,579
0,0.0,-0.001544972399840493,-0.006581733555750863,0,580
1,-9.461453588252368e-06,0.0,0.0036059274434073136,1,580
2,0.0,3.325841312648401e-05,0.0,2,580
0,0.0,-0.0008976969946163526,-0.00650418554269131,0,581
1,-9.045627916636969e-06,0.0,0.0033430393031932517,1,581
2,0.0,3.072402404855967e-05,0.0,2,581
0,0.0,-0.0012725705953300635,-0.006549331956872894,0,582
1,-9.278731239739162e-06,0.0,0.003495769911579767,1,582
2,0.0,3.217339658896451e-05,0.0,2,582
0,0.0,-0.001628475305696982,-0.006612141927599759,0,583
1,-9.474837549211707e-06,0.0,0.003451021606868707,1,583
2,0.0,3.204984767389395e-05,0.0,2,583
0,0.0,-0.0018991433390208009,-0.006675501848530203,0,584
1,-9.711549911946372e-06,0.0,0.0033568453012074845,1,584
2,0.0,3.184233783618859e-05,0.0,2,584
0,0.0,-0.001936632621595198,-0.006686347445261331,0,585
1,-9.759984408035164e-06,0.0,0.0033242871368684254,1,585
2,0.0,3.175241277600725e-05,0.0,2,585
0,0.0,-0.001935548264554537,-0.006685879233926197,0,586
1,-9.760930627175998e-06,0.0,0.00331983473571097,1,586
2,0.0,3.173448141760993e-05,0.0,2,586
0,0.0,-0.001934757958662602,-0.006685789787881773,0,587
1,-9.760617630390333e-06,0.0,0.003319883901949442,1,587
2,0.0,3.1734903813798784e-05,0.0,2,587
0,0.0,-0.001934757958662602,-0.006685789787881773,0,588
1,-9.760617630390333e-06,0.0,0.003319883901949442,1,588
2,0.0,3.1734903813798784e-05,0.0,2,588
0,0.0,-0.001934757958662602,-0.006685789787881773,0,589
1,-9.760617630390333e-06,0.0,0.003319883901949442,1,589
2,0.0,3.1734903813798784e-05,0.0,2,589
0,0.0,1.2553860283474163,2.0137439828479367,0,590
1,-0.9423354109821527,0.0,-0.5056682164767469,1,590
2,0.0,2.155713683099621,0.0,2,590
0,0.0,0.19876508921093256,0.33479912007763324,0,591
1,-0.02666886417983381,0.0,-0.07855830867022137,1,591
2,0.0,0.060560673605845355,0.0,2,591
0,0.0,0.032695679422083054,0.052412766081607484,0,592
1,-0.0006606711576274975,0.0,-0.010827137038953272,1,592
2,0.0,0.0014522495618026652,0.0,2,592
0,0.0,0.004668030245794368,0.004585422545520755,0,593
1,-6.038769195396079e-06,0.0,0.0006219363117885927,1,593
2,0.0,1.0656692692168152e-05,0.0,2,593
0,0.0,-0.0008963037790475344,-0.00491302130520512,0,594
1,-5.182765563651236e-06,0.0,0.002895544696737846,1,594
2,0.0,1.930306716211337e-05,0.0,2,594
0,0.0,-0.0019227781216207642,-0.005143737027502873,0,595
1,-5.884441146019197e-06,0.0,0.0028515884888946864,1,595
2,0.0,2.021591586662283e-05,0.0,2,595
0,0.0,-0.001834319211442138,-0.005297451961820615,0,596
1,-6.201166470580105e-06,0.0,0.0028192309905966492,1,596
2,0.0,2.0839553163470604e-05,0.0,2,596
0,0.0,-0.0010585614546236319,-0.005625410508399935,0,597
1,-6.799500950205548e-06,0.0,0.0026313070245096134,1,597
2,0.0,2.168395948863363e-05,0.0,2,597
0,0.0,-0.0010558557204321589,-0.005551208759367166,0,598
1,-6.62299287940399e-06,0.0,0.002569345017193264,1,598
2,0.0,2.0990228709863515e-05,0.0,2,598
0,0.0,-0.001020837644685976,-0.0035973447139610736,0,599
1,-2.8226221485579217e-06,0.0,0.0017457310841985686,1,599
2,0.0,9.059310996147105e-06,0.0,2,599
0,0.0,-0.001048543484852653,-0.005143228788574324,0,600
1,-5.6955097496444706e-06,0.0,0.002397368173221304,1,600
2,0.0,1.8089787823568283e-05,0.0,2,600
0,0.0,-0.0009813095436870514,-0.004115486884729771,0,601
1,-3.66535011748824e-06,0.0,0.0019770969369890075,1,601
2,0.0,1.1786036182003383e-05,0.0,2,601
0,0.0,-0.001046768037660174,-0.005116089779794019,0,602
1,-5.636125497765714e-06,0.0,0.0023862702710483507,1,602
2,0.0,1.790596242474406e-05,0.0,2,602
0,0.0,-0.0013790729761077008,-0.005230340655878397,0,603
1,-5.945299455870215e-06,0.0,0.0024650677744325914,1,603
2,0.0,1.882588696690063e-05,0.0,2,603
0,0.0,-0.001509375450239959,-0.005155226836413047,0,604
1,-5.806857427270331e-06,0.0,0.00248521756840999,1,604
2,0.0,1.853207623755181e-05,0.0,2,604
0,0.0,-0.0014995469909403485,-0.005134630036054538,0,605
1,-5.759712745444117e-06,0.0,0.002493054822129309,1,605
2,0.0,1.8462828374169153e-05,0.0,2,605
0,0.0,-0.0014723918634569687,-0.005100448399123884,0,606
1,-5.679562691283984e-06,0.0,0.0025254812180534815,1,606
2,0.0,1.8435965514204726e-05,0.0,2,606
0,0.0,-0.0014720965266217974,-0.005101733811604224,0,607
1,-5.682258202911294e-06,0.0,0.0025334077220451777,1,607
2,0.0,1.8477985365206462e-05,0.0,2,607
0,0.0,-0.001474236995716044,-0.005103635760870094,0,608
1,-5.686796142881178e-06,0.0,0.0025361317204518593,1,608
2,0.0,1.8499627549796813e-05,0.0,2,608
0,0.0,-0.0014775930360434453,-0.005106048352969299,0,609
1,-5.692644895612384e-06,0.0,0.002539103211903613,1,609
2,0.0,1.8524704106653354e-05,0.0,2,609
0,0.0,-0.0014828561164733406,-0.0051095673510929765,0,610
1,-5.7011395181903e-06,0.0,0.0025432905359757106,1,610
2,0.0,1.856010595638775e-05,0.0,2,610
0,0.0,-0.001491518731492961,-0.005115312405701137,0,611
1,-5.714725913174931e-06,0.0,0.0025498396523466636,1,611
2,0.0,1.8615273544408296e-05,0.0,2,611
0,0.0,-0.0015040360660399479,-0.005123794947063832,0,612
1,-5.733941170644259e-06,0.0,0.0025593311761474002,1,612
2,0.0,1.8692386535452944e-05,0.0,2,612
0,0.0,-0.0015194261828000415,-0.00513498104627551,0,613
1,-5.757046413856334e-06,0.0,0.0025709370875423394,1,613
2,0.0,1.8780961901247547e-05,0.0,2,613
0,0.0,-0.0015262674764330538,-0.005143633487290717,0,614
1,-5.768501801499647e-06,0.0,0.0025792119651391393,1,614
2,0.0,1.8822460834495107e-05,0.0,2,614
0,0.0,-0.001520035612581534,-0.00513541636843996,0,615
1,-5.738079054796065e-06,0.0,0.0025723047543319026,1,615
2,0.0,1.8699635400991694e-05,0.0,2,615
0,0.0,-0.0013011568141244134,-0.005164807055097656,0,616
1,-5.750029801360278e-06,0.0,0.002560770818045852,1,616
2,0.0,1.8761660535279548e-05,0.0,2,616
0,0.0,-0.0014613377644342395,-0.005143292914026905,0,617
1,-5.740571061367452e-06,0.0,0.002569214313229193,1,617
2,0.0,1.8716175647246204e-05,0.0,2,617
0,0.0,-0.0014704586566922997,-0.005123952061979925,0,618
1,-5.6970131275735155e-06,0.0,0.002549021785821245,1,618
2,0.0,1.8512264169019635e-05,0.0,2,618
0,0.0,-0.0014678449130007484,-0.005110783186408306,0,619
1,-5.668508564670445e-06,0.0,0.0025373502287656933,1,619
2,0.0,1.8396445089640526e-05,0.0,2,619
0,0.0,-0.0014657869577283792,-0.005109030959462546,0,620
1,-5.664904174699014e-06,0.0,0.0025363809952144564,1,620
2,0.0,1.83861069656222e-05,0.0,2,620
0,0.0,-0.0014657869577283792,-0.005109030959462546,0,621
1,-5.664904174699014e-06,0.0,0.0025363809952144564,1,621
2,0.0,1.83861069656222e-05,0.0,2,621
0,0.0,-0.001934757958662602,-0.006685789787881773,0,622
1,-9.760617630390333e-06,0.0,0.003319883901949442,1,622
2,0.0,3.1734903813798784e-05,0.0,2,622
0,0.0,2.0164686381511805,2.247676225578367,0,623
1,-1.2834051956021137,0.0,-0.6509091543256234,1,623
2,0.0,2.713654705355868,0.0,2,623
0,0.0,0.3162183157411417,0.37668179692693604,0,624
1,-0.03733198044488832,0.0,-0.10059993140531724,1,624
2,0.0,0.078659241009528,0.0,2,624
0,0.0,0.05267619116219001,0.05936627548988983,0,625
1,-0.0009489718136520778,0.0,-0.014542700323164954,1,625
2,0.0,0.0019175366713336177,0.0,2,625
0,0.0,0.008804343576723238,0.006307178266613325,0,626
1,-1.4047148870003242e-05,0.0,-0.00019356156743077514,1,626
2,0.0,1.954374816169105e-05,0.0,2,626
0,0.0,0.0025161709779537643,-0.0013005258783260923,0,627
1,-8.165413388036968e-07,0.0,0.0018636525957140499,1,627
2,0.0,3.922263998713035e-06,0.0,2,627
0,0.0,0.00022718145836520055,-0.0018745563087822054,0,628
1,-7.49794142371444e-07,0.0,0.0018868066695506742,1,628
2,0.0,4.893407402751946e-06,0.0,2,628
0,0.0,-0.0017937156734389298,-0.0032213430710956027,0,629
1,-2.4356432541445966e-06,0.0,0.0019391411514103206,1,629
2,0.0,8.43739577375772e-06,0.0,2,629
0,0.0,-0.000952607240393704,-0.0029975505575527647,0,630
1,-1.9732601315291005e-06,0.0,0.001839207521951238,1,630
2,0.0,7.418647048192958e-06,0.0,2,630
0,0.0,-0.0008985304477004439,-0.003092432077716316,0,631
1,-2.088702807039301e-06,0.0,0.0017804745316601241,1,631
2,0.0,7.512693468446836e-06,0.0,2,631
0,0.0,-0.0009477530691048381,-0.0032922237989986385,0,632
1,-2.3660651395159125e-06,0.0,0.0015468486727179766,1,632
2,0.0,7.445946153273751e-06,0.0,2,632
0,0.0,-0.0009431057755220064,-0.0033714148143109755,0,633
1,-2.4774218789312748e-06,0.0,0.0014442381391907497,1,633
2,0.0,7.4312609411009485e-06,0.0,2,633
0,0.0,0.0,-0.003006165527176396,0,634
1,-1.9183234539205226e-06,0.0,0.0009729018079302656,1,634
2,0.0,5.273430238323508e-06,0.0,2,634
0,0.0,-0.0003622960320666977,-0.003109654871966795,0,635
1,-2.062171512507807e-06,0.0,0.0011800023175986489,1,635
2,0.0,5.980726029214458e-06,0.0,2,635
0,0.0,-0.0008910002949491431,-0.0032695186699647064,0,636
1,-2.3265422777975e-06,0.0,0.0014252245327374513,1,636
2,0.0,7.04955245588687e-06,0.0,2,636
0,0.0,-0.0009263136393128505,-0.0031933674429984638,0,637
1,-2.2266960762120394e-06,0.0,0.001433940359145603,1,637
2,0.0,6.830392919219032e-06,0.0,2,637
0,0.0,-0.0009757358899899413,-0.0031256146036058316,0,638
1,-2.1425925678745783e-06,0.0,0.0014983198358379953,1,638
2,0.0,6.78848220476446e-06,0.0,2,638
0,0.0,-0.0009005293045063715,-0.003103724316485028,0,639
1,-2.1034338298132146e-06,0.0,0.0015403012934076638,1,639
2,0.0,6.8351121550083926e-06,0.0,2,639
0,0.0,-0.0008966974364479325,-0.0031084116636062955,0,640
1,-2.1091094168193385e-06,0.0,0.001544911642550359,1,640
2,0.0,6.862016127679521e-06,0.0,2,640
0,0.0,-0.0008945995505541206,-0.0031102780757342645,0,641
1,-2.111291520571569e-06,0.0,0.001545642980236859,1,641
2,0.0,6.869673649797566e-06,0.0,2,641
0,0.0,-0.0008884116045670848,-0.0031160505549657565,0,642
1,-2.1180610547737837e-06,0.0,0.0015477613841923317,1,642
2,0.0,6.89285000085901e-06,0.0,2,642
0,0.0,-0.0008804430838019069,-0.0031234439712205194,0,643
1,-2.1266816241808133e-06,0.0,0.0015504350327850832,1,643
2,0.0,6.9221589691337636e-06,0.0,2,643
0,0.0,-0.0008661387146608849,-0.003136372203923338,0,644
1,-2.1415827449988048e-06,0.0,0.0015549422001306507,1,644
2,0.0,6.972195261544472e-06,0.0,2,644
0,0.0,-0.0008451018251772536,-0.003155350209590551,0,645
1,-2.1631030563317643e-06,0.0,0.001561502064049893,1,645
2,0.0,7.043495765326902e-06,0.0,2,645
0,0.0,-0.0008163578815945631,-0.003181451269092673,0,646
1,-2.1916600972077887e-06,0.0,0.0015705974028707422,1,646
2,0.0,7.136193528586781e-06,0.0,2,646
0,0.0,-0.0007905881537811725,-0.0032061605066188,0,647
1,-2.215595535751169e-06,0.0,0.0015793947145321876,1,647
2,0.0,7.20913867509534e-06,0.0,2,647
0,0.0,-0.0007912794829387624,-0.0032045070935436105,0,648
1,-2.203759206361715e-06,0.0,0.0015797022082556416,1,648
2,0.0,7.162016253359128e-06,0.0,2,648
0,0.0,-0.0009083500450583002,-0.003156484729221401,0,649
1,-2.147142424458618e-06,0.0,0.0015894936002293883,1,649
2,0.0,7.011319180948574e-06,0.0,2,649
0,0.0,-0.0008619407206184741,-0.003122741630105925,0,650
1,-2.096086480258473e-06,0.0,0.0015709018257070466,1,650
2,0.0,6.8545249461308385e-06,0.0,2,650
0,0.0,-0.0008693035904592087,-0.0031119723910521036,0,651
1,-2.0839411829300237e-06,0.0,0.001561816901534426,1,651
2,0.0,6.8017442797253675e-06,0.0,2,651
0,0.0,-0.0008808484460287032,-0.003112742764876018,0,652
1,-2.0868272464298015e-06,0.0,0.001555488051622328,1,652
2,0.0,6.788660883927313e-06,0.0,2,652
0,0.0,-0.0008858904744773689,-0.003116810662713182,0,653
1,-2.092769259057509e-06,0.0,0.0015504833627804197,1,653
2,0.0,6.787200544831841e-06,0.0,2,653
0,0.0,-0.0008854235661187734,-0.0031191258657922378,0,654
1,-2.0955818586183107e-06,0.0,0.0015489792572881207,1,654
2,0.0,6.78939126461037e-06,0.0,2,654
0,0.0,-0.0008854235661187734,-0.0031191258657922378,0,655
1,-2.0955818586183107e-06,0.0,0.0015489792572881207,1,655
2,0.0,6.78939126461037e-06,0.0,2,655
0,0.0,-0.0008854235661187734,-0.0031191258657922378,0,656
1,-2.0955818586183107e-06,0.0,0.0015489792572881207,1,656
2,0.0,6.78939126461037e-06,0.0,2,656
0,0.0,1.2290837254783162,2.0586978072695254,0,657
1,-0.9579944347022239,0.0,-0.5166567092935576,1,657
2,0.0,2.192462362509537,0.0,2,657
0,0.0,0.1954931873306366,0.3440564466886876,0,658
1,-0.027552604523783098,0.0,-0.08148015891143691,1,658
2,0.0,0.06284841778922108,0.0,2,658
0,0.0,0.032375244271741876,0.05581328093855569,0,659
1,-0.0007285494253162187,0.0,-0.01252237575814303,1,659
2,0.0,0.001638582796718693,0.0,2,659
0,0.0,0.0051618544790006165,0.007597301891023753,0,660
1,-1.4018711100851677e-05,0.0,-0.001009664618184447,1,660
2,0.0,2.8703902905989727e-05,0.0,2,660
0,0.0,2.9672672297345314e-05,-0.00149744115010374,0,661
1,-4.70027087876438e-07,0.0,0.0011617883470254593,1,661
2,0.0,2.262806013012867e-06,0.0,2,661
0,0.0,-0.0005043220617931938,-0.0024437566606063917,0,662
1,-1.269979426279546e-06,0.0,0.0013877291812160633,1,662
2,0.0,4.564400937580782e-06,0.0,2,662
0,0.0,-0.000878231177591188,-0.0024187799051127957,0,663
1,-1.2817997339689465e-06,0.0,0.0013359199112410846,1,663
2,0.0,4.382267272912451e-06,0.0,2,663
0,0.0,-0.0008751918995527465,-0.002439366308003186,0,664
1,-1.3023761016411957e-06,0.0,0.0013001260350592831,1,664
2,0.0,4.3477955682034464e-06,0.0,2,664
0,0.0,0.0,-0.00240204514281711,0,665
1,-1.2092691795887213e-06,0.0,0.0010605367462788826,1,665
2,0.0,3.7652397519557956e-06,0.0,2,665
0,0.0,-0.00031225653660874974,-0.0024662769914128345,0,666
1,-1.2818379053636682e-06,0.0,0.0011380906501068727,1,666
2,0.0,4.065275606839537e-06,0.0,2,666
0,0.0,-0.0006165557019452004,-0.0024507356267099824,0,667
1,-1.2862013573349016e-06,0.0,0.001170635038127533,1,667
2,0.0,4.0942759226073426e-06,0.0,2,667
0,0.0,-0.0006796565151504514,-0.0024164834227056583,0,668
1,-1.257157853790778e-06,0.0,0.001164229953099098,1,668
2,0.0,4.000848699374668e-06,0.0,2,668
0,0.0,-0.0006883156516575892,-0.0023956972987267946,0,669
1,-1.2370471771573272e-06,0.0,0.001163122626333426,1,669
2,0.0,3.950394269552746e-06,0.0,2,669
0,0.0,-0.0006848588660347272,-0.0023851165150337826,0,670
1,-1.2261020904480025e-06,0.0,0.0011683947135551704,1,670
2,0.0,3.936785592846675e-06,0.0,2,670
0,0.0,-0.0006768044366211401,-0.0023780993914171325,0,671
1,-1.218304148743473e-06,0.0,0.0011789746828931747,1,671
2,0.0,3.942428846252879e-06,0.0,2,671
0,0.0,-0.0006746825830267577,-0.0023794109772159616,0,672
1,-1.219403766271883e-06,0.0,0.0011817955474467923,1,672
2,0.0,3.9512628232836265e-06,0.0,2,672
0,0.0,-0.0006744087822792417,-0.0023802080503991965,0,673
1,-1.220171018849464e-06,0.0,0.001182180238385652,1,673
2,0.0,3.953881894637432e-06,0.0,2,673
0,0.0,-0.0006744087822792417,-0.0023802080503991965,0,674
1,-1.220171018849464e-06,0.0,0.001182180238385652,1,674
2,0.0,3.953881894637432e-06,0.0,2,674
0,0.0,-0.0008854235661187734,-0.0031191258657922378,0,675
1,-2.0955818586183107e-06,0.0,0.0015489792572881207,1,675
2,0.0,6.78939126461037e-06,0.0,2,675
0,0.0,1.9864683447713343,2.2965526417121236,0,676
1,-1.2986839355077087,0.0,-0.6650642740337575,1,676
2,0.0,2.7578181428877517,0.0,2,676
0,0.0,0.3123929994314132,0.38643009051395366,0,677
1,-0.038277858191194836,0.0,-0.10390173414026804,1,677
2,0.0,0.0813395085354464,0.0,2,677
0,0.0,0.05201040159885042,0.0628514662508975,0,678
1,-0.001023063173586291,0.0,-0.016267279428340123,1,678
2,0.0,0.002135484659367873,0.0,2,678
0,0.0,0.008700103365262548,0.008837859041274928,0,679
1,-2.1828617593543077e-05,0.0,-0.001679940472648411,1,679
2,0.0,4.0107169813829794e-05,0.0,2,679
0,0.0,0.0016557771381382853,5.083081463438321e-05,0,680
1,-1.9822669015471007e-07,0.0,0.0006929517314473235,1,680
2,0.0,4.218986969123381e-07,0.0,2,680
0,0.0,0.00020829042600896993,-0.00045087241014110907,0,681
1,-4.5734521916626896e-08,0.0,0.0007481071886691262,1,681
2,0.0,5.882283200208454e-07,0.0,2,681
0,0.0,-0.0010861644058131979,-0.0017876857618726466,0,682
1,-7.548689613968048e-07,0.0,0.0009464349679288523,1,682
2,0.0,2.3244803664258353e-06,0.0,2,682
0,0.0,-0.00025448580499768845,-0.0012409528851567938,0,683
1,-3.2742642232122645e-07,0.0,0.0008188280741293726,1,683
2,0.0,1.3293346648094589e-06,0.0,2,683
0,0.0,-0.0003920762059241209,-0.0014049279828981345,0,684
1,-4.247718925851668e-07,0.0,0.000828672714925376,1,684
2,0.0,1.5525810906325955e-06,0.0,2,684
0,0.0,-0.0004597325048943772,-0.001485040802383707,0,685
1,-4.774512933572169e-07,0.0,0.0008073367763582369,1,685
2,0.0,1.6335523179619523e-06,0.0,2,685
0,0.0,-0.0004924864520971245,-0.0015332414911681694,0,686
1,-5.10190913239828e-07,0.0,0.0007677802178111215,1,686
2,0.0,1.6490635506519313e-06,0.0,2,686
0,0.0,-0.0005298238786505811,-0.0015919961050136998,0,687
1,-5.514256706052774e-07,0.0,0.0006860201427699885,1,687
2,0.0,1.633399301004503e-06,0.0,2,687
0,0.0,0.0,-0.0016599924060421625,0,688
1,-5.775224304210137e-07,0.0,0.0005816335343965984,1,688
2,0.0,1.6239943168642995e-06,0.0,2,688
0,0.0,-0.00019200489351085096,-0.0015755466950734007,0,689
1,-5.229171486613301e-07,0.0,0.00061846945324423,1,689
2,0.0,1.5310795497646976e-06,0.0,2,689
0,0.0,-0.0003041265170775674,-0.0014621893444332922,0,690
1,-4.547563632919011e-07,0.0,0.0006844598398277691,1,690
2,0.0,1.440482684978613e-06,0.0,2,690
0,0.0,-0.0003436584571374505,-0.0013078411886261827,0,691
1,-3.669908359517726e-07,0.0,0.0007374112679962679,1,691
2,0.0,1.3004187225698853e-06,0.0,2,691
