,0,1,2,vars,t
0,0.0,-0.00037541604678177485,-0.0013608252868434266,0,692
1,-3.982709084587969e-07,0.0,0.0007366917256589714,1,692
2,0.0,1.3676113384230926e-06,0.0,2,692
0,0.0,-0.00040814435184861626,-0.001399900941284809,0,693
1,-4.2272876209018983e-07,0.0,0.000750832977359981,1,693
2,0.0,1.4380118669493809e-06,0.0,2,693
0,0.0,-0.00040609972494662106,-0.001427486687034456,0,694
1,-4.3895469438119794e-07,0.0,0.0007497858859301504,1,694
2,0.0,1.4742116518420776e-06,0.0,2,694
0,0.0,-0.000397353855235915,-0.0014432893044963228,0,695
1,-4.479552648759731e-07,0.0,0.0007404719723552969,1,695
2,0.0,1.4839075177652533e-06,0.0,2,695
0,0.0,-0.00039614714041164316,-0.0014519281761023403,0,696
1,-4.531272203554196e-07,0.0,0.0007262909271886081,1,696
2,0.0,1.4777332645022556e-06,0.0,2,696
0,0.0,-0.00040617725560029486,-0.0014508960015639856,0,697
1,-4.530785339062116e-07,0.0,0.0007201183256957844,1,697
2,0.0,1.4684644347914324e-06,0.0,2,697
0,0.0,-0.00041028842086229063,-0.0014497858595471126,0,698
1,-4.5264515656147143e-07,0.0,0.0007195003581248737,1,698
2,0.0,1.4661313496060071e-06,0.0,2,698
0,0.0,-0.0004112869792705709,-0.001449479542393753,0,699
1,-4.5251783321581034e-07,0.0,0.0007195414252037899,1,699
2,0.0,1.4657536862696419e-06,0.0,2,699
0,0.0,-0.0004112869792705709,-0.001449479542393753,0,700
1,-4.5251783321581034e-07,0.0,0.0007195414252037899,1,700
2,0.0,1.4657536862696419e-06,0.0,2,700
0,0.0,-0.0004112869792705709,-0.001449479542393753,0,701
1,-4.5251783321581034e-07,0.0,0.0007195414252037899,1,701
2,0.0,1.4657536862696419e-06,0.0,2,701
0,0.0,1.2424717328643404,2.0845335222870824,0,702
1,-0.9732269225291853,0.0,-0.5225400750442825,1,702
2,0.0,2.2188437465812267,0.0,2,702
0,0.0,0.19877086685412862,0.3491978306622754,0,703
1,-0.02834987770444815,0.0,-0.0829763558604103,1,703
2,0.0,0.06463908458606231,0.0,2,703
0,0.0,0.03304013205626947,0.05751013194319113,0,704
1,-0.0007717768691228675,0.0,-0.013331921313924747,1,704
2,0.0,0.0017488646386605614,0.0,2,704
0,0.0,0.005427379707308383,0.008841186233914456,0,705
1,-1.850563499062724e-05,0.0,-0.0017328858584861153,1,705
2,0.0,4.028899661005188e-05,0.0,2,705
0,0.0,0.0007083093709046098,0.0005237913846309819,0,706
1,-9.367433858596744e-08,0.0,0.0002492795879013082,1,706
2,0.0,1.8661392083534498e-07,0.0,2,706
0,0.0,-0.00021128009678682635,-0.0010969713594097,0,707
1,-2.554130352900472e-07,0.0,0.0006355330885947046,1,707
2,0.0,9.335621717870216e-07,0.0,2,707
0,0.0,-0.00040769221163020574,-0.001118787853828087,0,708
1,-2.743100223200334e-07,0.0,0.0006191214701804632,1,708
2,0.0,9.38814053340514e-07,0.0,2,708
0,0.0,-0.00040278969025927283,-0.0011427322815233778,0,709
1,-2.853721933063436e-07,0.0,0.0006083183913209931,1,709
2,0.0,9.532870183119194e-07,0.0,2,709
0,0.0,-0.00011591584548468413,-0.0012331282052607476,0,710
1,-3.196520436541888e-07,0.0,0.0005392987739077491,1,710
2,0.0,9.873696743679856e-07,0.0,2,710
0,0.0,-0.00020870031746077165,-0.0011946751700323123,0,711
1,-3.0225844710830924e-07,0.0,0.0005433891469944151,1,711
2,0.0,9.46271399177511e-07,0.0,2,711
0,0.0,-0.00030668925005778293,-0.0011437651684139934,0,712
1,-2.8094918509191387e-07,0.0,0.0005361538550040305,1,712
2,0.0,8.820704155298826e-07,0.0,2,712
0,0.0,-0.00032710978497480896,-0.0011187782820149175,0,713
1,-2.700339990119783e-07,0.0,0.0005411304886162896,1,713
2,0.0,8.59528671868265e-07,0.0,2,713
0,0.0,-0.0003199544442445106,-0.0011126292045248102,0,714
1,-2.6682433112974564e-07,0.0,0.0005417589049498278,1,714
2,0.0,8.535132967913188e-07,0.0,2,714
0,0.0,-0.00031171877258013176,-0.0011061658985957656,0,715
1,-2.634433603155828e-07,0.0,0.0005449909250131017,1,715
2,0.0,8.496792501763154e-07,0.0,2,715
0,0.0,-0.0003107600124307244,-0.0011051496323274887,0,716
1,-2.6292909147744227e-07,0.0,0.000547401448786635,1,716
2,0.0,8.509020251249831e-07,0.0,2,716
0,0.0,-0.0003120733430381557,-0.0011052821282682332,0,717
1,-2.630489199985498e-07,0.0,0.0005492280922474766,1,717
2,0.0,8.527954622261623e-07,0.0,2,717
0,0.0,-0.000313111969037905,-0.0011054330367854118,0,718
1,-2.63165104788647e-07,0.0,0.000549801570601479,1,718
2,0.0,8.535058295865653e-07,0.0,2,718
0,0.0,-0.000313111969037905,-0.0011054330367854118,0,719
1,-2.63165104788647e-07,0.0,0.000549801570601479,1,719
2,0.0,8.535058295865653e-07,0.0,2,719
0,0.0,-0.0004112869792705709,-0.001449479542393753,0,720
1,-4.5251783321581034e-07,0.0,0.0007195414252037899,1,720
2,0.0,1.4657536862696419e-06,0.0,2,720
0,0.0,1.988708513212625,2.3066549221383665,0,721
1,-1.3041987715701566,0.0,-0.6679985355477034,1,721
2,0.0,2.768004493665644,0.0,2,721
0,0.0,0.3133087644782042,0.3888690334706266,0,722
1,-0.03869183702815593,0.0,-0.1048840668941859,1,722
2,0.0,0.08235232321669345,0.0,2,722
0,0.0,0.05215131835256323,0.06411530673058437,0,723
1,-0.00105762147062351,0.0,-0.016978069749095784,1,723
2,0.0,0.0022330624093202557,0.0,2,723
0,0.0,0.008716291180824395,0.00993714650520272,0,724
1,-2.6173428657049558e-05,0.0,-0.002353796105811231,1,724
2,0.0,5.2428660188718594e-05,0.0,2,724
0,0.0,0.0014576410508138683,0.0008820223399205624,0,725
1,-3.162474215433703e-07,0.0,9.025247388337514e-05,1,725
2,0.0,3.8194755636671924e-07,0.0,2,725
0,0.0,0.00036985906726927224,-0.0004749929049972815,0,726
1,-5.71482775623254e-08,0.0,0.0004565205658659689,1,726
2,0.0,2.912628692752161e-07,0.0,2,726
0,0.0,-1.4527583712963607e-05,-0.0005254115760273499,0,727
1,-5.7870701666002865e-08,0.0,0.0004438237421601517,1,727
2,0.0,3.055498693539023e-07,0.0,2,727
0,0.0,-0.0002773207576955656,-0.0006305465678730561,0,728
1,-8.887116569167607e-08,0.0,0.0004208226122882413,1,728
2,0.0,3.4668057006471753e-07,0.0,2,728
0,0.0,-0.0002559407256949289,-0.0006660844737679335,0,729
1,-9.770629589370065e-08,0.0,0.0003991963939402024,1,729
2,0.0,3.533463762416454e-07,0.0,2,729
0,0.0,-0.00019841616113307358,-0.0007102790675369959,0,730
1,-1.0856971667788494e-07,0.0,0.00034979471257537913,1,730
2,0.0,3.5023935854118946e-07,0.0,2,730
0,0.0,-0.00018985301016641266,-0.0007189366214214719,0,731
1,-1.1092303689147532e-07,0.0,0.0003280958296297303,1,731
2,0.0,3.4331496556986654e-07,0.0,2,731
0,0.0,0.0,-0.0007378344832196171,0,732
1,-1.1409283744896881e-07,0.0,0.00026713920081364133,1,732
2,0.0,3.2479174852356824e-07,0.0,2,732
0,0.0,-9.420441214916035e-05,-0.0007179962443209047,0,733
1,-1.0868002993853343e-07,0.0,0.00028846793885613627,1,733
2,0.0,3.2125826297583267e-07,0.0,2,733
0,0.0,-0.0001672731217058615,-0.000684538830022356,0,734
1,-1.002231739665046e-07,0.0,0.00032950469668172186,1,734
2,0.0,3.2086435704753486e-07,0.0,2,734
0,0.0,-0.00019085742194573004,-0.0006580474551958818,0,735
1,-9.337785914327537e-08,0.0,0.00037005667919107107,1,735
2,0.0,3.2857705546603494e-07,0.0,2,735
0,0.0,-0.00020355245299431195,-0.00040419004052516386,0,736
1,-3.722510114348527e-08,0.0,0.0002807031035872683,1,736
2,0.0,1.477247521579538e-07,0.0,2,736
0,0.0,-0.00019292859774637088,-0.000616631472286593,0,737
1,-8.23710799768729e-08,0.0,0.0003554789222784908,1,737
2,0.0,2.9387733025960695e-07,0.0,2,737
0,0.0,-0.00019820485630023312,-0.000628394737313152,0,738
1,-8.558878701910646e-08,0.0,0.0003768437468495981,1,738
2,0.0,3.1463619847664073e-07,0.0,2,738
0,0.0,-0.0002387799469716399,0.0,0,739
1,-4.111075236656851e-09,0.0,0.0,1,739
2,-0.0,0.0,0.0,2,739
0,0.0,-0.00019833095080837326,-0.0006264420178463202,0,740
1,-8.507884589534487e-08,0.0,0.00037567270513270913,1,740
2,0.0,3.1268367934637885e-07,0.0,2,740
0,0.0,-0.00020367546773233196,-0.0006619228189732443,0,741
1,-9.481338830965236e-08,0.0,0.000336251964761035,1,741
2,0.0,3.101213939097593e-07,0.0,2,741
0,0.0,-0.0001907719132741413,-0.0006705220695364646,0,742
1,-9.68476189761359e-08,0.0,0.00033697122248706494,1,742
2,0.0,3.1606541598686886e-07,0.0,2,742
0,0.0,-0.00018901469037453048,-0.00067184599933434,0,743
1,-9.717189507387487e-08,0.0,0.00033619080431081916,1,743
2,0.0,3.164611900459232e-07,0.0,2,743
0,0.0,-0.00018872844090591205,-0.0006731628895211891,0,744
1,-9.753517024497661e-08,0.0,0.0003346216393667541,1,744
2,0.0,3.163919146234286e-07,0.0,2,744
0,0.0,-0.00019000121517717125,-0.0006734863540773324,0,745
1,-9.766106290243172e-08,0.0,0.00033389316947642425,1,745
2,0.0,3.1617451667409447e-07,0.0,2,745
0,0.0,-0.00019136685538257317,-0.0006735369254899452,0,746
1,-9.771264302698716e-08,0.0,0.0003333118993229773,1,746
2,0.0,3.158665187416952e-07,0.0,2,746
0,0.0,-0.00019136685538257317,-0.0006735369254899452,0,747
1,-9.771264302698716e-08,0.0,0.0003333118993229773,1,747
2,0.0,3.158665187416952e-07,0.0,2,747
0,0.0,-0.00019136685538257317,-0.0006735369254899452,0,748
1,-9.771264302698716e-08,0.0,0.0003333118993229773,1,748
2,0.0,3.158665187416952e-07,0.0,2,748
0,0.0,1.2606973466673206,2.1000655925551164,0,749
1,-0.985104600558589,0.0,-0.5206362279432427,1,749
2,0.0,2.2336538924085194,0.0,2,749
0,0.0,0.20218982255404988,0.35215832927259916,0,750
1,-0.028862047886550734,0.0,-0.08291591395389952,1,750
2,0.0,0.06555958237764596,0.0,2,750
0,0.0,0.03366162722320785,0.05838816592033727,0,751
1,-0.0007959758557675355,0.0,-0.013581110932555748,1,751
2,0.0,0.0018033749975443524,0.0,2,751
0,0.0,0.00558080421405208,0.009395816423210046,0,752
1,-2.0746181876153028e-05,0.0,-0.00203888159628636,1,752
2,0.0,4.616959694600709e-05,0.0,2,752
0,0.0,0.0008747134850491762,0.0011861582529101179,0,753
1,-3.5002673913415466e-07,0.0,-0.00010480627047624162,1,753
2,0.0,6.874414137496567e-07,0.0,2,753
0,0.0,-4.429330198330535e-05,-0.0004169796932791121,0,754
1,-3.657988270775002e-08,0.0,0.0002728705649971812,1,754
2,0.0,1.4898578158671358e-07,0.0,2,754
0,0.0,-0.00018932420502498206,-0.0005079966856785117,0,755
1,-5.6666346846429275e-08,0.0,0.0002836766320095176,1,755
2,0.0,1.9481260870122728e-07,0.0,2,755
0,0.0,-0.0001542130647031169,-0.0005405512310402597,0,756
1,-6.29502886268487e-08,0.0,0.0002835685230053513,1,756
2,0.0,2.1120378356576358e-07,0.0,2,756
0,0.0,-0.0001484088777591453,-0.0005504057821202183,0,757
1,-6.507667393406779e-08,0.0,0.0002768180924647792,1,757
2,0.0,2.1306947474360457e-07,0.0,2,757
0,0.0,-9.058940552635685e-05,-0.0005495763645738158,0,758
1,-6.388894574391335e-08,0.0,0.00025720763320443633,1,758
2,0.0,2.0345615356291143e-07,0.0,2,758
0,0.0,-5.275643650765137e-05,-0.0004526150858824783,0,759
1,-4.3133059745966335e-08,0.0,0.0002100451535178795,1,759
2,0.0,1.3733819509002817e-07,0.0,2,759
0,0.0,-7.90267851836523e-05,-0.0005199428484402456,0,760
1,-5.71054431584129e-08,0.0,0.0002427937297453873,1,760
2,0.0,1.8187430772412932e-07,0.0,2,760
0,0.0,-0.00010620719354668193,-0.0005253028344312055,0,761
1,-5.864255214124888e-08,0.0,0.00024618202275105035,1,761
2,0.0,1.8602446200964117e-07,0.0,2,761
0,0.0,-0.00013982694204747753,-0.0005197292232406742,0,762
1,-5.8018290660544486e-08,0.0,0.00024829533204763927,1,762
2,0.0,1.8413362916607034e-07,0.0,2,762
0,0.0,-0.00014723364197976693,-0.0005181424766371451,0,763
1,-5.782645364463614e-08,0.0,0.0002493929964830361,1,763
2,0.0,1.8381869424345737e-07,0.0,2,763
0,0.0,-0.00015024744318830333,-0.0005164507606524519,0,764
1,-5.7524277667946695e-08,0.0,0.0002510408585536383,1,764
2,0.0,1.836977221021926e-07,0.0,2,764
0,0.0,-0.0001494820300743905,-0.0005139813073331817,0,765
1,-5.697440802325786e-08,0.0,0.00025391790579228605,1,765
2,0.0,1.8374412974555234e-07,0.0,2,765
0,0.0,-0.0001462404726556892,-0.0005131395292996649,0,766
1,-5.6724028571328e-08,0.0,0.00025504416031931626,1,766
2,0.0,1.8382941482737852e-07,0.0,2,766
0,0.0,-0.00014485903716569866,-0.0005130454182166719,0,767
1,-5.667475835228994e-08,0.0,0.00025513513798298536,1,767
2,0.0,1.838233867060368e-07,0.0,2,767
0,0.0,-0.00014485903716569866,-0.0005130454182166719,0,768
1,-5.667475835228994e-08,0.0,0.00025513513798298536,1,768
2,0.0,1.838233867060368e-07,0.0,2,768
0,0.0,-0.00019136685538257317,-0.0006735369254899452,0,769
1,-9.771264302698716e-08,0.0,0.0003333118993229773,1,769
2,0.0,3.158665187416952e-07,0.0,2,769
0,0.0,1.9948099874349767,2.312771313306099,0,770
1,-1.3092298768527886,0.0,-0.667432614098559,1,770
2,0.0,2.7734918076402817,0.0,2,770
0,0.0,0.31451243326011075,0.3902419623793392,0,771
1,-0.038958499011795045,0.0,-0.10502998997849149,1,771
2,0.0,0.0828557822897029,0.0,2,771
0,0.0,0.05234472142578772,0.0647407403707035,0,772
1,-0.001075891223821709,0.0,-0.01725664824584963,1,772
2,0.0,0.0022799844886877644,0.0,2,772
0,0.0,0.00873775897019974,0.010445190094754909,0,773
1,-2.8369646535433178e-05,0.0,-0.002656331348645564,1,773
2,0.0,5.8742018370702516e-05,0.0,2,773
0,0.0,0.0014614960969048152,0.001384647267159546,0,774
1,-5.558126178599713e-07,0.0,-0.00022009914357408125,1,774
2,0.0,9.660925020254373e-07,0.0,2,774
0,0.0,0.0003239856952438137,-3.1807551520404855e-05,0,775
1,-7.780638526928467e-09,0.0,0.00016076168959021554,1,775
2,0.0,2.3125438443386177e-08,0.0,2,775
0,0.0,4.381171345112977e-05,-0.0001246561044016911,0,776
1,-3.394949035211657e-09,0.0,0.00017013504172640938,1,776
2,0.0,3.284102477563084e-08,0.0,2,776
0,0.0,-0.00022326766579296563,-0.0003761826289310125,0,777
1,-3.325132951973493e-08,0.0,0.00020199453903955587,1,777
2,0.0,1.0391564129521193e-07,0.0,2,777
0,0.0,-6.255121993100199e-05,-0.0002767235728742753,0,778
1,-1.633017196448766e-08,0.0,0.00017959539770321403,1,778
2,0.0,6.514434125761173e-08,0.0,2,778
0,0.0,-8.741547434632145e-05,-0.0003049632189860143,0,779
1,-2.0041569627341658e-08,0.0,0.00017964339367649855,1,779
2,0.0,7.307316265955226e-08,0.0,2,779
0,0.0,-9.993073232350499e-05,-0.0003208059044315564,0,780
1,-2.2288279124623263e-08,0.0,0.0001738626595684887,1,780
2,0.0,7.60592614788409e-08,0.0,2,780
0,0.0,-0.00010694107162796836,-0.00033237243042806303,0,781
1,-2.3976140118504734e-08,0.0,0.0001631356425649535,1,781
2,0.0,7.653241997480125e-08,0.0,2,781
0,0.0,-0.00011383301370242626,-0.00034312926542691023,0,782
1,-2.5608608163332842e-08,0.0,0.0001467122365763236,1,782
2,0.0,7.557544699401342e-08,0.0,2,782
0,0.0,0.0,-0.0003599853456863708,0,783
1,-2.715791783246923e-08,0.0,0.00011989171468119853,1,783
2,0.0,7.502133733971995e-08,0.0,2,783
0,0.0,-3.377582026633671e-05,-0.0003411207348436527,0,784
1,-2.446839402752455e-08,0.0,0.0001281069993990973,1,784
2,0.0,7.043415488484203e-08,0.0,2,784
0,0.0,-6.351135877367046e-05,-0.00030540718464559677,0,785
1,-1.9838012644821707e-08,0.0,0.00014703213424673285,1,785
2,0.0,6.387117723748919e-08,0.0,2,785
0,0.0,-7.753192215416036e-05,-0.0003098186125283976,0,786
1,-2.0549351145900377e-08,0.0,0.00015414951907489506,1,786
2,0.0,6.705622843551183e-08,0.0,2,786
0,0.0,-8.131765308198531e-05,-0.00031891773335282123,0,787
1,-2.1791628420350772e-08,0.0,0.00015124197283963164,1,787
2,0.0,6.903450935407294e-08,0.0,2,787
0,0.0,-8.555898760248383e-05,-0.0003167293440200833,0,788
1,-2.155113931290923e-08,0.0,0.00015182864694510492,1,788
2,0.0,6.852008828415729e-08,0.0,2,788
0,0.0,-9.075042029756774e-05,-0.0003132956193146272,0,789
1,-2.116376137465666e-08,0.0,0.00015321803438208637,1,789
2,0.0,6.784908617001092e-08,0.0,2,789
0,0.0,-9.060497377123714e-05,-0.0003127715229435541,0,790
1,-2.1093089735439772e-08,0.0,0.00015381747075105386,1,790
2,0.0,6.785219860980129e-08,0.0,2,790
0,0.0,-8.877602184685398e-05,-0.00031220754963245457,0,791
1,-2.0995542896990922e-08,0.0,0.00015522187620890576,1,791
2,0.0,6.80624538716422e-08,0.0,2,791
0,0.0,-8.823695244271549e-05,-0.00031228633807434673,0,792
1,-2.099896341920798e-08,0.0,0.00015535650827849475,1,792
2,0.0,6.812273561260198e-08,0.0,2,792
0,0.0,-8.823695244271549e-05,-0.00031228633807434673,0,793
1,-2.099896341920798e-08,0.0,0.00015535650827849475,1,793
2,0.0,6.812273561260198e-08,0.0,2,793
0,0.0,-8.823695244271549e-05,-0.00031228633807434673,0,794
1,-2.099896341920798e-08,0.0,0.00015535650827849475,1,794
2,0.0,6.812273561260198e-08,0.0,2,794
0,0.0,1.2256574022458995,2.098889091278269,0,795
1,-0.9769197959604968,0.0,-0.5301738038094557,1,795
2,0.0,2.2340447147744147,0.0,2,795
0,0.0,0.1968705557088412,0.35210507218187564,0,796
1,-0.02869243647050295,0.0,-0.08458471784091841,1,796
2,0.0,0.06575410749168471,0.0,2,796
0,0.0,0.03279749034633854,0.05855800185017089,0,797
1,-0.0007959440854928791,0.0,-0.013979391428920929,1,797
2,0.0,0.001822374368649681,0.0,2,797
0,0.0,0.00545357657126703,0.009606922649951256,0,798
1,-2.1485150525912263e-05,0.0,-0.002226195683455768,1,798
2,0.0,4.8800262207583446e-05,0.0,2,798
0,0.0,0.0008899894235192373,0.0014385725606855962,0,799
1,-4.908066341271157e-07,0.0,-0.0002650171312624682,1,799
2,0.0,1.0584899390724145e-06,0.0,2,799
0,0.0,9.686637044197468e-05,1.9015307992243024e-05,0,800
1,-7.523398253943616e-10,0.0,7.58123628743185e-05,1,800
2,0.0,5.208550976942768e-09,0.0,2,800
0,0.0,-4.8175113010134005e-05,-0.00024058292591299822,0,801
1,-1.2297121048267664e-08,0.0,0.0001381408153778789,1,801
2,0.0,4.4598975237488474e-08,0.0,2,801
0,0.0,-8.777750789937913e-05,-0.00024155097193347358,0,802
1,-1.2783145267823635e-08,0.0,0.00013366545853230673,1,802
2,0.0,4.3758318377212606e-08,0.0,2,802
0,0.0,-8.767280886345606e-05,-0.00024519176811053434,0,803
1,-1.3153199390698186e-08,0.0,0.00013065447066927755,1,803
2,0.0,4.391492478133066e-08,0.0,2,803
0,0.0,0.0,-0.00025552808634631626,0,804
1,-1.3683577742879443e-08,0.0,0.00011074938055447178,1,804
2,0.0,4.2199244557148763e-08,0.0,2,804
0,0.0,-3.611001369209618e-05,-0.0002511833291836621,0,805
1,-1.3316231691376393e-08,0.0,0.00011616926808945776,1,805
2,0.0,4.221593366813533e-08,0.0,2,805
0,0.0,-5.7261621130431925e-05,-0.00024764193130805156,0,806
1,-1.3088422468189858e-08,0.0,0.000118131799605885,1,806
2,0.0,4.1767647490426806e-08,0.0,2,806
0,0.0,-6.458278473873909e-05,-0.0002418712419296517,0,807
1,-1.2560748959919387e-08,0.0,0.00011608108918744333,1,807
2,0.0,3.998606266180637e-08,0.0,2,807
0,0.0,-6.772117807529032e-05,-0.00023983182770711986,0,808
1,-1.238480856535535e-08,0.0,0.00011620405658446429,1,808
2,0.0,3.953780045227744e-08,0.0,2,808
0,0.0,-6.882283658092237e-05,-0.00023889506461467348,0,809
1,-1.230167051136076e-08,0.0,0.00011688011846025336,1,809
2,0.0,3.945976918013046e-08,0.0,2,809
0,0.0,-6.86488682423682e-05,-0.00023818965915349555,0,810
1,-1.2229412610903166e-08,0.0,0.00011796949798698037,1,810
2,0.0,3.9521708974159954e-08,0.0,2,810
0,0.0,-6.774080948345131e-05,-0.00023810134818430967,0,811
1,-1.2211660157446275e-08,0.0,0.00011838589163532765,1,811
2,0.0,3.9587617326220496e-08,0.0,2,811
0,0.0,-6.774080948345131e-05,-0.00023810134818430967,0,812
1,-1.2211660157446275e-08,0.0,0.00011838589163532765,1,812
2,0.0,3.9587617326220496e-08,0.0,2,812
0,0.0,-8.823695244271549e-05,-0.00031228633807434673,0,813
1,-2.099896341920798e-08,0.0,0.00015535650827849475,1,813
2,0.0,6.812273561260198e-08,0.0,2,813
0,0.0,1.979509184386142,2.3126931435623796,0,814
1,-1.3046719427998372,0.0,-0.6716199783796919,1,814
2,0.0,2.7751708008009452,0.0,2,814
0,0.0,0.3122611459110373,0.39036521603319346,0,815
1,-0.038872399406758414,0.0,-0.10581559322878337,1,815
2,0.0,0.08302970238453074,0.0,2,815
0,0.0,0.05196698250027991,0.06494567038700133,0,816
1,-0.001078584336906324,0.0,-0.017504710739537212,1,816
2,0.0,0.0023002198640545628,0.0,2,816
0,0.0,0.0086679968241675,0.010665405626861212,0,817
1,-2.9255878557013422e-05,0.0,-0.0028152312977871873,1,817
2,0.0,6.174161515835449e-05,0.0,2,817
0,0.0,0.0014495474270347065,0.0016156348554117507,0,818
1,-6.985335299778484e-07,0.0,-0.0003663424706290636,1,818
2,0.0,1.3750604589206845e-06,0.0,2,818
0,0.0,0.0002446716067404281,0.00010508123801010066,0,819
1,-6.630543693282978e-09,0.0,4.241608305197382e-05,1,819
2,0.0,6.895431472057986e-09,0.0,2,819
0,0.0,-2.0637874426679247e-05,1.0095650720625281e-05,0,820
1,-5.207102615555574e-11,0.0,5.3008745212740845e-05,1,820
2,0.0,2.5103748188850154e-09,0.0,2,820
0,0.0,-8.893102577770088e-05,-0.00011992361963675672,0,821
1,-3.5841829500836007e-09,0.0,7.929998499655618e-05,1,821
2,0.0,1.2436620180097411e-08,0.0,2,821
0,0.0,-3.563016507600577e-05,-0.00016839209444565988,0,822
1,-6.034001450837719e-09,0.0,8.045780138733172e-05,1,822
2,0.0,1.93307478019845e-08,0.0,2,822
0,0.0,-4.020863617327602e-05,-0.0001458335306859553,0,823
1,-4.5735266770963935e-09,0.0,7.714303841201176e-05,1,823
2,0.0,1.5458268375834863e-08,0.0,2,823
0,0.0,-4.44113597487601e-05,-0.00014793595141467838,0,824
1,-4.728602772186878e-09,0.0,7.695331931014108e-05,1,824
2,0.0,1.573020202441517e-08,0.0,2,824
0,0.0,-5.658042735746887e-05,-0.00015812333885325395,0,825
1,-5.470633031514525e-09,0.0,7.358368127031705e-05,1,825
2,0.0,1.6787945286614033e-08,0.0,2,825
0,0.0,-1.1891645735664535e-05,-0.00016720140602315345,0,826
1,-5.86890608702906e-09,0.0,6.758627613642416e-05,1,826
2,0.0,1.746907628327817e-08,0.0,2,826
0,0.0,-1.887600920823953e-05,-0.00015719734474557741,0,827
1,-5.2042920672953104e-09,0.0,6.814490335068304e-05,1,827
2,0.0,1.597205793182242e-08,0.0,2,827
0,0.0,-2.0046758935788506e-05,-0.00014271690813879274,0,828
1,-4.297448783935591e-09,0.0,7.044700282439046e-05,1,828
2,0.0,1.4159312475717211e-08,0.0,2,828
0,0.0,-1.898915545581772e-05,-0.00013024267079323837,0,829
1,-3.5808993941464487e-09,0.0,7.471433710129298e-05,1,829
2,0.0,1.3061528641225196e-08,0.0,2,829
0,0.0,-2.873368580818008e-05,-0.00013431920079130542,0,830
1,-3.840445595947776e-09,0.0,7.437811381797542e-05,1,830
2,0.0,1.35371803801268e-08,0.0,2,830
0,0.0,-4.800524034706047e-05,-0.00013461960046797243,0,831
1,-3.964007138797442e-09,0.0,6.966685629850937e-05,1,831
2,0.0,1.2981662693348588e-08,0.0,2,831
0,0.0,-3.996809783733229e-05,-0.00014309034541754715,0,832
1,-4.406012375562465e-09,0.0,7.291643582056031e-05,1,832
2,0.0,1.4520780184678869e-08,0.0,2,832
0,0.0,-4.0182286993878135e-05,-0.00014412024522281622,0,833
1,-4.469238314088451e-09,0.0,7.305710603186573e-05,1,833
2,0.0,1.4681264824484522e-08,0.0,2,833
0,0.0,-4.0719966378007545e-05,-0.00014458813082284525,0,834
1,-4.500682336727568e-09,0.0,7.285735260937795e-05,1,834
2,0.0,1.4720807088094958e-08,0.0,2,834
0,0.0,-4.1295907841722645e-05,-0.0001450602862370441,0,835
1,-4.532746832278434e-09,0.0,7.232431159459321e-05,1,835
2,0.0,1.4718898426492621e-08,0.0,2,835
0,0.0,-4.120343838693687e-05,-0.00014512999203637468,0,836
1,-4.5364346004220015e-09,0.0,7.200224765175229e-05,1,836
2,0.0,1.4687922389592545e-08,0.0,2,836
0,0.0,-4.120343838693687e-05,-0.00014512999203637468,0,837
1,-4.5364346004220015e-09,0.0,7.200224765175229e-05,1,837
2,0.0,1.4687922389592545e-08,0.0,2,837
