,s_1,s_2,Exp,pid,success
0,7.89280285270069,-4.969084880350385,9375,14741,0
1,2.63655427004932,5.078516391781545,9376,14741,0
2,5.3550531444047795,-3.619427223171625,9377,14741,0
3,5.903334885905453,4.81511021375484,9378,14741,0
4,-5.802821245322621,7.441409538743454,9379,14741,0
5,-0.8800076899157645,-5.64510510660879,9380,14741,1
6,8.84753558375105,5.129509834833721,9381,14741,0
7,3.7126984869194644,8.546626154815115,9382,14741,0
8,-2.953418615151808,9.424475666222762,9383,14741,0
9,1.0495429801187957,-6.236767308357791,9384,14741,0
10,9.285280210602892,7.817466677447008,9385,14741,0
11,-6.007209204067712,-4.081296385432005,9386,14741,0
12,0.143067334053967,-4.843665063563501,9387,14741,0
13,-8.315444176244435,-0.7059160426821762,9388,14741,1
14,-9.352977166955279,-0.5283849069570561,9389,14741,1
15,-0.35144373587600697,-5.710092941836054,9390,14741,1
16,4.5241054945671255,0.33565473023026016,9391,14741,1
17,-4.169465405323489,6.564579297116126,9392,14741,0
18,-4.198851158117208,9.581525854937112,9393,14741,0
19,4.667749554974153,-1.3690362711583006,9394,14741,1
20,-3.6438138883253917,-0.5087924244892132,9395,14741,1
21,7.924879567501161,7.139783047892504,9396,14741,0
22,8.48364315845929,1.8248605915709621,9397,14741,0
23,8.40458983049211,-1.5252550499107613,9398,14741,0
24,9.699391138886881,-6.751551377007625,9399,14741,0
25,-8.997092561530355,-2.1112179959142114,9400,14741,0
26,-7.938734374575384,-0.524393431884798,9401,14741,1
27,6.251484088205139,-1.9093611780822677,9402,14741,1
28,-7.352292630954212,3.0324741985718244,9403,14741,0
29,2.634534061377561,9.788123800644364,9404,14741,0
30,-5.856267301735205,8.03327674481839,9405,14741,0
31,-7.997143102131988,6.777063551326997,9406,14741,0
32,0.7704367296022951,7.918159605140755,9407,14741,0
33,7.29195628484355,-4.110082779192563,9408,14741,0
34,6.497286162911035,8.313254727335398,9409,14741,0
35,4.608221976759433,5.186772325371976,9410,14741,0
36,-8.324210619438741,8.07024103193164,9411,14741,0
37,5.180128600696852,-7.001251481398905,9412,14741,0
38,-5.6732276347653325,7.853510708141794,9413,14741,0
39,-4.544977061450101,8.44528674309052,9414,14741,0
40,5.063188723473244,-5.839048864660448,9415,14741,0
41,-4.892608449717713,-3.368856164461354,9416,14741,0
42,-5.912060535222614,-2.9260353436927256,9417,14741,0
43,2.5284409533040026,0.7466177823694728,9418,14741,1
44,9.228629889622177,-0.7786866977833196,9419,14741,1
45,7.186206751801802,-1.0810888837529085,9420,14741,1
46,4.136834087704514,2.2325814106220143,9421,14741,1
47,0.009609403775305836,6.056254304180737,9422,14741,0
48,-3.0136315780144667,-4.439271376524696,9423,14741,0
49,5.64381135586553,6.321845923180273,9424,14741,0
50,0.08160035243319186,-7.864033055340562,9425,14741,0
51,-0.6926675586462068,-7.25606928936643,9426,14741,0
52,3.1873690526808236,-3.7349507451533555,9427,14741,0
53,2.046002390801924,-1.9750704642342356,9428,14741,1
54,4.857047176940792,7.742000660617286,9429,14741,0
55,5.711732245437764,7.7369712372432495,9430,14741,0
56,-6.116952300157601,9.895797300739904,9431,14741,0
57,4.539374450979807,-3.3562210876574046,9432,14741,0
58,5.1320776321674835,9.018544788986151,9433,14741,0
59,-4.476101600881044,4.561076138526461,9434,14741,0
60,0.5762135157043033,5.23554157929545,9435,14741,1
61,-6.674373346382438,-4.965176611071147,9436,14741,0
62,-1.9780446664883016,3.777414950215281,9437,14741,1
63,7.264076432472464,-6.817972920655229,9438,14741,0
64,-9.772917878956438,9.510960501584432,9439,14741,0
65,-1.1183859602816355,-9.081401494060046,9440,14741,0
66,-0.49938689263145086,-4.546119582542936,9441,14741,0
67,6.61520769192553,-0.4553519842992664,9442,14741,0
68,9.74616342541124,6.3999494794109175,9443,14741,0
69,-8.12275952549454,-4.212391002526883,9444,14741,0
70,-4.56237610183077,-7.9126676202675394,9445,14741,0
71,-9.47005024245334,-4.678123669312506,9446,14741,0
72,7.185917564201784,-1.9906864478707433,9447,14741,0
73,5.7605009703127035,-0.4930618501914452,9448,14741,0
74,3.759195402193212,-4.26161444804073,9449,14741,0
75,-4.57021471539913,4.087569137369311,9450,14741,0
76,-5.789945056293256,-5.8750236040638075,9451,14741,0
77,-6.1698583225459895,8.659587138795246,9452,14741,0
78,4.393603214268186,-2.6554737266390553,9453,14741,1
79,-0.09231356021147441,-9.700907058442862,9454,14741,0
80,-0.6650062908205872,6.593487139564068,9455,14741,1
81,-8.58425145593715,4.528343087825979,9456,14741,0
82,-1.022874625470596,-3.5963713744880828,9457,14741,1
83,-7.993385237942041,1.9510325239194266,9458,14741,0
84,6.48547655278179,0.8275447059615733,9459,14741,1
85,-7.2616656348572945,-1.6839226490310537,9460,14741,0
86,-0.1370621698582557,1.574776766102623,9461,14741,0
87,-1.1459997882232553,1.8824545492167637,9462,14741,1
88,1.080102464921172,-5.226172436401764,9463,14741,0
89,3.5551333384894974,-7.401602501786497,9464,14741,0
90,4.427221622126298,1.2625546316216223,9465,14741,1
91,-3.6446043575880838,1.0901438919429332,9466,14741,1
92,6.697698135136388,1.1907929184480892,9467,14741,1
93,5.990252307599132,-0.5884200050837656,9468,14741,1
94,-4.069722782530838,-5.13153361289403,9469,14741,1
95,1.5767044568550794,2.004883914629886,9470,14741,1
96,-7.134858937558088,-5.361078711300173,9471,14741,0
97,3.7014366199157305,6.464904363005427,9472,14741,0
98,8.183533369306083,-3.2325437185590333,9473,14741,0
99,0.31034066378144765,2.9873971539154525,9474,14741,1
100,7.268797079176792,5.1635138716776865,9475,14741,0
101,-4.2361931802410435,6.393683301258903,9476,14741,0
102,5.8917105358277855,3.6898399833147764,9477,14741,0
103,-0.5452049872241727,-4.650487950748932,9478,14741,1
104,8.222425324139628,8.115703833164545,9479,14741,0
105,8.091587144357938,-8.479066683123692,9480,14741,0
106,-3.3783379856024727,-8.918248892206346,9481,14741,0
107,-6.777102250694476,-2.340794506188571,9482,14741,0
108,8.381289001024555,0.3270526233336124,9483,14741,0
109,-3.7670765053449573,2.910123555113124,9484,14741,0
110,7.287918184156027,-4.0160413339317635,9485,14741,0
111,-7.728330133554174,-6.794721434805135,9486,14741,0
112,-5.588061805172961,5.446331339395504,9487,14741,0
113,-2.9379240030171676,-8.307675798757847,9488,14741,0
114,-0.1006191593588106,-0.32478616148316064,9489,14741,0
115,-3.5903028007209343,9.970407552127302,9490,14741,0
116,2.9609807355452453,7.083262948641739,9491,14741,0
117,-7.741189422140778,-4.539815049791461,9492,14741,0
118,-7.239888457586552,3.909973306427368,9493,14741,0
119,-2.795974314823466,-8.003349453619569,9494,14741,0
120,-7.0939036226733005,-6.2679678377641075,9495,14741,0
121,2.4919059171006968,4.921249985409517,9496,14741,1
122,9.170893990017213,-4.908832824959502,9497,14741,0
123,-5.768657188333721,-0.4120768882160437,9498,14741,0
124,4.795350709462447,6.2104028076994275,9499,14741,0
125,2.7163235328620985,-5.8326301243061796,9500,14741,0
126,3.127208832674791,4.083932966316997,9501,14741,0
127,9.594961875608643,-2.113168835181078,9502,14741,0
128,9.967717855006395,7.126884271631784,9503,14741,0
129,-7.436678340376053,6.691240560400786,9504,14741,0
130,5.208887945703296,-1.8748632415118642,9505,14741,1
131,-0.8316246417783884,-0.9673826562803338,9506,14741,1
132,2.9937674466234565,-2.8342775489795553,9507,14741,1
133,5.65161062068794,-6.550143169426644,9508,14741,0
134,1.1297305215298117,8.171647091935363,9509,14741,0
135,-7.643215528331513,-6.464904114617964,9510,14741,0
136,-5.366489611972581,3.9908294732700273,9511,14741,0
137,7.906392697298109,-8.619898855637738,9512,14741,0
138,-9.48794100371841,5.9188308397457945,9513,14741,0
139,3.5415270929252056,-4.357833448121249,9514,14741,0
140,1.568920312630734,-0.2632699134887435,9515,14741,1
141,1.706993366591039,6.489957401498351,9516,14741,0
142,-1.2822814322703486,8.748125632432508,9517,14741,1
143,-1.4772112372232904,6.205494778627617,9518,14741,1
144,4.914125183875896,8.320763132815411,9519,14741,0
145,6.160131783897413,-1.6000030929309634,9520,14741,1
146,-9.844001343406958,8.073544217792257,9521,14741,0
147,6.364842326328013,-3.2828037559346157,9522,14741,0
148,0.8954785924731201,-6.329211126481447,9523,14741,0
149,1.9284779681544677,1.862488886952434,9524,14741,1
150,6.560048127184956,-4.300077606667796,9525,14741,0
151,6.483734321180222,-5.131817071322972,9526,14741,0
152,-6.8074344628137045,-8.697952388349233,9527,14741,0
153,-0.8580321037122367,5.430946469910145,9528,14741,0
154,-4.171775968547326,-8.415366737842557,9529,14741,0
155,-2.146171728416939,-8.232819424822535,9530,14741,0
156,-0.4382310692969167,-3.4413043775144825,9531,14741,1
157,-7.658747447149306,-3.936060639897425,9532,14741,0
158,-8.461569193240857,4.324131132602593,9533,14741,0
159,-5.299650967492875,4.315295505523544,9534,14741,0
160,3.394380193661494,-3.4763825369788037,9535,14741,1
161,-9.396913779027631,-7.70840871763159,9536,14741,0
162,8.683087928379521,5.2690202401602075,9537,14741,0
163,1.3275564146200018,-2.4040935135004293,9538,14741,1
164,8.882216196550388,-7.098081943000953,9539,14741,0
165,-1.732414920964004,-8.209305765479808,9540,14741,0
166,3.7177426442088173,0.7134303358237855,9541,14741,1
167,3.972571316600364,-5.115157066414799,9542,14741,0
168,8.586754413693804,7.256688428902073,9543,14741,0
169,9.9496882250488,-3.8793007084721793,9544,14741,0
170,-2.725422319345303,-5.609389073825078,9545,14741,0
171,2.9063967892115663,8.989736548072933,9546,14741,0
172,2.1800032615724696,-0.7286471056168509,9547,14741,1
173,-9.698015447474015,4.5029649820282724,9548,14741,0
174,-6.203314506014306,-4.186540370366513,9549,14741,0
175,0.5587646225864003,7.207711523600608,9550,14741,1
176,5.056892666446442,-5.81115331913743,9551,14741,0
177,3.5897676924485094,9.634743139144078,9552,14741,0
178,-7.1440472991855275,1.3165365292414641,9553,14741,1
179,-8.34310829675195,0.015261583741059681,9554,14741,0
180,0.6125074469766307,5.300020930732073,9555,14741,1
181,-0.30664570935315716,-5.558585584126008,9556,14741,0
182,-1.1540120204477304,6.28044823143145,9557,14741,1
183,4.078263351960791,9.245405590597407,9558,14741,0
184,-4.141690766159629,4.066313231945509,9559,14741,0
185,-2.8496799070984657,-6.737463674471298,9560,14741,0
186,-3.098355019745858,4.4946474912327705,9561,14741,0
187,5.671924331748418,6.937668898173065,9562,14741,0
188,-1.2618006557152572,-5.948857445148894,9563,14741,1
189,-6.784944603153131,-0.17774336162312565,9564,14741,1
190,5.051302014146685,-2.907614432355132,9565,14741,1
191,8.192925791684562,-5.477162854315076,9566,14741,0
192,-5.041261748552348,-5.1818760308931955,9567,14741,0
193,-1.793731533130023,-5.502524984190369,9568,14741,1
194,9.180352612457487,-5.007792745807054,9569,14741,0
195,8.452574675187211,-7.42005854125723,9570,14741,0
196,-9.128390088403188,-8.974314017852926,9571,14741,0
197,-0.18860229385084537,-4.457065499601967,9572,14741,0
198,1.8136871741902318,-0.32998925856697525,9573,14741,1
199,-1.0592600467852336,0.6084381398932859,9574,14741,1
200,-9.893559633618906,5.416445308020169,9575,14741,0
201,3.0762089235211025,3.9191915579269043,9576,14741,1
202,-2.611853766757399,-1.0020158784232418,9577,14741,1
203,0.17926436213190122,0.5127379633454137,9578,14741,0
204,-2.218934304866311,-9.508501496626259,9579,14741,0
205,7.929530653701995,-6.571511005821112,9580,14741,0
206,-2.028209118493079,9.102491034311637,9581,14741,0
207,-4.076727000566496,-7.196209209049549,9582,14741,0
208,5.969154865677401,3.771289861434383,9583,14741,0
209,-5.462677703257599,-4.7330824052140175,9584,14741,0
210,-8.242386975819326,-1.0990928159792297,9585,14741,1
211,-0.8860146769572523,-0.4939234898018974,9586,14741,1
212,6.425192049101877,9.243363648831124,9587,14741,0
213,4.82006898971558,-7.928234054253938,9588,14741,0
214,9.473204415698248,-1.0909565252311317,9589,14741,1
215,4.157526468515652,-7.963871770256157,9590,14741,0
216,5.342881968898414,-3.5540573493505923,9591,14741,0
217,4.721202275544776,8.168918473372958,9592,14741,0
218,5.869506686732791,-1.915998802540793,9593,14741,0
219,-3.0556116923190935,1.6029494399276611,9594,14741,1
220,8.17180057765571,-4.838453684656374,9595,14741,0
221,0.23555592050265517,1.3662667227475396,9596,14741,0
222,1.7632976401284832,-1.2687691326665291,9597,14741,1
223,-3.40636658756742,2.615089485091044,9598,14741,1
224,-0.4080354905384791,9.246737240356428,9599,14741,1
225,-1.7751690687957389,-8.376450773609461,9600,14741,0
226,7.257519416880502,7.4032690664773355,9601,14741,0
227,-5.240630471132997,1.9926495477611876,9602,14741,1
228,-9.222574579957605,-7.067290494918699,9603,14741,0
229,0.07628087770711289,-8.463568135861276,9604,14741,0
230,3.907665788159253,-5.691866439096054,9605,14741,1
231,-0.48465056926399974,4.939268585695082,9606,14741,1
232,2.9397084618974674,-1.2703285329577874,9607,14741,1
233,-5.241721420535144,-5.778320262244594,9608,14741,0
234,6.445658607551014,-5.592476665343044,9609,14741,0
235,-5.358369304096396,4.241492202429168,9610,14741,0
236,-5.115820970396667,-6.414601357832355,9611,14741,0
237,4.568987259199478,-1.2679771529591726,9612,14741,1
238,2.0277042643947887,-1.248884826271512,9613,14741,1
239,-4.499570388276508,-6.681833248159359,9614,14741,0
240,-7.991956744568083,5.280914912296939,9615,14741,0
241,-2.117019843331594,4.404096850660231,9616,14741,1
242,2.5850685893806755,-1.3443778800723294,9617,14741,1
243,1.5587648730372337,-2.1041779098780866,9618,14741,1
244,-9.090584923826219,5.7634527725492095,9619,14741,0
245,-4.907488385110767,0.11203540259939793,9620,14741,1
246,-6.116979049167515,0.9512989538778953,9621,14741,1
247,-2.8154127065971846,-0.3088120431225896,9622,14741,1
248,4.111088317476328,1.4588187893037414,9623,14741,1
249,-7.5638051851766575,-4.569919875969834,9624,14741,0
250,-4.504211983022309,3.6514655186239224,9625,14741,0
251,9.076001702246657,-5.514237611975008,9626,14741,0
252,-4.436685234794844,6.627729184421899,9627,14741,0
253,8.661470236466101,-9.358632080777717,9628,14741,0
254,-2.7569012793264562,-8.28986271290045,9629,14741,0
255,2.8191890298474362,-9.691112722618547,9630,14741,0
256,0.6823001276217546,4.322784618898831,9631,14741,1
257,5.638703701508284,-3.800878420210476,9632,14741,0
258,-4.244842956251498,-2.130759867653971,9633,14741,0
259,6.169906967226218,-8.580125744093385,9634,14741,0
260,-5.2517656249189155,2.938707508709385,9635,14741,1
261,-5.765826997496662,4.655703512062619,9636,14741,0
262,4.5116369975402435,0.7242405279182691,9637,14741,1
263,2.194715129518981,4.631573699149143,9638,14741,0
264,-9.815690348709122,7.136129322452074,9639,14741,0
265,-1.9247997553709002,-2.1513735834643537,9640,14741,1
266,-0.4670736582666031,-9.563713885692273,9641,14741,1
267,-5.514951340233907,-0.37372503059958717,9642,14741,1
268,-8.384744711757179,8.18635336833212,9643,14741,0
269,-0.3372458295017111,-2.6517482654014835,9644,14741,1
270,-4.808115846378065,-9.102730487518665,9645,14741,0
271,8.370080909921509,3.694240013315163,9646,14741,0
272,-6.265958043752644,-6.597353857443258,9647,14741,0
273,4.554198440244985,-3.092142734005863,9648,14741,1
274,8.42503452368777,1.7877689057370958,9649,14741,0
275,-6.296674250539976,-1.802030476299663,9650,14741,1
276,-6.6031044357204465,-0.27785991833367163,9651,14741,1
277,-1.5156337163909264,0.3519017721665243,9652,14741,1
278,-2.2984757708755366,1.7104374019186466,9653,14741,1
279,1.3557513791415978,8.443791071453333,9654,14741,1
280,-2.223524586639334,9.581891969310583,9655,14741,0
281,-8.018376502572872,-8.084957961331398,9656,14741,0
282,-4.143852457380519,-3.9124133662235234,9657,14741,1
283,-0.03661699123136941,-7.164560294573301,9658,14741,0
284,-9.238107285680462,5.645613166808088,9659,14741,0
285,6.483493653627637,4.2873008655900655,9660,14741,0
286,-3.011066623152985,-1.7408564126845079,9661,14741,1
287,-1.1249311831157716,-6.36489239963967,9662,14741,0
288,5.412299346730602,3.896814808587891,9663,14741,0
289,0.7151641931300503,-2.9154892653309794,9664,14741,1
290,-2.036316402423914,0.6479502437237521,9665,14741,1
291,-8.515487784851523,5.591335382621343,9666,14741,0
292,-3.1668144453593,8.535622246239733,9667,14741,0
293,-6.201985129287708,5.396876102143093,9668,14741,0
294,4.571892209068908,1.6391746620994656,9669,14741,1
295,-9.098003474383916,-3.2833679719277153,9670,14741,0
296,-1.6274749446026497,-3.045364441374268,9671,14741,1
297,-7.677865911703998,-2.4796740795951706,9672,14741,0
298,5.17679739799987,-3.6981432983380387,9673,14741,0
299,-4.169392195338042,3.4919362776393257,9674,14741,1
300,2.8565252380854815,1.5438823719976131,9675,14741,1
301,-0.6700509299917794,-4.41077394592279,9676,14741,1
302,-7.146912440938003,-4.6052656617165955,9677,14741,0
303,8.998131583275818,4.271140979944391,9678,14741,0
304,-6.905546459934023,-7.422592415976485,9679,14741,0
305,3.775856123009511,-1.5757670226288845,9680,14741,1
306,7.874477870670042,-9.41084138913255,9681,14741,0
307,-0.11111804051768459,-8.790951518441295,9682,14741,0
308,6.975029785581107,3.9512875006284727,9683,14741,0
309,4.907727405509345,4.724555225074541,9684,14741,0
310,5.77759990933119,4.031963513867433,9685,14741,0
311,2.1087875857942677,6.794978635026808,9686,14741,1
