,s_1,s_2,Exp,pid,success
312,-8.325916629342009,-4.349816605187633,9687,14741,0
313,9.936286403845756,-5.224105891717623,9688,14741,0
314,8.604066215800081,-3.6977704909539426,9689,14741,0
315,-0.3428198402648128,-3.1232711873187906,9690,14741,1
316,5.383301382410153,-3.5844609048526515,9691,14741,0
317,-2.7792259261028596,6.6595197477685275,9692,14741,0
318,1.8264064929405759,-5.73357727619189,9693,14741,0
319,0.48519098887004297,3.8474927916054487,9694,14741,1
320,9.049405257934254,5.062608423842889,9695,14741,0
321,-8.228365859040338,-2.3076933863262656,9696,14741,1
322,0.7369674954504841,-6.6082004359756485,9697,14741,1
323,4.732552628207603,-8.72506560790197,9698,14741,0
324,-7.623795869681917,6.439611095190983,9699,14741,0
325,7.035379476665678,-4.591155816590331,9700,14741,0
326,-9.261561582135178,3.411867692069549,9701,14741,0
327,-9.35182859854862,9.449920411482825,9702,14741,0
328,5.036689176310345,-3.8075692571638857,9703,14741,0
329,-9.27026686066264,-9.114073344384028,9704,14741,0
330,-4.3619588325203935,5.629091687669838,9705,14741,0
331,-7.243164528083794,7.163381306244034,9706,14741,0
332,-0.9256281078845507,-2.3166310878432856,9707,14741,1
333,7.4272477794030465,9.63408829174936,9708,14741,0
334,9.539088376345077,-4.168603331968073,9709,14741,0
335,-3.335595096292181,0.16803686071920332,9710,14741,1
336,6.037576491913718,6.77601854416659,9711,14741,0
337,-1.7445936353942333,-4.180857196441101,9712,14741,0
338,-4.324524219107868,-2.3118185212411486,9713,14741,1
339,1.2022061100807218,-6.884456999797917,9714,14741,1
340,2.5832719516669833,-1.6576113445178855,9715,14741,1
341,4.767874625941253,-8.80161029986372,9716,14741,0
342,-2.8855679607788964,8.721627450640138,9717,14741,0
343,2.2328678020508974,-3.000293763579367,9718,14741,1
344,3.57616931452152,3.1050133468174366,9719,14741,0
345,-6.932561746265479,-3.0030479521923166,9720,14741,0
346,-9.078721896139328,0.5474107540690927,9721,14741,1
347,7.149887974463187,-6.602828221888643,9722,14741,0
348,-4.748712096517691,3.2885189404163526,9723,14741,1
349,1.9481631962929047,8.683736900341415,9724,14741,0
350,3.749956094262359,-6.819796802794755,9725,14741,0
351,3.6684584148687414,-1.077495238555212,9726,14741,1
352,8.834372782547618,1.5743625434229216,9727,14741,0
353,5.547243241977334,2.1525497686105624,9728,14741,1
354,4.3542397858490585,3.1787880923973546,9729,14741,0
355,-3.912518219275003,-1.095852454439294,9730,14741,1
356,-2.4970267709543066,-2.5336196284874664,9731,14741,1
357,3.8142462781400575,4.1054265416290825,9732,14741,1
358,-1.7207223383775698,-0.4967719526787029,9733,14741,1
359,6.988545383542338,0.8289140615492112,9734,14741,1
360,-3.452215834070973,1.9296690972040373,9735,14741,1
361,-5.631548797004551,-1.238774997340224,9736,14741,1
362,-8.002981640350221,1.874097020805836,9737,14741,1
363,-0.7228530797042083,-3.0964256706929465,9738,14741,1
364,-2.5630388101079298,-9.348788255712678,9739,14741,0
365,-5.937163259291653,5.1945226463441365,9740,14741,0
366,-5.854611010737669,6.332728664711503,9741,14741,0
367,-3.0325924580867465,5.5603248641657395,9742,14741,0
368,-0.006118592390729205,-9.274234474455138,9743,14741,0
369,-1.8769687977705516,1.0900258284064819,9744,14741,1
370,-3.352463338051825,6.708363777060875,9745,14741,0
371,-4.519230973639871,-6.48454622058424,9746,14741,0
372,-5.222196973979298,2.638580934098984,9747,14741,1
373,-7.484945051627028,-9.633309617696415,9748,14741,0
374,8.286796014889852,5.320066249453054,9749,14741,0
375,4.3716502777102555,-3.003812849737675,9750,14741,1
376,-7.449651662729034,-4.743917585177111,9751,14741,0
377,-6.815632752412775,-6.334298220962422,9752,14741,0
378,7.9871562966095055,8.944635261524446,9753,14741,0
379,5.815681926857545,-7.239812040593554,9754,14741,0
380,5.7621723558203914,-8.947086206341519,9755,14741,0
381,4.190626118028868,-4.8550306086685495,9756,14741,0
382,-6.133106771219527,8.106132142728825,9757,14741,0
383,5.606157619545995,7.106730761932148,9758,14741,0
384,3.2547198665110795,-6.165701392460477,9759,14741,0
385,1.6229014096440544,7.507475843242844,9760,14741,1
386,1.3779468772442698,3.8798673433351105,9761,14741,1
387,4.749640734607183,-4.91007481977115,9762,14741,0
388,5.957920630423384,-6.153851129240097,9763,14741,0
389,0.20357394786861427,1.836379746660036,9764,14741,0
390,0.20592433509747998,1.5866811995319363,9765,14741,0
391,6.814247769845128,-7.701253855152139,9766,14741,0
392,-6.663335583058005,1.388351010695196,9767,14741,0
393,-7.331552913774885,-8.8365529649647,9768,14741,0
394,7.14825919345385,5.261172385963842,9769,14741,0
395,1.6540279913558606,-7.77622200398111,9770,14741,0
396,-2.2048599289876236,-7.095396883963154,9771,14741,1
397,0.49176917875463033,-8.694295010194198,9772,14741,1
398,-1.3958961271665977,-1.4461659364292334,9773,14741,1
399,3.848028579117063,4.001495775102914,9774,14741,0
400,5.094181151751684,3.149454019486928,9775,14741,0
401,-7.322936385242722,-6.19256936551785,9776,14741,0
402,-3.6426416056723143,7.866349310803592,9777,14741,0
403,-1.4035540949005725,-5.600288449525134,9778,14741,1
404,5.2379868682759,7.271725201090234,9779,14741,0
405,-2.2664267358975687,-6.057882174229235,9780,14741,1
406,-4.712661085903491,-7.968688680424936,9781,14741,0
407,6.610599348354224,7.739051966990605,9782,14741,0
408,5.370902617966472,9.811567569323756,9783,14741,0
409,-9.438020869325497,2.598387663854531,9784,14741,0
410,3.305667590746907,3.70653766234199,9785,14741,1
411,2.8717853018939614,-1.1678198061053635,9786,14741,1
412,-4.224012420782348,-5.157380561083129,9787,14741,0
413,-7.119478884823421,-9.990939864884458,9788,14741,0
414,9.678539396620216,-4.271071476212769,9789,14741,0
415,7.486666097276313,-2.5027324609904955,9790,14741,0
416,4.928259048201966,1.409929831325785,9791,14741,1
417,9.876798767052502,2.1689570624258607,9792,14741,0
418,-8.392139507393965,-5.999802470265987,9793,14741,0
419,-2.3233780895255096,-3.695016286712014,9794,14741,1
420,-0.28236410773626197,8.039585591198925,9795,14741,1
421,-7.569116318751597,-5.282862904742281,9796,14741,0
422,-6.5264911022971495,-5.937116078730598,9797,14741,0
423,-4.709235040182982,0.3955013843499362,9798,14741,1
424,-1.6918325996349726,-2.7418691512721605,9799,14741,0
425,-1.801131947603352,-8.976889245921702,9800,14741,0
426,-3.7643249065439104,4.540593090313877,9801,14741,0
427,-0.0766001290739986,-0.5779140927370818,9802,14741,0
428,-1.0217622012084355,2.260382938890867,9803,14741,1
429,7.363803417734658,-7.371751566604489,9804,14741,0
430,6.389441397433366,8.989010809059984,9805,14741,0
431,-9.431736861335603,4.569479062241683,9806,14741,0
432,-5.389792148664927,-9.415172833685329,9807,14741,0
433,8.541237032371622,-2.1352549058346426,9808,14741,0
434,-7.471568588991766,-3.613377777040972,9809,14741,0
435,9.133380071544842,-1.6447734607947702,9810,14741,1
436,4.50197038675215,4.511094669341967,9811,14741,0
437,-9.37488229494626,2.9634283521219764,9812,14741,0
438,5.714552601655393,6.052405182233347,9813,14741,0
439,-4.0318878827411275,9.690738372822363,9814,14741,0
440,-4.96173080903988,1.3462104605573018,9815,14741,1
441,-2.0449100343845235,-1.3729479293529518,9816,14741,1
442,-1.7837155566350056,8.096818396267789,9817,14741,1
443,8.563610997129341,-6.4102964094922505,9818,14741,0
444,-7.669526987019582,-2.512741211387608,9819,14741,0
445,-6.288504572545735,2.636574281409734,9820,14741,0
446,7.243230315217481,3.259066290223249,9821,14741,0
447,-2.7889806104005643,4.497958816282157,9822,14741,1
448,-4.809141682145038,-2.798023754475027,9823,14741,1
449,3.521560369879529,-6.569053424157055,9824,14741,0
450,9.66990600155641,-7.3760046862085265,9825,14741,0
451,9.285573659557063,5.095582248872088,9826,14741,0
452,8.114614092389868,3.651110357168637,9827,14741,0
453,-8.984087497269474,-0.8775470467278801,9828,14741,1
454,1.9265520107585647,5.0488038293972295,9829,14741,1
455,-4.022610840425136,1.7652575254791678,9830,14741,1
456,1.9332036655088807,-6.89667538929185,9831,14741,0
457,-3.386768556523842,9.410198786530692,9832,14741,0
458,-1.535276987208098,6.713832176746941,9833,14741,0
459,1.9900272786526827,-1.4317855422100116,9834,14741,1
460,4.306952093691365,-3.729121629740182,9835,14741,0
461,8.680625993835672,7.883188610119721,9836,14741,0
462,-5.903420350663636,7.783589708267485,9837,14741,0
463,-3.8134489890475827,-5.538520177576649,9838,14741,0
464,5.844797299041343,7.157590362329309,9839,14741,0
465,-0.4624430571356051,-3.60553815154322,9840,14741,1
466,7.161138450732697,-7.036669390682436,9841,14741,0
467,7.19068174303224,6.661771002825102,9842,14741,0
468,-0.27678610423494554,-0.5908871625322565,9843,14741,1
469,-4.429431020081081,1.8863879748105727,9844,14741,1
470,-9.110228727082543,-5.988999679443097,9845,14741,0
471,-8.344202734163591,1.9690396556028116,9846,14741,0
472,-9.972272996003804,-8.565484833523314,9847,14741,0
473,-7.532492978155849,0.4645851499101994,9848,14741,0
474,-6.990806707654029,-6.632312125171424,9849,14741,0
475,3.2945756204801135,0.5660232945637702,9850,14741,1
476,-7.835257003040386,4.581996294371905,9851,14741,0
477,-6.027459485497304,-6.668039546502474,9852,14741,0
478,-7.61465101423293,-9.97861344554073,9853,14741,0
479,7.464970668241829,-1.5799072416672804,9854,14741,1
480,-1.5580979294553536,-6.209404535132521,9855,14741,0
481,3.9506426516508064,7.756216299805409,9856,14741,0
482,8.635705524144353,-9.325903503526341,9857,14741,0
483,-9.831579786926872,5.033445680714738,9858,14741,0
484,-7.958763345905933,-8.790510849558737,9859,14741,0
485,3.7773527976812673,8.071559803564195,9860,14741,0
486,2.8094416319897917,9.264542882806083,9861,14741,0
487,9.197807198077154,-2.617083960175435,9862,14741,0
488,-2.2139452264526955,-1.9641833127497126,9863,14741,1
489,-1.7723726804517614,8.661115622874782,9864,14741,0
490,-9.434168952668596,-2.6487520688829562,9865,14741,0
491,-9.53574701640942,-1.3993051985127103,9866,14741,1
492,4.423698464591103,-0.6990759261535544,9867,14741,1
493,-9.180244673536821,5.634256157872855,9868,14741,0
494,3.4118425373734844,6.971178696358219,9869,14741,0
495,-7.907468427041633,-5.9177674514145995,9870,14741,0
496,-0.08929941904196781,2.9967040370034503,9871,14741,0
497,7.462461177281508,9.395411405491203,9872,14741,0
498,-0.9709821952209765,-3.99286870839102,9873,14741,1
499,-0.8022099669949192,-0.2668296422533363,9874,14741,1
500,-2.504188291874982,7.730928743013269,9875,14741,1
501,-5.35002776430307,6.824386909709979,9876,14741,0
502,-2.138694317903729,-3.6509817093162544,9877,14741,1
503,-9.598062155695127,-4.600318645289145,9878,14741,0
504,7.002426163677097,9.100073186524703,9879,14741,0
505,4.684496632758782,-0.2299607170539808,9880,14741,1
506,-9.161092661191933,-1.6173245279516237,9881,14741,0
507,1.2929090516386026,-5.2517117545137,9882,14741,1
508,1.0007055147231725,-3.885403689858564,9883,14741,1
509,8.825817663492618,-5.610736751982781,9884,14741,0
510,3.880699831734045,-4.527651043504905,9885,14741,1
511,1.9217523534882357,-1.804552533873709,9886,14741,1
512,-6.280615281259441,2.327696023495651,9887,14741,1
513,-8.287259040168852,8.146382851329111,9888,14741,0
514,-4.530064046543711,1.1643191216639082,9889,14741,1
515,-1.0400782954061398,3.747180225280214,9890,14741,1
516,-6.471947856177545,4.278905140240868,9891,14741,0
517,-6.5941940171437,0.0028015264586329636,9892,14741,0
518,-1.9683513481432655,-2.075533824118912,9893,14741,1
519,5.636272942774019,4.040702980518624,9894,14741,0
520,4.161103622726506,-0.30001887697655505,9895,14741,1
521,8.307850858035934,-2.6229846168858684,9896,14741,0
522,2.769887445975339,-6.6537489231332625,9897,14741,0
523,8.79594382921027,-9.00039127597271,9898,14741,0
524,-3.202085405518515,-8.221459560688135,9899,14741,0
525,7.208543604108918,-2.6848950328762804,9900,14741,0
526,2.7263328735345826,-9.274878627430079,9901,14741,1
527,-7.23117424963524,-6.6918371501966405,9902,14741,0
528,-0.7575339471526092,0.793277060069201,9903,14741,1
529,3.1406246476181288,-5.158804959625051,9904,14741,0
530,2.8646851647818306,2.8283878346332507,9905,14741,1
531,9.13229475300654,5.5639274319916066,9906,14741,0
532,-7.563017321648909,9.613161581071957,9907,14741,0
533,-9.8064974092087,4.65626576783748,9908,14741,0
534,3.654184618329925,4.822333308367755,9909,14741,0
535,0.17427402307283835,-6.96094403229548,9910,14741,0
536,8.470143323539357,-4.036572008275055,9911,14741,0
537,-6.72234916458973,9.120258836299179,9912,14741,0
538,-2.9279688772865082,7.173207563607388,9913,14741,0
539,1.6258503825912634,-4.982617087965249,9914,14741,1
540,-8.363642238277018,-5.494758532222058,9915,14741,0
541,4.951924139296235,5.07139520523609,9916,14741,0
542,-9.035638581681479,8.325811522559693,9917,14741,0
543,0.31160937782601295,-0.08986017540164326,9918,14741,0
544,1.1377036341287692,3.4697380139811944,9919,14741,1
545,-2.5241728635950427,0.0188737852576093,9920,14741,0
546,2.014807625814063,2.737085299943292,9921,14741,1
547,-3.071043156091344,8.45964450153711,9922,14741,0
548,-0.32584479871007765,7.163246638365607,9923,14741,1
549,-4.97064409090979,-4.667070571980063,9924,14741,0
550,-5.022728136198049,4.5854465837534555,9925,14741,0
551,-9.677710669522892,2.7218289282524477,9926,14741,0
552,-8.212976566662586,9.049288984482747,9927,14741,0
553,5.591710524752486,-1.7504131344352167,9928,14741,1
554,2.181488621475296,2.7499950222701823,9929,14741,1
555,2.526102490458422,8.213126237784817,9930,14741,0
556,0.6543798141898538,1.5950467630855094,9931,14741,1
557,-7.8146609514674985,-5.3156872065773335,9932,14741,0
558,-0.09243419638312744,6.215135021608219,9933,14741,0
559,6.469140798852358,-4.138379528582423,9934,14741,0
560,1.9837239979502126,-1.7476307315566828,9935,14741,1
561,-8.746802979674285,-0.2545592955397691,9936,14741,0
562,1.5907630735580227,4.50490336516655,9937,14741,1
563,-2.4482667153664694,1.1050042351095541,9938,14741,1
564,9.877193700591008,7.147186130279636,9939,14741,0
565,-8.258101398467248,7.797405384967991,9940,14741,0
566,1.9108361502099847,-0.053952668874647,9941,14741,0
567,-3.9894418376206158,3.5651908040406717,9942,14741,1
568,5.635955705287454,2.3973659769433286,9943,14741,1
569,-3.1137248964615267,8.674923500231401,9944,14741,0
570,2.1126529089683093,2.5221851369415447,9945,14741,1
571,-5.040526662147762,2.9585325809210854,9946,14741,0
572,0.2935234569310712,9.897557346613148,9947,14741,1
573,9.98290512943942,-9.641866900834092,9948,14741,0
574,-2.7941756769338832,4.679360837858454,9949,14741,0
575,-2.7088023740806406,-4.63179060777537,9950,14741,0
576,4.181486375075796,-6.164593539177437,9951,14741,0
577,5.95429977928436,7.990970598146141,9952,14741,0
578,6.95437252973197,-4.199627284096863,9953,14741,0
579,-2.65608740841067,4.9765775743969165,9954,14741,1
580,6.934104093127544,-6.182701325052604,9955,14741,0
581,-7.573967290758167,-2.16606532839611,9956,14741,0
582,-1.5318895222089992,9.418368472643653,9957,14741,0
583,7.974897417468419,-1.6128085041851357,9958,14741,1
584,-3.8877019721756856,0.7103682158942259,9959,14741,1
585,3.486277495020669,2.0286281604560035,9960,14741,1
586,3.610000328592502,-2.8902977610886227,9961,14741,1
587,-1.5074016060255069,-8.671219893633328,9962,14741,0
588,4.2181064765575815,1.7982654570787027,9963,14741,1
589,-6.336928723551534,-4.545246059076831,9964,14741,0
590,-9.694488349215689,-6.367893718310301,9965,14741,0
591,8.992229996634403,-2.177823120983855,9966,14741,0
592,7.681189730283407,-6.80302404752148,9967,14741,0
593,3.8117790629593635,-6.823482169584665,9968,14741,0
594,-6.310242611681738,-1.9042402564097713,9969,14741,1
595,7.840508716688625,0.9657968932265852,9970,14741,1
596,-6.091916782314666,-1.5824728301662496,9971,14741,0
597,-8.773688708961737,5.7630427732204375,9972,14741,0
598,-5.182465720869729,8.86636598884919,9973,14741,0
599,-7.779361273136553,9.593694015468394,9974,14741,0
600,5.285205158021055,-9.750392839766453,9975,14741,0
601,7.767412386567074,5.376551692540543,9976,14741,0
602,-7.467856330832275,-9.895076047369216,9977,14741,0
603,-4.340448429065001,7.143845720641316,9978,14741,0
604,-8.912269271140564,8.634516137466527,9979,14741,0
605,4.102276096437141,-8.254921110536369,9980,14741,0
606,4.337385479120391,6.360848442960702,9981,14741,0
607,-5.115636590638553,-5.555284689864606,9982,14741,0
608,7.81586687485045,5.683955256097768,9983,14741,0
609,-7.560568894526607,4.130493908874966,9984,14741,0
610,8.772160749281031,2.8439451454837474,9985,14741,0
611,2.371148233595399,-6.714517978454111,9986,14741,1
612,5.811710353908854,0.8845053632403754,9987,14741,1
613,-2.4552525830298837,9.88884280430937,9988,14741,0
614,2.9889288951643334,-3.2676322130385893,9989,14741,1
615,5.244694943545078,-8.991908627892673,9990,14741,0
616,5.018892723786962,6.189253827143119,9991,14741,0
617,1.067692304229439,9.150300383804506,9992,14741,0
618,-9.71757247894175,-0.6522311490841286,9993,14741,1
619,9.52533910031573,-6.569941218095052,9994,14741,0
620,9.176954275222815,6.84695232764189,9995,14741,0
621,-4.033915711945508,5.152155813803036,9996,14741,0
622,-0.2524423772000617,-8.689334867692457,9997,14741,1
623,7.495059267992449,9.577025240043106,9998,14741,0
624,-5.885224692500291,0.43991369258561974,9999,14741,0
