,0,1,2,vars,t
0,0.0,0.15039340684459762,0.01446710246842658,0,147
1,0.004565004607911179,0.0,0.023936683737578388,1,147
2,0.0,0.014883746123938953,0.0,2,147
0,0.0,0.15123742305630508,0.014689808415943594,0,148
1,0.004630467374602155,0.0,0.024553213759413318,1,148
2,0.0,0.015248706890076694,0.0,2,148
0,0.0,0.1509987753061083,0.014735571960804925,0,149
1,0.0046256842784032385,0.0,0.024666889906239085,1,149
2,0.0,0.015315178669251804,0.0,2,149
0,0.0,0.14963271413853219,0.014881947381001015,0,150
1,0.004591912466193102,0.0,0.025077548975615593,1,150
2,0.0,0.015391194156254624,0.0,2,150
0,0.0,0.1486296267335805,0.014950426589567982,0,151
1,0.00457329658135903,0.0,0.025147555077985606,1,151
2,0.0,0.015263761714536897,0.0,2,151
0,0.0,0.14854030721053962,0.01494756831636971,0,152
1,0.004591224873954458,0.0,0.02495291271833337,1,152
2,0.0,0.015056444068201854,0.0,2,152
0,0.0,0.14953759678024905,0.014914258197009199,0,153
1,0.0046590402800582315,0.0,0.024665171632416338,1,153
2,0.0,0.014933117134342299,0.0,2,153
0,0.0,0.14984681435339264,0.014989089995846947,0,154
1,0.0046806045876607695,0.0,0.024524286397350194,1,154
2,0.0,0.01483953535282611,0.0,2,154
0,0.0,0.1499460420114105,0.015003279951549462,0,155
1,0.0046873933802434285,0.0,0.024496401652586205,1,155
2,0.0,0.014868456092209917,0.0,2,155
0,0.0,0.149803823130414,0.015037148602635678,0,156
1,0.004682278935102458,0.0,0.02450032672080439,1,156
2,0.0,0.014868107324350453,0.0,2,156
0,0.0,0.14979519531990462,0.015036244593697906,0,157
1,0.004682219031896524,0.0,0.02450596376999773,1,157
2,0.0,0.014873005250386342,0.0,2,157
0,0.0,0.14979519531990462,0.015036244593697906,0,158
1,0.004682219031896524,0.0,0.02450596376999773,1,158
2,0.0,0.014873005250386342,0.0,2,158
0,0.0,0.14979519531990462,0.015036244593697906,0,159
1,0.004682219031896524,0.0,0.02450596376999773,1,159
2,0.0,0.014873005250386342,0.0,2,159
0,0.0,-2.9283430176344156,0.0006068925524465575,0,160
1,1.3474603441893853,0.0,-0.0012369745316623785,1,160
2,0.0,7.104386544404444e-05,0.0,2,160
0,0.0,-0.39246289838181597,0.011110320697567557,0,161
1,0.027028474990826626,0.0,0.01761402344265941,1,161
2,0.0,0.00902967756533844,0.0,2,161
0,0.0,0.07327072544895549,0.01444215070846825,0,162
1,0.0017120408483446159,0.0,0.023457988096528676,1,162
2,0.0,0.013939296245293206,0.0,2,162
0,0.0,0.10650310098332766,0.014611769817095138,0,163
1,0.002748629690092443,0.0,0.023787138703929116,1,163
2,0.0,0.014228838629851692,0.0,2,163
0,0.0,0.11233640259392816,0.014550841933257709,0,164
1,0.00296082616614648,0.0,0.023699581312260878,1,164
2,0.0,0.014149967880749322,0.0,2,164
0,0.0,0.11818102750771828,0.014318820816222492,0,165
1,0.003168999736691402,0.0,0.023259325475057397,1,165
2,0.0,0.013761387334606153,0.0,2,165
0,0.0,0.10447124089647121,0.013495490244431429,0,166
1,0.0025714333428944187,0.0,0.021671225413313695,1,166
2,0.0,0.012395398902473029,0.0,2,166
0,0.0,0.10632908896089487,0.013503451042366789,0,167
1,0.002639266226842065,0.0,0.02161339708135908,1,167
2,0.0,0.012360968487230374,0.0,2,167
0,0.0,0.10975722707422397,0.013455401085764937,0,168
1,0.002762257557499568,0.0,0.0212298635168193,1,168
2,0.0,0.012095340191502857,0.0,2,168
0,0.0,0.1113006076899933,0.013373070849864005,0,169
1,0.002814038574729741,0.0,0.020691609814540768,1,169
2,0.0,0.011720485569537649,0.0,2,169
0,0.0,0.1111136409258201,0.013419796586352246,0,170
1,0.0028126531462183317,0.0,0.020075277666656215,1,170
2,0.0,0.011347822885167985,0.0,2,170
0,0.0,0.11018452602866753,0.013732399617823457,0,171
1,0.002807631511033961,0.0,0.019606088904685504,1,171
2,0.0,0.011162725128355503,0.0,2,171
0,0.0,0.10943815871382087,0.014087362021112944,0,172
1,0.0028127797041160967,0.0,0.019453616190277297,1,172
2,0.0,0.011180433242797617,0.0,2,172
0,0.0,0.10935760075376694,0.014262564384415565,0,173
1,0.002824402634060263,0.0,0.01951331288344078,1,173
2,0.0,0.011249287566938429,0.0,2,173
0,0.0,0.1094265595018328,0.014420562611961991,0,174
1,0.0028370067904506134,0.0,0.019623432684520242,1,174
2,0.0,0.011300493732723706,0.0,2,174
0,0.0,0.10957261001583937,0.014659922751753337,0,175
1,0.0028529956926948877,0.0,0.01981164375554988,1,175
2,0.0,0.011322477608016713,0.0,2,175
0,0.0,0.10958027522098726,0.014885161976331074,0,176
1,0.0028575046158582735,0.0,0.01997463977704633,1,176
2,0.0,0.011249480464165787,0.0,2,176
0,0.0,0.10924632914735923,0.014997080344939566,0,177
1,0.002841577951534065,0.0,0.02000540721368754,1,177
2,0.0,0.01108323651612736,0.0,2,177
0,0.0,0.10925619742922038,0.01495115713924131,0,178
1,0.00283629682739175,0.0,0.01997053420275811,1,178
2,0.0,0.011014040800303122,0.0,2,178
0,0.0,0.10917391492546688,0.014921721317447434,0,179
1,0.0028316321602337323,0.0,0.019960733265193945,1,179
2,0.0,0.011005389583778386,0.0,2,179
0,0.0,0.10920708432019499,0.014905587764413156,0,180
1,0.002832571104273024,0.0,0.01994220333271582,1,180
2,0.0,0.01099619875639908,0.0,2,180
0,0.0,0.10913170150976374,0.014899833384968768,0,181
1,0.0028311857522295533,0.0,0.019934569574490166,1,181
2,0.0,0.010990945189026033,0.0,2,181
0,0.0,0.10920762795083609,0.014916325232115724,0,182
1,0.0028371603804396824,0.0,0.019936104686105377,1,182
2,0.0,0.010983349139067507,0.0,2,182
0,0.0,0.10918584456838368,0.014950286391381061,0,183
1,0.0028394227783619,0.0,0.019952734657164697,1,183
2,0.0,0.010984846771959293,0.0,2,183
0,0.0,0.10922356604404626,0.014960821214333038,0,184
1,0.002841250588350795,0.0,0.019961996895730517,1,184
2,0.0,0.010987013092384671,0.0,2,184
0,0.0,0.10920267803180177,0.01496135832598951,0,185
1,0.0028404984863869076,0.0,0.01996229206758935,1,185
2,0.0,0.010987677121574255,0.0,2,185
0,0.0,0.10920267803180177,0.01496135832598951,0,186
1,0.0028404984863869076,0.0,0.01996229206758935,1,186
2,0.0,0.010987677121574255,0.0,2,186
0,0.0,0.14979519531990462,0.015036244593697906,0,187
1,0.004682219031896524,0.0,0.02450596376999773,1,187
2,0.0,0.014873005250386342,0.0,2,187
0,0.0,-4.740022420333685,-0.0011373467477015689,0,188
1,3.2535184407191644,0.0,-0.0026975162193026425,1,188
2,0.0,0.0006090582102466749,0.0,2,188
0,0.0,-0.6668355218210937,0.009414250948274203,0,189
1,0.07737421281562289,0.0,0.015456671329912072,1,189
2,0.0,0.00765470802344216,0.0,2,189
0,0.0,-0.0376373968781481,0.013601971445139431,0,190
1,0.0009673658019235935,0.0,0.022190211418929844,1,190
2,0.0,0.012939853040802106,0.0,2,190
0,0.0,0.007787467748535303,0.013533482550693301,0,191
1,0.0007263804468708347,0.0,0.02203233425481156,1,191
2,0.0,0.012771255610653478,0.0,2,191
0,0.0,0.04853810013360447,0.013179023294280948,0,192
1,0.0010864978568363875,0.0,0.021305416355441947,1,192
2,0.0,0.012117441672163727,0.0,2,192
0,0.0,0.052921493142133964,0.012737721780208097,0,193
1,0.0011245107396847364,0.0,0.02045682366950906,1,193
2,0.0,0.011394217518242919,0.0,2,193
0,0.0,0.05899337002814126,0.010778590064685397,0,194
1,0.0010821325185108417,0.0,0.016111077700313524,1,194
2,0.0,0.007973270166372885,0.0,2,194
0,0.0,0.06327660967301459,0.010961056136138608,0,195
1,0.0011882918001310514,0.0,0.014413061936265053,1,195
2,0.0,0.0069789834265088346,0.0,2,195
0,0.0,0.04117633889577004,0.009966918082989395,0,196
1,0.000716456413746481,0.0,0.0097254086240064,1,196
2,0.0,0.004312205995607559,0.0,2,196
0,0.0,0.05431010901690811,0.010551670738264638,0,197
1,0.0009752571672222141,0.0,0.012472942332558218,1,197
2,0.0,0.005784503266239944,0.0,2,197
0,0.0,0.06263292963152875,0.010912536709070936,0,198
1,0.001169950822978213,0.0,0.012347332663602236,1,198
2,0.0,0.005818653345349317,0.0,2,198
0,0.0,0.06286007522329506,0.010917949264340822,0,199
1,0.0011729086166889096,0.0,0.012305088767629308,1,199
2,0.0,0.005772323952313429,0.0,2,199
0,0.0,0.0,0.010411713941135919,0,200
1,0.0004612087230492237,0.0,0.007068480884407638,1,200
2,0.0,0.003517357824393203,0.0,2,200
0,0.0,0.058395510064171215,0.010881165954355584,0,201
1,0.0010768786103852136,0.0,0.011915221624268847,1,201
2,0.0,0.005571677726597636,0.0,2,201
0,0.0,0.016522486575209872,0.010895363148712702,0,202
1,0.0005436056304988773,0.0,0.012113210188936109,1,202
2,0.0,0.005701715271972372,0.0,2,202
0,0.0,0.05619380436737023,0.010881907907074904,0,203
1,0.0010338603469880949,0.0,0.01192567903029769,1,203
2,0.0,0.0055784756983482415,0.0,2,203
0,0.0,0.01680282837229565,0.010900650702167775,0,204
1,0.0005455980279247681,0.0,0.012214653478403038,1,204
2,0.0,0.005753896215331591,0.0,2,204
0,0.0,0.05619182917612083,0.010881908842635856,0,205
1,0.001033822532613809,0.0,0.011925693581715071,1,205
2,0.0,0.005578484409284071,0.0,2,205
0,0.0,0.05619182917612083,0.010881908842635856,0,206
1,0.001033822532613809,0.0,0.011925693581715071,1,206
2,0.0,0.005578484409284071,0.0,2,206
0,0.0,0.05619182917612083,0.010881908842635856,0,207
1,0.001033822532613809,0.0,0.011925693581715071,1,207
2,0.0,0.005578484409284071,0.0,2,207
0,0.0,-1.8773095555072528,0.0,0,208
1,0.563294735900161,0.0,-0.002857134704038756,1,208
2,0.0,0.00023027589453848867,0.0,2,208
0,0.0,-0.27943748526039713,0.00854992206945914,0,209
1,0.013579669762782342,0.0,0.00878456066272301,1,209
2,0.0,0.003400247771598131,0.0,2,209
0,0.0,0.00998703627396618,0.010549832794179393,0,210
1,0.0004863806836039062,0.0,0.011477103471411417,1,210
2,0.0,0.0052423501633934375,0.0,2,210
0,0.0,0.0440059480464449,0.010793992673740328,0,211
1,0.00081885577054477,0.0,0.011806878848619097,1,211
2,0.0,0.005488694528134671,0.0,2,211
0,0.0,0.044219744704623205,0.010768512242746534,0,212
1,0.0008198427730037272,0.0,0.011777895750249767,1,212
2,0.0,0.005464360955700971,0.0,2,212
0,0.0,0.045075084543028734,0.01066669970670399,0,213
1,0.0008239999952427588,0.0,0.01166210686387178,1,213
2,0.0,0.005367594793958139,0.0,2,213
0,0.0,0.04824277284412898,0.010291417043318863,0,214
1,0.0008422950154371443,0.0,0.011235574716953127,1,214
2,0.0,0.005017360543537682,0.0,2,214
0,0.0,0.0,0.008713551987075022,0,215
1,0.0003242290758057731,0.0,0.009535439851308461,1,215
2,0.0,0.0036889369800098353,0.0,2,215
0,0.0,0.04115104010895242,0.010056491356583505,0,216
1,0.0007150123317902986,0.0,0.010981900304136151,1,216
2,0.0,0.004808267014962456,0.0,2,216
0,0.0,0.04136044738517283,0.010044873921999306,0,217
1,0.0007168292163452756,0.0,0.01098514047091338,1,217
2,0.0,0.004803945837835067,0.0,2,217
0,0.0,0.04219841549312692,0.00999835809890976,0,218
1,0.0007242554409701692,0.0,0.010998106168515476,1,218
2,0.0,0.004786726543343671,0.0,2,218
0,0.0,0.04555571563651712,0.00981155633530435,0,219
1,0.0007565019954676465,0.0,0.011050049508961154,1,219
2,0.0,0.004718899201767544,0.0,2,219
0,0.0,0.05783230481583169,0.007949544330087347,0,220
1,0.000816523776427666,0.0,0.0057476962479393766,1,220
2,0.0,0.002024492578225241,0.0,2,220
0,0.0,0.04740565032654905,0.009533497030008059,0,221
1,0.0007605797453867684,0.0,0.01025008159282552,1,221
2,0.0,0.004219726912523112,0.0,2,221
0,0.0,0.057090295083062646,0.008495591879670417,0,222
1,0.0008356936031055285,0.0,0.005720218434779529,1,222
2,0.0,0.0021729803407173082,0.0,2,222
0,0.0,0.04765580328127701,0.00950724094125432,0,223
1,0.0007620420249831267,0.0,0.010133966780393579,1,223
2,0.0,0.004154208413847243,0.0,2,223
0,0.0,0.0,0.008143754384963526,0,224
1,0.0002719730030397102,0.0,0.005812579407270873,1,224
2,0.0,0.002103813289364657,0.0,2,224
0,0.0,0.04541023030605258,0.009443544539443089,0,225
1,0.0007211101989654422,0.0,0.009930217677825058,1,225
2,0.0,0.0040363965977582,0.0,2,225
0,0.0,0.04467149315453637,0.009415164105845407,0,226
1,0.0007047995480688264,0.0,0.010304136763803555,1,226
2,0.0,0.004162009618514352,0.0,2,226
0,0.0,0.04410002976583408,0.009879961295124952,0,227
1,0.0007302468734676443,0.0,0.010502451977925363,1,227
2,0.0,0.004389031135796976,0.0,2,227
0,0.0,0.0433949743644629,0.010622554980443573,0,228
1,0.0007728452889703423,0.0,0.010463655094267657,1,228
2,0.0,0.0045597693246893145,0.0,2,228
0,0.0,0.04343117904575743,0.010978873790640584,0,229
1,0.0007954124077845102,0.0,0.010249827235006545,1,229
2,0.0,0.0045137653598557904,0.0,2,229
0,0.0,0.04374017816913402,0.011356829841177475,0,230
1,0.0008148943970888192,0.0,0.009978195688114058,1,230
2,0.0,0.004353774849400558,0.0,2,230
0,0.0,0.04404319588787887,0.011739761297506205,0,231
1,0.0008224644115074126,0.0,0.009835353745859166,1,231
2,0.0,0.004120834775922155,0.0,2,231
0,0.0,0.04412027233274191,0.012090734394409308,0,232
1,0.0008097965063932818,0.0,0.010046448410627195,1,232
2,0.0,0.0038551991223639654,0.0,2,232
0,0.0,0.043761871329873324,0.012202929608277588,0,233
1,0.0007860061925419239,0.0,0.01068611255037766,1,233
2,0.0,0.003782780772234649,0.0,2,233
0,0.0,0.04341729424446186,0.012166978355998417,0,234
1,0.0007769013671706604,0.0,0.010943674738847928,1,234
2,0.0,0.0038235948085878347,0.0,2,234
0,0.0,0.04334735451990907,0.012150317963837264,0,235
1,0.0007757040963751832,0.0,0.010970450613301177,1,235
2,0.0,0.003834206628358877,0.0,2,235
0,0.0,0.04337750979165218,0.012127021804169687,0,236
1,0.0007763818568660163,0.0,0.011002167410660891,1,236
2,0.0,0.003847743027257468,0.0,2,236
0,0.0,0.04215461754938831,0.012116442244928837,0,237
1,0.0007610851429814983,0.0,0.010969117978550892,1,237
2,0.0,0.0038404328164407765,0.0,2,237
0,0.0,0.04308979427309007,0.012124542881629207,0,238
1,0.0007727482011169964,0.0,0.010994402864983531,1,238
2,0.0,0.0038460250264811943,0.0,2,238
0,0.0,0.04320517846729551,0.012127325277537154,0,239
1,0.0007753270001110064,0.0,0.010990407530376046,1,239
2,0.0,0.0038426886814870538,0.0,2,239
0,0.0,0.043366673485901584,0.012157983781923332,0,240
1,0.0007795083497441048,0.0,0.010951484048849219,1,240
2,0.0,0.003821595913656873,0.0,2,240
0,0.0,0.04338738695913968,0.01217453856430542,0,241
1,0.0007803260637456597,0.0,0.010930660830010971,1,241
2,0.0,0.003811422979544164,0.0,2,241
0,0.0,0.04338040610635479,0.01218007353911588,0,242
1,0.0007803865849354693,0.0,0.010926052942077364,1,242
2,0.0,0.0038097257923720884,0.0,2,242
0,0.0,0.04337875260582367,0.012180267182720288,0,243
1,0.0007803599348040499,0.0,0.010926057528902647,1,243
2,0.0,0.0038097417775382167,0.0,2,243
0,0.0,0.04337875260582367,0.012180267182720288,0,244
1,0.0007803599348040499,0.0,0.010926057528902647,1,244
2,0.0,0.0038097417775382167,0.0,2,244
0,0.0,0.05619182917612083,0.010881908842635856,0,245
1,0.001033822532613809,0.0,0.011925693581715071,1,245
2,0.0,0.005578484409284071,0.0,2,245
0,0.0,-5.062323551240829,-0.00708563471441759,0,246
1,3.4043407047971557,0.0,-0.009315936306301805,1,246
2,0.0,0.012444840342253573,0.0,2,246
0,0.0,-0.7593770919031381,0.003963866240617744,0,247
1,0.097802472750529,0.0,0.004317973439849976,1,247
2,0.0,0.0009609149600415454,0.0,2,247
0,0.0,-0.09650809168659456,0.009401670398685493,0,248
1,0.0019700907541894456,0.0,0.010298128066960432,1,248
2,0.0,0.0043755355945588985,0.0,2,248
0,0.0,0.003229095923749473,0.010358762147674684,0,249
1,0.00045738026603799384,0.0,0.011350152426179587,1,249
2,0.0,0.0051424280810195575,0.0,2,249
0,0.0,0.009543943460682602,0.010164891709599612,0,250
1,0.0004554228304520832,0.0,0.011133033202155581,1,250
2,0.0,0.004970204490140087,0.0,2,250
0,0.0,0.022549390989836306,0.009273010212008654,0,251
1,0.00045762596729765313,0.0,0.010124878097315104,1,251
2,0.0,0.004206480948766158,0.0,2,251
0,0.0,0.026988585009024412,0.0082501203926178,0,252
1,0.00042229448928212754,0.0,0.00894063125669145,1,252
2,0.0,0.003379732962059904,0.0,2,252
0,0.0,0.023410307167178138,0.007327943308806273,0,253
1,0.000329688826459962,0.0,0.007559640162699486,1,253
2,0.0,0.0025477248932957537,0.0,2,253
0,0.0,0.02273791530404897,0.007058304440259878,0,254
1,0.00030647390081115487,0.0,0.007009612132465853,1,254
2,0.0,0.0022610106609229383,0.0,2,254
0,0.0,0.022670004664871533,0.006938936112476784,0,255
1,0.0002965222173066458,0.0,0.0064408949700878685,1,255
2,0.0,0.00201780068122687,0.0,2,255
0,0.0,0.023404088576541044,0.007092085618185763,0,256
1,0.00031071642502648953,0.0,0.006116268044679129,1,256
2,0.0,0.0019632505740177744,0.0,2,256
0,0.0,0.024911014817203727,0.00740894481548137,0,257
1,0.00034098560736031425,0.0,0.005444688454684536,1,257
2,0.0,0.0018701874680728595,0.0,2,257
0,0.0,0.022915841727383406,0.007759437703790737,0,258
1,0.00034584778557704513,0.0,0.005700955824937228,1,258
2,0.0,0.002032048696792915,0.0,2,258
0,0.0,0.02200709286192827,0.007846730738803777,0,259
1,0.00034261258231629306,0.0,0.006118329863119014,1,259
2,0.0,0.002147906715732024,0.0,2,259
0,0.0,0.02036106608049939,0.007548937793402199,0,260
1,0.0003042150843579681,0.0,0.007459874805515702,1,260
2,0.0,0.0023540323478783826,0.0,2,260
0,0.0,0.020408615985856193,0.007233349820546397,0,261
1,0.0002785741576188925,0.0,0.008128312321297407,1,261
2,0.0,0.0023765926232734193,0.0,2,261
0,0.0,0.01989295373355123,0.00588511028989879,0,262
1,0.00018626843950764088,0.0,0.004663454226430087,1,262
2,0.0,0.0009368571305450504,0.0,2,262
0,0.0,0.020181936305331355,0.0066979337758398295,0,263
1,0.00023638896803737308,0.0,0.006710909374037813,1,263
2,0.0,0.00165946839348056,0.0,2,263
0,0.0,0.02607479825719238,0.006681898638413289,0,264
1,0.0002783708071587223,0.0,0.006984678964007197,1,264
2,0.0,0.0016898511055759033,0.0,2,264
0,0.0,0.015228293837121468,0.00660535358238235,0,265
1,0.00019967928548276226,0.0,0.006850414015270996,1,265
2,0.0,0.0016352458570056709,0.0,2,265
0,0.0,0.02415661565394475,0.006668371775210826,0,266
1,0.0002615915723678191,0.0,0.0069609477103266615,1,266
2,0.0,0.0016801258199039234,0.0,2,266
0,0.0,0.024349839286312576,0.006714782441658951,0,267
1,0.00026464882351160513,0.0,0.00684051892723307,1,267
2,0.0,0.0016501777253128229,0.0,2,267
0,0.0,0.024456955953715102,0.007854421807831047,0,268
1,0.00031549853695424934,0.0,0.00601348709773293,1,268
2,0.0,0.0016337640252810572,0.0,2,268
0,0.0,0.023630937672593794,0.008380201956433783,0,269
1,0.000332773414273483,0.0,0.005970143838251574,1,269
2,0.0,0.0017048929424865575,0.0,2,269
0,0.0,0.022803814083251793,0.008749813259529744,0,270
1,0.0003402675350590322,0.0,0.006090829840753635,1,270
2,0.0,0.0017529149269872788,0.0,2,270
0,0.0,0.021766382997749186,0.00929762770990138,0,271
1,0.0003445712255347092,0.0,0.006390006019551085,1,271
2,0.0,0.0017634126980016775,0.0,2,271
0,0.0,0.021201792406625352,0.009818622074221612,0,272
1,0.0003321380643352652,0.0,0.006830180832469387,1,272
2,0.0,0.0016238865135074106,0.0,2,272
0,0.0,0.02229300586839696,0.009619083704681126,0,273
1,0.00030162042310686405,0.0,0.00716959429585951,1,273
2,0.0,0.0013835687148436037,0.0,2,273
0,0.0,0.02328508243420869,0.009332473059943973,0,274
1,0.00029911579261039976,0.0,0.0072569342431243865,1,274
2,0.0,0.0013716587965799608,0.0,2,274
0,0.0,0.023667190528185608,0.009201721168525079,0,275
1,0.0002982847633072491,0.0,0.007177467974906462,1,275
2,0.0,0.001355439339305322,0.0,2,275
0,0.0,0.023646007241286026,0.0091873620727471,0,276
1,0.00029780293834772136,0.0,0.007162851681684732,1,276
2,0.0,0.0013534071441231883,0.0,2,276
0,0.0,0.02363958908068695,0.009169047953391735,0,277
1,0.00029749590111742373,0.0,0.0071338706930247665,1,277
2,0.0,0.0013499973316176627,0.0,2,277
0,0.0,0.023602190236495152,0.009152101244931198,0,278
1,0.00029705201860291935,0.0,0.007104801538891059,1,278
2,0.0,0.0013457907609530134,0.0,2,278
0,0.0,0.023608366832213155,0.00914653465230798,0,279
1,0.00029766758064523767,0.0,0.00706610709216554,1,279
2,0.0,0.0013406649397476368,0.0,2,279
0,0.0,0.02306701811113396,0.009133944466238705,0,280
1,0.00029290523204599883,0.0,0.007143736620271593,1,280
2,0.0,0.001341418471564898,0.0,2,280
0,0.0,0.02347460974799884,0.009161184803433418,0,281
1,0.00029754719525741283,0.0,0.00711295731630975,1,281
2,0.0,0.0013439409521424114,0.0,2,281
0,0.0,0.02361428623918457,0.009188574526009925,0,282
1,0.00029941170556441513,0.0,0.007131332848987693,1,282
2,0.0,0.0013466080944186949,0.0,2,282
0,0.0,0.023610959692226208,0.009204882679027457,0,283
1,0.00029975156911995424,0.0,0.0071520406813288025,1,283
2,0.0,0.001348591181639621,0.0,2,283
0,0.0,0.023592574030612646,0.009207328841916237,0,284
