,0,1,2,vars,t
1,0.00029964789177375684,0.0,0.007155495348643316,1,284
2,0.0,0.001348789138819534,0.0,2,284
0,0.0,0.02358996726588704,0.009207453014661152,0,285
1,0.00029962611449887755,0.0,0.00715569531966346,1,285
2,0.0,0.0013487992627810783,0.0,2,285
0,0.0,0.02358996726588704,0.009207453014661152,0,286
1,0.00029962611449887755,0.0,0.00715569531966346,1,286
2,0.0,0.0013487992627810783,0.0,2,286
0,0.0,0.05619182917612083,0.010881908842635856,0,287
1,0.001033822532613809,0.0,0.011925693581715071,1,287
2,0.0,0.005578484409284071,0.0,2,287
0,0.0,-4.864642122253338,-0.009448274133089981,0,288
1,3.282484537066526,0.0,-0.011974234993433695,1,288
2,0.0,0.014313675074121662,0.0,2,288
0,0.0,-0.735208327917652,0.004056982725736331,0,289
1,0.09233413712562977,0.0,0.004640866945067437,1,289
2,0.0,0.0010036138951186983,0.0,2,289
0,0.0,-0.09329258539096777,0.009443358690489158,0,290
1,0.0018691946664704296,0.0,0.010395164114367477,1,290
2,0.0,0.004394471369917037,0.0,2,290
0,0.0,-0.005895966100559478,0.010276041980336385,0,291
1,0.0004542871868614865,0.0,0.011281037064775339,1,291
2,0.0,0.005067780356679746,0.0,2,291
0,0.0,-0.0026870925347354893,0.009956860399051715,0,292
1,0.00042456325837986,0.0,0.010937247535487984,1,292
2,0.0,0.004800855762393886,0.0,2,292
0,0.0,0.009356524958297701,0.007562904880104426,0,293
1,0.00026976453598908095,0.0,0.00834606230819268,1,293
2,0.0,0.0029643535853020363,0.0,2,293
0,0.0,0.011593587075822826,0.006062426851740962,0,294
1,0.00019047464733321244,0.0,0.006680083234518832,1,294
2,0.0,0.0019681146106965497,0.0,2,294
0,0.0,0.011720363492899226,0.0048519748718374965,0,295
1,0.00013179445176846977,0.0,0.005218033784447519,1,295
2,0.0,0.0012470327664804437,0.0,2,295
0,0.0,0.011366261677073521,0.004199518980720703,0,296
1,0.00010320203559615109,0.0,0.004324375767139104,1,296
2,0.0,0.0008921481335536676,0.0,2,296
0,0.0,0.011052428658780958,0.0039215606861447184,0,297
1,9.120321526200385e-05,0.0,0.003818523205485533,1,297
2,0.0,0.0007290186603039017,0.0,2,297
0,0.0,0.010820625667628075,0.0038513374761254553,0,298
1,8.71845679984171e-05,0.0,0.0035128816481790896,1,298
2,0.0,0.0006514219172781354,0.0,2,298
0,0.0,0.010421867533200005,0.0038963142440727712,0,299
1,8.552742802027007e-05,0.0,0.003017774072216751,1,299
2,0.0,0.0005591449732789748,0.0,2,299
0,0.0,0.009762900153266068,0.004128560854043239,0,300
1,8.87935047849907e-05,0.0,0.002093097197797476,1,300
2,0.0,0.0004659490244415845,0.0,2,300
0,0.0,0.00983770816605126,0.004331536366318732,0,301
1,9.595440089219299e-05,0.0,0.00220914758186462,1,301
2,0.0,0.0005105765762341058,0.0,2,301
0,0.0,0.0,0.006040205272231382,0,302
1,0.0001462602194102965,0.0,0.0028919183083794256,1,302
2,0.0,0.0008945941015321836,0.0,2,302
0,0.0,0.013466468190620326,0.005487325742631892,0,303
1,0.00015200961903039326,0.0,0.002702299045542652,1,303
2,0.0,0.0007523283538881384,0.0,2,303
0,0.0,0.0,0.005888017373674189,0,304
1,0.0001368449857344512,0.0,0.0024292926684354073,1,304
2,0.0,0.0007908374512707414,0.0,2,304
0,0.0,0.008552545793958918,0.005632166705823517,0,305
1,0.00013923473089184102,0.0,0.002603950252637359,1,305
2,0.0,0.0007654459204332839,0.0,2,305
0,0.0,0.008782093474399025,0.005495340261377406,0,306
1,0.00013351399424968313,0.0,0.0025935844133138587,1,306
2,0.0,0.0007316773316139704,0.0,2,306
0,0.0,0.009158740165249353,0.004331304491134368,0,307
1,8.63119179053972e-05,0.0,0.0033243108640059783,1,307
2,0.0,0.0005647386703639378,0.0,2,307
0,0.0,0.009114925057719948,0.0037076524882230554,0,308
1,6.477566868575899e-05,0.0,0.0038878439451950192,1,308
2,0.0,0.00051989218363869,0.0,2,308
0,0.0,0.009151520095465484,0.0002297112638568706,0,309
1,1.4063194197763807e-05,0.0,0.004591464473114442,1,309
2,0.0,0.0003285119990905358,0.0,2,309
0,0.0,0.009118667033167735,0.0033911196496117578,0,310
1,5.5930112953161806e-05,0.0,0.003956115476002272,1,310
2,0.0,0.0004814912147694402,0.0,2,310
0,0.0,0.008699848474399634,0.0019239606033108387,0,311
1,2.5348897955425845e-05,0.0,0.004645564443608381,1,311
2,0.0,0.0004172638434508764,0.0,2,311
0,0.0,0.009061144237871164,0.003199724369136729,0,312
1,5.0828699008799575e-05,0.0,0.004047812278607007,1,312
2,0.0,0.0004673829520948859,0.0,2,312
0,0.0,0.011546915380590477,0.0033963779592884333,0,313
1,6.38252433597849e-05,0.0,0.004117513513304481,1,313
2,0.0,0.0004953840106103446,0.0,2,313
0,0.0,0.01195928452264776,0.0035654457650450425,0,314
1,6.966038531436634e-05,0.0,0.003964489337786646,1,314
2,0.0,0.0004932467290477429,0.0,2,314
0,0.0,0.01342722400903353,0.004076010733639314,0,315
1,8.816308514826298e-05,0.0,0.0033845639728087035,1,315
2,0.0,0.0004652423724372894,0.0,2,315
0,0.0,0.012701238776798046,0.004701531646937093,0,316
1,9.749635558849199e-05,0.0,0.0025092300769533264,1,316
2,0.0,0.0004128415116527201,0.0,2,316
0,0.0,0.013095220165615516,0.0056509592742393575,0,317
1,0.00010845124593960173,0.0,0.0,1,317
2,0.0,0.00032801106172348913,0.0,2,317
0,0.0,0.01286747740326074,0.0050989524653098734,0,318
1,0.00010223533121750319,0.0,0.0015872978416142595,1,318
2,0.0,0.00035583166970584295,0.0,2,318
0,0.0,0.011513937928950438,0.0052126393059117905,0,319
1,9.947514182507658e-05,0.0,0.0025744460688438054,1,319
2,0.0,0.0004184886643642782,0.0,2,319
0,0.0,0.010416064220104626,0.005191620594387034,0,320
1,8.897494948097543e-05,0.0,0.0033908647266614874,1,320
2,0.0,0.00042858276004939657,0.0,2,320
0,0.0,0.010385106607768759,0.005007607575792451,0,321
1,7.126286825369763e-05,0.0,0.004358019765827055,1,321
2,0.0,0.00037162902070604566,0.0,2,321
0,0.0,0.008897734036414522,0.0063996556362211614,0,322
1,9.150311950183137e-05,0.0,0.0037613019229458654,1,322
2,0.0,0.0003927843084610408,0.0,2,322
0,0.0,0.009783322562783149,0.005548534256622394,0,323
1,7.860230929789538e-05,0.0,0.004137540201254412,1,323
2,0.0,0.000377009166966649,0.0,2,323
0,0.0,0.011493428723587704,0.005388921998011743,0,324
1,7.837308026549736e-05,0.0,0.003915225068373927,1,324
2,0.0,0.0003298424402359895,0.0,2,324
0,0.0,0.011609307467263647,0.0054353793223079466,0,325
1,8.03503538051103e-05,0.0,0.003928564715250965,1,325
2,0.0,0.0003385659656646056,0.0,2,325
0,0.0,0.011570594813731926,0.0054342753375872495,0,326
1,8.02252541137797e-05,0.0,0.003925183271960965,1,326
2,0.0,0.00033855605613526506,0.0,2,326
0,0.0,0.011381276768743469,0.005428500668584638,0,327
1,7.961432381690028e-05,0.0,0.003909292750622254,1,327
2,0.0,0.0003383314482838496,0.0,2,327
0,0.0,0.011171241041476434,0.005422693368933742,0,328
1,7.899766677390156e-05,0.0,0.00389141384498078,1,328
2,0.0,0.0003379537787401335,0.0,2,328
0,0.0,0.010926689870688058,0.005415943002970864,0,329
1,7.835806232949882e-05,0.0,0.0038714795077283387,1,329
2,0.0,0.0003369365442710953,0.0,2,329
0,0.0,0.010864674768815962,0.00541446017083671,0,330
1,7.839107014111225e-05,0.0,0.0038645249153603707,1,330
2,0.0,0.0003351999594750841,0.0,2,330
0,0.0,0.011171608254716506,0.005409628798018785,0,331
1,7.909630430803816e-05,0.0,0.00389154582696185,1,331
2,0.0,0.0003312776482506905,0.0,2,331
0,0.0,0.011452549960723882,0.0054290193818977315,0,332
1,8.049444922940645e-05,0.0,0.0039264508651273965,1,332
2,0.0,0.00033377526968156416,0.0,2,332
0,0.0,0.011536545382062306,0.005433798632014705,0,333
1,8.083278466001076e-05,0.0,0.0039336547829884475,1,333
2,0.0,0.00033426691064766904,0.0,2,333
0,0.0,0.011543189703655374,0.0054339235314834694,0,334
1,8.084539836598182e-05,0.0,0.003933744657910121,1,334
2,0.0,0.00033427292305495684,0.0,2,334
0,0.0,0.011542966367978287,0.005433826256897677,0,335
1,8.084210842218656e-05,0.0,0.00393363373614669,1,335
2,0.0,0.00033426353796912374,0.0,2,335
0,0.0,0.011542966367978287,0.005433826256897677,0,336
1,8.084210842218656e-05,0.0,0.00393363373614669,1,336
2,0.0,0.00033426353796912374,0.0,2,336
0,0.0,0.011542966367978287,0.005433826256897677,0,337
1,8.084210842218656e-05,0.0,0.00393363373614669,1,337
2,0.0,0.00033426353796912374,0.0,2,337
0,0.0,-4.606271226447655,-0.11692159657078649,0,338
1,2.7491047432481333,0.0,-0.08087811316468359,1,338
2,0.0,0.15831250460311685,0.0,2,338
0,0.0,-0.7218619888183968,-0.01909833601543047,0,339
1,0.084507320227313,0.0,-0.011205770691068385,1,339
2,0.0,0.003758068952061143,0.0,2,339
0,0.0,-0.11475615441393211,0.001086693050143618,0,340
1,0.0021351814292184827,0.0,0.0012646858522824137,1,340
2,0.0,2.108413174916017e-05,0.0,2,340
0,0.0,-0.010477438601226543,0.004672709473909707,0,341
1,6.16441892777048e-05,0.0,0.0034664199264113687,1,341
2,0.0,0.00025193202052431165,0.0,2,341
0,0.0,0.006334903802881834,0.005253695871567975,0,342
1,6.191386898954326e-05,0.0,0.00382306092060653,1,342
2,0.0,0.0003137318393492189,0.0,2,342
0,0.0,0.006877692776917061,0.0051339834326434245,0,343
1,6.0581566050806964e-05,0.0,0.003745107097737788,1,343
2,0.0,0.0003001513413332257,0.0,2,343
0,0.0,0.008837447460775456,0.0042964497376404625,0,344
1,4.972399473505936e-05,0.0,0.0031943889241774085,1,344
2,0.0,0.00021326682688738776,0.0,2,344
0,0.0,0.008984855096496278,0.00412616920424785,0,345
1,4.726557031695807e-05,0.0,0.003064525499925717,1,345
2,0.0,0.00019652020592791556,0.0,2,345
0,0.0,0.0,0.0033780743232231947,0,346
1,2.2894332965768402e-05,0.0,0.002288784225759775,1,346
2,0.0,0.00012338291036878855,0.0,2,346
0,0.0,0.007237261910991347,0.003980772578205872,0,347
1,4.030090534962433e-05,0.0,0.002913744923103369,1,347
2,0.0,0.00018092284567526796,0.0,2,347
0,0.0,0.007980921752230516,0.003996086642178245,0,348
1,4.2377850631805104e-05,0.0,0.002924900857549533,1,348
2,0.0,0.00018230885546233067,0.0,2,348
0,0.0,0.007936424330735386,0.004050946605060123,0,349
1,4.314395367589019e-05,0.0,0.0029412575624415214,1,349
2,0.0,0.0001862205724034015,0.0,2,349
0,0.0,0.007834813626760726,0.004176281576089767,0,350
1,4.494099568680838e-05,0.0,0.002978625150698515,1,350
2,0.0,0.0001953303088152522,0.0,2,350
0,0.0,0.007883943088667354,0.004132116838864133,0,351
1,4.431686186268908e-05,0.0,0.002890508425798965,1,351
2,0.0,0.00018857571298633007,0.0,2,351
0,0.0,0.008121479038206446,0.003994165786006408,0,352
1,4.2657727593171715e-05,0.0,0.0028145526175290133,1,352
2,0.0,0.00017688888933027887,0.0,2,352
0,0.0,0.008147320533512971,0.003971115923207338,0,353
1,4.234501671130245e-05,0.0,0.002809474147754604,1,353
2,0.0,0.0001752387743250115,0.0,2,353
0,0.0,0.008179692242917874,0.003934044192620837,0,354
1,4.180304973116175e-05,0.0,0.0028134906963505476,1,354
2,0.0,0.00017297752415456832,0.0,2,354
0,0.0,0.008213294989314493,0.003884288233199928,0,355
1,4.101454148031009e-05,0.0,0.0028361833675672465,1,355
2,0.0,0.00017037736958526618,0.0,2,355
0,0.0,0.008237897472441271,0.0038339887848699078,0,356
1,4.009895053455612e-05,0.0,0.0028803130339738196,1,356
2,0.0,0.00016788281369545032,0.0,2,356
0,0.0,0.008254896234673206,0.0038050234894553923,0,357
1,3.9297583721033206e-05,0.0,0.002927889187179502,1,357
2,0.0,0.00016514812718190108,0.0,2,357
0,0.0,0.008306506436519314,0.003844601917702567,0,358
1,3.9380961536221507e-05,0.0,0.002889971801780848,1,358
2,0.0,0.00016061583621085581,0.0,2,358
0,0.0,0.008089240696988043,0.003970700422344193,0,359
1,4.0334444362232615e-05,0.0,0.0029381466811457756,1,359
2,0.0,0.00016660699363016385,0.0,2,359
0,0.0,0.00827597880581407,0.004006293996619606,0,360
1,4.141499447753437e-05,0.0,0.0028935541066333463,1,360
2,0.0,0.000167042548839803,0.0,2,360
0,0.0,0.008175194620182381,0.004013695590061524,0,361
1,4.1302705347793944e-05,0.0,0.002870622583639043,1,361
2,0.0,0.00016681456134359202,0.0,2,361
0,0.0,0.008141014926885763,0.004017807738296202,0,362
1,4.1283041443837326e-05,0.0,0.00286054243297624,1,362
2,0.0,0.00016668013351096208,0.0,2,362
0,0.0,0.008141064222850809,0.004017741710662436,0,363
1,4.128115265923685e-05,0.0,0.002860314243061437,1,363
2,0.0,0.00016665964763174637,0.0,2,363
0,0.0,0.008141064222850809,0.004017741710662436,0,364
1,4.128115265923685e-05,0.0,0.002860314243061437,1,364
2,0.0,0.00016665964763174637,0.0,2,364
0,0.0,0.011542966367978287,0.005433826256897677,0,365
1,8.084210842218656e-05,0.0,0.00393363373614669,1,365
2,0.0,0.00033426353796912374,0.0,2,365
0,0.0,-4.68301420589401,-0.12088693556638347,0,366
1,2.825787402925968,0.0,-0.09296344944458736,1,366
2,0.0,0.20252241404689875,0.0,2,366
0,0.0,-0.7314288250128694,-0.021458094036494874,0,367
1,0.08690781943396447,0.0,-0.014381067216581656,1,367
2,0.0,0.005237391490069126,0.0,2,367
0,0.0,-0.11678620151351579,0.0005980603941418346,0,368
1,0.0022095466069880867,0.0,0.0006581052153504336,1,368
2,0.0,6.009108489642045e-06,0.0,2,368
0,0.0,-0.013842916845667264,0.004471442304384319,0,369
1,7.122488082332175e-05,0.0,0.0032818867007397322,1,369
2,0.0,0.00022910567465001506,0.0,2,369
0,0.0,-0.001900326295246316,0.004454582817959155,0,370
1,4.046457731804799e-05,0.0,0.0032677326233984325,1,370
2,0.0,0.0002271936260015949,0.0,2,370
0,0.0,0.000575244324125442,0.004212494803661055,0,371
1,3.571945453228037e-05,0.0,0.003100871153419243,1,371
2,0.0,0.0002037074054168715,0.0,2,371
0,0.0,0.0036045194270530054,0.00342063980685062,0,372
1,2.5627986841216495e-05,0.0,0.0025527042220838594,1,372
2,0.0,0.00013573577228393987,0.0,2,372
0,0.0,0.003845776075645906,0.0028105796374718237,0,373
1,1.8273582931855997e-05,0.0,0.0021172785050192796,1,373
2,0.0,9.225702301213928e-05,0.0,2,373
0,0.0,0.004764625412377167,0.0025429500621130495,0,374
1,1.6673117464977457e-05,0.0,0.0019015607521289237,1,374
2,0.0,7.509446087961726e-05,0.0,2,374
0,0.0,0.004969297715177792,0.0024178209697209656,0,375
1,1.574472736446429e-05,0.0,0.0017821456052811344,1,375
2,0.0,6.714225981698457e-05,0.0,2,375
0,0.0,0.0054507426010663,0.0022584678216373273,0,376
1,1.5049263633609498e-05,0.0,0.001600092988275178,1,376
2,0.0,5.687533684621577e-05,0.0,2,376
0,0.0,0.0,0.001968240824118015,0,377
1,7.74991289853491e-06,0.0,0.0012342715650197223,1,377
2,0.0,3.975767165658003e-05,0.0,2,377
0,0.0,0.003926858956856107,0.002177511175754887,0,378
1,1.2005294796587297e-05,0.0,0.001498032438830753,1,378
2,0.0,5.175316952977099e-05,0.0,2,378
0,0.0,0.0,0.0019456538323024705,0,379
1,7.567184388920328e-06,0.0,0.0011464454381007636,1,379
2,0.0,3.747063379854918e-05,0.0,2,379
0,0.0,0.00375111847889983,0.0021671643039778915,0,380
1,1.1695295079694454e-05,0.0,0.001482338961119509,1,380
2,0.0,5.105570961265368e-05,0.0,2,380
0,0.0,0.0,0.0019401395755597546,0,381
1,7.523512986194606e-06,0.0,0.0011369226429979624,1,381
2,0.0,3.714296586995198e-05,0.0,2,381
0,0.0,0.0037259233424474384,0.002165643916302428,0,382
1,1.1651380682282332e-05,0.0,0.0014800251637620057,1,382
2,0.0,5.095350397627517e-05,0.0,2,382
0,0.0,0.004522065219105899,0.0021055472229386833,0,383
1,1.2190273465142641e-05,0.0,0.0013788593585294185,1,383
2,0.0,4.6791657880754396e-05,0.0,2,383
0,0.0,0.0048133586607196355,0.0022581377295884933,0,384
1,1.3963656024511295e-05,0.0,0.0015071942706524747,1,384
2,0.0,5.446813510665813e-05,0.0,2,384
0,0.0,0.004296749968352242,0.0025872305702108076,0,385
1,1.638118860999941e-05,0.0,0.0017603109164437852,1,385
2,0.0,7.229232655627497e-05,0.0,2,385
0,0.0,0.003517569053622134,0.00269140541812287,0,386
1,1.6467542206545623e-05,0.0,0.001745292167201765,1,386
2,0.0,7.56657896396628e-05,0.0,2,386
0,0.0,0.0035966178600555137,0.002571180289307265,0,387
1,1.5285798395916105e-05,0.0,0.0015778924500372505,1,387
2,0.0,6.676758762458772e-05,0.0,2,387
0,0.0,0.0040750571565927865,0.002483631974195509,0,388
1,1.4991619705520158e-05,0.0,0.001564358843701972,1,388
2,0.0,6.32122932585666e-05,0.0,2,388
0,0.0,0.004734208804660462,0.002402244824586144,0,389
1,1.5131911489929137e-05,0.0,0.001579406272088737,1,389
2,0.0,6.066135493713471e-05,0.0,2,389
0,0.0,0.00479672147857874,0.002402749762324438,0,390
1,1.5232171738261691e-05,0.0,0.0015927746747091147,1,390
2,0.0,6.0995816151955786e-05,0.0,2,390
0,0.0,0.004840263599301342,0.002406986681217554,0,391
1,1.5338380205106156e-05,0.0,0.001621546001556115,1,391
2,0.0,6.183251071895152e-05,0.0,2,391
0,0.0,0.004832734736900331,0.0024023073817814825,0,392
1,1.5277572078562334e-05,0.0,0.0016536740263948552,1,392
2,0.0,6.244340190469103e-05,0.0,2,392
0,0.0,0.004759951832456354,0.0023728984435242464,0,393
1,1.4871348641496497e-05,0.0,0.0017079519646041208,1,393
2,0.0,6.27226572535708e-05,0.0,2,393
0,0.0,0.004659246380801189,0.002340082734783211,0,394
1,1.4392784186856881e-05,0.0,0.0017422529126749145,1,394
2,0.0,6.237749262732651e-05,0.0,2,394
0,0.0,0.004549771862284742,0.002308229816465192,0,395
1,1.3914105660164609e-05,0.0,0.0017583504560682965,1,395
2,0.0,6.157370407748761e-05,0.0,2,395
0,0.0,0.004444003424098867,0.0022786894222864267,0,396
1,1.34612947972906e-05,0.0,0.0017616673784270171,1,396
2,0.0,6.044944116844644e-05,0.0,2,396
0,0.0,0.00429570320623984,0.002243454033768933,0,397
1,1.2870802866950735e-05,0.0,0.0017585949718230368,1,397
2,0.0,5.8697272375281615e-05,0.0,2,397
0,0.0,0.004105004397028868,0.0022085902938756455,0,398
1,1.216312298330824e-05,0.0,0.0017483304477872628,1,398
2,0.0,5.6157427848858574e-05,0.0,2,398
0,0.0,0.003966332450784288,0.002203570795456908,0,399
1,1.1677286407507718e-05,0.0,0.0017317459204619899,1,399
2,0.0,5.346780841942627e-05,0.0,2,399
0,0.0,0.004193795527646984,0.0022412616297270943,0,400
1,1.1950198990658831e-05,0.0,0.0017462240803134458,1,400
2,0.0,5.2249890491749506e-05,0.0,2,400
0,0.0,0.004178832123258008,0.0024912259105807836,0,401
1,1.3843771717523627e-05,0.0,0.0016515623228806104,1,401
2,0.0,5.590655197053279e-05,0.0,2,401
0,0.0,0.005213309348641716,0.002390593578689554,0,402
1,1.4435247581526344e-05,0.0,0.001857353168953147,1,402
2,0.0,5.69309518954911e-05,0.0,2,402
0,0.0,0.004621434245052155,0.0024483933367641475,0,403
1,1.4050735259988196e-05,0.0,0.0017392611655735859,1,403
2,0.0,5.626406647625663e-05,0.0,2,403
0,0.0,0.0046695233612529755,0.002439080822493652,0,404
1,1.413610896121364e-05,0.0,0.00173268293233255,1,404
2,0.0,5.652056872437939e-05,0.0,2,404
0,0.0,0.004740915250389674,0.002440978881812473,0,405
1,1.4281418407968977e-05,0.0,0.0017080406347669158,1,405
2,0.0,5.616961005119793e-05,0.0,2,405
0,0.0,0.004731415898652485,0.0024411828483584075,0,406
1,1.4269188033060652e-05,0.0,0.0017113121616647085,1,406
2,0.0,5.62526209607492e-05,0.0,2,406
0,0.0,0.004730858091020421,0.0024413997561528082,0,407
1,1.427098980190692e-05,0.0,0.0017115611094213167,1,407
2,0.0,5.6270148967219895e-05,0.0,2,407
0,0.0,0.004730858091020421,0.0024413997561528082,0,408
1,1.427098980190692e-05,0.0,0.0017115611094213167,1,408
2,0.0,5.6270148967219895e-05,0.0,2,408
0,0.0,0.004730858091020421,0.0024413997561528082,0,409
1,1.427098980190692e-05,0.0,0.0017115611094213167,1,409
2,0.0,5.6270148967219895e-05,0.0,2,409
0,0.0,-2.81895866202199,-0.09908115334603532,0,410
1,1.1513287852971532,0.0,-0.057670362371801995,1,410
2,0.0,0.08143231879467003,0.0,2,410
0,0.0,-0.46091746570273523,-0.015879134166547487,0,411
1,0.0343971131172892,0.0,-0.008399369858432166,1,411
2,0.0,0.0020450754043026824,0.0,2,411
0,0.0,-0.07465921960437549,-0.000707612703352938,0,412
1,0.0008944404724329866,0.0,-2.264689312963595e-05,1,412
2,0.0,3.1097046988086496e-06,0.0,2,412
0,0.0,-0.009135225891054734,0.0018908007035335387,0,413
1,1.9787162882187415e-05,0.0,0.0014083597501400446,1,413
2,0.0,3.5259181581213514e-05,0.0,2,413
0,0.0,0.0028470359070460593,0.0023665820996712906,0,414
1,1.1338229132253131e-05,0.0,0.0016703610266949017,1,414
2,0.0,5.312414519769012e-05,0.0,2,414
0,0.0,0.003197344089759501,0.0023243316563483826,0,415
1,1.1322446027770632e-05,0.0,0.001644019022684893,1,415
2,0.0,5.1320118580026755e-05,0.0,2,415
0,0.0,0.00406772551691405,0.00206926418009924,0,416
1,1.0327647157773603e-05,0.0,0.0014867815290174097,1,416
2,0.0,4.1128693360243166e-05,0.0,2,416
0,0.0,0.004065557806256083,0.0019462220511198068,0,417
1,9.439249887311287e-06,0.0,0.0014085402102286973,1,417
2,0.0,3.657200715535085e-05,0.0,2,417
0,0.0,0.0019038577087262878,0.0018058154599524324,0,418
1,6.426182626973215e-06,0.0,0.0013103298802698083,1,418
2,0.0,3.154281523012197e-05,0.0,2,418
