,0,1,2,vars,t
0,0.0,0.0031936293977471546,0.0018895897410987203,0,419
1,8.035141710874064e-06,0.0,0.0013689274772046354,1,419
2,0.0,3.4498719917928766e-05,0.0,2,419
0,0.0,0.0032016284150313255,0.0018972165049989458,0,420
1,8.095055298585257e-06,0.0,0.0013727151525202836,1,420
2,0.0,3.474580507295954e-05,0.0,2,420
0,0.0,0.00294065219124059,0.00163491489580571,0,421
1,6.175863468778438e-06,0.0,0.0010427560101468392,1,421
2,0.0,2.372978399663577e-05,0.0,2,421
0,0.0,0.0031034555304646472,0.0017985623982983295,0,422
1,7.34159189503894e-06,0.0,0.0012486128538345435,1,422
2,0.0,3.033263083761038e-05,0.0,2,422
0,0.0,0.0033404772358804104,0.0018098019125519337,0,423
1,7.658554132083733e-06,0.0,0.0012055204630252022,1,423
2,0.0,2.9880926046558353e-05,0.0,2,423
0,0.0,0.003544678014623951,0.0018730022251880094,0,424
1,8.301228515110987e-06,0.0,0.0012670269998046255,1,424
2,0.0,3.2328097755721425e-05,0.0,2,424
0,0.0,0.003548423135121937,0.0018716603051092448,0,425
1,8.296400603415649e-06,0.0,0.0012697962104419756,1,425
2,0.0,3.234283351051599e-05,0.0,2,425
0,0.0,0.0035563858020935973,0.0018515990809191332,0,426
1,8.170597716922672e-06,0.0,0.001293837653417162,1,426
2,0.0,3.228031320508904e-05,0.0,2,426
0,0.0,0.0035487603006293046,0.001849869556970016,0,427
1,8.14990434780554e-06,0.0,0.0012952794178043034,1,427
2,0.0,3.226143308389044e-05,0.0,2,427
0,0.0,0.003503078235507654,0.001842763637983357,0,428
1,8.046618953633043e-06,0.0,0.0013013427571869872,1,428
2,0.0,3.216906830511945e-05,0.0,2,428
0,0.0,0.0034707661057078736,0.0018390000937442653,0,429
1,7.979440228426315e-06,0.0,0.0013052977781683108,1,429
2,0.0,3.2105449996026896e-05,0.0,2,429
0,0.0,0.003413413664613738,0.0018346702958145387,0,430
1,7.867296896872402e-06,0.0,0.0013122205832723367,1,430
2,0.0,3.1975778692182395e-05,0.0,2,430
0,0.0,0.0033884650718965527,0.0018330234280242528,0,431
1,7.796163186498366e-06,0.0,0.0013152176085789188,1,431
2,0.0,3.174501389264953e-05,0.0,2,431
0,0.0,0.003431148432497383,0.0018407305003040008,0,432
1,7.85325472019912e-06,0.0,0.0013103164249814753,1,432
2,0.0,3.154260130752957e-05,0.0,2,432
0,0.0,0.003507073875970007,0.001852521655457558,0,433
1,7.998943583863273e-06,0.0,0.0013008878962358467,1,433
2,0.0,3.153556946963682e-05,0.0,2,433
0,0.0,0.0035424554137701548,0.001857560245296475,0,434
1,8.074392106810274e-06,0.0,0.0012964258511675012,1,434
2,0.0,3.159285618305618e-05,0.0,2,434
0,0.0,0.0035467868640221448,0.0018580093138424291,0,435
1,8.084505225459304e-06,0.0,0.0012959022454981605,1,435
2,0.0,3.161048763930688e-05,0.0,2,435
0,0.0,0.0035467402879043436,0.0018579229333506658,0,436
1,8.084188199160738e-06,0.0,0.0012959286802639814,1,436
2,0.0,3.1611156947893334e-05,0.0,2,436
0,0.0,0.0035467402879043436,0.0018579229333506658,0,437
1,8.084188199160738e-06,0.0,0.0012959286802639814,1,437
2,0.0,3.1611156947893334e-05,0.0,2,437
0,0.0,0.004730858091020421,0.0024413997561528082,0,438
1,1.427098980190692e-05,0.0,0.0017115611094213167,1,438
2,0.0,5.6270148967219895e-05,0.0,2,438
0,0.0,-4.6318647611422135,-0.1759326535506051,0,439
1,2.748661918887462,0.0,-0.1289850226993057,1,439
2,0.0,0.27441904665942213,0.0,2,439
0,0.0,-0.7283942962311452,-0.030503289344944392,0,440
1,0.08594283760771167,0.0,-0.019778254385297976,1,440
2,0.0,0.008416836636283948,0.0,2,440
0,0.0,-0.11944934084128857,-0.0032139247332643775,0,441
1,0.002305501231346822,0.0,-0.001958107390602833,1,441
2,0.0,8.951730396178893e-05,0.0,2,441
0,0.0,-0.017774910423995847,0.001414879183058266,0,442
1,5.423686346827217e-05,0.0,0.0010455809939004007,1,442
2,0.0,1.963083088589487e-05,0.0,2,442
0,0.0,-0.0014123881931037733,0.0021611334193215427,0,443
1,8.691824634260986e-06,0.0,0.0015297331210469315,1,443
2,0.0,4.4392953063565484e-05,0.0,2,443
0,0.0,-0.00012211690546955998,0.002039612806922996,0,444
1,7.459501794273578e-06,0.0,0.001449769210680716,1,444
2,0.0,3.965749774663839e-05,0.0,2,444
0,0.0,0.001512352867673327,0.0016843400599753317,0,445
1,5.4524100264742345e-06,0.0,0.001214955044252474,1,445
2,0.0,2.7329582762999606e-05,0.0,2,445
0,0.0,0.0019939495238020274,0.001397168628082968,0,446
1,4.136851595307631e-06,0.0,0.001021059541330337,1,446
2,0.0,1.8983447385168135e-05,0.0,2,446
0,0.0,0.0021256068948763535,0.0012322482637811625,0,447
1,3.4463485209681186e-06,0.0,0.0008992730849313294,1,447
2,0.0,1.4751022501920186e-05,0.0,2,447
0,0.0,0.0022272057055228653,0.0011603883621265226,0,448
1,3.2088928671657283e-06,0.0,0.0008393264845371939,1,448
2,0.0,1.299618611341465e-05,0.0,2,448
0,0.0,0.002370026388294725,0.0010754043634321842,0,449
1,2.973212838499889e-06,0.0,0.0007608513142470678,1,449
2,0.0,1.0986976224296728e-05,0.0,2,449
0,0.0,0.0,0.0009238837783380756,0,450
1,1.5290788493940155e-06,0.0,0.0006129713370528269,1,450
2,0.0,7.762947660927025e-06,0.0,2,450
0,0.0,0.0017903964408600857,0.0010383604185640234,0,451
1,2.446062658760098e-06,0.0,0.0007246965666739785,1,451
2,0.0,1.0145383708244843e-05,0.0,2,451
0,0.0,0.0,0.0009207340392975805,0,452
1,1.5186133375455305e-06,0.0,0.000597204177195644,1,452
2,0.0,7.600572167859174e-06,0.0,2,452
0,0.0,0.0017741599713278632,0.0010372941129058177,0,453
1,2.4328113684869736e-06,0.0,0.0007235407935832629,1,453
2,0.0,1.0120566415203077e-05,0.0,2,453
0,0.0,0.0,0.0009195723413865944,0,454
1,1.5147762702908688e-06,0.0,0.0005960866822275785,1,454
2,0.0,7.578486124548163e-06,0.0,2,454
0,0.0,0.0017710918187029345,0.0010370906084510786,0,455
1,2.430309789988005e-06,0.0,0.0007233204591227148,1,455
2,0.0,1.0115835993760499e-05,0.0,2,455
0,0.0,0.0017710918187029345,0.0010370906084510786,0,456
1,2.430309789988005e-06,0.0,0.0007233204591227148,1,456
2,0.0,1.0115835993760499e-05,0.0,2,456
0,0.0,0.0017710918187029345,0.0010370906084510786,0,457
1,2.430309789988005e-06,0.0,0.0007233204591227148,1,457
2,0.0,1.0115835993760499e-05,0.0,2,457
0,0.0,-0.2303521148033709,-0.021883320475072007,0,458
1,0.00929796516778146,0.0,-0.004056688061312479,1,458
2,0.0,0.0029217871094507474,0.0,2,458
0,0.0,-0.037874746091470214,-0.002777267966210601,0,459
1,0.00024355422940915478,0.0,-7.315299953162592e-05,1,459
2,0.0,4.737453613858709e-05,0.0,2,459
0,0.0,-0.0052074788207316335,0.0003687141735317842,0,460
1,4.589865235287042e-06,0.0,0.0005837167557513746,1,460
2,0.0,3.0886229359722026e-06,0.0,2,460
0,0.0,0.001603017148691577,0.0010210084468283082,0,461
1,2.2800402853529143e-06,0.0,0.0007199611672609048,1,461
2,0.0,9.878534061265685e-06,0.0,2,461
0,0.0,0.001667031672775202,0.001016205816721316,0,462
1,2.296067609552795e-06,0.0,0.0007152835873330422,1,462
2,0.0,9.773645811621094e-06,0.0,2,462
0,0.0,0.002034726880496054,0.0009491148452139127,0,463
1,2.2779557585426274e-06,0.0,0.0006633077494289034,1,463
2,0.0,8.48388736850235e-06,0.0,2,463
0,0.0,0.0021502688368551658,0.0009111681079314912,0,464
1,2.2289699583251584e-06,0.0,0.0006277175877316995,1,464
2,0.0,7.743322318467062e-06,0.0,2,464
0,0.0,0.0,0.0008393437885118257,0,465
1,1.2626519197140377e-06,0.0,0.0005073245761582609,1,465
2,0.0,6.063029157145345e-06,0.0,2,465
0,0.0,0.0014420634360974456,0.0008875105438922166,0,466
1,1.744959066688717e-06,0.0,0.0005880626083971753,1,466
2,0.0,7.161717328693157e-06,0.0,2,466
0,0.0,0.0,0.0007975243049077942,0,467
1,1.140027319845229e-06,0.0,0.0004477057462205442,1,467
2,0.0,5.263291310575443e-06,0.0,2,467
0,0.0,0.001367196345404421,0.0008828382156585107,0,468
1,1.6964313223144543e-06,0.0,0.0005807749553508673,1,468
2,0.0,7.05428755046593e-06,0.0,2,468
0,0.0,0.0,0.0007999445608316043,0,469
1,1.1469680125073545e-06,0.0,0.0004464593009686157,1,469
2,0.0,5.279936052565706e-06,0.0,2,469
0,0.0,0.001352819990451464,0.0008819664635344619,0,470
1,1.6874079671622804e-06,0.0,0.0005793624342481392,1,470
2,0.0,7.033947924893683e-06,0.0,2,470
0,0.0,0.0,0.0007990591729097932,0,471
1,1.1444330067925282e-06,0.0,0.0004447397658674773,1,471
2,0.0,5.261057128441418e-06,0.0,2,471
0,0.0,0.0013488343584786028,0.0008817221742319096,0,472
1,1.6849103516594034e-06,0.0,0.0005789657668913957,1,472
2,0.0,7.028248195226493e-06,0.0,2,472
0,0.0,0.0013488343584786028,0.0008817221742319096,0,473
1,1.6849103516594034e-06,0.0,0.0005789657668913957,1,473
2,0.0,7.028248195226493e-06,0.0,2,473
0,0.0,0.0017710918187029345,0.0010370906084510786,0,474
1,2.430309789988005e-06,0.0,0.0007233204591227148,1,474
2,0.0,1.0115835993760499e-05,0.0,2,474
0,0.0,-4.363881274633885,-0.20251464141290446,0,475
1,2.4943947035158853,0.0,-0.14561060465144085,1,475
2,0.0,0.34473643237058893,0.0,2,475
0,0.0,-0.6920196982999348,-0.03542174021736008,0,476
1,0.07831567568327207,0.0,-0.022819217745081714,1,476
2,0.0,0.011191939717904704,0.0,2,476
0,0.0,-0.11467712910040784,-0.005126341344621113,0,477
1,0.0021547179442888563,0.0,-0.0032382055519250795,1,477
2,0.0,0.00023212584499581116,0.0,2,477
0,0.0,-0.018424542783573743,-3.2437882164785375e-05,0,478
1,5.441702375551723e-05,0.0,3.597781130707566e-05,1,478
2,0.0,1.5069549231848138e-08,0.0,2,478
0,0.0,-0.0022184874799999407,0.0008257926711883258,0,479
1,2.011043015517269e-06,0.0,0.0005875284443992175,1,479
2,0.0,6.5029188365867695e-06,0.0,2,479
0,0.0,-2.6094246811554367e-05,0.0009419062631983977,0,480
1,1.590043822904329e-06,0.0,0.000662149623546512,1,480
2,0.0,8.389747063463341e-06,0.0,2,480
0,0.0,0.0001894721491140958,0.0008810435238570949,0,481
1,1.3968584083440936e-06,0.0,0.0006225245015517173,1,481
2,0.0,7.366504178231683e-06,0.0,2,481
0,0.0,0.0007032260619159791,0.0006805663881284224,0,482
1,9.093223443187245e-07,0.0,0.0004899487098170295,1,482
2,0.0,4.453711871125622e-06,0.0,2,482
0,0.0,0.0009008452173714345,0.0006022986273551825,0,483
1,7.801848375227197e-07,0.0,0.00043546748891874624,1,483
2,0.0,3.498857376537009e-06,0.0,2,483
0,0.0,0.00102324194263425,0.0005595975791993409,0,484
1,7.290030409332044e-07,0.0,0.00040301185601030864,1,484
2,0.0,3.0117406689364708e-06,0.0,2,484
0,0.0,0.001124503584035556,0.0005277520714125708,0,485
1,7.017786843138583e-07,0.0,0.0003763356774978467,1,485
2,0.0,2.659766108247312e-06,0.0,2,485
0,0.0,0.001311667205464404,0.00047173426274959885,0,486
1,6.744489143388702e-07,0.0,0.0003257954954818445,1,486
2,0.0,2.0781117382078315e-06,0.0,2,486
0,0.0,0.0,0.0003836877593025346,0,487
1,2.635892943058851e-07,0.0,0.00024183367015929996,1,487
2,0.0,1.2962165371237788e-06,0.0,2,487
0,0.0,0.0009036631112577742,0.0004443565465074932,0,488
1,4.845697810686605e-07,0.0,0.0002996872688124979,1,488
2,0.0,1.8145982693751824e-06,0.0,2,488
0,0.0,0.0,0.0003594890128873828,0,489
1,2.3133585712444225e-07,0.0,0.00021083976928254106,1,489
2,0.0,1.092069354841383e-06,0.0,2,489
0,0.0,0.000817469296559528,0.0004362658190264614,0,490
1,4.4800777088626424e-07,0.0,0.00029121682486462844,1,490
2,0.0,1.7373234403711916e-06,0.0,2,490
0,0.0,0.0,0.00035572251801023556,0,491
1,2.2650504915294625e-07,0.0,0.00020674194834769644,1,491
2,0.0,1.0640717111090956e-06,0.0,2,491
0,0.0,0.0008019174141061069,0.00043473435485835905,0,492
1,4.4157784894740216e-07,0.0,0.0002896105470534892,1,492
2,0.0,1.7228839038817096e-06,0.0,2,492
0,0.0,0.0,0.0003546608679044959,0,493
1,2.2515321001359112e-07,0.0,0.00020574904774053228,1,493
2,0.0,1.056696095534757e-06,0.0,2,493
0,0.0,0.000799294594301987,0.00043447260227957374,0,494
1,4.4049650736893636e-07,0.0,0.0002893364018224027,1,494
2,0.0,1.720423811402983e-06,0.0,2,494
0,0.0,0.000799294594301987,0.00043447260227957374,0,495
1,4.4049650736893636e-07,0.0,0.0002893364018224027,1,495
2,0.0,1.720423811402983e-06,0.0,2,495
0,0.0,0.000799294594301987,0.00043447260227957374,0,496
1,4.4049650736893636e-07,0.0,0.0002893364018224027,1,496
2,0.0,1.720423811402983e-06,0.0,2,496
0,0.0,0.3190258715114211,0.014600594791778177,0,497
1,0.016548591493885125,0.0,0.014790449376349499,1,497
2,0.0,0.002530970402562535,0.0,2,497
0,0.0,0.05361256120651045,0.0026803773229301443,0,498
1,0.0004729969484174171,0.0,0.0025931067825455765,1,498
2,0.0,8.755243243910939e-05,0.0,2,498
0,0.0,0.009170058333575194,0.0007876227585584862,0,499
1,1.4585888138259896e-05,0.0,0.0006517619891427394,1,499
2,0.0,6.626785902631608e-06,0.0,2,499
0,0.0,0.0014978817790407685,0.00046390428579256427,0,500
1,7.450232496734152e-07,0.0,0.00031954376802145095,1,500
2,0.0,2.0050343361420202e-06,0.0,2,500
0,0.0,0.0008610272809442819,0.00043707312008037995,0,501
1,4.6098053833148135e-07,0.0,0.0002920054768994246,1,501
2,0.0,1.7446589625299337e-06,0.0,2,501
0,0.0,0.0008561180868279665,0.0004405815829275501,0,502
1,4.651438825571965e-07,0.0,0.000295590393444775,1,502
2,0.0,1.777611284205801e-06,0.0,2,502
0,0.0,0.0008364813029919121,0.0004546155230164632,0,503
1,4.823154511073929e-07,0.0,0.0003099301449045205,1,503
2,0.0,1.912640139675553e-06,0.0,2,503
0,0.0,0.0,0.0005046383611972163,0,504
1,4.56138251255299e-07,0.0,0.0003738949217391803,1,504
2,0.0,2.498528711566275e-06,0.0,2,504
0,0.0,0.0005875808895436595,0.0004695008672942343,0,505
1,4.501474408136364e-07,0.0,0.0003289641444751661,1,505
2,0.0,2.078087950908389e-06,0.0,2,505
0,0.0,0.0006368731113435099,0.0005092426757688141,0,506
1,5.294783929646429e-07,0.0,0.00037202136491439145,1,506
2,0.0,2.5179084596221397e-06,0.0,2,506
0,0.0,0.0006994964060633064,0.0004929152849524305,0,507
1,5.135859844040369e-07,0.0,0.00035837982185293725,1,507
2,0.0,2.350903332675e-06,0.0,2,507
0,0.0,0.0007920836196255285,0.0004500593962278741,0,508
1,4.633335420734704e-07,0.0,0.000326321357937785,1,508
2,0.0,1.955930647567144e-06,0.0,2,508
0,0.0,0.0008744281054605883,0.00041458048501220824,0,509
1,4.3035973026045837e-07,0.0,0.00030231885715055023,1,509
2,0.0,1.6663513791876192e-06,0.0,2,509
0,0.0,0.0010849090545381151,0.00031728750940267003,0,510
1,3.6885423635477894e-07,0.0,5.312701683268496e-05,1,510
2,0.0,6.40813610789443e-07,0.0,2,510
0,0.0,0.0009455732150156777,0.0003817034673750964,0,511
1,4.041886284034307e-07,0.0,0.0002181109161131977,1,511
2,0.0,1.2148597701541538e-06,0.0,2,511
0,0.0,0.0010763210014217998,0.0003313690952204002,0,512
1,3.822263581344531e-07,0.0,9.453512931155146e-05,1,512
2,0.0,7.375918725585835e-07,0.0,2,512
0,0.0,0.0009792499467866434,0.00036874164670061804,0,513
1,3.9714041741344165e-07,0.0,0.00018628791209839075,1,513
2,0.0,1.0696500864934343e-06,0.0,2,513
0,0.0,0.0009520861221322786,0.0003854840295057301,0,514
1,4.1131399354234405e-07,0.0,0.00022548129095837825,1,514
2,0.0,1.254063354232393e-06,0.0,2,514
0,0.0,0.0008343412171975194,0.00048319812361248397,0,515
1,5.29516706314133e-07,0.0,0.000252869426363315,1,515
2,0.0,1.8649641481829976e-06,0.0,2,515
0,0.0,0.0008019990221401809,0.0005074670080776269,0,516
1,5.640092486292763e-07,0.0,0.00025780915186458743,1,516
2,0.0,2.0298288495400085e-06,0.0,2,516
0,0.0,0.0006794537836104491,0.0001695852314935659,0,517
1,1.2540862547203224e-07,0.0,0.00026938273159853086,1,517
2,0.0,6.555027827146452e-07,0.0,2,517
0,0.0,0.0007795046518391049,0.00044549218925820603,0,518
1,4.5253440541148123e-07,0.0,0.00025993212580198975,1,518
2,0.0,1.6716804588371594e-06,0.0,2,518
0,0.0,0.0009449596152214018,0.0004652986907473683,0,519
1,5.304985031318032e-07,0.0,0.00027094785413854245,1,519
2,0.0,1.8213905584744705e-06,0.0,2,519
0,0.0,0.0008364206289618013,0.00044786505330481156,0,520
1,4.710020801555316e-07,0.0,0.00028811649519880545,1,520
2,0.0,1.7861912271089695e-06,0.0,2,520
0,0.0,0.0008276585703685831,0.0004449173806969378,0,521
1,4.639441651309287e-07,0.0,0.00030369494402749926,1,521
2,0.0,1.8306355949379495e-06,0.0,2,521
0,0.0,0.0008294480058073704,0.00044622227714281,0,522
1,4.6647746311946334e-07,0.0,0.0003095126182796009,1,522
2,0.0,1.861177542006823e-06,0.0,2,522
0,0.0,0.0008355877762072658,0.0004454385743313471,0,523
1,4.6682483811719804e-07,0.0,0.00031360114936680755,1,523
2,0.0,1.8733619664702308e-06,0.0,2,523
0,0.0,0.0008430237025359266,0.0004455136033618951,0,524
1,4.688177703018566e-07,0.0,0.00032019171914866103,1,524
2,0.0,1.900378036004955e-06,0.0,2,524
0,0.0,0.0008562278153306616,0.0004453145126336786,0,525
1,4.7173495677892994e-07,0.0,0.0003304086219132623,1,525
2,0.0,1.9403764898095566e-06,0.0,2,525
0,0.0,0.000876200061892561,0.0004452952781912951,0,526
1,4.7627141406973687e-07,0.0,0.00034597200402086334,1,526
2,0.0,2.0019914254543982e-06,0.0,2,526
0,0.0,0.000903015598384587,0.0004454035313491622,0,527
1,4.81678064275243e-07,0.0,0.00036676270289430756,1,527
2,0.0,2.0803499211656533e-06,0.0,2,527
0,0.0,0.0008556682890773358,0.00043609670983511887,0,528
1,4.489594275613798e-07,0.0,0.0003692534254864179,1,528
2,0.0,2.002427838708049e-06,0.0,2,528
0,0.0,0.0008370696345245375,0.0004459311893876972,0,529
1,4.4658978008448346e-07,0.0,0.00030203511336407185,1,529
2,0.0,1.6806030868655879e-06,0.0,2,529
0,0.0,0.0008031508836003263,0.0004599279116055868,0,530
1,4.591427663509036e-07,0.0,0.00031148412313980613,1,530
2,0.0,1.7881060936614021e-06,0.0,2,530
0,0.0,0.0008197802779668869,0.0004530663098853072,0,531
1,4.528600536475917e-07,0.0,0.0003068519158883723,1,531
2,0.0,1.7349849590575873e-06,0.0,2,531
0,0.0,0.0008414085035526074,0.0004529524900620696,0,532
1,4.584843686494052e-07,0.0,0.0003105670686802761,1,532
2,0.0,1.7488169328918098e-06,0.0,2,532
0,0.0,0.0008349946224180067,0.0004521679977450092,0,533
1,4.5552311562470375e-07,0.0,0.0003106345025409455,1,533
2,0.0,1.7446933142183605e-06,0.0,2,533
0,0.0,0.0008336783117581664,0.00045162301604550044,0,534
1,4.5432294429551195e-07,0.0,0.00031119400108305724,1,534
2,0.0,1.7438732115993962e-06,0.0,2,534
0,0.0,0.0008336783117581664,0.00045162301604550044,0,535
1,4.5432294429551195e-07,0.0,0.00031119400108305724,1,535
2,0.0,1.7438732115993962e-06,0.0,2,535
0,0.0,0.000799294594301987,0.00043447260227957374,0,536
1,4.4049650736893636e-07,0.0,0.0002893364018224027,1,536
2,0.0,1.720423811402983e-06,0.0,2,536
0,0.0,-4.634490600878989,-0.19648791100554008,0,537
1,2.744846399524018,0.0,-0.13174303750779778,1,537
2,0.0,0.2962178685820421,0.0,2,537
0,0.0,-0.730822489426411,-0.034233097924005904,0,538
1,0.08679913151677679,0.0,-0.02044804655863178,1,538
2,0.0,0.009922036315680722,0.0,2,538
0,0.0,-0.12150407021359294,-0.005383620429396899,0,539
1,0.0024175277731937586,0.0,-0.003173800297538041,1,539
2,0.0,0.0002456578498626907,0.0,2,539
0,0.0,-0.01993633109264759,-0.0005518941269481079,0,540
1,6.425264199631645e-05,0.0,-0.00029771326108523043,1,540
2,0.0,2.4691612479739263e-06,0.0,2,540
0,0.0,-0.0029583749401323653,0.00025573019309621693,0,541
1,1.5199720416658257e-06,0.0,0.00018295542192657088,1,541
2,0.0,6.255438840549445e-07,0.0,2,541
0,0.0,-0.00011859008641776089,0.00039081148426563326,0,542
1,2.7580931853443347e-07,0.0,0.0002633508784932677,1,542
2,0.0,1.4027006914305424e-06,0.0,2,542
0,0.0,0.00013986589125539875,0.0003772020049697959,0,543
1,2.579698830579854e-07,0.0,0.00025509161113108816,1,543
2,0.0,1.3097712687488215e-06,0.0,2,543
0,0.0,0.00041380741399507095,0.0003368465408621451,0,544
1,2.3067005479322592e-07,0.0,0.000230797928823231,1,544
2,0.0,1.0535796607842958e-06,0.0,2,544
0,0.0,0.0004881745922776577,0.0002948993452345548,0,545
1,1.9395806809254643e-07,0.0,0.00020555662909608831,1,545
2,0.0,8.169278374036826e-07,0.0,2,545
0,0.0,0.00048373294405661046,0.0002709542077342968,0,546
1,1.689963170994458e-07,0.0,0.00019122799497278136,1,546
2,0.0,6.955608540830959e-07,0.0,2,546
0,0.0,0.0004953913808889776,0.00025546698058238275,0,547
1,1.5622135499001258e-07,0.0,0.00018213007227506735,1,547
2,0.0,6.226831684208881e-07,0.0,2,547
0,0.0,0.0005205714226337326,0.00023206499394100747,0,548
1,1.3988108589272407e-07,0.0,0.00016867373071346686,1,548
2,0.0,5.208947704484292e-07,0.0,2,548
0,0.0,0.0,0.00018697002762413026,0,549
1,6.258918195989107e-08,0.0,0.00014313950853084832,1,549
2,0.0,3.5134938055485153e-07,0.0,2,549
0,0.0,0.0004092030662707917,0.0002224192287158627,0,550
1,1.1542846514844378e-07,0.0,0.00016321192742023484,1,550
2,0.0,4.817813653669809e-07,0.0,2,550
0,0.0,0.00048294516464224296,0.00021484212694578388,0,551
1,1.2003595587491926e-07,0.0,0.00015913597265968972,1,551
2,0.0,4.525857099447495e-07,0.0,2,551
0,0.0,0.0005047478508903718,0.00023365553459751376,0,552
