,0,1,2,vars,t
1,1.3859623216341148e-07,0.0,0.00017054385589028797,1,552
2,0.0,5.295843039482251e-07,0.0,2,552
0,0.0,0.0004466231072055918,0.0002738596183941174,0,553
1,1.6626058795580325e-07,0.0,0.0001951957173561304,1,553
2,0.0,7.152063754041875e-07,0.0,2,553
0,0.0,0.0003785287503794874,0.00028651108389262726,0,554
1,1.699295968561279e-07,0.0,0.00020317143513583184,1,554
2,0.0,7.798734114036338e-07,0.0,2,554
0,0.0,3.412062637698967e-05,0.00032551078348406104,0,555
1,1.897022974545298e-07,0.0,0.00013424685272722805,1,555
2,0.0,7.729163191261626e-07,0.0,2,555
0,0.0,0.00015760537235113339,0.0003165056412283283,0,556
1,1.8315394443253765e-07,0.0,0.00013312507381335947,1,556
2,0.0,7.352354237520415e-07,0.0,2,556
0,0.0,0.00047745117535610685,0.00029395575058117863,0,557
1,1.9108201271660454e-07,0.0,0.00013454166594217346,1,557
2,0.0,6.527254417030914e-07,0.0,2,557
0,0.0,0.0004839010518551623,0.0002869138600235628,0,558
1,1.84756308144722e-07,0.0,0.00012881841686901432,1,558
2,0.0,6.175199749250578e-07,0.0,2,558
0,0.0,0.0004920570106384262,0.00027252669219372274,0,559
1,1.7162936776038493e-07,0.0,0.00013002089985241402,1,559
2,0.0,5.698412921554786e-07,0.0,2,559
0,0.0,0.0005045150250196397,0.000240305410619536,0,560
1,1.4404449280813659e-07,0.0,0.00014055373576182898,1,560
2,0.0,4.864768753651916e-07,0.0,2,560
0,0.0,0.0005172319327627409,0.00023821646623030013,0,561
1,1.443265002127079e-07,0.0,0.00014733425125426015,1,561
2,0.0,4.930815692301324e-07,0.0,2,561
0,0.0,0.0004800818548807328,0.0002574087708834773,0,562
1,1.5539631029069378e-07,0.0,0.00016601226002622383,1,562
2,0.0,5.903286491425951e-07,0.0,2,562
0,0.0,0.00046754522051553523,0.00025710211026163244,0,563
1,1.5320711901681266e-07,0.0,0.00017411496375235795,1,563
2,0.0,6.074850998440917e-07,0.0,2,563
0,0.0,0.0004698532529580799,0.00025531541148459276,0,564
1,1.5191327165480848e-07,0.0,0.00017660965267452845,1,564
2,0.0,6.075722186321823e-07,0.0,2,564
0,0.0,0.00047574342390369886,0.0002530456677426309,0,565
1,1.5073468474900572e-07,0.0,0.00017883597405254304,1,565
2,0.0,6.05604607977952e-07,0.0,2,565
0,0.0,0.00048283436374810056,0.00025045354721589535,0,566
1,1.4947510007739255e-07,0.0,0.00018091281282858217,1,566
2,0.0,6.023577218559367e-07,0.0,2,566
0,0.0,0.0004937432670573116,0.00024650000461333383,0,567
1,1.4763050876829236e-07,0.0,0.00018389819493270934,1,567
2,0.0,5.971103879337078e-07,0.0,2,567
0,0.0,0.0005101124127431071,0.00023981348657518863,0,568
1,1.4434922464073994e-07,0.0,0.0001886785786397245,1,568
2,0.0,5.879756713897268e-07,0.0,2,568
0,0.0,0.0005341706406919046,0.00022940452749882883,0,569
1,1.394087522728411e-07,0.0,0.00019576020764034766,1,569
2,0.0,5.73763021966521e-07,0.0,2,569
0,0.0,0.0005363290728280189,0.000217666092487054,0,570
1,1.2988822504628095e-07,0.0,0.0002029388104341484,1,570
2,0.0,5.554896985703861e-07,0.0,2,570
0,0.0,0.0003846685250035567,0.00022048619085117678,0,571
1,1.0632566509048928e-07,0.0,0.00021721553114367872,1,571
2,0.0,5.700139035678808e-07,0.0,2,571
0,0.0,0.0006282716123019006,0.00025030191653781843,0,572
1,1.6685923177185177e-07,0.0,0.0001888286009226581,1,572
2,0.0,5.602238790603721e-07,0.0,2,572
0,0.0,0.0004677559848776084,0.0002525218960498913,0,573
1,1.4160106189730383e-07,0.0,0.00018900050714043123,1,573
2,0.0,5.733265282746723e-07,0.0,2,573
0,0.0,0.0004733339473376833,0.0002585773211343535,0,574
1,1.476936393494366e-07,0.0,0.000183740421949011,1,574
2,0.0,5.794392461767011e-07,0.0,2,574
0,0.0,0.0004754211376182126,0.0002601104005672038,0,575
1,1.4933341577310375e-07,0.0,0.00018030346206051036,1,575
2,0.0,5.763165182125053e-07,0.0,2,575
0,0.0,0.00047652441837285923,0.0002593060760936257,0,576
1,1.487909451327023e-07,0.0,0.0001785788072131991,1,576
2,0.0,5.701684313955383e-07,0.0,2,576
0,0.0,0.000476597286821022,0.000259144198073575,0,577
1,1.486646099967194e-07,0.0,0.0001784995809645526,1,577
2,0.0,5.695479532872397e-07,0.0,2,577
0,0.0,0.000476597286821022,0.000259144198073575,0,578
1,1.486646099967194e-07,0.0,0.0001784995809645526,1,578
2,0.0,5.695479532872397e-07,0.0,2,578
0,0.0,0.000799294594301987,0.00043447260227957374,0,579
1,4.4049650736893636e-07,0.0,0.0002893364018224027,1,579
2,0.0,1.720423811402983e-06,0.0,2,579
0,0.0,-4.561732269406663,-0.19503790268416957,0,580
1,2.677234876314,0.0,-0.13639104055134732,1,580
2,0.0,0.3071704129248735,0.0,2,580
0,0.0,-0.7205705292973954,-0.034361667720798114,0,581
1,0.08450628970456181,0.0,-0.021445201305762485,1,581
2,0.0,0.010295657309026849,0.0,2,581
0,0.0,-0.11978382665543359,-0.0054179935767479665,0,582
1,0.002351835218359059,0.0,-0.003348159934042633,1,582
2,0.0,0.0002556487052200951,0.0,2,582
0,0.0,-0.019653890838745736,-0.0005585619207038546,0,583
1,6.247415213807747e-05,0.0,-0.0003277774749738829,1,583
2,0.0,2.6394522557253436e-06,0.0,2,583
0,0.0,-0.0029293418321133394,0.0002534344294284167,0,584
1,1.490482821039103e-06,0.0,0.00017683209473681334,1,584
2,0.0,6.037804241848697e-07,0.0,2,584
0,0.0,-0.00035273577986140003,0.00037853724578559844,0,585
1,2.7658646718285706e-07,0.0,0.00025457595791314924,1,585
2,0.0,1.31428771987291e-06,0.0,2,585
0,0.0,-0.00018037103424722653,0.0003481911098153059,0,586
1,2.2235873173216614e-07,0.0,0.00023556448260664433,1,586
2,0.0,1.116343828643145e-06,0.0,2,586
0,0.0,2.7536058848390616e-05,0.00026628018970253057,0,587
1,1.2711771052791992e-07,0.0,0.00018386877823440033,1,587
2,0.0,6.618333682620274e-07,0.0,2,587
0,0.0,0.00010530398002391795,0.00021187425049718335,0,588
1,8.217984212706992e-08,0.0,0.0001487845864894463,1,588
2,0.0,4.2385167632384475e-07,0.0,2,588
0,0.0,0.00015666832802950379,0.0001710191079599254,0,589
1,5.6318514643031375e-08,0.0,0.00012162968799653107,1,589
2,0.0,2.785996483251327e-07,0.0,2,589
0,0.0,0.00019135711234789362,0.00014779517750635005,0,590
1,4.499210283551723e-08,0.0,0.00010567977974953155,1,590
2,0.0,2.0885859719963084e-07,0.0,2,590
0,0.0,0.0002168726026144775,0.00013635580569275075,0,591
1,4.083954099932133e-08,0.0,9.746800182560195e-05,1,591
2,0.0,1.777347148075293e-07,0.0,2,591
0,0.0,0.0002430101107196506,0.00012892241838038823,0,592
1,3.9233961383024365e-08,0.0,9.181133441580621e-05,1,592
2,0.0,1.5846407095215775e-07,0.0,2,592
0,0.0,0.0002981871792394597,0.00011755062250713901,0,593
1,3.899927303220487e-08,0.0,8.270110172506383e-05,1,593
2,0.0,1.3062124183455254e-07,0.0,2,593
0,0.0,0.0003849823958120434,0.0001041053900344788,0,594
1,4.316413378706742e-08,0.0,7.118662753659061e-05,1,594
2,0.0,1.0047555091808097e-07,0.0,2,594
0,0.0,0.0,9.153442235764751e-05,0,595
1,1.5001101912666396e-08,0.0,5.906438439802987e-05,1,595
2,0.0,7.482434757032499e-08,0.0,2,595
0,0.0,0.00022022091578281728,9.872588125359098e-05,0,596
1,2.522601440361248e-08,0.0,6.599910946714016e-05,1,596
2,0.0,8.90203166599966e-08,0.0,2,596
0,0.0,0.0,7.345388465031855e-05,0,597
1,9.657779605329707e-09,0.0,4.1628715417668976e-05,1,597
2,0.0,4.477913818822084e-08,0.0,2,597
0,0.0,0.00015405741159383929,9.11348104628328e-05,0,598
1,1.867449969187437e-08,0.0,5.867874926947739e-05,1,598
2,0.0,7.407323919754269e-08,0.0,2,598
0,0.0,0.0,7.218392464134074e-05,0,599
1,9.326062296232773e-09,0.0,3.973746698566868e-05,1,599
2,0.0,4.261659778353911e-08,0.0,2,599
0,0.0,9.56160159933742e-05,8.394710225913366e-05,0,600
1,1.4081119817782011e-08,0.0,5.14945986515518e-05,1,600
2,0.0,6.10590266975568e-08,0.0,2,600
0,0.0,0.0,6.782732229244347e-05,0,601
1,8.233278497863251e-09,0.0,3.487621589842846e-05,1,601
2,0.0,3.644794554425867e-08,0.0,2,601
0,0.0,0.0,8.532172490775765e-05,0,602
1,1.3023504283406916e-08,0.0,4.282548074062945e-05,1,602
2,0.0,5.704739810335627e-08,0.0,2,602
0,0.0,0.0,9.648173338724399e-05,0,603
1,1.6649456405783623e-08,0.0,4.789628807057421e-05,1,603
2,0.0,7.258656267425773e-08,0.0,2,603
0,0.0,0.0007194106196181286,0.00016902986792015392,0,604
1,1.3405148950546706e-07,0.0,0.00010565281462765644,1,604
2,0.0,2.499651760662614e-07,0.0,2,604
0,0.0,0.00023923703968199638,0.00012060791749081018,0,605
1,3.519048738433387e-08,0.0,6.710342906144685e-05,1,605
2,0.0,1.1948013737933055e-07,0.0,2,605
0,0.0,0.00029672426043694686,0.00013602262204704142,0,606
1,4.720430177346494e-08,0.0,7.833465902703658e-05,1,606
2,0.0,1.5466937195160617e-07,0.0,2,606
0,0.0,0.0,0.00012601675832536692,0,607
1,2.8403370516508795e-08,0.0,6.970431923870043e-05,1,607
2,0.0,1.3005950673456203e-07,0.0,2,607
0,0.0,0.00024424380153022294,0.00013425294148939528,0,608
1,4.179865245475393e-08,0.0,7.680825860652687e-05,1,608
2,0.0,1.5015524758535713e-07,0.0,2,608
0,0.0,0.00023811959691019539,0.00013723045385610375,0,609
1,4.2770994264340035e-08,0.0,7.864945849690333e-05,1,609
2,0.0,1.5703195259810093e-07,0.0,2,609
0,0.0,0.00023058977324761338,0.00014157257025078327,0,610
1,4.436978740452313e-08,0.0,7.956165330214808e-05,1,610
2,0.0,1.6545143804620514e-07,0.0,2,610
0,0.0,0.0002021753276371272,0.00016020344234587367,0,611
1,5.244565083039078e-08,0.0,7.960559295681425e-05,1,611
2,0.0,2.001500662760296e-07,0.0,2,611
0,0.0,0.0001783373651390876,0.00014192838890123222,0,612
1,4.110335069717027e-08,0.0,7.551389840281578e-05,1,612
2,0.0,1.6179743421620361e-07,0.0,2,612
0,0.0,0.00022962267524663827,0.00013350511119972775,0,613
1,4.0308479082078045e-08,0.0,7.795101017239434e-05,1,613
2,0.0,1.4994460912153612e-07,0.0,2,613
0,0.0,0.00024923054427862263,0.0001306161982581523,0,614
1,4.044894591693391e-08,0.0,8.102212402220067e-05,1,614
2,0.0,1.4845054397611309e-07,0.0,2,614
0,0.0,0.00025250113865645397,0.00012954259744542222,0,615
1,4.021241492211783e-08,0.0,8.412021133487308e-05,1,615
2,0.0,1.5009481853353814e-07,0.0,2,615
0,0.0,0.0002463060250605331,0.00012885647610129435,0,616
1,3.939982526061242e-08,0.0,8.884591665914392e-05,1,616
2,0.0,1.543800874102839e-07,0.0,2,616
0,0.0,0.00024046945226001456,0.00012898033317042552,0,617
1,3.9001123798197126e-08,0.0,8.976334116696184e-05,1,617
2,0.0,1.5565260694344986e-07,0.0,2,617
0,0.0,0.00023517139228303803,0.00012910059136655405,0,618
1,3.8652102923325e-08,0.0,9.017581235308492e-05,1,618
2,0.0,1.5632806232409096e-07,0.0,2,618
0,0.0,0.0002316043310814433,0.00012913020554999988,0,619
1,3.839807870485725e-08,0.0,9.037004776673516e-05,1,619
2,0.0,1.5659992897450105e-07,0.0,2,619
0,0.0,0.00022370297591861192,0.00012909820426798983,0,620
1,3.7803502730068516e-08,0.0,9.074331561245675e-05,1,620
2,0.0,1.5697041618288594e-07,0.0,2,620
0,0.0,0.00021269150693591928,0.00012893741209587118,0,621
1,3.695149177636273e-08,0.0,9.12292648007069e-05,1,621
2,0.0,1.5724010755616696e-07,0.0,2,621
0,0.0,0.00019468248406533591,0.00012823564429487717,0,622
1,3.543221236901469e-08,0.0,9.201196584995668e-05,1,622
2,0.0,1.569155964825284e-07,0.0,2,622
0,0.0,0.00016846085932755694,0.00012643741208508087,0,623
1,3.303812793905471e-08,0.0,9.314191202907312e-05,1,623
2,0.0,1.550899305876069e-07,0.0,2,623
0,0.0,0.00013245811798012403,0.00012222148998059025,0,624
1,2.9320644747293134e-08,0.0,9.486438269846892e-05,1,624
2,0.0,1.4988433665124774e-07,0.0,2,624
0,0.0,9.395372497597322e-05,0.00011406919140647102,0,625
1,2.429854696130828e-08,0.0,9.802982199908222e-05,1,625
2,0.0,1.4033491293975562e-07,0.0,2,625
0,0.0,7.299442226563648e-05,0.00010327787724818309,0,626
1,1.932384923990962e-08,0.0,0.00010463087644905753,1,626
2,0.0,1.319384596157796e-07,0.0,2,626
0,0.0,7.523927268563426e-05,0.00010661261313027816,0,627
1,2.0182039398731298e-08,0.0,0.0001101367589133374,1,627
2,0.0,1.3942711688685228e-07,0.0,2,627
0,0.0,0.00037074865969402945,6.261015351396418e-05,0,628
1,2.8240944299998215e-08,0.0,0.0,1,628
2,0.0,2.1232991797952738e-08,0.0,2,628
0,0.0,0.0001323594598680268,9.836199799972698e-05,0,629
1,1.9079176015361255e-08,0.0,8.941938556254944e-05,1,629
2,0.0,1.0330487261986908e-07,0.0,2,629
0,0.0,0.00018314860334165626,0.0001189284284352916,0,630
1,2.8881709848169553e-08,0.0,9.495647588329766e-05,1,630
2,0.0,1.3268318681670272e-07,0.0,2,630
0,0.0,0.00024280625681589717,0.00013419703523537602,0,631
1,3.9353272876114185e-08,0.0,9.288621237603868e-05,1,631
2,0.0,1.518465893644798e-07,0.0,2,631
0,0.0,0.0002403935189562752,0.0001316001509848263,0,632
1,3.8085354665549e-08,0.0,9.117081532332193e-05,1,632
2,0.0,1.4657372773913857e-07,0.0,2,632
0,0.0,0.00024195790957459257,0.00013168594368455984,0,633
1,3.8260702387004594e-08,0.0,9.076695640684354e-05,1,633
2,0.0,1.4638035894181272e-07,0.0,2,633
0,0.0,0.00024180396136037563,0.00013173891403193364,0,634
1,3.82726047788858e-08,0.0,9.074021152194967e-05,1,634
2,0.0,1.4643258298299231e-07,0.0,2,634
0,0.0,0.00024180396136037563,0.00013173891403193364,0,635
1,3.82726047788858e-08,0.0,9.074021152194967e-05,1,635
2,0.0,1.4643258298299231e-07,0.0,2,635
0,0.0,0.00024180396136037563,0.00013173891403193364,0,636
1,3.82726047788858e-08,0.0,9.074021152194967e-05,1,636
2,0.0,1.4643258298299231e-07,0.0,2,636
0,0.0,-4.5907716905661164,-0.19030140239723858,0,637
1,2.6835208509141935,0.0,-0.12264007528506074,1,637
2,0.0,0.25017773174997043,0.0,2,637
0,0.0,-0.7254182331458352,-0.03363600425829405,0,638
1,0.08484155255368114,0.0,-0.01934809599849249,1,638
2,0.0,0.008524119250102956,0.0,2,638
0,0.0,-0.12080962501943426,-0.005531748197259793,0,639
1,0.002374786029924488,0.0,-0.0031533644288264965,1,639
2,0.0,0.00023075210817904128,0.0,2,639
0,0.0,-0.02003932045790045,-0.0008173342032640173,0,640
1,6.506849511044542e-05,0.0,-0.0004528212602203087,1,640
2,0.0,4.965721146959041e-06,0.0,2,640
0,0.0,-0.0032344421505100416,-3.0937752551983185e-05,0,641
1,1.6676980923707904e-06,0.0,-2.4290045301452794e-06,1,641
2,0.0,5.388548511760856e-09,0.0,2,641
0,0.0,-0.00037842045492507,0.00010271442564954547,0,642
1,4.041157787748065e-08,0.0,7.411712432526357e-05,1,642
2,0.0,9.194290944993198e-08,0.0,2,642
0,0.0,0.00011939554190117009,0.00012601059542161877,0,643
1,2.8767356698382857e-08,0.0,8.74594529595951e-05,1,643
2,0.0,1.3466961548487904e-07,0.0,2,643
0,0.0,0.0001406461483816073,0.0001227343977822588,0,644
1,2.828752204299374e-08,0.0,8.54411440336793e-05,1,644
2,0.0,1.28019470057854e-07,0.0,2,644
0,0.0,0.00019148460164800638,0.00010510163959482664,0,645
1,2.427271990386609e-08,0.0,7.460293990002848e-05,1,645
2,0.0,9.515068964613014e-08,0.0,2,645
0,0.0,0.00019122638987528152,9.918713602315622e-05,0,646
1,2.2240720342161087e-08,0.0,7.076266539303414e-05,1,646
2,0.0,8.504593066715972e-08,0.0,2,646
0,0.0,0.00013139819285017262,9.155252076533166e-05,0,647
1,1.6736672054978018e-08,0.0,6.538555058543149e-05,1,647
2,0.0,7.25120584553518e-08,0.0,2,647
0,0.0,0.00015271507029626609,9.424922997047938e-05,0,648
1,1.8537324831723118e-08,0.0,6.715712133009856e-05,1,648
2,0.0,7.672223385600612e-08,0.0,2,648
0,0.0,0.00016142015930871556,9.741374459760036e-05,0,649
1,1.9984941188586788e-08,0.0,6.914214229851154e-05,1,649
2,0.0,8.173660237717948e-08,0.0,2,649
0,0.0,0.00016569450939158233,0.00010118925024903308,0,650
1,2.1458866802576513e-08,0.0,7.050120179746822e-05,1,650
2,0.0,8.706814855855392e-08,0.0,2,650
0,0.0,0.00016997367253456354,0.0001009748673939275,0,651
1,2.161529638079489e-08,0.0,6.720407050415006e-05,1,651
2,0.0,8.410344957096006e-08,0.0,2,651
0,0.0,0.0001727135803937328,9.586322542308826e-05,0,652
1,2.008581652519758e-08,0.0,6.4554700788435e-05,1,652
2,0.0,7.638311103223816e-08,0.0,2,652
0,0.0,0.00017236395174242595,9.412307404099909e-05,0,653
1,1.951491178170663e-08,0.0,6.391497776987082e-05,1,653
2,0.0,7.404130876158274e-08,0.0,2,653
0,0.0,0.00017197695821140286,9.39395018197405e-05,0,654
1,1.943607825883247e-08,0.0,6.400773322911272e-05,1,654
2,0.0,7.391935840005143e-08,0.0,2,654
0,0.0,0.00017197695821140286,9.39395018197405e-05,0,655
1,1.943607825883247e-08,0.0,6.400773322911272e-05,1,655
2,0.0,7.391935840005143e-08,0.0,2,655
0,0.0,0.00024180396136037563,0.00013173891403193364,0,656
1,3.82726047788858e-08,0.0,9.074021152194967e-05,1,656
2,0.0,1.4643258298299231e-07,0.0,2,656
0,0.0,-4.582936576470888,-0.20918996948371787,0,657
1,2.684401573716327,0.0,-0.14993734295335887,1,657
2,0.0,0.32240071508604756,0.0,2,657
0,0.0,-0.7238426089262815,-0.03696941965950248,0,658
1,0.08487013600557879,0.0,-0.023655648226776252,1,658
2,0.0,0.010934103195183904,0.0,2,658
0,0.0,-0.12054737141393948,-0.006090661855675924,0,659
1,0.002375542756144169,0.0,-0.0038720872581816724,1,659
2,0.0,0.00029734864793549975,0.0,2,659
0,0.0,-0.01999973194844612,-0.0009112125268312685,0,660
1,6.508683294710572e-05,0.0,-0.0005733836583018592,1,660
2,0.0,6.615111600562504e-06,0.0,2,660
0,0.0,-0.003237213594174289,-4.752126738223038e-05,0,661
1,1.672725684418962e-06,0.0,-2.3407444012941155e-05,1,661
2,0.0,1.5915341448873404e-08,0.0,2,661
0,0.0,-0.0004280657992749648,9.722307383014164e-05,0,662
1,4.4955878639697225e-08,0.0,6.87615346112415e-05,1,662
2,0.0,8.121439211393355e-08,0.0,2,662
0,0.0,-5.063021258205479e-05,0.00011667088978228728,0,663
1,2.3123049375813938e-08,0.0,8.114533474585977e-05,1,663
2,0.0,1.1560998605093834e-07,0.0,2,663
0,0.0,-1.2751084690286353e-05,0.00010813059945870243,0,664
1,1.9536968365400214e-08,0.0,7.564662314020282e-05,1,664
2,0.0,9.97031714571592e-08,0.0,2,664
0,0.0,5.3502509819452026e-05,8.203413395319869e-05,0,665
1,1.1685711983236497e-08,0.0,5.864277919270165e-05,1,665
2,0.0,5.825698508726703e-08,0.0,2,665
0,0.0,7.923859802881965e-05,6.864995945046748e-05,0,666
1,8.864327348581417e-09,0.0,4.958043755113374e-05,1,666
2,0.0,4.109703035718238e-08,0.0,2,666
0,0.0,9.603059367977122e-05,6.037367087149108e-05,0,667
1,7.551120763242052e-09,0.0,4.3574245226607365e-05,1,667
2,0.0,3.177010644591013e-08,0.0,2,667
0,0.0,0.00010474418482198454,5.676433823825247e-05,0,668
1,7.124218306414351e-09,0.0,4.064386881300187e-05,1,668
2,0.0,2.7925795695947567e-08,0.0,2,668
0,0.0,0.0001163935231232985,5.256676716546357e-05,0,669
1,6.768665371162265e-09,0.0,3.693423504921412e-05,1,669
2,0.0,2.36335796098937e-08,0.0,2,669
0,0.0,4.478336576173272e-05,4.578994827078403e-05,0,670
1,3.818237471255215e-09,0.0,3.059617761866826e-05,1,670
2,0.0,1.7339400565856875e-08,0.0,2,670
0,0.0,9.198499096253572e-05,4.871260355634772e-05,0,671
1,5.307257731059393e-09,0.0,3.288481206542822e-05,1,671
2,0.0,1.975523282532377e-08,0.0,2,671
0,0.0,0.00010740914059404316,5.295191119197218e-05,0,672
1,6.51625209086206e-09,0.0,3.614470026798873e-05,1,672
2,0.0,2.351489545560967e-08,0.0,2,672
0,0.0,9.876858631783239e-05,5.6708419886473586e-05,0,673
1,6.919946473817004e-09,0.0,3.908634618804307e-05,1,673
2,0.0,2.7145689219715946e-08,0.0,2,673
0,0.0,8.522225602611842e-05,5.885098013943894e-05,0,674
1,6.936172263065546e-09,0.0,4.1230429719970047e-05,1,674
2,0.0,2.9562929861035406e-08,0.0,2,674
0,0.0,5.7866077616819315e-05,6.188030532731103e-05,0,675
1,6.923078893052018e-09,0.0,3.709469889158016e-05,1,675
2,0.0,2.9666139475693333e-08,0.0,2,675
0,0.0,6.800007069358179e-05,5.774322004010159e-05,0,676
1,6.3003790465810866e-09,0.0,3.362060779408601e-05,1,676
2,0.0,2.5425291123580232e-08,0.0,2,676
0,0.0,8.742808598121448e-05,5.706345174148359e-05,0,677
1,6.651054380410897e-09,0.0,3.396662046827301e-05,1,677
2,0.0,2.512902766916446e-08,0.0,2,677
0,0.0,0.00010302007102545086,5.7097859690849845e-05,0,678
1,7.1305205490544925e-09,0.0,3.4936419422044397e-05,1,678
2,0.0,2.5551641630221855e-08,0.0,2,678
0,0.0,0.00010200531108771117,5.7032550199665056e-05,0,679
1,7.0849485578330716e-09,0.0,3.504031149884446e-05,1,679
2,0.0,2.555354297794479e-08,0.0,2,679
0,0.0,9.825413184217815e-05,5.631424275110172e-05,0,680
1,6.829447959714159e-09,0.0,3.615380254858469e-05,1,680
2,0.0,2.5573491603658578e-08,0.0,2,680
0,0.0,9.810228669916136e-05,5.550715842376214e-05,0,681
1,6.6740979381323724e-09,0.0,3.724250462914562e-05,1,681
2,0.0,2.554783954133764e-08,0.0,2,681
0,0.0,0.0001002448633280045,5.4973976111071796e-05,0,682
1,6.643478445179863e-09,0.0,3.781313387977174e-05,1,682
2,0.0,2.5475166855664744e-08,0.0,2,682
0,0.0,0.00010065018177350672,5.4964992092535495e-05,0,683
1,6.6547980740387645e-09,0.0,3.782642235509386e-05,1,683
2,0.0,2.5475667041428215e-08,0.0,2,683
0,0.0,0.00010065018177350672,5.4964992092535495e-05,0,684
1,6.6547980740387645e-09,0.0,3.782642235509386e-05,1,684
2,0.0,2.5475667041428215e-08,0.0,2,684
