-4.320416014310194397e-01,-4.419976105786815879e-01,-4.480087867896315190e-01,-7.923688582095349542e-01,-3.210786143808006976e+00
-4.397646120724999719e+00,1.389511423326982742e+00,-1.095105723910071438e+00,1.950425093641920293e+00,2.102818831944335720e+00
-8.453538692913875607e-02,-1.077465333956781235e+00,-1.245235517399083669e-01,-1.254481281027695516e+00,-3.874980004983676452e+00
-1.156007652211681114e+00,2.384891660463877572e-01,-2.617484163693529986e+00,2.787704376614624113e+00,-5.552811637984769177e-01
-3.026995685788514301e+00,1.679600374303533705e+00,1.175477972528139459e+00,-6.883365021400906780e-01,5.198754777836904761e-01
-8.430266364327764217e-01,-1.305803126748445120e+00,-1.172207391853354652e+00,1.093955419226944503e+00,-7.139030352380526523e-02
2.515036381666257093e+00,-1.138895249929566367e+00,-1.193536480461054428e+00,-1.668679896809413643e+00,-1.922515662133253977e+00
-2.816182441309181828e-01,-7.846463912353121017e-01,-2.793432059641489662e-01,-7.113433965351219079e-01,-1.097879199450841670e+00
-8.509306282933571941e-01,7.953204030638122424e-01,1.229819558042816841e+00,3.697464568096973103e-01,1.350809769994046672e+00
-1.122868085127724402e+00,1.649508069606877569e+00,-8.445014080050421423e-01,2.250432117802080079e+00,-8.117371746790653653e-01
3.307350246398845783e+00,-9.194854068214096676e-01,1.009057731261945534e+00,-2.245830742999767260e+00,5.017176775327811811e-01
-1.077239849856084231e+00,2.028374841897536474e+00,-8.275800786579193824e-01,2.315635083328287269e+00,4.901633647771802549e-01
-1.752427112779422869e+00,2.363468804940438983e-01,-3.191804239626097939e+00,1.540314068647364643e+00,1.374725161356015413e+00
-3.753744223922998557e+00,-4.633582760688635394e-01,-1.942272910041830336e+00,1.068379555350259080e+00,-1.203235233264307702e+00
2.137069319372100651e+00,-1.731973053700374132e+00,-5.817048442075691828e-01,-9.580159262004985798e-01,-1.531253391787800844e+00
1.616312295465050841e+00,-6.178360082033280687e-01,-2.785578865801662474e+00,1.037892285295158867e+00,-2.060245000572453744e+00
9.695952567124304089e-01,1.710437599136165998e+00,-1.979917585175067885e+00,1.514227766396090136e+00,-9.850844482610546793e-01
-2.024429804199472938e-01,-5.634081868035692442e-02,1.588579493279206334e-01,3.809052765674841856e-01,1.446647905963230007e+00
4.046351953122871770e+00,-1.060299548105940071e+00,2.036308245841870757e-01,-1.963657275930044799e+00,-2.734491313668122814e+00
1.747259939656353955e+00,-1.822078371704668243e+00,-1.348146538159266550e+00,-1.888917681294405737e+00,3.855064348086369996e-01
-2.714495522347968759e+00,-1.211176450593999032e+00,1.535492488036229952e+00,-2.948822124511176312e+00,2.852630049624684361e+00
-2.402241998028904035e+00,1.484920148151546826e+00,-7.727602468597352114e-01,2.531241675409821923e+00,1.485714572876180251e+00
-4.424831578059045256e-01,7.410273220753784695e-01,-1.841885693820997760e+00,1.858717048923242521e+00,-6.797624693807492458e-01
-1.214053710858583379e+00,7.115780073576384313e-01,-2.263548656032269069e+00,2.083606005806321271e+00,-9.430261613049921721e-01
-3.295693739501679431e+00,2.982275481064892708e-01,1.065091471636695486e+00,1.516715576340044169e-01,2.394172784327738057e+00
8.972360937797295710e-01,4.643713281958916639e-01,-1.586025401601433682e+00,3.301163700354988961e+00,-1.253454217144486460e+00
-1.449865552184317785e+00,1.182216334825996057e-01,1.804497208447055634e-01,5.878375827518855790e-01,1.460411058951093466e+00
-6.650033621800683914e-01,1.943697864105258244e+00,5.171919470761857651e-01,2.997939081342895662e+00,4.301605564828633321e-01
-2.641191200891444435e+00,2.423207288893024725e+00,5.318333317525141268e-01,1.130886833584753504e+00,-3.266013911705682449e-01
-2.880420410727557723e-01,-1.265308068915441675e+00,9.696122694312445667e-01,-2.511477721225633175e+00,1.395683061069947217e-01
2.553794734101144659e+00,-2.627203327122103887e-02,3.405510296824010741e+00,-1.189374056211937702e+00,-9.243436445183075278e-01
-6.847279329380007162e-02,-1.927541971545324362e+00,-2.600907758988369345e+00,-5.674967664465140338e-01,-2.203374182329665754e+00
5.915013786009866437e-02,5.608022171211668461e-01,-2.551459382669840625e-01,8.837089589674107515e-01,1.714605713273813503e+00
-7.184978434640874045e-01,2.466392495096852155e-01,1.010775440724358543e+00,-1.945526933108678858e-01,2.454384232750455030e+00
-1.371757133262586414e+00,-1.142642432173156079e-02,-8.999293183316573463e-01,1.429215033674007707e+00,-1.086365179938871606e+00
-8.391260860219689199e-01,-9.912008171090485042e-01,-1.979464976064272186e+00,2.210908097946736595e-01,-1.164254921147638511e+00
-1.550681173282068670e+00,-3.561808295717820427e-01,-1.458859591269721090e+00,3.392642163903834551e-01,4.492675945031416873e-01
1.091118351533289843e+00,-1.507122568932462325e+00,4.299314491206007727e-01,-1.004837412802308982e+00,-1.697777643091796129e+00
-2.091027175534224458e+00,-1.252985294509701419e-01,-1.045180496211913335e+00,1.043190304173679861e+00,-4.946252891330167323e-01
-3.631272544604837726e+00,1.649475521426907010e+00,-5.888766798110169898e-01,2.020079968234195888e+00,4.137445463586455485e-01
-1.017904009253695730e+00,-6.510714403827843055e-01,-1.541758141225094692e-01,7.109703084541594276e-01,-2.851888344386415142e+00
-1.155748962474291597e+00,8.920620415533061509e-01,-8.722647092820325909e-01,1.075491310286674551e+00,1.936628700927651048e+00
4.610224272516743049e-01,-2.037403031418856258e-01,-2.021355889463692657e-01,1.621317605894174174e-01,4.596113415994462770e-01
-2.052398400342396290e+00,-2.767076286522790127e-02,-1.346209962608912791e+00,2.020858509439669159e+00,-1.123774867114174514e+00
-2.332145719796855587e+00,1.284116394688032736e+00,-1.456060824530647224e-04,1.467413434747285139e+00,2.546323969564212142e+00
-1.898913272171943500e+00,-1.080120052731579738e+00,-1.394606242478086511e+00,9.283522659774745556e-01,1.077106088191146505e+00
-4.773538601307683038e+00,-3.929709387399946130e-01,8.774664516971355521e-01,-2.939826939925934690e-01,2.685562769839401120e+00
1.043711339523307524e+00,6.251239692652420521e-01,-2.152033631786254730e+00,1.939444575353218569e+00,3.566933551697048510e-01
-1.118877240691132258e+00,-1.704867154824724729e+00,-2.411553762582880900e-01,-1.716253968074795910e+00,-4.986730237581347147e+00
1.159525000036950138e+00,-3.182266186625799520e-01,-4.116457896457695886e-01,2.347283787785805487e-01,6.996403846960045358e-01
-2.463010212249528430e-01,-5.083006444914887068e-01,-1.956419895251615415e-01,4.003990466947738858e-01,-1.333512597971846958e+00
-7.611403624175665517e-01,7.465581782597229266e-01,1.119780565495053004e+00,6.331153854173132700e-02,2.048379502694478660e+00
5.416008073425264691e-01,-1.302343141855164532e+00,-9.425660979702845665e-01,-1.173514558047751732e+00,-2.535452630416114683e+00
1.859390686164767548e+00,1.206030712337467503e-01,-1.067137743477827305e+00,3.927054001899770164e-01,-2.167390720720179242e+00
6.782705747318166223e-01,6.875469712807711353e-01,2.081376333413921920e+00,3.735160284969798461e-01,-2.581853945207329137e-01
-2.077245923347581513e+00,-3.252781923678222387e-01,7.818956388355480236e-01,-6.420979701143378904e-01,2.216468712612260195e+00
1.102919387100957493e+00,-2.377650710975495740e-02,7.147708060441360089e-02,-3.145386706150331557e-01,1.083933301004841976e+00
2.101054715501336823e+00,-1.337219742996553551e+00,-2.336049378520486997e+00,-6.632581666084380601e-03,-1.232692758823676904e+00
1.781307670625529860e-01,1.073535020327910094e-01,-2.617674278627892370e+00,2.021269827383256779e+00,-1.263645891133798604e-01
1.240234968111842084e+00,-1.479427139152479809e+00,-8.726512042949344794e-01,-1.515447494584865051e-01,-1.042482275745858944e+00
-1.341801937752777674e+00,-9.464816704182144047e-03,3.628475231429399983e-01,7.772045765297220798e-01,1.553270090861906816e+00
-1.400731634222794231e+00,2.038285865912183581e-01,-1.917998145293988488e+00,1.186638706550122047e+00,9.127188608778892265e-01
2.210722303990965365e+00,7.444525835121990065e-02,-1.492821553752566643e+00,1.037891413500725335e+00,-2.856399314792016142e+00
2.320919074866598653e-01,-1.964554004918876995e+00,4.574769324939768067e-01,-2.258543766058762614e+00,-1.666257407215200104e+00
-1.852509837019522321e+00,9.443172338498997398e-01,-2.287599157009724049e+00,1.557916017269008968e+00,-2.038533905649522193e-01
9.749241092025906497e-01,-7.845791153380249350e-01,-1.409832792342313290e+00,3.528213309718771229e-01,-1.663818115746835691e+00
1.485237755019330752e+00,2.941746385021410531e-02,1.466830242743005108e+00,-4.101579513061273108e-01,3.723136893404639380e-01
3.220816534203101433e-01,-9.880713924820566652e-01,-2.413875147440092128e-01,3.542687123849969089e-01,-3.058086746912607623e+00
7.987144398230963116e-01,-8.465789975376780685e-02,-2.081346309018705210e+00,1.181744654741821998e+00,-1.692370155182830294e+00
-1.654778782409113802e+00,1.231791972867245094e-01,-1.247946292007957370e+00,1.744230422979148987e+00,3.901870645522798053e-01
-1.625530229551854333e+00,9.754236549634310860e-01,-1.143687195038803228e+00,2.155555494864433541e+00,1.986380082461113528e+00
1.562161797684842091e+00,-3.761739637048596152e-01,3.289210015602894721e-01,-2.115939457854680850e-01,4.270148691841050281e-01
1.052203144823304681e+00,-7.808351370374768674e-01,8.981668964833322555e-02,-2.973316532763226605e-01,-2.469954510451120910e+00
1.149653080934067484e+00,1.541835860442771100e+00,-1.499958504107254731e+00,2.772113022229338419e+00,-4.501165499204137221e-01
-1.151994568555752885e+00,-5.931985000007561348e-01,8.595089957798205393e-01,-9.382297515800558374e-02,1.190334909396235208e+00
1.669024326060073449e+00,-1.330199693032980246e+00,-1.051038381234425279e+00,-9.083106307306836324e-01,-1.579044244029120803e+00
-6.176167712136715338e-01,2.081173283463258805e+00,-1.425607113426952122e+00,1.446775682749732672e+00,1.240719569972856373e+00
1.058449096741350459e+00,1.803888250278784966e+00,-6.470009614643429385e-01,1.030307253259455713e+00,3.140583949444631706e+00
-1.545978420270291975e+00,-3.799838277564103195e-01,-2.409096202195814662e+00,2.915915149449262334e+00,1.205426729089104088e+00
1.413826525644648058e+00,6.871014855631587537e-01,-2.332405784091805323e+00,2.498296742530062176e+00,9.604828683132072831e-01
2.955920588391149018e+00,-6.545081468714676332e-01,-1.738102981603490416e-01,-6.249570023396191498e-01,-2.820868411101384865e+00
-9.297859433221553616e-01,1.301577262824698877e+00,-5.212549509344863718e-01,2.848012837601823222e+00,1.531376882118506977e-01
1.241090797456860795e+00,-1.562925857831097165e+00,1.301586306466084864e-02,-1.898376392253214640e+00,-1.639144734045434149e+00
7.671336482533105405e-01,3.131460904800006384e-01,-1.823777953070401914e+00,2.247270384144484545e+00,-1.662085735096426209e+00
8.575868059706697188e-01,-1.041219221245951593e-01,2.490339111055954291e+00,-6.424465599017009643e-01,1.071954696353569991e+00
-2.126056645182086147e-01,1.007672276654266508e+00,1.928530895957986546e+00,2.254423949523975956e-01,-6.738576776296695270e-01
-4.984852687208882749e-01,-6.130781263825559879e-01,1.141605053700306405e-02,-1.848817675077226719e-01,8.868571155097650927e-01
-9.490981773904954011e-01,-9.117970129264887369e-01,7.217058085399523648e-01,-1.593992477569127209e+00,-1.966921493661032971e-01
2.930891652140813264e+00,2.427660341425773582e-01,3.273968818816578086e+00,2.310413342350292609e-02,2.829713716794031719e-01
-2.076601063555117976e-01,1.297451765523765177e+00,-8.094721956108266170e-01,2.821678120020721714e+00,9.666081621579154515e-01
4.037236558101278128e-01,1.007427928530036265e+00,-8.625654389959677149e-01,1.826293460320343787e+00,1.751351677476241431e+00
-2.126701600637567191e-01,5.798498735254710157e-01,-1.693725315624429406e+00,2.697444370344561637e+00,-3.042777177604889083e+00
-1.565506711943047247e+00,-2.301845605574467379e-01,-2.438674712620423790e+00,-1.323049290190858596e-02,1.916928936379404425e+00
-3.125710556667845363e+00,1.034534333704921538e+00,8.898565420117610092e-01,2.409347641924075578e-01,2.350014936862995896e+00
-1.597649003371873322e+00,-3.438708167877263522e-02,-2.070416697639597015e+00,2.379410484297877826e+00,-1.061760178869220361e+00
6.999279866705303554e-01,-7.040914061409293545e-01,-9.990009301612097214e-01,-7.139131891878769398e-01,-6.893421830443948739e-01
-2.862241008794526032e+00,2.589206777456632302e+00,-1.740979927668092619e+00,9.513960538558307034e-01,-2.098844562648126466e+00
-1.870375338454377534e-01,6.794588401892377449e-01,-2.595584037426554858e+00,3.487989520863838067e+00,-2.639827493384657719e-01
4.177321488598477184e-01,5.174915416956461511e-01,-1.701055988745518777e+00,2.929417261311643372e+00,6.219170697669784698e-02
3.590448429778386519e+00,-2.351559668750722587e-01,-1.443940821707231148e+00,5.986186508333859457e-01,-2.616657576385409634e+00
2.606093398576155629e+00,-1.274396958613458031e+00,-4.152011966492517026e-01,-1.167085845038758674e+00,-2.703827961355687037e+00
-4.823783665350014349e-01,1.313187874990008774e+00,1.880377376743866957e-01,3.644844783916471709e+00,6.407170381313118668e-01
2.217306921424719413e+00,-2.219741209849647401e+00,-1.619510816493379135e-01,-3.355777918410729033e+00,-1.759113879592000940e+00
-2.209056349726952195e+00,1.790465633142052537e+00,-1.048821552793989254e-01,2.809212433328766245e+00,1.746156992130449837e+00
-5.701717859177223291e-01,-9.828414751414825679e-01,7.139395658830429703e-01,1.553271012838625342e+00,6.758740655392060370e-01
-1.826792402777965396e+00,-1.048110651641021240e+00,-1.741740460840698113e+00,3.387266856302231233e-01,-6.589855318722220856e-01
-9.199626140262173735e-02,1.717212522476445624e+00,-1.086696717876189044e+00,1.862875458647439419e+00,1.220769761892025684e+00
-5.038994373965141049e-01,5.065741453152957652e-01,2.689816238225877232e-01,1.151136790161395584e+00,3.202650664226758259e+00
1.040710156655845653e+00,-2.185142438937631493e+00,-5.683903906613202439e-01,-2.094505381184487369e+00,-1.987264138845259431e+00
-2.401556630062493536e+00,2.602040740377441486e-01,-3.053806603527620123e+00,3.118245728078853141e+00,8.972256986854485472e-01
-1.408787647878850802e-01,9.097065622142875840e-01,1.473027515351266192e+00,1.018349303438983000e+00,-2.803036596771846245e-02
5.984312858200742102e-01,3.237299426835953953e-01,1.156875124960188295e-01,1.476791966018715874e+00,8.969394446013960742e-01
-1.117820558400875797e+00,1.043908740077096553e+00,-2.431316101660659701e+00,3.730780027984864411e+00,1.516469575943594661e+00
7.110117610032495872e-01,-4.818963830484668809e-01,-1.067900125286185498e+00,1.295342116801221799e+00,-4.132017203610072187e-02
-2.535541051459159867e+00,-5.654135269204755287e-01,-1.714992124324062894e+00,1.586107174950858845e+00,1.626970227243634826e-01
-6.338652851003401256e-01,6.949831555152787832e-01,-2.389456189339977055e+00,2.414576702579718237e+00,-4.865472463255104962e-01
1.789342759700494945e+00,1.154228118920701984e+00,4.614270342836679362e+00,-1.078975116673043466e+00,6.665340152044800792e-01
1.160964119124892058e-01,-3.198324684053823752e+00,3.132586057931252999e+00,-2.643407296029299136e+00,-1.774306596617634124e+00
3.175203984362591214e+00,-1.540122411057288199e+00,-1.864602334750904866e+00,-1.988126353327391183e+00,-9.445252826529426660e-01
-1.113642002723010727e+00,-5.248493113867866988e-01,1.910210491938908017e+00,-1.203586503567959820e+00,2.812925209684003836e+00
-1.998441841530243623e+00,1.205429770236708054e+00,-2.720740025377084148e-01,2.237455665853466780e+00,2.717365188983146496e+00
-1.723779960601226957e+00,-4.646586382341773569e-01,-2.930147975826061568e+00,7.102937456011628736e-01,-3.411038460980066467e-01
-7.282661469303851609e-01,5.825032854314901032e-01,-3.062698700405082519e+00,1.488150480849342205e+00,7.251832783619972522e-01
1.430830645850052818e+00,9.731155001333066101e-01,-2.953274331731985392e+00,1.615758225966335893e+00,1.271880738843534253e+00
1.094957126800506941e+00,-5.273144917840603962e-02,-2.433867590009826998e+00,2.993641870669879967e+00,1.247029768327732879e-01
4.835572908237132372e-01,-1.381554659265770146e+00,-1.560320369091733550e+00,2.926924674896704825e-01,-6.068249937690943785e-01
1.809403480056954061e+00,-2.563024735884281924e+00,5.393006535619067066e-01,-4.761334463812573858e+00,-2.433200013106382897e+00
-3.441264866030777192e+00,6.284291655257741305e-02,4.845209188834986302e-01,1.476880027912530480e-01,2.659657532877774511e+00
-6.649946768625552007e-01,-1.491903962662005201e+00,2.525439471035394678e+00,-4.158732434501861697e+00,3.162684963415424377e+00
3.695980581199059811e-01,6.672230298260024561e-01,-1.860847160037627290e+00,2.316323901578197564e+00,8.945822943651218218e-01
-5.839075721676043607e-01,2.140117173474843926e-01,-2.290387667160632024e+00,1.618886796055394539e+00,-1.275139618554200549e+00
-1.169166065239338081e+00,9.710469579940032014e-01,1.285170516680500974e+00,1.001507302401046573e+00,2.620997574919216033e-01
2.390556569245403384e-01,-1.289667664301409555e+00,-5.018351148294026842e-01,-2.320452773204601638e+00,-3.498001591490643047e+00
-1.944205549406064160e+00,-8.849258710291701968e-02,-2.199631528294633931e+00,6.528457708968546935e-01,-3.308792575038755346e-01
2.323101659091607818e+00,-7.132737171438382484e-01,9.606743912596709123e-01,9.982537274640741476e-01,-4.780554815374822297e-01
9.090962332727414719e-02,-1.939279834159862714e+00,1.535293443119185142e+00,-2.827115487250926318e+00,-7.717295092373094301e-01
3.606731458875542806e+00,-1.025595965444641378e+00,-2.298772553085958847e+00,-9.982458607919052485e-01,-1.865103210850389548e+00
-2.252476142715993390e+00,6.410426208559073524e-01,-3.008092802339694671e+00,1.849731076337896019e+00,-5.460927321130437662e-02
-2.020396245077313857e+00,6.886763176124476304e-01,9.233565657246421976e-01,7.698948493015167482e-01,2.500742209884997624e+00
-1.215302576804049739e+00,1.889057619448143155e-01,-1.307933061609309666e+00,2.458515607415258764e+00,-5.587860310312686707e-01
3.217439883046571136e-01,-2.886929566937447220e-02,3.320202031434442702e-01,8.726012612764370013e-01,-1.153967213823394733e-01
-3.415724729152014305e-01,-8.310409861503775808e-01,3.760122837438344967e-01,-1.941724272998117451e+00,-1.384582686242006533e+00
7.624528980173989057e-02,-4.999090493399760415e-01,9.901786704710555664e-01,-6.533051383857617633e-01,1.022422069478293505e+00
-1.572539087599404084e+00,2.372282006484898176e-01,-9.402640326653516345e-01,1.317729064348077239e+00,-1.019351546587440982e+00
-3.292166548607700083e-01,-1.911961115407568856e-01,-9.376138409669975138e-01,1.981364645185858198e+00,-2.369131187563327412e+00
-3.243523418475294129e+00,1.054961538584610059e+00,-3.407873086968708165e+00,1.978101348092049072e+00,2.134764712867605052e-01
7.655444814207179594e-01,-2.478152417429575483e+00,-6.514966473203264163e-01,-9.837010809995987426e-01,-8.009883363162395575e-02
1.251861866241382959e+00,-3.298713561822947060e+00,-2.410048989236887318e-01,-4.608484593804909935e+00,-1.215778200643521822e+00
2.192910122008269180e-01,6.746850399334602955e-01,-3.516233877152327159e-01,1.184839165745728007e+00,1.321345289822732694e+00
-5.850716436449041602e-01,-2.066239177986601006e-01,-1.272582095667802449e+00,2.080094063732141230e+00,-6.963694943241683921e-01
-4.792009048550057715e-01,4.447475741872564670e-01,-3.851737336744366136e+00,3.052672673548265436e+00,5.337699992272296745e-01
-1.480725274420957804e+00,9.759316005735952926e-01,-1.797363423770856450e+00,1.707018952064413231e+00,-4.289203646045108842e-01
-2.154484671350603175e+00,2.389482855037798892e+00,-4.091100267643588140e-04,7.762242487752843978e-01,8.479486805984690623e-01
1.762205945671408536e+00,-1.371506514983413583e+00,-2.212914163075357710e+00,-9.800521898562926104e-01,7.981058446198896483e-02
3.247994995219642966e+00,-1.681755101244794215e+00,-3.956105309515720592e-01,-2.056223808456335345e+00,-2.780712666165186420e+00
-1.589074632100244688e+00,-6.041676433136131674e-01,6.807250107771251058e-01,1.464848701856465318e+00,3.030388344105168219e+00
-3.695172405327001641e+00,8.883434599038143586e-01,-9.452286874079328660e-01,1.644915102462575884e+00,2.953055758146261311e-02
2.348078603681919008e-02,-1.099235250888172866e+00,-3.479609441521019697e+00,-4.113404735204365670e-01,-7.250924804212890429e-01
-1.874955818033559041e+00,3.253269515569995884e-01,-1.061625391427298171e+00,1.312424699374540538e+00,6.701289459676218474e-02
-1.213371712745835218e+00,1.171975810766593629e+00,1.024602549011809582e+00,-6.137943194901773758e-02,7.117973716373435789e-01
6.463728976676508253e-02,2.002025728933103821e+00,-6.871637821633844734e-01,2.486983205840266997e+00,-7.450406455813525231e-01
-2.918716309561844025e-01,-3.859418254413662930e-01,-1.973124284018110686e+00,9.088145045806819144e-01,-1.237268736501555111e+00
-2.025083484710929582e+00,1.555357151849593667e+00,8.204700970362632795e-02,2.745391539334328446e+00,1.994573485057732132e+00
1.520058028551692919e-01,-8.351544507937394002e-01,-7.698170269074144922e-01,1.071485890945329089e+00,-2.457032773218829291e+00
-1.403146890293402116e+00,1.260754122992622517e-01,-9.257640326554380517e-01,7.105728745170232230e-01,4.670117243749098979e-01
-2.157716070147412957e+00,-6.329378475869760212e-01,-1.942603655763286419e+00,2.864918122213211404e-02,-5.606691611561676059e-01
-4.938590399880676829e-01,7.464176972906716445e-02,-2.275986598261324989e+00,2.573762168700712838e+00,6.390342685506271714e-01
-2.327090516003801346e-01,1.656570209484250045e+00,1.303985094403188993e+00,9.722867956417512447e-01,-3.506894329067088978e-01
-2.754914385946762856e+00,-2.311653654571899641e-01,-2.348235385730932823e+00,7.972662854917431652e-01,-3.516334378234009517e-01
7.050776164241338018e-01,4.958546374632130105e-01,-1.973759910427523856e+00,5.699264090001117111e-01,-1.402027114087104565e+00
3.539817452078684035e-01,4.100732586820942105e-01,-1.280951737354258269e+00,2.777737421110513694e+00,3.720681041264493061e-01
-3.470509135604655793e-01,-5.985877449106334278e-03,-1.313018765552574685e+00,8.940617406013200430e-01,-1.225154337698225904e+00
-7.274613379587633322e-01,-1.008719889877398579e+00,-1.317676622941482023e+00,-1.148677352558320708e+00,-6.314865063881229812e-01
7.382356401192005091e-01,-5.734919297565261864e-01,-7.049129274332073258e-01,6.310714102977317275e-01,-1.799762761272825307e+00
5.079059164557349071e-01,-1.042058414479528405e+00,-8.827908526827012992e-01,-7.341002241220160318e-01,-3.399450965147835291e+00
1.992303777007805810e+00,-1.301976735713230804e+00,-1.707043138428665507e-02,-6.464702409329055044e-01,-2.006025106830402915e+00
-2.198643298158441173e+00,-3.656964706914000440e-01,1.143052804472044492e-01,1.897035977937875817e+00,9.920096645703778693e-01
6.643467372038927010e-01,1.471443285475609597e-01,-2.278021466414115181e-02,1.624441907817128605e+00,7.667724518499761110e-01
5.071312062165413970e-01,4.201882872356264564e-01,-1.655784034294055962e+00,1.230209251181932029e+00,-9.447564728660516886e-01
-1.748102829115038004e+00,1.251394599009998831e+00,5.634478958803592619e-01,8.780733265168761958e-01,3.570501455819901970e+00
-2.502836945795096080e-01,1.241757509671465920e+00,-1.036627771326095182e-01,1.685112895238950248e+00,4.033391553713133959e+00
-8.767101027176993355e-01,7.782334671688810879e-01,1.456127203145786586e+00,-3.607397230788282894e-01,7.749102937267822178e-01
4.349981288515637479e-01,-9.801390984552411645e-01,-1.474738607617576580e+00,-5.757474276048062389e-01,-6.426507869228047509e-01
-4.325853807943672025e-02,8.934165856543396789e-02,-9.120991159137792348e-02,6.321406011139323322e-01,1.579114961840510700e+00
-3.356601443174387356e-01,-1.300023560695849678e+00,9.690314809995017598e-01,-1.986406418877347146e+00,2.122212871086244235e+00
-2.106572078015111149e+00,-1.509173113778611297e-02,1.162040617566357348e+00,-1.392685849598040093e+00,3.150977098984415470e+00
-4.383756635384576383e-01,3.179032959678969039e-01,-1.374922824705919089e+00,2.637280492450645664e+00,-1.833174969750737571e+00
1.435367372473839831e+00,1.961118446648909552e+00,6.480252823966523579e-01,1.906388661043642241e+00,1.829516119139885433e+00
-1.253332031532038648e+00,-1.486749000384183672e+00,1.750648757288284951e+00,-3.233029171033415139e+00,2.557051108401653394e+00
-1.851515464006466161e+00,1.007141060716210124e+00,-9.628601732028539972e-01,1.757367320488104179e+00,-2.761134742434520062e-01
-2.134285994904097539e+00,1.334434451670458488e+00,2.680292980547881676e+00,5.209753065397404459e-01,7.053404320396982063e-01
1.539057393493753034e+00,-3.538584077953989271e-02,-2.623209815410827872e+00,5.090287165495945843e-01,-9.858836263223117458e-01
1.039741252349650757e+00,-5.568961321255124775e-01,-1.448517259261258294e+00,-4.231870801576241847e-01,-2.559503966598723590e+00
6.450920460939160161e-01,-6.524705773000964715e-02,-1.022364172231456259e+00,1.191550434118028523e+00,-1.904372069926421940e+00
1.624761171589816922e+00,-7.513079174345175248e-01,7.574346457003220401e-01,1.294378692021022292e+00,-1.070817892295565121e+00
-1.953031855287365559e+00,-1.654056488791598722e+00,1.074151151498828893e+00,-3.060391450403287639e+00,-7.041722340566779481e-01
-1.841530387799832802e+00,-1.478725399428540088e+00,-2.519736091111938858e+00,-7.717757976293823097e-01,-3.527975540405736687e-01
7.730085528146504181e-01,-1.177960483595276608e+00,-8.324730781223381726e-01,-8.872717868669045549e-01,-1.013561387479308795e+00
-1.085755377122379794e+00,1.226648959556800866e-01,-2.907234364894784484e+00,1.256880988071163108e+00,-5.239556318840945526e-01
-5.634971119771003956e-01,1.359356913188576543e+00,-2.307667858497603586e+00,2.384333415043323079e+00,-8.097398446898373958e-01
